,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1055,300015,爱尔眼科,0.43,-14.02,,18.55,,100893.73,35.88,10派2转3,04-26
1056,603922,金鸿顺,0.44,-49.43,,5.0,,5623.74,-37.91,,04-26
1057,300353,东土科技,0.18,-25.03,,4.26,,9491.11,-25.04,10派0.38,04-26
1058,002686,亿利达,0.06,-81.79,,1.71,,2573.44,-81.69,10派0.2,04-26
1059,300370,安控科技,-0.57,-618.77,,-49.48,,-55093.44,-618.52,,04-26
1060,300696,爱乐达,0.58,-54.69,,9.49,,6847.99,-7.0,,04-26
1061,000673,当代东方,-2.02,-1559.31,,-118.27,,-160100.35,-1559.79,,04-26
1062,300731,科创新源,0.51,-47.96,,9.03,,4430.53,-31.0,,04-26
1063,300451,创业慧康,0.45,-35.71,,9.78,,21268.11,30.28,10派0.499995转4.99995,04-26
1064,000762,西藏矿业,-0.35,-624.13,,-8.76,,-18096.83,-623.88,,04-26
1065,300160,秀强股份,-0.39,-310.24,,-20.37,,-23312.77,-310.21,,04-26
1066,000004,国农科技,-0.24,-336.67,,-17.0,,-2027.08,-336.62,,04-26
1067,300499,高澜股份,0.48,41.18,,8.81,,5748.79,39.35,,04-26
1068,603028,赛福天,0.08,-27.27,,2.44,,1691.13,-29.65,,04-26
1069,300549,优德精密,0.37,-35.09,,9.66,,4901.37,-35.26,,04-26
1070,300241,瑞丰光电,0.16,-68.88,,6.85,,8622.71,-35.74,10派0.100293,04-26
1071,603105,芯能科技,0.15,-46.43,,5.48,,6616.27,-43.15,,04-26
1072,300273,和佳医疗,0.13,8.33,,4.11,,10075.01,8.67,10派0.15,04-26
1073,603839,安正时尚,0.7,-30.0,,10.66,,28115.12,2.96,,04-26
1074,300305,裕兴股份,0.26,10.32,,5.19,,7621.19,10.52,10派0.652355,04-26
1075,002642,*ST荣联,-2.06,549.27,,-38.99,,-136082.61,573.4,,04-25
1076,601168,西部矿业,-0.87,-890.91,,-18.62,,-206309.34,-891.53,,04-25
1077,002708,光洋股份,-0.19,-848.64,,-6.18,,-9040.36,-849.8,,04-25
1078,300424,航新科技,0.21,-25.14,,5.41,,5030.18,-24.58,,04-25
1079,002448,中原内配,0.46,-2.6,,11.39,,28138.27,0.77,10派1,04-25
1080,601169,北京银行,0.91,-8.08,8.26,11.65,1.76,2000200.0,6.77,10派2.86,04-25
1081,300377,赢时胜,0.24,-14.71,,6.54,,17778.04,-14.72,,04-25
1082,002743,富煌钢构,0.25,19.05,,4.08,,8244.87,17.4,10派0.5,04-25
1083,002778,高科石化,0.2,-41.18,,2.89,,1813.08,-40.88,,04-25
1084,300134,大富科技,0.03,-104.48,,0.46,,2470.66,-104.83,,04-25
1085,300473,德尔股份,1.31,0.87,,7.51,,13414.14,2.13,,04-25
1086,000010,*ST美丽,-0.89,-31.09,,-92.76,,-73150.05,-31.08,,04-25
1087,002514,宝馨科技,0.17,137.71,,10.39,,9431.19,137.63,,04-25
1088,300199,翰宇药业,-0.37,-202.78,,-9.39,,-34077.93,-203.35,,04-25
1089,002531,天顺风能,0.26,0.0,,9.28,,46963.81,0.03,10派0.601314,04-25
1090,000056,皇庭国际,0.08,-46.67,,1.68,,9065.22,-49.02,10派0.100057,04-25
1091,300231,银信科技,0.27,-26.05,,9.51,,11251.47,-8.53,,04-25
1092,300252,金信诺,0.23,-20.69,,5.66,,13157.67,1.12,10派0.5,04-25
1093,600592,龙溪股份,0.22,23.58,,4.7,,8775.22,23.57,10派1,04-25
1094,300642,透景生命,1.57,-31.95,,14.8,,14169.09,11.73,,04-25
1095,300058,蓝色光标,0.18,80.0,,6.25,,38895.42,74.99,10派0.326884,04-25
1096,000668,荣丰控股,0.06,-14.29,,1.21,,882.81,-14.98,10派0.4,04-25
1097,300075,数字政通,0.28,-33.33,,5.55,,11718.66,-30.9,10派0.3,04-25
1098,002767,先锋电子,0.17,-45.16,,3.67,,2582.05,-43.75,,04-25
1099,603516,淳中科技,0.66,-49.23,,12.23,,8495.37,-6.57,,04-25
1100,603558,健盛集团,0.5,47.06,,7.24,,20644.24,56.98,10派0.5,04-25
1101,300171,东富龙,0.11,-45.0,,2.34,,7045.77,-42.76,10派0.4,04-25
1102,002836,新宏泽,0.31,3.33,,11.65,,4953.18,4.07,,04-25
1103,603648,畅联股份,0.39,-16.5,,8.99,,14275.97,2.78,,04-25
1104,600084,*ST中葡,-0.14,74.88,,-6.94,,-15725.23,74.96,,04-25
1105,300527,中国应急,0.33,-19.24,,10.53,,22355.06,15.83,,04-25
1106,002870,香山股份,0.35,-51.39,,4.69,,3849.51,-46.15,,04-25
1107,300543,朗科智能,0.37,-44.78,,6.8,,4457.46,-44.4,,04-25
1108,603810,丰山集团,2.14,20.22,,19.59,,13878.59,29.7,10派5.25,04-25
1109,002946,新乳业,0.32,10.34,,18.0,,24273.3,9.22,,04-25
1110,600580,卧龙电驱,0.49,-4.34,,10.89,,63681.06,-4.27,10派1.5,04-25
1111,600979,广安爱众,0.27,-9.6,,6.97,,25169.8,-9.45,10派1,04-25
1112,300337,银邦股份,-0.09,-1047.37,,-5.0,,-7507.92,-1057.97,,04-25
1113,300664,鹏鹞环保,0.36,-35.15,,5.79,,16824.32,-23.29,,04-25
1114,300031,宝通科技,0.69,24.29,,11.58,,27174.66,22.96,,04-25
1115,002040,南京港,0.44,54.27,,6.58,,16400.9,54.25,10派0.46转3,04-25
1116,300680,隆盛科技,0.05,-83.87,,0.96,,382.72,-79.06,10派1,04-25
1117,300713,英可瑞,0.13,-93.16,,1.68,,1201.15,-85.74,,04-25
1118,600312,平高电气,0.21,-54.59,,3.22,,28633.21,-54.59,10派0.64,04-25
1119,603388,元成股份,0.67,42.55,,16.27,,13537.66,47.5,,04-25
1120,002443,金洲管道,0.37,19.35,,8.71,,19101.03,17.44,10派2,04-25
1121,000735,罗牛山,0.34,154.22,,10.35,,38870.57,154.11,10派0.2,04-25
1122,600757,长江传媒,0.6,17.65,,11.48,,73269.13,19.45,10派1.5,04-25
1123,002789,建艺集团,0.67,-40.71,,7.64,,9222.78,0.84,,04-25
1124,603600,永艺股份,0.37,-7.5,,10.2,,10391.36,3.71,,04-25
1125,600409,三友化工,0.77,-20.39,,15.13,,158607.92,-16.04,10派2.31,04-25
1126,300483,沃施股份,0.09,0.0,,1.4,,561.28,-3.47,,04-25
1127,603618,杭电股份,0.15,0.0,,4.75,,10066.99,0.33,10派0.5,04-25
1128,002508,老板电器,1.55,0.65,,26.4,,147357.97,0.85,10派8,04-25
1129,300209,天泽信息,0.08,-77.46,,1.18,,2414.07,-77.72,,04-25
1130,300225,金力泰,0.02,-76.24,,1.25,,1107.42,-76.61,,04-25
1131,002892,科力尔,0.83,-8.79,,11.68,,6955.71,6.28,,04-25
1132,603817,海峡环保,0.26,12.45,,7.94,,11663.59,17.34,,04-25
1133,300603,立昂技术,0.4,-50.0,,9.36,,4135.35,-48.55,,04-25
1134,300310,宜通世纪,-2.21,-918.52,,-77.3,,-196945.27,-951.37,,04-25
1135,002642,*ST荣联,-2.06,549.27,,-38.99,,-136082.61,573.4,,04-25
1136,601168,西部矿业,-0.87,-890.91,,-18.62,,-206309.34,-891.53,,04-25
1137,002708,光洋股份,-0.19,-848.64,,-6.18,,-9040.36,-849.8,,04-25
1138,300424,航新科技,0.21,-25.14,,5.41,,5030.18,-24.58,,04-25
1139,002448,中原内配,0.46,-2.6,,11.39,,28138.27,0.77,10派1,04-25
1140,300178,腾邦国际,0.28,-44.75,,6.11,,16774.93,-40.88,10派0.28,04-25
1141,300195,长荣股份,0.23,-36.11,,2.29,,8586.96,-42.1,,04-25
1142,002861,瀛通通讯,0.53,-30.26,,6.19,,6449.01,-24.83,,04-25
1143,603012,创力集团,0.33,43.48,,7.86,,20748.71,43.42,,04-25
1144,600884,杉杉股份,0.99,24.44,,10.55,,111527.77,24.46,10派0.8,04-25
1145,600901,江苏租赁,0.43,0.0,3.69,12.68,,125103.48,23.79,10派2,04-25
1146,300291,华录百纳,-4.21,-3201.99,,-73.04,,-341746.51,-3201.19,,04-25
1147,002623,亚玛顿,0.5,-457.14,,3.64,,7923.19,-444.61,,04-25
1148,300633,开立医疗,0.63,28.57,,21.38,,25262.38,32.94,,04-25
1149,002639,雪人股份,0.02,-122.22,,0.69,,1540.57,-126.16,10派0.0686,04-25
1150,300006,莱美药业,0.12,77.94,,5.63,,9800.33,76.39,10派0.5,04-25
1151,300360,炬华科技,0.33,-23.26,,6.47,,13582.26,-13.66,,04-25
1152,603976,正川股份,0.55,-39.56,,8.56,,8276.66,0.72,,04-25
1153,300687,赛意信息,0.79,-48.03,,13.99,,11354.64,12.41,10派1转5,04-25
1154,600302,标准股份,0.08,-541.99,,2.32,,2837.17,-553.46,,04-25
1155,600730,中国高科,0.0,-96.25,,0.09,,183.35,-96.3,10派0.44,04-25
1156,300442,普丽盛,-2.41,-2777.78,,-28.4,,-24139.6,-2857.37,,04-25
1157,002779,中坚科技,0.09,-50.0,,1.85,,1177.47,-50.31,,04-25
1158,600019,宝钢股份,0.97,12.79,,12.71,,2156516.38,12.49,10派5,04-25
1159,002499,*ST科林,-2.85,-1395.45,,-114.24,,-53850.85,-1394.23,,04-25
1160,000032,深桑达A,0.26,308.48,,7.8,,10701.74,305.81,10派0.8,04-25
1161,002883,中设股份,0.66,-37.14,,13.77,,5683.28,15.78,,04-25
1162,300605,恒锋信息,0.49,-6.54,,11.42,,5353.72,24.08,,04-25
1163,300660,江苏雷利,1.1,-54.44,,9.78,,20041.92,-8.11,,04-25
1164,300676,华大基因,0.97,-7.62,,9.16,,38664.55,-2.88,,04-25
1165,300043,星辉娱乐,0.19,5.56,,8.95,,23846.34,3.66,10派0.3,04-25
1166,601199,江南水务,0.21,-19.23,,7.14,,19481.91,-20.49,10派0.7,04-25
1167,300709,精研科技,0.42,-81.17,,2.94,,3718.57,-76.03,,04-25
1168,300399,京天利,0.13,-181.25,,5.99,,2510.39,-201.7,,04-25
1169,300745,欣锐科技,0.8,-25.23,,9.01,,8245.73,-9.88,,04-25
1170,000711,京蓝科技,0.12,-72.09,,2.39,,10253.6,-64.56,,04-25
1171,300108,吉药控股,0.33,3.13,,10.43,,21665.99,7.01,,04-25
1172,002455,百川股份,0.2,-9.09,,7.86,,10581.53,1.19,10派1,04-25
1173,002198,嘉应制药,0.07,-116.68,,4.67,,3587.86,-116.71,,04-25
1174,300511,雪榕生物,0.35,-42.62,,10.48,,15146.3,23.74,,04-25
1175,002871,伟隆股份,0.67,-33.0,,13.4,,7768.04,27.93,,04-25
1176,603041,美思德,0.41,-24.07,,5.67,,4082.36,-19.28,10派1.3,04-25
1177,600159,大龙地产,0.11,266.67,,4.05,,9109.39,331.91,10派0.5,04-25
1178,603803,瑞斯康达,0.3,-40.0,,5.08,,12514.7,-37.19,10派1.2,04-25
1179,600213,亚星客车,0.06,-68.42,,7.21,,1307.22,-69.47,,04-25
1180,002332,仙琚制药,0.33,43.48,,12.05,,30136.3,45.85,10派0.65,04-25
1181,300338,开元股份,0.29,-40.82,,4.56,,9859.88,-38.41,10派0.15,04-25
1182,603926,铁流股份,0.69,-32.35,,7.51,,8339.84,-23.61,,04-25
1183,300750,宁德时代,1.64,-18.28,,11.75,,338703.52,-12.66,,04-25
1184,000005,世纪星源,0.14,869.66,,10.58,,14880.91,872.07,,04-25
1185,002893,华通热力,0.36,-33.33,,6.85,,4273.25,-18.16,,04-25
1186,300566,激智科技,0.27,-46.0,,6.87,,4263.07,-29.44,,04-25
1187,002590,万安科技,-0.07,-125.93,,-1.77,,-3220.86,-125.2,,04-25
1188,300599,雄塑科技,0.67,48.89,,15.39,,20396.04,52.6,,04-25
1189,300290,荣科科技,0.06,4.78,,2.47,,2042.33,8.52,10派0.12转5,04-25
1190,300306,远方信息,-1.69,-475.56,,-28.72,,-48511.02,-477.96,,04-25
1191,300654,世纪天鸿,0.23,-43.9,,7.31,,3180.69,1.41,,04-25
1192,601169,北京银行,0.91,-8.08,8.26,11.65,1.76,2000200.0,6.77,10派2.86,04-25
1193,300377,赢时胜,0.24,-14.71,,6.54,,17778.04,-14.72,,04-25
1194,002743,富煌钢构,0.25,19.05,,4.08,,8244.87,17.4,10派0.5,04-25
1195,002778,高科石化,0.2,-41.18,,2.89,,1813.08,-40.88,10派0.45,04-25
1196,300134,大富科技,0.03,-104.48,,0.46,,2470.66,-104.83,,04-25
1197,300473,德尔股份,1.31,0.87,,7.51,,13414.14,2.13,,04-25
1198,000010,*ST美丽,-0.89,-31.09,,-92.76,,-73150.05,-31.08,,04-25
1199,002514,宝馨科技,0.17,137.71,,10.39,,9431.19,137.63,,04-25
1200,603041,美思德,0.41,-24.07,,5.67,,4082.36,-19.28,10派1.3,04-25
1201,600159,大龙地产,0.11,266.67,,4.05,,9109.39,331.91,10派0.5,04-25
1202,603803,瑞斯康达,0.3,-40.0,,5.08,,12514.7,-37.19,10派1.2,04-25
1203,600213,亚星客车,0.06,-68.42,,7.21,,1307.22,-69.47,,04-25
1204,300660,江苏雷利,1.1,-54.44,,9.78,,20041.92,-8.11,,04-25
1205,300676,华大基因,0.97,-7.62,,9.16,,38664.55,-2.88,,04-25
1206,300043,星辉娱乐,0.19,5.56,,8.95,,23846.34,3.66,10派0.3,04-25
1207,601199,江南水务,0.21,-19.23,,7.14,,19481.91,-20.49,10派0.7,04-25
1208,300750,宁德时代,1.64,-18.28,,11.75,,338703.52,-12.66,,04-25
1209,000005,世纪星源,0.14,869.66,,10.58,,14880.91,872.07,,04-25
1210,002893,华通热力,0.36,-33.33,,6.85,,4273.25,-18.16,,04-25
1211,300566,激智科技,0.27,-46.0,,6.87,,4263.07,-29.44,,04-25
1212,002590,万安科技,-0.07,-125.93,,-1.77,,-3220.86,-125.2,,04-25
1213,300599,雄塑科技,0.67,48.89,,15.39,,20396.04,52.6,,04-25
1214,300290,荣科科技,0.06,4.78,,2.47,,2042.33,8.52,,04-25
1215,300306,远方信息,-1.69,-475.56,,-28.72,,-48511.02,-477.96,,04-25
1216,002332,仙琚制药,0.33,43.48,,12.05,,30136.3,45.85,10派0.65,04-25
1217,300338,开元股份,0.29,-40.82,,4.56,,9859.88,-38.41,,04-25
1218,603926,铁流股份,0.69,-32.35,,7.51,,8339.84,-23.61,,04-25
1219,002743,富煌钢构,0.25,19.05,,4.08,,8244.87,17.4,10派0.5,04-25
1220,002778,高科石化,0.2,-41.18,,2.89,,1813.08,-40.88,10派0.45,04-25
1221,300134,大富科技,0.03,-104.48,,0.46,,2470.66,-104.83,,04-25
1222,300473,德尔股份,1.31,0.87,,7.51,,13414.14,2.13,,04-25
1223,000010,*ST美丽,-0.89,-31.09,,-92.76,,-73150.05,-31.08,,04-25
1224,002514,宝馨科技,0.17,137.71,,10.39,,9431.19,137.63,,04-25
1225,300199,翰宇药业,-0.37,-202.78,,-9.39,,-34077.93,-203.35,,04-25
1226,002531,天顺风能,0.26,0.0,,9.28,,46963.81,0.03,10派0.601314,04-25
1227,000056,皇庭国际,0.08,-46.67,,1.68,,9065.22,-49.02,10派0.100057,04-25
1228,300231,银信科技,0.27,-26.05,,9.51,,11251.47,-8.53,10派1.5,04-25
1229,002935,天奥电子,1.09,-5.56,,11.91,,9707.8,4.93,,04-25
1230,002289,*ST宇顺,-0.55,21.06,,-39.18,,-15432.05,21.08,,04-25
1231,002305,南国置业,0.05,51.06,,1.87,,8434.42,47.01,10派0.5,04-25
1232,300621,维业股份,0.4,-35.48,,8.64,,6878.42,-12.69,,04-25
1233,300654,世纪天鸿,0.23,-43.9,,7.31,,3180.69,1.41,,04-25
1234,601169,北京银行,0.91,-8.08,8.26,11.65,1.76,2000200.0,6.77,10派2.86,04-25
1235,300377,赢时胜,0.24,-14.71,,6.54,,17778.04,-14.72,,04-25
1236,000668,荣丰控股,0.06,-14.29,,1.21,,882.81,-14.98,10派0.4,04-25
1237,300075,数字政通,0.28,-33.33,,5.55,,11718.66,-30.9,10派0.3,04-25
1238,002767,先锋电子,0.17,-45.16,,3.67,,2582.05,-43.75,10派0.31,04-25
1239,603516,淳中科技,0.66,-49.23,,12.23,,8495.37,-6.57,,04-25
1240,603558,健盛集团,0.5,47.06,,7.24,,20644.24,56.98,10派0.5,04-25
1241,300171,东富龙,0.11,-45.0,,2.34,,7045.77,-42.76,10派0.4,04-25
1242,002836,新宏泽,0.31,3.33,,11.65,,4953.18,4.07,,04-25
1243,603648,畅联股份,0.39,-16.5,,8.99,,14275.97,2.78,,04-25
1244,600084,*ST中葡,-0.14,74.88,,-6.94,,-15725.23,74.96,,04-25
1245,300527,中国应急,0.33,-19.24,,10.53,,22355.06,15.83,,04-25
1246,002870,香山股份,0.35,-51.39,,4.69,,3849.51,-46.15,,04-25
1247,300543,朗科智能,0.37,-44.78,,6.8,,4457.46,-44.4,,04-25
1248,300252,金信诺,0.23,-20.69,,5.66,,13157.67,1.12,10派0.5,04-25
1249,600592,龙溪股份,0.22,23.58,,4.7,,8775.22,23.57,10派1,04-25
1250,300642,透景生命,1.57,-31.95,,14.8,,14169.09,11.73,,04-25
1251,300058,蓝色光标,0.18,80.0,,6.25,,38895.42,74.99,10派0.326884,04-25
1252,300713,英可瑞,0.13,-93.16,,1.68,,1201.15,-85.74,,04-25
1253,600312,平高电气,0.21,-54.59,,3.22,,28633.21,-54.59,10派0.64,04-25
1254,603388,元成股份,0.67,42.55,,16.27,,13537.66,47.5,,04-25
1255,002443,金洲管道,0.37,19.35,,8.71,,19101.03,17.44,10派2,04-25
1256,000735,罗牛山,0.34,154.22,,10.35,,38870.57,154.11,10派0.2,04-25
1257,600757,长江传媒,0.6,17.65,,11.48,,73269.13,19.45,10派1.5,04-25
1258,002789,建艺集团,0.67,-40.71,,7.64,,9222.78,0.84,,04-25
1259,603600,永艺股份,0.37,-7.5,,10.2,,10391.36,3.71,,04-25
1260,002642,*ST荣联,-2.06,549.27,,-38.99,,-136082.61,573.4,,04-25
1261,300674,宇信科技,0.53,1.92,,14.75,,19561.79,4.17,,04-25
1262,002679,福建金森,0.2,-50.0,,6.17,,4758.99,-14.24,,04-25
1263,300381,溢多利,0.28,41.17,,5.72,,11350.85,41.14,10派0.6,04-25
1264,300707,威唐工业,0.53,-60.26,,13.61,,8274.54,-2.18,,04-25
1265,002731,萃华珠宝,0.2,-52.38,,2.54,,2961.21,-52.67,,04-25
1266,300477,合纵科技,0.09,-80.0,,2.62,,5104.35,-61.11,10派0.2,04-25
1267,002502,鼎龙文化,-1.49,-454.76,,-45.32,,-127690.08,-449.58,,04-25
1268,002835,同为股份,0.02,-77.78,,0.61,,396.93,-80.59,,04-25
1269,000882,华联股份,0.01,62.16,,0.42,,3279.92,65.13,10派0.04,04-25
1270,300576,容大感光,0.35,12.9,,9.97,,4213.97,14.37,,04-25
1271,300267,尔康制药,0.11,-58.55,,3.95,,21657.93,-58.55,10派0.1,04-25
1272,000516,国际医学,1.11,1010.0,,46.2,,218429.45,1001.01,10派0.867808,04-25
1273,600573,惠泉啤酒,0.07,-26.0,,1.65,,1849.73,-23.51,10派0.3,04-25
1274,000534,万泽股份,0.12,-33.33,,3.97,,6122.79,-31.57,10派0.5,04-25
1275,300625,三雄极光,0.64,-34.02,,8.4,,18026.74,-29.46,,04-25
1276,002647,仁东控股,0.09,-115.52,,5.99,,5298.69,-124.56,10派0.2,04-25
1277,603222,济民制药,0.1,-41.18,,4.0,,3206.28,-39.37,,04-25
1278,002685,华东重机,0.31,79.6,,6.86,,30784.49,133.34,,04-25
1279,601139,深圳燃气,0.36,-10.0,,11.72,0.64,103092.98,16.24,10派1.5,04-25
1280,300046,台基股份,0.4,7.1,,9.95,,8577.17,60.66,10派3,04-25
1281,300369,绿盟科技,0.21,5.0,,5.61,,16807.02,10.31,,04-25
1282,002719,麦趣尔,-0.89,-620.65,,-14.37,,-15412.91,-918.29,,04-25
1283,002104,恒宝股份,0.21,-10.09,,7.82,,14549.3,-10.55,,04-25
1284,002491,通鼎互联,0.45,-6.38,,11.58,,56452.89,-5.13,10派0.5,04-25
1285,603617,君禾股份,0.68,3.03,,13.93,,6879.34,22.23,,04-25
1286,300514,友讯达,0.26,-66.53,,10.34,,5248.93,-26.96,,04-25
1287,300208,青岛中程,0.25,-43.18,,9.37,,18802.76,-43.73,10派0.3,04-25
1288,300581,晨曦航空,0.38,-29.94,,10.92,,6458.94,33.12,,04-25
1289,300597,吉大通信,0.18,0.0,,5.87,,4388.21,4.75,,04-25
1290,002298,中电兴发,0.25,2.41,,4.04,,17476.27,1.48,10派0.53,04-25
1291,000540,中天金融,0.21,-52.91,,8.8,,146685.13,-29.53,10派0.501871,04-25
1292,300647,超频三,0.04,-87.1,,1.91,,996.29,-70.29,,04-25
1293,300663,科蓝软件,0.21,-38.24,,6.09,,4257.6,6.23,,04-25
1294,000659,珠海中富,0.02,-75.14,,3.1,,2239.69,-76.17,,04-25
1295,002741,光华科技,0.36,45.45,,11.69,,13458.62,45.31,,04-25
1296,000701,厦门信达,-0.23,176.99,,-2.69,,2252.47,-67.58,10派0.13,04-25
1297,600743,华远地产,0.32,-8.57,,10.05,,74996.16,-8.42,10派1.2,04-25
1298,000008,神州高铁,0.12,-62.7,,4.53,,32505.16,-62.8,10派0.1,04-25
1299,600797,浙大网新,0.17,-46.88,,3.93,,17659.94,-41.76,10派0.3,04-25
1300,600491,龙元建设,0.64,33.33,,11.16,,92218.47,52.05,10派0.6,04-25
1301,002545,东方铁塔,0.35,81.14,,6.17,,44647.3,77.69,10派1.2,04-25
1302,600869,智慧能源,0.07,197.39,,2.94,,15178.31,197.14,,04-25
1303,002897,意华股份,0.46,-57.41,,7.03,,7773.7,-17.28,,04-25
1304,002932,明德生物,1.08,-17.56,,15.55,,6141.99,-6.22,,04-25
1305,300293,蓝英装备,0.06,100.0,,2.17,,1616.12,124.79,,04-25
1306,002641,永高股份,0.22,29.41,,8.74,,24467.04,27.0,10派0.33,04-25
1307,300363,博腾股份,0.26,4.0,,5.79,,12449.41,15.86,,04-25
1308,600285,羚锐制药,0.41,12.26,,11.32,,24326.38,12.05,10派1.5,04-25
1309,300706,阿石创,0.2,-68.75,,6.62,,2773.18,-32.25,,04-25
1310,601838,成都银行,1.3,8.33,8.64,16.04,-3.29,464913.0,18.95,10派3.5,04-25
1311,600021,上海电力,1.12,190.08,,18.92,,276907.17,198.38,10派3.3,04-25
1312,600784,鲁银投资,0.11,-145.83,,4.18,,6282.21,-145.98,10派0.12,04-25
1313,300185,通裕重工,0.07,0.0,,4.25,,21717.69,1.71,10派0.2,04-25
1314,300202,聚龙股份,-0.24,-318.18,,-7.86,,-13255.9,-325.18,,04-25
1315,600572,康恩贝,0.3,7.14,,13.89,,80379.45,13.03,10派1.5,04-25
1316,002646,青青稞酒,0.24,-214.24,,4.58,,10757.46,-214.24,,04-25
1317,000622,恒立实业,0.01,-111.49,,1.67,,315.26,-111.51,,04-25
1318,300694,蠡湖股份,0.47,-22.95,,11.16,,8007.59,-18.29,,04-25
1319,603329,上海雅仕,0.34,-56.41,,6.17,,4498.88,-42.2,,04-25
1320,600312,平高电气,0.21,-54.59,,3.22,,28633.21,-54.59,10派0.64,04-25
1321,603388,元成股份,0.67,42.55,,16.27,,13537.66,47.5,,04-25
1322,002448,中原内配,0.46,-2.6,,11.39,,28138.27,0.77,10派1,04-25
1323,300165,天瑞仪器,0.08,-63.64,,2.24,,3617.73,-65.12,,04-25
1324,002207,ST准油,-1.42,-3650.0,,-183.95,,-34010.87,-3538.37,,04-25
1325,600475,华光股份,0.75,3.75,,9.04,,41933.42,5.2,10派2.3,04-25
1326,300537,广信材料,0.29,-19.05,,4.41,,5502.93,-10.28,,04-25
1327,002239,奥特佳,0.01,-91.67,,0.77,,3980.22,-89.15,,04-25
1328,603817,海峡环保,0.26,12.45,,7.94,,11663.59,17.34,,04-25
1329,300603,立昂技术,0.4,-50.0,,9.36,,4135.35,-48.55,,04-25
1330,300310,宜通世纪,-2.21,-918.52,,-77.3,,-196945.27,-951.37,,04-25
1331,002642,*ST荣联,-2.06,549.27,,-38.99,,-136082.61,573.4,,04-25
1332,601168,西部矿业,-0.87,-890.91,,-18.62,,-206309.34,-891.53,,04-25
1333,002708,光洋股份,-0.19,-848.64,,-6.18,,-9040.36,-849.8,,04-25
1334,300424,航新科技,0.21,-25.14,,5.41,,5030.18,-24.58,,04-25
1335,300283,温州宏丰,0.05,150.0,,3.65,,2097.17,232.86,,04-24
1336,300608,思特奇,0.8,2.56,,12.55,,8531.57,30.35,,04-24
1337,002437,誉衡药业,0.06,-59.33,,2.95,,12589.36,-59.35,10派0.12,04-24
1338,600351,亚宝药业,0.35,36.91,,9.46,,27333.53,36.53,10派2.5,04-24
1339,002169,智光电气,0.1,-36.94,,2.83,,7892.27,-36.93,10派0.6,04-24
1340,002217,合力泰,0.43,13.16,,12.73,,135836.23,15.17,10派0.44,04-24
1341,002927,泰永长征,0.62,-37.37,,11.21,,7314.42,5.08,10派1.2转4,04-24
1342,600275,ST昌鱼,0.01,3.7,,2.87,,428.12,3.9,,04-24
1343,300063,天龙集团,-1.25,196.15,,-63.19,,-90574.41,196.16,,04-24
1344,601599,鹿港文化,0.06,-81.82,,2.18,,5609.42,-80.87,,04-24
1345,603032,德新交运,1.62,710.0,,45.97,,25901.98,855.75,,04-24
1346,603737,三棵树,1.67,-5.11,,18.31,,22248.8,26.43,,04-24
1347,002625,光启技术,0.03,-57.14,,0.93,,7053.29,-12.77,,04-24
1348,600928,西安银行,0.59,11.32,4.99,12.61,-4.44,236156.8,10.82,10派1.6,04-24
1349,300008,天海防务,-1.96,-1244.21,,-110.55,,-187841.15,-1244.4,,04-24
1350,002662,京威股份,0.06,-76.0,,1.79,,9122.68,-71.2,,04-24
1351,300056,中创环保,-1.11,-1109.09,,-36.21,,-42935.91,-1119.65,,04-24
1352,300380,安硕信息,0.21,136.22,,7.0,,2921.69,130.76,,04-24
1353,002388,新亚制程,0.06,-54.43,,2.6,,3216.41,-50.49,,04-24
1354,000685,中山公用,0.47,-34.72,,5.62,,68646.33,-35.66,10派1.39,04-24
1355,002908,德生科技,0.54,-0.66,,11.2,,7217.74,25.48,10派2转5,04-24
1356,002313,日海智能,0.23,-30.3,,3.55,,7169.7,-29.72,10派0.25,04-24
1357,600216,浙江医药,0.38,40.74,,4.87,,36455.0,44.01,10派1.5,04-24
1358,002651,利君股份,0.12,-7.69,,5.94,,11906.2,-7.52,,04-24
1359,000582,北部湾港,0.46,5.26,,8.11,,64576.94,19.29,10派1.1421,04-24
1360,002667,鞍重股份,0.05,-70.59,,1.65,,1260.11,-45.59,,04-24
1361,002038,双鹭药业,0.83,7.1,,12.95,,57144.95,7.1,10派3送5,04-24
1362,002377,国创高新,0.34,325.0,,6.31,,31210.1,622.7,,04-24
1363,002700,新疆浩源,0.17,-5.56,,6.98,,6975.77,-7.94,,04-24
1364,002103,广博股份,-1.25,-725.0,,-48.54,,-67746.5,-705.89,,04-24
1365,002124,天邦股份,-0.49,-244.12,,-21.14,,-57196.43,-318.19,,04-24
1366,300131,英唐智控,0.13,0.0,,8.16,,14054.81,-1.72,10派0.2,04-24
1367,300470,中密控股,0.89,-21.44,,16.1,,17045.09,41.99,,04-24
1368,300502,新易盛,0.14,-71.37,,2.81,,3183.23,-71.35,,04-24
1369,300308,中际旭创,1.36,172.0,,14.32,,62311.6,285.82,,04-24
1370,300667,必创科技,0.46,-36.11,,12.35,,4733.44,10.41,,04-24
1371,002059,云南旅游,0.67,581.1,,27.94,,48726.48,581.06,10派0.67,04-24
1372,600333,长春燃气,-0.11,-210.0,,-3.28,,-7000.12,-224.09,,04-24
1373,300752,隆利科技,2.89,58.79,,40.76,,16172.4,63.32,,04-24
1374,603093,南华期货,0.24,-36.84,,,,12388.88,-36.69,,04-24
