39,预计负债,5536000000.00,5501000000.00,5692000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,其他负债,40876000000.00,34859000000.00,34222000000.00,84869000000.00,39551000000.00,37293000000.00,36607000000.00,35922000000.00,33756000000.00,32340000000.00,30715000000.00,28002000000.00,23993000000.00,27192000000.00,25347000000.00,28574000000.00,24858000000.00,24986000000.00,29890000000.00,151028000000.00,20966000000.00,27942000000.00,38659000000.00,14708000000.00,19900000000.00,30996000000.00,31146000000.00,14536000000.00,16465000000.00,15218000000.00,15033000000.00,16442000000.00,14514000000.00,12446000000.00,11969203794.53,7295000000.00,6305195906.81,6707496730.71,8061419819.05,4250451776.38,5050536465.30,5503328014.43,8204979603.70,3007959770.90,3632924265.15,2988192242.57,3286235675.57,2202822277.06,7258495670.31,5444284187.21,3927783496.58,2970032389.11,1933993321.45,1982983524.26,0,327723699.40,1124638440.29,800068845.41,0,85954322.77,33306471.41,0.0
41,负债合计,6443423000000.00,6471545000000.00,6209777000000.00,6239073000000.00,6082373000000.00,6122174000000.00,5995048000000.00,5994090000000.00,5992998000000.00,5986106000000.00,5832427000000.00,5731485000000.00,5468893000000.00,5377427000000.00,5137144000000.00,4981503000000.00,4983559000000.00,4834473000000.00,4236675000000.00,4145303000000.00,3758661000000.00,3724944000000.00,3575711000000.00,3476264000000.00,3437840000000.00,3391718000000.00,3287149000000.00,3080340000000.00,2825807000000.00,2649794000000.00,2504538000000.00,2292720000000.00,1984825000000.00,1988332000000.00,1819499380815.12,1757678000000.00,1721359832456.16,1630882258781.82,1432361208253.82,1272564090647.60,1210463826491.26,1160543772069.28,1045244615831.20,971876778808.85,878624350713.13,873081853839.63,824149543817.73,812438193034.73,820618689530.03,780938832618.95,678305901988.56,601504675243.74,518079233010.75,462308716101.40,0,325835788364.75,329980807620.84,252994739018.93,184658371680.32,81875942968.09,45628501478.55,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,20774000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,19052000000.00,12702000000.00,12702000000.00,12702000000.00,10786000000.00,10786000000.00,10786000000.00,10786000000.00,10786000000.00,10786000000.00,5992450630.00,5992000000.00,5992450630.00,5992450630.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,5000000000.00,3999000000.00,3999000000.00,3999000000.00,0,3999000000.00,3999000000.00,3000000000.00,3000000000.00,2000000000.00,1500000000.00,0.0
44,其他权益工具,55842000000.00,55842000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,12958000000.00,12958000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,55842000000.00,55842000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,25905000000.00,12958000000.00,12958000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资本公积,74928000000.00,74928000000.00,74928000000.00,75011000000.00,75011000000.00,75011000000.00,75011000000.00,75011000000.00,75011000000.00,75040000000.00,75033000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50861000000.00,50697000000.00,50146000000.00,47746000000.00,46242000000.00,49059000000.00,50350000000.00,50743000000.00,50021000000.00,28624000000.00,29698000000.00,28756000000.00,28296000000.00,26663000000.00,27533000000.00,32508617002.65,32624000000.00,34461570818.64,34307336300.14,17771590921.34,17239439389.23,17199822945.22,17791923109.68,17724907481.21,17695966622.51,17320722070.20,17397026745.58,17391241474.77,17356024027.43,17458255297.23,17459178325.77,17457124580.57,2839213878.93,2938479674.82,2839213878.93,0,2839213878.93,2688784700.01,1140913986.58,1140913986.58,953032633.70,1401297015.00,0.0
47,减:库藏股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,其他综合收益,3431000000.00,2057000000.00,4407000000.00,2356000000.00,845000000.00,-1441000000.00,360000000.00,-1067000000.00,478000000.00,607000000.00,-452000000.00,1085000000.00,4805000000.00,3756000000.00,6167000000.00,5685000000.00,3447000000.00,2523000000.00,2506000000.00,2214000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,盈余公积,10684000000.00,10684000000.00,10684000000.00,10684000000.00,10684000000.00,10684000000.00,10684000000.00,10684000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,9824000000.00,6648000000.00,6648000000.00,6648000000.00,6648000000.00,5913000000.00,5913000000.00,5913000000.00,5913000000.00,3403000000.00,3403000000.00,3403213907.15,3403000000.00,3403213907.15,3403213907.15,3403213907.15,3403213907.15,3403213907.15,3403213907.15,3403213907.15,3403213907.15,2264711244.91,2264711244.91,2264711244.91,2264711244.91,1462033106.06,1462033106.06,1406134570.27,1406134570.27,1026308984.07,1026308984.07,0,754255550.45,779812186.19,514973721.18,299879295.92,394302674.74,340027891.10,0.0
50,未分配利润,291433000000.00,272436000000.00,272065000000.00,257801000000.00,250068000000.00,233165000000.00,232593000000.00,214977000000.00,206436000000.00,190911000000.00,190325000000.00,173524000000.00,172841000000.00,158311000000.00,157349000000.00,141656000000.00,149906000000.00,136434000000.00,134397000000.00,119607000000.00,123092000000.00,110089000000.00,106689000000.00,93326000000.00,90795000000.00,85681000000.00,82260000000.00,71283000000.00,78777000000.00,69538000000.00,64715000000.00,56427000000.00,56071000000.00,49514000000.00,45260019790.89,40039000000.00,36949540052.40,32117856111.01,27433077017.22,25854179132.96,23864473379.91,20515782807.96,19483746305.82,16542587242.19,17328975032.86,14446446357.08,12590263914.19,9502474161.49,9449262130.21,7068075990.35,5630605725.69,4222286909.85,3776523491.17,2030721302.48,0,2165142418.92,2616302689.64,1445551387.94,556682978.10,366896632.28,313079805.63,0.0
51,一般风险准备,73523000000.00,73489000000.00,73455000000.00,73422000000.00,71136000000.00,71095000000.00,70650000000.00,70611000000.00,69961000000.00,69938000000.00,69901000000.00,69878000000.00,60693000000.00,60682000000.00,60672000000.00,60665000000.00,43429000000.00,43424000000.00,43418000000.00,43418000000.00,31325000000.00,31325000000.00,31325000000.00,31325000000.00,28923000000.00,28923000000.00,28923000000.00,28923000000.00,13787000000.00,13787000000.00,13787000000.00,13787000000.00,9937000000.00,9937000000.00,9936446291.58,9937000000.00,8100629133.56,8100629133.56,8100629133.56,8100629133.56,6380278367.90,6380278367.90,6380278367.90,6380278367.90,4773867488.46,4773867488.46,4773867488.46,4773867488.46,3626864668.38,3626864668.38,3626864668.38,3626864668.38,2400000000.00,2400000000.00,0,900000000.00,0,0,0,0,0,0.0
52,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,其他储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,归属于母公司股东的权益,530615000000.00,510210000000.00,482218000000.00,465953000000.00,454423000000.00,435193000000.00,435977000000.00,416895000000.00,408389000000.00,392999000000.00,391310000000.00,350129000000.00,343981000000.00,328391000000.00,329830000000.00,313648000000.00,302424000000.00,288023000000.00,273016000000.00,257934000000.00,233990000000.00,220436000000.00,214636000000.00,199769000000.00,194477000000.00,184304000000.00,181276000000.00,169577000000.00,137887000000.00,129722000000.00,123957000000.00,115209000000.00,106860000000.00,101173000000.00,97100747622.27,91995000000.00,88907404541.75,83921486081.86,61708510979.27,59597461562.90,55847788600.18,53091198192.69,51992146062.08,49022046139.75,46688275836.43,43882051836.03,42020084122.33,38897076922.29,36996415201.88,34616152090.56,33120729544.91,16199667128.83,14140312150.06,12785385056.02,0,10657611848.30,10083899575.84,6065579236.86,4997476260.60,3714231940.72,3554404711.73,0.0
55,少数股东权益,8062000000.00,7839000000.00,5712000000.00,6631000000.00,6433000000.00,5854000000.00,5981000000.00,5857000000.00,5606000000.00,5553000000.00,5434000000.00,4281000000.00,4030000000.00,3874000000.00,3809000000.00,3729000000.00,3415000000.00,3407000000.00,3345000000.00,3162000000.00,2926000000.00,2820000000.00,2798000000.00,1402000000.00,1333000000.00,1256000000.00,1186000000.00,1058000000.00,992000000.00,935000000.00,903000000.00,869000000.00,424000000.00,401000000.00,390299833.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,股东权益合计,538677000000.00,518049000000.00,487930000000.00,472584000000.00,460856000000.00,441047000000.00,441958000000.00,422752000000.00,413995000000.00,398552000000.00,396744000000.00,354410000000.00,348011000000.00,332265000000.00,333639000000.00,317377000000.00,305839000000.00,291430000000.00,276361000000.00,261096000000.00,236916000000.00,223256000000.00,217434000000.00,201171000000.00,195810000000.00,185560000000.00,182462000000.00,170635000000.00,138879000000.00,130657000000.00,124860000000.00,116078000000.00,107284000000.00,101574000000.00,97491047455.38,91995000000.00,88907404541.75,83921486081.86,61708510979.27,59597461562.90,55847788600.18,53091198192.69,51992146062.08,49022046139.75,46688275836.43,43882051836.03,42020084122.33,38897076922.29,36996415201.88,34616152090.56,33120729544.91,16199667128.83,14140312150.06,12785385056.02,0,10657611848.30,10083899575.84,6065579236.86,4997476260.60,3714231940.72,3554404711.73,0.0
57,负债及股东权益总计,6982100000000.00,6989594000000.00,6697707000000.00,6711657000000.00,6543229000000.00,6563221000000.00,6437006000000.00,6416842000000.00,6406993000000.00,6384658000000.00,6229171000000.00,6085895000000.00,5816904000000.00,5709692000000.00,5470783000000.00,5298880000000.00,5289398000000.00,5125903000000.00,4513036000000.00,4406399000000.00,3995577000000.00,3948200000000.00,3793145000000.00,3677435000000.00,3633650000000.00,3577278000000.00,3469611000000.00,3250975000000.00,2964686000000.00,2780451000000.00,2629398000000.00,2408798000000.00,2092109000000.00,2089906000000.00,1916990428270.50,1849673000000.00,1810267236997.91,1714803744863.68,1494069719233.09,1332161552210.50,1266311615091.44,1213634970261.97,1097236761893.28,1020898824948.60,925312626549.56,916963905675.66,866169627940.06,851335269957.02,857615104731.91,815554984709.51,711426631533.47,617704342372.57,532219545160.81,475094101157.42,0,336493400213.05,340064707196.68,259060318255.79,189655847940.92,85590174908.81,49182906190.28,0.0
