38,应付分保账款,14012000000.00,14664000000.00,13753000000.00,13374000000.00,10587000000.00,12972000000.00,12934000000.00,12057000000.00,9516000000.00,10566000000.00,12292000000.00,17065000000.00,14177000000.00,11148000000.00,10769000000.00,9758000000.00,9212000000.00,10714000000.00,11054000000.00,10487000000.00,8746000000.00,9019000000.00,10215000000.00,11232000000.00,12303000000.00,8356000000.00,7920000000.00,7260000000.00,6475000000.00,5752000000.00,5457000000.00,5480000000.00,4689000000.00,4936000000.00,4981000000.00,5211000000.00,3319000000.00,4521000000.00,4624000000.00,3928000000.00,2991000000.00,3542000000.00,3827000000.00,3552000000.00,3571000000.00,3130000000.00,3392000000.00,4043000000.00,2416000000.00,2490000000.00,2786000000.00,1287000000.00,746000000.00,753000000.00,533000000.00,477000000.00,420000000.00,0,0,11000000.00,11380000.00,8930000.00,2470000.00,0.0
39,应付职工薪酬,39717000000.00,37122000000.00,32000000000.00,29670000000.00,35999000000.00,33807000000.00,30254000000.00,28699000000.00,35606000000.00,31388000000.00,26516000000.00,23619000000.00,30892000000.00,30884000000.00,26893000000.00,21483000000.00,26990000000.00,25161000000.00,20194000000.00,14142000000.00,17013000000.00,13923000000.00,11500000000.00,9673000000.00,12060000000.00,10241000000.00,8476000000.00,7404000000.00,9567000000.00,8215000000.00,7216000000.00,6105000000.00,7649000000.00,6228000000.00,3506000000.00,2958000000.00,4016000000.00,3576000000.00,3174000000.00,3328000000.00,3033000000.00,2417000000.00,1937000000.00,1902000000.00,2156000000.00,2551000000.00,3486000000.00,3290000000.00,4732000000.00,5481000000.00,3381000000.00,2038000000.00,2133000000.00,1064000000.00,617000000.00,400000000.00,202000000.00,222200368.00,243598473.00,0,0,0,0,0.0
40,应交税费,20841000000.00,23487000000.00,20058000000.00,37900000000.00,39995000000.00,31212000000.00,24937000000.00,46399000000.00,35385000000.00,31444000000.00,24824000000.00,36507000000.00,28848000000.00,22672000000.00,15712000000.00,23351000000.00,20568000000.00,19174000000.00,18778000000.00,22196000000.00,15623000000.00,12730000000.00,8659000000.00,10265000000.00,8244000000.00,7473000000.00,6546000000.00,6313000000.00,5816000000.00,5002000000.00,5576000000.00,8268000000.00,7267000000.00,5887000000.00,3505000000.00,3389000000.00,2736000000.00,2449000000.00,1981000000.00,1226000000.00,1391000000.00,2707000000.00,2604000000.00,3913000000.00,3073000000.00,1140000000.00,1431000000.00,2111000000.00,1907000000.00,1641000000.00,1509000000.00,1366000000.00,1166000000.00,969000000.00,673000000.00,691000000.00,508000000.00,760886293.00,544246258.00,0,0,37880000.00,68860000.00,0.0
41,应付利息,0,0,0,0,0,33659000000.00,34642000000.00,34861000000.00,30696000000.00,26719000000.00,24543000000.00,24187000000.00,24582000000.00,24109000000.00,23569000000.00,25450000000.00,25352000000.00,27248000000.00,24540000000.00,25185000000.00,26068000000.00,25277000000.00,21738000000.00,20235000000.00,17106000000.00,15415000000.00,13919000000.00,13907000000.00,11497000000.00,11065000000.00,10289000000.00,10503000000.00,9645000000.00,8280000000.00,1728000000.00,1989000000.00,1782000000.00,1581000000.00,1294000000.00,1555000000.00,1378000000.00,1172000000.00,906000000.00,1049000000.00,975000000.00,1025000000.00,644000000.00,630000000.00,574000000.00,475000000.00,355000000.00,314000000.00,287000000.00,0,0,0,0,0,0,0,0,0,0,0.0
42,应付赔付款,58732000000.00,56253000000.00,55393000000.00,53661000000.00,51679000000.00,49196000000.00,48476000000.00,46859000000.00,45080000000.00,42125000000.00,41279000000.00,40078000000.00,37688000000.00,35678000000.00,34617000000.00,33724000000.00,32276000000.00,30347000000.00,30016000000.00,29768000000.00,27737000000.00,26675000000.00,25822000000.00,24644000000.00,22503000000.00,21126000000.00,20405000000.00,19700000000.00,17935000000.00,16594000000.00,16265000000.00,15294000000.00,13256000000.00,12232000000.00,11553000000.00,10636000000.00,9323000000.00,8491000000.00,8202000000.00,7447000000.00,6976000000.00,7173000000.00,6961000000.00,6512000000.00,6222000000.00,5681000000.00,6005000000.00,5482000000.00,5161000000.00,4251000000.00,4274000000.00,4079000000.00,3981000000.00,0,0,0,0,0,0,0,0,0,0,0.0
43,应付保单红利,59082000000.00,58216000000.00,57407000000.00,55744000000.00,52591000000.00,51192000000.00,50005000000.00,48423000000.00,45622000000.00,44368000000.00,43320000000.00,41834000000.00,39216000000.00,38042000000.00,36944000000.00,35584000000.00,33028000000.00,31842000000.00,30850000000.00,30281000000.00,28673000000.00,28358000000.00,27676000000.00,26662000000.00,25232000000.00,24785000000.00,24308000000.00,23244000000.00,21681000000.00,21095000000.00,20606000000.00,19477000000.00,17979000000.00,17265000000.00,16563000000.00,15402000000.00,14182000000.00,18508000000.00,17338000000.00,16281000000.00,15196000000.00,14438000000.00,13525000000.00,12730000000.00,12012000000.00,11722000000.00,10635000000.00,9490000000.00,7006000000.00,5039000000.00,4771000000.00,4425000000.00,4107000000.00,3688000000.00,2864000000.00,1977000000.00,1189000000.00,237496112.00,125631706.00,0,0,0,0,0.0
44,保户储金及投资款,701635000000.00,685865000000.00,673407000000.00,656309000000.00,622915000000.00,613401000000.00,599645000000.00,581636000000.00,548846000000.00,534852000000.00,517540000000.00,496565000000.00,472557000000.00,459297000000.00,442156000000.00,424028000000.00,410365000000.00,391453000000.00,387302000000.00,369249000000.00,353148000000.00,346235000000.00,332845000000.00,319986000000.00,310296000000.00,304553000000.00,292933000000.00,279419000000.00,267095000000.00,258991000000.00,247994000000.00,234402000000.00,224200000000.00,216024000000.00,207326000000.00,193740000000.00,181625000000.00,171491000000.00,159164000000.00,145886000000.00,130343000000.00,7617000000.00,7867000000.00,7274000000.00,6420000000.00,6701000000.00,6856000000.00,7081000000.00,5287000000.00,5570000000.00,4945000000.00,4541000000.00,4049000000.00,38000000.00,40000000.00,43000000.00,49000000.00,67661768.00,80366103.00,103000000.00,100350000.00,307500000.00,435980000.00,0.0
45,未到期责任准备金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17784000000.00,15730000000.00,15628000000.00,15653000000.00,13967000000.00,12937000000.00,8538000000.00,6241000000.00,4869000000.00,3833000000.00,3680738572.00,2800215728.00,2304000000.00,1904740000.00,1554550000.00,1453080000.00,0.0
46,未决赔款准备金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407064000000.00,0,8881000000.00,7645000000.00,7778000000.00,7436000000.00,6829000000.00,6480000000.00,5960000000.00,4928000000.00,3874000000.00,3102000000.00,2389430193.00,1911947275.00,1424000000.00,1297600000.00,1120230000.00,1061510000.00,0.0
47,寿险责任准备金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323404000000.00,320359000000.00,313429000000.00,289351000000.00,269314000000.00,248574000000.00,213317000000.00,183096000000.00,154098000000.00,125648000000.00,100610758230.00,69692491003.00,47395000000.00,32335500000.00,0,0,0.0
48,长期健康险责任准备金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38799000000.00,37213000000.00,35547000000.00,34399000000.00,32381000000.00,30694000000.00,29942000000.00,24569000000.00,18626000000.00,13337000000.00,403925201.00,5794803.00,0,0,0,0,0.0
49,长期借款,217087000000.00,212024000000.00,185556000000.00,155366000000.00,148069000000.00,131388000000.00,124320000000.00,120448000000.00,109165000000.00,101895000000.00,87286000000.00,72536000000.00,71258000000.00,65154000000.00,62374000000.00,57656000000.00,52390000000.00,52406000000.00,49433000000.00,39047000000.00,36635000000.00,34304000000.00,33492000000.00,27618000000.00,23656000000.00,15707000000.00,11851000000.00,10194000000.00,9734000000.00,10291000000.00,9848000000.00,11156000000.00,11134000000.00,10074000000.00,9953000000.00,11232000000.00,9904000000.00,10622000000.00,10651000000.00,14002000000.00,13148000000.00,11966000000.00,8448000000.00,6431000000.00,3884000000.00,3934000000.00,3954000000.00,5491000000.00,3218000000.00,1625000000.00,1636000000.00,1458000000.00,155000000.00,155000000.00,0,0,0,0,0,0,0,0,0,0.0
50,应付债券,699631000000.00,547213000000.00,593120000000.00,553744000000.00,556875000000.00,476630000000.00,495387000000.00,469561000000.00,451283000000.00,438402000000.00,436104000000.00,409178000000.00,349825000000.00,405335000000.00,386445000000.00,311602000000.00,264413000000.00,236148000000.00,143778000000.00,115806000000.00,88119000000.00,105740000000.00,81163000000.00,78301000000.00,56756000000.00,32432000000.00,32402000000.00,32348000000.00,38793000000.00,35744000000.00,35685000000.00,26670000000.00,26633000000.00,26650000000.00,9558000000.00,7552000000.00,7540000000.00,7528000000.00,7517000000.00,5009000000.00,4990000000.00,4990000000.00,4990000000.00,840000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,独立账户负债,46131000000.00,43763000000.00,41743000000.00,42563000000.00,36308000000.00,39154000000.00,40596000000.00,42540000000.00,42884000000.00,43165000000.00,41645000000.00,42455000000.00,43790000000.00,43955000000.00,44855000000.00,45225000000.00,53987000000.00,46179000000.00,57006000000.00,54216000000.00,47250000000.00,44308000000.00,40744000000.00,39418000000.00,39603000000.00,41050000000.00,38372000000.00,37539000000.00,36241000000.00,35120000000.00,37434000000.00,37286000000.00,37452000000.00,37443000000.00,40731000000.00,43356000000.00,44278000000.00,44140000000.00,41675000000.00,46001000000.00,46922000000.00,0,0,0,0,0,0,0,0,0,0,0,0,20216000000.00,15898000000.00,12903000000.00,10059000000.00,8289809471.00,5081651024.00,0,0,0,0,0.0
52,递延所得税负债,22282000000.00,24044000000.00,25630000000.00,24157000000.00,18476000000.00,22191000000.00,21084000000.00,22917000000.00,25891000000.00,19209000000.00,16637000000.00,13823000000.00,11274000000.00,12044000000.00,9371000000.00,6905000000.00,9911000000.00,7703000000.00,11338000000.00,8762000000.00,6160000000.00,4666000000.00,4743000000.00,6210000000.00,6238000000.00,4064000000.00,4146000000.00,5458000000.00,5599000000.00,5540000000.00,5532000000.00,5106000000.00,4612000000.00,4721000000.00,920000000.00,935000000.00,869000000.00,877000000.00,734000000.00,933000000.00,1007000000.00,969000000.00,1000000000.00,478000000.00,472000000.00,667000000.00,641000000.00,902000000.00,4822000000.00,5721000000.00,3555000000.00,1646000000.00,1441000000.00,0,0,0,0,0,0,0,0,0,0,0.0
53,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,其他负债,216025000000.00,207129000000.00,213242000000.00,209990000000.00,214532000000.00,241421000000.00,265135000000.00,264766000000.00,268814000000.00,228810000000.00,214669000000.00,205357000000.00,203933000000.00,192527000000.00,172024000000.00,179604000000.00,162320000000.00,75585000000.00,87203000000.00,65025000000.00,78093000000.00,94937000000.00,71338000000.00,46817000000.00,35182000000.00,30028000000.00,25853000000.00,19277000000.00,13264000000.00,15340000000.00,18957000000.00,14032000000.00,15052000000.00,11826000000.00,9865000000.00,8550000000.00,8789000000.00,7883000000.00,11068000000.00,10052000000.00,7622000000.00,7647000000.00,6565000000.00,6471000000.00,6971000000.00,6638000000.00,7551000000.00,3735000000.00,4211000000.00,2815000000.00,3173000000.00,2605000000.00,1971000000.00,1000000.00,2000000.00,2000000.00,2000000.00,13041389.00,16364824.00,7514000000.00,3685130000.00,1178130000.00,1326490000.00,0.0
55,负债合计,7370559000000.00,6992235000000.00,6798426000000.00,6677859000000.00,6459317000000.00,6260499000000.00,6216339000000.00,6108353000000.00,5905158000000.00,5609576000000.00,5445990000000.00,5254793000000.00,5090442000000.00,4815950000000.00,4757190000000.00,4566653000000.00,4351588000000.00,4262293000000.00,4227789000000.00,3833842000000.00,3652095000000.00,3577663000000.00,3534087000000.00,3408719000000.00,3120607000000.00,3012276000000.00,2945469000000.00,2889230000000.00,2634617000000.00,2436331000000.00,2451318000000.00,2264819000000.00,2114082000000.00,2029427000000.00,1170639000000.00,1107128000000.00,1054744000000.00,982962000000.00,923013000000.00,898937000000.00,843969000000.00,775669000000.00,733537000000.00,660047000000.00,626171000000.00,589266000000.00,560228000000.00,536745000000.00,541886000000.00,518785000000.00,488232000000.00,438956000000.00,416662000000.00,297936000000.00,254915000000.00,208338000000.00,167414000000.00,131374393832.00,88748400119.00,59418000000.00,40314400000.00,26675820000.00,17969420000.00,0.0
56,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,股本,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,18280000000.00,9140000000.00,9140000000.00,8892000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7916000000.00,7644000000.00,7644000000.00,7644000000.00,7644000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,7345000000.00,6195000000.00,6195000000.00,6195000000.00,6195000000.00,4933000000.00,2466666667.00,2220000000.00,2220000000.00,2220000000.00,2220000000.00,2220000000.00,0.0
58,资本公积金,128651000000.00,127214000000.00,127027000000.00,130799000000.00,131148000000.00,130992000000.00,130471000000.00,127444000000.00,120934000000.00,122836000000.00,121742000000.00,121302000000.00,122510000000.00,122646000000.00,122384000000.00,121901000000.00,117965000000.00,131739000000.00,140814000000.00,137953000000.00,129374000000.00,87569000000.00,88970000000.00,83080000000.00,83006000000.00,85090000000.00,81717000000.00,85540000000.00,84121000000.00,74529000000.00,76030000000.00,75788000000.00,72226000000.00,67449000000.00,81251000000.00,70014000000.00,68969000000.00,72509000000.00,68586000000.00,56241000000.00,56087000000.00,53962000000.00,55246000000.00,50494000000.00,48095000000.00,45386000000.00,42431000000.00,54151000000.00,72111000000.00,71506000000.00,63833000000.00,60899000000.00,23246000000.00,15163000000.00,15163000000.00,15147000000.00,3130000000.00,5596276418.00,581880853.00,582000000.00,581450000.00,570910000.00,571080000.00,0.0
59,其他综合收益,13459000000.00,2772000000.00,3733000000.00,2343000000.00,4940000000.00,4582000000.00,3136000000.00,2465000000.00,40146000000.00,35943000000.00,28288000000.00,24745000000.00,18562000000.00,20241000000.00,17149000000.00,15055000000.00,26246000000.00,12489000000.00,25743000000.00,22256000000.00,25884000000.00,5243000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,盈余公积金金,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,12164000000.00,11366000000.00,11366000000.00,9883000000.00,9883000000.00,8498000000.00,8498000000.00,7594000000.00,7594000000.00,7470000000.00,7470000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6982000000.00,6689000000.00,6689000000.00,6254000000.00,6254000000.00,6208000000.00,6208000000.00,6125000000.00,6125000000.00,6125000000.00,6125000000.00,8339000000.00,8339000000.00,7629000000.00,7629000000.00,6928000000.00,6928000000.00,6126000000.00,6120000000.00,5526000000.00,5526000000.00,5025000000.00,4634000000.00,3260943409.00,2987254963.00,1270000000.00,989420000.00,173770000.00,172460000.00,0.0
61,未分配利润,433644000000.00,429297000000.00,411174000000.00,379587000000.00,334182000000.00,316515000000.00,306654000000.00,296536000000.00,236863000000.00,222200000000.00,208468000000.00,198958000000.00,175932000000.00,180070000000.00,167998000000.00,155707000000.00,135011000000.00,138071000000.00,128602000000.00,118613000000.00,98748000000.00,110445000000.00,102099000000.00,95108000000.00,84299000000.00,79484000000.00,75638000000.00,67496000000.00,60103000000.00,56138000000.00,55199000000.00,49283000000.00,43219000000.00,38263000000.00,37688000000.00,34096000000.00,28282000000.00,24162000000.00,22164000000.00,19443000000.00,14892000000.00,22642000000.00,21167000000.00,18455000000.00,16820000000.00,11695000000.00,20971000000.00,23113000000.00,18252000000.00,16968000000.00,14821000000.00,13030000000.00,9182000000.00,7021000000.00,5350000000.00,3415000000.00,1790000000.00,1550901194.00,0,1271000000.00,536280000.00,341940000.00,134950000.00,0.0
62,一般风险准备,71964000000.00,56471000000.00,56370000000.00,55906000000.00,55794000000.00,45454000000.00,45347000000.00,45009000000.00,44964000000.00,36857000000.00,36838000000.00,36826000000.00,36799000000.00,28258000000.00,28254000000.00,28252000000.00,28248000000.00,20164000000.00,19297000000.00,19295000000.00,19196000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,395000000.00,1939000000.00,1939000000.00,1939000000.00,1939000000.00,517000000.00,517000000.00,517000000.00,517000000.00,59000000.00,35000000.00,0,0,0,0,0,0,0,0,0.0
63,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128000000.00,126000000.00,105000000.00,111000000.00,106000000.00,108000000.00,103000000.00,100000000.00,238000000.00,240000000.00,190000000.00,129000000.00,127000000.00,102000000.00,55000000.00,51000000.00,58000000.00,68000000.00,40000000.00,43000000.00,53000000.00,49000000.00,-27000000.00,-23000000.00,-32000000.00,-70000000.00,-79000000.00,-42000000.00,-29000000.00,-48000000.00,-34000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
64,归属于母公司的股东权益合计,673161000000.00,641197000000.00,625327000000.00,599079000000.00,556508000000.00,527987000000.00,516052000000.00,501898000000.00,473351000000.00,448280000000.00,425780000000.00,411477000000.00,383449000000.00,379378000000.00,363948000000.00,347693000000.00,334248000000.00,328337000000.00,331190000000.00,314727000000.00,289564000000.00,218678000000.00,206488000000.00,193586000000.00,182709000000.00,179973000000.00,172756000000.00,168432000000.00,159617000000.00,146198000000.00,146762000000.00,140554000000.00,130867000000.00,121132000000.00,134334000000.00,118893000000.00,112030000000.00,111022000000.00,105111000000.00,89672000000.00,84970000000.00,90522000000.00,90327000000.00,82787000000.00,78757000000.00,74672000000.00,80955000000.00,94098000000.00,107234000000.00,103235000000.00,93396000000.00,87883000000.00,45260000000.00,34359000000.00,32664000000.00,30177000000.00,14882000000.00,13269297224.00,6183645352.00,5738000000.00,4721660000.00,4013970000.00,3524140000.00,0.0
65,少数股东权益,179209000000.00,153531000000.00,138645000000.00,135214000000.00,127135000000.00,122449000000.00,119040000000.00,115515000000.00,114566000000.00,110660000000.00,106918000000.00,107048000000.00,103012000000.00,101236000000.00,98644000000.00,92647000000.00,79323000000.00,76483000000.00,73308000000.00,66671000000.00,64252000000.00,63155000000.00,60650000000.00,58929000000.00,56996000000.00,56520000000.00,54347000000.00,53115000000.00,50032000000.00,48072000000.00,46919000000.00,45600000000.00,40475000000.00,38847000000.00,5091000000.00,5053000000.00,4853000000.00,5118000000.00,4784000000.00,6873000000.00,6773000000.00,7014000000.00,6356000000.00,7233000000.00,2712000000.00,2447000000.00,2423000000.00,2593000000.00,1984000000.00,1702000000.00,1515000000.00,1463000000.00,1366000000.00,598000000.00,525000000.00,452000000.00,361000000.00,112765633.00,101499264.00,69000000.00,0,0,0,0.0
66,所有者权益合计,852370000000.00,794728000000.00,763972000000.00,734293000000.00,683643000000.00,650436000000.00,635092000000.00,617413000000.00,587917000000.00,558940000000.00,532698000000.00,518525000000.00,486461000000.00,480614000000.00,462592000000.00,440340000000.00,413571000000.00,404820000000.00,404498000000.00,381398000000.00,353816000000.00,281833000000.00,267138000000.00,252515000000.00,239705000000.00,236493000000.00,227103000000.00,221547000000.00,209649000000.00,194270000000.00,193681000000.00,186154000000.00,171342000000.00,159979000000.00,139425000000.00,123946000000.00,116883000000.00,116140000000.00,109895000000.00,96545000000.00,91743000000.00,97536000000.00,96683000000.00,90020000000.00,81469000000.00,77119000000.00,83378000000.00,96691000000.00,109218000000.00,104937000000.00,94911000000.00,89346000000.00,46626000000.00,34957000000.00,33189000000.00,30629000000.00,15243000000.00,13382062857.00,6285144616.00,5807000000.00,4721660000.00,4013970000.00,3524140000.00,0.0
67,负债及股东权益总计,8222929000000.00,7786963000000.00,7562398000000.00,7412152000000.00,7142960000000.00,6910935000000.00,6851431000000.00,6725766000000.00,6493075000000.00,6168516000000.00,5978688000000.00,5773318000000.00,5576903000000.00,5296564000000.00,5219782000000.00,5006993000000.00,4765159000000.00,4667113000000.00,4632287000000.00,4215240000000.00,4005911000000.00,3859496000000.00,3801225000000.00,3661234000000.00,3360312000000.00,3248769000000.00,3172572000000.00,3110777000000.00,2844266000000.00,2630601000000.00,2644999000000.00,2450973000000.00,2285424000000.00,2189406000000.00,1310064000000.00,1231074000000.00,1171627000000.00,1099102000000.00,1032908000000.00,995482000000.00,935712000000.00,873205000000.00,830220000000.00,750067000000.00,707640000000.00,666385000000.00,643606000000.00,633436000000.00,651104000000.00,623722000000.00,583143000000.00,528302000000.00,463288000000.00,332893000000.00,288104000000.00,238967000000.00,182657000000.00,144756456689.00,95033544735.00,65225000000.00,45036060000.00,30689790000.00,21493560000.00,0.0
