80,负债合计,21488945337.80,19813977843.99,8154973897.29,7467588277.37,7641470092.04,7606893601.35,6217643390.69,5641484174.77,5130380656.88,5412412872.55,5502486875.90,5475155309.42,3462437015.02,3480514125.76,3323241031.01,3465253656.19,3117067559.35,1654834593.34,1600262414.12,1583857901.82,1701552997.17,1665492558.25,1652636323.79,1590258182.47,1607397579.86,1604675728.79,1542404512.20,1503187649.65,1347150146.43,1384983116.99,1315132156.48,1344131372.43,1280250885.01,1229368674.52,1219577194.29,1138647859.86,1222532190.07,1151682861.35,1171599587.06,1090357326.56,1059023760.81,999295612.86,916529649.66,932745764.27,975879441.25,925229309.83,908763856.22,805450543.40,824809712.27,813040181.83,767147190.46,824495600.34,833519075.53,834888506.40,978113184.45,805464405.79,805381797.61,753830401.62,761505525.30,732271698.19,770466488.37,737894634.59,754556708.05,715983466.08,676860100.87,731566263.06,874306513.88,842848879.00,690957510.17,775246618.64,814407924.21,864109103.00,870293403.35,878232153.37,918966232.00,1086080940.59,1055460896.42,1073871270.06,1046977917.34,1212318524.00,1226165446.03,1144175102.05,1106067903.63,1134312200.02,1107053486.89,922988199.46,908782000.00,887147406.95,843224251.59,750922400.00,635362200.00,461428600.00,431530800.00,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),1903292332.00,1903292332.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1119919277.00,1013309469.00,895172085.00,895172085.00,895172085.00,895172085.00,895172085.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,399286890.00,362988082.00,362988082.00,329989165.00,329989165.00,286947100.00,286947100.00,286947100.00,260861000.00,260861000.00,190861000.00,0,0,0,0,0.0
83,资本公积,3108275014.37,3108275014.37,4239934689.83,4239934689.83,4239934689.83,4239934689.83,4239934689.83,4239934689.83,4239934665.00,4239934665.00,4241680070.08,2870414626.71,1994322942.14,1986901071.63,1987008422.20,1979247634.75,1979019144.24,224589505.82,225308282.10,224589505.82,225034659.56,224966914.85,224950391.75,224960305.61,225009048.75,224971045.62,225073488.84,225114796.59,225013840.45,225060105.13,225088194.40,225050191.27,225037753.88,225129682.40,225152213.90,225120669.80,225081540.09,225113084.19,225454060.89,225614785.59,225624731.46,225726874.26,225336328.26,225094490.16,226120283.38,226345598.38,226722625.48,226803738.88,229484090.22,227295785.88,225420279.58,225777071.32,222366140.12,222366140.12,222366140.12,222366140.12,222363803.45,222363803.45,222363803.45,221969095.33,221969095.33,221969095.33,221969094.00,221969095.33,221594052.73,221594052.88,221594051.55,221594051.00,230028430.09,230028430.09,230028429.00,230028429.00,219579674.03,219579674.03,208809674.00,207500636.32,210624089.10,210288237.20,210288237.20,243127339.87,243127339.87,276126256.87,276126256.87,271342473.59,271342473.59,271870589.13,275443000.00,277578180.31,205918822.36,0,0,0,0,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024453.63,0,786520.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,1052811707.92,1052811707.92,151806078.08,151806078.08,110564894.54,110564894.54,110564894.54,110564894.54,56609090.49,56609090.49,56609090.49,56609090.49,9454125.43,9454125.43,9454125.43,9454125.43,0,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,22767526.37,27384366.71,27384366.71,27359862.63,22767526.37,27343245.73,27343245.73,27160268.23,27160268.23,27136115.25,27136115.25,26939661.66,26939661.66,26868279.51,26868279.51,26815686.57,26733602.59,26559723.07,31590681.59,31333827.77,31689027.00,32514657.24,32514657.24,31213267.84,31005182.00,30983363.34,30034673.21,29996085.00,29951190.51,28885277.69,47816058.73,47431660.27,52541254.36,51754759.86,35987411.40,35930437.20,24443377.85,24443377.85,11649984.29,11650000.00,1880702.99,427903.15,0,0,0,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,2695115324.49,2258104749.35,1387168939.96,1297863668.37,1242229193.58,1059918774.31,1104929391.12,1038184435.72,975631293.33,872961271.76,738365608.61,682375513.09,385332962.21,293927280.16,233203948.12,229901488.21,112644483.04,-509577859.21,-514617656.39,-512632631.98,-457267807.82,-448535736.39,-455140405.08,-452749699.34,-459260522.08,-459661218.07,-464034515.41,-464792278.94,-469437585.97,-470865211.39,-474176423.54,-474883408.33,-477587057.67,-478437426.50,-480526785.69,-481166761.76,-484926455.31,-485859993.01,-494485476.74,-487050337.82,-486173038.46,-488078102.10,-490731644.38,-492774883.65,-494380623.36,-495572829.88,-499004695.81,-500900570.54,-504502705.58,-505689046.92,-509017279.43,-511081693.65,-515819702.34,-517993581.86,-514251844.56,-515700824.11,-516317060.21,-518683968.70,-519732129.49,-520946218.67,-524318710.90,-526438547.87,-527743987.90,-528717413.00,-526854887.75,-534259703.39,-529090956.17,-535597719.00,-539968258.14,-542866748.38,-544318668.82,-545163381.00,-475566830.28,-475595728.39,-552510013.00,-211309442.33,-198941665.49,81486022.68,72574675.23,120773785.14,97803211.26,57517028.99,38402907.76,26009979.70,2923057.81,22775057.81,48535000.00,25538094.36,3190443.86,0,0,0,0,0.0
90,归属于母公司股东权益合计,8759494378.78,8322483803.64,6898828984.87,6809523713.28,6712648054.95,6530337635.68,6575348252.49,6508603297.09,6392094325.82,6289424304.25,6156574046.18,4622708699.29,3284282114.78,3185454562.22,3124838580.75,3113775333.39,2986835712.28,138090516.61,132745042.08,134797811.20,189821268.11,198485594.83,191864403.04,194265022.64,187802943.04,187364243.92,183093389.80,182376934.02,177630670.85,176249310.11,172966187.23,172221199.31,169505112.58,168746672.27,166679844.58,166008324.41,162209501.15,161307507.55,153023000.52,160618864.14,161506109.37,159703188.53,156659100.25,154374022.88,153794076.39,152827184.87,149772346.04,147957584.71,151652641.35,148277995.67,143049752.78,136749794.04,130101900.53,127928021.01,131486780.81,130037801.26,128222966.68,125856058.19,124611443.81,123002646.51,119247237.94,117127400.97,115769366.67,114713858.92,114222242.05,111848385.08,116760277.15,110608713.00,116448346.33,113950045.95,110025142.58,110143937.00,127980300.93,128337371.65,78356504.00,383487416.45,401341168.04,738877208.61,729581462.70,779430461.37,755673392.99,699619862.26,680448766.83,608742931.14,585656009.25,593242731.23,596489000.00,565857977.66,400398169.37,186498600.00,172550700.00,215944200.00,202144900.00,0.0
91,少数股东权益,2617444172.38,1715388650.57,1246593647.11,1237408452.04,1182076870.46,1187762717.34,1174707772.73,967072608.74,876824200.26,873674781.85,709839533.47,632262340.98,582207500.40,558822559.80,565281870.34,401010477.12,273822861.01,9790689.58,10388423.73,0,0,0,0,0,0,0,0,0,0.00,-478652.77,-478652.77,-478652.77,48817.49,63699.24,71884.87,89189.65,83651.49,73378.58,831884.55,899180.36,1684075.18,1741010.89,1800761.18,1824240.14,2008942.56,2197046.69,2332141.25,2351078.56,2563303.66,2616723.96,2721184.94,2830468.61,3126525.34,3200767.44,3348839.78,3318098.48,3343356.15,3238951.71,3322491.10,3227581.79,3216045.96,3077662.56,2994941.20,2929821.00,2952487.85,22980755.83,26634268.78,25167507.00,24027213.02,22009779.56,24182619.29,22759582.00,22335922.44,21783058.09,19821866.00,19374701.48,19810149.70,36802835.01,38785010.51,45552841.19,38483916.36,33293815.79,32468208.80,30565719.88,31534544.56,17651745.35,6453000.00,6537424.02,0,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,11376938551.16,10037872454.21,8145422631.98,8046932165.32,7894724925.41,7718100353.02,7750056025.22,7475675905.83,7268918526.08,7163099086.10,6866413579.65,5254971040.27,3866489615.18,3744277122.02,3690120451.09,3514785810.51,3260658573.29,147881206.19,143133465.81,134797811.20,189821268.11,198485594.83,191864403.04,194265022.64,187802943.04,187364243.92,183093389.80,182376934.02,177630670.85,175770657.34,172487534.46,171742546.54,169553930.07,168810371.51,166751729.45,166097514.06,162293152.64,161380886.13,153854885.07,161518044.50,163190184.55,161444199.42,158459861.43,156198263.02,155803018.95,155024231.56,152104487.29,150308663.27,154215945.01,150894719.63,145770937.72,139580262.65,133228425.87,131128788.45,134835620.59,133355899.74,131566322.83,129095009.90,127933934.91,126230228.30,122463283.90,120205063.53,118764307.87,117643679.92,117174729.90,134829140.91,143394545.93,135776220.00,140475559.35,135959825.51,134207761.87,132903519.00,150316223.37,150120429.74,98178370.00,402862117.93,421151317.74,775680043.62,768366473.21,824983302.56,794157309.35,732913678.05,712916975.63,639308651.02,617190553.81,610894476.58,602942000.00,572395401.68,400398169.37,186498600.00,172550700.00,215944200.00,202144900.00,0.0
93,负债和所有者权益(或股东权益)总计,32865883888.96,29851850298.20,16300396529.27,15514520442.69,15536195017.45,15324993954.37,13967699415.91,13117160080.60,12399299182.96,12575511958.65,12368900455.55,10730126349.69,7328926630.20,7224791247.78,7013361482.10,6980039466.70,6377726132.64,1802715799.53,1743395879.93,1718655713.02,1891374265.28,1863978153.08,1844500726.83,1784523205.11,1795200522.90,1792039972.71,1725497902.00,1685564583.67,1524780817.28,1560753774.33,1487619690.94,1515873918.97,1449804815.08,1398179046.03,1386328923.74,1304745373.92,1384825342.71,1313063747.48,1325454472.13,1251875371.06,1222213945.36,1160739812.28,1074989511.09,1088944027.29,1131682460.20,1080253541.39,1060868343.51,955759206.67,979025657.28,963934901.46,912918128.18,964075862.99,966747501.40,966017294.85,1112948805.04,938820305.53,936948120.44,882925411.52,889439460.21,858501926.49,892929772.27,858099698.12,873321015.92,833627146.00,794034830.77,866395403.97,1017701059.81,978625099.00,831433069.52,911206444.15,948615686.08,997012622.00,1020609626.72,1028352583.11,1017144602.00,1488943058.52,1476612214.16,1849551313.68,1815344390.55,2037301826.56,2020322755.38,1877088780.10,1818984879.26,1773620851.04,1724244040.70,1533882676.04,1511724000.00,1459542808.63,1243622420.96,937421000.00,807912900.00,677372800.00,633675700.00,0.0
