34,应付利息,0,0,0,0,0,184480000000.00,181894000000.00,182649000000.00,190226000000.00,183419000000.00,175761000000.00,176684000000.00,183516000000.00,175016000000.00,167791000000.00,167077000000.00,174256000000.00,167455000000.00,157848000000.00,155524000000.00,163228000000.00,161814000000.00,151580000000.00,137450000000.00,132052000000.00,127015000000.00,116569000000.00,110687000000.00,107486000000.00,106768000000.00,97082000000.00,84519000000.00,75352000000.00,72354000000.00,65029000000.00,57507000000.00,58665000000.00,60214000000.00,57772000000.00,52834000000.00,49555000000.00,50733000000.00,52205000000.00,50141000000.00,52999000000.00,51533000000.00,46806000000.00,0,0,0,0,0,33834000000.00,35868000000.00,31485000000.00,27024000000.00,22674000000.00,22766000000.00,25594000000.00,0,0,0,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69148000000.00,78723000000.00,77850000000.00,67746000000.00,59373000000.00,65323000000.00,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付债券,1096087000000.00,1006691000000.00,827575000000.00,747977000000.00,782127000000.00,643613000000.00,522889000000.00,507862000000.00,499128000000.00,485907000000.00,435433000000.00,382439000000.00,362318000000.00,352440000000.00,301676000000.00,288125000000.00,282929000000.00,277084000000.00,268727000000.00,263016000000.00,278045000000.00,282002000000.00,254102000000.00,236794000000.00,224704000000.00,216333000000.00,213011000000.00,213033000000.00,199133000000.00,181050000000.00,171708000000.00,169805000000.00,169902000000.00,164970000000.00,164365000000.00,131801000000.00,131887000000.00,133216000000.00,130420000000.00,87442000000.00,76798000000.00,88856000000.00,64655000000.00,64851000000.00,65393000000.00,66901000000.00,64981000000.00,64745000000.00,64391000000.00,63556000000.00,60445000000.00,60624000000.00,60173000000.00,60175000000.00,60177000000.00,60179000000.00,26253000000.00,3823000000.00,4507000000.00,6164000000.00,7268000000.00,8650000000.00,17363000000.00,20717000000.00,0.0
38,递延所得税负债,5452000000.00,5279000000.00,4959000000.00,4705000000.00,4548000000.00,4568000000.00,4076000000.00,4001000000.00,4018000000.00,4658000000.00,4594000000.00,4574000000.00,4501000000.00,5283000000.00,4861000000.00,4651000000.00,4291000000.00,4652000000.00,4741000000.00,4438000000.00,4287000000.00,3848000000.00,3870000000.00,3814000000.00,3385000000.00,3404000000.00,3200000000.00,3852000000.00,3838000000.00,3729000000.00,3360000000.00,4712000000.00,2966000000.00,4276000000.00,4458000000.00,3967000000.00,3919000000.00,4073000000.00,3757000000.00,3535000000.00,3386000000.00,3089000000.00,2711000000.00,2121000000.00,2093000000.00,2301000000.00,2506000000.00,2414000000.00,2894000000.00,2989000000.00,2941000000.00,2962000000.00,3029000000.00,281000000.00,254000000.00,184000000.00,981000000.00,940000000.00,0,0,0,0,0,0,0.0
39,预计负债,24469000000.00,18332000000.00,19271000000.00,21302000000.00,22010000000.00,23049000000.00,27560000000.00,30116000000.00,2941000000.00,4128000000.00,4224000000.00,4497000000.00,6065000000.00,2221000000.00,2418000000.00,2540000000.00,3362000000.00,2705000000.00,2470000000.00,2360000000.00,2616000000.00,1825000000.00,1937000000.00,1888000000.00,2139000000.00,1942000000.00,2010000000.00,2317000000.00,2091000000.00,2057000000.00,2095000000.00,2412000000.00,2396000000.00,1764000000.00,1556000000.00,1446000000.00,1372000000.00,1450000000.00,1496000000.00,1437000000.00,1510000000.00,1472000000.00,1423000000.00,1860000000.00,2503000000.00,2065000000.00,2192000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,其他负债,469361000000.00,486473000000.00,469257000000.00,444365000000.00,423303000000.00,437973000000.00,447650000000.00,385612000000.00,377459000000.00,381402000000.00,473570000000.00,393993000000.00,354370000000.00,361987000000.00,353830000000.00,331260000000.00,292423000000.00,307012000000.00,373006000000.00,284868000000.00,254613000000.00,258896000000.00,271346000000.00,246247000000.00,247260000000.00,242502000000.00,276340000000.00,247579000000.00,225967000000.00,218320000000.00,231740000000.00,204501000000.00,192882000000.00,187975000000.00,195449000000.00,186132000000.00,170128000000.00,156009000000.00,144576000000.00,144434000000.00,131563000000.00,139274000000.00,168139000000.00,133412000000.00,137156000000.00,132250000000.00,153652000000.00,183167000000.00,182843000000.00,191106000000.00,177162000000.00,152116000000.00,153459000000.00,125652000000.00,119751000000.00,134665000000.00,124998000000.00,196289000000.00,20396000000.00,20808000000.00,35405000000.00,38901000000.00,30535000000.00,23554000000.00,0.0
41,负债合计,20793048000000.00,20620438000000.00,20358572000000.00,19798900000000.00,19541878000000.00,19236582000000.00,18684257000000.00,18576156000000.00,17890745000000.00,17860659000000.00,17898108000000.00,17388917000000.00,16661797000000.00,16392602000000.00,16180964000000.00,15637012000000.00,15457992000000.00,15362957000000.00,15031444000000.00,14747163000000.00,14067954000000.00,14381700000000.00,14462640000000.00,14092998000000.00,12912822000000.00,12699132000000.00,12369873000000.00,12339908000000.00,11819073000000.00,11915956000000.00,12033973000000.00,12097913000000.00,11072652000000.00,10804125000000.00,10780373000000.00,10534704000000.00,9783715000000.00,9504490000000.00,9118496000000.00,9148183000000.00,8206549000000.00,7818002000000.00,7708278000000.00,7416078000000.00,6461793000000.00,6116520000000.00,6023451000000.00,5870874000000.00,5540560000000.00,5569816000000.00,5408429000000.00,5174293000000.00,4914700000000.00,4862073000000.00,4840480000000.00,4480186000000.00,4037705000000.00,3750489000000.00,3357449000000.00,3140528000000.00,3004549000000.00,2471223000000.00,2335843000000.00,2144001000000.00,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,294388000000.00,288731000000.00,279535000000.00,279365000000.00,279365000000.00,279365000000.00,279148000000.00,279148000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,279147000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,253839000000.00,209427000000.00,186390000000.00,186390000000.00,142100000000.00,142100000000.00,104500000000.00,104500000000.00,104500000000.00,62000000000.00,0.0
44,其他权益工具,199893000000.00,239676000000.00,212685000000.00,139714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99715000000.00,71745000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,159901000000.00,199684000000.00,172693000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99714000000.00,99715000000.00,71745000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资本公积,136012000000.00,142223000000.00,142219000000.00,142187000000.00,142135000000.00,142126000000.00,142126000000.00,142064000000.00,141880000000.00,141802000000.00,142219000000.00,142218000000.00,141972000000.00,141708000000.00,141708000000.00,140094000000.00,140098000000.00,140103000000.00,140225000000.00,140225000000.00,130797000000.00,123285000000.00,123162000000.00,119853000000.00,117773000000.00,118937000000.00,119432000000.00,123367000000.00,122727000000.00,121973000000.00,122318000000.00,120358000000.00,119045000000.00,116429000000.00,119970000000.00,120059000000.00,119003000000.00,91262000000.00,88275000000.00,82542000000.00,81460000000.00,80614000000.00,81273000000.00,82051000000.00,83409000000.00,73502000000.00,72689000000.00,76412000000.00,76524000000.00,76513000000.00,76487000000.00,76484000000.00,76549000000.00,76545000000.00,76545000000.00,3978000000.00,0,43408000000.00,62248000000.00,68412000000.00,54382000000.00,0,0,0,0.0
47,减:库藏股,7000000.00,11000000.00,57000000.00,38000000.00,68000000.00,69000000.00,51000000.00,27000000.00,102000000.00,49000000.00,123000000.00,62000000.00,53000000.00,20000000.00,26000000.00,29000000.00,86000000.00,60000000.00,106000000.00,22000000.00,25000000.00,29000000.00,39000000.00,42000000.00,28000000.00,5000000.00,104000000.00,28000000.00,15000000.00,13000000.00,33000000.00,69000000.00,25000000.00,25000000.00,104000000.00,76000000.00,138000000.00,66000000.00,60000000.00,41000000.00,43000000.00,12000000.00,8000000.00,0,17000000.00,22000000.00,11000000.00,12000000.00,45000000.00,12000000.00,61000000.00,99000000.00,216000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
48,其他综合收益,19613000000.00,16040000000.00,7423000000.00,2449000000.00,1417000000.00,-6150000000.00,-18965000000.00,-33350000000.00,-35573000000.00,-23416000000.00,-17028000000.00,-9431000000.00,-3854000000.00,4053000000.00,-704000000.00,-4275000000.00,-2345000000.00,-9287000000.00,-12230000000.00,-15923000000.00,-13671000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,盈余公积,174762000000.00,157893000000.00,157887000000.00,157544000000.00,157464000000.00,141275000000.00,141199000000.00,141023000000.00,141334000000.00,125971000000.00,125670000000.00,125748000000.00,125714000000.00,111740000000.00,111662000000.00,111604000000.00,111511000000.00,96408000000.00,96393000000.00,96178000000.00,96105000000.00,80404000000.00,80334000000.00,80271000000.00,80225000000.00,65574000000.00,65550000000.00,65411000000.00,65362000000.00,52280000000.00,52265000000.00,52194000000.00,52165000000.00,40393000000.00,40376000000.00,40259000000.00,40227000000.00,30518000000.00,30518000000.00,30461000000.00,30391000000.00,23349000000.00,23351000000.00,23534000000.00,23429000000.00,15700000000.00,15691000000.00,15605000000.00,15448000000.00,10803000000.00,10642000000.00,10564000000.00,10380000000.00,8095000000.00,8095000000.00,5987000000.00,3140000000.00,0,49291000000.00,0,0,39458000000.00,32690000000.00,21778000000.00,0.0
50,未分配利润,776940000000.00,784181000000.00,744199000000.00,735869000000.00,686405000000.00,698700000000.00,660248000000.00,652550000000.00,646558000000.00,648502000000.00,612506000000.00,605192000000.00,560339000000.00,559112000000.00,522739000000.00,526746000000.00,482181000000.00,477295000000.00,441525000000.00,452850000000.00,407836000000.00,399189000000.00,357942000000.00,368600000000.00,323673000000.00,313710000000.00,274302000000.00,282506000000.00,242899000000.00,273320000000.00,238650000000.00,246528000000.00,210599000000.00,202656000000.00,173054000000.00,181608000000.00,148355000000.00,143174000000.00,116166000000.00,126602000000.00,100758000000.00,108125000000.00,87233000000.00,97751000000.00,79349000000.00,98429000000.00,81318000000.00,86498000000.00,65223000000.00,70078000000.00,54519000000.00,47096000000.00,35186000000.00,36323000000.00,23837000000.00,12585000000.00,17373000000.00,-26624000000.00,10565000000.00,7908000000.00,4580000000.00,2909000000.00,2360000000.00,3935000000.00,0.0
51,一般风险准备,250100000000.00,231925000000.00,231674000000.00,231439000000.00,231525000000.00,208674000000.00,208319000000.00,207915000000.00,207817000000.00,194321000000.00,194032000000.00,193681000000.00,193462000000.00,178900000000.00,178755000000.00,179915000000.00,179485000000.00,160286000000.00,160176000000.00,160098000000.00,159341000000.00,144974000000.00,144928000000.00,144809000000.00,144450000000.00,132351000000.00,132175000000.00,132068000000.00,131909000000.00,81508000000.00,81431000000.00,81325000000.00,81243000000.00,72295000000.00,72106000000.00,71350000000.00,71195000000.00,60907000000.00,60700000000.00,60585000000.00,60328000000.00,41236000000.00,41079000000.00,40976000000.00,40973000000.00,25276000000.00,25235000000.00,25110000000.00,24911000000.00,14317000000.00,14180000000.00,14041000000.00,13934000000.00,9430000000.00,9398000000.00,5109000000.00,419000000.00,0,0,0,0,0,0,0,0.0
52,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21984000000.00,-19959000000.00,-20314000000.00,-21542000000.00,-20456000000.00,-20525000000.00,-18415000000.00,-17352000000.00,-16512000000.00,-17583000000.00,-18011000000.00,-18260000000.00,-16834000000.00,-14711000000.00,-14018000000.00,-13624000000.00,-13179000000.00,-13054000000.00,-12028000000.00,-11741000000.00,-11802000000.00,-12073000000.00,-13002000000.00,-12710000000.00,-12690000000.00,-13498000000.00,-11668000000.00,-8905000000.00,-5918000000.00,-5896000000.00,-4644000000.00,-3689000000.00,-3019000000.00,-2119000000.00,-1864000000.00,344000000.00,0,4747000000.00,0,0,0,0,0,0.0
53,其他储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,归属于母公司股东的权益,1851701000000.00,1866315000000.00,1790418000000.00,1703552000000.00,1612980000000.00,1578658000000.00,1526978000000.00,1504277000000.00,1496016000000.00,1481233000000.00,1451378000000.00,1451448000000.00,1411682000000.00,1389595000000.00,1348236000000.00,1348157000000.00,1304946000000.00,1258847000000.00,1220085000000.00,1227509000000.00,1140859000000.00,1005374000000.00,965733000000.00,972542000000.00,923916000000.00,889259000000.00,849978000000.00,864056000000.00,824677000000.00,791703000000.00,756195000000.00,761472000000.00,723914000000.00,694061000000.00,669838000000.00,678329000000.00,644165000000.00,566455000000.00,536384000000.00,541960000000.00,514992000000.00,495349000000.00,474694000000.00,485149000000.00,468272000000.00,454034000000.00,435263000000.00,444151000000.00,424766000000.00,420707000000.00,400209000000.00,398665000000.00,387286000000.00,378349000000.00,357641000000.00,233842000000.00,205351000000.00,203752000000.00,219660000000.00,218420000000.00,163462000000.00,146867000000.00,139550000000.00,87713000000.00,0.0
55,少数股东权益,124995000000.00,121411000000.00,117034000000.00,114103000000.00,112417000000.00,110422000000.00,83683000000.00,79393000000.00,80663000000.00,80546000000.00,76494000000.00,77184000000.00,75410000000.00,75306000000.00,72067000000.00,54800000000.00,52659000000.00,50214000000.00,47064000000.00,44533000000.00,42569000000.00,40883000000.00,40723000000.00,39827000000.00,37561000000.00,36402000000.00,36355000000.00,38414000000.00,36865000000.00,36026000000.00,35422000000.00,34630000000.00,33223000000.00,31726000000.00,33287000000.00,33210000000.00,31985000000.00,31490000000.00,30932000000.00,31530000000.00,30402000000.00,28985000000.00,28287000000.00,26382000000.00,25629000000.00,26061000000.00,28599000000.00,29587000000.00,30227000000.00,29686000000.00,29953000000.00,30679000000.00,30039000000.00,28424000000.00,28812000000.00,28778000000.00,27387000000.00,25724000000.00,16799000000.00,2671000000.00,0,0,0,0,0.0
56,股东权益合计,1976696000000.00,1987726000000.00,1907452000000.00,1817655000000.00,1725397000000.00,1689080000000.00,1610661000000.00,1583670000000.00,1576679000000.00,1561779000000.00,1527872000000.00,1528632000000.00,1487092000000.00,1464901000000.00,1420303000000.00,1402957000000.00,1357605000000.00,1309061000000.00,1267149000000.00,1272042000000.00,1183428000000.00,1046257000000.00,1006456000000.00,1012369000000.00,961477000000.00,925661000000.00,886333000000.00,902470000000.00,861542000000.00,827729000000.00,791617000000.00,796102000000.00,757137000000.00,725787000000.00,703125000000.00,711539000000.00,676150000000.00,597945000000.00,567316000000.00,573490000000.00,545394000000.00,524334000000.00,502981000000.00,511531000000.00,493901000000.00,480095000000.00,463862000000.00,473738000000.00,454993000000.00,450393000000.00,430162000000.00,429344000000.00,417325000000.00,406773000000.00,386453000000.00,262620000000.00,232738000000.00,229476000000.00,236459000000.00,221091000000.00,163462000000.00,146867000000.00,139550000000.00,87713000000.00,0.0
57,负债及股东权益总计,22769744000000.00,22608164000000.00,22266024000000.00,21616555000000.00,21267275000000.00,20925662000000.00,20294918000000.00,20159826000000.00,19467424000000.00,19422438000000.00,19425980000000.00,18917549000000.00,18148889000000.00,17857503000000.00,17601267000000.00,17039969000000.00,16815597000000.00,16672018000000.00,16298593000000.00,16019205000000.00,15251382000000.00,15427957000000.00,15469096000000.00,15105367000000.00,13874299000000.00,13624793000000.00,13256206000000.00,13242378000000.00,12680615000000.00,12743685000000.00,12825590000000.00,12894015000000.00,11829789000000.00,11529912000000.00,11483498000000.00,11246243000000.00,10459865000000.00,10102435000000.00,9685812000000.00,9721673000000.00,8751943000000.00,8342336000000.00,8211259000000.00,7927609000000.00,6955694000000.00,6596615000000.00,6487313000000.00,6344612000000.00,5995553000000.00,6020209000000.00,5838591000000.00,5603637000000.00,5332025000000.00,5268846000000.00,5226933000000.00,4742806000000.00,4270443000000.00,3979965000000.00,3593908000000.00,3361619000000.00,3168011000000.00,2618090000000.00,2475393000000.00,2231714000000.00,0.0
