41,六、期末现金及现金等价物余额,4980309684.96,4662470687.52,4988448033.23,4498289350.69,4823652907.75,5975827231.55,7343651458.36,7393449624.78,7732620477.43,9797770200.29,10916870032.83,9554484566.36,9143478115.19,8280084370.98,8055553874.51,7897369245.39,7825842201.70,6447799019.39,5346682891.57,4739479259.81,5853575540.12,4407829516.99,4527391079.83,3829723217.07,4266172819.19,4071858152.39,5457438506.35,3711483333.03,4404095020.52,3372594944.18,3834676554.50,4252235393.13,3890397988.40,4485972484.02,5451261928.08,4391281355.70,7382296985.90,6125799662.12,5950316802.28,5840928448.76,6320299808.28,6356266384.46,6984877482.28,5259333686.20,6582159175.64,12977852369.95,5599455105.70,4250542904.27,3876684581.91,2936173160.15,3045598975.78,2784486422.03,2888058454.38,1532133563.91,1635958437.12,2023158840.55,1293402291.92,1552430407.01,1517051644.54,910814693.53,853318537.12,803873770.03,651174852.60,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,1593051182.86,0,754336411.34,0,1403313583.80,0,657052351.80,0,980279404.16,0,447281660.55,0,509465895.80,0,312745367.52,0,649425510.96,0,276261122.83,0,55756363.13,0,311223144.54,0,71427351.37,0,415815773.04,0,765149797.85,0,481543625.87,0,1559764073.71,0,751910187.98,0,1453991823.46,0,645744788.70,0,821987603.48,0,380967973.90,0,503705431.21,0,236237152.88,0,408289695.14,0,165528659.07,0,131854823.93,72662176.40,63383625.99,24403302.47,92065959.82,67562150.14,40956607.47,10999639.43,73958974.70,59918268.62,47590156.90,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44453475.34,32438841.00,22164844.48,9351329.81,29427891.62,17970690.32,13747122.20,6344095.83,20087448.25,12874940.88,14833975.49,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,4005388.96,0,29216531.01,0,191967186.62,0,-14561819.52,0,155142664.70,0,-8781464.12,0,160023324.81,0,75987439.60,0,56454954.97,0,23265514.74,0,525357595.77,0,27668478.01,0,891259418.98,0,-26364503.81,0,532033119.30,0,25378434.32,0,155272398.42,0,17689844.29,0,174152995.36,0,89277024.91,0,88808969.04,0,2055631.07,0,111687519.13,0,37396701.22,0,19166474.48,0,2081864.84,0,44508402.51,36379803.43,3262784.54,1888534.59,8287922.60,6510553.14,7215924.94,233008.86,5972137.64,6533412.58,-294459.82,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,233023964.84,0,94887283.67,0,232875450.63,0,103972068.05,0,238730873.20,0,124249462.77,0,278623871.39,0,138665892.64,0,204215396.34,0,111679407.80,0,209878410.87,0,105824930.69,0,169275676.81,0,106551719.60,0,182431362.40,0,163579578.06,0,142088344.09,0,58557042.01,0,145002366.27,0,68245389.97,0,115574397.77,0,51270590.09,0,100413012.37,0,36172975.59,0,87510416.31,0,48413928.33,0,76801689.26,52937602.44,38917150.94,7166984.80,34744843.08,21595810.34,17399100.44,7817038.73,32103201.19,23555848.38,31391154.19,0.0
48,无形资产摊销,42328154.49,0,21685965.04,0,50051765.79,0,22414872.34,0,53655608.25,0,27470804.36,0,61193974.40,0,31984538.51,0,64337300.91,0,18144331.53,0,28644137.61,0,12412939.22,0,24179173.99,0,7655050.61,0,18661091.66,0,7443705.82,0,15032127.14,0,6592743.50,0,11092569.42,0,5203068.77,0,10108968.18,0,4689419.13,0,7799147.59,0,4094952.91,0,8093469.47,0,3705143.26,0,2074748.12,704410.71,548866.82,116980.16,970402.45,431693.02,353832.23,45299.40,653747.58,437755.16,466837.10,0.0
49,长期待摊费用摊销,133875430.19,0,73895146.77,0,196407826.51,0,121721172.04,0,66648029.65,0,28721380.61,0,78682850.61,0,44093737.88,0,36935384.80,0,14360658.84,0,35607740.77,0,15626179.37,0,41119100.14,0,22725081.93,0,43266332.63,0,4604920.59,0,40652616.76,0,26931138.33,0,80507870.24,0,54706385.38,0,144800257.78,0,71786857.07,0,112563478.64,0,1857924.35,0,2802027.94,0,1290234.50,0,2077679.09,1079841.50,515846.16,78000.00,789780.50,301500.00,273500.00,77000.00,566237.00,425725.47,496871.05,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110725.00,-60000.00,3750.00,0,47574.91,-6422.44,-2347.84,0,-206250.00,450000.00,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6275004.95,6849774.00,-1230000.00,-1250000.00,-371039.66,-2250000.00,-1073962.48,-1944034.34,-1073962.48,-996215.48,4445002.14,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-25382602.35,0,-897483.26,0,-5173014.84,0,-1182739.66,0,-40013190.17,0,-1620516.55,0,-48857625.99,0,-135999.68,0,-6038497.30,0,-1803300.98,0,-20423287.47,0,291484.23,0,-29713810.28,0,-6040910.85,0,-12986181.36,0,4301334.57,0,-25126045.19,0,-5269675.44,0,-16440072.86,0,-4133003.97,0,-6000391.76,0,-2533022.68,0,-16893628.51,0,-2069208.57,0,-14876028.24,0,-3469372.13,0,117790.67,209210.04,163118.12,-497035.63,-1348827.05,-761162.27,816499.60,-358769.80,1593715.53,1307827.72,228779.77,0.0
53,固定资产报废损失,-1152808.42,0,1249737.25,0,-1229277.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191153.22,0,0,0,584430.34,0,526344.00,0,129170.76,0,940165.53,204572.63,7420.00,197152.63,409466.07,42825.02,4921.75,4921.75,0,43289.16,830327.97,0.0
54,公允价值变动损失,-1618670.31,0,12643237.17,0,286856.97,0,36491460.03,0,-3307426.37,0,-3229005.54,0,-3847413.56,0,9199940.32,0,381342.91,0,-4743990.00,0,22859457.03,0,45735458.61,0,-17117634.03,0,1896389.49,0,-3946133.00,0,-6356400.00,0,32212217.90,0,37383663.90,0,-21562917.90,0,7540460.00,0,-16783552.80,0,40638800.00,0,-2573147.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,281010789.00,0,82078663.84,0,200069097.55,0,98908787.36,0,152256413.40,0,41328088.60,0,128170073.57,0,52124265.36,0,113648746.43,0,69559529.53,0,108375796.96,0,70277209.19,0,66989844.56,0,38880470.15,0,36650668.57,0,38663377.14,0,36170944.25,0,-22345713.38,0,22125372.38,0,8625540.16,0,50006432.58,0,14323796.23,0,30679244.78,0,18083399.34,0,33927469.98,0,23083183.61,0,7570066.40,3976681.95,2517251.87,4382109.87,1681440.70,423088.76,423088.76,0,453760.26,549642.19,2555491.47,0.0
58,投资损失,22367770.95,0,-3889684.46,0,123452546.39,0,603897.47,0,-47014250.60,0,-882429.61,0,17888998.48,0,-4154097.25,0,-15207936.77,0,62506.08,0,-5563826.47,0,-5845033.76,0,-10160412.01,0,-232680.77,0,-9515551.95,0,-6122642.53,0,-24882263.88,0,10530119.94,0,-67178711.18,0,-36382145.74,0,59936983.74,0,-7907752.58,0,-5792177.01,0,1246328.50,0,4719003.99,0,0,0,4885957.27,3075364.15,-3919.45,196615.21,60920.00,-60920.00,-60920.00,-60920.00,-79688.76,-49988.76,-94197.48,0.0
59,递延所得税资产减少,-29864546.45,0,-16509469.87,0,-33528373.25,0,-19517225.28,0,-14599766.01,0,-7425464.74,0,-22029614.80,0,-2712461.74,0,-57766659.35,0,-5091044.32,0,-34988440.36,0,-2732471.19,0,8766564.15,0,1860291.27,0,-24969549.21,0,-5228493.57,0,-4788772.29,0,5842940.81,0,-25967249.68,0,6076323.53,0,-11271315.15,0,7135840.86,0,-27759229.74,0,-6606941.02,0,-7388087.42,0,-318873.40,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,-14801670.57,0,-4665923.29,0,-14312386.22,0,1913070.39,0,-9635928.80,0,1106407.74,0,-22195493.22,0,-11300801.13,0,-12172267.14,0,-3492690.62,0,-6408168.03,0,-97154.46,0,755104.29,0,1164508.35,0,-1250121.84,0,-171005.04,0,-4557483.47,0,-1698150.00,0,259650.49,0,0,0,15390222.54,0,0,0,6287569.58,0,399637.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,-390113252.65,0,-766715812.33,0,228269541.42,0,-893186789.70,0,488418158.03,0,188705439.55,0,1534788568.61,0,732306552.50,0,-555422560.86,0,-407973909.46,0,-162603918.14,0,-507262900.64,0,-710580875.35,0,-2052229382.59,0,197257296.27,0,-894754932.61,0,-1785060113.91,0,-18272487.95,0,90165525.53,0,-351473884.09,0,-404946918.93,0,-434544682.82,0,-290998002.47,0,-196644205.14,0,-194458140.66,0,503706672.79,0,-735410639.83,-231290944.72,-571244405.43,-222648533.92,-518162747.07,-432152028.39,-192520425.75,-70218572.83,-308790199.28,-240601121.78,-41689136.54,0.0
62,经营性应收项目的减少,-1871730884.74,0,-819738607.77,0,-2892984600.01,0,-1110750976.19,0,-2851760366.98,0,-45217365.62,0,-10140592.77,0,-30523258.62,0,1537959212.85,0,53949877.52,0,672456037.05,0,308407652.97,0,-2838804184.83,0,-346123179.53,0,-1788374663.54,0,-888230469.49,0,-2248214155.84,0,-2043896030.67,0,-20165957.44,0,-874338311.12,0,-318091657.07,0,-367802495.39,0,-1878594323.48,0,-925448814.70,0,-221225524.63,0,-748200213.15,0,-696759573.82,450632945.39,219582133.64,182059436.74,-968719337.52,-990391582.33,-277479246.99,-179953086.81,-392179071.30,-353377235.76,204663239.38,0.0
63,经营性应付项目的增加,-252950850.45,0,-46518089.77,0,-1499613507.07,0,-213698490.42,0,-278795109.89,0,138235567.57,0,-377193453.55,0,-725475873.07,0,322055091.93,0,139696724.58,0,-109946335.78,0,-201178290.21,0,1424690090.83,0,2343899516.01,0,1216824630.92,0,1865936908.54,0,-235890124.89,0,-804828086.38,0,-513963531.56,0,155785653.23,0,-81694555.44,0,489381771.21,0,6059542577.81,0,2094715987.17,0,1531308399.88,0,58869317.83,0,1990352846.39,-23565067.32,859968466.46,771824351.43,1363393275.85,1687588770.95,737034548.59,293614281.42,786896723.23,655361357.71,118217577.84,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,503409757.19,0,53789449.15,0,200534509.96,0,200747494.46,0,-849524559.98,0,-357023190.15,0,115285638.26,0,56622003.33,0,-373587054.22,0,-434469457.26,0,0,0,-145429960.18,0,725400463.44,0,507289341.05,0,-10301837.64,0,-350677842.61,0,-523525236.53,0,0,0,188216344.12,0,0,0,351060668.06,0,0,0,-443569041.09,0,0,0,0,0,0,0,0,0,0,0,402615.64,-27550000.00,-33869642.05,0,14735965.79,19044278.77,3879852.13,0.0
67,经营活动产生现金流量净额,250831333.09,0,-535152645.51,0,-1619612793.50,0,-1009072866.83,0,-1959519447.41,0,572919375.42,0,2399859002.04,0,679427246.17,0,1965217966.46,0,-150594719.19,0,1399014948.53,0,34921666.39,0,-182514127.94,0,1016747483.95,0,1140930261.06,0,439910099.06,0,-2870851473.73,0,-1980872463.06,0,1500236076.65,0,-225122710.27,0,818886112.02,0,249653879.31,0,4266498431.61,0,1300020320.67,0,1658395520.24,0,54819716.31,0,879742435.81,406184486.60,638493184.14,777272978.16,43632567.03,349308963.61,313214526.27,66597553.80,234898989.36,184821534.86,387971471.59,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411365.21,0,0,0,597197.31,0,782696.31,0.0
71,现金的期末余额,4980309684.96,0,4988448033.23,0,4823652907.75,0,7343651458.36,0,7732620477.43,0,10916870032.83,0,9143478115.19,0,8055553874.51,0,7825842201.70,0,5346682891.57,0,5853575540.12,0,4527391079.83,0,4266172819.19,0,5457438506.35,0,4404095020.52,0,3834676554.50,0,3890397988.40,0,5451261928.08,4391281355.70,7382296985.90,6125799662.12,5950316802.28,5840928448.76,6320299808.28,6356266384.46,6984877482.28,5259333686.20,6582159175.64,12977852369.95,5599455105.70,4250542904.27,3876684581.91,2936173160.15,3045598975.78,2784486422.03,2888058454.38,1532133563.91,1635958437.12,2023158840.55,1293402291.92,1552430407.01,1517051644.54,910814693.53,853318537.12,803873770.03,651174852.60,0.0
72,现金的期初余额,4823652907.75,0,4823652907.75,0,7732620477.43,0,7732620477.43,0,9143478115.19,0,9143478115.19,0,7825842201.70,0,7825842201.70,0,5853575540.12,0,5853575540.12,0,4266172819.19,0,4266172819.19,0,4441704257.06,0,4441704257.06,0,3980579221.05,0,3890397988.40,0,7382296985.90,0,7382296985.90,5840928448.76,6321521802.37,6320299808.28,6320299808.28,6320299808.28,6582159175.64,6582159175.66,6582159175.64,6582159175.64,2808660317.94,3876684581.91,3876684581.91,3876684581.91,3143885715.65,2888058454.38,2888058454.38,2888058454.38,1293402291.92,1293402291.92,1293402291.92,1293402291.92,853318537.12,853318537.12,853318537.12,853318537.12,651174852.60,651174852.60,371624603.11,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,156656777.21,0,164795125.48,0,-2908967569.68,0,-388969019.07,0,-1410857637.76,0,1773391917.64,0,1317635913.49,0,229711672.81,0,1972266661.58,0,-506892648.55,0,1587402720.93,0,261218260.64,0,-175531437.87,0,1015734249.29,0,423515799.47,0,-55721433.90,0,-3491898997.50,0,-1931035057.82,-1449647093.06,1060775183.53,-194500146.16,-369983006.00,-479371359.52,-261859367.36,-225892791.20,402718306.64,-1322825489.44,3773498857.70,9101167788.04,1722770523.79,373858322.36,732798866.26,48114705.77,157540521.40,-103572032.35,1594656162.46,238731271.99,342556145.20,729756548.63,440083754.80,699111869.89,663733107.42,57496156.41,202143684.52,152698917.43,279550249.49,0.0
