10,经营活动现金流出小计,3981020327.44,2949813074.51,1695676350.32,6619945731.77,4564869231.39,3100470895.05,1852817948.61,8023610137.40,5568374404.50,4229016398.52,2388876593.23,6300377300.11,4841124260.10,3200096219.60,1833175395.91,5615857348.85,4128446177.11,2617892803.20,1286964250.20,5064799138.75,3929907115.56,2555259750.11,1312855867.26,5223196481.12,4192321403.83,2960184598.68,1651004901.39,5360422892.75,3937639041.41,2702620023.84,1374610935.98,5345689856.70,3977098125.77,2601020767.50,1259700072.54,4152480918.76,3563991281.56,2313088465.87,1217779978.65,3389854357.01,2928106454.52,2034401643.76,988191332.81,2970317844.67,2667072917.81,1840274670.94,1013189593.35,2557006299.94,1970344980.23,1232101477.75,612359548.41,2127159688.42,1784690348.74,1219435363.15,593843024.98,1524164275.51,1123855436.41,718714735.75,416120046.07,975905020.28,704495214.84,378123065.98,216517908.92,691005194.09,0.0
11,经营活动产生的现金流量净额,-132468999.51,-154830952.33,-39883810.27,787747720.32,281361232.55,17702338.66,-69568822.28,-895305533.44,-333752713.41,-384632247.94,-761251047.87,129501939.26,-269412181.00,-156589419.47,-328313734.69,331723701.58,-170300740.26,-138090136.99,-15563742.48,276488016.32,-79127601.14,-166826366.51,4967730.57,323936080.37,-19280298.90,-211192810.18,-166826496.72,137896088.31,-129894353.81,-168321692.41,-105051595.79,-286996952.10,-360608444.22,-306977656.39,-169024747.67,15340253.56,-219309449.56,-84180152.76,-160170317.18,217527440.00,-160780719.84,-450477199.74,-245397490.40,203206196.61,95522389.39,8087350.08,-75236957.68,-51431465.24,-150060409.74,-158007147.24,-156603235.88,-59904829.98,-245092763.86,-240682217.49,-269913889.02,111854737.52,-57762262.46,36881296.31,-54265131.47,40643107.68,-71555810.37,30104991.97,-1989464.45,51081928.67,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,442761205.16,307630044.00,276680000.00,2213093353.79,1647778197.30,1268998000.00,856098000.00,8788233238.62,6919565892.69,5970761057.71,3091100000.02,5989217015.37,3032206057.67,2327498702.00,129695117.70,997848087.87,785990000.00,589990000.00,278500000.00,1295695330.00,1195585330.00,582385330.00,378000000.00,1713720000.00,1202770000.00,543270000.00,37270000.03,0,0,0,0,56218290.00,7431060.90,6218290.00,7554395.99,98590684.39,90873932.45,44427799.61,42876114.97,11788188.47,8916793.21,4426034.79,4223594.15,274822811.52,255313271.19,251097643.95,20639292.46,135007365.70,125566691.86,122566691.86,20037150.17,248118910.76,225172535.89,225172535.89,155172535.89,319098878.28,238983606.37,74442000.00,15000000.00,61239046.44,40000000.00,0,0,1366328.73,0.0
14,取得投资收益所收到的现金,4593640.57,2332694.33,2129046.11,33643997.55,28748652.13,18584418.31,9994683.77,31471445.97,23064892.72,18695164.41,10636603.62,65035581.59,25284494.66,24443696.90,11257280.57,24391068.09,9142672.04,8564024.69,2775772.46,22637865.34,14449067.24,5935186.79,1416770.27,7476444.38,4453876.68,751023.30,0,791311.15,791929.88,0,0,6422732.24,2274323.12,2289762.02,2273752.05,1585693.13,1201450.54,1450.54,0,75616.00,231694.68,231407.00,231407.00,2352463.78,1420060.24,1420060.24,24501.90,2889600.00,1422925.42,12000.00,12000.00,1086383.59,1318276.92,1318276.92,531415.51,2714376.79,2325509.78,335304.54,0,375921.69,0,0,0,115638.89,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,54206.24,25536.62,24859.94,2675282.55,2820169.49,2909010.35,35072.35,503529.58,84883.30,72511.39,15610.18,137271.81,94938.21,43595.56,31514.41,225410392.81,223489697.94,120378194.36,59907389.57,240050643.90,170412718.33,105701567.75,44711685.12,147803566.02,421994.65,348673.19,140614.05,396065.70,456411.44,233820.16,22616.84,606895.00,154999.06,81346.23,26860.78,920968.50,236641.74,147697.32,0,726917.50,18015.24,2493.20,2493.20,33456.27,49183.90,1250.00,1250.00,139506.96,7200.00,0,0,33699.00,11699.00,0,0,2200.00,0,0,0,0,0,0,0,73298.62,0.0
16,处置子公司及其他营业单位收到的现金净额,53720000.00,53720000.00,0,95270330.98,83739000.00,3159000.00,0,14341712.85,8821502.00,7200000.00,0.00,2502303.42,2990367.96,2990367.96,2990367.96,33097241.74,0,0,0,1368281.10,0,0,0,4353780.22,4353780.22,5500000.00,0,0,0,0,0,1209037.82,1209037.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,3005980.61,1967566.26,1102958.76,224854850.79,73600436.65,31499941.19,68957680.68,84787411.49,64412108.26,9246849.92,5247728.49,193305584.80,60514433.29,57511935.98,53531036.86,88866357.98,32065598.83,28515052.53,4474062.82,89431780.07,70830662.49,49861895.32,93183788.31,94937889.48,19977761.58,17315096.86,2463521.52,26557952.05,7061362.73,6407443.96,4200959.32,12674333.89,4840069.01,2955721.05,688033.86,5536302.27,3158631.09,1439675.28,844755.55,7445901.60,5542832.27,3019114.90,1645654.01,14064940.29,8126982.38,4120813.37,1287092.57,3776560.96,2008857.17,915129.93,488516.83,2666194.80,1171333.55,576152.88,314307.94,6411637.45,1985745.81,1985745.81,1985745.81,0,133852.05,0,0,0,0.0
18,投资活动现金流入小计,504135032.58,365675841.21,279936864.81,2569537815.66,1836686455.57,1325150369.85,935085436.80,8919337338.51,7015949278.97,6005975583.43,3106999942.31,6250197756.99,3121090291.79,2412488298.40,197505317.50,1369613148.49,1050687968.81,747447271.58,345657224.85,1649183900.41,1451277778.06,743883979.86,517312243.70,1968291680.10,1231977413.13,567184793.35,39874135.60,27745328.90,8309704.05,6641264.12,4223576.16,77131288.95,15909489.87,11545119.30,10543042.68,106633648.29,95470655.82,46016622.75,43720870.52,20036623.57,14709335.40,7679049.89,6103148.36,291273671.86,264909497.71,256639767.56,21952136.93,141813033.62,129005674.45,123493821.79,20537667.00,251905188.15,227673845.36,227066965.69,156018259.34,328227092.52,243294861.96,76763050.35,16985745.81,61614968.13,40133852.05,0,0,1555266.24,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,76570436.50,57619327.58,12416841.23,126004854.66,81462601.69,41961249.61,25791276.35,188156629.68,104041279.04,77951712.53,40443310.91,369688264.32,264195394.21,218113469.10,132151085.70,425830914.67,302276125.62,266717313.91,148930202.35,666195606.00,554645899.30,470633150.62,331419082.17,854446738.22,569396748.60,414890095.20,106340068.64,100758500.15,123075078.38,97951408.96,17739957.93,99159289.01,46390401.69,25994694.85,4646063.21,38853485.58,26025830.86,12707185.10,8035061.61,99428933.09,18054213.15,17594834.28,15062953.66,39511338.63,19140620.91,18288484.83,2258800.00,10144097.18,9656189.14,7295136.00,580942.00,3114592.24,2727903.68,1797428.69,773155.81,54795376.90,52099735.73,45720543.87,44444908.26,2125094.78,1401858.88,865408.00,314956.83,2805993.93,0.0
20,投资所支付的现金,104539450.00,68447130.00,54752903.99,2513446550.00,1864813500.00,659584150.00,563842695.00,9596643639.42,7888505103.84,6131458205.21,2753263305.25,7255545101.00,3408503172.00,2548381272.00,223320404.00,1168102843.98,953761937.18,726450000.00,433400000.00,1391310000.00,1354600000.00,787000000.00,447000000.00,1727549999.99,1277100000.00,524600000.00,600000.00,56319999.97,3000000.00,3000000.00,0,59645597.14,6570440.00,6070440.00,7370440.00,13818540.00,6286010.70,8114986.20,750630.00,53015310.00,120157519.87,11668109.26,3600000.00,221103912.58,220470997.13,222582323.50,219639013.95,71338447.26,55256820.23,43899867.06,26700000.00,188005060.43,95718053.33,95718053.33,95718053.33,424865793.70,295425846.44,145133344.93,45733344.93,122917232.19,119447000.00,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,61728115.20,60986554.44,0,94139684.10,73098144.71,68408416.72,0,667184146.56,673401838.16,673401838.16,0,0.00,5000000.00,5000000.00,0,16059183.95,14160788.99,14115777.41,8959300.94,22677749.42,22677749.42,16383900.63,11414652.38,48894046.89,49320545.34,33034039.48,7969096.38,30842446.86,30847032.73,30838006.27,4725000.00,51094548.20,33722544.44,28865807.43,32076119.23,69220427.35,49640568.25,0,0,117852960.13,0,0,0,1030819.03,0,0,0,-179237.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,26800000.00,26800000.00,51800000.00,166679110.60,134676000.00,58766000.00,16000000.00,143300000.00,784420164.06,508361726.04,180000000.00,10000000.00,91390000.00,79575000.00,211175000.00,117800000.00,414957336.61,235443163.77,63130092.46,56671112.73,98065489.57,92798398.87,150306310.00,24273615.07,0,0,0,1226904.34,803290.41,794552.14,572123.20,9247826.70,0,0,0,15563640.00,0,0,0,868065.18,530.05,0,0,51.15,69477.62,68952.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475082.19,0,0,0,0.0
23,投资活动现金流出小计,269638001.70,213853012.02,118969745.22,2900270199.36,2154050246.40,828719816.33,605633971.35,10595284415.66,9450368385.10,7391173481.94,2973706616.16,7635233365.32,3769088566.21,2851069741.10,566646489.70,1727792942.60,1685156188.40,1242726255.09,654419595.75,2136854468.15,2029989138.29,1366815450.12,940140044.55,2655164400.17,1895817293.94,972524134.68,114909165.02,189147851.32,157725401.52,132583967.37,23037081.13,219147261.05,86683386.13,60930942.28,44092622.44,137456092.93,81952409.81,20822171.30,8785691.61,271165268.40,138212263.07,29262943.54,18662953.66,261646121.39,239681095.66,240939760.33,221897813.95,81303306.75,64913009.37,51195003.06,27280942.00,191119652.67,98445957.01,97515482.02,96491209.14,479661170.60,347525582.17,190853888.80,90178253.19,125042326.97,121323941.07,865408.00,314956.83,2805993.93,0.0
24,投资活动产生的现金流量净额,234497030.88,151822829.19,160967119.59,-330732383.70,-317363790.83,496430553.52,329451465.45,-1675947077.15,-2434419106.13,-1385197898.51,133293326.15,-1385035608.33,-647998274.42,-438581442.70,-369141172.20,-358179794.11,-634468219.59,-495278983.51,-308762370.90,-487670567.74,-578711360.23,-622931470.26,-422827800.85,-686872720.07,-663839880.81,-405339341.33,-75035029.42,-161402522.42,-149415697.47,-125942703.25,-18813504.97,-142015972.10,-70773896.26,-49385822.98,-33549579.76,-30822444.64,13518246.01,25194451.45,34935178.91,-251128644.83,-123502927.67,-21583893.65,-12559805.30,29627550.47,25228402.05,15700007.23,-199945677.02,60509726.87,64092665.08,72298818.73,-6743275.00,60785535.48,129227888.35,129551483.67,59527050.20,-151434078.08,-104230720.21,-114090838.45,-73192507.38,-63427358.84,-81190089.02,-865408.00,-314956.83,-1250727.69,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,136283132.47,134531158.93,13778824.10,44388711.40,44381860.14,125181.75,14990.42,128907471.12,90518927.53,90518927.53,93805944.69,2440340494.67,2440338943.18,60057909.15,60007401.63,176798167.48,128485044.87,121584842.13,48288500.00,156897309.38,110500000.00,27000000.00,5000000.00,150000.00,150000.00,75000.00,75000.00,4600000.00,0,0,0,489957198.85,489957198.85,0,0,0,0,0,0,0,0,0,0,2770120.00,2044077.93,959103.08,0,402390533.00,402452393.00,200000.00,200000.00,100000.00,100000.00,0,0,5402000.00,100000.00,0,0,399039043.43,399039043.43,399039043.43,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,136283132.47,134531158.93,13778824.10,44388711.40,44381860.14,125181.75,14990.42,89725471.12,90518927.53,90518927.52,93805944.69,60010502.15,60058950.66,60057909.15,60007401.63,106591527.48,58278404.87,51378202.13,48288500.00,156897309.38,110500000.00,27000000.00,5000000.00,150000.00,150000.00,75000.00,75000.00,4600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959103.08,0,2391380.00,2453240.00,200000.00,0,100000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1048984250.59,742692562.71,591465793.15,2876417803.01,2460515686.91,1448524275.11,700815128.38,2869078286.31,2539712991.67,1596087638.33,948393836.95,1116981361.02,1059910451.36,687834609.80,324958786.77,1304491822.91,1020400588.00,755746947.09,477527214.78,1482430744.08,1243438396.33,1079027798.75,992090201.32,1295615786.99,1032166314.95,876307166.44,626561283.84,856507261.67,697772869.44,431523319.35,207388138.14,1130735074.93,931688295.76,508664992.26,149678858.60,822399156.21,657133745.98,457335872.03,324892206.55,652759385.64,547191206.42,342832121.17,56919485.01,350636177.48,252693401.40,192493350.21,95891257.66,171650643.17,120348557.30,100094536.72,45590376.04,39505304.88,25082283.88,25365497.04,16034000.00,0,0,0,0,0,0,0,0,0,0.0
29,发行债券收到的现金,0,0,0,99500000.00,99500000.00,99500000.00,0,299235355.96,305139993.87,305139993.87,306487311.47,0,0.00,0,0,0,0,0,0,0.00,0,0,0,891900000.00,891900000.00,891900000.00,891900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,80000000.00,80000000.00,50000.00,337848000.00,980000.00,970000.00,46473.89,121620000.00,0,0,0,0.00,0.00,0,0.00,12141890.12,12098985.55,7672803.93,8750000.00,0.00,0,0,0,0,1144.95,1148.90,1156.62,0,1433.12,1430.29,1428.91,0,0,0,0,206983884.80,0,0,0,0,0,0,0,12689227.19,3134.65,3153.40,3226.92,0,0,0,0,0,9204.00,0,0,0,0,0,0,13980000.00,13980000.00,13980000.00,0,0,0.0
31,筹资活动现金流入小计,1265267383.06,957223721.64,605294617.25,3358154514.41,2605377547.05,1549119456.86,700876592.69,3418841113.39,2935371913.07,1991746559.73,1348687093.11,3557321855.69,3500249394.54,747892518.95,384966188.40,1493431880.51,1160984618.42,885004593.15,534565714.78,1639328053.46,1353938396.33,1106027798.75,997090201.32,2187665786.99,1924217459.90,1768283315.34,1518537440.46,861107261.67,697774302.56,431524749.64,207389567.05,1620692273.78,1421645494.61,508664992.26,149678858.60,1029383041.01,657133745.98,457335872.03,324892206.55,652759385.64,547191206.42,342832121.17,56919485.01,366095524.67,254740613.98,193455606.69,95894484.58,574041176.17,522800950.30,100294536.72,45790376.04,39605304.88,25191487.88,25365497.04,16034000.00,5402000.00,100000.00,0,0,413019043.43,413019043.43,413019043.43,0,0,0.0
32,偿还债务支付的现金,1322070567.21,966799871.40,1057744509.93,4257833406.31,3461559855.29,2427662204.91,1775849416.32,965122224.68,736746481.74,310903468.93,269934959.75,1362088659.68,1089456371.72,689386770.49,293827426.02,1467725985.16,1138255072.72,898638114.04,512382721.75,854374744.60,590550539.32,347356263.54,170384699.33,1090248489.99,792951182.13,538564792.45,230427627.77,917651801.10,605306066.77,372144142.34,165770355.70,953839657.07,614695846.08,330987185.32,131431933.32,611500992.91,482909569.29,294526016.80,134177360.01,666254775.48,454006210.93,227074483.22,97578623.63,308429558.57,245071289.90,171500393.07,82395300.85,122999694.90,105881647.08,63689474.39,27309217.66,33139168.50,25082283.88,15996000.00,0,0,0,0,0,0,0,0,0,20000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,78180571.02,57014144.12,20627316.09,285889379.93,218561220.98,116073949.86,82751868.41,187311610.09,155310386.00,133286833.45,84279176.42,134359344.05,128450573.73,114214607.33,58304386.97,114701378.33,114020591.45,106109291.92,57690354.91,119358124.43,110785816.41,65955505.51,57669987.03,91345872.91,100360435.91,27773286.03,5852240.48,97422644.15,89354691.00,77062817.44,5451494.89,84267149.46,74966242.97,71038461.23,2235594.82,85899623.98,74548443.81,72367751.11,0,70116413.69,68101241.87,67972278.91,0,80119568.80,79565867.22,70350902.04,0,61544323.90,60352835.36,60638247.55,0,61227596.89,60041730.93,59043190.12,56820.41,47000000.00,47000000.00,47000000.00,0,66000000.00,66000000.00,66000000.00,54450000.00,12497572.59,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,2465434.17,2508171.89,0,0,27543508.25,27543508.25,27543508.25,27543508.25,25603995.68,23242829.23,16546465.78,0,2161236.36,2144301.33,2125181.15,0,2700000.00,2656700.00,500000.00,0,4098985.97,4107346.49,4121719.39,0,4991492.97,4995083.02,4986004.08,0,4830258.89,0,3613213.65,0,10352127.55,0,0,0,489571.87,0,0,0,0,0,0,0,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,266829915.00,236938392.18,8362319.61,130101879.51,66897895.12,51458599.27,33501493.19,114376098.84,116933471.92,127871522.71,6547205.46,49172005.27,44621954.49,10390286.09,6242754.91,45756829.66,35256941.66,5874751.85,2408716.60,73342860.91,69258690.92,34990690.40,31978907.38,45505005.52,25357600.12,8386293.02,2497597.61,43521471.83,41129164.05,11093172.80,9309178.22,12534835.30,7780902.04,4249615.13,1142671.58,238314075.52,8694220.97,5007878.19,4370602.01,20726328.21,6844476.98,3552522.74,1976057.11,7001029.83,5046166.07,4442843.83,715886.73,16263912.19,12599975.00,0,0,4766502.87,3298600.00,2958600.00,279600.00,0,0,0,0,14665400.00,14665400.00,0,0,11596500.00,0.0
36,筹资活动现金流出小计,1667081053.23,1260752407.70,1086734145.63,4673824665.75,3747018971.39,2595194754.04,1892102777.92,1266809933.61,1008990339.66,572061825.09,360761341.63,1545620009.00,1262528899.94,813991663.91,358374567.90,1628184193.15,1287532605.83,1010622157.81,572481793.26,1047075729.94,770595046.65,448302459.45,260033593.74,1227099368.42,918669218.16,574724371.50,238777465.86,1058595917.08,735789921.82,460300132.58,180531028.81,1050641641.83,697442991.09,406275261.68,134810199.72,935714692.41,566152234.07,371901646.10,138547962.02,757097517.38,528951929.78,298599284.87,99554680.74,395550157.20,329683323.19,246294138.94,83111187.58,200807930.99,178834457.44,124327721.94,27309217.66,99133268.26,88422614.81,77997790.12,336420.41,47000000.00,47000000.00,47000000.00,0,80665400.00,80665400.00,66000000.00,54450000.00,44094072.59,0.0
37,筹资活动产生的现金流量净额,-401813670.17,-303528686.06,-481439528.40,-1315670151.34,-1141641424.34,-1046075297.18,-1191226185.23,2152031179.78,1926381573.41,1419684734.64,987925751.48,2011701846.69,2237720494.60,-66099144.96,26591620.50,-134752312.64,-126547987.41,-125617564.66,-37916078.48,592252323.52,583343349.68,657725339.30,737056607.58,960566418.57,1005548241.74,1193558943.84,1279759974.60,-197488655.41,-38015619.26,-28775382.94,26858538.24,570050631.95,724202503.52,102389730.58,14868658.88,93668348.60,90981511.91,85434225.93,186344244.53,-104338131.74,18239276.64,44232836.30,-42635195.73,-29454632.53,-74942709.21,-52838532.25,12783297.00,373233245.18,343966492.86,-24033185.22,18481158.38,-59527963.38,-63231126.93,-52632293.08,15697579.59,-41598000.00,-46900000.00,-47000000.00,0,332353643.43,332353643.43,347019043.43,-54450000.00,-44094072.59,0.0
38,四、汇率变动对现金及现金等价物的影响,15786423.71,9981433.99,-3200166.00,7274591.13,13836476.42,-1809742.57,-15719933.44,-21903874.37,-18951928.96,-14596661.90,-1805253.51,4991688.92,-2591587.25,-1188105.62,-4185730.95,12531905.07,4638993.06,-445615.70,572538.42,366220.41,720712.32,973063.52,2232955.14,-4812980.92,-2660804.28,-2013720.75,-178206.79,-349650.18,1065295.48,248835.40,-81281.66,-8560511.09,-7527606.15,-4729639.60,-2217912.50,-5412533.13,-2709777.36,-1412022.77,-230147.52,-473959.92,-416101.56,-45821.13,4189.61,-654930.91,-444570.07,-414405.25,-257734.24,-831111.90,-398137.82,12328.58,173511.76,-1193984.55,-146147.01,-297451.40,-242801.27,-232034.31,-318928.40,-12563.70,850.49,-9190.76,-10710.00,0,0,0,0.0
