60,递延所得税负债增加,0,0,0,0,0,0,0,-881101.06,0,0,0,-881101.06,0,0,0,-881101.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46114.50,0,0,0,493339.11,0,0,675123.44,632286.00,0.0
61,存货的减少,0,-5942183.71,0,-38169059.04,0,-36444246.27,0,-2441244.09,0,21081303.62,0,-3589245.81,0,12473734.55,0,-54655369.88,0,-32697193.68,0,-3278379.67,0,-6402076.44,0,2167769.91,0,3460011.41,0,-17051168.53,0,-2700223.26,0,-8601610.74,0,-1804606.50,0,8091964.03,0,8518299.09,0,-6915801.30,0,4181563.17,0,-7864378.24,0,0,0,-3172480.03,0,0,-4957809.26,2506096.27,0.0
62,经营性应收项目的减少,0,158029474.74,0,-209592173.38,0,-339540699.60,0,-484733539.33,0,-494734041.85,0,91977646.90,0,-195609403.74,0,24676495.58,0,-51016476.27,0,-199531787.46,0,-24864229.91,0,95822666.27,0,116034866.91,0,-251730000.33,0,12590841.01,0,-60678062.51,0,-56342662.20,0,-40427509.39,0,-7491994.89,0,35262579.29,0,-5361799.72,0,-88729280.53,0,0,0,28829471.90,0,0,10439992.65,56744024.11,0.0
63,经营性应付项目的增加,0,237220180.61,0,-431138001.59,0,440009766.95,0,510145669.71,0,290341956.29,0,-251800430.91,0,-130326602.22,0,106593042.36,0,107536753.85,0,194647448.39,0,51359418.59,0,-144943058.62,0,-182924929.66,0,446997090.31,0,2756861.52,0,-80743450.52,0,-54369903.96,0,161859261.63,0,47517.55,0,42896755.14,0,22139922.83,0,31696931.16,0,0,0,6430681.74,0,0,2487084.04,25987487.14,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10099.15,0,0,0,-1390873.07,0,0,0,459425.23,0,0,0,2440948.03,0,0,0,8097321.15,0,0,0,0,0,0,0,348388.27,0,0,0,9379370.73,0,0,3927756.16,-482039.76,0.0
67,经营活动产生现金流量净额,0,927399655.24,0,614861244.77,0,762629561.69,0,1121044421.53,0,425210090.84,0,1000276888.25,0,411385531.62,0,1355544770.83,0,734011569.14,0,1125546822.30,0,605707478.54,0,852737380.18,0,414686794.85,0,943314741.70,0,393469773.13,0,544523001.87,0,289941827.68,0,732157009.24,0,334373496.65,0,595844542.96,0,314093744.26,0,401081743.99,0,0,0,471783305.80,0,0,396721557.51,411252663.71,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900000.00,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,923960487.73,0,903339020.50,0,1422431005.56,0,871677326.17,0,702533097.17,0,883496844.26,0,1008764093.11,0,1048381274.01,0,765696252.56,0,1279396744.55,0,569220095.55,0,906337556.36,0,917877341.83,0,931267121.96,0,661821893.64,0,413508773.32,0,535249265.57,527481735.17,522912539.98,309939987.09,430548097.37,514770140.39,443280458.18,371119101.03,424077130.44,759762733.37,789278906.95,875789299.82,52510088.05,72948104.73,65928464.84,76667781.77,235541731.92,144450584.90,102366178.37,0.0
72,现金的期初余额,0,903339020.50,0,871677326.17,0,871677326.17,0,883496844.26,0,883496844.26,0,1048381274.01,0,1048381274.01,0,1279396744.55,0,1279396744.55,0,906337556.36,0,906337556.36,0,931267121.96,0,931267121.96,0,413508773.32,0,413508773.32,0,522912539.98,0,522912539.98,522912539.98,443280458.18,443280458.18,443280458.18,443280458.18,789278906.95,789278906.95,789278906.95,789278906.95,65928464.84,65928464.84,65928464.84,65928464.84,144450584.90,144450584.90,144450584.90,102366178.37,65982207.55,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,20621467.23,0,31661694.33,0,550753679.39,0,-11819518.09,0,-180963747.09,0,-164884429.75,0,-39617180.90,0,-231015470.54,0,-513700491.99,0,373059188.19,0,-337117460.81,0,-24929565.60,0,-13389780.13,0,517758348.64,0,248313120.32,0,-109403766.66,0,12336725.59,4569195.19,79632081.80,-133340471.09,-12732360.81,71489682.21,-345998448.77,-418159805.92,-365201776.51,-29516173.58,723350442.11,809860834.98,-13418376.79,7019639.89,-78522120.06,-67782803.13,91091147.02,42084406.53,36383970.82,0.0
