59,递延所得税资产减少,0,-1519714.00,0,4857869.00,0,-9288493.00,0,-5407266.00,0,-11585299.00,0,112531788.00,0,10740208.00,0,282719719.00,0,10879796.00,0,56124894.00,0,5105104.00,0,-27935507.00,0,-20724891.00,0,-72074903.00,0,0,0,-150218002.00,0,-56073862.00,0,0,0,-24835170.00,0,-32164024.00,0,0,0,-33898884.00,0,0,1633583.00,-18691832.00,0,0,-362046.00,-9393.00,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1948812.00,0,0,0,0,0,-150390082.00,0,0,0,0,0,-5975178.00,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,176278628.00,0,344451360.00,0,463203824.00,0,-833038669.00,0,284960121.00,0,-23568812.00,0,131528284.00,0,-638165639.00,0,303477222.00,0,-72545869.00,0,47821216.00,0,351816708.00,0,456146470.00,0,493001139.00,0,807039026.00,0,-42543640.00,0,-341372694.00,0,-1654269084.00,0,14426274.00,0,-251445809.00,0,83400308.00,0,-248147749.00,0,0,74499256.00,-94783356.00,0,0,-113625257.00,-76324092.00,0.0
62,经营性应收项目的减少,0,168643657.00,0,-968349961.00,0,-494780313.00,0,-298243323.00,0,-152879584.00,0,-104132111.00,0,-71134065.00,0,-66748947.00,0,-87616100.00,0,397396596.00,0,117982141.00,0,161533277.00,0,9984411.00,0,917840882.00,0,504557728.00,0,-595221014.00,0,326015270.00,0,-1083324876.00,0,111755311.00,0,-289476758.00,0,25637451.00,0,-189948985.00,0,0,193983577.00,-257331836.00,0,0,219020595.00,-205715625.00,0.0
63,经营性应付项目的增加,0,-530577273.00,0,941675852.00,0,-313375865.00,0,643085394.00,0,-415359105.00,0,406543608.00,0,-180650145.00,0,98683195.00,0,-78242944.00,0,159767573.00,0,113596825.00,0,-465425654.00,0,-555413569.00,0,11621154.00,0,-322555173.00,0,-81345111.00,0,-1134246598.00,0,587382852.00,0,-257968843.00,0,541533181.00,0,-264064443.00,0,203235169.00,0,0,-15748840.00,156490308.00,0,0,-55099520.00,12351360.00,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,1625926.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-9636609.00,0,620887.00,0,555903.00,0,12959496.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,-38822232.00,0,621919584.00,0,14812167.00,0,-319378836.00,0,-88705293.00,0,327663511.00,0,112520360.00,0,-185004386.00,0,286999160.00,0,1322173963.00,0,698417093.00,0,984200067.00,0,379945629.00,0,2856480865.00,0,1720206566.00,0,976657628.00,0,-554806340.00,0,-1053538700.00,0,8582888.00,0,856309636.00,0,204625366.00,0,469924771.00,0,0,422015968.00,217964845.00,0,0,157775769.00,-247311454.00,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,217472992.00,0,380481225.00,0,300487024.00,0,394342084.00,0,711632957.00,0,747710800.00,0,748173922.00,0,1148599181.00,0,1096504105.00,0,1395947083.00,0,1829532793.00,0,1069565136.00,0,831761254.00,0,615349184.00,0,1427702333.00,0,1004347075.00,0,711437009.00,1008727270.00,990983172.00,1156144502.00,1608320317.00,2123960085.00,1152178690.00,1408888167.00,1429080498.00,2028661219.00,1738129829.00,1857799659.00,251341107.00,393880657.00,191042922.00,306582800.00,142557050.00,169595678.00,19810135.00,0.0
72,现金的期初余额,0,380481225.00,0,394342084.00,0,394342084.00,0,747710800.00,0,747710800.00,0,1148599181.00,0,1148599181.00,0,1395947083.00,0,1395947083.00,0,1069565136.00,0,1069565136.00,0,615349184.00,0,615349184.00,0,1004347075.00,0,1004347075.00,0,990983172.00,0,990983172.00,990983172.00,1152178690.00,1152178690.00,1152178690.00,1152178690.00,1738129829.00,1738129829.00,1738129829.00,1738129829.00,191042922.00,191042922.00,191042922.00,191042922.00,169595678.00,169595678.00,169595678.00,19810135.00,22205932.00,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-163008233.00,0,-13860859.00,0,-93855060.00,0,-353368716.00,0,-36077843.00,0,-400888381.00,0,-400425259.00,0,-247347902.00,0,-299442978.00,0,326381947.00,0,759967657.00,0,454215952.00,0,216412070.00,0,-388997891.00,0,423355258.00,0,13363903.00,0,-279546163.00,17744098.00,-161195518.00,3965812.00,456141627.00,971781395.00,-585951139.00,-329241662.00,-309049331.00,290531390.00,1547086907.00,1666756737.00,60298185.00,202837735.00,21447244.00,136987122.00,-27038628.00,149785543.00,-2395797.00,0.0
