9,支付的其他与经营活动有关的现金,85430156.00,151366198.13,78084930.37,357744028.98,338408729.80,186521739.91,160260522.14,291337151.04,298503151.74,174601406.36,41301182.57,294555544.02,268602496.24,296157705.17,109776419.37,460890724.29,302181815.41,332968892.83,81771988.31,375358013.43,170448584.87,176935709.02,148539464.09,277738097.88,95255413.35,65797263.43,25498533.73,104623663.37,51759718.37,81590878.50,31806922.50,112836308.12,104616138.53,57904853.66,34585318.62,107800819.48,90909789.28,50898401.71,27589389.45,75555301.35,78944931.38,39907222.57,24890633.88,61833886.76,59667936.37,21113607.80,46264104.48,59421186.47,88581327.16,30097557.25,11380996.86,57632785.49,34766548.56,25963540.90,50908002.30,32691101.51,32982812.39,14142727.53,11864023.56,45918503.41,42080944.27,30996806.27,23334674.88,38181666.66,21666939.94,51942985.84,0.0
10,经营活动现金流出小计,3709866925.24,2620154033.26,1191513066.25,5387349088.06,3970152255.80,2564691232.73,1244887729.53,4780992855.95,2868599221.44,1960252120.74,952561829.41,4166527751.03,2861252201.30,1971344860.01,807550357.01,3329011703.02,2225292962.31,1483317152.20,595105358.72,2759319457.79,1812700460.38,1120765431.30,542053541.02,2350795402.97,1561462768.10,931830502.16,376236975.64,2103697600.09,1274271535.25,762995427.71,352632530.08,1963949476.94,1154355019.21,855208204.48,361878498.58,1723041150.24,1139982656.12,716410165.13,294430424.41,1337185245.27,860159968.13,481616864.22,195767682.92,1198371150.66,818192059.95,531163869.48,335042029.60,1173338034.74,851131188.86,558519362.61,274502101.74,1080196906.07,748520688.43,471054775.74,258373449.03,853959169.85,615118774.96,357711999.77,178283679.87,543960614.98,346476730.00,196838928.88,89802862.14,193203512.33,85718073.03,210064869.50,0.0
11,经营活动产生的现金流量净额,-204457214.61,-367396869.05,-233962588.92,319351852.41,15335390.62,-62060997.10,-140534183.10,107373057.80,-181773985.74,-249992811.75,-223986670.84,20918234.92,-337130151.29,-320657954.08,-14682556.29,179371397.26,-153620258.63,-106833449.22,-15870982.10,100925575.61,-101753688.71,-101428426.59,-24018420.53,88758297.48,-46195176.56,-32926306.19,-28159870.60,41052596.83,-134610712.80,-11036642.10,-47046322.11,22367156.01,-16465036.71,-83988497.19,530646.93,6763985.07,-102143340.59,-106328432.30,-18746423.33,137360909.10,18650648.93,9885602.83,46586638.51,42815078.98,46883346.30,5614506.85,-28433777.88,84098722.87,-6645353.23,-31523111.29,-25253577.80,-3881503.72,-40754974.90,-47565284.16,-19302038.86,-21774813.61,-89873948.63,-71978714.74,-55265835.59,-29686997.47,-85122267.41,-80877554.30,-38627330.12,45457688.53,-8938633.90,37509465.20,0.0
12,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,收回投资所收到的现金,421449854.54,339449854.54,156165384.00,480643348.40,171853338.00,143800000.00,10000000.00,87341230.25,10629230.25,3800000.00,10000000.00,425525699.42,412795438.70,264826938.99,57000000.00,287329556.15,197509045.31,151557520.58,22412364.00,299204496.80,55000001.00,52000001.00,38000001.00,57314254.44,38305414.65,27605414.65,22000000.00,67426963.84,47707671.63,37312124.00,17008816.00,66802287.42,66795930.00,66635430.00,57615430.00,63837635.00,56099553.49,35791520.00,20452746.08,42324360.00,25288155.00,16802325.00,13000000.00,120020144.92,41395250.18,18084855.18,1917065.11,38901694.33,38901694.33,17077245.01,7445168.39,67164595.01,27046416.98,16647475.42,10200000.00,150083245.98,149498025.32,127756618.79,1947066.99,43953992.93,10224135.11,198575.11,0,558515.35,6280.00,4600.00,0.0
14,取得投资收益所收到的现金,4376681.46,3903541.47,1171696.04,9421944.23,4365453.09,873254.02,79963.58,7737275.92,1094881.92,1101287.75,53486.33,255458303.69,253381605.52,163365031.55,53108.82,158625968.62,122002657.28,99274189.21,417636.00,79752265.82,359605.87,265194.53,99232.88,425918.86,542784.33,314233.74,167764.38,2098197.90,9954774.81,350322.44,131720.98,1300038.50,7065448.93,1328631.73,1300910.87,905872.84,779259.13,578303.81,362163.24,844926.38,537011.21,292458.75,198301.38,47271.30,815476.06,496593.93,30426.34,396535.96,141276.06,1043376.56,305452.99,0,332660.57,0,364022.77,795582.41,742861.02,630668.33,0,0,295380.34,384.00,0,16324.96,7632.84,4673.73,0.0
15,处置固定资产、无形资产和其他长期资产所收回的现金净额,54060.14,24000.00,24000.00,83679.00,62159.00,53479.00,18479.00,167815.34,111279.34,67992.34,44881.34,71212.83,62065.28,6315.28,3336.32,155649.47,119455.88,70219.37,13348.00,23441.67,20200.00,800.00,800.00,20660.00,4310.00,0,0,70930.38,65835.38,40015.38,40015.38,64992.19,33450.00,51943.15,21030.00,84000.75,27750.65,20930.65,0,8580.00,11155.00,6715.00,6250.00,86910.00,32410.00,22500.00,0,32350.00,0,0,0,0,0,0,0,169303.32,115910.00,910.00,0,401597.99,202436.24,1830.00,0,157180.24,154980.24,74858.62,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,43234351.00,63221876.16,106702784.62,50703182.62,60000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17882031.55,10418342.66,8876.13,0,0,0,0,0,0,0,0,0,-30098830.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,5000000.00,0,0,7087412.28,0,0,0,5000000.00,18749.90,0,3330000.00,10767921.76,10000000.00,10297625.05,5297625.05,11000000.00,10500000.00,10500000.00,1000000.00,27500000.00,23500000.00,23500000.00,10000000.00,121000000.00,103000000.00,83000000.00,60000000.00,8000000.00,0,0,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856.00,0.0
18,投资活动现金流入小计,430880596.14,343377396.01,200595431.04,560458260.07,282983734.71,195429915.64,10158442.58,100246321.51,11854141.41,4969280.09,13428367.67,691823137.70,676239109.50,438495910.87,62354070.19,457111174.24,330131158.47,261401929.16,23843348.00,406480204.29,78879806.87,75765995.53,48100033.88,178760833.30,141852508.98,110919648.39,82167764.38,77596092.12,57728281.82,37702461.82,17180552.36,89049349.66,84313171.59,68024881.01,58937370.87,64827508.59,56906563.27,36390754.46,20814909.32,43177866.38,25836321.21,17101498.75,13204551.38,90055495.99,42243136.24,18603949.11,1947491.45,39330580.29,39042970.39,18120621.57,7750621.38,67164595.01,27379077.55,16647475.42,10564022.77,151048131.71,150356796.34,128388197.12,1947066.99,44355590.92,10721951.69,200789.11,0,732020.55,168893.08,86988.35,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,67115717.36,40497906.43,31836537.17,116607408.24,93776213.01,58213463.98,36875583.41,136480691.49,103717397.91,54152181.76,27189344.89,84618589.60,53513814.81,38222824.58,23774511.80,177008480.66,58683557.02,23088041.33,9330588.60,64917019.58,59522134.00,53231338.94,44637507.45,68824404.34,42013765.39,35990962.23,28171524.46,19388764.97,7295605.82,4498710.30,2429749.45,13225265.77,10725900.10,6018854.83,2542054.17,21221477.34,16131643.34,12713381.23,8575574.47,27360793.57,22624433.83,13748531.66,6603791.28,49966596.01,42714142.16,32435407.91,20041279.91,8702629.88,4096420.29,3074193.96,1638306.00,4672779.58,3808572.09,1251090.45,513348.65,6652702.72,5612886.05,3639096.01,1720945.00,8403815.24,2092473.56,1431421.10,340296.39,5231429.44,3557932.46,1777955.17,0.0
20,投资所支付的现金,285939952.00,189878325.00,171728325.00,1107693685.21,860785630.21,655332384.21,308793272.00,291462345.76,196550346.76,139283534.88,75968292.86,384836041.53,354389446.72,313216382.44,140650891.29,353163204.92,241794242.49,96629728.69,57433061.80,324252557.89,232679873.82,164681771.42,130312527.00,376511056.70,264425730.26,172113470.78,62934248.01,97086180.96,80500000.00,75500000.00,29000000.00,113287020.00,108287020.00,88287020.00,52537020.00,81825810.00,46170755.00,30748945.00,20489710.00,26361510.00,13319635.00,5000000.00,0,102560283.89,69560283.89,48219423.89,2436903.89,45581459.52,45581459.52,24962460.67,9624972.28,8277786.32,6284203.32,2547374.89,99728.87,181880657.70,164724347.79,130313721.19,9516726.78,106344396.66,75228499.20,72228498.20,10025560.00,10580.00,6280.00,4600.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,394371.84,0,0,0,0,0,0,0,26480408.23,0,0,0,0,0,0,0,0,5400000.00,5400000.00,0,0,97280.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,258634427.28,48334427.28,0,0,5000000.00,0,0,5825873.27,5924212.59,5870931.90,5825873.27,21901805.12,26860080.12,26769680.12,5000000.00,48407479.53,36207565.00,59871300.00,0,55076203.53,0,0,0,23000000.00,20000000.00,0,0,54608191.93,5551739.97,5551739.97,0,0,0,0,8500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,611690096.64,278710658.71,203564862.17,1224301093.45,959561843.22,713545848.19,345668855.41,434163282.36,306191957.26,199306648.54,108983511.02,491356436.25,434763341.65,378208887.14,169425403.09,605059573.34,336685364.51,179589070.02,66763650.40,444245781.00,292202007.82,217913110.36,174950034.45,468335461.04,331839495.65,213504433.01,91105772.47,171083137.86,93444625.89,85550450.27,31429749.45,126512285.77,119012920.10,94305874.83,63579074.17,103047287.34,62302398.34,43462326.23,29065284.47,53722303.57,35944068.83,18748531.66,6603791.28,152526879.90,112274426.05,80654831.80,22478183.80,54284089.40,49677879.81,28036654.63,11263278.28,12950565.90,10092775.41,3798465.34,613077.52,188533360.42,170337233.84,133952817.20,11237671.78,114748211.90,77320972.76,73659919.30,10365856.39,5242009.44,3564212.46,1782555.17,0.0
24,投资活动产生的现金流量净额,-180809500.50,64666737.30,-2969431.13,-663842833.38,-676578108.51,-518115932.55,-335510412.83,-333916960.85,-294337815.85,-194337368.45,-95555143.35,200466701.45,241475767.85,60287023.73,-107071332.90,-147948399.10,-6554206.04,81812859.14,-42920302.40,-37765576.71,-213322200.95,-142147114.83,-126850000.57,-289574627.74,-189986986.67,-102584784.62,-8938008.09,-93487045.74,-35716344.07,-47847988.45,-14249197.09,-37462936.11,-34699748.51,-26280993.82,-4641703.30,-38219778.75,-5395835.07,-7071571.77,-8250375.15,-10544437.19,-10107747.62,-1647032.91,6600760.10,-62471383.91,-70031289.81,-62050882.69,-20530692.35,-14953509.11,-10634909.42,-9916033.06,-3512656.90,54214029.11,17286302.14,12849010.08,9950945.25,-37485228.71,-19980437.50,-5564620.08,-9290604.79,-70392620.98,-66599021.07,-73459130.19,-10365856.39,-4509988.89,-3395319.38,-1695566.82,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,303585079.41,3455829.41,2360829.41,18011844.00,17831844.00,14831844.00,2031844.00,509463330.72,154485000.00,8890000.00,0,9995000.00,8995000.00,8320000.00,7200000.00,281378122.00,284058000.00,247008000.00,0,22274175.00,11311650.00,11311650.00,0,21414670.00,21414670.00,9391520.00,0,2354000.00,5354000.00,2354000.00,2000.00,10696000.00,10696000.00,10696000.00,10100000.00,16000.00,0,0,0,6000000.00,6000000.00,6000000.00,0,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12400000.00,12400000.00,12400000.00,4747000.00,225253375.82,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,4384519.41,3455829.41,2360829.41,18011844.00,17831844.00,14831844.00,2031844.00,278566662.73,154485000.00,0,0,0,0,0,7200000.00,0,0,0,0,0,0,0,0,10500000.00,0,0,0,2354000.00,0,0,0,10696000.00,0,10696000.00,0,16000.00,0,0,0,6000000.00,0,6000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,459400000.00,350000000.00,80000000.00,627127431.88,565127431.88,406341431.88,154000000.00,1059695565.76,916695567.76,731695567.76,281548723.96,842632000.00,736632000.00,622632000.00,321504000.00,640000000.00,490000000.00,320000000.00,180000000.00,468290000.00,439420000.00,263420000.00,131490000.00,381490433.93,223090433.93,132600000.00,48500000.00,137600000.00,107000000.00,33000000.00,0,113138000.00,98138000.00,108138000.00,6860938.89,68000000.00,50000000.00,40000000.00,15000000.00,60000000.00,50000000.00,25000000.00,0,70000000.00,58000000.00,25000000.00,0,100700000.00,80850000.00,55850000.00,10000000.00,117495865.40,80000000.00,50000000.00,30000000.00,50000000.00,40000000.00,0,0,0,0,0,0,10000000.00,0,0,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,347900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,148430624.54,34176994.50,12400000.00,0,62000000.00,16000000.00,0,17562919.55,71000000.00,37000000.00,15000000.00,0,41002226.39,26000000.00,7380847.93,0,38064661.12,25000000.00,0,0,43000000.00,20000000.00,0,410249.63,28000000.00,12000000.00,0,0,18000000.00,0,0,0,7304172.70,0,1990052.70,950000.00,10596080.00,7565166.45,538000.00,5892617.18,9038492.01,7290162.80,1580402.00,5094402.87,4615415.00,1854775.00,0,0,0,1000000.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,200000.00,10000000.00,2000000.00,0.0
31,筹资活动现金流入小计,911415703.95,387632823.91,94760829.41,645139275.88,644959275.88,437173275.88,156031844.00,1934621816.03,1142180567.76,777585567.76,296548723.96,852627000.00,786629226.39,656952000.00,336084847.93,921378122.00,812122661.12,592008000.00,180000000.00,490564175.00,493731650.00,294731650.00,131490000.00,403315353.56,272505103.93,153991520.00,48500000.00,139954000.00,130354000.00,35354000.00,2000.00,123834000.00,116138172.70,118834000.00,18950991.59,68966000.00,60596080.00,47565166.45,15538000.00,71892617.18,65038492.01,38290162.80,1580402.00,95094402.87,62615415.00,26854775.00,0,100700000.00,80850000.00,56850000.00,11000000.00,117495865.40,80000000.00,50000000.00,30000000.00,50000000.00,40000000.00,0,0,12400000.00,12400000.00,12400000.00,4747000.00,235453375.82,10000000.00,2000000.00,0.0
32,偿还债务支付的现金,531141431.88,181141431.88,84000000.00,959215567.76,806429567.76,647229567.76,283270754.76,576465998.00,375500000.00,235500000.00,110000000.00,902632000.00,648672000.00,160000000.00,70000000.00,615370000.00,386500000.00,139500000.00,84000000.00,555010433.93,238090433.93,102090433.93,32590433.93,115000000.00,39000000.00,0,0,122000000.00,28000000.00,9000000.00,0,111138000.00,66138000.00,19860000.00,0,60000000.00,15000000.00,15000000.00,0,60000000.00,10000000.00,0,0,90350000.00,50350000.00,35350000.00,20150000.00,95350000.00,65200000.00,30000000.00,10000000.00,120000000.00,80000000.00,30000000.00,20000000.00,20000000.00,0,0,0,0,0,0,0,10000000.00,10000000.00,6365431.66,0.0
33,分配股利、利润或偿付利息所支付的现金,22321311.31,14412378.26,7228040.87,112196428.90,86108380.89,80982715.11,22524392.72,163177973.27,135465042.07,41919966.76,15553045.05,83902741.24,75286180.95,65805541.22,4270417.43,88221706.82,77643344.80,47109222.22,3056541.06,57786436.06,40487372.36,35189965.70,3856630.04,18114950.33,13683421.01,12214903.75,59098.62,30102352.30,25924567.98,-136879.57,0,7643841.55,6770319.72,3108224.01,67961.11,6779581.62,5640000.00,5640000.00,0,40036410.35,39304578.35,39060013.35,0,6599655.34,6339942.84,5909847.84,179348.40,9419988.35,7882891.55,7255670.05,6932930.05,1755168.74,1375381.74,792135.34,264770.00,26851941.24,26359979.90,4144504.84,0,19838068.50,19838068.50,19838068.50,19710197.76,19292088.60,19292088.60,3000000.00,0.0
34,其中：子公司支付给少数股东的股利、利润,5760000.00,5760000.00,2940000.00,26590000.00,26590000.00,38705960.26,17361800.00,70565400.00,-40260000.00,0,0,0,0,0,0,0,0,0,0,4700000.00,0,0,0,3760000.00,0,0,0,0,0,0,0,0,0,2000000.00,0,0,0,0,0,4700000.00,0,4700000.00,0,0,0,5634771.94,0,6614095.05,0,6614095.05,0,0,0,0,0,71073.66,71073.66,71073.66,0,0,127870.74,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,53314813.40,49200467.50,18003961.50,20172485.65,105383458.33,57400000.00,27400000.00,3562200.00,96254752.06,54093225.40,17593225.40,16615614.27,60728394.44,37419796.60,25840134.63,405571.10,63119271.63,45697791.33,28176580.20,646449.14,73546088.78,54664888.78,34376550.40,0,47000000.00,30000000.00,19000000.00,0,36000000.00,23000000.00,10000000.00,0,39471686.70,8054260.00,15171275.00,0,28433608.10,20513500.00,11000000.00,0,31600200.20,20358000.00,7243402.87,0,16093389.00,8661781.00,0,0,0,900000.00,0,1937978.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,筹资活动现金流出小计,606777556.59,244754277.64,109232002.37,1091584482.31,997921406.98,785612282.87,333195147.48,743206171.27,607219794.13,331513192.16,143146270.45,1003150355.51,784686575.39,263225337.82,100110552.06,703997277.92,527262616.43,232307013.55,115233121.26,613443319.13,352123895.07,191945288.41,70823614.37,133114950.33,99683421.01,42214903.75,19059098.62,152102352.30,89924567.98,31863120.43,10000000.00,118781841.55,112380006.42,31022484.01,15239236.11,66779581.62,49073608.10,41153500.00,11000000.00,100036410.35,80904778.55,59418013.35,7243402.87,96949655.34,72783331.84,49921628.84,20329348.40,104769988.35,73082891.55,38155670.05,16932930.05,123693147.14,81375381.74,30792135.34,20264770.00,46851941.24,26359979.90,4144504.84,0,19838068.50,19838068.50,19838068.50,19710197.76,29292088.60,29292088.60,9365431.66,0.0
37,筹资活动产生的现金流量净额,304638147.36,142878546.27,-14471172.96,-446445206.43,-352962131.10,-348439006.99,-177163303.48,1191415644.76,534960773.63,446072375.60,153402453.51,-150523355.51,1942651.00,393726662.18,235974295.87,217380844.08,284860044.69,359700986.45,64766878.74,-122879144.13,141607754.93,102786361.59,60666385.63,270200403.23,172821682.92,111776616.25,29440901.38,-12148352.30,40429432.02,3490879.57,-9998000.00,5052158.45,3758166.28,87811515.99,3711755.48,2186418.38,11522471.90,6411666.45,4538000.00,-28143793.17,-15866286.54,-21127850.55,-5663000.87,-1855252.47,-10167916.84,-23066853.84,-20329348.40,-4069988.35,7767108.45,18694329.95,-5932930.05,-6197281.74,-1375381.74,19207864.66,9735230.00,3148058.76,13640020.10,-4144504.84,0,-7438068.50,-7438068.50,-7438068.50,-14963197.76,206161287.22,-19292088.60,-7365431.66,0.0
38,四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-80628567.75,-159851585.48,-251403193.01,-790936187.40,-1014204848.99,-928615936.64,-653207899.41,964871741.71,58848972.04,1742195.40,-166139360.68,70861580.86,-93711732.44,133355731.83,114220406.68,248803842.24,124685580.02,334680396.37,5975594.24,-59719145.23,-173468134.73,-140789179.83,-90202035.47,69384072.97,-63360480.31,-23734474.56,-7656977.31,-64582801.21,-129897624.85,-55393750.98,-71293519.20,-10043621.65,-47406618.94,-22457975.02,-399300.89,-29269375.30,-96016703.76,-106988337.62,-22458798.48,98672678.74,-7323385.23,-12889280.63,47524397.74,-21511557.40,-33315860.35,-79503229.68,-69293818.63,65075225.41,-9513154.20,-22744814.40,-34699164.75,44135243.65,-24844054.50,-15508409.42,384136.39,-56111983.56,-96214366.03,-81687839.66,-64556440.38,-107517686.95,-159159356.98,-161774752.99,-63956384.27,247108986.86,-31626041.88,28448466.72,0.0
40,加:期初现金及现金等价物余额,731724728.48,731724728.48,731724728.48,1522660915.88,1522660915.88,1522660915.88,1522660915.88,557789174.17,557789174.17,557789174.17,557789174.17,486927593.31,486927593.31,486927593.31,486927593.31,238123751.07,238123751.07,238123751.07,238123751.07,297842896.30,297842896.30,297842896.30,297842896.30,228458823.33,228458823.33,228458823.33,228458823.33,293041624.54,293041624.54,293041624.54,293041624.54,303085246.19,303085246.19,303085246.19,303085246.19,332354621.49,332354621.49,332354621.49,332354621.49,233681942.75,233681942.75,233681942.75,233681942.75,255193500.15,255193500.15,255193500.15,255193500.15,190118274.74,202103920.75,190176991.66,190176991.66,145983031.09,157909960.18,157909960.18,167909960.18,214021943.74,214021943.74,214021943.74,214021943.74,321739030.69,321739030.69,321739030.69,321739030.69,74630043.83,74630043.83,46181577.11,0.0
