56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,50160343.72,0,29176174.60,0,75667035.09,0,39877287.73,0,70556529.67,0,47176782.28,0,152367331.52,0,156720189.50,0,138871618.18,0,48510012.39,0,141536533.73,0,124266772.54,0,-59689688.74,0,73517433.57,0,-85411953.07,0,48362285.35,0,85889929.93,0,30348831.23,0,212469264.22,0,93957340.67,0,91650959.59,0,-18562739.16,0,273599473.98,53368527.59,86995795.45,75853874.76,88566283.22,73718181.57,0.0
58,投资损失,-177634581.28,0,-100296412.66,0,-223739217.01,0,-102010716.36,0,-212283354.08,0,-82823452.05,0,-197887386.02,0,-99997272.68,0,-281933844.80,0,-167997079.32,0,-196516292.06,0,-105510704.79,0,-342972340.71,0,-124539661.67,0,-336360736.67,0,-144825382.04,0,-254334364.27,0,-91245109.36,0,-94491423.75,0,-38604595.00,0,-65986820.80,0,-29380232.95,0,-61340440.80,-254217316.75,-17032379.85,-35054970.83,-14331946.48,-229840.41,0.0
59,递延所得税资产减少,-317969.38,0,5927025.11,0,-1590627.82,0,3385267.85,0,-1435249.18,0,2274164.98,0,1780405.72,0,2754593.61,0,-11938000.53,0,-255380.97,0,18674081.34,0,176234.78,0,-21553730.07,0,979500.27,0,-339409.65,0,2590193.24,0,-3184458.30,0,-835407.47,0,-3577818.64,0,-1484046.65,0,7688357.55,0,17645648.52,0,-20030853.35,-3606671.28,0,0,0,0,0.0
60,递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-426506.90,0,-52508.40,0,373998.50,0,-53708284.78,0,0,0,53760793.18,0,0,0,154275.00,0,108900.00,0,-17366.24,0,-570941.24,0,-50718.87,0,-68085.11,0,68085.11,0,0,0,-201847.74,193290.37,0,0,0,0,0.0
61,存货的减少,-34085116.90,0,-121990251.00,0,-120724117.71,0,-115231930.43,0,5898623.06,0,-99401728.50,0,5349456.14,0,-279276571.92,0,-58706536.63,0,-94839794.71,0,-109681972.63,0,-44289387.46,0,-10257148.71,0,-11879281.56,0,-13975638.74,0,-22311035.03,0,-19390924.34,0,-8062450.29,0,-21791612.56,0,-35002209.52,0,-20402024.72,0,-17504608.86,0,-209939.56,8001575.47,5256956.56,-5239954.30,17613184.81,-15846150.39,0.0
62,经营性应收项目的减少,38332965.57,0,233004967.47,0,-75798438.32,0,721322445.35,0,186122402.33,0,190936010.79,0,165238524.75,0,-45733032.46,0,-243169515.51,0,227260715.24,0,-336304883.68,0,-199010371.42,0,13831537.00,0,-298278303.38,0,302431072.79,0,-172629310.51,0,-122379719.16,0,-382922935.91,0,-132779754.74,0,-166669959.23,0,107238835.93,0,-23034151.10,0,-108749550.92,307106015.26,-264695406.97,-61926662.53,-12502837.72,-48546704.33,0.0
63,经营性应付项目的增加,-211632538.51,0,-303260000.91,0,276244810.89,0,-884463384.69,0,-816875746.37,0,-692032823.48,0,267224668.02,0,154022060.47,0,280753933.37,0,-131688203.78,0,630354482.36,0,234218560.16,0,45959537.48,0,63670839.06,0,-339696233.71,0,86610817.04,0,81330965.11,0,261598102.43,0,76059286.35,0,-21416867.95,0,37876385.97,0,16264348.93,0,-275175962.99,120856363.16,177361929.09,-175652995.63,-51374550.65,-46352375.28,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64066544.33,23903668.20,14122644.57,0.0
67,经营活动产生现金流量净额,2241922142.86,0,1014212779.53,0,2366234254.00,0,807618750.51,0,1997218195.37,0,739118988.97,0,2129175624.38,0,946381093.36,0,2052404566.25,0,1053074436.94,0,2177246383.36,0,1207523725.75,0,2273117963.10,0,913979670.52,0,1981916119.07,0,920842557.51,0,1911276821.30,0,858979126.53,0,1800489186.78,0,701524999.29,0,1617994378.07,0,734264226.25,0,1024799086.80,1518758514.26,465811465.04,138886502.48,199514417.99,193661320.96,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,2204311423.77,0,2567419352.15,0,3362141006.82,0,2619218188.64,0,6029267037.99,0,3965977096.49,0,5412984385.89,0,4657463652.27,0,5505381392.16,0,4989572816.12,0,4077972276.88,0,3242390163.38,0,4729084744.84,0,4005277559.58,0,3531093793.03,0,2619357912.01,0,2428749704.95,0,3372941281.61,4054780971.48,3828897738.95,5853787399.76,5450076360.89,5384662920.46,2243826071.77,2478329472.15,1677185907.07,1830976920.06,1518274105.92,2009439273.00,1897205957.02,1279401457.42,1002512806.20,873342871.27,0.0
72,现金的期初余额,3362141006.82,0,3362141006.82,0,6029763448.51,0,6029274151.76,0,5412984385.89,0,5412984385.89,0,5505381392.16,0,5505381392.16,0,4077972276.88,0,4077972276.88,0,4729084744.84,0,4729084744.84,0,3531093793.03,0,3531093793.03,0,2429757528.94,0,2428749704.95,0,3831081671.60,0,3830895073.52,3828897738.95,2243826071.77,2243826071.77,2243826071.77,2243826071.77,1518274105.92,1518274105.92,1518274105.92,1518274105.92,2009439273.00,1852702587.94,1581555304.36,1002512806.20,873342871.27,306767091.24,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,-1157829583.05,0,-794721654.67,0,-2667622441.69,0,-3410055963.12,0,616282652.10,0,-1447007289.40,0,-92397006.27,0,-847917739.89,0,1427409115.28,0,911600539.24,0,-651112467.96,0,-1486694581.46,0,1197990951.81,0,474183766.55,0,1101336264.09,0,190608207.06,0,-1402331966.65,0,-457953791.91,225883232.53,1585071667.18,3609961327.99,3206250289.12,3140836848.69,725551965.85,960055366.23,158911801.15,312702814.14,-491165167.08,156736685.06,315650652.66,276888651.22,129169934.93,566575780.03,0.0
