45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,0,-4914890.84,0,27844630.02,0,3139028.88,0,3599388.39,0,-21586899.77,0,-7051984.53,0,-11524139.00,0,10320166.15,0,-4964374.70,0,13826137.49,0,7992556.46,0,-1554339.56,0,3770936.05,0,4917581.39,0,-1148201.66,0,2923605.00,0,2030891.83,0,5843219.37,0,4162501.84,0,8006865.23,0,10545181.35,0,-3637173.42,0,14781738.08,0,14028164.80,0,1520646.04,0,3799301.74,-804647.82,-5550382.68,0,4953065.22,1038296.79,1038296.79,0,4786187.70,2774268.86,5145375.99,3216505.60,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,0,167576502.17,0,325901587.22,0,155757563.98,0,339244316.56,0,188313946.92,0,261989520.78,0,123108570.95,0,235093759.38,0,116678394.91,0,217297607.03,0,102896795.53,0,195854865.29,0,95790606.12,0,177367256.23,0,85489784.37,0,136506081.57,0,62683068.27,0,112382333.24,0,47953022.13,0,46236028.64,0,21715966.45,0,41284490.59,0,20116387.00,0,29894626.04,0,13109770.44,0,22724941.74,15456105.31,10581964.68,5139003.51,20475771.76,15336768.25,10201046.76,5096811.84,20250819.09,15155420.44,10086068.84,20217509.88,0.0
48,无形资产摊销,0,33804104.90,0,66956828.58,0,24332256.50,0,69570560.23,0,27315546.71,0,42598819.17,0,12270714.58,0,28640909.70,0,13761280.35,0,28403719.70,0,15692674.90,0,22043230.30,0,8274991.74,0,12948200.46,0,6307993.98,0,6528531.99,0,4403514.02,0,9201946.65,0,4247676.92,0,7234141.45,0,3353362.32,0,5718016.44,0,3182221.92,0,5885524.22,0,529097.08,0,2542056.00,1670292.00,501900.00,292764.00,1334225.33,433350.00,288900.00,144450.00,777800.00,585200.00,488900.00,871800.00,0.0
49,长期待摊费用摊销,0,4262704.16,0,13562082.69,0,5822563.06,0,12116970.96,0,5067887.60,0,6928204.16,0,1745144.88,0,2494971.50,0,886162.00,0,1179058.38,0,214849.55,0,5128908.15,0,2934926.76,0,19863888.89,0,12742858.32,0,23850000.00,0,11627083.32,0,18740277.78,0,9114791.64,0,3986111.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367499.51,2367499.51,2367499.51,2367499.51,-2367499.51,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894768.52,5967834.88,185145.30,645556.96,12497.75,982211.83,1040865.57,568484.58,388329.34,1590060.64,707371.64,101181.48,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,126886.96,0,-31161173.31,0,706144.80,0,87428.36,0,395268.32,0,1597096.17,0,128336.38,0,4132970.74,0,3377774.33,0,6085940.71,0,64479.69,0,-7668.13,0,0,0,210835.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,固定资产报废损失,0,758757.00,0,2729006.27,0,0,0,1377851.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877.15,0,5487624.14,0,14700.85,0,1731275.93,0,-84961.37,0,6826721.59,0,0,0,0,0,0,0,1334991.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,-1990276.36,0,0,0,0,0,-23880322.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,234939627.44,0,398224645.61,0,191098012.08,0,381707938.91,0,199007832.06,0,301840519.73,0,137318933.79,0,271103792.77,0,88476944.44,0,256231237.91,0,119887142.30,0,213140157.05,0,91530487.78,0,187430879.16,0,80124397.61,0,145196824.85,0,63753497.11,0,131049988.01,0,52172407.85,0,53381074.71,0,27919675.16,0,84000739.72,0,65912035.42,0,57290667.44,0,20349071.75,0,29959206.94,23293244.35,14283794.40,4001866.74,19592999.67,18085637.99,7431001.91,3501309.51,16188089.08,10897494.00,7794487.86,13229090.37,0.0
58,投资损失,0,-64951.97,0,6721472.54,0,-484999.59,0,-9577071.83,0,-2652790.01,0,-7059063.23,0,-9800969.43,0,-4528316.78,0,983043.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6789822.78,0,0,0,0,0,0,0,0,0,0,0,0,0,410226.07,0,0,0,0.0
59,递延所得税资产减少,0,-6099138.61,0,-26891057.96,0,-7234920.50,0,-40454484.06,0,-12984054.03,0,-5742753.19,0,-7131565.90,0,-18582067.21,0,-11759266.01,0,-17599762.24,0,-8407443.15,0,-9321090.90,0,-5328408.99,0,-12156793.60,0,-5292221.57,0,-3921878.53,0,136729.34,0,-2314251.11,0,0,0,0,0,0,0,273541.46,0,-3695434.52,0,0,0,-182400.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-7002852.40,0,-9281502.60,0,-2864220.86,0,-10229661.16,0,-7089613.01,0,-2872806.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2713140.72,0,1960480.98,0,-2708403.62,0,273541.46,0,0,0,-6621714.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-195425420.99,0,-565886646.06,0,-231583604.78,0,-144683809.12,0,-101377311.10,0,147591653.31,0,131327406.41,0,-218996984.15,0,-198381072.76,0,-371798819.45,0,-182031040.27,0,-18934351.73,0,-143812946.77,0,-294335886.32,0,91590372.26,0,-435084372.36,0,162218525.67,0,-209626484.16,0,-225837163.78,0,-55305072.67,0,188667882.54,0,-217179617.46,0,-188725905.28,0,-164928134.29,0,-132613441.69,0,-13893869.43,50686365.96,41832485.01,38052118.59,8418288.33,48166845.71,50618934.54,148440.46,-34892245.51,-54360288.57,7800695.20,-46091934.68,0.0
62,经营性应收项目的减少,0,-76985551.33,0,-884110182.84,0,-133651002.94,0,-211473717.75,0,-1071203137.47,0,65173819.29,0,194571639.54,0,-74646997.51,0,156889341.28,0,-249846729.60,0,-141373762.85,0,71444776.47,0,-25191071.87,0,-95458797.44,0,-65492179.42,0,26906608.09,0,64886211.65,0,-135285172.16,0,-29680718.90,0,-198218007.63,0,-194078003.16,0,75401162.80,0,-562285272.11,0,-301357003.49,0,-21301671.65,0,-66960990.65,12655755.96,109549475.44,90702263.90,-100252949.10,-62543861.84,-18730352.80,16451369.32,-99466794.72,-44446848.62,-91296110.02,8363225.61,0.0
63,经营性应付项目的增加,0,-238199639.44,0,521232585.24,0,-153371018.89,0,197794165.03,0,742899649.78,0,-229324063.65,0,-50957473.38,0,206524767.51,0,-146087577.89,0,178237161.68,0,-72709941.56,0,-224520486.23,0,-130309487.09,0,226195245.45,0,417205317.37,0,293849973.34,0,27363678.97,0,-46646112.40,0,14624195.96,0,-105251324.21,0,118927590.87,0,-173624741.54,0,179926438.40,0,314804782.55,0,133431785.28,0,-230861336.53,-214883411.12,-198160009.36,-65436654.25,217172053.99,84956479.34,-23104171.81,9199716.52,53686327.49,17314844.41,68229934.62,-27897879.53,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,-2824999.98,0,-5649999.96,0,-2823818.39,0,-5649999.96,0,-2824999.98,0,-5499999.96,0,-2749999.98,0,-5070833.30,0,0,0,1135350.00,0,1135350.00,0,6988275.00,0,0,0,10041975.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535511.32,0,0,0,0.0
67,经营活动产生现金流量净额,0,37597456.58,0,225792549.62,0,225663367.02,0,1307609015.47,0,410520130.92,0,1277981408.11,0,906484415.40,0,1047354665.76,0,355703281.71,0,590445937.90,0,161830310.54,0,670301996.58,0,139444336.61,0,538610269.81,0,802745225.60,0,452842190.91,0,558402852.02,0,131236639.71,0,71945796.90,0,64511503.71,0,327260202.95,0,-2835327.17,0,-364046716.69,0,235110045.96,0,116688142.90,0,-75550399.12,6911395.07,36729652.00,95709057.71,273696241.91,172483948.40,70136253.46,49733299.90,43830756.21,1498113.09,43998006.82,38910715.84,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,2371025230.69,0,3026276387.45,0,4072369405.81,0,4085048931.02,0,4398941736.92,0,3434770842.68,0,2778815544.81,0,3137323860.78,0,3095589582.34,0,1975074629.64,0,2883743249.03,0,1395399183.24,0,845640424.36,0,800859822.18,0,1591448971.52,0,1401694076.64,0,1851241941.48,1850978153.57,1624972608.43,1113400815.32,813932684.48,760286363.37,976216993.14,1073556170.54,924606203.69,850339629.75,794915227.11,742583206.57,1089657525.29,2245950275.21,2105127979.40,1874521686.49,1611799355.50,1726035616.82,449341462.72,582327208.93,577788531.72,393833973.76,353919070.25,457523205.11,317114881.46,401330180.88,348082263.81,396548664.11,57656372.08,57743755.50,0.0
72,现金的期初余额,0,3026276387.45,0,4085048931.02,0,4085048931.02,0,3434770842.68,0,3434770842.68,0,3137323860.78,0,3137323860.78,0,1975074629.64,0,1975074629.64,0,1395399183.24,0,1395399183.24,0,800859822.18,0,800859822.18,0,1401694076.64,0,1401694076.64,0,1624972608.43,0,1624972608.43,1624972608.43,976216993.14,976216993.14,976216993.14,976216993.14,794915227.11,826415227.11,826415227.11,826415227.11,2105127979.40,2114517979.40,2114517979.40,2114517979.40,449341462.72,449341462.72,449341462.72,449341462.72,353919070.25,353919070.25,353919070.25,353919070.25,348082263.81,348082263.81,348082263.81,348082263.81,57743755.50,57743755.50,57743755.50,51116948.61,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685398.00,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-655251156.76,0,-1058772543.57,0,-12679525.21,0,650278088.34,0,964170894.24,0,297446981.90,0,-358508315.97,0,1162249231.14,0,1120514952.70,0,579675446.40,0,1488344065.79,0,594539361.06,0,44780602.18,0,-600834254.46,0,189754894.88,0,-223278531.79,0,226269333.05,226005545.14,648755615.29,137183822.18,-162284308.66,-215930629.77,181301766.03,247140943.43,98190976.58,23924402.64,-1310212752.29,-1371934772.83,-1024860454.11,131432295.81,1655786516.68,1425180223.77,1162457892.78,1276694154.10,95422392.47,228408138.68,223869461.47,39914903.51,5836806.44,109440941.30,-29281984.35,53247917.07,290338508.31,338804908.61,-87383.42,6626806.89,0.0
