47,固定资产折旧、油气资产折耗、生产性物资折旧,0,268067398.70,0,444009684.80,0,212288691.77,0,458363615.00,0,229963538.85,0,497266650.34,0,255543886.62,0,508761343.56,0,255953682.19,0,502711058.58,0,250626232.53,0,390446096.54,0,164949742.84,0,336192374.08,0,167992605.59,0,332693686.52,0,165506064.10,0,303984980.54,0,141088606.40,0,194176981.25,0,97051190.79,0,180465490.96,0,84087508.28,0,149183589.38,0,69932200.89,0,135818339.90,101948228.87,67978689.58,34007410.81,130026002.13,96144463.25,62373328.27,29853696.15,64375795.79,39745265.63,25683274.64,42378923.92,0.0
48,无形资产摊销,0,3909758.28,0,6928593.16,0,3784396.01,0,7236270.74,0,3581779.28,0,6590851.96,0,3503451.10,0,6452433.71,0,3148908.64,0,6292930.30,0,3146465.15,0,6292930.30,0,2630638.67,0,5148834.79,0,3011534.10,0,5260626.91,0,2655918.06,0,4991095.18,0,2495547.58,0,4982645.58,0,2490477.99,0,4990115.15,0,2495057.61,0,3724810.41,0,1357563.54,0,1169486.18,809799.06,557869.65,250646.07,1046900.26,712211.02,462183.25,214030.48,837251.11,662815.65,381865.98,331814.52,0.0
49,长期待摊费用摊销,0,0,0,7606412.88,0,0,0,7573431.00,0,0,0,7573398.00,0,0,0,7674014.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182481.25,0,213356.46,0,363746.88,272810.16,181873.44,90936.72,363746.88,272810.16,181873.44,90936.72,557992.28,467055.56,194245.40,1140728.40,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673931.90,180437.92,-262095.51,-607183.21,-293427.24,-232901.76,-459542.56,242534.71,-26255.58,-413865.01,-626746.84,-171387.65,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2687944.50,-2907608.43,-2514448.68,0,-1854340.83,-788376.37,749476.22,1001638.76,1705623.20,576485.27,1595716.26,0.0
52,处置固定资产、无形资产和其他长期资产的损失,0,-6527223.29,0,11504453.63,0,11976.03,0,7564566.55,0,20904.91,0,3472376.93,0,0,0,-140637.83,0,-180667.23,0,22566577.79,0,-43666.02,0,-84939.93,0,-48283.45,0,66409.01,0,1437.80,0,-82502.30,0,0,0,8448860.83,0,0,0,0,0,0,0,279300.60,0,313870.32,0,2192305.29,0,2228051.48,0,-114168.30,-106883.30,-107789.29,-1898.56,2441522.51,1845050.23,837023.12,58066.67,695313.04,692970.63,676465.27,87641.12,0.0
53,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,179872613.13,0,466708026.09,0,229040469.05,0,308560006.69,0,227519385.22,0,315079895.52,0,164717683.68,0,435981841.81,0,243168826.25,0,551195611.40,0,273989009.70,0,442124859.60,0,124304238.42,0,290119935.98,0,125542720.19,0,258125105.92,0,99972800.39,0,146447678.19,0,58353622.86,0,59860023.56,0,28301813.76,0,104049708.09,0,51779411.07,0,126022715.35,0,44621278.29,0,94112852.43,65390224.58,43485719.79,19126441.50,89936458.56,61693988.20,40228276.35,19774855.52,39205174.67,22202403.90,17012012.20,35281436.59,0.0
58,投资损失,0,0,0,-1740000.00,0,0,0,0,0,0,0,-859214.43,0,0,0,-1875446.23,0,0,0,-2710928.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-105422.08,0.0
59,递延所得税资产减少,0,2435046.41,0,-41670537.99,0,-900672.79,0,49325605.19,0,38296557.19,0,20298971.77,0,8840153.79,0,-2614303.44,0,546764.71,0,-30795455.83,0,9068619.04,0,-65151063.50,0,0,0,-8564356.68,0,11908516.14,0,-9736137.40,0,1478566.33,0,-4461446.75,0,-2181875.97,0,5955092.41,0,3705495.18,0,-7001688.47,0,34713.96,0,-5212163.30,0,-3817296.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,70372.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9188896.73,0,-6152041.29,0,-12509108.03,0,0,0,-12335072.39,0,0,0,-11948832.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,-60885556.55,0,-102462047.03,0,-367418506.65,0,-416765108.61,0,-490398788.92,0,225235289.35,0,-286621654.74,0,-36847380.43,0,-393484168.58,0,97574656.50,0,-494466505.28,0,-517734563.52,0,-355586680.57,0,99684892.22,0,-20120865.49,0,-323235753.63,0,-135324932.99,0,-265200656.47,0,-326040036.50,0,30662966.17,0,28264739.12,0,5688354.95,0,-46310602.24,0,-77369533.66,0,-38049767.64,0,31373247.93,-17518305.74,-28445705.40,-57574926.39,-104190870.16,-113111637.48,-74141898.43,-50334786.46,-194602292.42,-100939633.03,-41358630.66,-82155653.15,0.0
62,经营性应收项目的减少,0,107742938.12,0,452995404.02,0,62368143.07,0,-181220687.66,0,206196708.10,0,497794124.32,0,-62418647.41,0,-353025124.07,0,103889605.85,0,-1274583482.00,0,154661111.91,0,-552969947.56,0,15306429.40,0,-565597466.33,0,-228365406.89,0,-216019512.01,0,-25969667.89,0,-758918322.63,0,-58495332.81,0,-149731382.82,0,-30849293.81,0,-80551436.02,0,-3907010.64,0,-60009208.59,0,-88348607.00,0,-99754900.59,-76804211.74,-76658755.03,-45967665.48,-33670738.03,-182785790.33,-169025339.55,-233179645.12,-165351512.16,-159050610.96,-128345495.32,-56412214.32,0.0
63,经营性应付项目的增加,0,85663100.72,0,-445153139.40,0,195889320.58,0,165210353.39,0,40976924.55,0,-901642067.06,0,213886768.81,0,-148371927.07,0,-27660479.89,0,447698925.64,0,-108049377.39,0,-408135714.52,0,27942823.76,0,-217247551.41,0,-146510898.67,0,99858021.00,0,-7416061.83,0,91917082.92,0,120474249.33,0,172945024.43,0,-26421895.97,0,-30015592.87,0,8781794.91,0,-53597914.52,0,120387600.92,0,-70402801.38,21708450.15,29603093.97,101952707.14,-49247442.31,161017414.01,272081845.28,249897488.68,322856598.09,220652492.05,121069627.21,48421560.71,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40858.75,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,698075785.03,0,1073128413.21,0,747159657.26,0,1286276938.72,0,676693738.18,0,887811594.01,0,366160425.23,0,472187718.24,0,242137563.84,0,334933100.59,0,98098385.41,0,-799892843.76,0,-22142863.82,0,-43308918.00,0,-44730630.78,0,324278818.79,0,243144405.44,0,-275709093.51,0,46983895.72,0,541936280.39,0,162256165.02,0,484436038.09,0,293945037.00,0,301653120.20,0,171317816.28,0,244624951.59,207127910.13,108474094.97,83075001.22,167330266.42,110034253.38,181910340.32,41847400.63,146754952.77,77915184.98,28381812.29,58065156.25,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942845188.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,415755476.61,0,431516352.18,0,578186988.51,0,416401285.94,0,399804878.41,0,426570230.01,0,512382006.96,0,203186590.90,0,964367894.66,0,705909449.51,0,773985954.02,0,263436053.49,0,578172582.89,0,496993677.37,0,882964150.35,0,592442490.58,0,523618781.99,487931345.15,265930674.80,458858133.64,521949020.13,494735380.38,455952985.80,1291004281.36,445819226.12,543034797.26,421208850.18,307852494.97,398036640.33,621593930.46,755803697.39,308183644.37,262743945.38,176637442.64,160063637.82,158504037.14,47934799.12,70952519.41,47163140.52,110516481.93,58796796.40,18662396.21,54921704.32,106340148.10,366770687.92,96957136.65,0.0
72,现金的期初余额,0,431516352.18,0,416401285.94,0,416401285.94,0,426570230.01,0,426570230.01,0,203186590.90,0,203186590.90,0,705909449.51,0,705909449.51,0,263436053.49,0,263436053.49,0,496993677.37,0,496993677.37,0,592442490.58,0,592442490.58,0,265930674.80,0,265930674.80,265930674.80,455952985.80,455952985.80,455952985.80,455952985.80,421208850.18,421208850.18,421208850.18,421208850.18,755803697.39,755803697.39,755803697.39,755803697.39,160063637.82,160063637.82,160063637.82,160063637.82,47163140.52,47163140.52,47163140.52,47163140.52,54921704.32,54921704.32,54921704.32,54921704.32,96957136.65,96957136.65,96957136.65,60880261.81,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-15760875.57,0,15115066.24,0,161785702.57,0,-10168944.07,0,-26765351.60,0,223383639.11,0,309195416.06,0,-502722858.61,0,258458445.15,0,442473396.02,0,510549900.53,0,-233557623.88,0,81178905.52,0,-95448813.21,0,290521659.77,0,326511815.78,0,257688107.19,222000670.35,-190022311.00,2905147.84,65996034.33,38782394.58,34744135.62,869795431.18,24610375.94,121825947.08,-334594847.21,-447951202.42,-357767057.06,-134209766.93,595740059.57,148120006.55,102680307.56,16573804.82,112900497.30,111340896.62,771658.60,23789378.89,-7758563.80,55594777.61,3875092.08,-36259308.11,-42035432.33,9383011.45,269813551.27,36076874.84,0.0
