52,处置固定资产、无形资产和其他长期资产的损失,0,779205.86,0,-5652.40,0,-4651663.41,0,-13898.44,0,-8860684.53,0,0,0,-8554797.47,0,104810.92,0,172255.95,0,158498.24,0,740858.00,0,388356.88,0,-3616849.71,0,20879.21,0,248519.92,0,239751.16,0,91808.83,0,65616.11,0,388832.89,0,-38.50,0,-230930.34,0,0,0,252418.55,0,239288.73,0,-913989.76,0,0,0,157367.00,224339.74,75738.85,0,7968.95,715.48,2789.16,0.0
53,固定资产报废损失,0,22365.61,0,13116.45,0,0,0,0,0,0,0,63341.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14405.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825.55,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,1352900.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,0,7973417.05,0,380472.21,0,7565306.97,0,2422910.60,0,7474821.53,0,4477571.37,0,662377.57,0,1371901.44,0,2097886.92,0,2489864.64,0,2742236.98,0,2504309.11,0,2734386.70,0,3196704.52,0,7894423.16,0,2585148.53,0,7446336.26,0,6537122.83,0,4449049.42,0,1319312.28,0,3805614.15,0,2080563.41,0,4300797.28,0,2234528.90,0,3532957.88,0,1885031.73,0,3328423.08,2323927.68,1809043.00,0,3350320.10,2311953.76,700220.16,0.0
58,投资损失,0,-3007077.28,0,-999726.32,0,-3442075.02,0,-5103281.46,0,-7943591.60,0,-3110127.39,0,-3347007.45,0,-1300850.15,0,-298617.89,0,34809.10,0,60728.70,0,65163.53,0,19886.46,0,0,0,-1753012.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,0,84552.37,0,151478.63,0,113899.02,0,-22309.81,0,-8025877.65,0,-1772918.42,0,-2371451.39,0,-731171.89,0,1211591.77,0,-193024.46,0,346659.98,0,-219151.86,0,-498096.08,0,-3598481.16,0,-307522.39,0,-428554.14,0,-717099.32,0,-36601.66,0,502060.80,0,115327.68,0,1424070.26,0,0,0,-4358270.37,0,0,0,110957.65,0,0,0,0,0,0,0,0,0,0,0.0
60,递延所得税负债增加,0,-172137.28,0,-161481.50,0,311143.19,0,0,0,-5527552.27,0,0,0,5527552.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-565452.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,存货的减少,0,4363934.14,0,-23877151.35,0,-10115297.25,0,-19976995.05,0,-4648156.30,0,-11739707.28,0,-13487796.22,0,-7637500.02,0,8744109.23,0,-5055353.10,0,-5216677.14,0,-7667218.97,0,6825546.99,0,-5037346.77,0,56070379.73,0,11740489.35,0,-41723338.45,0,-44913362.46,0,-11456265.84,0,-9270640.18,0,1966371.79,0,7871897.06,0,-21075926.00,0,-23250118.52,0,-7713285.21,0,-17850317.79,0,-15249099.89,-9812944.11,-4641371.84,0,1702899.15,-18802674.58,-6842580.07,0.0
62,经营性应收项目的减少,0,-164378467.84,0,-99124632.47,0,-68335267.34,0,-162613498.61,0,4843347.97,0,-46644951.19,0,-14831439.17,0,-16451780.49,0,5179864.53,0,9901712.83,0,-17745176.88,0,-14847862.32,0,6259051.94,0,-9913497.39,0,-55173728.73,0,-28214769.41,0,7539168.09,0,-36650728.92,0,-26724833.50,0,-24930166.42,0,-17984739.86,0,-38170346.38,0,-60563075.69,0,-49729378.59,0,-25141978.09,0,-10529948.06,0,-15334926.16,-27597424.44,-12437695.45,0,-11898457.06,-23925171.42,-11097376.80,0.0
63,经营性应付项目的增加,0,34823903.46,0,-92659139.09,0,-16881802.78,0,-31675930.59,0,-44407096.23,0,-51806982.78,0,11510900.97,0,11474731.91,0,-28780187.44,0,-18550904.88,0,-29786039.00,0,-5204152.83,0,-41096377.54,0,-8807306.32,0,-2048347.81,0,-8730450.59,0,18763830.87,0,7366067.86,0,24294683.90,0,6186180.30,0,-23765556.32,0,-2443917.74,0,22663914.44,0,22865977.24,0,27789167.54,0,683867.86,0,3230826.15,9516949.75,2037964.86,0,-2541758.52,33840884.49,3451664.65,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生现金流量净额,0,65706617.56,0,-115473224.51,0,67091223.39,0,-126495557.12,0,115191821.32,0,-29447218.23,0,34083544.79,0,3949545.10,0,23445371.15,0,1083765.34,0,-12884108.95,0,-9714829.71,0,9257881.51,0,-14814053.78,0,4028292.11,0,-14317084.89,0,20952889.66,0,-54251461.90,0,11653619.35,0,-15887630.61,0,-16682854.44,0,-21571738.06,0,-47659263.13,0,-39415859.01,0,16429334.17,0,-18214069.40,0,1110778.19,-2617399.68,489508.78,0,11139756.22,13764663.32,-3330325.48,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,350945645.38,0,269558544.11,0,359996924.28,0,185837348.22,0,293044450.30,0,124755068.28,0,66507566.49,0,113304114.49,0,94379374.40,0,103894540.30,0,119121524.85,0,144355978.77,0,155464195.64,0,184438218.15,0,222558011.45,0,235414925.57,0,59817629.77,0,48413281.98,54547821.44,66029981.30,31081723.01,22560007.23,17794911.93,35523693.17,16842062.52,34435155.58,28862475.52,45527467.14,82458917.09,82512147.68,61841238.27,111188634.72,97304132.40,107549644.28,121115763.42,143503022.98,155162138.82,29894746.84,20283212.53,35039229.84,36970164.85,14994401.66,0.0
72,现金的期初余额,0,359996924.28,0,359996154.75,0,293044450.30,0,293044450.30,0,116941546.52,0,126843685.09,0,94379374.40,0,94379374.40,0,119121524.85,0,119121524.85,0,155464195.64,0,155464195.64,0,222558011.45,0,222558011.45,0,59817629.77,0,59817629.77,0,66029981.30,0,66029981.30,66029981.30,35523693.17,35523693.17,35523693.17,35523693.17,45527467.14,45527467.14,45527467.14,45527467.14,111188634.72,111188634.72,111188634.72,111188634.72,143503022.98,143503022.98,143503022.98,143503022.98,35039229.84,35039229.84,35039229.84,35039229.84,36970164.85,14994401.66,11174541.99,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,-9051278.90,0,-90437610.64,0,66952473.98,0,-107207102.08,0,176102903.78,0,-2088616.81,0,-27871807.91,0,18924740.09,0,-24742150.45,0,-15226984.55,0,-36342670.79,0,-11108216.87,0,-67093815.81,0,-38119793.30,0,162740381.68,0,175597295.80,0,-6212351.53,0,-17616699.32,-11482159.86,30506288.13,-4441970.16,-12963685.94,-17728781.24,-10003773.97,-28685404.62,-11092311.56,-16664991.62,-65661167.58,-28729717.63,-28676487.04,-49347396.45,-32314388.26,-46198890.58,-35953378.70,-22387259.56,108463793.14,120122908.98,-5144483.00,-14756017.31,-1930935.01,21975763.19,3819859.67,0.0
