10,支付的各项税费,77376000000.00,62618000000.00,47084000000.00,21757000000.00,69615000000.00,65437000000.00,50812000000.00,9937000000.00,65231000000.00,51017000000.00,39528000000.00,9440000000.00,48042000000.00,33956000000.00,28944000000.00,9426000000.00,46852000000.00,38621000000.00,27497000000.00,8125000000.00,30133000000.00,23036000000.00,16499000000.00,5460000000.00,21065000000.00,16578000000.00,11278000000.00,4921000000.00,20586000000.00,16241000000.00,11846000000.00,4580000000.00,14448000000.00,10686000000.00,6669000000.00,2290000000.00,8934000000.00,6785000000.00,5271000000.00,1694000000.00,9321000000.00,7209000000.00,5040000000.00,848000000.00,4483000000.00,3860000000.00,2864000000.00,1903000000.00,4516000000.00,3366000000.00,2065000000.00,639000000.00,1623141000.00,1146000000.00,705000000.00,1343000000.00,1026000000.00,1299000000.00,1278751833.00,1016946197.00,0.0
11,支付其他与经营活动有关的现金,150959000000.00,171533000000.00,109329000000.00,54805000000.00,160719000000.00,139556000000.00,116577000000.00,65976000000.00,168817000000.00,114917000000.00,89894000000.00,71259000000.00,201898000000.00,97338000000.00,85303000000.00,41981000000.00,130506000000.00,86751000000.00,51453000000.00,48964000000.00,99710000000.00,91212000000.00,67416000000.00,40158000000.00,77370000000.00,51761000000.00,31554000000.00,10444000000.00,39562000000.00,32249000000.00,18157000000.00,10568000000.00,28596000000.00,22429000000.00,13895000000.00,5995000000.00,21903000000.00,17506000000.00,11069000000.00,2535000000.00,24597000000.00,22943000000.00,15438000000.00,9436000000.00,30187000000.00,16255000000.00,9110000000.00,4815000000.00,18785000000.00,13911000000.00,8921000000.00,4444000000.00,5888193000.00,2637000000.00,5374000000.00,4067000000.00,3776000000.00,3914000000.00,2573729351.00,2750894894.00,0.0
12,支付保单红利的现金,14691000000.00,12140000000.00,9841000000.00,7772000000.00,11171000000.00,8889000000.00,6912000000.00,5163000000.00,8187000000.00,6485000000.00,4973000000.00,3608000000.00,6336000000.00,4981000000.00,3762000000.00,2557000000.00,5125000000.00,4157000000.00,3119000000.00,1698000000.00,3325000000.00,2086000000.00,1344000000.00,864000000.00,2546000000.00,1922000000.00,1323000000.00,887000000.00,2810000000.00,2158000000.00,1504000000.00,1049000000.00,1772000000.00,1200000000.00,717000000.00,505000000.00,979000000.00,1154000000.00,724000000.00,120000000.00,1264000000.00,966000000.00,951000000.00,418000000.00,1472000000.00,880000000.00,533000000.00,238000000.00,615000000.00,391000000.00,232000000.00,94000000.00,244115000.00,153000000.00,100000000.00,177000000.00,87000000.00,37000000.00,19491193.00,1903432.00,0.0
13,经营活动现金流出小计,1273335000000.00,935030000000.00,585611000000.00,316118000000.00,1192507000000.00,864755000000.00,612605000000.00,340567000000.00,1055290000000.00,787558000000.00,594479000000.00,313826000000.00,942141000000.00,714245000000.00,484960000000.00,213757000000.00,711107000000.00,573320000000.00,425845000000.00,237654000000.00,664963000000.00,531622000000.00,381778000000.00,244260000000.00,512641000000.00,405705000000.00,370951000000.00,287378000000.00,598803000000.00,436980000000.00,309883000000.00,155047000000.00,374463000000.00,235389000000.00,98123000000.00,46794000000.00,124885000000.00,94183000000.00,70615000000.00,53546000000.00,145739000000.00,126582000000.00,87419000000.00,48779000000.00,108274000000.00,79145000000.00,52339000000.00,33769000000.00,92060000000.00,71263000000.00,41507000000.00,20372000000.00,59471689000.00,30097000000.00,19314000000.00,37658000000.00,29771000000.00,29042000000.00,29954110857.00,19406393342.00,0.0
14,经营活动产生的现金流量净额,249445000000.00,330888000000.00,181853000000.00,160074000000.00,206260000000.00,177595000000.00,161607000000.00,139867000000.00,121283000000.00,7821000000.00,-13975000000.00,-41685000000.00,227821000000.00,-17025000000.00,65998000000.00,119272000000.00,135618000000.00,171067000000.00,247896000000.00,61149000000.00,170260000000.00,94056000000.00,125062000000.00,106400000000.00,217138000000.00,208861000000.00,105856000000.00,60682000000.00,280897000000.00,160849000000.00,204563000000.00,109421000000.00,75348000000.00,85478000000.00,80838000000.00,58487000000.00,139255000000.00,101714000000.00,67201000000.00,22684000000.00,93301000000.00,64230000000.00,57400000000.00,13044000000.00,62357000000.00,38853000000.00,21274000000.00,3862000000.00,26433000000.00,19778000000.00,20002000000.00,16701000000.00,37357714000.00,31350000000.00,25008000000.00,31810000000.00,34370000000.00,35178000000.00,35623746673.00,30222698080.00,0.0
15,二、投资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,收回投资收到的现金,1536435000000.00,1120264000000.00,679334000000.00,351111000000.00,1347063000000.00,1092194000000.00,782763000000.00,398302000000.00,1959142000000.00,1427556000000.00,941598000000.00,623322000000.00,2820783000000.00,2382484000000.00,1539076000000.00,747922000000.00,1661369000000.00,1178787000000.00,635727000000.00,291448000000.00,769477000000.00,743362000000.00,507177000000.00,231708000000.00,1219476000000.00,912649000000.00,785394000000.00,546196000000.00,983600000000.00,672702000000.00,347410000000.00,130824000000.00,555522000000.00,437466000000.00,304342000000.00,137181000000.00,483451000000.00,289885000000.00,181269000000.00,87052000000.00,388083000000.00,339212000000.00,217546000000.00,98455000000.00,498278000000.00,173951000000.00,126783000000.00,64420000000.00,337743000000.00,267264000000.00,116021000000.00,45530000000.00,98769687000.00,63120000000.00,56536000000.00,32516000000.00,39570000000.00,25760000000.00,12790815182.00,15754109961.00,0.0
17,取得投资收益收到的现金,183635000000.00,136885000000.00,83680000000.00,36001000000.00,153237000000.00,114154000000.00,75219000000.00,33233000000.00,164831000000.00,132210000000.00,80415000000.00,41053000000.00,154498000000.00,117080000000.00,77085000000.00,40801000000.00,133556000000.00,81487000000.00,54618000000.00,25921000000.00,88403000000.00,62837000000.00,41663000000.00,18900000000.00,73065000000.00,48277000000.00,30723000000.00,11231000000.00,47893000000.00,34929000000.00,19445000000.00,7625000000.00,32445000000.00,23354000000.00,10754000000.00,4868000000.00,21099000000.00,14050000000.00,8229000000.00,3987000000.00,16590000000.00,11672000000.00,8164000000.00,3562000000.00,16448000000.00,14327000000.00,11444000000.00,4795000000.00,16984000000.00,12862000000.00,12117000000.00,12800000000.00,15774458000.00,6580000000.00,5160000000.00,10208000000.00,6621000000.00,6907000000.00,3584275623.00,3715424631.00,0.0
18,处置固定资产、无形资产和其他长期资产收回的现金净额,2506000000.00,2395000000.00,1294000000.00,1294000000.00,3573000000.00,954000000.00,456000000.00,1000000.00,571000000.00,554000000.00,430000000.00,63000000.00,376000000.00,292000000.00,24000000.00,5000000.00,240000000.00,52000000.00,124000000.00,2000000.00,701000000.00,334000000.00,373000000.00,287000000.00,101000000.00,96000000.00,84000000.00,27000000.00,162000000.00,151000000.00,2000000.00,4000000.00,178000000.00,29000000.00,14000000.00,7000000.00,206000000.00,25000000.00,16000000.00,4000000.00,1114000000.00,280000000.00,206000000.00,17000000.00,1389000000.00,261000000.00,219000000.00,0,1153000000.00,92000000.00,92000000.00,1000000.00,235098000.00,186000000.00,9000000.00,111000000.00,22000000.00,6000000.00,33028648.00,18108262.00,0.0
19,处置子公司及其他营业单位收到的现金,2916000000.00,1095000000.00,1468000000.00,0,1206000000.00,0,0,0,0,0,0,0,0,0,0,2912000000.00,0,0,0,0,0,5000000.00,5000000.00,0,0,109000000.00,0,0,1211000000.00,525000000.00,525000000.00,172000000.00,81492000000.00,82075000000.00,837000000.00,201000000.00,1174000000.00,0,0,0,2492000000.00,2517000000.00,2517000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,收到其他与投资活动有关的现金,1451000000.00,1009000000.00,1192000000.00,535000000.00,2914000000.00,3869000000.00,3864000000.00,1503000000.00,985000000.00,1026000000.00,725000000.00,1071000000.00,7179000000.00,950000000.00,685000000.00,584000000.00,9069000000.00,1650000000.00,1123000000.00,865000000.00,3278000000.00,2058000000.00,881000000.00,127000000.00,1223000000.00,807000000.00,283000000.00,258000000.00,4275000000.00,2741000000.00,1551000000.00,1588000000.00,2260000000.00,313000000.00,274000000.00,86000000.00,443000000.00,0,0,103000000.00,441000000.00,0,0,0,0,0,0,0,0,0,0,13000000.00,21685036000.00,7949000000.00,0,34003000000.00,9736000000.00,13516000000.00,4205046581.00,8988252498.00,0.0
21,投资活动现金流入小计,1726943000000.00,1261674000000.00,767006000000.00,388941000000.00,1507993000000.00,1211171000000.00,862302000000.00,433039000000.00,2125529000000.00,1561346000000.00,1023168000000.00,665509000000.00,2982836000000.00,2500806000000.00,1616870000000.00,792224000000.00,1804234000000.00,1261976000000.00,691592000000.00,318236000000.00,861859000000.00,808596000000.00,550099000000.00,251022000000.00,1293865000000.00,961938000000.00,816484000000.00,557712000000.00,1037141000000.00,711048000000.00,368933000000.00,140213000000.00,671897000000.00,543237000000.00,316221000000.00,142343000000.00,506373000000.00,303960000000.00,189514000000.00,91146000000.00,408720000000.00,353681000000.00,228433000000.00,102034000000.00,516115000000.00,188539000000.00,138446000000.00,69215000000.00,355880000000.00,280218000000.00,128230000000.00,58344000000.00,202603831000.00,78729000000.00,61705000000.00,77229000000.00,96561000000.00,84502000000.00,49387193579.00,75613842721.00,0.0
22,投资支付的现金,2066841000000.00,1441610000000.00,869665000000.00,414077000000.00,1711291000000.00,1293410000000.00,905864000000.00,503806000000.00,2435128000000.00,1815405000000.00,1243516000000.00,748212000000.00,3266503000000.00,2653306000000.00,1849922000000.00,908416000000.00,2042361000000.00,1379500000000.00,810327000000.00,354666000000.00,1071077000000.00,981462000000.00,684163000000.00,309710000000.00,1511628000000.00,1155151000000.00,959908000000.00,645051000000.00,1213053000000.00,814907000000.00,457960000000.00,173049000000.00,692939000000.00,550865000000.00,395108000000.00,197081000000.00,687053000000.00,464162000000.00,287066000000.00,122611000000.00,485115000000.00,384903000000.00,234306000000.00,87673000000.00,623213000000.00,271485000000.00,182445000000.00,101224000000.00,359344000000.00,257260000000.00,116953000000.00,59415000000.00,122847768000.00,72710000000.00,73892000000.00,68613000000.00,68326000000.00,56317000000.00,27589647586.00,15228604816.00,0.0
23,质押贷款净增加额,27501000000.00,20878000000.00,16095000000.00,9867000000.00,26281000000.00,20831000000.00,16137000000.00,9913000000.00,18156000000.00,13063000000.00,9290000000.00,5790000000.00,12564000000.00,9543000000.00,6988000000.00,4863000000.00,14154000000.00,12050000000.00,9660000000.00,5412000000.00,11703000000.00,9007000000.00,7202000000.00,4748000000.00,7559000000.00,5388000000.00,3854000000.00,1879000000.00,4453000000.00,3297000000.00,2413000000.00,1221000000.00,5674000000.00,4600000000.00,3393000000.00,1554000000.00,2997000000.00,2174000000.00,1391000000.00,594000000.00,1709000000.00,1235000000.00,760000000.00,272000000.00,1314000000.00,1047000000.00,535000000.00,227000000.00,1030000000.00,772000000.00,418000000.00,172000000.00,2437258000.00,1777000000.00,212000000.00,21472000000.00,4206000000.00,10298000000.00,3515351697.00,1076123500.00,0.0
24,购建固定资产、无形资产和其他长期资产支付的现金,12210000000.00,6982000000.00,4188000000.00,1463000000.00,10663000000.00,5074000000.00,2661000000.00,1305000000.00,19257000000.00,11747000000.00,8683000000.00,2802000000.00,16624000000.00,12612000000.00,9890000000.00,2720000000.00,16529000000.00,11613000000.00,5167000000.00,2747000000.00,13530000000.00,10229000000.00,6613000000.00,1877000000.00,10083000000.00,5172000000.00,2379000000.00,828000000.00,8362000000.00,3136000000.00,1286000000.00,810000000.00,5393000000.00,2615000000.00,1378000000.00,931000000.00,3631000000.00,2126000000.00,1174000000.00,522000000.00,3639000000.00,1324000000.00,1362000000.00,204000000.00,6377000000.00,4179000000.00,2407000000.00,360000000.00,4646000000.00,2075000000.00,2043000000.00,269000000.00,1609535000.00,1122000000.00,527000000.00,1079000000.00,470000000.00,743000000.00,470820096.00,811710886.00,0.0
25,购买子公司及其他营业单位支付的现金净额,548000000.00,24000000.00,14000000.00,399000000.00,184000000.00,1366000000.00,1401000000.00,535000000.00,7755000000.00,1673000000.00,1673000000.00,1822000000.00,17761000000.00,19606000000.00,16466000000.00,383000000.00,4922000000.00,3051000000.00,1953000000.00,198000000.00,2438000000.00,1385000000.00,1008000000.00,0,658000000.00,176000000.00,0,0,5113000000.00,2339000000.00,1481000000.00,1477000000.00,0,583000000.00,583000000.00,583000000.00,2167000000.00,1468000000.00,1614000000.00,0,0,0,0,-2154000000.00,1238000000.00,965000000.00,965000000.00,1230000000.00,741000000.00,611000000.00,611000000.00,0,34941000.00,0,0,0,158000000.00,0,0,0,0.0
26,支付其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374000000.00,1087056000.00,357000000.00,0,282000000.00,15000000.00,198000000.00,3146241659.00,754266798.00,0.0
27,投资活动现金流出小计,2107100000000.00,1469494000000.00,889962000000.00,425806000000.00,1748419000000.00,1320681000000.00,926063000000.00,515559000000.00,2480296000000.00,1841888000000.00,1263162000000.00,758626000000.00,3313452000000.00,2695067000000.00,1883266000000.00,916382000000.00,2077966000000.00,1406214000000.00,827107000000.00,363023000000.00,1098748000000.00,1002083000000.00,698986000000.00,316335000000.00,1529928000000.00,1165887000000.00,966141000000.00,647758000000.00,1230981000000.00,823679000000.00,463140000000.00,176557000000.00,704006000000.00,558663000000.00,400462000000.00,200149000000.00,695848000000.00,469930000000.00,291245000000.00,123727000000.00,490463000000.00,387462000000.00,236428000000.00,85995000000.00,632142000000.00,277676000000.00,186352000000.00,103041000000.00,365761000000.00,260718000000.00,120025000000.00,60230000000.00,216806690000.00,93123000000.00,74631000000.00,111865000000.00,136749000000.00,106717000000.00,95854917083.00,103916818984.00,0.0
28,投资活动产生的现金流量净额,-380157000000.00,-207820000000.00,-122956000000.00,-36865000000.00,-240426000000.00,-109510000000.00,-63761000000.00,-82520000000.00,-354767000000.00,-280542000000.00,-239994000000.00,-93117000000.00,-330616000000.00,-194261000000.00,-266396000000.00,-124158000000.00,-273732000000.00,-144238000000.00,-135515000000.00,-44787000000.00,-236889000000.00,-193487000000.00,-148887000000.00,-65313000000.00,-236063000000.00,-203949000000.00,-149657000000.00,-90046000000.00,-193840000000.00,-112631000000.00,-94207000000.00,-36344000000.00,-32109000000.00,-15426000000.00,-84241000000.00,-57806000000.00,-189475000000.00,-165970000000.00,-101731000000.00,-32581000000.00,-81743000000.00,-33781000000.00,-7995000000.00,16039000000.00,-116027000000.00,-89137000000.00,-47906000000.00,-33826000000.00,-9881000000.00,19500000000.00,8205000000.00,-1886000000.00,-14202859000.00,-14394000000.00,-12926000000.00,-34636000000.00,-40188000000.00,-22215000000.00,-46467723504.00,-28302976263.00,0.0
29,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,吸收投资收到的现金,28945000000.00,6071000000.00,4989000000.00,4888000000.00,3220000000.00,1002000000.00,1002000000.00,2000000.00,5595000000.00,701000000.00,363000000.00,2390000000.00,14153000000.00,14720000000.00,14451000000.00,11074000000.00,7124000000.00,7023000000.00,6887000000.00,43000000.00,29181000000.00,306000000.00,4517000000.00,5145000000.00,13491000000.00,1233000000.00,1151000000.00,1100000000.00,551000000.00,461000000.00,45000000.00,38000000.00,16353000000.00,16291000000.00,108000000.00,108000000.00,297000000.00,107000000.00,107000000.00,34000000.00,484000000.00,405000000.00,5000000.00,0,133000000.00,0,0,0,38222000000.00,38222000000.00,38222000000.00,38222000000.00,75838000.00,76000000.00,0,0,13279000000.00,0,4966320000.00,0,0.0
31,取得借款收到的现金,210907000000.00,155923000000.00,96844000000.00,35566000000.00,166538000000.00,162592000000.00,138779000000.00,84197000000.00,348046000000.00,262479000000.00,148986000000.00,88389000000.00,267828000000.00,137833000000.00,107229000000.00,75695000000.00,69649000000.00,36767000000.00,21864000000.00,5896000000.00,37792000000.00,69846000000.00,24619000000.00,11328000000.00,29668000000.00,28936000000.00,8226000000.00,4235000000.00,4051000000.00,1821000000.00,433000000.00,18000000.00,3347000000.00,2389000000.00,1817000000.00,715000000.00,6379000000.00,6352000000.00,5648000000.00,2167000000.00,18403000000.00,17855000000.00,8835000000.00,2069000000.00,3848000000.00,2136000000.00,100000000.00,66000000.00,3278000000.00,982000000.00,192000000.00,8000000.00,681710000.00,955000000.00,2000000.00,0,0,0,0,0,0.0
32,发行债券收到的现金,677834000000.00,367576000000.00,227748000000.00,78071000000.00,860782000000.00,653222000000.00,445782000000.00,211574000000.00,953639000000.00,761559000000.00,547856000000.00,315328000000.00,762547000000.00,646517000000.00,448107000000.00,179836000000.00,387982000000.00,267052000000.00,124280000000.00,56317000000.00,66766000000.00,53127000000.00,27478000000.00,19995000000.00,29600000000.00,1400000000.00,1400000000.00,0,11998000000.00,8998000000.00,8998000000.00,0,5991000000.00,5994000000.00,1994000000.00,0,3200000000.00,3200000000.00,3200000000.00,19000000.00,4990000000.00,4990000000.00,4990000000.00,840000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,收到其他与筹资活动有关的现金,1026000000.00,240000000.00,280000000.00,22000000.00,3601000000.00,691000000.00,681000000.00,294000000.00,5836000000.00,3997000000.00,3286000000.00,2227000000.00,16862000000.00,24257000000.00,22132000000.00,3791000000.00,18371000000.00,4645000000.00,2223000000.00,65000000.00,44558000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28780000000.00,16058000000.00,2956000000.00,0,0,3341000000.00,8310000000.00,0,0,0,0,0,0,0,0,0,0.0
34,筹资活动现金流入小计,918712000000.00,529810000000.00,329861000000.00,118547000000.00,1081523000000.00,817507000000.00,586244000000.00,296067000000.00,1364731000000.00,1060396000000.00,736237000000.00,408334000000.00,1061390000000.00,823327000000.00,591919000000.00,270396000000.00,513393000000.00,322378000000.00,188248000000.00,62321000000.00,178297000000.00,123279000000.00,88338000000.00,46413000000.00,72759000000.00,31569000000.00,10777000000.00,5335000000.00,62155000000.00,16413000000.00,36735000000.00,5643000000.00,25691000000.00,24674000000.00,3919000000.00,823000000.00,51643000000.00,31206000000.00,8955000000.00,9069000000.00,29749000000.00,23250000000.00,13830000000.00,2909000000.00,32761000000.00,18194000000.00,3056000000.00,66000000.00,41500000000.00,42545000000.00,46724000000.00,38230000000.00,256707728000.00,69926000000.00,2000000.00,119455000000.00,40346000000.00,186459000000.00,192420004567.00,25885633397.00,0.0
35,偿还债务支付的现金,671582000000.00,460031000000.00,252603000000.00,99332000000.00,986646000000.00,819466000000.00,550027000000.00,263389000000.00,1147255000000.00,875517000000.00,612301000000.00,339495000000.00,848513000000.00,613000000000.00,381971000000.00,182656000000.00,270937000000.00,133795000000.00,72479000000.00,23874000000.00,45764000000.00,29884000000.00,15189000000.00,4397000000.00,16354000000.00,19823000000.00,10914000000.00,7694000000.00,4734000000.00,3709000000.00,2188000000.00,1430000000.00,2789000000.00,2261000000.00,2143000000.00,604000000.00,4433000000.00,3895000000.00,3322000000.00,1058000000.00,11912000000.00,13035000000.00,7431000000.00,719000000.00,4703000000.00,2389000000.00,122000000.00,0,0,0,0,0,0,0,0,0,0,0,3131380.00,0,0.0
36,分配股利、利润或偿付利息所支付的现金,69926000000.00,67726000000.00,40964000000.00,6132000000.00,61001000000.00,52374000000.00,22911000000.00,5303000000.00,37387000000.00,32420000000.00,9022000000.00,4759000000.00,24978000000.00,24179000000.00,8467000000.00,4732000000.00,18156000000.00,16016000000.00,6051000000.00,2330000000.00,14194000000.00,11777000000.00,12775000000.00,4049000000.00,15401000000.00,11123000000.00,6344000000.00,961000000.00,7900000000.00,5795000000.00,1981000000.00,721000000.00,7614000000.00,7037000000.00,1546000000.00,863000000.00,4770000000.00,4408000000.00,594000000.00,302000000.00,2153000000.00,1819000000.00,441000000.00,222000000.00,6037000000.00,4733000000.00,3852000000.00,518000000.00,4601000000.00,3617000000.00,2080000000.00,0,2134497000.00,2022000000.00,1325000000.00,865000000.00,518000000.00,493000000.00,266322076.00,265990296.00,0.0
37,支付的其他与筹资活动有关的现金,5052000000.00,6682000000.00,3587000000.00,1262000000.00,2612000000.00,2546000000.00,1329000000.00,517000000.00,1501000000.00,1318000000.00,968000000.00,2659000000.00,13969000000.00,13640000000.00,9134000000.00,4144000000.00,19324000000.00,5039000000.00,3783000000.00,3368000000.00,23280000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569000000.00,0,0,0,0,2124000000.00,599000000.00,0,0,11909000000.00,0,0,6460000000.00,0,0,0,0,0,0.0
