46,资产减值准备,608420986.00,0,14674121.00,0,168324460.00,0,68451433.00,0,1576824240.00,0,940470296.00,0,983018046.00,0,238959692.00,0,275738138.00,0,-29869543.00,0,117186256.00,0,3817355.00,0,80283842.00,0,38688296.00,0,10483555.00,0,3404276.00,0,2437304.00,-22738169.00,-17377147.00,-930622.00,52938405.00,-708076.00,440593.00,9045025.00,0,2683533.00,2683533.00,944571.00,31674924.00,50591487.00,60384702.00,74156079.00,50862807.00,95010816.00,83540927.92,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,2188730709.00,0,956161514.00,0,1492340743.00,0,713135850.00,0,1212190176.00,0,608206605.00,0,1048996353.00,0,456729856.00,0,817612033.00,0,375662634.00,0,644093612.00,0,292676510.00,0,494240199.00,0,229697492.00,0,388037790.00,0,178150653.00,0,295772285.00,193823653.00,148196164.00,65895314.00,117134810.00,67062069.00,45468390.00,25281633.00,0,82628367.00,77271204.00,28447309.00,95643337.00,519939767.00,344564738.00,657276344.00,518619920.00,357009485.00,263646561.91,0.0
48,无形资产摊销,2012659822.00,0,628725102.00,0,1509670270.00,0,570815453.00,0,1017747250.00,0,421631495.00,0,1050534680.00,0,426714645.00,0,785869835.00,0,329710219.00,0,524838565.00,0,241646498.00,0,420545217.00,0,171489078.00,0,258639786.00,0,100330050.00,0,172770396.00,114581574.00,26763254.00,5356317.00,48466650.00,10023237.00,9627581.00,4877017.00,0,14695525.00,8346644.00,3912596.00,7987029.00,30079579.00,22274097.00,38836470.00,28390872.00,66448901.00,49309822.26,0.0
49,长期待摊费用摊销,182559681.00,0,71528100.00,0,111708356.00,0,54082629.00,0,155069173.00,0,84350082.00,0,108151780.00,0,31876051.00,0,65412214.00,0,22469853.00,0,50153507.00,0,24064853.00,0,36495116.00,0,14467952.00,0,21329010.00,0,9723367.00,0,39382994.00,23830988.00,15687646.00,2641094.00,31176869.00,26080183.00,17494459.00,8562573.00,0,22671504.00,14932498.00,16853492.00,35788222.00,55747935.00,37165290.00,30034435.00,354563649.00,37380328.00,30663451.52,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3759017.82,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100011480.98,0.0
52,处置固定资产、无形资产和其他长期资产的损失,-9120377.00,0,-1455391.00,0,2024389.00,0,-2739308.00,0,42867262.00,0,41427863.00,0,16367743.00,0,-11831886.00,0,-17661615.00,0,-2408954.00,0,-3996731.00,0,-942896.00,0,498621906.00,0,-3610654.00,0,-5180926.00,0,-612828.00,0,-5265970.00,-2212079.00,-2212079.00,-1167592.00,660401.00,-1669512.00,-1854929.00,-1153664.00,0,-34874270.00,48564844.00,78880381.00,-61861888.00,-33001125.00,-35083772.00,-13201658.00,1547325.00,14523602.00,38870982.36,0.0
53,固定资产报废损失,225402.00,0,177361.00,0,46952279.00,0,2279613.00,0,19958896.00,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,784438.00,784438.00,784438.00,0,9817.00,0,0,0,0,0,0,0,0,0,0,0,0,192632.17,0.0
54,公允价值变动损失,-95354065.00,0,-41240816.00,0,23856620.00,0,126609316.00,0,-89386827.00,0,736616.00,0,-52219957.00,0,4289762.00,0,-11272720.00,0,0.00,0,0,0,0.00,0,-347306.00,0,21086.00,0,39678.00,0,0.00,0,445500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,498754415.00,0,212691185.00,0,438261748.00,0,184668179.00,0,527235091.00,0,339273780.00,0,1036353959.00,0,363753376.00,0,701302191.00,0,421687070.00,0,704662275.00,0,338876199.00,0,611131850.00,0,284165565.00,0,495300115.00,0,124676965.00,0,446919115.00,78226377.00,38816892.00,10590415.00,328817239.00,109770861.00,66965882.00,95871516.00,0,105653325.00,62029809.00,24585547.00,215613559.00,125929073.00,125241965.00,178291488.00,163350491.00,130431251.00,-53456164.96,0.0
58,投资损失,-9625856642.00,0,-4959674746.00,0,-9003210909.00,0,-5115060850.00,0,-8327734166.00,0,-4687675378.00,0,-5847859995.00,0,-3208559574.00,0,-4835169034.00,0,-2029761380.00,0,-4209795817.00,0,-2170782087.00,0,-3995350129.00,0,-1853993687.00,0,-2643919235.00,0,-2156718102.00,0,-4650545687.00,-3278361056.00,-2043159051.00,-1541734718.00,-5779030217.00,-4654287981.00,-3234498682.00,-1999196244.00,0,-3070582565.00,-1690166604.00,-846404761.00,-3333092273.00,-584568711.00,-414657212.00,-840376758.00,-368335542.00,-931358642.00,-162971835.34,0.0
59,递延所得税资产减少,-643238362.00,0,-364766868.00,0,74413332.00,0,-150607539.00,0,-333542068.00,0,-98601920.00,0,-349337571.00,0,-91971217.00,0,40622818.00,0,48945951.00,0,47977297.00,0,48641368.00,0,38574412.00,0,-5247596.00,0,-196324666.00,0,-86553419.00,0,-205020956.00,0,0,-26218746.00,-76566634.00,0,-46705626.00,108331.00,0,4200493.00,-24543136.00,2826785.00,-82262.00,92280354.00,0,0,-42554912.00,-31265776.00,0,0.0
60,递延所得税负债增加,10964664.00,0,33451720.00,0,41222832.00,0,38101308.00,0,31751026.00,0,26364270.00,0,29869807.00,0,5746783.00,0,8683857.00,0,-418904.00,0,-16900787.00,0,100426.00,0,5037868.00,0,-225247.00,0,-91225974.00,0,-18228400.00,0,13684641.00,-60945220.00,0,0,13226440.00,-46716506.00,0,0,0,0,0,0,0,0,36580002.00,-123199386.00,0,0,211560.88,0.0
61,存货的减少,-106895045.00,0,-750642643.00,0,-3411992223.00,0,-2734891649.00,0,-754443148.00,0,-966047457.00,0,-737749030.00,0,3685382.00,0,703451569.00,0,53776739.00,0,-658790722.00,0,-159784730.00,0,-671092030.00,0,-183558480.00,0,141548949.00,0,-27136589.00,0,-146994256.00,-400865814.00,321739.00,22468972.00,-704604587.00,-579309446.00,-283423201.00,-197716278.00,0,-144045246.00,45233165.00,-6048177.00,-26058978.00,-1196458975.00,-820596640.00,-47483696.00,-536418886.00,141909395.00,-214262981.41,0.0
62,经营性应收项目的减少,-1139530096.00,0,2928134651.00,0,-5679663262.00,0,-2070270386.00,0,-2681243060.00,0,-655846092.00,0,-2218563546.00,0,-542165430.00,0,-661396561.00,0,70864205.00,0,72643161.00,0,270639552.00,0,-849554819.00,0,-575133337.00,0,-51189970.00,0,269721542.00,0,-811257078.00,-61513952.00,-171787812.00,-58062817.00,-321171694.00,-244111620.00,-160840734.00,38380898.00,0,339541006.00,292902031.00,367944812.00,-295569846.00,357457123.00,939205925.00,-1249531655.00,-177178493.00,1371094203.00,-1090594443.20,0.0
63,经营性应付项目的增加,-974038062.00,0,-7068205458.00,0,1964393563.00,0,-2412329135.00,0,11878351819.00,0,1999079011.00,0,4134420467.00,0,1605631890.00,0,3201775480.00,0,-820948875.00,0,905212692.00,0,-514564896.00,0,1764866206.00,0,686647734.00,0,1563915608.00,0,-105037001.00,0,393304318.00,-180467436.00,430073202.00,391187472.00,158286598.00,210196116.00,14216177.00,-168175596.00,0,73423690.00,-230995067.00,-306018975.00,309225863.00,397624933.00,-505433993.00,1089078794.00,2434095239.00,-355901009.00,478199382.35,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233650191.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,195000001.00,-39448.00,1268973.00,0,-78969954.00,0,0,0,0,492967376.81,0.0
67,经营活动产生现金流量净额,-380571401.00,0,-3366111714.00,0,-1268116293.00,0,-3782887043.00,0,15097882093.00,0,4251350941.00,0,5498358276.00,0,3296965233.00,0,5081828813.00,0,161449762.00,0,1104781789.00,0,87730753.00,0,978390727.00,0,-35504257.00,0,956076280.00,0,-259558332.00,0,-287156190.00,-1039373563.00,323812301.00,317409665.00,-627537893.00,-532326251.00,-329966919.00,-272174074.00,-46298413.00,243107673.00,86001605.00,64110894.00,-128664509.00,3017201225.00,2099567454.00,4696147803.00,5161948061.00,3637802376.00,2218765507.22,0.0
68,债务转为资本,3000.00,0,3000.00,0,800038.00,0,823000.00,0,1403919949.00,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0.00,0,0,0,298069.00,0,0.00,0,0,0,0.00,0,92336331.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,30564910372.00,0,29577650347.00,0,38066267451.00,0,38648547416.00,0,47312050783.00,0,22355718597.00,0,19769502553.00,0,20601988405.00,0,15634997830.00,0,16400320793.00,0,17690720297.00,0,16234763918.00,0,18748401246.00,0,19858541297.00,0,14874462491.00,0,15247324245.00,0,16843021828.00,16105240691.00,0,14595425248.00,15247482203.00,15382923367.00,13762546579.00,13571793383.00,14066284439.00,12721834951.00,14172192482.00,6657917906.00,7048420917.00,14831752920.00,14825485667.00,13253577024.00,10525250913.00,8355511311.00,7694842279.03,0.0
72,现金的期初余额,38066267451.00,0,38066267451.00,0,47312050783.00,0,47312050783.00,0,19769502553.00,0,19769502553.00,0,15634997830.00,0,15634997830.00,0,17696651646.00,0,17690720297.00,0,18748401246.00,0,18748401246.00,0,14874462491.00,0,14874462491.00,0,16843021828.00,0,16843021828.00,0,15247482203.00,15247482203.00,0,15247482203.00,14066284439.00,14066284439.00,14066284439.00,14066284439.00,7048420917.00,7048420197.00,7048420917.00,7097860555.00,5173092028.00,13253577024.00,13253577024.00,10525250913.00,8355511311.00,7559644740.00,5814177472.78,0.0
73,现金等价物的期末余额,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,17013308488.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0.00,0,0,0,15247482203.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,-7501357079.00,0,-8488617104.00,0,-9245783332.00,0,-8663503367.00,0,27542548230.00,0,2586216044.00,0,4134504723.00,0,4966990575.00,0,-2061653816.00,0,-1290399504.00,0,-1057680949.00,0,-2513637328.00,0,3873938755.00,0,4984078806.00,0,-1968559337.00,0,-1595697583.00,0,1595539625.00,857758488.00,1765826285.00,-652056955.00,1181197764.00,1316638928.00,-303737860.00,-494491056.00,7017863522.00,5673414754.00,7123771565.00,-439942649.00,1875328889.00,1578175896.00,1571908643.00,2728326111.00,2169739602.00,795866571.00,1880664806.25,0.0
