52,预提费用增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,处置固定资产、无形资产和其他长期资产的损失,-37217.59,0,-24378.74,0,-167108.64,0,10083684.99,0,55420.43,0,217096.13,0,804169.29,0,-136111.87,0,1028040.96,0,424870.40,0,3227964.15,0,294711.03,0,-742518.03,0,-209783.36,0,-133794.77,0,-346501.37,0,4858683.62,0,4587189.01,0,189761.85,0,-120538.04,0,1493468.79,0,531929.37,0,2697.37,0,29400.02,0,394494.33,0,0.0
54,固定资产报废损失,1572909.55,0,345583.17,0,-26534600.30,0,0,0,930642.79,0,0,0,0.00,0,0,0,744849.08,0,0,0,6013.00,0,0,0,2192.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,金融资产的减少,4333678682.83,0,-1169465204.23,0,-9130220939.13,0,-2047935571.49,0,9707761881.58,0,4041004654.71,0,-4303745682.41,0,-10554806414.09,0,-18545373402.77,0,-5536788088.89,0,-3012819254.81,0,289081398.49,0,-443154297.59,0,-1115067019.89,-886000000.00,-4881062972.66,0,-532651442.76,0,611462616.79,0,873764169.38,0,228730215.27,0,1087603913.49,0,-1959397292.86,0,-657848822.24,0,271298462.60,0,274019866.63,0,-324900545.74,0,0.0
56,各种金融负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,公允价值变动损失,-1099753919.50,0,-768647790.01,0,-237695202.22,0,-95327615.63,0,-8180718.47,0,10475531.59,0,233641620.92,0,133253716.56,0,-33546262.31,0,15055152.86,0,-219172844.07,0,-175396779.54,0,118471333.67,0,1697621.59,-29000000.00,-88340658.40,0,-60713124.30,0,78653937.28,0,7657989.38,0,65894375.68,0,220498744.38,0,-140130515.29,0,-158663468.80,0,129792665.70,0,112434085.89,0,-65008528.11,0,0.0
58,财务费用,996896854.01,0,495921988.19,0,972845110.54,0,-206757446.04,0,1175544165.23,0,-112810393.20,0,-57699643.39,0,237641429.96,0,339964646.14,0,397953449.33,0,186340758.14,0,24283565.59,0,16118909.50,0,0,0,75007499.99,0,56624999.99,0,111008333.33,0,53825000.00,0,64170000.00,0,18900000.00,0,20055000.00,0,1155000.00,0,0,0,0,0,742140.00,0,0.0
59,投资损失,-130347253.29,0,-51732553.33,0,-69675846.00,0,-51142042.39,0,-71971814.69,0,-41361919.51,0,-155488468.05,0,0,0,-116630546.38,0,-90950205.13,0,-77124882.89,0,-19947228.94,0,-56912919.36,0,-30599058.15,-15000000.00,-51224341.83,0,-23965046.15,0,-42877176.11,0,-29011333.07,0,-87934446.48,0,-40828341.96,0,-73899608.99,0,-36632251.78,0,-50357162.02,0,-148276639.39,0,-134920939.18,0,0.0
60,汇兑损益/(损失),-1478464.68,0,-48799.87,0,625407.62,0,0,0,1261603.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,递延所得税资产减少,152911187.06,0,87722465.05,0,-140316480.98,0,-109504936.87,0,-81853238.22,0,-32150445.64,0,-67390815.15,0,-2343622.36,0,-74946473.57,0,18350866.30,0,382197.99,0,18803475.77,0,-45060179.27,0,-7051170.15,-3000000.00,18050134.69,0,15000395.40,0,-15725459.04,0,-7690719.36,0,293837.39,0,-36034265.64,0,10466683.67,0,10822565.30,0,-12865162.08,0,-8446649.99,0,-4382280.94,0,0.0
62,递延所得税负债增加,15711849.20,0,16534970.27,0,49943776.34,0,-47981995.12,0,10195009.91,0,-12714444.86,0,-57587741.52,0,-17272921.69,0,137974816.16,0,-6460674.30,0,34264509.10,0,22469643.69,0,-9865337.36,0,4467711.70,7000000.00,8493621.88,0,727280.04,0,-6746351.65,0,-19081549.26,0,-15080565.81,0,-46344893.92,0,20971580.17,0,26148268.98,0,-42536420.23,0,-46423305.09,0,38526813.61,0,0.0
63,存货的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,经营性应收项目的减少,153567821.00,0,-1311745074.39,0,2600241245.06,0,820924717.23,0,-1259051761.09,0,450554976.77,0,1394818432.21,0,3177384810.94,0,-8748955019.73,0,-20213014844.88,0,-5607531709.01,0,-3228394929.59,0,-4031771264.84,0,-2105781533.76,-852000000.00,-498719841.44,0,-135830085.49,0,494464903.22,0,174941516.74,0,-415664816.20,0,-21341833.21,0,-323562656.06,0,-173052861.32,0,167931787.08,0,138585437.21,0,-44753299.80,0,0.0
65,经营性应付项目的增加,1787323535.60,0,6044516742.81,0,3935751879.20,0,4256230370.05,0,-6235403346.67,0,-1008988379.23,0,-14866215723.03,0,2552375935.35,0,20243802163.24,0,27853897322.82,0,9867971806.20,0,2707057452.28,0,1488884680.06,0,2013240878.11,1121000000.00,1930342378.18,0,50171635.22,0,-6663445152.25,0,-4763293275.04,0,-790690722.70,0,-2105897582.81,0,7970164649.81,0,1438002994.89,0,-4523256433.83,0,-2197219167.76,0,6140384899.55,0,0.0
66,其他,215713739.37,0,215150280.05,0,216562570.59,0,-260719950.20,0,219160548.92,0,-6605019.33,0,70449254.28,0,0,0,-33711803.31,0,0,0,-9175331.32,0,0,0,-14490795.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,经营活动产生的现金流量净额<附表>,7828127331.59,0,4293010292.01,0,-715055619.19,0,2629247555.92,0,4500970534.71,0,3654407467.41,0,-16228726898.38,0,-3819658774.01,0,-3909332591.89,0,4332925420.29,0,2327123644.17,0,27147148.36,0,-2370765194.43,0,-879347977.48,-446000000.00,-3249945435.34,0,-467776568.33,0,-5490009850.05,0,-3574394654.83,0,-344943780.80,0,-776473482.31,0,6506211490.74,0,960175924.00,0,-3596723671.03,0,-1508744940.24,0,6798951783.87,0,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,现金的期末余额,19721192672.99,0,17814612032.73,0,12716978221.00,0,14989288859.18,0,13223014860.22,0,16432962457.78,0,20003403947.22,0,18984725533.35,0,21227381593.33,0,32918551610.90,0,11943574365.69,0,7552584354.41,0,6477103994.72,0,6295829935.76,6973000000.00,7514900581.73,0,8756545955.16,0,9327335034.34,0,11421365619.67,12822366073.59,15203489430.53,13947119917.49,13685493207.12,15514307518.56,14580680315.90,13926240311.54,9474135716.01,9177628888.58,7772310756.45,7376780541.65,9900776573.65,9732209512.31,11385574340.25,13533931398.76,0.0
71,减:现金的期初余额,12716978221.00,0,12716978221.00,0,13223014860.22,0,13223014860.22,0,20003403947.22,0,20003403947.22,0,21227381593.33,0,21227381593.33,0,11943574365.69,0,11943574365.69,0,6477103994.72,0,6477103994.72,0,7514900581.73,0,7514900581.73,7515000000.00,9217560125.61,0,9327335034.34,0,15203489430.53,0,15203489430.53,15203489430.53,14580680315.90,14580680315.90,14580680315.90,14580680315.90,7772310756.45,7772310756.45,7772310756.45,7772310756.45,11385574340.25,11385574340.25,11385574340.25,11385574340.25,4670425641.99,4670425641.99,0.0
72,加:现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,减:现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金及现金等价物净增加额,7004214451.99,0,5097633811.73,0,-506036639.22,0,1766273998.96,0,-6780389087.00,0,-3570441489.44,0,-1223977646.11,0,-2242656059.98,0,9283807227.64,0,20974977245.21,0,5466470370.97,0,1075480359.69,0,-1037796587.01,0,-1219070645.97,-542000000.00,-1702659543.88,0,-570789079.18,0,-5876154396.19,0,-3782123810.86,-2381123356.94,622809114.63,-633560398.41,-895187108.78,933627202.66,6808369559.45,6153929555.09,1701824959.56,1405318132.13,-3613263583.80,-4008793798.60,-1484797766.60,-1653364827.94,6715148698.26,8863505756.77,0.0
