61,存货的减少,0,3925266.26,0,-38718746.78,0,8943553.32,0,-77800788.18,0,19355274.82,0,176549740.43,0,199390122.94,0,-23225782.49,0,167949446.84,0,-120090553.48,0,60505896.58,0,-3726959.74,0,37605482.85,0,39307504.42,0,52468590.83,0,-19551451.69,0,20739854.16,0,-107887523.09,0,-28663832.71,0,-108661762.98,0,-79189016.89,0,-50745247.47,0,-90234852.21,0,-16061714.95,0,23533608.09,0,-72207870.17,0.0
62,经营性应收项目的减少,0,-274130048.89,0,-16454225.56,0,-351154276.48,0,1283227170.99,0,-193902157.13,0,-248841525.44,0,-154750863.34,0,-66260191.83,0,-313053243.53,0,163049537.25,0,-151301855.45,0,-189266315.04,0,-216268496.40,0,28306429.33,0,-116120640.28,0,-71431572.58,0,-198347482.64,0,67870071.41,0,-43800411.66,0,-25399987.32,0,-63282082.26,0,-123577556.53,0,-120802161.21,0,49739112.27,0,-1450770.89,0,36406565.38,0.0
63,经营性应付项目的增加,0,5435679.11,0,-204858705.26,0,-8209530.79,0,-1094700265.61,0,1893209.63,0,144829797.23,0,-68000162.83,0,32250430.16,0,-71869732.50,0,103433990.96,0,19083887.09,0,46067812.50,0,1923595.51,0,-53957054.60,0,-40623889.89,0,15326464.50,0,39518812.83,0,-52673432.03,0,-47613922.26,0,194159438.07,0,126862852.37,0,19843458.51,0,52698525.01,0,-35573352.99,0,-9022384.59,0,21884046.55,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65051.01,0,0,0,-51152.99,0,0,0,-350116.05,0,1559000.75,0,-1138891.69,0,-7518058.01,0,-8704836.38,0,-26887192.60,0,-21650149.67,0,-23006787.64,0.0
67,经营活动产生现金流量净额,0,-176769074.35,0,-96664109.74,0,-262328760.16,0,255290308.32,0,-88864174.46,0,167218461.25,0,26283714.81,0,57302760.80,0,-179339979.92,0,250831626.57,0,-29600250.57,0,-28296972.49,0,-134385029.00,0,112858171.45,0,-59751363.24,0,28951507.65,0,-73514791.09,0,72310739.83,0,-46083644.54,0,195144154.12,0,52286560.07,0,-18733064.03,0,-109479630.27,0,110760317.16,0,44849680.00,0,84059040.01,0.0
68,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,现金的期末余额,0,312313239.06,0,208397889.38,0,161311286.71,0,373033698.29,0,278100634.54,0,394992165.66,0,460243023.30,0,823737741.14,0,656732651.34,0,832980307.40,0,293630927.78,0,395727295.91,0,0,0,874871489.00,0,704575386.56,0,766195919.50,0,667548577.87,694882788.02,745189880.63,638219447.27,644139590.95,624799166.11,657023568.56,595177331.15,747774093.34,692244154.89,697133715.38,599725040.75,620428257.06,689651780.42,794251737.94,159593205.10,189640321.03,191679721.90,41591713.94,0.0
72,现金的期初余额,0,208397889.38,0,373033698.29,0,373033698.29,0,473248404.59,0,473241277.47,0,839573600.91,0,823737741.14,0,832980307.40,0,832980307.40,0,396062392.62,0,395727295.91,0,874871489.00,0,0,0,766195919.50,0,766195919.50,0,745189880.63,0,745189880.63,745189880.63,657023568.56,657023568.56,657023568.56,657023568.56,697133715.38,697133715.38,697133715.38,697133715.38,794259070.54,794251737.94,794251737.94,794251737.94,41591713.94,41591713.94,41591713.94,41591713.94,21486677.60,0.0
73,现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
75,现金及现金等价物的净增加额,0,103915349.68,0,-164635808.91,0,-211722411.58,0,-100214706.30,0,-195140642.93,0,-444581435.25,0,-363494717.84,0,-9242566.26,0,-176247656.06,0,436917914.78,0,-102096368.13,0,-479144193.09,0,0,0,108675569.50,0,-61620532.94,0,21006038.87,0,-77641302.76,-50307092.61,88166312.07,-18804121.29,-12883977.61,-32224402.45,-40110146.82,-101956384.23,50640377.96,-4889560.49,-97125355.16,-194526697.19,-173823480.88,-104599957.52,752660024.00,118001491.16,148048607.09,150088007.96,20105036.34,0.0
