15,处置固定资产、无形资产和其他长期资产所收回的现金净额,83976145.08,81867885.82,0,498250.83,376367.18,176038.19,162538.19,79223049.80,78722404.20,78445094.20,72898953.00,94416433.18,622639.95,561239.95,294.13,12683284.60,2630022.00,2630022.00,2609548.00,10266608.00,9752818.00,9750000.00,0,1718756.95,25440.00,1400.00,39400.00,0,0,0,0,2450.00,2450.00,2450.00,0,576667.80,597500.00,597500.00,530000.00,0,0,0,0,0,0,0,0,75450.00,15000.00,15000.00,0,1200.00,800.00,800.00,0,3035.00,0,0,0,1321.35,0,0,0,0,0,0,0,0,0,0,0.0
16,处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262646392.09,262646392.09,262646392.09,262646392.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14718484.38,0,0,0,17812500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,投资活动现金流入小计,86235156.99,84031243.42,757857.60,6425554.20,376367.18,176038.19,162538.19,91372855.36,78957659.70,78680349.70,74382141.00,108515474.56,10622639.95,10561239.95,294.13,14683284.60,2630022.00,2630022.00,2609548.00,10266608.00,9752818.00,9750000.00,0.00,264588353.31,262895036.36,262647792.09,262685792.09,0.00,0.00,0.00,0.00,2450.00,2450.00,2450.00,0.00,626667.80,597500.00,597500.00,530000.00,0,0,0,0,57821934.06,47103449.68,47103449.68,0,23913444.83,6040494.83,6040494.83,0,387760.03,387360.03,800.00,0,3035.00,0,0,0,1321.35,0,0,0,0,0,0,0,0,2507021.00,0,0.0
19,购建固定资产、无形资产和其他长期资产所支付的现金,20015085.27,15893648.62,13132543.41,76254963.74,46271017.13,37089528.22,20199302.46,81363718.14,54788209.74,26250072.51,13395561.91,81603761.08,33919564.59,26361425.72,20853132.20,120450759.54,66268621.04,51539178.44,42737398.73,102814822.82,54884661.23,28365682.73,5493386.22,100695998.36,36724145.43,27327289.68,12740619.64,36361865.85,1516522.08,1335082.70,663990.75,6092692.86,8519157.45,7822911.29,4475590.25,18356465.28,23171265.87,20097540.77,13980897.60,60024123.35,46105590.85,36742804.65,3513032.81,83592878.65,61559908.57,38360724.66,8862360.51,23993336.25,8708908.01,5464625.24,1958813.32,42628701.92,19904794.78,13492016.99,2088477.00,6086603.27,2010020.27,2886936.27,206950.00,5130389.67,4023384.00,3640209.00,55250.00,1774555.68,734231.23,550786.56,1788939.24,1788939.24,1904209.33,27115704.65,0.0
20,投资所支付的现金,26961043.41,26890500.00,0,2275000.00,0,0,0,16122203.80,0,0,1757489.80,16596465.56,736892.06,736892.06,0,16186008.50,4456742.10,2667609.60,2667609.60,957508.49,176040.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337689600.00,305378594.49,0,0,0,0,0,0,150000.00,150000.00,50000.00,0,300000.00,0,0,0,14985500.00,0,9270500.00,0,0,0,0,0,0,0,0,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,51891842.09,52217669.09,52217669.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,427414.18,363276.27,30000.00,674709.00,674709.00,674709.00,614709.00,2419591.94,2226892.83,2226892.83,2140311.06,1366938.06,10000000.00,10000000.00,10000000.00,0,0,0,0,0,0,0,0,8000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74335.19,0,0,0,0,0,0,0,0,0,0,0,14985500.00,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,47403542.86,43147424.89,13162543.41,79204672.74,46945726.13,37764237.22,20814011.46,99905513.88,57015102.57,28476965.34,17293362.77,151459006.79,96874125.74,89315986.87,30853132.20,136636768.04,70725363.14,54206788.04,45405008.33,103772331.31,55060701.95,28365682.73,5493386.22,108695998.36,36724145.43,27327289.68,12740619.64,36361865.85,1516522.08,1335082.70,663990.75,6092692.86,8519157.45,7822911.29,4475590.25,18356465.28,23171265.87,20097540.77,13980897.60,60024123.35,46105590.85,36742804.65,3513032.81,421282478.65,366938503.06,38360724.66,8862360.51,23993336.25,8783243.20,5464625.24,1958813.32,42778701.92,20054794.78,13542016.99,2088477.00,6386603.27,2010020.27,2886936.27,206950.00,20115889.67,19008884.00,12910709.00,55250.00,1774555.68,734231.23,550786.56,1788939.24,1788939.24,1904209.33,27115704.65,0.0
24,投资活动产生的现金流量净额,38831614.13,40883818.53,-12404685.81,-72779118.54,-46569358.95,-37588199.03,-20651473.27,-8532658.52,21942557.13,50203384.36,57088778.23,-42943532.23,-86251485.79,-78754746.92,-30852838.07,-121953483.44,-68095341.14,-51576766.04,-42795460.33,-93505723.31,-45307883.95,-18615682.73,-5493386.22,155892354.95,226170890.93,235320502.41,249945172.45,-36361865.85,-1516522.08,-1335082.70,-663990.75,-6090242.86,-8516707.45,-7820461.29,-4475590.25,-17729797.48,-22573765.87,-19500040.77,-13450897.60,-60024123.35,-46105590.85,-36742804.65,-3513032.81,-363460544.59,-319835053.38,8742725.02,-8862360.51,-79891.42,-2742748.37,575869.59,-1958813.32,-42390941.89,-19667434.75,-13541216.99,-2088477.00,-6383568.27,-2010020.27,-2886936.27,-206950.00,-20114568.32,-19008884.00,-12910709.00,-55250.00,-1774555.68,-734231.23,-550786.56,-1788939.24,-1788939.24,602811.67,-27115704.65,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650000.00,0,0,0,44100000.00,44100000.00,0,0,0,0,0,0,0,0,0,0,4900000.00,4900000.00,4900000.00,0,0,0,0,0,21000000.00,21000000.00,0,0,9800000.00,9800000.00,0,0,340927668.23,327727668.23,4900000.00,0,4900000.00,4900000.00,4900000.00,0,4900000.00,0,0,0,0,0,0,0,147449099.63,152234529.63,0,0,0,0,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44100000.00,44100000.00,0,0,0,0,0,0,0,0,0,0,4900000.00,4900000.00,4900000.00,0,0,0,0,0,21000000.00,21000000.00,0,0,9800000.00,9800000.00,0,0,0,0,0,0,4900000.00,4900000.00,4900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,1360000000.00,930000000.00,420000000.00,2475000000.00,2270000000.00,1110000000.00,220000000.00,1920000000.00,1720000000.00,830000000.00,200000000.00,2069000000.00,2069000000.00,1254000000.00,224000000.00,2265280210.27,1573280210.27,1190119180.25,564433912.56,1209455300.22,1097114174.77,546691472.74,46159050.68,1061818181.50,912700850.13,464765236.01,110770781.10,468716892.18,413083775.30,278962909.57,133707691.09,227277403.46,188888183.06,146474625.11,0,148000000.00,134000000.00,121000000.00,38000000.00,93100000.00,65100000.00,30000000.00,25000000.00,405000000.00,379778895.71,0,0,98400000.00,98400000.00,28000000.00,15000000.00,173000000.00,140000000.00,100000000.00,30000000.00,90000000.00,90000000.00,70000000.00,40000000.00,74500000.00,74500000.00,39500000.00,29500000.00,194000000.00,176000000.00,0,211500000.00,211500000.00,260800000.00,205800000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,76719124.66,67196715.64,38234612.87,132651499.05,111013499.07,59711052.19,42516533.52,114260335.73,13471496.98,11337167.30,5902401.20,66815544.93,314720204.50,252460704.50,228280676.25,15766173.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000.00,0,0,0,8000000.00,0,0,0,50000000.00,0,0,0,0,0,0,0,0,44751.84,23495.66,0,150000.00,0,0,0,5702.00,0,0,0,0,0,0,0,0,0,105500000.00,0,0,0,0,0.0
31,筹资活动现金流入小计,1436719124.66,997196715.64,458234612.87,2607651499.05,2381013499.07,1169711052.19,262516533.52,2034260335.73,1733471496.98,841337167.30,205902401.20,2135815544.93,2383720204.50,1506460704.50,452280676.25,2283696383.62,1573280210.27,1190119180.25,564433912.56,1253555300.22,1141214174.77,546691472.74,46159050.68,1061818181.50,912700850.13,464765236.01,110770781.10,468716892.18,413083775.30,278962909.57,133707691.09,244177403.46,193788183.06,151374625.11,0.00,156000000.00,134000000.00,121000000.00,38000000.00,164100000.00,86100000.00,30000000.00,25000000.00,414800000.00,389578895.71,0,0,439327668.23,426172420.07,32923495.66,15000000.00,178050000.00,144900000.00,104900000.00,30000000.00,94905702.00,90000000.00,70000000.00,40000000.00,74500000.00,74500000.00,39500000.00,29500000.00,341449099.63,328234529.63,105500000.00,211500000.00,211500000.00,260800000.00,205800000.00,0.0
32,偿还债务支付的现金,1310000000.00,890000000.00,350000000.00,2235000000.00,1660000000.00,740000000.00,220000000.00,1330000000.00,930000000.00,390000000.00,340000000.00,2942360008.08,2329744850.94,1211611541.65,172269103.79,1887587618.11,1365145081.75,1097609722.42,562835954.94,733226768.79,569654434.21,230853265.98,132836162.88,958533165.62,703543599.35,372657293.26,60891794.21,366176066.94,318295403.48,195553381.02,39104245.21,198518557.07,124431339.96,73000000.00,3000000.00,136100000.00,59100000.00,31000000.00,25000000.00,425000000.00,385000000.00,310000000.00,314424085.16,85400000.00,85400000.00,15000000.00,15000000.00,116000000.00,116000000.00,43000000.00,30000000.00,120000000.00,90000000.00,70000000.00,30000000.00,104500000.00,94500000.00,74500000.00,44500000.00,74500000.00,64500000.00,29500000.00,29500000.00,233700000.00,184700000.00,73700000.00,216500000.00,216500000.00,268300000.00,170000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,50435046.93,31743742.32,15139695.09,217216610.37,198788854.65,177304589.53,19321556.19,276019968.94,249834688.66,226966251.17,12699133.97,230210688.20,202820498.41,180561564.21,23064816.18,212924449.31,176544875.97,39587865.04,18646088.05,149499396.92,133642434.14,123936284.11,6104895.81,121430317.69,106011309.03,102964418.40,5423179.36,261207591.40,259239483.11,252308525.75,2639434.88,263553195.06,257540587.17,250360399.06,1520589.25,234202232.26,212839697.53,190605944.14,3783757.31,60490730.51,38896875.20,35040455.24,5140105.00,40384104.74,21309100.94,19177171.23,978376.50,46538322.29,45151344.35,43902852.30,14621637.13,35438024.50,33743155.00,31347697.50,8207937.50,7465536.50,5051525.95,5337367.20,761380.75,11470869.39,10372486.66,9475726.26,4667901.44,28353856.03,27278175.39,25320585.87,6869196.58,6869196.58,8054447.37,8451419.77,0.0
34,其中：子公司支付给少数股东的股利、利润,0,0,0,8158712.72,6831085.36,6831085.36,3831085.36,11142220.50,11622347.87,5622347.87,3831085.36,10230581.57,0,2652131.62,0,13929718.11,11552065.98,11552065.98,5929718.11,8794361.62,0,0,0,0,0,0,0,0,0,0,0,6000000.00,3500000.00,0,0,42280483.81,19409772.83,0,0,29786238.08,9870000.00,0,0,15418754.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,116029860.77,97149017.61,61091949.95,148725297.42,104418265.26,70614661.75,46378145.59,174003638.91,16683480.39,10622535.87,8810307.95,63676149.30,267280069.22,216423426.93,62662918.88,310809271.49,2791653.52,1874219.14,0,1926686.33,969901.56,0,0,0,0,0,0,0,0,0,60000.00,12000000.00,0,0,0,8000000.00,50000000.00,50000000.00,50000000.00,0,0,0,0,0,0,0,0,7900970.41,58254.00,0,0,1393700.00,0,0,0,7108.50,0,0,0,0,0,0,0,0,2007430.00,0,357130.00,357130.00,925942.55,0,0.0
36,筹资活动现金流出小计,1476464907.70,1018892759.93,426231645.04,2600941907.79,1963207119.91,987919251.28,285699701.78,1780023607.85,1196518169.05,627588787.04,361509441.92,3236246845.58,2799845418.57,1608596532.79,257996838.85,2411321338.91,1544481611.24,1139071806.60,581482042.99,884652852.04,704266769.91,354789550.09,138941058.69,1079963483.31,809554908.38,475621711.66,66314973.57,627383658.34,577534886.59,447861906.77,41803680.09,474071752.13,381971927.13,323360399.06,4520589.25,378302232.26,321939697.53,271605944.14,78783757.31,485490730.51,423896875.20,345040455.24,319564190.16,125784104.74,106709100.94,34177171.23,15978376.50,170439292.70,161209598.35,86902852.30,44621637.13,156831724.50,123743155.00,101347697.50,38207937.50,111972645.00,99551525.95,79837367.20,45261380.75,85970869.39,74872486.66,38975726.26,34167901.44,262053856.03,213985605.39,99020585.87,223726326.58,223726326.58,277280389.92,178451419.77,0.0
37,筹资活动产生的现金流量净额,-39745783.04,-21696044.29,32002967.83,6709591.26,417806379.16,181791800.91,-23183168.26,254236727.88,536953327.93,213748380.26,-155607040.72,-1100431300.65,-416125214.07,-102135828.29,194283837.40,-127624955.29,28798599.03,51047373.65,-17048130.43,368902448.18,436947404.86,191901922.65,-92782008.01,-18145301.81,103145941.75,-10856475.65,44455807.53,-158666766.16,-164451111.29,-168898997.20,91904011.00,-229894348.67,-188183744.07,-171985773.95,-4520589.25,-222302232.26,-187939697.53,-150605944.14,-40783757.31,-321390730.51,-337796875.20,-315040455.24,-294564190.16,289015895.26,282869794.77,-34177171.23,-15978376.50,268888375.53,264962821.72,-53979356.64,-29621637.13,21218275.50,21156845.00,3552302.50,-8207937.50,-17066943.00,-9551525.95,-9837367.20,-5261380.75,-11470869.39,-372486.66,524273.74,-4667901.44,79395243.60,114248924.24,6479414.13,-12226326.58,-12226326.58,-16480389.92,27348580.23,0.0
38,四、汇率变动对现金及现金等价物的影响,193141.00,-62965.26,-210649.70,285485.42,196076.35,-104610.68,-159383.81,-182223.65,-164606.55,-22370.48,-22370.48,-5243495.56,-7977395.16,-7977395.16,-5376270.22,-6652742.05,-5189133.45,-1735348.27,-324881.15,1310924.04,-13833.97,-9675.14,31607.99,5888793.32,3736059.78,1705223.75,632617.13,588889.17,-324952.00,10799.92,23421.56,816744.70,282822.53,-6137.66,-2692.82,-8341.23,-5158.38,-1513.57,-77.03,-1068.88,-161.54,-43.86,118.42,1796.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,五、现金及现金等价物净增加额,-373588619.06,-503763935.56,-367997565.51,72741622.42,-445813697.73,-687102174.14,-729742467.14,-512206781.52,-811863759.48,-854317478.68,-577944075.82,123606156.79,-822293173.86,-560735866.64,-428265977.55,-85276725.25,-397845911.72,-385839485.62,-386094643.78,318144384.36,-127155178.99,-279598816.36,-358702297.16,222714632.22,100656259.65,-117237191.19,103318362.83,89685684.74,-154146273.82,-211434361.33,67415136.44,20175848.85,-61841381.85,-184021232.93,20457589.19,-84911458.22,-177611854.47,-201028837.68,-102015647.83,-237728531.16,-311148751.04,-421989293.55,-324395070.32,235361253.51,-266998757.79,-256585012.67,-93932809.92,358078857.78,290431821.77,-77153431.90,-41917423.85,30787976.50,-50070340.06,-76607130.92,-49165127.21,-33204294.16,-18733784.13,-40675993.02,-20287466.61,-13491691.80,-19442042.07,-10841631.37,-8209896.25,122946231.97,137013421.65,16856085.59,-1796964.57,-1796964.57,9219710.23,54972687.66,0.0
40,加:期初现金及现金等价物余额,1078513900.18,1078513900.18,1078513900.18,1005772277.76,1005772277.76,1005772277.76,1005772277.76,1517979059.28,1492256998.42,1517979059.28,1510604042.24,1394372902.49,1394372902.49,1394372902.49,1394372902.49,1479649627.74,1101857441.41,1101857441.41,1101857441.41,783713057.05,783712957.05,783713057.05,783713057.05,560998424.83,560998424.83,560998424.83,560998424.83,471312740.09,471312740.09,471312740.09,471312740.09,451136891.24,451136891.24,451136891.24,451136891.24,536048349.46,536048349.46,536048349.46,536048349.46,773776880.62,773776880.62,773776880.62,773776880.62,538415627.11,538415627.11,538415627.11,538415627.11,180336769.33,180336769.33,180336769.33,180336769.33,149548792.83,149548792.83,149548792.83,149548792.83,182753086.99,182753086.99,182753086.99,182753086.99,196244778.79,196244778.79,196244778.79,196244778.79,73298546.82,73298546.82,73298546.82,75095511.39,75095511.39,0,10903113.50,0.0
