41,筹资活动产生的现金流量净额,112874000000.00,168783000000.00,138375000000.00,75528000000.00,-35924000000.00,-36473000000.00,33099000000.00,1054000000.00,81835000000.00,-35191000000.00,51344000000.00,12906000000.00,-50786000000.00,-59826000000.00,3701000000.00,882000000.00,-36732000000.00,-97583000000.00,14306000000.00,6260000000.00,-26344000000.00,-82834000000.00,-72704000000.00,-6417000000.00,-65465000000.00,-72107000000.00,17170000000.00,11848000000.00,-49279000000.00,-44711000000.00,27735000000.00,6343000000.00,36005000000.00,-21248000000.00,39468000000.00,-18000000.00,4046000000.00,-34474000000.00,-57037000000.00,-119000000.00,-16287000000.00,-16319000000.00,-55333000000.00,-184000000.00,-45924000000.00,-45919000000.00,-44750000000.00,-217000000.00,-17093000000.00,-16826000000.00,-16196000000.00,-176000000.00,162184000000.00,39659000000.00,158448000000.00,124024000000.00,4533000000.00,-91000000.00,-1639000000.00,0,0,0.0
42,四、汇率变动对现金及现金等价物的影响,9462000000.00,30277000000.00,948000000.00,-18347000000.00,32729000000.00,35744000000.00,9283000000.00,-25180000000.00,-32479000000.00,-21281000000.00,-10654000000.00,-2876000000.00,28567000000.00,22506000000.00,15786000000.00,1864000000.00,18963000000.00,9873000000.00,-940000000.00,-2084000000.00,8490000000.00,3894000000.00,8940000000.00,10316000000.00,-12672000000.00,-8002000000.00,-6520000000.00,-2595000000.00,-4220000000.00,-1282000000.00,-18000000.00,-9000000.00,-8058000000.00,-6021000000.00,-2111000000.00,-1039000000.00,-3059000000.00,-2850000000.00,-1334000000.00,-450000000.00,-188000000.00,-294000000.00,-425000000.00,-978000000.00,-9461000000.00,-10833000000.00,-8270000000.00,-5471000000.00,-7917000000.00,-4004000000.00,-2710000000.00,-789000000.00,-2459000000.00,-510000000.00,-2126000000.00,27000000.00,169000000.00,322000000.00,0,750000000.00,4082000000.00,0.0
43,五、现金及现金等价物净增加额,-59110000000.00,929379000000.00,732549000000.00,790644000000.00,-10807000000.00,364193000000.00,493000000.00,-57560000000.00,330962000000.00,410251000000.00,268322000000.00,-40897000000.00,-251930000000.00,-78281000000.00,-109781000000.00,4064000000.00,447034000000.00,119776000000.00,717225000000.00,437854000000.00,36862000000.00,-135083000000.00,247465000000.00,216994000000.00,-244245000000.00,-198990000000.00,-69955000000.00,193400000000.00,353339000000.00,671955000000.00,759033000000.00,349569000000.00,319337000000.00,136896000000.00,411820000000.00,429617000000.00,119577000000.00,438483000000.00,295298000000.00,365628000000.00,-197897000000.00,-20922000000.00,-197658000000.00,-116030000000.00,305604000000.00,54889000000.00,4850000000.00,-19145000000.00,26327000000.00,-79387000000.00,-177368000000.00,-263807000000.00,-1852000000.00,172296000000.00,126405000000.00,129206000000.00,-74601000000.00,28991000000.00,168341000000.00,-1585000000.00,26410000000.00,0.0
44,加:期初现金及现金等价物余额,1509523000000.00,1509524000000.00,1509524000000.00,1509524000000.00,1520330000000.00,1520330000000.00,1520330000000.00,1520330000000.00,1189368000000.00,1189368000000.00,1189368000000.00,1189368000000.00,1441298000000.00,1441298000000.00,1441298000000.00,1441298000000.00,994264000000.00,994264000000.00,994264000000.00,994263000000.00,957402000000.00,957402000000.00,957402000000.00,957402000000.00,1201647000000.00,1201647000000.00,1201647000000.00,1201647000000.00,848308000000.00,848308000000.00,848308000000.00,848308000000.00,528971000000.00,528971000000.00,528971000000.00,528971000000.00,409394000000.00,409394000000.00,409394000000.00,409394000000.00,607291000000.00,607291000000.00,607291000000.00,607291000000.00,301687000000.00,301687000000.00,301687000000.00,301687000000.00,275360000000.00,506794000000.00,506794000000.00,506794000000.00,277212000000.00,294424000000.00,168019000000.00,168019000000.00,242620000000.00,213629000000.00,680885000000.00,0,656060000000.00,0.0
45,六、期末现金及现金等价物余额,1450413000000.00,2438903000000.00,2242073000000.00,2300168000000.00,1509523000000.00,1884523000000.00,1520823000000.00,1462770000000.00,1520330000000.00,1599619000000.00,1457690000000.00,1148471000000.00,1189368000000.00,1363017000000.00,1331517000000.00,1445362000000.00,1441298000000.00,1114040000000.00,1711489000000.00,1432117000000.00,994264000000.00,822319000000.00,1204867000000.00,1174396000000.00,957402000000.00,1002657000000.00,1131692000000.00,1395047000000.00,1201647000000.00,1520263000000.00,1607341000000.00,1197877000000.00,848308000000.00,665867000000.00,940791000000.00,958588000000.00,528971000000.00,847877000000.00,704692000000.00,775022000000.00,409394000000.00,586369000000.00,409633000000.00,491261000000.00,607291000000.00,356576000000.00,306537000000.00,282542000000.00,301687000000.00,427407000000.00,329426000000.00,242987000000.00,275360000000.00,466720000000.00,294424000000.00,297225000000.00,168019000000.00,28991000000.00,849226000000.00,0,682470000000.00,0.0
46,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,净利润,313361000000.00,252688000000.00,168690000000.00,82690000000.00,298723000000.00,240120000000.00,160657000000.00,79069000000.00,287451000000.00,229086000000.00,153687000000.00,76027000000.00,279106000000.00,223468000000.00,150656000000.00,74904000000.00,277720000000.00,222291000000.00,149426000000.00,74457000000.00,276286000000.00,220855000000.00,148381000000.00,73461000000.00,262965000000.00,205771000000.00,138477000000.00,68813000000.00,238691000000.00,185711000000.00,123241000000.00,61372000000.00,208445000000.00,163978000000.00,109575000000.00,53836000000.00,166025000000.00,127795000000.00,84965000000.00,41725000000.00,129350000000.00,100433000000.00,66613000000.00,35289000000.00,111151000000.00,93077000000.00,64879000000.00,33282000000.00,81990000000.00,63882000000.00,41198000000.00,18892000000.00,49436000000.00,25143000000.00,37405000000.00,25112000000.00,30763000000.00,22374000000.00,0,0,0,0.0
48,加:少数股东收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617000000.00,243000000.00,464000000.00,287000000.00,355000000.00,120000000.00,0,0,0,0.0
49,计提的资产减值准备,178957000000.00,137756000000.00,99180000000.00,58274000000.00,161594000000.00,116933000000.00,83458000000.00,42258000000.00,127769000000.00,89616000000.00,61343000000.00,31505000000.00,87894000000.00,63906000000.00,44433000000.00,23668000000.00,86993000000.00,61569000000.00,41951000000.00,20748000000.00,56729000000.00,32456000000.00,24167000000.00,13776000000.00,38321000000.00,28620000000.00,21941000000.00,12152000000.00,33745000000.00,25459000000.00,19237000000.00,10148000000.00,31121000000.00,24383000000.00,16881000000.00,8654000000.00,27988000000.00,17820000000.00,9693000000.00,3916000000.00,23219000000.00,14783000000.00,10212000000.00,4203000000.00,55528000000.00,33892000000.00,18315000000.00,8473000000.00,37406000000.00,23226000000.00,15401000000.00,7355000000.00,32189000000.00,12218000000.00,27014000000.00,11723000000.00,30859000000.00,36293000000.00,0,0,0,0.0
50,其中：计提的坏账准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,计提的贷款损失准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,冲回存放同业减值准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,固定资产折旧、油气资产折耗、生产性生物资产折旧,25355000000.00,13397000000.00,12006000000.00,3090000000.00,19447000000.00,9376000000.00,9440000000.00,3122000000.00,17022000000.00,9760000000.00,8879000000.00,3298000000.00,18694000000.00,10244000000.00,8844000000.00,3424000000.00,16976000000.00,12247000000.00,8088000000.00,4002000000.00,15053000000.00,11124000000.00,7302000000.00,3602000000.00,13386000000.00,9929000000.00,6664000000.00,3305000000.00,12288000000.00,8775000000.00,6022000000.00,3030000000.00,11218000000.00,8436000000.00,5580000000.00,2716000000.00,10095000000.00,7535000000.00,5036000000.00,2507000000.00,9043000000.00,6730000000.00,4464000000.00,2200000000.00,7815000000.00,5825000000.00,3871000000.00,1951000000.00,8045000000.00,6116000000.00,4135000000.00,2121000000.00,9337000000.00,5302000000.00,10101000000.00,4571000000.00,8977000000.00,8654000000.00,0,0,0,0.0
54,投资性房地产折旧,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,无形资产、递延资产及其他资产的摊销,3189000000.00,2342000000.00,1596000000.00,694000000.00,3207000000.00,4475000000.00,1551000000.00,1550000000.00,3050000000.00,4455000000.00,1492000000.00,1554000000.00,3126000000.00,4614000000.00,1609000000.00,1684000000.00,3368000000.00,4742000000.00,1695000000.00,1626000000.00,3252000000.00,4479000000.00,1658000000.00,842000000.00,3052000000.00,2239000000.00,1534000000.00,750000000.00,2708000000.00,1972000000.00,1256000000.00,611000000.00,2235000000.00,1659000000.00,1090000000.00,522000000.00,2063000000.00,1476000000.00,1012000000.00,848000000.00,1957000000.00,2643000000.00,990000000.00,867000000.00,-2670000000.00,1218000000.00,3187000000.00,2572000000.00,-13033000000.00,1090000000.00,717000000.00,335000000.00,-11052000000.00,264000000.00,463000000.00,288000000.00,710000000.00,752000000.00,0,0,0,0.0
56,其中:无形资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,长期待摊费用摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,长期资产摊销,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478000000.00,2375000000.00,395000000.00,1447000000.00,1090000000.00,717000000.00,0,1391000000.00,0,0,0,0,0,0,0,0,0.0
59,处置固定资产、无形资产和其他长期产的损失/(收益),-1215000000.00,-933000000.00,-792000000.00,-415000000.00,-1787000000.00,-1361000000.00,-1173000000.00,-888000000.00,-1377000000.00,-989000000.00,-720000000.00,-4000000.00,-181000000.00,-101000000.00,-378000000.00,-127000000.00,-848000000.00,-598000000.00,-463000000.00,-118000000.00,-944000000.00,-506000000.00,-426000000.00,-218000000.00,-848000000.00,-493000000.00,-423000000.00,-97000000.00,-961000000.00,-426000000.00,-318000000.00,-39000000.00,-881000000.00,-508000000.00,-350000000.00,-138000000.00,64000000.00,-165000000.00,-82000000.00,-75000000.00,-575000000.00,-220000000.00,-143000000.00,-46000000.00,-518000000.00,-257000000.00,-168000000.00,-87000000.00,-678000000.00,-890000000.00,-818000000.00,-89000000.00,-328000000.00,-166000000.00,-626000000.00,-707000000.00,-814000000.00,-482000000.00,0,0,0,0.0
60,处置投资性房地产的损失/(收益),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61,固定资产报废损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
62,财务费用,28116000000.00,19636000000.00,13789000000.00,6236000000.00,23175000000.00,17213000000.00,10641000000.00,5137000000.00,16219000000.00,11783000000.00,6104000000.00,3742000000.00,14237000000.00,10427000000.00,6844000000.00,3312000000.00,13349000000.00,9751000000.00,6441000000.00,3124000000.00,11705000000.00,8572000000.00,5645000000.00,2751000000.00,10785000000.00,8138000000.00,5487000000.00,2778000000.00,9876000000.00,6558000000.00,4369000000.00,2138000000.00,5103000000.00,3438000000.00,1935000000.00,913000000.00,2948000000.00,1938000000.00,1289000000.00,641000000.00,1790000000.00,1136000000.00,572000000.00,303000000.00,1241000000.00,923000000.00,617000000.00,313000000.00,1181000000.00,864000000.00,573000000.00,331000000.00,1133000000.00,616000000.00,490000000.00,68000000.00,40000000.00,0,0,0,0,0.0
63,投资损失(减:收益),-12215000000.00,-8101000000.00,-5212000000.00,-2502000000.00,-6259000000.00,-4715000000.00,-3128000000.00,-1319000000.00,-5447000000.00,-3559000000.00,-2006000000.00,-807000000.00,-7125000000.00,-5591000000.00,-3686000000.00,-1855000000.00,-7250000000.00,-5361000000.00,-4003000000.00,-1737000000.00,-3960000000.00,-2735000000.00,-2102000000.00,-766000000.00,-2720000000.00,-2443000000.00,-2397000000.00,-752000000.00,-3273000000.00,-2403000000.00,-1606000000.00,-1203000000.00,-2666000000.00,-2274000000.00,-1631000000.00,-811000000.00,-3175000000.00,-2006000000.00,-1334000000.00,-648000000.00,-9226000000.00,-7788000000.00,-4222000000.00,-707000000.00,-1601000000.00,-125000000.00,-94000000.00,-338000000.00,-468000000.00,-1310000000.00,-850000000.00,-149000000.00,-150000000.00,281000000.00,-387000000.00,-325000000.00,-239000000.00,-632000000.00,0,0,0,0.0
64,公允价值变动(收益)/损失,-11312000000.00,-10970000000.00,-9061000000.00,-6029000000.00,6920000000.00,5727000000.00,3336000000.00,-254000000.00,840000000.00,-1628000000.00,-971000000.00,100000000.00,-4168000000.00,-4607000000.00,-3166000000.00,-2028000000.00,-2796000000.00,-2083000000.00,114000000.00,1295000000.00,-680000000.00,-417000000.00,-1202000000.00,-1067000000.00,151000000.00,801000000.00,263000000.00,-692000000.00,371000000.00,567000000.00,255000000.00,5000000.00,211000000.00,778000000.00,208000000.00,83000000.00,-108000000.00,-178000000.00,48000000.00,-183000000.00,101000000.00,95000000.00,-380000000.00,-92000000.00,71000000.00,40000000.00,213000000.00,62000000.00,128000000.00,262000000.00,-108000000.00,-74000000.00,12000000.00,-1223000000.00,-5332000000.00,-1738000000.00,-437000000.00,337000000.00,0,0,0,0.0
65,汇兑损益,8574000000.00,14421000000.00,926000000.00,-9059000000.00,20009000000.00,24637000000.00,7769000000.00,12326000000.00,10288000000.00,3517000000.00,2634000000.00,-359000000.00,-9282000000.00,-18373000000.00,-14008000000.00,-9439000000.00,-7494000000.00,-1917000000.00,331000000.00,2561000000.00,-476000000.00,4104000000.00,-6948000000.00,-3803000000.00,6206000000.00,4729000000.00,4767000000.00,-1045000000.00,6853000000.00,3142000000.00,3100000000.00,1047000000.00,7497000000.00,3959000000.00,4013000000.00,553000000.00,490000000.00,2238000000.00,823000000.00,-699000000.00,4297000000.00,4357000000.00,4339000000.00,-477000000.00,30390000000.00,12670000000.00,9453000000.00,6310000000.00,9086000000.00,0,0,0,3413000000.00,0,0,0,0,0,0,0,0,0.0
66,衍生金融工具交易净损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67,折现回拔(减值资产利息冲转),-2356000000.00,0,-1167000000.00,-540000000.00,-2659000000.00,-2019000000.00,-1318000000.00,-591000000.00,-3189000000.00,-2451000000.00,0,-899000000.00,-5135000000.00,-3900000000.00,-2648000000.00,-1185000000.00,-4156000000.00,-3087000000.00,-2091000000.00,-957000000.00,-2779000000.00,-2010000000.00,-1215000000.00,-566000000.00,-2019000000.00,-1479000000.00,-937000000.00,-456000000.00,-944000000.00,0,0,0,-602000000.00,-285000000.00,-240000000.00,-75000000.00,-754000000.00,-641000000.00,-506000000.00,-202000000.00,-1021000000.00,-984000000.00,-727000000.00,-292000000.00,-1538000000.00,-1070000000.00,-694000000.00,-171000000.00,-1430000000.00,-1300000000.00,-859000000.00,-321000000.00,-1890000000.00,-896000000.00,-8349000000.00,-5657000000.00,-9876000000.00,-9844000000.00,0,0,0,0.0
68,存货的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
69,贷款的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,存款的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
71,拆借款项的净增,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,金融性资产的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73,预计负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74,收到已核销款项,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1890000000.00,0,0,0,0,0,0,0,0,0.0
75,递延所得税资产的减少,-5862000000.00,-1863000000.00,-1230000000.00,-1891000000.00,-8188000000.00,-4411000000.00,-3143000000.00,-1049000000.00,-9312000000.00,-1947000000.00,-418000000.00,1492000000.00,1479000000.00,6366000000.00,5534000000.00,3172000000.00,-3869000000.00,1879000000.00,1198000000.00,1460000000.00,-7673000000.00,1144000000.00,396000000.00,133000000.00,1972000000.00,1534000000.00,1021000000.00,962000000.00,-284000000.00,2283000000.00,0,-273000000.00,-1722000000.00,1186000000.00,2065000000.00,-633000000.00,-885000000.00,0,-115000000.00,1338000000.00,-4272000000.00,-6702000000.00,437000000.00,2499000000.00,-8539000000.00,-3994000000.00,-482000000.00,155000000.00,-5558000000.00,445000000.00,-120000000.00,167000000.00,25000000.00,-742000000.00,10171000000.00,9823000000.00,0,0,0,0,0,0.0
76,递延所得税负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-721000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19788000000.00,11086000000.00,0,0,0,0.0
77,经营性应收项目的增加,-1777326000000.00,-1215359000000.00,-1244545000000.00,-617621000000.00,-942798000000.00,-1121852000000.00,-983978000000.00,-495871000000.00,-1501830000000.00,-1184274000000.00,-1175040000000.00,-718667000000.00,-1795252000000.00,-1465280000000.00,-1086680000000.00,-744391000000.00,-1210467000000.00,-957569000000.00,-797567000000.00,-439103000000.00,-1630065000000.00,-1277845000000.00,-982520000000.00,-542017000000.00,-1552720000000.00,-1281784000000.00,-897736000000.00,-474919000000.00,-1518383000000.00,-1121816000000.00,-731492000000.00,-581811000000.00,-1678934000000.00,-1595310000000.00,-1166155000000.00,-545824000000.00,-1421450000000.00,-1056793000000.00,-743602000000.00,-493661000000.00,-1668504000000.00,-1585253000000.00,-1819583000000.00,-1390520000000.00,-845022000000.00,-763126000000.00,-619049000000.00,-349947000000.00,-949189000000.00,-718134000000.00,-526513000000.00,-297928000000.00,-539754000000.00,-245811000000.00,-299052000000.00,-252668000000.00,-415523000000.00,-390478000000.00,0,0,0,0.0
78,经营性应付项目的增加,1948615000000.00,2174632000000.00,1970175000000.00,1532069000000.00,1152466000000.00,1598894000000.00,899933000000.00,416151000000.00,1824186000000.00,1545585000000.00,1277796000000.00,709143000000.00,1657983000000.00,1465552000000.00,1194185000000.00,849524000000.00,1971660000000.00,1413432000000.00,1679709000000.00,851238000000.00,1485111000000.00,1077576000000.00,1224377000000.00,701713000000.00,1219685000000.00,1094484000000.00,863972000000.00,712239000000.00,1755678000000.00,1776732000000.00,1400999000000.00,906476000000.00,1774660000000.00,1567513000000.00,1268904000000.00,814079000000.00,1504916000000.00,1535371000000.00,1130330000000.00,730017000000.00,1921269000000.00,1814282000000.00,1671908000000.00,1214579000000.00,1024605000000.00,699692000000.00,716084000000.00,407019000000.00,1127202000000.00,1063070000000.00,781403000000.00,375529000000.00,838509000000.00,534126000000.00,595132000000.00,359145000000.00,456161000000.00,482704000000.00,0,0,0,0.0
79,经营性其他资产的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
80,经营性其他负债的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,其他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
82,经营活动现金流量净额,694521000000.00,1375207000000.00,1004798000000.00,1044774000000.00,724133000000.00,882902000000.00,186532000000.00,62160000000.00,770864000000.00,716796000000.00,346542000000.00,109306000000.00,239221000000.00,283803000000.00,297632000000.00,199614000000.00,1131764000000.00,752630000000.00,1083849000000.00,518295000000.00,201457000000.00,76689000000.00,418091000000.00,247991000000.00,-1947000000.00,69831000000.00,142724000000.00,323021000000.00,533508000000.00,883704000000.00,821025000000.00,399732000000.00,348123000000.00,170681000000.00,237491000000.00,331532000000.00,278176000000.00,627856000000.00,483477000000.00,284578000000.00,403862000000.00,342196000000.00,-67265000000.00,-132681000000.00,370913000000.00,80243000000.00,196132000000.00,109594000000.00,296129000000.00,437321000000.00,314159000000.00,106169000000.00,382271000000.00,329355000000.00,367494000000.00,149922000000.00,120764000000.00,160884000000.00,0,0,0,0.0
83,以固定资产偿还债务,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84,以投资偿还债务,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,以固定资产进行投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,其他不涉及现金收支的投资和筹资活动金额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
90,现金的期末余额,66035000000.00,67942000000.00,61402000000.00,66548000000.00,70047000000.00,75547000000.00,66668000000.00,76162000000.00,75214000000.00,79731000000.00,76765000000.00,78289000000.00,84572000000.00,82111000000.00,77763000000.00,85354000000.00,85226000000.00,94998000000.00,85286000000.00,92632000000.00,88714000000.00,85174000000.00,84690000000.00,83611000000.00,80913000000.00,81662000000.00,74899000000.00,78386000000.00,76060000000.00,69880000000.00,64086000000.00,61565000000.00,60145000000.00,61949000000.00,57788000000.00,61455000000.00,48924000000.00,54828000000.00,49040000000.00,49235000000.00,38842000000.00,45964000000.00,44453000000.00,45742000000.00,40025000000.00,42128000000.00,42904000000.00,43263000000.00,39123000000.00,38260000000.00,37455000000.00,37409000000.00,31446000000.00,31756000000.00,30085000000.00,31489000000.00,29894000000.00,29585000000.00,849226000000.00,0,682470000000.00,0.0
91,减:现金的期初余额,70047000000.00,70047000000.00,70047000000.00,70047000000.00,75214000000.00,75214000000.00,75214000000.00,75214000000.00,84572000000.00,84572000000.00,84572000000.00,84572000000.00,85226000000.00,85226000000.00,85226000000.00,85226000000.00,88714000000.00,88713000000.00,88713000000.00,88713000000.00,80913000000.00,80913000000.00,80913000000.00,80913000000.00,76060000000.00,76060000000.00,76060000000.00,76060000000.00,60145000000.00,60145000000.00,60145000000.00,60145000000.00,48924000000.00,48924000000.00,48924000000.00,48924000000.00,38842000000.00,38842000000.00,38842000000.00,38842000000.00,40025000000.00,40025000000.00,40025000000.00,40025000000.00,39123000000.00,39123000000.00,39123000000.00,39123000000.00,31446000000.00,31446000000.00,31446000000.00,31446000000.00,30085000000.00,30085000000.00,29894000000.00,29894000000.00,29585000000.00,28277000000.00,680885000000.00,0,656060000000.00,0.0
92,现金等价物的期末余额,1384378000000.00,2370961000000.00,2180671000000.00,2233620000000.00,1439476000000.00,1808976000000.00,1454155000000.00,1386608000000.00,1445116000000.00,1519888000000.00,1380925000000.00,1070182000000.00,1104796000000.00,1280906000000.00,1253754000000.00,1360008000000.00,1356072000000.00,1019042000000.00,1626203000000.00,1339485000000.00,905550000000.00,737145000000.00,1120177000000.00,1090785000000.00,876489000000.00,920995000000.00,1056793000000.00,1316661000000.00,1125587000000.00,1450383000000.00,1543255000000.00,1136312000000.00,788163000000.00,603918000000.00,883003000000.00,897133000000.00,480047000000.00,793049000000.00,655652000000.00,725787000000.00,370552000000.00,540405000000.00,365180000000.00,445519000000.00,567266000000.00,314448000000.00,263633000000.00,239279000000.00,262564000000.00,389147000000.00,291971000000.00,205578000000.00,243914000000.00,434964000000.00,264339000000.00,265736000000.00,138125000000.00,213035000000.00,0,0,0,0.0
