,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
68,000613,大东海A,1.4758,1.4421,98.3836,-330.5687,89.6773,10.3227
69,300595,欧普康视,7.8054,7.4666,138.1243,-44050.3799,89.5286,10.4714
70,300669,沪宁股份,7.1175,6.3619,96.61399999999999,-12238.4688,89.4445,10.5555
71,300016,北陆药业,4.376,3.4042,197.3193,-65676.0131,89.3269,10.6731
72,002888,惠威科技,7.6071,5.5838,288.008,-2114.0659,89.2911,10.7089
73,300553,集智股份,6.9004,5.4796,381.8481,-1758.0098,89.2658,10.7342
74,300801,泰和科技,6.4468,6.1482,449.4021,-3055.9587,89.1611,10.8389
75,002109,兴化股份,2.3794,2.2162,114.406,1638.7187,89.1265,10.8735
76,603016,新宏泰,7.2726,6.4489,307.2502,-2083.3384,89.1011,10.8989
77,300717,华信新材,5.9188,5.1124,249.7671,-3348.2818,89.0867,10.9133
78,688389,普门科技,8.7587,8.3063,805.2952,-1244.2504,89.0332,10.9668
79,300481,濮阳惠成,7.2709,6.5981,321.4481,-1739.4241,88.9516,11.0484
80,603488,展鹏科技,7.6193,7.257999999999999,392.8322,-21643.5694,88.8501,11.1499
81,002263,*ST东南,3.7591,3.0092,145.3543,400.0382,88.8482,11.1518
82,603656,泰禾光电,8.0357,7.1595,168.7268,-865.6899,88.8425,11.1575
83,603508,思维列控,3.839,3.1116,212.8278,-3202.8095,88.8191,11.1809
84,002181,粤传媒,8.2036,7.8866,240.1764,-869.8381,88.8162,11.1838
85,688001,华兴源创,7.4441,6.6207,138.3402,-5467.6214,88.8066,11.1934
86,600854,春兰股份,4.2331,2.4587,212.8923,-216.3507,88.697,11.302999999999999
87,688202,美迪西,7.0049,6.9012,557.825,-1515.4963,88.6795,11.3205
88,688111,金山办公,9.1929,9.1909,103.0995,-13360.7676,88.6702,11.3298
89,002127,南极电商,6.406000000000001,6.3973,205.1754,-275879.3118,88.5851,11.4149
90,601958,金钼股份,4.8726,4.2735,324.9628,-808.7059,88.5651,11.4349
91,603516,淳中科技,5.8333,5.1972,245.6259,-15074.6154,88.501,11.499
92,600211,西藏药业,4.3281,4.0873,238.93900000000002,-2952.8874,88.4202,11.5798
93,002546,新联电子,7.6104,7.3182,109.8915,347175.4333,88.3867,11.6133
94,300508,维宏股份,6.3582,6.0005,20.156,2983.308,88.3856,11.6144
95,300570,太辰光,7.4251,6.3534,479.5146,-592.6032,88.3609,11.6391
96,603615,茶花股份,5.2221,4.3987,370.8424,-881.2492,88.2809,11.7191
97,600370,三房巷,7.2898,6.312,560.1681,-627.0122,88.2708,11.7292
98,603267,鸿远电子,8.9932,8.1214,119.6419,-35209.2846,88.1443,11.8557
99,300395,菲利华,7.0713,6.4366,437.2281,-5368.1656,88.0697,11.9303
100,688029,南微医学,7.5591,6.8917,203.9778,-9726.1268,87.9259,12.0741
101,688288,鸿泉物联,7.812,7.4622,546.4345,-2653.4708,87.8953,12.1047
102,300204,舒泰神,5.725,5.4385,197.6851,-1969.9814,87.8017,12.1983
103,300105,龙源技术,7.8996,7.3615,50.381,-108.8856,87.7708,12.2292
104,300408,三环集团,11.0528,9.7033,225.0183,7987.1785,87.6132,12.3868
105,603657,春光科技,6.3589,5.9641,360.2506,-888.1912,87.5392,12.4608
106,603896,寿仙谷,4.1172,3.3655,140.4045,-5915.7181,87.4466,12.5534
107,300767,震安科技,6.9675,6.0209,363.0852,-9050.8665,87.3888,12.6112
108,002553,南方轴承,4.5048,3.6853,47.107,-4284.6953,87.3674,12.6326
109,600009,上海机场,2.6443,2.6413,219.7227,-3094.7338,87.29799999999999,12.702
110,600201,生物股份,4.9152,4.4676,202.2811,-1321.9151,87.1679,12.8321
111,000819,岳阳兴长,6.1218,5.6999,433.3444,-602.2483,87.1584,12.8416
112,002458,益生股份,3.5024,3.1711,287.6615,35086.3892,87.1138,12.8862
113,600130,波导股份,5.7998,5.56,234.4131,-1212.8831,87.0278,12.9722
114,300529,健帆生物,5.9389,5.5874,484.223,-6960.5385,87.0072,12.9928
115,002951,金时科技,4.5847,4.1056,316.3673,-2596.4485,86.958,13.042
116,603360,百傲化学,4.9108,4.0146,227.873,-20646.8694,86.8974,13.1026
117,300414,中光防雷,7.1831,6.4184,248.00799999999998,-1071.8942,86.8964,13.1036
118,600897,厦门空港,2.4652,2.4639,39.6647,-49464.4065,86.8821,13.1179
119,603489,八方股份,7.2583,6.715,259.9527,45752.8122,86.7124,13.2876
120,300443,金雷股份,5.8448,4.3471,121.4879,-4284.6519,86.6737,13.3263
121,300154,瑞凌股份,7.1207,6.6337,416.8833,-301.5979,86.5031,13.4969
122,603025,大豪科技,5.5505,4.7932,68.7492,46242.0225,86.5014,13.4986
123,002917,金奥博,8.0663,7.2746,340.9794,-1901.1999,86.4746,13.5254
124,300371,汇中股份,4.9345,4.3721,92.4648,-14743.8526,86.4685,13.5315
125,688025,杰普特,7.2272,6.1418,387.94199999999995,-1135.0231,86.4321,13.5679
126,300305,裕兴股份,5.4018,5.1877,169.442,-1099.218,86.3681,13.6319
127,000635,英力特,3.3433,3.096,104.5736,-663.9681,86.2319,13.7681
128,002294,信立泰,3.9738,3.3267,143.0151,-60030.2708,86.2035,13.7965
129,300685,艾德生物,5.6728,5.5507,354.5593,-982.0408,86.1795,13.8205
130,603217,元利科技,5.1001,4.4798,57.3305,22079.3795,86.1508,13.8492
131,000089,深圳机场,1.7025,1.6992,138.1205,-1413.6937,86.1445,13.8555
132,688003,天准科技,6.7334,5.7636,523.1332,-285.4155,86.1129,13.8871
133,300345,红宇新材,4.2359,3.5148,182.5184,1331.3435,86.0871,13.9129
134,002690,美亚光电,6.8718,6.4463,176.1902,-9014.0753,86.0796,13.9204
135,603005,晶方科技,6.7010000000000005,6.1714,507.5032,-299.9363,86.0267,13.9733
136,000423,东阿阿胶,5.2057,2.9684,122.1108,-1245.2538,86.0077,13.9923
137,603317,天味食品,5.9508,5.615,231.0714,-7518.2845,85.9779,14.0221
138,600516,方大炭素,6.5577,5.8227,455.6684,-1271.0673,85.8806,14.1194
139,300314,戴维医疗,5.0786,4.4009,175.2553,-1882.132,85.8798,14.1202
140,600206,有研新材,6.386,4.6532,126.2326,6683.4437,85.8262,14.1738
141,002262,恩华药业,5.8216,5.1519,352.9277,-7207.969,85.7984,14.2016
142,601816,京沪高铁,1.9681,1.9681,168.645,2590.6820000000002,85.7537,14.2463
143,300196,长海股份,3.8303,3.3764,153.3692,-12498.8741,85.7534,14.2466
144,603860,中公高科,6.2421,5.7677,230.2315,-5604.0327,85.7368,14.2632
145,300458,全志科技,6.2647,5.0818,488.5289,-192.9107,85.6579,14.3421
146,002058,威尔泰,6.2882,4.4359,151.7957,8334.5956,85.6104,14.3896
147,300066,三川智慧,5.0453,4.2085,161.0185,-9244.71,85.5522,14.4478
148,300622,博士眼镜,5.3397,4.3891,340.6342,-15962.261999999999,85.53200000000001,14.468
149,002724,海洋王,5.4525,4.9853,162.7551,-8877.0372,85.4925,14.5075
150,300488,恒锋工具,3.8897,3.0202,22.7587,6609.1837,85.4892,14.5108
151,300722,新余国科,5.7258,4.524,256.5159,25733.7545,85.4691,14.5309
152,300193,佳士科技,6.0889999999999995,5.7181,374.6608,-314.1593,85.4187,14.5813
153,002507,涪陵榨菜,4.2471,3.1732,248.1195,-13860.6733,85.3994,14.6006
154,600523,贵航股份,4.7354,3.8056,116.4238,-719.2555,85.3463,14.6537
155,603949,雪龙集团,5.7683,4.5181,44.181000000000004,4658.0136,85.272,14.728
156,603383,顶点软件,6.0698,5.7333,353.9427,-1790.5519,85.1093,14.8907
157,600382,广东明珠,4.648,4.6361,12.2835,3155.3762,85.1035,14.8965
158,002972,科安达,6.2242,5.6508,383.8454,-11330.1307,85.0943,14.9057
159,000975,银泰黄金,2.0196,1.0244,29.0701,4230.2719,85.0699,14.9301
160,000045,深纺织A,4.5856,3.7789,84.3463,160.0928,85.0646,14.9354
161,300771,智莱科技,6.4459,5.1536,259.61,-2086.8078,85.0254,14.9746
162,000502,绿景控股,3.7988,3.0808,197.2263,819.5579,85.0047,14.9953
163,002643,万润股份,3.0235,1.6226,83.7744,-4380.8203,84.868,15.132
164,002099,海翔药业,3.2569,2.3604,165.5435,-2309.7431,84.8421,15.1579
165,600317,营口港,2.8159,2.7898,239.8039,1343.1555,84.7589,15.2411
166,002725,跃岭股份,2.3894,1.2864,40.1578,2602.7994,84.7586,15.2414
167,300765,新诺威,4.8334,4.5234,118.5606,-5464.0979,84.6772,15.3228
168,002561,徐家汇,4.8509,4.7992,253.1798,-2228.071,84.6553,15.3447
169,603986,兆易创新,4.2315,3.3036,290.7846,-2360.7823,84.6525,15.3475
170,600059,古越龙山,4.5382,2.0014,98.6112,-2313.0421,84.6152,15.3848
171,300289,利德曼,4.3885,3.9307,173.3325,1595.7641,84.5886,15.4114
172,688138,清溢光电,3.1429,2.7755,172.4923,1570.6989,84.5706,15.4294
173,300818,耐普矿机,4.1769,3.1603,216.5159,-47853.2021,84.4515,15.5485
174,300821,东岳硅材,4.0259,3.4791,287.4465,-2596.9161,84.3763,15.6237
175,603587,地素时尚,5.3908,4.8526,444.2518,-1326.4743,84.3588,15.6412
176,002890,弘宇股份,4.9034,3.7856,59.0319,4009.0131,84.3355,15.6645
177,601698,中国卫通,2.9477,2.9401,217.5871,-2469.8315,84.3184,15.6816
178,300005,探路者,5.5329,4.7564,272.58099999999996,-329.6883,84.314,15.686
179,600865,百大集团,4.1398,4.1383,159.5239,-118405.7088,84.2612,15.7388
180,300194,福安药业,3.1959,2.3396,109.4397,-1871.9707,84.2357,15.7643
181,300067,安诺其,3.4564,2.008,55.2036,3307.2673,84.1666,15.8334
182,300401,花园生物,3.0419,2.12,151.9281,-7202.7901,83.8155,16.1845
183,603387,基蛋生物,4.9445,4.4375,208.1131,-21434.7332,83.7628,16.2372
184,300811,铂科新材,4.5206,4.0986,245.9844,3913.0423,83.7468,16.2532
185,300009,安科生物,3.5574,3.2573,127.2236,-2676.1196,83.6903,16.3097
186,300480,光力科技,4.1593,3.4539,131.1668,7268.7172,83.6046,16.3954
187,300482,万孚生物,3.9259,3.4216,198.7025,-10678.1927,83.5784,16.4216
188,300023,宝德股份,3.9053,3.6909,305.8981,25848.4182,83.5597,16.4403
189,300403,汉宇集团,2.8566,2.1791,107.5841,-1290.5045,83.4844,16.5156
190,002191,劲嘉股份,2.5203,1.8730000000000002,76.0005,-37340.5551,83.3849,16.6151
191,002233,塔牌集团,2.9783,2.7173,76.4508,-9855.2231,83.3226,16.6774
192,603189,网达软件,4.7653,4.6469,58.699,14088.503999999999,83.3079,16.6921
193,002296,辉煌科技,4.2521,3.4503,113.5175,2667.4306,83.3072,16.6928
194,603239,浙江仙通,3.9623,3.3782,132.0201,-5728.0124,83.2785,16.7215
195,002818,富森美,2.4005,2.2147,89.4867,-11552.1358,83.1514,16.8486
196,002980,华盛昌,5.8969,4.2906,313.5712,-2239.3884,83.1472,16.8528
197,002759,天际股份,1.5604,1.2272,18.4274,336.5664,83.1411,16.8589
198,300110,华仁药业,3.0580000000000003,2.6093,88.0053,490.5518,82.9608,17.0392
199,603496,恒为科技,4.7408,3.4336,46.5325,-1009.0923,82.9284,17.0716
200,002337,赛象科技,4.5768,3.583,71.9237,-70.781,82.904,17.096
201,002801,微光股份,4.8958,4.4641,39.8442,-48346.4916,82.8916,17.1084
202,002883,中设股份,4.8266,4.8248,75.6772,-37722.2393,82.8835,17.1165
203,600620,天宸股份,16.4812,15.8308,590.8496,3594.6068,82.8375,17.1625
204,600563,法拉电子,4.9139,4.3563,124.1824,-3216.8391,82.8366,17.1634
205,300327,中颖电子,5.5993,4.9816,111.0972,-3816.4959,82.7049,17.2951
206,600695,绿庭投资,3.2027,3.2027,138.7233,435.0085,82.654,17.346
207,600750,江中药业,4.0882,3.7644,123.8195,-3297.3409,82.4584,17.5416
208,002566,益盛药业,5.0079,0.8824,15.9124,742.6893,82.429,17.570999999999998
209,603838,四通股份,8.0827,5.6287,320.2413,-999.3154,82.4187,17.5813
210,002199,东晶电子,3.8693,3.0451,168.3469,-572.8047,82.3777,17.6223
211,000919,金陵药业,3.3159,2.9704,216.4305,-3844.6242,82.3578,17.6422
212,000702,正虹科技,2.4445,1.3287,93.3114,769.3452,82.3343,17.6657
213,300285,国瓷材料,2.6866,1.9061,41.0351,3017.5528,82.2975,17.7025
214,603099,长白山,2.655,2.5493,183.6236,4801.4213,82.2412,17.7588
215,603706,东方环宇,3.3411,3.1693,139.416,-27910.9234,82.1973,17.8027
216,603156,养元饮品,4.8563,4.5726,18.7852,-5122.0779999999995,82.1527,17.8473
217,300271,华宇软件,3.4619,2.9055,182.0433,-3231.4826,82.0123,17.9877
218,600161,天坛生物,6.2066,3.2164,216.7917,-4565.5782,81.9928,18.0072
219,300580,贝斯特,2.7041,2.0547,7.7407,-10449.843,81.9812,18.0188
220,600598,北大荒,2.2666,2.0987,78.785,-9439.7482,81.9573,18.0427
221,300634,彩讯股份,4.5772,4.486000000000001,235.7924,3601.8788,81.9379,18.0621
222,002261,拓维信息,3.5659,3.1336,131.7439,-98.7591,81.9375,18.0625
223,300640,德艺文创,4.4743,4.3712,224.1307,-2338.5518,81.8894,18.1106
224,300251,光线传媒,2.4557,1.8602,128.4742,3954.7331,81.7023,18.2977
225,300653,正海生物,4.5974,4.4389,67.985,-12813.8727,81.6692,18.3308
226,600252,中恒集团,2.8656,2.5423,222.6907,-816.9352,81.6513,18.3487
227,603856,东宏股份,5.252000000000001,4.3501,85.0945,26260.9577,81.6143,18.3857
228,300800,力合科技,5.3893,4.8561,192.7042,-8825.1935,81.5143,18.4857
229,600299,安迪苏,3.6329,2.9556,213.6868,-2625.8045,81.4802,18.5198
230,000915,山大华特,3.4722,3.2423,187.4413,-11569.7873,81.433,18.567
231,002308,威创股份,4.5323,4.1765,97.962,-16151.9678,81.4112,18.5888
232,000025,特力A,2.279,2.2077,142.8153,6172.8378,81.3724,18.6276
233,300777,中简科技,2.5765,2.4252,42.3006,23116.5347,81.3631,18.6369
234,600495,晋西车轴,3.5159,2.7745,102.5906,-1412.7427,81.2229,18.7771
235,600618,氯碱化工,2.9335,2.7379,200.9751,3438.2804,81.1746,18.8254
236,300065,海兰信,3.5702,3.1342,102.7411,-8423.8771,81.0884,18.9116
237,002860,星帅尔,3.8862,3.2012,122.6837,-5304.003000000001,81.0862,18.9138
238,603558,健盛集团,1.6745,1.025,44.2343,10391.4394,81.0338,18.9662
239,300559,佳发教育,4.2208,3.9506,125.0199,-34087.3105,81.0309,18.9691
240,002821,凯莱英,3.2518,2.3613,86.36200000000001,-13944.8651,81.0247,18.9753
241,002956,西麦食品,4.4523,4.0871,48.6139,-6384.3647,81.0228,18.9772
242,300798,锦鸡股份,3.6546,2.5811,59.1385,-15573.6089,80.9688,19.0312
243,300548,博创科技,3.7157,2.7285,104.8367,-90.9518,80.9526,19.0474
244,002372,伟星新材,3.4666,2.6504,178.1062,-3454.3122,80.9526,19.0474
245,002469,三维工程,4.5073,4.1949,251.5519,-1269.4976,80.9214,19.0786
246,688139,海尔生物,4.6932,4.4998,257.9768,-693.4711,80.8855,19.1145
247,603365,水星家纺,4.0861,2.4954,135.1718,-4130.8839,80.7682,19.2318
248,603336,宏辉果蔬,3.4709,1.8912,22.3375,3351.2740000000003,80.7609,19.2391
249,300142,沃森生物,3.1638,2.8762,218.77,-5861.8223,80.7379,19.2621
250,300298,三诺生物,3.2158,2.5917,141.4467,-40982.0588,80.7233,19.2767
251,300259,新天科技,4.0623,3.5156,54.9556,-11206.4255,80.5804,19.4196
252,688222,成都先导,6.6816,6.5021,458.2749,-1337.3686,80.5492,19.4508
253,300770,新媒股份,4.3148,4.3147,359.9373,-2940.058,80.5277,19.4723
254,600301,ST南化,6.3229999999999995,3.715,296.9289,24097.8236,80.507,19.493
255,300661,圣邦股份,4.9678,4.202,112.3883,-3473.8429,80.4346,19.5654
256,600776,东方通信,4.0445,2.9795,138.045,-430.76599999999996,80.42699999999999,19.573
257,002795,永和智控,3.6217,2.3668,79.574,12949.7687,80.4002,19.5998
258,002879,长缆科技,4.7655,4.3203,261.3434,-2127.1739,80.3743,19.6257
259,002521,齐峰新材,3.4917,3.0054,18.2838,577.846,80.2199,19.7801
260,002937,兴瑞科技,3.6318,3.3383,198.6577,-760.9019,80.1275,19.8725
261,600650,锦江投资,2.5286,2.2394,176.5702,-3063.2908,80.0383,19.9617
262,300682,朗新科技,3.8029,3.5356,161.3738,-2313.1485,80.0041,19.9959
263,002067,景兴纸业,2.0965,1.6929,44.2201,423.7947,79.9944,20.0056
264,300699,光威复材,5.7345,5.1071,183.7454,8753.89,79.9866,20.0134
265,000688,国城矿业,1.2990000000000002,1.1786,95.5096,-6153.7607,79.9756,20.0244
266,002136,安纳达,2.0898,1.5148,59.2286,4425.1102,79.9583,20.0417
267,603919,金徽酒,2.3071,0.9252,81.7724,-11800.8652,79.9572,20.0428
268,002484,江海股份,3.1444,2.5894,65.9976,-9312.3394,79.9134,20.0866
269,002746,仙坛股份,3.6861,3.2684,157.5747,-7736.6006,79.8491,20.1509
270,600749,西藏旅游,2.3837,2.3442,37.8197,1300.4921,79.8299,20.1701
271,300074,华平股份,3.1074,2.5951,78.3096,-35.0968,79.8278,20.1722
272,300690,双一科技,3.8284,3.1941,47.9661,-3149.1168,79.7098,20.2902
273,002778,高科石化,3.1132,2.2145,49.0294,433.7729,79.6568,20.3432
274,600585,海螺水泥,3.5414,3.3382,200.5932,-3229.6869,79.6077,20.3923
275,000929,兰州黄河,3.8474,3.0458,213.804,42.9767,79.5957,20.4043
276,603813,原尚股份,2.51,2.5078,48.8768,1951.2605,79.5648,20.4352
277,002190,*ST集成,1.8235,1.3169,26.9065,3008.6463,79.4723,20.5277
278,000541,佛山照明,3.1561,2.5924,99.5475,-1170.0209,79.4697,20.5303
279,002695,煌上煌,4.4735,2.945,249.8017,-3077.8965,79.41199999999999,20.588
280,688085,三友医疗,3.2151,2.5753,35.1434,-66381.7248,79.3886,20.6114
281,600794,保税科技,2.1123,1.83,84.1175,1013.8264,79.329,20.671
282,603327,福蓉科技,3.2053,2.6598,77.834,2403.6641,79.2952,20.7048
283,002979,雷赛智能,3.8132,2.8445,123.3516,32331.6417,79.2421,20.7579
284,300817,双飞股份,2.4275,1.8421,38.236,4357.3152,79.1649,20.8351
285,300731,科创新源,3.2972,2.9954,154.9372,3071.8348,79.1176,20.8824
286,300179,四方达,3.511,2.9668,54.0372,-1977.059,79.0542,20.9458
287,002492,恒基达鑫,2.506,2.492,137.5323,559.7477,79.0527,20.9473
288,600826,兰生股份,3.8158,3.7,42.8151,-2168.084,79.0261,20.9739
289,601333,广深铁路,1.035,0.9932,24.1211,3675.1079999999997,78.9829,21.0171
290,603068,博通集成,4.5825,3.52,254.9878,-3941.1563,78.9694,21.0306
291,300759,康龙化成,4.6818,4.5579,351.2577,976.0386,78.8927,21.1073
292,300786,国林科技,3.8551,2.8358,117.2463,8239.029,78.8846,21.1154
293,300617,安靠智电,4.0625,3.4211,37.0847,1904.6781,78.8642,21.1358
294,002186,全聚德,2.1828,1.9631,168.5592,-50185.1722,78.8123,21.1877
295,600099,林海股份,3.3801,2.3372,128.3649,-65.763,78.8062,21.1938
296,002526,山东矿机,3.1716,2.4439,45.1655,4604.234,78.7532,21.2468
297,603121,华培动力,3.0337,2.582,39.2832,81782.2291,78.7194,21.2806
298,603444,吉比特,3.0546,3.054,100.0669,-7128.0074,78.6281,21.3719
299,603806,福斯特,7.8286,6.7733,218.3603,-393471.5714,78.6172,21.3828
300,688012,中微公司,4.2923,3.0782,105.4361,-15911.255,78.575,21.425
301,600273,嘉化能源,1.5181,1.1437,37.0025,7769.6623,78.5616,21.4384
302,600113,浙江东日,1.4184,1.195,88.7268,45074.3262,78.5517,21.4483
303,600088,中视传媒,2.9611,2.8105,235.0032,-1734.1728,78.467,21.533
304,688299,长阳科技,3.5214,3.2984,58.8254,1109.9782,78.4281,21.5719
305,300165,天瑞仪器,2.9486,1.9066,77.8713,1197.3798,78.4186,21.5814
306,000631,顺发恒业,4.9442,4.4875,444.4907,-4902.6512,78.4052,21.5948
307,300727,润禾材料,2.592,2.2365,89.3851,-1882.7356,78.3999,21.6001
308,300121,阳谷华泰,2.7525,2.2745,64.4409,2787.5944,78.3967,21.6033
309,600449,宁夏建材,1.8176,1.607,64.2708,5359.1338,78.3706,21.6294
310,600426,华鲁恒升,1.4343,1.298,29.3613,1975.0556,78.2482,21.7518
311,002568,百润股份,1.6369,1.4555,98.6267,-6884.1568,78.2039,21.7961
312,603826,坤彩科技,2.4494,1.041,36.1631,6438.6088,78.1603,21.8397
313,000985,大庆华科,2.5812,2.0093,190.649,-977.9019999999999,78.0156,21.9844
314,002293,罗莱生活,3.4239,2.3073,167.1498,-1636.0073,77.9665,22.0335
315,300019,硅宝科技,2.8510000000000004,2.2318,70.4629,76178.4774,77.8462,22.1538
316,688021,奥福环保,3.6979,2.992,209.9397,900.0951,77.8116,22.1884
317,603889,新澳股份,2.6034,1.3639,87.2438,5439.246999999999,77.7839,22.2161
318,300711,广哈通信,4.0824,3.4474,197.2524,-111.706,77.7609,22.2391
319,600933,爱柯迪,5.0274,4.3361,307.1114,-1525.6553,77.73100000000001,22.269000000000002
320,002832,比音勒芬,3.5513,2.2899,88.9328,-8341.9622,77.5789,22.4211
321,300624,万兴科技,4.4126,4.3444,75.179,-10965.8822,77.5629,22.4371
322,002706,良信电器,2.4096,1.886,55.5319,-12895.9604,77.5467,22.4533
323,002732,燕塘乳业,1.1488,0.7386,36.2142,2595.7342,77.4865,22.5135
324,603027,千禾味业,3.4657,2.3079,31.2583,-2987.133,77.4739,22.5261
325,300363,博腾股份,2.9767,2.4469,181.5046,2815.6413,77.4702,22.5298
326,300304,云意电气,3.5481,3.2022,65.35600000000001,16763.9004,77.4531,22.5469
327,000790,华神科技,3.5048,3.1537,165.68099999999998,-986.0594,77.3574,22.6426
328,603666,亿嘉和,4.0795,3.4166,77.3913,-3803.8435,77.3471,22.6529
