,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
60,300481,濮阳惠成,11.2283,10.1854,386.2808,-2663.1487,92.7465,7.2535
61,300613,富瀚微,11.6469,10.8923,654.7978,-2994.5702,92.6834,7.3166
62,300726,宏达电子,13.7531,11.1272,158.4161,-6692.8568,92.6645,7.3355
63,300720,海川智能,9.9285,7.7436,255.6294,215351.8936,92.6235,7.3765
64,300354,东华测试,13.0266,8.877,178.5091,-519.3514,92.6216,7.3784
65,603688,石英股份,8.7819,6.6448,312.1121,-6852.6528,92.6118,7.3882
66,688233,神工股份,10.1451,6.8432,393.7878,-7152.5021,92.5749,7.4251
67,002312,三泰控股,8.6037,8.6037,756.9389,301.7311,92.5729,7.4271
68,688089,嘉必优,9.9967,8.0732,318.3619,121676.2793,92.5439,7.4561
69,002625,光启技术,28.6992,28.3584,2640.3356,-7.2406,92.5426,7.4574
70,300534,陇神戎发,5.1203,4.5528,50.3179,-1810.7624,92.5287,7.4713
71,688033,天宜上佳,12.7487,12.2316,343.0138,-8371.1338,92.4155,7.5845
72,300211,亿通科技,9.2919,8.9168,400.0326,-40.1091,92.3704,7.6296
73,603697,有友食品,13.8377,12.339,787.5332,-1546.8785,92.2993,7.7007
74,300718,长盛轴承,10.2866,9.2554,105.7666,-177697.4682,92.2296,7.7704
75,002148,北纬科技,7.7974,7.7903,84.8407,-2516.6671,92.1936,7.8064
76,688058,宝兰德,11.637,11.0333,453.5262,-5638.7869,92.1472,7.8528
77,603139,康惠制药,11.3053,9.8142,212.18599999999998,-2755.3553,92.1214,7.8786
78,300642,透景生命,10.1209,8.9503,272.2905,-3417.0385,92.1194,7.8806
79,603168,莎普爱思,7.6278,6.8593,158.4134,-9528.7059,92.1175,7.8825
80,000893,东凌国际,1.9036,1.5311,74.5313,-2139.9501,92.1029,7.8971
81,300267,尔康制药,8.7067,5.8346,384.4473,-5409.6168,92.0174,7.9826
82,603096,新经典,11.4633,9.5179,160.1143,-6217.3755,91.9611,8.0389
83,002724,海洋王,9.2978,8.3318,182.1482,-4337.7629,91.9567,8.0433
84,603306,华懋科技,10.975,10.3902,261.8601,-2014.7962,91.9262,8.0738
85,300639,凯普生物,7.8624,7.2839,70.4767,-8155.0695,91.8661,8.1339
86,688028,沃尔德,5.4198,3.8721,127.9188,18087.6923,91.7883,8.2117
87,300018,中元股份,9.5163,8.3165,529.1699,3.5143,91.7764,8.2236
88,603067,振华股份,7.7611,6.3284,93.0297,-90302.0322,91.7753,8.2247
89,002038,双鹭药业,7.5198,7.1538,316.7068,-3540.0382,91.6917,8.3083
90,002880,卫光生物,10.6208,4.9921,296.8603,-30288.123,91.6607,8.3393
91,002884,凌霄泵业,12.2962,9.6046,119.7482,-9740.5473,91.6403,8.3597
92,603615,茶花股份,7.7331,6.2303,262.2407,-1155.1206,91.6279,8.3721
93,603938,三孚股份,7.5686,6.431,182.8161,-3676.5417,91.5998,8.4002
94,002577,雷柏科技,9.3086,8.1695,412.5937,54.4764,91.5895,8.4105
95,002762,金发拉比,6.962000000000001,4.5188,132.4667,-2067.849,91.5065,8.4935
96,603379,三美股份,9.7693,9.0806,475.2159,-11813.3128,91.494,8.506
97,600605,汇通能源,9.7729,9.7729,58.2654,155.1147,91.4885,8.5115
98,600171,上海贝岭,13.5276,12.4606,933.2481,-471.8584,91.4191,8.5809
99,002495,佳隆股份,3.8494,3.17,283.52299999999997,-1411.86,91.4067,8.5933
100,603500,祥和实业,9.0917,8.3222,140.92,-14332.062,91.3594,8.6406
101,002007,华兰生物,8.4837,6.2303,54.3748,-27011.1579,91.3437,8.6563
102,300696,爱乐达,21.1266,17.5426,369.9538,15924.275,91.286,8.714
103,300401,花园生物,6.7997,5.0297,240.332,-16646.335,91.2631,8.7369
104,300016,北陆药业,5.9664,4.5704,176.3987,-22525.3649,91.2573,8.7427
105,603580,艾艾精工,9.4146,7.5871,545.2774,-970.2031,91.1878,8.8122
106,300314,戴维医疗,7.8325,6.7082,225.8583,-1273.2753,91.1856,8.8144
107,300522,世名科技,8.209,7.1158,352.2223,-13317.0878,91.1663,8.8337
108,300753,爱朋医疗,8.3876,7.9254,126.3885,-9026.4663,91.1647,8.8353
109,603025,大豪科技,8.3036,6.893,90.5973,-28499.4897,91.1299,8.8701
110,688200,华峰测控,10.0176,8.8688,622.4179,-10991.4577,91.1118,8.8882
111,600212,江泉实业,3.6811,3.5643,252.1955,109417.2724,91.1016,8.8984
112,600890,中房股份,6.2005,6.171,352.9523,1859.644,91.06,8.94
113,603040,新坐标,8.3791,7.523,258.7223,-5689.2416,91.0531,8.9469
114,600722,金牛化工,9.3476,9.2676,781.4374,-244.1421,91.0201,8.9799
115,603516,淳中科技,7.8716,6.9436,144.0345,-23598.0286,91.0183,8.9817
116,002619,艾格拉斯,4.2479,4.2479,234.66299999999998,-3448.3866,91.0043,8.9957
117,002222,福晶科技,7.4110000000000005,5.2061,233.6978,-7524.8725,90.9689,9.0311
118,688008,澜起科技,16.3258,15.831,1501.2548,-1194.1679,90.9036,9.0964
119,300717,华信新材,7.2417,6.0898,146.4181,-4654.3342,90.8222,9.1778
120,600636,三爱富,4.5436,4.1088,281.5004,-337.8101,90.7697,9.2303
121,603036,如通股份,11.9819,10.0726,223.384,-5625.0721,90.7655,9.2345
122,600573,惠泉啤酒,7.1313,5.8595,353.2317,-1464.2101,90.7342,9.2658
123,603630,拉芳家化,9.3363,7.4172,453.0195,-491.7678,90.6905,9.3095
124,603656,泰禾光电,10.2969,9.0851,265.9416,-1198.7882,90.6461,9.3539
125,002817,黄山胶囊,9.9595,8.7469,600.1102,-516.9812,90.6112,9.3888
126,300771,智莱科技,10.2546,8.6976,318.6636,-2212.647,90.5476,9.4524
127,300474,景嘉微,10.2149,9.4379,606.2385,-609.3408,90.5473,9.4527
128,000655,金岭矿业,5.2509,4.8983,259.9433,-4563.3563,90.5469,9.4531
129,603297,永新光学,8.6897,7.4542,208.5013,-4858.2663,90.5165,9.4835
130,300183,东软载波,8.8073,8.0982,539.841,-229.9784,90.4663,9.5337
131,600054,黄山旅游,5.7197,5.6435,261.6856,-4180.5685,90.4658,9.5342
132,002364,中恒电气,8.3545,6.7623,163.3299,-580.5182,90.4136,9.5864
133,600059,古越龙山,6.9871,2.7691,100.4099,-1793.1549,90.3941,9.6059
134,600543,莫高股份,5.2873,4.4228,88.5216,-227.1226,90.3923,9.6077
135,300637,扬帆新材,4.7698,3.2111,181.4445,-8356.7025,90.3806,9.6194
136,600616,金枫酒业,9.7224,4.3248,153.0672,-6615.167,90.339,9.661
137,002552,宝鼎科技,5.5383,3.3383,97.4943,-61738.4668,90.3051,9.6949
138,002888,惠威科技,7.9182,5.0812,204.4365,-2892.1616,90.2968,9.7032
139,300315,掌趣科技,3.3185,3.3185,253.7056,-1588.2059,90.2568,9.7432
140,002862,实丰文化,6.2273,5.313,300.939,1091.9759,90.229,9.771
141,600080,金花股份,4.7791,4.5327,203.4071,-7770.0516,90.2146,9.7854
142,603893,瑞芯微,10.6021,8.5593,772.1596,-334.4757,90.1868,9.8132
143,002351,漫步者,7.9805,6.4144,65.3846,-11332.6205,90.1658,9.8342
144,600009,上海机场,3.5384,3.5336,285.0181,-3931.3501,90.1347,9.8653
145,002181,粤传媒,8.859,8.3882,85.7748,-5838.2622,90.1328,9.8672
146,002903,宇环数控,10.5637,8.439,264.4111,2884.2377,90.0966,9.9034
147,002063,远光软件,7.4124,7.1372,184.8342,-3483.1563,90.0891,9.9109
148,600838,上海九百,4.087,3.8742,359.6641,-2038.3126,90.0789,9.9211
149,300668,杰恩设计,7.9894,7.9894,224.6353,138078.4163,90.0633,9.9367
150,002868,绿康生化,6.7775,6.1802,100.1762,5486.527,90.0473,9.9527
151,603585,苏利股份,7.4861,6.6007,486.3849,-4390.9247,90.009,9.991
152,000613,大东海A,2.7427,2.7167,218.495,-465.2899,89.8599,10.1401
153,603041,美思德,8.0453,7.62,235.2159,36061.4851,89.8357,10.1643
154,603488,展鹏科技,8.2198,7.8209,167.4919,-8310.5993,89.8297,10.1703
155,300191,潜能恒信,7.9256,7.9256,451.0071,-123.5442,89.7784,10.2216
156,603020,爱普股份,7.9407,6.2362,301.7705,-1143.7189,89.7732,10.2268
157,002144,宏达高科,3.7316,3.2201,156.3741,-28858.377,89.7697,10.2303
158,002516,旷达科技,4.9682,4.4994,92.5663,-7169.7847,89.7084,10.2916
159,000592,平潭发展,8.2694,2.9914,73.5058,247.258,89.70100000000001,10.299000000000001
160,600732,爱旭股份,3.8379,3.089,282.8444,438.7491,89.6773,10.3227
161,002540,亚太科技,6.6753,6.0132,87.8978,11468.8296,89.6753,10.3247
162,000563,陕国投A,--,--,--,--,89.645,10.355
163,300782,卓胜微,9.9633,8.8085,778.8699,-3936.55,89.6276,10.3724
164,300521,爱司凯,5.8472,4.6786,63.7425,-5606.9468,89.5999,10.4001
165,300306,远方信息,6.849,5.8262,234.2258,-5922.767,89.5988,10.4012
166,002213,特尔佳,7.5997,6.9,518.6812,1715.5645,89.5781,10.4219
167,300446,乐凯新材,8.9334,8.0589,19.4589,-1501.5057,89.5617,10.4383
168,600714,金瑞矿业,7.0927,6.147,548.6014,52.6591,89.5516,10.4484
169,002127,南极电商,6.4116,6.3983,169.0084,-35331.5299,89.5274,10.4726
170,300200,高盟新材,4.5591,4.1169,80.6834,-8289.0698,89.5011,10.4989
171,600276,恒瑞医药,8.1582,7.5868,177.0403,-5224.9782,89.4599,10.5401
172,600201,生物股份,7.5898,6.7973,324.6678,-2345.2299,89.4041,10.5959
173,600206,有研新材,10.3646,7.4649,68.717,6676.0583,89.397,10.603
174,603016,新宏泰,7.5382,6.6728,315.3373,-2710.0692,89.3708,10.6292
175,300653,正海生物,10.0017,9.673,211.3781,-10529.3206,89.2989,10.7011
176,002546,新联电子,8.263,7.9108,34.517,-669178.1936,89.2444,10.7556
177,600215,长春经开,7.7997,3.8911,366.445,-641.2565,89.2377,10.7623
178,002409,雅克科技,4.0696,3.3662,182.6413,-6603.9534,89.2312,10.7688
179,600880,博瑞传播,4.5931,4.5827,280.8443,-448.7813,89.2016,10.7984
180,300553,集智股份,6.8175,5.2269,157.0543,-2094.2197,89.1929,10.8071
181,600052,浙江广厦,5.8953,5.7947,456.1109,-11244.3588,89.1614,10.8386
182,300669,沪宁股份,6.8369,6.0997,128.2815,-14688.7788,89.15799999999999,10.842
183,300781,因赛集团,7.8903,7.8903,478.4766,-1740.6099,89.1524,10.8476
184,300494,盛天网络,8.2394,8.2303,679.1411,-384.3413,89.1104,10.8896
185,600652,*ST游久,2.5472,2.5472,11.9766,305.1078,89.1083,10.8917
186,688168,安博通,7.9917,7.6662,306.0045,5518.6246,89.0757,10.9243
187,300533,冰川网络,8.7804,8.7804,296.3168,-710.1054,89.0253,10.9747
188,300434,金石亚药,3.2645,2.6256,154.1494,-5174.3855,89.0149,10.9851
189,688366,昊海生科,6.6765,6.0078,457.3987,-821.3289,88.9911,11.0089
190,002058,威尔泰,8.8767,5.8108,194.455,3498.1262,88.991,11.009
191,002447,晨鑫科技,9.0221,8.9589,394.9195,95.7982,88.9585,11.0415
192,600633,浙数文化,3.7307,3.7196,103.7546,-4461.8804,88.9579,11.0421
193,603383,顶点软件,8.1165,7.6786,391.3955,-1130.4017,88.9167,11.0833
194,300039,上海凯宝,7.8143,7.2433,260.145,-2590.0754,88.8663,11.1337
195,300475,聚隆科技,8.7312,8.3747,160.1944,-773.62,88.8423,11.1577
196,600230,沧州大化,4.4229,3.985,267.343,-191.6002,88.7962,11.2038
197,002669,康达新材,5.48,4.8382,120.297,8117.242,88.7939,11.2061
198,000819,岳阳兴长,7.07,6.6331,516.8792,-14612.0003,88.7876,11.2124
199,000935,四川双马,3.1685,3.0103,191.8325,-15310.7141,88.7845,11.2155
200,002603,以岭药业,6.73,5.1805,71.4433,149982.3967,88.7636,11.2364
201,300066,三川智慧,6.0538,4.8401,206.9905,-1718.5269,88.7189,11.2811
202,300455,康拓红外,9.0178,6.9656,228.8859,-8925.2832,88.6989,11.3011
203,300595,欧普康视,7.3224,6.9506,183.9451,-26336.4921,88.6377,11.3623
204,002917,金奥博,10.4114,9.2812,188.7206,-1010.0639,88.6008,11.3992
205,300371,汇中股份,5.6252,4.604,107.3109,-6518.9719,88.5688,11.4312
206,300535,达威股份,4.5271,3.5258,38.9801,3167.3965,88.5421,11.4579
207,688196,卓越新能,--,--,--,--,88.5314,11.4686
208,002459,晶澳科技,4.7896,3.7891,19.5782,-8424.4636,88.5172,11.4828
209,601616,广电电气,6.2646,5.8927,144.4734,-393.3098,88.5168,11.4832
210,603336,宏辉果蔬,5.9557,3.5389,70.3881,2044.0999,88.5035,11.4965
211,688166,博瑞医药,--,--,--,--,88.4498,11.5502
212,300005,探路者,7.5172,6.697,425.3833,-508.2185,88.3816,11.6184
213,603165,荣晟环保,5.8368,5.5081,180.0629,-2759.9269,88.311,11.689
214,300377,赢时胜,4.4139,4.4125,124.9742,3789.2808,88.2542,11.7458
215,603773,沃格光电,5.3518,5.2691,409.9944,-274.3872,88.2367,11.7633
216,300150,世纪瑞尔,5.2684,4.2128,113.7812,380.0709,88.2317,11.7683
217,688026,洁特生物,5.5655,4.4995,132.8094,-34191.1215,88.2229,11.7771
218,600370,三房巷,7.1614,5.935,523.6574,-664.4396,88.2158,11.7842
219,002729,好利来,3.8919,3.2871,187.3983,2689.8353,88.1803,11.8197
220,000038,深大通,6.7337,6.429,363.3486,-50.6589,88.1204,11.8796
221,603566,普莱柯,4.6748,4.0635,89.9635,-2206.7665,88.1201,11.8799
222,002458,益生股份,2.8668,2.3726,107.2666,16530.4848,88.0911,11.9089
223,002041,登海种业,7.205,5.4556,70.0586,646.9928,88.0337,11.9663
224,603860,中公高科,8.6112,7.9165,297.4812,-1229.6153,87.9316,12.0684
225,002109,兴化股份,2.5043,2.2548,73.225,3956.1095,87.8774,12.1226
226,002338,奥普光电,8.2932,5.3378,59.3854,187734.4309,87.8736,12.1264
227,300291,华录百纳,7.4408,6.7039,96.2647,-2575.7088,87.8481,12.1519
228,300801,泰和科技,3.652,3.0315,179.8468,-7763.4598,87.8243,12.1757
229,603788,宁波高发,7.4327,7.044,209.4146,-2828.8665,87.7567,12.2433
230,600211,西藏药业,3.8133,3.596,236.2892,-7506.2,87.7021,12.2979
231,002233,塔牌集团,4.0215,3.5397,101.5228,-7018.7405,87.696,12.304
232,002790,瑞尔特,6.6704,5.7667,204.7077,-1445.6131,87.6633,12.3367
233,000976,华铁股份,3.8374,3.2574,30.645,3549.853,87.6129,12.3871
234,000975,银泰黄金,3.2607,2.0505,62.2507,5945.0507,87.5856,12.4144
235,300758,七彩化学,10.3693,9.2007,458.1611,-4340.1539,87.5776,12.4224
236,300443,金雷股份,5.1052,3.9457,206.2586,-8550.8145,87.5296,12.4704
237,300615,欣天科技,5.9648,5.424,268.5653,-641.9929,87.5176,12.4824
238,300214,日科化学,5.054,4.0849,70.0785,5521.6311,87.4993,12.5007
239,603657,春光科技,6.5525,6.1179,377.9358,-2540.3734,87.4969,12.5031
240,300206,理邦仪器,5.5991,4.2628,209.4126,-6987.7109,87.461,12.539000000000001
241,300610,晨化股份,6.5333,5.5634,104.4903,52694.9746,87.4393,12.5607
242,300204,舒泰神,6.3495,6.1244,137.8038,-3828.1447,87.4373,12.5627
243,002951,金时科技,5.9415,5.3033,147.9085,-6682.4709,87.4264,12.5736
244,300736,百邦科技,6.3837,5.9222,482.0603,-44219.824,87.4167,12.5833
245,002365,永安药业,3.7294,3.2575,55.0363,-2651.1059,87.4068,12.5932
246,603239,浙江仙通,5.1941,4.5628,89.0168,-2588.8925,87.4004,12.5996
247,603267,鸿远电子,7.12,6.4631,157.4387,5790.1046,87.3868,12.6132
248,002079,苏州固锝,5.9377,5.1218,119.5718,-17574.388,87.3624,12.6376
249,002380,科远智慧,6.5956,6.0904,286.51,-903.4533,87.3615,12.6385
250,300516,久之洋,5.9396,3.8289999999999997,87.4492,-1541.965,87.3519,12.6481
251,300079,数码科技,5.0634,4.547,307.8865,-302.0507,87.3402,12.6598
252,603189,网达软件,6.5609,6.3438,131.0386,-412.1523,87.3244,12.6756
253,600730,中国高科,14.6555,14.4442,615.0871,167.3269,87.3033,12.6967
254,603727,博迈科,6.2346,4.6867,154.8567,335.8681,87.288,12.712
255,300458,全志科技,7.0457,5.7996,553.6058,-405.7474,87.215,12.785
256,002643,万润股份,3.5828,1.9913,110.0816,-10311.1446,87.2129,12.7871
257,603387,基蛋生物,6.1705,5.476,112.7232,86500.9902,87.2033,12.7967
258,300394,天孚通信,5.8870000000000005,5.4472,99.3145,-5831.7265,87.1945,12.8055
259,603980,吉华集团,5.7276,4.7675,128.547,-2467.6128,87.1894,12.8106
260,300623,捷捷微电,5.379,4.7505,347.3572,-641.8803,87.1334,12.8666
261,002749,国光股份,5.6237,4.1776,350.4245,-3858.5226,87.1229,12.8771
262,600865,百大集团,4.2539,4.25,118.9751,-9029.8836,87.0437,12.9563
263,300151,昌红科技,4.6418,3.8966,140.3255,-1677.1349,87.0245,12.9755
264,002700,新疆浩源,4.4215,4.1764,346.7035,-284.9987,87.023,12.977
265,600641,万业企业,6.6017,5.5955,283.7755,-1873.7,87.0071,12.9929
266,002759,天际股份,2.859,2.4963,22.795,3958.492,86.9926,13.0074
267,603587,地素时尚,6.5254,5.8781,487.7442,-1293.6466,86.9634,13.0366
268,300414,中光防雷,7.2596,6.4291,151.1388,-1356.0445,86.8722,13.1278
269,002191,劲嘉股份,2.7798,2.123,92.8954,-16938.0744,86.8453,13.1547
270,300105,龙源技术,7.1935,6.406000000000001,175.9897,399.2393,86.8352,13.1648
271,688108,赛诺医疗,5.7613,4.977,324.5353,-2579.1773,86.818,13.182
272,002294,信立泰,4.4285,3.6124,65.3537,29628.1649,86.8136,13.1864
273,300508,维宏股份,5.9696,5.4665,66.6783,2913.6801,86.81,13.19
274,603879,永悦科技,6.5298,5.8259,75.4701,34494.4197,86.791,13.209000000000001
275,002406,远东传动,5.1353,4.3672,161.7747,-6652.2625,86.7605,13.2395
276,300194,福安药业,4.0941,2.9395,134.5179,-2205.9313,86.7042,13.2958
277,600854,春兰股份,3.6924,2.0829,155.298,-1122.461,86.6594,13.3406
278,603005,晶方科技,8.6221,8.0077,719.9088,-120.758,86.6514,13.3486
279,300643,万通智控,5.4692,4.6104,340.0341,-4963.8945,86.6507,13.3493
280,603328,依顿电子,6.2035,5.853,376.3898,-681.4054,86.6176,13.3824
281,002253,川大智胜,5.0553,3.582,164.6423,-691.1331,86.6146,13.3854
282,603721,中广天择,5.5293,4.6215,64.6013,1485.9097,86.6023,13.3977
283,300280,紫天科技,2.531,1.8754,16.688,10045.8024,86.5718,13.4282
284,002558,巨人网络,5.7169,5.7169,432.9303,-1292.6432,86.5467,13.4533
285,000623,吉林敖东,5.5469,5.0645,171.86,7820.8691,86.5225,13.4775
286,600191,华资实业,1.7630000000000001,1.7269,31.1444,1774.4613,86.4988,13.5012
287,300767,震安科技,6.585,5.7498,348.8115,-2124.1579,86.4983,13.5017
288,300193,佳士科技,6.6037,6.2389,379.82599999999996,-534.7036,86.476,13.524000000000001
289,300321,同大股份,4.5639,3.6860000000000004,165.9955,-2015.6623,86.4317,13.5683
290,600725,ST云维,11.8176,11.5361,512.0821,-2206.0834,86.4297,13.5703
291,300695,兆丰股份,6.4388,6.1566,531.7051,-228.1542,86.3667,13.6333
292,300144,宋城演艺,2.6927,2.6853,93.3653,-13997.5405,86.3607,13.6393
293,600207,安彩高科,3.5506,2.8844,91.0826,13737.7097,86.3147,13.6853
294,603508,思维列控,3.1573,2.5816,41.6482,-7914.0538,86.2907,13.7093
295,603806,福斯特,5.9014,4.934,98.9827,4892.4316,86.2779,13.7221
296,002104,恒宝股份,5.5806,4.8543,155.4875,-3116.9262,86.2556,13.7444
297,300250,初灵信息,3.7965,3.2307,154.3251,-813.2149,86.2238,13.7762
298,002173,创新医疗,4.4027,4.2583,150.1255,-185.6739,86.2238,13.7762
299,603351,威尔药业,4.6689,3.9732,141.9747,4885.6916,86.2042,13.7958
300,000762,西藏矿业,5.0127,4.3757,349.6609,247.4757,86.1926,13.8074
301,000502,绿景控股,4.1772,3.3729,224.1602,233.1084,86.1823,13.8177
302,300689,澄天伟业,3.7260000000000004,3.4228,71.6244,-29038.7172,86.1717,13.8283
303,300305,裕兴股份,5.6252,5.4318,167.0832,-1028.5875,86.171,13.829
304,300570,太辰光,6.3219,5.3931,377.7208,-872.0508,86.1571,13.8429
305,300628,亿联网络,6.9949,6.6781,63.3996,10858488.1807,86.1542,13.8458
306,603421,鼎信通讯,4.2587,2.7366,50.7605,-566.1116,86.1479,13.8521
307,688002,睿创微纳,8.2843,5.7244,128.5089,-8200.2414,86.1406,13.8594
308,300480,光力科技,5.6921,4.638,205.69799999999998,57883.5798,86.1129,13.8871
309,002750,龙津药业,5.9711,5.5948,504.8661,43.3118,86.1047,13.8953
310,300685,艾德生物,5.5239,5.3882,197.9154,-3354.2503,86.0833,13.9167
311,600055,万东医疗,4.4187,3.6439,170.8009,-1769.2747,86.0727,13.9273
312,600867,通化东宝,3.0891,2.1295,58.8903,5433.1064,86.0352,13.9648
313,603790,雅运股份,5.7953,3.9672,184.6449,11247.52,86.0297,13.9703
314,600746,江苏索普,5.3117,4.7751,171.1073,2614.3925,86.0156,13.9844
315,002767,先锋电子,6.0654,5.6497,44.4791,-296.1934,85.9971,14.0029
316,002195,二三四五,7.7001,7.7001,391.939,481777.0377,85.9784,14.0216
317,300679,电连技术,5.7718,5.2638,194.3168,-900.4993,85.9643,14.0357
318,603199,九华旅游,2.5308,2.4862,44.8702,-143423.7953,85.959,14.040999999999999
319,600576,祥源文化,3.5857,3.4913,41.3875,11841.2193,85.9414,14.0586
320,002690,美亚光电,7.3474,6.7927,119.1366,-7436.3167,85.9011,14.0989
321,300352,北信源,5.2078,4.9116,71.1166,-1292.5138,85.8989,14.1011
322,300813,泰林生物,3.8561,2.3211,75.0973,-23186.5154,85.8833,14.1167
323,000089,深圳机场,2.2753,2.2716,151.8901,-1490.9029999999998,85.8679,14.1321
324,000831,五矿稀土,5.7752,2.2963,41.5434,1686.9445,85.8565,14.1435
325,603583,捷昌驱动,5.5883,4.8577,310.6551,-4563.4217,85.8519,14.1481
326,002646,青青稞酒,3.6412,1.3888,64.3198,6103.8428,85.8388,14.1612
327,300765,新诺威,5.6979,5.3288,112.1744,-51423.1832,85.8256,14.1744
328,300360,炬华科技,6.3171,5.8437,416.8179,-265.2237,85.8226,14.1774
