,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
959,603882,金域医学,12.24,5.15,38.8326,233.3214,0.5095,4525.2528,9.8829
960,603882,金域医学,12.24,5.15,38.8326,233.3214,0.5095,4525.2528,9.8829
961,002793,东音股份,12.23,11.9,25.9581,111.3456,0.5567,935.4458,4.6772
962,003816,中国广核,12.23,17.12,43.9209,8702.6327,0.1914,50827.9192,1.1183
963,300403,汉宇集团,12.22,20.5,38.2152,162.7579,0.2699,793.8222,1.3164
964,600694,大商股份,12.22,4.13,25.8914,987.7898,3.363,23867.2629,81.2589
965,600345,长江通信,12.21,157.28,6.8082,232.3231,1.1733,147.7042,0.7459
966,002394,联发股份,12.2,9.36,20.3409,390.3419,1.2058,4168.6936,12.8782
967,600019,宝钢股份,12.2,7.07,14.9926,21565.1638,0.9684,304779.4626,13.6869
968,600373,中文传媒,12.18,14.06,37.6642,1619.1093,1.175,11512.673999999999,8.3549
969,603279,景津环保,12.16,8.37,30.1807,244.4757,0.6799,2918.5729,8.1176
970,000676,智度股份,12.16,9.31,18.7438,713.43,0.7387,7659.568,7.9315
971,300627,华测导航,12.15,11.04,54.271,105.1449,0.4264,952.0453,3.8615
972,600114,东睦股份,12.14,17.09,31.6296,327.9696,0.508,1918.1764,2.9714
973,688389,普门科技,12.14,25.08,59.5718,81.14399999999999,,323.4293,
974,601288,农业银行,12.14,33.87,41.801,202783.0,0.5794,598588.0,1.7103
975,603367,辰欣药业,12.12,13.22,57.4131,503.5449,1.1107,3808.0784,8.3998
976,002478,常宝股份,12.08,8.93,21.9707,480.2628,0.5002,5376.1269,5.6001
977,002217,合力泰,12.07,8.03,19.2492,1358.3623,0.4358,16904.3533,5.4242
978,601336,新华保险,12.07,5.13,6.8854,7922.0,2.5394,154167.0,49.4196
979,002273,水晶光电,12.07,20.14,27.835,468.4242,0.5428,2325.7906,2.6955
980,603679,华体科技,12.07,13.39,35.4926,70.5465,0.6985,526.4908,5.2132
981,603588,高能环境,12.07,8.62,26.3517,324.6199,0.4914,3762.2503,5.6959
982,002615,哈尔斯,12.05,5.53,31.601,99.3676,0.2421,1794.2949,4.372
983,300495,美尚生态,12.04,16.82,34.2606,386.7822,0.6437,2298.8685,3.8263
984,002206,海利得,12.04,9.83,21.4579,351.2256,0.2871,3569.4779,2.9185
985,600346,恒力石化,12.04,5.53,12.7424,3322.6109,0.6575,60067.2552,11.8879
986,002664,长鹰信质,12.04,9.89,23.7588,260.4175,0.6509999999999999,2630.7968,6.5766
987,601601,中国太保,12.04,5.08,7.9735,18019.0,1.9884,354363.0,39.1042
988,601566,九牧王,12.03,19.52,56.608000000000004,533.5915,0.9285,2733.2171,4.7564
989,600643,爱建集团,12.02,122.1,41.9787,1158.0847,0.7140000000000001,948.4332,0.5847
990,601858,中国科传,12.01,19.08,30.4427,424.5191,0.537,2224.797,2.8144
991,603657,春光科技,12.0,19.91,33.7581,100.9687,1.0517,507.0844,5.2821
992,002334,英威腾,12.0,10.06,37.2615,224.1801,0.2972,2228.0611,2.9541
993,002880,卫光生物,11.99,22.76,39.7735,156.6368,1.4503,687.9492,6.3698
994,300031,宝通科技,11.99,12.54,54.6059,271.7466,0.6849,2166.2291,5.4596
995,603678,火炬电子,11.99,16.45,35.0736,333.1761,0.736,2024.3469,4.4719999999999995
996,600016,民生银行,11.98,32.1,37.8206,50327.0,1.1494,156769.0,3.5806
997,002802,洪汇新材,11.97,14.16,26.7118,73.4004,0.6774,518.307,4.7836
998,601001,大同煤业,11.97,5.85,51.5736,659.7112,0.3941,11258.5688,6.7267
999,603601,再升科技,11.97,14.68,33.0056,158.9565,0.294,1082.1218,2.0016
1000,603058,永吉股份,11.96,25.82,40.7573,111.56299999999999,0.2634,431.9834,1.02
1001,601900,南方传媒,11.96,11.7,31.5077,655.2938,0.7314,5597.4194,6.2479
1002,603226,菲林格尔,11.95,11.83,30.3472,98.8173,0.8482,834.8885,7.167000000000001
1003,603158,腾龙股份,11.93,11.48,31.4399,116.9503,0.5349,1018.3623,4.6585
1004,300608,思特奇,11.93,10.83,50.63399999999999,85.3157,0.8039,787.6962,7.4228
1005,002068,黑猫股份,11.92,5.08,15.692,401.1613,0.5517,7892.9808,10.8559
1006,002558,巨人网络,11.92,28.52,74.9903,1078.1664,0.5325,3779.5468,1.867
1007,603306,华懋科技,11.91,28.11,40.2383,276.4377,0.8831,983.2628,3.1412
1008,002036,联创电子,11.9,5.11,13.1053,245.6859,0.446,4802.2642,8.7189
1009,300438,鹏辉能源,11.9,10.3,23.2393,264.8006,0.9418,2568.7056,9.1363
1010,300335,迪森股份,11.89,9.1,31.3741,161.6373,0.4453,1775.5999,4.8925
1011,002376,新北洋,11.89,14.43,43.0751,380.4497,0.5714,2635.1956,3.9584
1012,000070,特发信息,11.89,4.83,16.2961,275.6505,0.4396,5706.0011,9.1005
1013,300188,美亚柏科,11.88,18.94,59.495,303.2147,0.3814,1600.5844,2.0136
1014,600368,五洲交通,11.87,23.31,50.6985,424.1313,0.3767,1819.3531,1.6162
1015,603098,森特股份,11.86,7.5,19.8018,220.1017,0.4585,2931.197,6.1065
1016,000718,苏宁环球,11.86,31.46,60.9503,1020.6512,0.3363,3243.7943,1.0689
1017,600387,海越能源,11.85,1.43,5.1498,307.1315,0.6505,21412.6085,45.3577
1018,600000,浦发银行,11.85,32.59,38.0915,55914.0,1.8461,171542.0,5.8442
1019,688010,福光股份,11.83,16.55,34.2677,91.3864,,551.9971,
1020,300298,三诺生物,11.83,20.02,63.8197,310.4484,0.5491,1550.5134,2.7427
1021,300661,圣邦股份,11.83,18.11,45.9372,103.6941,1.3061,572.3927,7.2098
1022,688010,福光股份,11.83,16.55,34.2677,91.3864,,551.9971,
1023,603297,永新光学,11.83,21.7,40.0263,121.8426,1.4505,561.2863,6.6819
1024,600716,凤凰股份,11.82,53.88,18.8817,564.1753,0.6027,1046.9684,1.1184
1025,002940,昂利康,11.82,8.66,69.8542,108.6975,1.2077,1255.0477,13.9449
1026,300667,必创科技,11.81,22.49,50.1461,47.3344,0.46399999999999997,210.3928,2.0626
1027,688138,清溢光电,11.8,15.38,31.473000000000003,62.6548,,407.3644,
1028,601966,玲珑轮胎,11.8,7.71,23.7034,1181.2171,0.9843,15301.5832,12.7512
1029,603067,振华股份,11.8,10.4,29.1279,146.165,0.4745,1404.8635,4.5612
1030,300130,新国都,11.8,10.68,31.9865,247.8799,0.5186,2319.3273,4.8531
1031,300639,凯普生物,11.79,19.65,83.4965,114.0795,0.6267,580.3521,3.1886
1032,688009,中国通号,11.79,8.51,22.695,3408.5455,0.3877,40012.6013,4.5521
1033,002958,青农商行,11.79,32.41,40.799,2419.006,0.4838,7462.073,1.4924
1034,603928,兴业股份,11.78,9.72,21.9552,146.1555,0.7249,1502.9838,7.4552
1035,300622,博士眼镜,11.77,10.47,74.1203,59.3151,0.6817,566.0557,6.5056
1036,603680,今创集团,11.75,13.69,33.9791,441.9567,0.7261,3228.2167,5.303999999999999
1037,300674,宇信科技,11.75,9.13,32.7391,195.6179,0.489,2140.5607,5.3512
1038,603990,麦迪科技,11.74,19.51,74.4649,55.4796,0.688,284.2769,3.5254
1039,600835,上海机电,11.74,5.97,19.0981,1268.4904,1.2402,21233.7425,20.7616
1040,002798,帝欧家居,11.72,8.83,35.0029,380.64,0.9875,4308.3445,11.1781
1041,002064,华峰氨纶,11.71,10.03,22.8488,445.2214,0.2655,4435.7139,2.6453
1042,300271,华宇软件,11.71,18.37,43.4244,497.7082,0.6596,2708.4962,3.5898
1043,002648,卫星石化,11.69,9.37,20.6856,940.6278,0.8827,10029.2992,9.4117
1044,600285,羚锐制药,11.68,11.84,76.0692,243.2638,0.4148,2053.1132,3.5009
1045,300519,新光药业,11.68,31.85,54.9404,87.9958,0.5499,276.2574,1.7266
1046,300656,民德电子,11.67,19.46,37.0166,53.4392,0.5937,274.5728,3.0508
1047,002928,华夏航空,11.65,5.8,14.1433,247.4611,0.6178,4260.0398,10.6368
1048,002636,金安国纪,11.65,7.95,18.2999,292.9855,0.4024,3683.219,5.0593
1049,603557,起步股份,11.65,12.91,35.6038,180.7135,0.3845,1398.7749,2.9762
1050,002777,久远银海,11.64,13.73,42.6955,118.6968,0.6879,864.1388,5.0083
1051,603167,渤海轮渡,11.63,24.02,31.2758,400.7425,0.8124,1668.1788,3.3821
1052,601598,中国外运,11.63,3.49,7.1718,2704.1064,0.6364,77311.8365,18.1952
1053,300376,易事特,11.62,12.13,25.5182,564.6303,0.2425,4652.054,1.9984
1054,000708,中信特钢,11.58,4.05,12.5987,510.1785,1.1352,12573.0714,27.9769
1055,300753,爱朋医疗,11.58,23.51,76.501,70.0898,0.8674,298.0338,3.6885
1056,603301,振德医疗,11.58,9.11,31.3626,130.2036,1.3019999999999998,1428.8567,14.2885
1057,601128,常熟银行,11.57,25.51,33.9966,1485.964,0.6567,5823.616999999999,2.5736
1058,600886,国投电力,11.57,10.64,40.4062,4364.0984,0.6431,41011.3727,6.0435
1059,002840,华统股份,11.57,2.93,6.3347,150.2087,0.5604,5118.0429,19.0971
1060,002408,齐翔腾达,11.56,3.01,6.784,842.9102,0.4748,27924.0621,15.73
1061,002194,武汉凡谷,11.56,15.79,14.175999999999998,188.81,0.3343,1195.0788,2.1164
1062,300037,新宙邦,11.55,14.78,34.1949,320.0507,0.8435,2164.806,5.7054
1063,603232,格尔软件,11.54,23.26,59.5528,71.7999,0.8407,308.5854,3.6134
1064,603383,顶点软件,11.54,40.53,74.2312,119.7772,0.9963,295.5222,2.4583
1065,000998,隆平高科,11.54,22.09,43.5891,791.0025,0.6006,3579.7174,2.7181
1066,688222,成都先导,11.53,29.73,82.6617,44.9605,,151.196,
1067,300556,丝路视觉,11.53,7.49,36.2866,54.1558,0.4715,722.9569,6.2946
1068,600256,广汇能源,11.5,13.51,36.3025,1743.8065,0.2588,12904.5641,1.9154
1069,002788,鹭燕医药,11.49,1.56,7.8246,180.3246,0.9379,11500.891000000001,59.8215
1070,600093,易见股份,11.49,6.0,3.0357,813.9588,0.7251,13549.9671,12.0718
1071,603903,中持股份,11.47,8.95,28.4356,92.6378,0.8964,1034.0359,10.0065
1072,300580,贝斯特,11.47,21.31,39.6672,158.7786,0.7938,744.7571,3.7237
1073,688366,昊海生科,11.47,26.59,78.5437,414.5404,2.5901,1558.4527,9.7375
1074,600753,东方银星,11.46,1.08,1.4986,20.9306,0.1635,1930.3151,15.0805
1075,002332,仙琚制药,11.45,8.32,59.0858,301.363,0.3289,3621.7547,3.9529
1076,300498,温氏股份,11.44,6.91,16.8531,3957.4353,0.7447,57235.997,10.7711
1077,600557,康缘药业,11.44,11.28,76.334,431.3861,0.6997,3823.8047,6.2029
1078,601678,滨化股份,11.44,10.39,27.9811,701.7959,0.4544,6751.4034,4.3715
1079,600593,大连圣亚,11.42,16.58,66.0145,57.6561,0.4476,347.6562,2.6991
1080,600705,中航资本,11.42,42.5,45.0971,3165.9648,0.3527,7448.6837,0.8298
1081,300246,宝莱特,11.41,7.89,37.224000000000004,64.1934,0.4394,813.3854,5.5677
1082,300610,晨化股份,11.41,10.95,22.2923,86.198,0.5720000000000001,786.8033,5.2216
1083,600329,中新药业,11.4,8.83,41.4522,561.6797,0.7305,6358.6223,8.27
1084,601916,浙商银行,11.38,29.44,,11490.416000000001,0.9985,39022.476,3.3912
1085,002756,永兴材料,11.37,8.07,14.9533,387.2961,1.0758,4794.3496,13.3176
1086,600720,祁连山,11.37,11.33,33.1011,654.7736,0.8434,5774.7552,7.4389
1087,002316,亚联发展,11.37,2.55,34.854,100.0264,0.2544,3921.5179,9.9753
1088,000100,TCL科技,11.37,3.05,18.3085,3468.211,0.2559,113360.076,8.3662
1089,600081,东风科技,11.36,2.2,16.6555,146.9071,0.4685,6673.0785,21.2816
1090,300695,兆丰股份,11.36,39.39,44.1511,195.94099999999997,2.9386,497.38699999999994,7.4595
1091,600901,江苏租赁,11.35,51.34,68.2949,1251.0348,0.4188,2436.607,0.8158
1092,000726,鲁泰A,11.35,11.79,29.3298,811.5265,0.8796,6879.0588,7.4561
1093,300652,雷迪克,11.35,18.08,29.7648,82.8968,0.9420000000000001,458.4405,5.2095
1094,002734,利民股份,11.34,13.56,27.165,206.1136,0.7269,1519.182,5.3581
1095,002836,新宏泽,11.34,17.65,36.2253,49.5318,0.3095,280.488,1.7530000000000001
1096,603985,恒润股份,11.33,10.53,24.7328,124.8193,1.2001,1185.3238,11.3973
1097,603993,洛阳钼业,11.32,17.85,37.6793,4635.584,0.2146,25962.8628,1.202
1098,000757,浩物股份,11.32,12.56,31.8092,79.1678,0.1752,630.1983,1.3954
1099,300702,天宇股份,11.31,11.15,40.2663,163.662,0.8991,1466.9564,8.0594
1100,002203,海亮股份,11.31,2.23,5.5978,908.7933,0.4654,40596.6243,20.7925
1101,002365,永安药业,11.3,17.76,34.8153,178.5843,0.606,1005.4078,3.4118
1102,600693,东百集团,11.3,8.74,22.1127,261.9932,0.2916,2996.9512,3.3365
1103,603518,锦泓集团,11.29,8.84,69.0456,272.8391,1.5111,3085.6093,17.0896
1104,601020,华钰矿业,11.28,19.61,43.6664,224.6099,0.42700000000000005,1144.9887,2.1771
1105,601021,春秋航空,11.27,11.45,9.6815,1502.84,1.639,13114.0413,14.3026
1106,002573,清新环境,11.27,12.84,28.6733,524.9176,0.4854,4087.7264,3.7804
1107,603019,中科曙光,11.27,4.75,18.3049,430.6046,0.6696,9056.8795,14.0848
1108,603788,宁波高发,11.27,16.68,33.7008,215.0996,0.9348,1289.0244,5.6021
1109,300650,太龙照明,11.24,11.77,33.318000000000005,57.3504,0.5342,486.8985,4.5355
1110,603608,天创时尚,11.24,11.8,56.0133,242.2004,0.5614,2052.3421,4.7573
1111,603516,淳中科技,11.23,30.82,72.4121,84.9537,0.6486,275.5571,2.104
1112,002099,海翔药业,11.22,22.25,44.3854,605.0038,0.3737,2718.6088,1.6793
1113,300798,锦鸡股份,11.21,8.67,20.8841,104.3187,,1202.3224,
1114,002366,台海核电,11.21,24.32,61.2771,335.5875,0.387,1379.6641,1.5912
1115,601139,深圳燃气,11.2,8.09,20.9549,1030.9298,0.3582,12741.3899,4.4274
1116,600007,中国国贸,11.19,24.43,51.5576,774.6513,0.769,3170.7682,3.1478
1117,600481,双良节能,11.19,10.05,29.1503,251.8328,0.1537,2505.0722,1.5298
1118,601229,上海银行,11.18,41.09,43.4843,18034.04,1.6502,43887.822,4.016
1119,002536,飞龙股份,11.18,8.7,27.9017,245.3921,0.7351,2820.5691,8.4496
1120,300806,斯迪克,11.18,5.68,22.8665,76.5501,0.8735,1345.5918,15.3555
1121,600708,光明地产,11.17,6.91,31.3023,1417.9341,0.6362,20493.7701,9.1956
1122,002191,劲嘉股份,11.17,21.49,43.6563,725.3081,0.4852,3374.0048,2.2571
1123,000529,广弘控股,11.17,6.68,21.6389,167.1636,0.2863,2498.7458,4.2802
1124,601988,中国银行,11.16,35.72,45.3247,180086.0,0.6117,504107.0,1.7123
1125,002317,众生药业,11.16,18.44,61.7217,435.6483,0.5348,2361.5064,2.8994
1126,600012,皖通高速,11.15,37.85,56.7635,1123.0422,0.677,2966.9485,1.7888
1127,603603,博天环境,11.15,4.26,21.354,184.8973,0.4604,4335.8844,10.7973
1128,000997,新大陆,11.14,10.17,29.1947,585.8365,0.561,5759.682,5.5162
1129,300448,浩云科技,11.14,18.32,46.4608,140.2253,0.3432,765.3021,1.8734
1130,603186,华正新材,11.14,4.47,19.142,75.0803,0.5745,1677.6341,12.8387
1131,601699,潞安环能,11.14,10.59,40.1487,2662.9573,0.8902,25139.5755,8.4039
1132,300320,海达股份,11.14,7.83,24.1815,166.9847,0.2777,2130.069,3.5428
1133,002138,顺络电子,11.13,20.26,34.6416,478.5844,0.5893,2362.0428,2.9087
1134,002019,亿帆医药,11.13,15.92,44.0775,737.4367,0.6109,4631.7954,3.8375
1135,603578,三星新材,11.12,18.38,29.4182,60.0524,0.6706,326.7135,3.6483
1136,600859,王府井,11.12,4.49,21.185,1201.4274,1.5477,26711.1605,34.4104
1137,002406,远东传动,11.12,15.77,30.8176,271.3392,0.4836,1719.6151,3.0652
1138,000681,视觉中国,11.11,32.51,64.6535,321.2114,0.4584,987.8375,1.41
1139,600328,兰太实业,11.11,7.07,37.8644,267.5621,0.6108,3780.8241,8.6314
1140,000681,视觉中国,11.11,32.51,64.6535,321.2114,0.4584,987.8375,1.41
1141,601865,福莱特,11.1,13.29,27.1245,407.3147,0.2262,3063.8027,1.7021
1142,002368,太极股份,11.1,5.25,22.2153,316.1334,0.7613,6016.0984,14.4886
1143,000739,普洛药业,11.08,5.81,31.9282,370.5668,0.3144,6376.4006,5.4104
1144,300485,赛升药业,11.08,19.82,86.275,283.107,0.5847,1427.7509,2.9488
1145,603339,四方科技,11.07,14.8,26.7402,182.2234,0.8646,1230.5372,5.8389999999999995
1146,000610,西安旅游,11.06,10.86,6.3634,96.271,0.4066,885.8488,3.7417
1147,600639,浦东金桥,11.05,35.38,51.9339,977.1123,0.8705,2761.4584,2.4602
1148,300427,红相股份,11.04,17.49,44.5437,229.3982,0.6506,1311.4935,3.7196
1149,601658,邮储银行,11.02,20.02,20.4739,52311.0,2.6155,261245.0,13.0622
1150,002801,微光股份,11.02,15.04,29.7113,97.2769,0.826,646.6532,5.4912
1151,000703,恒逸石化,11.02,2.3,3.9113,1962.0528,0.7466,84947.6883,32.3246
1152,002491,通鼎互联,11.01,12.69,29.5082,564.5289,0.4474,4445.3832,3.5237
1153,002847,盐津铺子,11.0,6.36,39.1303,70.5133,0.5686,1107.5539,8.9318
1154,600522,中天科技,11.0,6.25,14.6753,2121.5643,0.6919,33923.5615,11.0641
1155,601811,新华文轩,10.99,11.38,37.5194,932.1848,0.7555,8186.5830000000005,6.635
1156,300496,中科创达,10.99,11.21,41.7082,164.3043,0.4076,1464.5837,3.6333
1157,600873,梅花生物,10.99,7.91,24.9032,1001.5463,0.3222,12648.0458,4.0692
1158,603013,亚普股份,10.99,4.24,14.2504,333.5243,0.6539,7849.1444,15.3904
1159,002913,奥士康,10.98,10.68,23.9442,238.8854,1.6230000000000002,2234.8653,15.1841
1160,600757,长江传媒,10.96,7.07,18.1743,732.6913,0.6037,10362.6805,8.5384
1161,300560,中富通,10.96,10.66,29.9512,58.5061,0.3708,548.3614,3.4757
1162,002158,汉钟精机,10.95,11.7,32.6275,202.6335,0.3785,1731.6302,3.235
1163,300457,赢合科技,10.94,15.54,32.8008,324.5159,0.8625,2087.2851,5.5481
1164,000906,浙商中拓,10.93,0.48,2.3188,305.9193,0.4528,63293.8101,93.6942
1165,300775,三角防务,10.93,32.12,45.0118,149.6062,0.3354,465.7232,1.0443
1166,603896,寿仙谷,10.93,21.04,85.9101,107.6529,0.7509999999999999,511.4519,3.5682
1167,603611,诺力股份,10.93,7.38,24.0296,188.3888,0.7037,2552.635,9.5362
1168,600371,万向德农,10.92,19.71,48.9888,52.0323,0.2311,263.8908,1.1725
1169,002969,嘉美包装,10.91,5.9,17.4396,174.9495,0.204,2960.4265,3.4529
1170,300113,顺网科技,10.91,16.2,64.1727,321.6451,0.4632,1984.8626,2.8588
1171,300527,中国应急,10.91,8.42,21.7219,223.5506,0.2556,2653.2802,3.034
1172,600068,葛洲坝,10.88,4.62,16.3313,4657.7063,1.0114,100625.6698,21.8524
1173,300530,达志科技,10.88,30.09,40.8093,55.1731,0.7836,183.3464,2.6041
1174,600327,大东方,10.85,3.21,12.3793,294.53,0.3994,9153.5683,12.4147
1175,000869,张裕A,10.85,20.27,63.0198,1042.6329,1.521,5142.2447,7.5018
1176,002042,华孚时尚,10.85,5.25,10.5187,751.7814,0.4947,14307.4337,9.4166
1177,601801,皖新传媒,10.84,11.05,18.05,1086.864,0.5463,9831.9555,4.9426
1178,300605,恒锋信息,10.84,10.2,26.7792,53.5372,0.4867,524.8571,4.7718
1179,300322,硕贝德,10.83,3.62,21.7898,62.4007,0.1534,1722.362,4.2342
1180,603059,倍加洁,10.83,12.49,24.8556,94.4121,1.1801,755.4899,9.4436
1181,002412,汉森制药,10.82,16.0,74.3223,147.5368,0.4984,921.9498,3.1146
1182,002885,京泉华,10.82,6.83,17.3191,79.7355,0.6644,1166.3082,9.7192
1183,601952,苏垦农发,10.82,12.39,17.2948,605.4406,0.4393,4883.6048,3.5439
1184,603933,睿能科技,10.81,6.12,18.0987,113.5254,0.7898,1852.9838,12.8913
1185,600657,信达地产,10.81,11.46,34.8747,2150.97,0.7542,18754.0667,6.5760000000000005
1186,600261,阳光照明,10.8,6.84,24.28,384.5389,0.2648,5616.1913,3.8676
1187,002444,巨星科技,10.79,12.08,29.4393,716.9995,0.6668,5934.6737,5.5193
1188,600350,山东高速,10.79,43.1,49.4797,2943.8907,0.6118,6828.7988,1.4193
1189,600378,昊华科技,10.78,12.55,31.0605,524.8218,0.6268,4181.8289,4.9951
1190,000553,安道麦A,10.78,9.37,33.3013,2402.462,0.9819,25615.119,10.4698
1191,603187,海容冷链,10.77,11.49,28.5162,139.2978,1.7412,1211.7677,15.147
1192,603527,众源新材,10.77,2.91,6.5634,93.5639,0.5372,3209.2535,18.427
1193,603685,晨丰科技,10.77,11.91,22.9234,104.5266,0.804,877.0744,6.7467
1194,002873,新天药业,10.77,10.22,79.0117,70.9755,0.6061,694.2594,5.9289
1195,600990,四创电子,10.76,4.9,14.948,257.2967,1.6163,5246.3856,32.959
1196,000810,创维数字,10.76,4.22,16.5902,327.9463,0.3053,7762.6165,7.227
1197,002908,德生科技,10.76,15.69,45.376999999999995,72.1774,0.5413,459.9138,3.4491
1198,603897,长城科技,10.75,3.63,7.4923,180.7996,1.0134,4979.4718,27.9118
1199,000510,新金路,10.74,4.83,16.8921,100.1019,0.1643,2069.3912,3.3969
1200,300114,中航电测,10.73,11.25,38.519,156.1936,0.2643,1388.339,2.35
1201,603200,上海洗霸,10.73,19.36,38.1963,80.0792,1.067,413.6048,5.5114
1202,601828,美凯龙,10.73,31.44,66.1954,4477.4112,1.2612,14239.7925,4.0112
1203,000702,正虹科技,10.72,4.15,8.3463,55.7638,0.2091,1341.8772,5.0326
1204,603917,合力科技,10.72,16.03,33.7585,97.7577,0.6234,609.5759,3.8876
1205,000639,西王食品,10.7,8.01,36.3029,468.4629,0.6075,5845.0402,7.5809
1206,603987,康德莱,10.7,10.14,34.8576,147.0947,0.33299999999999996,1450.0583,3.2835
1207,603938,三孚股份,10.66,10.24,26.9408,113.0502,0.7528,1103.8524,7.3508
1208,600919,江苏银行,10.65,37.09,40.929,13064.935,1.0416,35223.988,3.0511
1209,300196,长海股份,10.63,11.96,25.7569,263.0803,0.6197,2197.9417,5.1777
1210,603590,康辰药业,10.63,25.82,95.104,263.9298,1.6495,1022.1643,6.3885
1211,300523,辰安科技,10.63,13.13,55.6402,135.5681,0.9414,1032.1293,7.1675
1212,688116,天奈科技,10.6,20.63,40.3513,67.5849,,327.5949,
1213,002741,光华科技,10.6,8.85,24.895,134.5862,0.3596,1520.2201,4.0622
1214,300237,美晨生态,10.6,10.65,31.6179,372.0651,0.256,3490.5435,2.4021
1215,601058,赛轮轮胎,10.59,4.88,19.8243,668.1342,0.2473,13684.7527,5.0656
1216,600699,均胜电子,10.59,2.34,16.9989,1317.9898,1.3883,56180.93,59.1821
1217,600123,兰花科创,10.58,12.67,42.4593,1080.6919,0.9459,8529.1021,7.4659
1218,300244,迪安诊断,10.57,5.57,34.0434,388.6084,0.7052,6966.8574,12.6433
1219,002864,盘龙药业,10.57,13.21,71.1485,64.6819,0.7463,489.4478,5.6472
1220,300522,世名科技,10.56,20.18,41.6618,67.2258,0.5556,333.0734,2.7528
1221,002900,哈三联,10.56,9.47,83.7991,205.8134,0.65,2172.5164,6.862
1222,300082,奥克股份,10.56,4.37,10.825999999999999,325.6905,0.4784,7449.0224,10.9428
1223,603855,华荣股份,10.55,9.33,52.8749,152.3587,0.4602,1631.2789,4.9272
1224,002608,江苏国信,10.55,12.16,14.8666,2556.0951,0.6765,21004.9629,5.5596
1225,300094,国联水产,10.55,4.88,13.8043,231.3003,0.2948,4737.7787,6.0404
1226,603713,密尔克卫,10.55,7.4,18.291,132.1563,0.8667,1783.9059,11.6997
1227,601186,中国铁建,10.55,2.45,9.7808,17935.281000000003,1.3207,730123.045,53.7663
1228,601328,交通银行,10.54,34.62,40.6858,73630.0,0.9562,212654.0,2.8635
1229,603386,广东骏亚,10.53,6.15,20.4302,68.9942,0.3418,1120.073,5.5504
1230,600580,卧龙电驱,10.53,5.74,26.1281,636.8106,0.4923,11076.0328,8.5634
1231,688098,申联生物,10.52,31.83,80.1671,87.5803,,275.1374,
1232,002687,乔治白,10.52,11.24,47.1794,112.9784,0.3183,1004.5866,2.8310000000000004
1233,600655,豫园股份,10.52,8.94,25.7207,3020.7369,0.7783,33777.1967,8.703
1234,603520,司太立,10.51,10.51,40.4737,93.6764,0.7806,890.4708,7.4205
1235,300274,阳光电源,10.5,7.8,24.8606,809.6282,0.5577,10368.931999999999,7.1435
1236,300606,金太阳,10.5,14.17,31.0569,53.6035,0.6009,378.2028,4.2399
1237,600258,首旅酒店,10.49,10.03,94.4742,857.0131,0.8754,8538.81,8.7229
1238,002442,龙星化工,10.48,4.3,16.5668,132.7209,0.2765,3085.7368,6.4286
1239,002790,瑞尔特,10.48,16.2,28.8114,161.0457,0.629,993.7852,3.8819
1240,600126,杭钢股份,10.47,7.32,12.6725,1937.6626,0.5737,26449.7745,7.8318
1241,002920,德赛西威,10.47,7.69,23.9917,416.1213,0.7565,5408.7401,9.834
1242,300586,美联新材,10.47,10.84,20.8389,63.2959,0.2637,583.7180000000001,2.4321
1243,601818,光大银行,10.46,30.53,37.1812,33659.0,0.6136,110244.0,2.1003
1244,300035,中科电气,10.46,21.04,38.0184,130.357,0.2516,619.3201,1.1955
1245,603809,豪能股份,10.45,17.3,33.9677,160.9794,1.0779,930.2413,6.229
1246,603108,润达医疗,10.45,4.39,27.5112,261.9538,0.452,5964.3392,10.2916
1247,002852,道道全,10.45,6.09,12.4828,219.5567,0.7597,3600.4952,12.4584
1248,603289,泰瑞机器,10.45,12.69,28.9121,100.5725,0.3773,792.3423,2.9731
1249,300166,东方国信,10.44,25.96,49.3523,518.2591,0.4904,1996.1779,1.8891
1250,600022,山东钢铁,10.44,3.76,10.5066,2106.62,0.1924,55908.4636,5.1074
1251,002932,明德生物,10.44,34.82,77.1029,61.4199,0.9224,176.3814,2.6489
1252,601689,拓普集团,10.43,12.58,26.8879,753.3161,1.0353,5984.0177,8.2245
1253,000028,国药一致,10.42,2.8,11.8228,1210.7424,2.8279,43122.3855,100.7233
1254,002448,中原内配,10.42,17.62,39.9574,281.3827,0.46299999999999997,1596.5816,2.6276
1255,002849,威星智能,10.41,7.99,30.8848,63.0251,0.4759,788.5474,5.9554
1256,600884,杉杉股份,10.41,12.59,22.0956,1115.2777,0.9933,8853.4228,7.8853
1257,600051,宁波联合,10.4,6.15,11.1812,248.4535,0.7991,4039.8427,12.9948
1258,002139,拓邦股份,10.4,6.52,19.9511,222.1866,0.218,3406.6975,3.343
1259,002133,广宇集团,10.4,10.62,39.6397,336.0592,0.4341,3161.8391,4.0843
1260,600195,中牧股份,10.4,9.37,29.498,415.6289,0.6907,4434.238,7.3692
1261,601169,北京银行,10.39,36.04,42.5101,20002.0,0.946,55488.0,2.6244
1262,002619,艾格拉斯,10.38,80.75,80.5166,669.6957,0.3629,829.2919999999999,0.4495
1263,000926,福星股份,10.38,10.56,30.504,1134.5109,1.1787,10735.2283,11.1539
1264,002020,京新药业,10.38,12.57,64.8522,370.0367,0.5104,2943.802,4.0611
1265,600307,酒钢宏兴,10.37,2.4,11.0395,1092.6671,0.1744,45431.1148,7.2534
