,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
641,000567,海德股份,6.81,152.26,3.8619,14.2729,0.0943,9.3736,0.0619
642,300409,道氏技术,6.8,15.98,43.1091,38.8203,0.3981,242.858,2.4908
643,601985,中国核电,6.8,19.17,47.2146,2472.8845,0.1588,12893.2617,0.8283
644,600739,辽宁成大,6.79,30.61,20.2402,1232.6083,0.8057,4026.5416,2.6322
645,601158,重庆水务,6.78,44.3,48.135,876.9696,0.1827,1979.475,0.4123
646,000720,新能泰山,6.77,4.2,20.0638,62.611000000000004,0.0725,1489.8424,1.7254
647,600995,文山电力,6.76,9.44,24.4051,98.8694,0.2066,1046.406,2.1867
648,600009,上海机场,6.76,41.74,46.9284,1291.6513,0.6703,3094.1046,1.6056
649,600635,大众公用,6.75,14.29,12.2151,366.9908,0.1487,2566.4967,1.0402
650,002661,克明面业,6.75,6.3,22.7597,50.6986,0.588,803.5012,9.3199
651,601111,中国国航,6.75,7.7,21.5287,3937.614,0.3009,51115.142,3.9064
652,603456,九洲药业,6.75,15.93,32.7105,111.8701,0.5384,701.9325,3.3782
653,002185,华天科技,6.73,9.92,22.4812,170.9026,0.2451,1722.2201,2.4707
654,002030,达安基因,6.72,9.63,43.3602,60.2694,0.0914,625.4067,0.9489
655,600827,百联股份,6.72,4.34,22.3065,1102.8326,0.6402,25392.0447,14.7414
656,600366,宁波韵升,6.71,31.81,26.0627,227.3871,0.425,714.6969,1.3359
657,300539,横河模具,6.71,7.2,19.0226,12.9212,,179.4541,
658,600785,新华百货,6.7,3.27,20.5795,123.539,0.5475,3776.7411,16.7385
659,000718,苏宁环球,6.69,8.5,26.8538,320.2458,0.1567,3763.8905,1.8421
660,002672,东江环保,6.69,15.51,33.5821,173.643,0.1997,1118.8669,1.2867
661,600809,山西汾酒,6.67,12.44,67.251,279.4229,0.3227,2245.7904,2.5937
662,002590,万安科技,6.67,6.34,23.6748,51.6242,0.1251,813.0197,1.9706
663,300295,三六五网,6.67,20.2,94.3393,56.4101,0.5874,279.1414,2.9068
664,002003,伟星股份,6.65,12.34,39.6863,113.5941,0.2785,919.8721,2.2558
665,002462,嘉事堂,6.65,2.43,13.2614,89.7403,0.3739,3684.7579,15.3531
666,300426,唐德影视,6.64,20.26,39.3724,54.4592,0.6807,268.7582,3.3594
667,000046,泛海控股,6.64,30.75,57.9838,661.0036,0.145,2149.5093,0.4716
668,000100,TCL科技,6.62,3.47,17.9426,1621.3941,0.1326,46683.8338,3.8188
669,300274,阳光电源,6.62,9.32,23.5418,166.3065,0.2526,1783.6909,2.7096
670,000563,陕国投A,6.61,40.16,53.6156,288.9106,0.2378,719.3371,0.5922
671,002107,沃华医药,6.61,20.41,76.4392,38.2842,0.1061,187.5524,0.5198
672,600418,江淮汽车,6.58,2.28,13.4146,536.9742,0.3669,23504.6969,16.0635
673,600824,益民集团,6.58,6.35,19.4706,122.6397,0.1163,1929.9219,1.8309
674,300286,安科瑞,6.57,23.92,58.0782,32.8312,0.2295,137.1978,0.9594
675,601128,常熟银行,6.57,32.81,38.0255,492.095,0.2459,1499.751,0.7497
676,002516,旷达科技,6.56,14.33,38.3177,130.0192,0.1962,906.8241,1.3687
677,300363,博腾股份,6.56,10.32,29.1933,55.4468,0.2034,536.806,1.9699
678,603683,晶华新材,6.55,8.36,25.063000000000002,25.6971,,307.0353,
679,601360,三六零,6.55,7.5,29.4132,98.7248,0.2465,1315.8958,3.2859
680,600261,阳光照明,6.55,9.39,24.0667,178.4493,0.1228,1900.0036,1.3084
681,000062,深圳华强,6.55,28.27,47.836999999999996,166.5647,0.2497,589.1026,0.8832
682,000413,东旭光电,6.55,29.94,44.2852,433.1777,0.1627,1446.6003,0.5434
683,002144,宏达高科,6.55,46.21,25.5353,118.5706,0.6707,256.579,1.4515
684,300383,光环新网,6.55,17.78,34.2804,46.6304,0.1708,262.1864,0.9607
685,603813,原尚股份,6.54,10.73,27.1044,14.1662,,131.9312,
686,600750,江中药业,6.54,10.56,49.9125,139.2484,0.4641,1318.2294,4.394
687,601611,中国核建,6.54,1.55,11.0925,279.2535,0.1329,17998.4839,8.5707
688,603567,珍宝岛,6.54,32.21,75.5836,239.3542,0.5637,743.0656,1.7501
689,600642,申能股份,6.54,10.03,9.5599,1550.9056,0.3407,15455.4936,3.3952
690,300298,三诺生物,6.53,23.75,65.0853,75.0471,0.2874,315.8571,1.2099
691,600571,信雅达,6.53,11.75,55.9641,46.1398,0.2279,392.4257,1.9386
692,603383,顶点软件,6.53,27.68,77.3217,22.2135,,80.2258,
693,000547,航天发展,6.52,49.66,36.6905,155.12,0.1635,312.3078,0.3292
694,600068,葛洲坝,6.52,3.7,15.6762,1255.1344,0.2725,33832.4013,7.3472
695,600132,重庆啤酒,6.51,4.88,39.3997,82.2728,0.1699,1683.1547,3.4777
696,000533,顺钠股份,6.51,4.8,32.5458,87.5338,0.1267,1822.5734,2.6382
697,600795,国电电力,6.5,12.93,31.9362,3427.777,0.1744,26509.1998,1.349
698,600989,宝丰能源,6.49,14.21,34.2542,528.6191,0.0911,3718.1415,0.6409999999999999
699,603696,安记食品,6.48,19.51,35.7505,24.3295,0.2703,124.6661,1.3851
700,601669,中国电建,6.48,3.5,14.8394,3280.4473,0.2384,93651.4514,6.8087
701,002690,美亚光电,6.47,35.65,56.3084,112.8821,0.1669,316.6079,0.4683
702,603663,三祥新材,6.46,9.8,25.4367,14.2059,,144.8247,
703,002776,柏堡龙,6.46,19.53,29.3348,60.306999999999995,0.575,308.6633,2.943
704,300349,金卡智能,6.46,21.82,40.9929,58.8047,0.3266,269.4369,1.4968
705,000030,富奥股份,6.45,12.56,18.1987,288.6704,0.2222,2298.1168,1.7695
706,300414,中光防雷,6.44,22.34,35.9504,41.1563,0.4884,184.2087,2.186
707,300271,华宇软件,6.43,18.62,47.3212,87.5465,0.282,470.1057,1.5143
708,300375,鹏翎股份,6.42,11.97,28.8229,61.955,0.34,517.379,2.8395
709,300648,星云股份,6.41,18.55,52.7973,10.1924,,54.9358,
710,002581,未名医药,6.41,26.54,38.7804,51.3489,0.3647,193.4214,1.374
711,600908,无锡银行,6.41,35.31,47.8505,427.708,0.2571,1211.203,0.7281
712,600329,中新药业,6.41,7.1,34.1015,238.8637,0.32299999999999995,3361.6809,4.547
713,002658,雪迪龙,6.4,24.71,46.2299,89.6296,0.1481,362.719,0.5996
714,300262,巴安水务,6.4,12.97,22.7186,40.6206,0.1087,313.1854,0.8384
715,600359,新农开发,6.39,22.65,24.9109,67.2963,0.1763,297.0162,0.7785
716,300632,光莆股份,6.39,11.83,31.101,14.2217,0.1637,120.2129,1.3841
717,002538,司尔特,6.38,7.4,17.9951,118.4627,0.2001,1599.7483,2.7022
718,300813,泰林生物,6.38,14.71,60.786,4.569,0.3748,31.0455,2.5468
719,600783,鲁信创投,6.38,235.36,25.4111,223.9307,0.3008,95.1403,0.1278
720,002020,京新药业,6.36,13.68,51.1487,95.0442,0.3317,694.3809,2.424
721,300673,佩蒂股份,6.36,9.51,25.9609,19.258,0.332,202.39700000000002,3.4896
722,002811,亚泰国际,6.35,3.49,16.3583,32.5098,,929.0063,
723,002810,山东赫达,6.35,9.38,26.7473,23.0904,,245.9077,
724,000797,中国武夷,6.34,7.14,34.5824,71.5581,0.1837,1001.8539999999999,2.5724
725,600562,国睿科技,6.33,16.8,34.4185,56.7373,0.2207,337.5711,1.3131
726,600226,瀚叶股份,6.33,17.5,14.9039,92.7091,0.2286,529.7355,1.3062
727,002098,浔兴股份,6.33,8.37,31.7967,45.2853,0.146,540.6531,1.744
728,002346,柘中股份,6.32,47.11,30.1531,96.8247,0.2192,205.5003,0.4653
729,600396,金山股份,6.32,6.31,29.2648,143.6294,0.1653,2275.814,2.6199
730,600917,重庆燃气,6.31,6.98,15.7907,209.4726,0.1346,3000.8979999999997,1.9285
731,300303,聚飞光电,6.31,16.32,25.2016,67.9524,0.1091,416.32199999999995,0.6689
732,300655,晶瑞股份,6.3,10.77,35.3993,15.6443,,145.1774,
733,002019,亿帆医药,6.29,14.02,39.6891,170.8945,0.3881,1218.1072,2.7664
734,002664,长鹰信质,6.29,11.24,23.5389,86.1832,0.2154,766.388,1.9158
735,000915,山大华特,6.29,11.95,65.1763,63.7521,0.3536,533.3788,2.9589999999999996
736,603987,康德莱,6.28,8.1,29.9971,41.7671,,515.5155,
737,002042,华孚时尚,6.27,5.9,12.9418,226.3456,0.2717,3830.2265,4.5981
738,603968,醋化股份,6.27,9.65,20.5202,65.73100000000001,0.6429,680.6609,6.6574
739,603939,益丰药房,6.26,6.74,40.3754,87.8759,0.5492,1302.8512,8.1428
740,002244,滨江集团,6.26,8.71,27.1036,518.3008,0.3833,5945.1625,4.3973
741,002553,南方轴承,6.26,25.97,33.3201,39.4704,0.1134,151.9475,0.4366
742,002100,天康生物,6.25,6.78,20.8555,140.5462,0.1618,2070.6875,2.3847
743,600483,福能股份,6.25,12.85,25.154,372.042,0.2956,2894.6494,2.3003
744,300457,赢合科技,6.24,19.12,33.8384,30.4546,0.3904,159.2346,2.0414
745,300207,欣旺达,6.24,3.62,13.9266,97.4174,0.1544,2689.7968,4.2642
746,002732,燕塘乳业,6.23,9.85,34.9645,45.8462,0.2913,465.0869,2.9557
747,002051,中工国际,6.23,12.28,23.0871,336.2326,0.4347,2737.7294,3.5397
748,300109,新开源,6.23,20.4,40.3939,25.8715,0.2245,126.8065,1.1007
749,002311,海大集团,6.23,2.98,10.7439,287.9665,0.1873,9650.4428,6.2772
750,600090,同济堂,6.22,4.16,38.7566,29.9918,0.0815,720.7544,1.959
751,002550,千红制药,6.22,40.23,65.6549,133.1437,0.20800000000000002,330.909,0.517
752,600979,广安爱众,6.21,11.84,37.381,92.3565,0.1286,779.4613,1.0857
753,300447,全信股份,6.2,25.83,57.8697,32.1238,0.3965,124.3536,1.5352
754,002326,永太科技,6.18,15.29,28.3813,110.6612,0.1385,723.5525,0.9059
755,601155,新城控股,6.18,5.26,23.9426,459.0737,0.3937,8726.0534,7.4837
756,002303,美盈森,6.18,16.23,33.2819,144.8972,0.2025,892.48,1.2478
757,000876,新希望,6.17,3.92,7.0758,1158.144,0.5557,29498.1395,14.1537
758,600988,赤峰黄金,6.17,17.49,33.0197,125.1117,0.1754,715.1593,1.0027
759,300548,博创科技,6.16,17.22,36.0386,16.8073,,97.5543,
760,603118,共进股份,6.16,4.44,13.09,136.1325,0.4537,3061.1696,10.2038
761,600376,首开股份,6.16,12.3,45.221000000000004,920.8547,0.4107,7486.3862,3.3391
762,002364,中恒电气,6.15,20.22,41.8822,64.7712,0.1237,320.3277,0.6121
763,600012,皖通高速,6.15,39.17,59.195,470.8954,0.2839,1201.9482,0.7246
764,002605,姚记科技,6.15,14.21,30.4634,62.3318,0.1666,438.5566,1.1726
765,300182,捷成股份,6.15,16.91,32.2957,108.0712,0.2289,638.8340000000001,1.3532
766,002025,航天电器,6.13,12.48,41.175,112.4265,0.262,900.6771,2.0994
767,000415,渤海租赁,6.12,14.1,49.0975,630.315,0.1776,4469.902,1.2596
768,601928,凤凰传媒,6.11,13.38,38.5109,655.6428,0.2576,4896.5788,1.9240000000000002
769,300479,神思电子,6.11,13.81,34.6428,23.1889,0.2898,167.9072,2.0988
770,300055,万邦达,6.1,18.98,29.8943,168.5322,0.2292,887.8141,1.2076
771,600859,王府井,6.1,5.11,21.2868,463.6842,1.0019,9056.4292,19.5701
772,000006,深振业A,6.09,12.75,33.7362,258.0829,0.1911,2022.6144,1.4982
773,603323,苏农银行,6.08,32.02,40.8675,382.80699999999996,0.3818,1195.524,1.1926
774,600900,长江电力,6.08,51.82,55.176,5200.1139,0.3151,10034.668,0.6081
775,002065,东华软件,6.07,24.35,35.4998,409.1865,0.2678,1680.1848,1.0999
776,300014,亿纬锂能,6.07,9.73,30.0074,61.6931,0.1544,633.8244,1.587
777,002819,东方中科,6.06,6.04,15.3789,17.2006,,284.6875,
778,300415,伊之密,6.05,7.38,34.8434,44.698,0.3724,604.9403,5.0411
779,000039,中集集团,6.04,4.65,15.6815,1518.195,0.5649,32637.289,12.1459
780,300100,双林股份,6.03,9.79,25.6557,119.4732,0.3018,1220.0448,3.0826
781,300666,江丰电子,6.03,9.93,34.0846,13.5325,,136.2245,
782,002165,红宝丽,6.02,6.34,20.1632,62.1268,0.1152,978.4116,1.8143
783,603020,爱普股份,6.02,10.55,25.4072,101.5805,0.6348,962.3446,6.0146
784,300452,山河药辅,6.01,15.45,34.7239,20.4108,0.4398,132.0948,2.8468
785,300300,汉鼎宇佑,6.01,12.31,27.6982,45.4889,0.1188,369.4404,0.9651
786,600622,光大嘉宝,6.0,17.78,24.1883,183.8443,0.3574,1033.5542,2.0096
787,600787,中储股份,6.0,4.56,3.9862,385.2509,0.2071,8438.3028,4.5371
788,002531,天顺风能,6.0,12.75,26.1686,119.5152,0.1452,937.3078,1.1388
789,300320,海达股份,6.0,10.85,26.2722,44.6419,0.1521,411.4042,1.4024
790,603996,ST中新,6.0,2.78,8.3466,48.8651,0.3257,1756.6105,11.7107
791,300183,东软载波,5.99,34.98,51.9599,115.1435,0.2584,329.0819,0.7387
792,002626,金达威,5.99,15.59,40.1278,85.102,0.1477,545.688,0.9473
793,002597,金禾实业,5.99,7.43,16.0348,117.956,0.2075,1586.8837,2.7922
794,603718,海利生物,5.98,34.98,77.3582,52.716,0.1882,150.6766,0.5381
795,600251,冠农股份,5.97,13.44,11.4842,114.0882,0.1453,848.2945,1.0808
796,002771,真视通,5.95,11.26,24.8057,30.616,0.3826,271.6646,3.3958
797,300473,德尔股份,5.95,21.97,40.4632,86.3216,0.8632,392.8249,3.9282
798,002241,歌尔股份,5.94,9.57,25.9834,518.3711,0.3395,5416.3705,3.5483
799,600114,东睦股份,5.94,12.39,32.5798,85.2456,0.2259,687.8409,1.8234
800,300054,鼎龙股份,5.94,14.71,34.4105,72.831,0.1652,494.8308,1.1224
801,603778,乾景园林,5.93,11.65,24.5625,28.037,0.4672,240.5061,4.0084
802,603898,好莱客,5.93,11.77,36.6471,49.5401,0.5055,420.6472,4.2923
803,000637,茂化实华,5.93,3.13,12.4384,48.5257,0.0933,1545.4299,2.9726
804,300133,华策影视,5.92,23.57,40.0756,218.3902,0.2226,926.1721,0.9441
805,002889,东方嘉盛,5.92,2.05,3.7037,37.6521,,1835.0101,
806,603367,辰欣药业,5.91,9.96,37.3125,116.2615,,1166.7561,
807,600845,宝信软件,5.91,9.54,27.7048,154.2659,0.4236,1615.9209,4.4377
808,000631,顺发恒业,5.9,10.78,26.8332,215.0711,0.1469,1994.0267,1.3623
809,603227,雪峰科技,5.9,18.78,29.4483,70.3573,0.2136,374.6052,1.1374
810,600551,时代出版,5.9,8.45,13.0027,231.646,0.4579,2740.0393,5.4169
811,688199,久日新材,5.9,9.45,25.5161,26.1828,0.355,276.8716,3.7541
812,002532,新界泵业,5.89,11.87,27.3189,68.1809,0.2122,574.2826,1.7875
813,300485,赛升药业,5.89,36.23,59.8084,105.395,0.8782,290.8531,2.4237
814,003816,中国广核,5.88,31.98,50.9152,3043.8663,0.0669,9517.1556,0.2094
815,300219,鸿利智汇,5.88,8.22,26.7628,57.0335,0.2315,693.4828,2.8158
816,300389,艾比森,5.88,9.69,31.9061,44.1592,0.2757,455.4339,2.844
817,300786,国林科技,5.85,16.0,44.3417,12.2288,0.3396,76.3897,2.1219
818,002273,水晶光电,5.85,15.46,32.085,83.1627,0.2179,537.8429,1.4096
819,002697,红旗连锁,5.83,4.44,26.8994,117.5755,0.1469,2644.3582,3.3054
820,002256,兆新股份,5.83,12.48,37.138000000000005,33.3056,0.1056,266.8278,0.8464
821,300001,特锐德,5.83,8.52,24.7993,85.1352,0.0965,999.0171,1.1329
822,002807,江阴银行,5.82,30.67,34.1014,381.905,,1245.193,
823,001872,招商港口,5.82,27.47,47.3849,241.9774,0.3752,880.788,1.3659999999999999
824,300393,中来股份,5.82,18.31,34.5405,44.3632,0.3712,242.1938,2.0268
825,600761,安徽合力,5.8,7.39,21.858,224.5815,0.364,3037.5274,4.9245
826,300090,盛运环保,5.8,16.23,29.8211,125.586,0.2371,773.7052,1.4612
827,300412,迦南科技,5.79,22.06,51.2863,21.0125,0.1788,95.2132,0.8104
828,300403,汉宇集团,5.79,20.02,36.8523,66.1301,0.4935,330.2305,2.4644
829,300435,中泰股份,5.79,18.09,34.7417,33.6516,0.4206,185.9808,2.3247
830,000719,中原传媒,5.79,10.3,29.5746,335.1265,0.4257,3252.8255,4.1327
831,600843,上工申贝,5.78,9.65,32.4716,100.3411,0.1829,1039.0621,1.8940000000000001
832,600211,西藏药业,5.78,2.66,22.0373,24.4138,0.1676,915.4952,6.2882
833,002454,松芝股份,5.77,10.23,28.5268,134.5844,0.3318,1314.3514,3.2405
834,300366,创意信息,5.77,15.19,34.9209,20.7894,0.1818,136.7826,1.1966
835,603311,金海环境,5.77,14.02,36.0986,32.2,0.1533,229.5112,1.0929
836,601311,骆驼股份,5.77,10.32,20.8732,242.2027,0.2843,2346.1532,2.7548
837,600666,*ST瑞德,5.77,19.67,37.3524,111.1947,0.1449,565.0939,0.7366
838,300358,楚天科技,5.76,11.6,41.4187,48.8422,0.209,421.022,1.8023
839,300212,易华录,5.76,7.62,33.6426,57.5032,0.1788,753.7561,2.3437
840,300422,博世科,5.75,8.87,30.2916,19.8482,0.3201,223.5417,3.6055
841,000590,启迪古汉,5.75,7.05,55.6778,11.3026,0.0506,160.2467,0.7175
842,002238,天威视讯,5.75,20.55,35.7856,139.7059,0.2715,679.6377,1.321
843,601010,文峰股份,5.74,5.43,19.4179,224.4811,0.1214,4130.1621,2.2349
844,603936,博敏电子,5.74,6.25,20.7906,32.1892,0.2564,514.8732,4.1025
845,002398,垒知集团,5.74,16.84,38.7547,109.3727,0.3191,649.1572,1.8940000000000001
846,603289,泰瑞机器,5.74,11.39,34.7783,20.8165,,182.6365,
847,601368,绿城水务,5.74,26.72,51.4266,142.8294,0.1941,534.373,0.7262
848,002677,浙江美大,5.74,28.66,50.23,54.1213,0.1353,188.8155,0.47200000000000003
849,603883,老百姓,5.73,5.76,38.1362,120.3678,0.4508,2087.8829,7.8197
850,002345,潮宏基,5.73,10.1,36.3314,140.9817,0.1668,1394.5924,1.6501
851,601000,唐山港,5.72,22.41,40.9376,572.01,0.2544,2551.4384,1.1347
852,002773,康弘药业,5.72,14.36,88.6242,128.0263,0.2873,891.0484,1.9996
853,600007,中国国贸,5.72,27.85,52.4714,305.0286,0.3028,1095.1458,1.0872
854,002429,兆驰股份,5.71,10.2,11.8236,269.526,0.1682,2640.7094,1.6486
855,601127,小康股份,5.71,2.61,18.5841,134.7963,0.1797,5162.8945,6.8838
856,601216,君正集团,5.71,16.95,32.0295,393.7133,0.1922,2322.1929999999998,1.1338
857,000404,长虹华意,5.7,3.26,15.7523,122.1859,0.2183,3737.6344,6.6788
858,002469,三维工程,5.69,22.23,34.7977,64.64399999999999,0.1941,290.7633,0.8731
859,001696,宗申动力,5.69,8.48,19.1079,196.8302,0.1719,2319.1472,2.0254
860,002064,华峰氨纶,5.69,15.34,30.5257,187.0459,0.1115,1219.2733,0.7271
861,000553,安道麦A,5.68,9.52,23.759,117.6782,0.1981,1235.2517,2.0798
862,600428,中远海特,5.68,10.78,11.9709,391.8078,0.2317,3631.2361,2.148
863,002206,海利得,5.68,11.18,21.8868,115.6426,0.2571,1034.3209,2.2996
864,600060,海信视像,5.67,4.46,15.2528,625.1357,0.4777,14001.445,10.7005
865,300180,华峰超纤,5.67,14.61,29.395,84.6814,0.2143,579.445,1.4669
866,600970,中材国际,5.67,3.04,11.7001,285.3875,0.261,9385.3952,8.5844
867,603309,维力医疗,5.67,17.68,32.6695,43.0964,0.4309,243.7207,2.4372
868,603998,方盛制药,5.65,20.83,55.2979,47.674,0.3363,228.8548,1.6146
869,601598,中国外运,5.65,3.74,7.1096,875.429,0.20600000000000002,23390.066000000003,5.5048
870,600373,中文传媒,5.65,9.9,30.7821,522.0982,0.3788,5269.5822,3.8242
871,002662,京威股份,5.65,13.57,30.6319,234.4347,0.3125,1726.6384,2.3021
872,002434,万里扬,5.63,16.14,32.9521,125.5997,0.2462,778.0781,1.5256
873,601162,天风证券,5.63,28.94,42.1431,488.0645,1.5494,1686.2643,5.3532
874,300019,硅宝科技,5.63,12.97,30.9757,33.1669,0.1016,255.583,0.7829999999999999
875,300488,恒锋工具,5.63,36.42,61.3283,31.6559,0.6331,86.9042,1.7380000000000002
876,601139,深圳燃气,5.63,10.0,23.0362,386.3909,0.1774,3863.7335,1.7742
877,000639,西王食品,5.62,7.08,26.8808,72.2919,0.1919,1020.6964,2.7099
878,601186,中国铁建,5.62,2.02,10.9561,5330.703,0.43200000000000005,262894.26399999997,21.3084
879,600704,物产中大,5.62,1.89,7.0075,349.6128,0.35100000000000003,18446.452,18.5206
880,300439,美康生物,5.61,21.47,61.6167,67.0109,0.5912,312.0393,2.7531
881,600663,陆家嘴,5.6,26.89,57.1112,673.8506,0.3607,2505.3432,1.3414
882,300020,银江股份,5.59,10.78,27.997,109.0449,0.1785,1011.1534,1.656
883,002711,*ST欧浦,5.58,9.05,15.3995,69.2901,0.4619,765.0561,5.1
884,603001,奥康国际,5.58,13.41,35.8815,218.1754,0.5441,1626.7616,4.0569
885,300428,四通新材,5.57,8.64,13.5252,33.4123,0.4135,386.6166,4.7848
886,001896,豫能控股,5.57,12.44,32.9231,196.1739,0.2293,1576.8101,1.8436
887,300685,艾德生物,5.57,17.25,94.4985,12.2823,,71.1728,
888,002083,孚日股份,5.57,7.25,21.6612,157.9902,0.1739,2178.842,2.3996
889,603566,普莱柯,5.57,31.62,74.6397,70.6362,0.4414,223.3665,1.396
890,000598,兴蓉环境,5.57,29.17,43.9749,435.9116,0.1459,1493.9409,0.5002
891,300395,菲利华,5.56,25.92,51.6841,37.2542,0.2883,143.6968,1.1122
892,000908,景峰医药,5.55,11.29,80.6206,108.8546,0.1361,964.1015,1.2054
893,002537,海联金汇,5.55,7.37,13.3689,82.2839,0.2718,1115.9215,3.6865
894,000002,万科A,5.55,9.64,30.4495,4846.2791,0.4386,50266.797999999995,4.5498
895,002315,焦点科技,5.55,47.33,62.696000000000005,109.2265,0.9295,230.7306,1.9636
896,600089,特变电工,5.54,5.97,17.6918,1110.3351,0.3417,18593.9056,5.7228
897,000090,天健集团,5.54,8.06,21.4009,220.7577,0.3995,2738.2024,4.9557
898,002071,长城影视,5.54,24.5,41.8555,49.9565,0.095,203.868,0.38799999999999996
899,300351,永贵电器,5.54,23.85,41.7361,56.2287,0.1667,235.7092,0.6990000000000001
900,601199,江南水务,5.53,30.61,56.4445,112.7746,0.4823,368.3094,1.5753
901,000981,ST银亿,5.53,12.79,19.9867,271.4317,0.3159,2121.3652,2.4695
902,002782,可立克,5.52,6.97,20.5843,25.1148,0.1965,360.3115,2.8193
903,600120,浙江东方,5.52,9.23,12.0308,297.403,0.5883,3220.6953,6.3716
904,002033,丽江股份,5.51,31.08,76.6703,108.9043,0.2576,350.3731,0.8289
905,600062,华润双鹤,5.51,15.74,50.9162,331.8073,0.5803,2106.8417,3.6852
906,300258,精锻科技,5.51,19.41,38.8284,67.2206,0.2489,346.2137,1.2822
907,002592,八菱科技,5.51,24.56,24.2486,75.5343,0.3029,307.5199,1.2333
908,600823,世茂股份,5.51,10.89,36.6287,929.2806,0.528,8526.0442,4.8445
909,603518,锦泓集团,5.51,16.76,71.5986,73.7402,0.4983,439.8392,2.9722
910,600018,上港集团,5.48,20.96,35.0826,3097.8246,0.1336,14773.2905,0.6375
911,600684,珠江实业,5.48,11.66,35.6965,117.0206,0.1645,1003.6032,1.4111
912,002004,华邦健康,5.47,11.98,31.3494,398.2752,0.2114,3323.2501,1.7644
913,600896,览海医疗,5.47,23.9,3.9569,105.8309,0.182,442.6531,0.7614
914,601566,九牧王,5.47,21.73,58.1577,222.9238,0.3879,1025.6537,1.7848
915,002557,洽洽食品,5.47,9.58,32.2843,144.1366,0.2842,1504.5476,2.9675
916,002126,银轮股份,5.46,7.34,25.4376,104.4538,0.2897,1421.1922,3.9418
917,600643,爱建集团,5.46,177.51,56.7385,300.9486,0.2094,169.5379,0.1179
918,300651,金陵体育,5.45,12.03,40.0623,15.4403,,128.3145,
919,600461,洪城水业,5.45,13.75,33.6821,104.2344,0.3158,757.7398,2.2961
920,002786,银宝山新,5.45,3.32,16.8875,33.7264,0.3538,1012.9738,10.6293
921,601828,美凯龙,5.45,47.57,75.4156,2134.1174,0.7113,4486.1154,1.4953
922,600637,东方明珠,5.45,13.29,26.7762,1463.0559,0.557,11002.3225,4.1889
923,000739,普洛药业,5.44,6.06,25.4533,132.8493,0.1158,2189.2996,1.9089
924,002768,国恩股份,5.44,9.14,19.125999999999998,36.9956,0.4624,404.6898,5.0586
925,000411,英特集团,5.44,0.46,5.1484,35.0934,0.1691,7593.8564,36.6057
926,002631,德尔未来,5.43,22.46,36.7341,81.1493,0.1249,361.2105,0.5562
927,600388,龙净环保,5.42,6.98,25.5059,172.1875,0.161,2466.616,2.3072
928,600766,园城黄金,5.41,31.34,100.0,1.8771,0.0083,5.9893,0.0267
929,601678,滨化股份,5.41,9.97,23.7902,247.2484,0.2497,2479.0885,2.5041
930,600221,海航控股,5.41,9.64,26.1164,1602.467,0.1315,16622.019,1.3644
931,002686,亿利达,5.4,12.84,34.5861,44.8286,0.1648,349.04699999999997,1.2832
932,600723,首商股份,5.4,2.92,21.9513,168.3377,0.2556,5763.8874,8.7542
933,300145,中金环境,5.4,11.35,39.5557,82.5249,0.3146,726.9894,2.7715
934,002094,青岛金王,5.39,7.34,27.4421,35.9017,0.1115,488.9195,1.5187
935,002108,沧州明珠,5.39,9.24,22.8207,89.9647,0.1454,972.7810000000001,1.5729
936,600183,生益科技,5.38,6.41,18.0969,230.1387,0.1617,3587.466,2.521
937,002010,传化智联,5.38,4.65,25.2962,104.851,0.2148,2253.1476,4.6172
938,601607,上海医药,5.38,3.01,12.3341,1534.0206,0.5704,50950.0764,18.9482
939,002967,广电计量,5.37,7.02,50.6902,10.5396,0.1053,150.0044,1.5
940,600857,宁波中百,5.37,5.62,12.01,32.1791,0.1434,572.0459999999999,2.5501
941,600054,黄山旅游,5.36,18.94,45.4453,124.3175,0.2637,656.2199,1.3922
942,300066,三川智慧,5.36,19.92,33.3372,62.3756,0.1562,313.0593,0.784
943,002692,ST远程,5.36,5.21,17.5126,72.3012,0.2214,1387.5527,4.2506
944,603789,星光农机,5.36,16.52,23.9648,58.3977,0.2919,353.4446,1.7672
945,300243,瑞丰高材,5.35,5.89,25.2657,23.721,0.1146,402.4287,1.9452
946,300261,雅本化学,5.35,11.5,33.2503,37.2953,0.1235,324.0622,1.0735
947,000607,华媒控股,5.34,10.86,28.1092,71.3043,0.07,656.1183,0.6447
948,002540,亚太科技,5.34,11.61,21.9279,139.2281,0.1338,1198.5338,1.1524
949,000417,合肥百货,5.33,3.36,18.4438,175.5465,0.225,5211.5226,6.6824
950,300285,国瓷材料,5.33,16.45,41.2901,39.8558,0.1566,242.1591,0.9515
951,000726,鲁泰A,5.33,11.71,27.4935,344.5215,0.3604,2941.8359,3.0780000000000003
952,002657,中科金财,5.32,13.68,28.8137,83.9676,0.2648,613.3536,1.9349
953,603017,中衡设计,5.31,14.67,28.6816,46.2511,0.3854,315.237,2.6269
954,600525,长园集团,5.31,9.55,43.2302,150.4312,0.1699,1574.8485,1.7795
955,600655,豫园股份,5.31,4.31,10.9963,410.1067,0.2853,9511.5429,6.6175
956,601800,中国交建,5.3,3.69,13.065999999999999,6523.0627,0.4032,176310.5839,10.9003
957,300170,汉得信息,5.3,16.33,41.6011,91.0766,0.1105,557.4283,0.6768
