,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
966,600436,片仔癀,14.78,24.74,47.0054,466.6767,1.1602,1885.6747,4.6882
967,300722,新余国科,14.74,16.78,43.1195,27.3136,0.4552,162.707,2.7117
968,603507,振江股份,14.74,13.24,38.9348,55.8689,0.5929,421.8839,4.4774
969,300608,思特奇,14.74,7.71,44.148,47.402,0.9374,614.3179,12.149000000000001
970,002937,兴瑞科技,14.73,5.93,23.3471,40.851,0.29600000000000004,688.0349,4.9857
971,600837,海通证券,14.7,41.58,55.0132,15838.8509,1.3769999999999998,38086.2677,3.3113
972,600518,ST康美,14.69,15.25,28.3368,2756.7346,0.6229,18066.828,4.1084
973,300548,博创科技,14.65,18.51,35.3579,43.9353,0.7086,237.2624,3.8268
974,300389,艾比森,14.65,12.38,32.9184,125.5348,0.7833,1013.5386,6.3241
975,002803,吉宏股份,14.63,7.16,20.7063,37.3844,0.4297,521.8653,5.9984
976,300500,启迪设计,14.62,15.37,39.3035,51.1061,1.1356,332.3073,7.3846
977,603567,珍宝岛,14.62,28.23,78.0927,585.305,1.3785,2073.0599,4.8826
978,600663,陆家嘴,14.61,33.74,54.57,1900.0235,1.0173,5631.3579,3.0151
979,603929,亚翔集成,14.61,7.18,16.767,79.4766,0.4967,1106.7196,6.9169
980,603359,东珠生态,14.6,17.21,32.4145,151.2401,0.8859,878.7429,5.1478
981,002563,森马服饰,14.6,14.27,37.6625,1349.2408,0.5007,9454.4492,3.5087
982,300104,乐视网,14.58,4.4,14.6328,573.0272,0.3087,13016.7251,7.0132
983,600919,江苏银行,14.57,33.86,42.9453,9497.433,1.0436,28047.07,3.082
984,002142,宁波银行,14.54,33.53,41.0839,6544.3330000000005,1.6781,19516.224,5.0044
985,300699,光威复材,14.54,32.47,51.9013,176.3932,0.6391,543.1118,1.9677
986,603686,龙马环卫,14.52,9.84,31.2,150.776,0.5653,1531.9999,5.7442
987,603739,蔚蓝生物,14.51,9.34,52.1567,70.2658,0.6057,751.7237,6.4803
988,603198,迎驾贡酒,14.51,18.12,58.33,530.3991,0.6629,2926.8044,3.6585
989,688138,清溢光电,14.51,16.67,37.5947,55.7225,,334.0923,
990,600486,扬农化工,14.5,14.61,26.5666,455.0857,1.4684,3114.1297,10.0488
991,600968,海油发展,14.49,7.39,16.8942,2010.4203,,27179.7847,
992,002967,广电计量,14.48,10.05,52.9102,41.5491,0.3777,413.0216,3.7547
993,300219,鸿利智汇,14.47,9.55,26.003,152.1862,0.2475,1592.3183,2.5897
994,300267,尔康制药,14.45,34.42,51.4689,604.5787,0.5879,1755.9989,1.7075
995,601169,北京银行,14.44,38.2,47.7212,16839.0,1.3288,44081.0,3.4785
996,603131,上海沪工,14.44,10.54,28.6487,48.4814,0.6464,459.6088,6.1281
997,600633,浙数文化,14.44,17.65,41.9597,610.2969,0.5135,3457.5498,2.9096
998,002439,启明星辰,14.43,15.91,68.4959,244.1272,0.294,1533.9582,1.8475
999,300435,中泰股份,14.42,19.97,35.0658,92.3733,1.1320000000000001,462.464,5.6674
1000,001896,豫能控股,14.42,15.31,36.6903,559.9083,0.6546,3655.5242,4.274
1001,002836,新宏泽,14.41,14.98,38.007,36.5407,0.609,243.8002,4.0633
1002,002099,海翔药业,14.4,20.96,46.2294,516.5872,0.6799,2464.4955,3.2437
1003,002382,蓝帆医疗,14.39,11.27,25.9425,170.2118,0.6885,1508.9847,6.1043
1004,002317,众生药业,14.39,18.8,63.673,296.7147,0.4017,1577.7366,2.1364
1005,603016,新宏泰,14.37,16.69,41.0346,65.8817,0.5929,394.5392,3.5508
1006,000615,京汉股份,14.37,9.84,25.9092,237.6839,0.6092,2413.2813,6.1859
1007,300429,强力新材,14.37,25.86,44.5964,86.5138,1.0841,334.4386,4.1909
1008,000921,海信家电,14.35,2.47,21.4338,580.3351,0.4258,23471.6029,17.224
1009,601127,小康股份,14.34,3.52,19.3145,372.3697,0.4964,10554.4755,14.0726
1010,002285,世联行,14.34,10.81,32.5381,509.3892,0.3523,4710.5532,3.2583
1011,300619,金银河,14.33,13.24,35.3484,23.9407,0.4275,180.7633,3.2279
1012,300398,飞凯材料,14.33,24.35,48.6598,105.2134,1.0116,432.0727,4.1545
1013,000568,泸州老窖,14.33,21.34,49.3961,1472.9781,1.0504,6900.1569,4.9207
1014,000513,丽珠集团,14.32,9.4,61.1008,622.641,1.5688,6620.5165,16.680999999999997
1015,600109,国金证券,14.32,34.96,45.9218,2359.7762,0.7802,6748.4527,2.2313
1016,601360,三六零,14.28,8.47,30.4656,225.4831,0.5631,2661.2697,6.6464
1017,300760,迈瑞医疗,14.27,11.35,62.2156,909.8796,0.8316,8013.1097,7.3239
1018,000858,五粮液,14.25,28.51,69.1958,6176.1193,1.6269999999999998,21659.2874,5.7058
1019,603466,风语筑,14.25,6.45,27.176,65.7478,0.6087,1018.7936,9.4332
1020,000858,五粮液,14.25,28.51,69.1958,6176.1193,1.6269999999999998,21659.2874,5.7058
1021,603466,风语筑,14.25,6.45,27.176,65.7478,0.6087,1018.7936,9.4332
1022,603355,莱克电气,14.24,9.08,22.2372,363.8003,0.9072,4002.7441,9.9819
1023,002262,恩华药业,14.23,9.33,41.8838,258.3471,0.5324,2766.5676,5.7023
1024,603027,千禾味业,14.23,10.66,37.1901,66.5311,0.5544,623.586,5.1965
1025,603008,喜临门,14.23,11.29,39.6112,190.6437,0.6052,1687.4371,5.3569
1026,600030,中信证券,14.23,35.34,49.3706,19799.7934,1.6340000000000001,56013.435999999994,4.6227
1027,000546,金圆股份,14.22,14.17,33.3522,264.3853,0.4417,1865.2365,3.1168
1028,000627,天茂集团,14.21,45.69,4.2756,247.2667,0.1826,541.1071,0.3997
1029,600666,*ST瑞德,14.21,26.12,42.6923,300.6123,0.3918,1150.8369,1.5002
1030,002555,三七互娱,14.2,10.86,59.2869,506.0165,0.5769,4656.7873,5.3092
1031,300631,久吾高科,14.2,21.48,47.7028,50.2931,1.0469,234.03400000000002,4.8716
1032,600081,东风科技,14.19,3.17,17.4132,153.1544,0.4884,4824.9271,15.3875
1033,601006,大秦铁路,14.19,24.07,29.6069,12647.7336,0.8507,52531.3669,3.5334
1034,300691,联合光电,14.19,7.29,25.0222,44.5193,0.6939,610.2462,9.5128
1035,601916,浙商银行,14.19,28.05,37.327,7050.69,0.6127,25130.385,2.1839
1036,002300,太阳电缆,14.19,5.02,13.0871,181.0999,0.4004,3603.3738,7.9676
1037,300800,力合科技,14.18,18.27,46.9618,39.5389,,216.3426,
1038,300811,铂科新材,14.17,16.49,45.8533,23.2305,,140.7955,
1039,300651,金陵体育,14.16,13.64,41.5734,44.1378,0.777,323.5886,5.6969
1040,002808,恒久科技,14.16,18.6,28.1696,42.2076,0.4689,226.80200000000002,2.52
1041,002324,普利特,14.15,9.34,23.7061,260.3943,0.9644,2787.4242,10.3237
1042,603882,金域医学,14.13,5.5,45.9248,131.4308,0.3376,2389.3922,6.1391
1043,601229,上海银行,14.07,39.21,48.0055,13002.367,3.0709,33159.13,7.8316
1044,603699,纽威股份,14.06,15.91,41.6155,342.1438,0.4561,2149.8826,2.8665
1045,300517,海波重科,14.05,12.05,26.1279,45.288999999999994,0.5897,375.7413,4.8924
1046,300039,上海凯宝,14.04,20.17,82.0629,281.6485,0.3378,1395.7886,1.6742
1047,600310,桂东电力,14.03,10.46,15.1824,375.9135,0.4541,3590.6038,4.3376
1048,002333,*ST罗普,14.02,19.08,9.397,206.1272,0.8202,1080.1674,4.2982
1049,002822,中装建设,14.01,5.91,17.1342,153.8112,0.6836,2598.806,11.5502
1050,601799,星宇股份,14.0,11.89,23.4565,293.4846,1.2246,2467.5183,10.2963
1051,300683,海特生物,13.98,12.26,95.1435,83.3465,1.0752,679.4066,8.7646
1052,603033,三维股份,13.97,11.9,26.7327,91.012,1.3384,764.5016,11.2426
1053,000728,国元证券,13.96,48.22,63.2821,2784.2291,1.4175,5773.3821,2.9394
1054,300296,利亚德,13.96,16.35,41.751999999999995,330.7891,0.4512,2022.6251,2.7589
1055,000028,国药一致,13.96,2.92,7.7755,761.3123,2.0994,25993.1393,71.6791
1056,600131,国网信通,13.96,13.53,19.8906,126.6513,0.2512,935.9334,1.8565
1057,002127,南极电商,13.93,44.14,72.4611,171.8194,0.3848,389.2291,0.8718
1058,300146,汤臣倍健,13.93,28.04,66.2755,635.4961,0.8729,2266.0429999999997,3.1126
1059,600517,置信电气,13.93,6.95,18.1992,443.5761,0.327,6376.9589,4.7021
1060,601838,成都银行,13.93,31.43,37.0443,2816.19,0.8662,8958.755,2.7556
1061,601860,紫金银行,13.93,28.53,35.2171,839.5889,0.2548,2942.587,0.8931
1062,002882,金龙羽,13.92,5.69,15.9313,95.5648,0.2769,1678.0176,4.8638
1063,603555,贵人鸟,13.91,16.85,45.2006,331.837,0.5404,1969.0220000000002,3.2068
1064,600309,万华化学,13.91,8.25,30.1267,1609.7436,0.7444,19492.3829,9.0145
1065,603666,亿嘉和,13.9,7.1,51.9926,13.5143,0.2567,190.1511,3.6128
1066,002824,和胜股份,13.87,7.31,20.4482,51.4261,0.5714,703.2465,7.8138
1067,002949,华阳国际,13.86,7.77,38.76,35.0406,0.27699999999999997,450.9304,3.5646
1068,600928,西安银行,13.86,42.26,55.4052,1989.5058,0.4973,4707.7366,1.1769
1069,600884,杉杉股份,13.85,15.45,21.6562,664.8138,1.6181,4302.2994,10.4714
1070,603663,三祥新材,13.85,11.93,28.3236,33.0964,0.3289,277.272,2.7561
1071,002470,金正大,13.84,6.26,16.0714,1112.0474,0.7093,17748.0284,11.3217
1072,688122,西部超导,13.84,15.53,42.2125,137.8253,0.3971,886.9368,2.5554
1073,000910,大亚圣象,13.84,4.14,28.982,317.8973,0.6026,7676.7019,14.5529
1074,300019,硅宝科技,13.84,14.73,32.8894,89.2992,0.2735,606.1564,1.857
1075,600153,建发股份,13.83,2.06,9.6416,2641.3504,0.9316,128088.5617,45.1779
1076,000915,山大华特,13.83,12.36,62.2966,152.4561,0.8457,1232.9663,6.8401
1077,002091,江苏国泰,13.82,3.29,13.4172,240.0245,0.6667,7292.9968,20.2583
1078,603726,朗迪集团,13.82,8.48,26.641,61.3929,0.8642,723.6767,10.1868
1079,002958,青农商行,13.81,32.4,42.2029,1863.5439999999999,0.3727,5750.682,1.1501
1080,300610,晨化股份,13.8,8.46,23.3658,46.8612,0.6248,553.5531,7.3807
1081,002047,宝鹰股份,13.8,4.89,17.3912,335.4155,0.2655,6853.6613,5.426
1082,600686,金龙汽车,13.79,1.99,17.1457,535.2005,0.882,26834.9013,44.2281
1083,300295,三六五网,13.79,19.69,94.2835,126.3437,0.6578,641.4603,3.3398
1084,002798,帝欧家居,13.78,13.8,31.8486,53.4219,0.8246,386.9328,5.9732
1085,002828,贝肯能源,13.77,8.93,22.1895,65.2229,0.742,729.941,8.3042
1086,002706,良信电器,13.73,12.35,36.8642,125.1355,1.0856,1013.0492,8.7894
1087,603286,日盈电子,13.71,12.56,38.0871,29.737,0.4501,236.7346,3.5837
1088,603338,浙江鼎力,13.71,26.24,40.9967,125.7342,0.7737,479.1512,2.9486
1089,601366,利群股份,13.7,3.19,19.1785,338.165,0.494,10587.8758,15.468
1090,603197,保隆科技,13.7,4.9,33.3844,68.0131,0.7744,1387.5425,15.7997
1091,300271,华宇软件,13.7,15.42,43.4843,208.4571,0.65,1351.6699,4.215
1092,300725,药石科技,13.68,14.64,61.1329,19.9345,0.3986,136.1308,2.7226
1093,300770,新媒股份,13.68,16.12,43.6257,29.1301,,180.6665,
1094,603031,安德利,13.68,3.13,20.8735,45.6907,0.7615,1456.9136,24.2818
1095,603628,清源股份,13.68,11.11,27.7442,66.3285,0.32299999999999995,596.7299,2.9059
1096,603559,中通国脉,13.66,9.92,21.9043,40.5951,0.615,409.0022,6.197
1097,000685,中山公用,13.65,120.65,40.0323,1484.4297,1.0063,1230.2723,0.8340000000000001
1098,300467,迅游科技,13.64,34.54,71.1681,59.3648,0.371,171.8679,1.0741
1099,300752,隆利科技,13.64,2.71,17.9432,9.6937,0.1778,357.5685,6.5613
1100,300604,长川科技,13.64,24.52,62.6371,24.9129,0.4359,101.5662,1.7773
1101,603388,元成股份,13.63,11.01,29.7236,48.8575,0.6514,443.5251,5.9136
1102,000539,粤电力A,13.62,12.58,29.816999999999997,3237.7333,0.6166,25723.8108,4.8995
1103,002777,久远银海,13.62,12.72,43.1275,57.2227,0.7152,449.8179,5.6227
1104,300726,宏达电子,13.61,18.99,76.39,74.9561,0.2082,394.5617,1.0959999999999999
1105,000869,张裕A,13.61,22.15,67.4711,1030.0739,1.5027,4649.7224,6.7833
1106,002664,长鹰信质,13.6,13.4,26.1316,202.1892,0.5054,1508.3249,3.7706
1107,002035,华帝股份,13.6,5.58,38.5647,207.7243,0.5788,3719.7823,10.3655
1108,603139,康惠制药,13.59,16.37,57.4229,62.2052,0.8303,379.7851,5.0698
1109,600609,金杯汽车,13.59,0.77,16.7647,35.7468,0.0327,4638.1243,4.2447
1110,300115,长盈精密,13.56,11.56,28.2233,449.7702,0.8029999999999999,3888.8005,6.9431
1111,603006,联明股份,13.55,14.29,26.4124,97.7328,1.0342,683.6352,7.2346
1112,603200,上海洗霸,13.55,17.33,45.0661,42.3253,0.7655,244.1083,4.415
1113,002789,建艺集团,13.54,4.29,14.4826,79.5652,1.3064,1853.4683,30.4346
1114,603289,泰瑞机器,13.54,13.2,34.0222,53.4883,0.3495,405.1723,2.6481
1115,600196,复星医药,13.53,19.51,49.9705,2460.0936,1.0631,12608.6483,5.4486
1116,000001,平安银行,13.53,22.73,30.0479,21865.0,1.528,96163.0,6.7206
1117,002252,上海莱士,13.53,71.64,61.3818,1442.4143,0.5233,2013.3216,0.7304
1118,000750,国海证券,13.52,36.15,49.1364,1792.9235,0.6379,4959.1572,1.7645
1119,002939,长城证券,13.51,37.31,49.7396,1866.1258,0.9028,5001.22,2.4195
1120,300586,美联新材,13.5,11.88,23.7279,41.1683,0.5717,346.5297,4.8129
1121,600312,平高电气,13.49,14.17,29.741999999999997,826.7563,0.7268,5830.5962,5.1258
1122,603678,火炬电子,13.48,14.15,28.2849,153.5218,0.9226,1084.3223,6.5163
1123,002896,中大力德,13.48,10.16,31.2568,30.5244,0.5087,300.2468,5.0041
1124,300669,沪宁股份,13.48,9.58,31.7279,23.9792,0.3797,250.0455,3.9595
1125,601801,皖新传媒,13.46,11.74,21.7779,772.7662,0.8491,6581.3424,7.2322
1126,601888,中国国旅,13.46,7.07,24.4336,1505.8949,1.5425,21291.8782,21.8101
1127,300171,东富龙,13.46,24.85,44.3806,386.6853,0.6091,1555.5561,2.4505
1128,001965,招商公路,13.45,112.21,54.2119,3097.5393,0.5508,2760.3797,0.4908
1129,603856,东宏股份,13.45,8.83,27.5197,100.1144,0.6768,1132.9762,7.6597
1130,601009,南京银行,13.45,30.66,39.3272,7000.576,2.0798,22830.482000000004,6.7827
1131,601311,骆驼股份,13.43,11.33,20.7767,609.4897,0.7156,5376.9778,6.3137
1132,002003,伟星股份,13.42,13.21,40.4948,247.5818,0.6071,1873.719,4.595
1133,603949,雪龙集团,13.42,21.72,56.9616,48.4631,,223.0525,
1134,002531,天顺风能,13.42,14.11,28.2015,303.2166,0.3684,2148.6125,2.6107
1135,603109,神驰机电,13.42,7.07,18.7761,49.5742,,700.7268,
1136,002065,东华软件,13.42,20.28,33.4971,1141.8784,0.7298,5629.4166,3.5980000000000003
1137,300563,神宇股份,13.41,12.32,25.6537,32.4862,0.5414,263.659,4.3943
1138,002518,科士达,13.41,15.29,33.9931,233.4159,0.7859999999999999,1526.4831,5.1408
1139,600645,中源协和,13.41,29.38,65.3951,208.3531,0.5394,708.9949,1.8355
1140,603655,朗博科技,13.4,23.98,53.2142,34.1413,0.4294,142.3403,1.7904
1141,300716,国立科技,13.4,8.88,21.2151,46.5055,0.5813,523.4096,6.5426
1142,688009,中国通号,13.38,10.29,26.8225,2521.8739,0.2869,24498.1739,2.7871
1143,300785,值得买,13.38,19.88,86.8305,19.3459,,97.2989,
1144,603669,灵康药业,13.37,27.18,60.0197,149.6943,0.5757,550.6449,2.1178
1145,603716,塞力斯,13.34,11.6,35.352,61.4593,1.6088,529.6597,13.8654
1146,000151,中成股份,13.34,11.1,19.472,134.5865,0.4547,1212.4348,4.0963
1147,002172,澳洋健康,13.33,3.56,13.7741,135.8623,0.1955,3808.7786,5.4811
1148,300678,中科信息,13.31,15.1,27.4603,40.5765,0.541,268.6998,3.5826
1149,002241,歌尔股份,13.3,9.16,24.8966,1251.1421,0.8196,13656.0258,8.9462
1150,601601,中国太保,13.29,7.17,9.7815,17728.0,1.9563,247202.0,27.2789
1151,300481,濮阳惠成,13.29,16.41,31.5508,57.4896,0.7186,350.2129,4.3776
1152,002700,新疆浩源,13.25,26.23,44.0422,110.8444,0.2623,422.4259,0.9999
1153,600068,葛洲坝,13.25,3.26,14.0141,2683.05,0.5826,82274.9324,17.8672
1154,601688,华泰证券,13.24,40.73,54.3375,10696.8709,1.4933,26261.9399,3.6664
1155,002215,诺普信,13.24,10.44,44.5059,230.8626,0.2524,2209.7449,2.4165
1156,600438,通威股份,13.24,2.35,13.3783,331.1381,0.4052,14079.2465,17.2305
1157,300289,利德曼,13.24,23.06,57.7683,157.2196,0.3696,681.6758,1.6028
1158,601611,中国核建,13.24,1.94,11.5698,797.5316,0.3797,40970.022000000004,19.5095
1159,300747,锐科激光,13.24,7.87,23.078000000000003,24.6433,0.2567,312.9663,3.26
1160,300233,金城医药,13.22,14.5,35.2656,170.9773,0.6752,1178.5603,4.6546
1161,603997,继峰股份,13.22,16.82,36.1721,176.3646,0.4199,1048.0683,2.4954
1162,002635,安洁科技,13.22,16.32,33.6668,307.0449,0.7896,1880.4305,4.8358
1163,300777,中简科技,13.21,34.34,65.6472,46.7971,,136.2418,
1164,601818,光大银行,13.21,31.69,42.1215,29528.0,0.6325,93159.0,1.9957
1165,603019,中科曙光,13.2,4.83,20.0488,176.8933,0.5896,3662.1139,12.207
1166,601858,中国科传,13.18,15.74,29.8734,252.4516,0.3825,1603.1384,2.4289
1167,600499,科达洁能,13.17,15.06,22.7516,541.3176,0.767,3593.6843,5.0921
1168,300090,盛运环保,13.17,45.09,30.2456,739.6577,0.6984,1640.325,1.5489
1169,603976,正川股份,13.17,12.65,27.2175,60.699,0.7493,479.6836,5.922000000000001
1170,002972,科安达,13.14,27.53,55.0382,42.4975,0.6427,154.3464,2.3343
1171,603217,元利科技,13.12,8.47,24.4738,65.3173,,770.6905,
1172,603992,松霖科技,13.12,9.42,28.6528,126.8127,,1345.4460000000001,
1173,603982,泉峰汽车,13.12,6.52,19.9728,38.5938,,591.4505,
1174,300591,万里马,13.11,5.54,29.1202,32.0688,0.1781,578.1581,3.2119
1175,300412,迦南科技,13.09,23.66,51.302,51.4543,0.4379,217.4184,1.8506
1176,603987,康德莱,13.09,8.9,30.8383,94.5495,0.5995,1061.4129,6.731
1177,601988,中国银行,13.09,36.01,48.5696,170845.0,0.5803,474321.0,1.6112
1178,600004,白云机场,13.09,22.29,40.1008,1253.0911,1.0896,5619.7354,4.8867
1179,300560,中富通,13.08,12.14,31.8328,34.7122,0.66,285.8062,5.4346
1180,603558,健盛集团,13.08,14.18,30.6017,101.3563,0.3378,714.7065,2.3823
1181,603989,艾华集团,13.07,17.25,34.6848,225.8023,0.7526,1308.5,4.3616
1182,300371,汇中股份,13.04,31.6,60.2645,67.1579,0.5596,212.4991,1.7708
1183,603698,航天工程,13.04,19.09,36.5283,295.9644,0.7178,1550.2119,3.7599
1184,600804,鹏博士,13.03,9.04,59.1667,716.5747,0.5116,7925.9413,5.6595
1185,603721,中广天择,13.01,13.19,28.2621,38.095,0.5079,288.7458,3.8499
1186,002739,万达电影,13.01,14.82,34.555,1185.8271,1.0587,8000.7338,7.1435
1187,002050,三花智控,13.01,9.82,28.5082,605.4069,0.3449,6160.8177,3.5101
1188,300025,华星创业,13.0,8.46,28.6424,108.4939,0.5063,1281.4572,5.9807
1189,600021,上海电力,12.99,7.83,25.9148,1332.4426,0.6227,17006.3439,7.9478
1190,603335,迪生力,12.99,5.13,30.1115,37.8245,0.19899999999999998,736.9247,3.8785
1191,600606,绿地控股,12.97,3.32,14.7564,6886.4267,0.5659,207256.5948,17.0327
1192,603667,五洲新春,12.97,9.05,25.019000000000002,85.1046,0.5606,939.7412,6.1906
1193,300611,美力科技,12.96,16.08,39.1596,47.8732,0.7134,297.7061,4.4364
1194,601998,中信银行,12.95,28.35,37.6459,41158.0,0.8796,145134.0,3.1019
1195,300426,唐德影视,12.94,20.9,35.9899,112.3501,0.7021,537.4672,3.3591
1196,601689,拓普集团,12.94,13.58,28.8079,408.5449,0.6294,3007.2119,4.6328
1197,600929,湖南盐业,12.93,9.01,51.0599,203.671,0.2652,2258.8367,2.9421
1198,000711,京蓝科技,12.93,52.19,57.1664,37.6261,0.2338,72.0883,0.44799999999999995
1199,600115,东方航空,12.92,4.83,17.7934,4541.0,0.3455,93844.0,7.1417
1200,603768,常青股份,12.91,6.78,23.7024,77.1732,0.5043,1136.8881,7.4306
1201,000029,深深房A,12.91,13.91,35.7655,301.1298,0.2976,2163.3656,2.1384
1202,300393,中来股份,12.9,14.67,32.2899,107.6899,0.9012,734.0352,6.143
1203,600557,康缘药业,12.89,12.84,74.6912,362.3363,0.7053,2820.4463,5.4903
1204,601658,邮储银行,12.88,18.37,21.4004,34859.0,1.7429,189707.0,9.4853
1205,300539,横河模具,12.87,7.1,20.5685,26.5514,0.3726,373.48,5.2418
1206,300447,全信股份,12.87,28.56,59.0238,71.7719,0.8859999999999999,251.2635,3.102
1207,002561,徐家汇,12.87,12.68,30.7073,253.1325,0.6088,1995.6809,4.8
1208,000581,威孚高科,12.86,26.39,23.4498,1515.3883,1.5019,5741.6437,5.6907
1209,300632,光莆股份,12.85,11.93,31.9882,31.1147,0.3582,260.757,3.0023
1210,002816,和科达,12.82,10.75,35.4541,39.504,0.5267,367.4623,4.8994
1211,300365,恒华科技,12.81,20.58,44.2468,80.6666,0.4589,391.7859,2.2291
1212,603767,中马传动,12.81,10.97,27.0845,99.6157,0.9055,907.5204,8.2501
1213,300377,赢时胜,12.76,23.35,81.4951,58.418,0.5277,250.1052,2.2593
1214,300342,天银机电,12.76,20.53,38.4907,109.6029,0.5479999999999999,533.7733,2.6688
1215,603225,新凤鸣,12.75,2.07,6.0094,304.4839,1.2766,14640.0794,61.3839
1216,002557,洽洽食品,12.75,10.99,32.5379,363.9418,0.7178,3311.3726,6.5313
1217,002221,东华能源,12.73,2.39,5.7768,411.139,0.5938,17195.9816,24.8372
1218,000690,宝新能源,12.73,18.02,35.2349,644.3154,0.3731,3574.1144,2.07
1219,600261,阳光照明,12.72,8.72,25.2123,371.6494,0.2559,4257.9244,2.9322
1220,600422,昆药集团,12.7,8.56,34.4989,420.8508,1.0672,4915.6859,12.4654
1221,603825,华扬联众,12.7,1.5,12.3023,77.923,0.6493,5181.0336,43.1752
1222,002858,力盛赛车,12.69,11.24,34.7666,24.7095,0.5217,219.7292,4.6395
1223,603025,大豪科技,12.69,29.8,51.0524,185.3175,0.4145,621.727,1.3908
1224,300011,鼎汉技术,12.69,22.96,42.925,262.8513,0.4987,1144.5776,2.1717
1225,300513,恒实科技,12.68,9.54,29.6612,38.9373,0.6819,407.746,7.1409
1226,300204,舒泰神,12.67,16.91,94.5725,211.0772,0.6218,1247.8918,3.6766
1227,000543,皖能电力,12.67,10.22,22.954,1154.8208,0.645,11297.726999999999,6.3101
1228,603220,中贝通信,12.66,8.91,26.4838,65.5757,0.2588,735.8601,2.9048
1229,603843,正平股份,12.66,3.67,11.8387,88.3921,0.2943,2407.7936,8.0178
1230,603861,白云电器,12.65,13.62,29.5944,172.1621,0.4782,1263.8775,3.5107
1231,300367,东方网力,12.65,24.44,56.2932,248.5018,0.7708,1016.7826,3.1541
1232,002810,山东赫达,12.64,9.94,26.1969,49.2852,0.6885,495.6577,6.9245
1233,300012,华测检测,12.64,14.02,53.9478,180.5747,0.4712,1287.8354,3.3606
1234,603042,华脉科技,12.63,5.41,25.8732,47.4853,0.4655,876.2741,8.5909
1235,603115,海星股份,12.62,9.95,24.8766,73.527,,738.4158,
1236,002019,亿帆医药,12.61,14.8,40.3915,360.5735,0.8188,2434.9298,5.5299
1237,300592,华凯创意,12.61,7.65,29.6556,36.8687,0.4017,481.501,5.2461
1238,600900,长江电力,12.61,47.52,59.5757,11519.9764,0.6981,24239.0727,1.469
1239,603538,美诺华,12.6,12.89,32.9384,77.0202,0.8557,597.1662,6.6351
1240,002022,科华生物,12.58,18.22,42.1526,210.6249,0.4109,1155.7833,2.2548
1241,300463,迈克生物,12.58,23.56,56.9647,251.0436,1.3496,1065.1689999999999,5.7267
1242,300427,红相股份,12.57,23.23,50.1386,70.9379,0.8,305.2546,3.4425
1243,600548,深高速,12.55,45.39,50.9221,1552.6564,0.7119,3420.5783,1.5685
1244,600023,浙能电力,12.54,17.57,26.0781,6976.4759,0.5129,39687.9338,2.918
1245,002842,翔鹭钨业,12.53,7.15,14.8346,52.148,0.6953,728.6454,9.7152
1246,000531,穗恒运A,12.52,20.21,31.8958,450.0767,0.6569,2225.9444,3.2491
1247,600060,海信视像,12.52,4.93,17.0256,1488.7824,1.1377,30189.9868,23.0725
1248,300439,美康生物,12.52,23.6,58.7176,161.2675,0.4742,683.1412,2.0091
1249,002737,葵花药业,12.51,10.1,55.5694,306.6,1.0499,3034.7705,10.392999999999999
1250,600993,马应龙,12.51,12.51,39.475,223.2561,0.5179,1783.6824,4.1379
1251,000796,凯撒旅业,12.5,4.17,19.357,205.7971,0.2562,4934.5017,6.145
1252,002002,鸿达兴业,12.49,13.62,30.6308,519.0851,0.534,3809.9826,3.9195
1253,300272,开能健康,12.48,16.63,40.3354,76.0126,0.22899999999999998,456.8414,1.3767
1254,600684,珠江实业,12.46,8.61,33.2958,286.7907,0.4032,3329.1314,4.6808
1255,603939,益丰药房,12.46,6.18,39.2321,175.93599999999998,0.5497,2845.5159,8.8922
1256,600009,上海机场,12.45,40.27,45.9428,2531.433,1.3136,6285.4003,3.2618
1257,002501,*ST利源,12.45,20.81,35.766999999999996,478.0917,0.5107,2296.7931,2.4538
1258,601328,交通银行,12.43,34.32,44.2206,66528.0,0.8958,193828.0,2.61
1259,000989,九芝堂,12.43,54.04,79.1659,471.0315,0.623,871.5127,1.1528
1260,300689,澄天伟业,12.41,11.02,24.4926,27.5318,0.5398,249.8042,4.8981
1261,603712,七一二,12.41,11.9,43.1774,180.5137,0.2686,1516.3816,2.2565
1262,000498,山东路桥,12.41,5.08,16.2072,377.0057,0.3365,7418.6901,6.622999999999999
1263,603611,诺力股份,12.4,9.32,23.2559,107.197,0.6699,1149.089,7.1818
1264,603260,合盛硅业,12.4,6.9,29.2057,249.4347,0.4157,3614.4671,6.0241
1265,600487,亨通光电,12.4,4.22,20.2338,572.8158,0.4614,13563.2727,10.9269
1266,300182,捷成股份,12.4,24.11,36.6984,533.0065,0.3761,2210.6147,1.5601
1267,603889,新澳股份,12.39,8.15,19.3078,132.1036,0.8138,1620.8804,9.9863
1268,300170,汉得信息,12.37,17.57,40.1125,214.24,0.2585,1218.7981,1.4708
1269,002454,松芝股份,12.34,10.33,29.4804,310.1967,0.7337,3000.9772,7.0983
1270,000035,中国天楹,12.33,27.64,49.4771,228.1952,0.3684,825.3991,1.3328
1271,300166,东方国信,12.33,24.54,47.044,228.5155,0.4042,931.1091,1.6469999999999998
1272,600521,华海药业,12.32,12.64,49.2198,442.4724,0.5578,3500.3621,4.4133
1273,600085,同仁堂,12.29,8.09,46.0792,875.1795,0.6381,10808.7612,7.8811
1274,000700,模塑科技,12.28,9.45,23.5002,296.4082,0.8265,3136.3541,8.746
