,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
119,600133,东湖高新,0.4056,0.0356,,0.0468,7.742999999999999
120,600133,东湖高新,0.4056,0.0356,,0.0468,7.742999999999999
121,600119,*ST长投,0.4044,0.1441,10.7406,0.2756,49.0094
122,600008,首创股份,0.4035,0.0259,2.2568,0.0445,9.7383
123,300215,电科院,0.4033,0.0256,1.1174,0.0602,23.6331
124,601001,大同煤业,0.4021,0.1331,1.995,0.519,63.4009
125,600269,赣粤高速,0.3997,0.0377,1.1418,0.0754,9.6722
126,002194,武汉凡谷,0.3987,0.0896,1.931,0.6878,70.1752
127,600796,钱江生化,0.3986,0.0845,4.3299,0.152,16.4235
128,600543,莫高股份,0.3935,0.0597,2.6919999999999997,0.6552,75.2267
129,600395,盘江股份,0.3926,0.1165,1.6094,0.2793,50.8721
130,000089,深圳机场,0.3916,0.0576,1.099,0.5846,59.0475
131,300270,中威电子,0.3898,0.152,1.2626,0.4055,40.5522
132,600251,冠农股份,0.3884,0.0494,0.9936,0.0823,12.853
133,300204,舒泰神,0.3866,0.0276,0.9094,0.7426,154.5929
134,002621,美吉姆,0.3865,0.1286,1.0651,0.7962,98.7682
135,601929,吉视传媒,0.3861,0.0789,2.0998,0.154,29.7817
136,600798,宁波海运,0.3843,0.034,4.128,0.0535,31.3248
137,002038,双鹭药业,0.381,0.0683,0.3044,1.4509999999999998,145.0989
138,002315,焦点科技,0.379,0.0443,1.055,0.3672,37.574
139,002582,好想你,0.3756,0.11699999999999999,2.3922,1.0215,344.3553
140,002542,中化岩土,0.3743,0.0624,2.2742,0.5182,51.8156
141,600368,五洲交通,0.3704,0.0311,1.4638,0.0444,14.5154
142,000593,大通燃气,0.3684,0.0929,9.7375,0.1542,20.2945
143,300330,华虹计通,0.3666,0.2026,2.6586,0.3616,39.6872
144,002222,福晶科技,0.365,0.0523,1.0312,0.4542,50.8105
145,000751,锌业股份,0.3633,0.1574,,0.1789,18.2946
146,600532,宏达矿业,0.3624,0.14400000000000002,227.9595,0.2004,20.1948
147,600088,中视传媒,0.3599,0.0934,5.5952,0.1975,19.7495
148,001872,招商港口,0.3567,0.0445,0.8956,0.1062,11.1788
149,002159,三特索道,0.3564,0.0499,12.7425,0.0832,21.1268
150,600173,卧龙地产,0.3538,0.0561,2.1943,0.1131,17.2441
151,000712,锦龙股份,0.3528,0.0114,0.2707,0.0357,52.1282
152,000980,众泰汽车,0.3527,0.086,4.6561,0.2633,29.041999999999998
153,300261,雅本化学,0.3491,0.1668,1.6633,0.4418,44.3703
154,002672,东江环保,0.3488,0.1488,2.5493,0.3143,56.8904
155,600598,北大荒,0.3453,0.1607,11.2541,0.2482,30.0733
156,601808,中海油服,0.3441,0.0463,1.3863,0.0812,48.4469
157,600050,中国联通,0.3412,0.0806,13.8054,0.1529,18.1909
158,000408,藏格控股,0.3397,0.1269,8.2177,0.2064,21.6
159,600381,青海春天,0.3325,0.0247,1.8716,0.0349,5.3629
160,600318,新力金融,0.3319,0.1245,1.3415,0.20199999999999999,36.2413
161,600090,同济堂,0.3307,0.174,3.2326,0.3702,37.5674
162,000869,张裕A,0.3297,0.1663,1.1629,0.5117,54.6138
163,600863,内蒙华电,0.3294,0.0454,1.5412,0.0628,18.734
164,000672,上峰水泥,0.3285,0.0353,,0.0439,4.4172
165,300293,蓝英装备,0.3279,0.1135,1.2023,0.2325,23.7053
166,000885,城发环境,0.3242,0.1401,5.2949,0.2211,38.6412
167,601518,吉林高速,0.32299999999999995,0.0456,1.1862,0.2035,27.9954
168,002581,未名医药,0.3186,0.0472,1.0664,0.5939,59.3893
169,002191,劲嘉股份,0.3182,0.0927,1.5394,0.3431,35.5543
170,002304,洋河股份,0.3179,0.1608,1.0171,0.4352,46.8796
171,300064,豫金刚石,0.3178,0.05,0.9656,0.6182,64.259
172,002653,海思科,0.3171,0.115,0.6555,0.6293,110.1611
173,300295,三六五网,0.3146,0.1822,0.9841,1.7139,171.3939
174,600687,*ST刚泰,0.3144,0.096,1.8694,0.1434,15.1512
175,300226,上海钢联,0.3136,0.0659,1.9166,0.2321,31.42
176,000685,中山公用,0.3132,0.0177,0.4459,0.0738,8.6278
177,300003,乐普医疗,0.313,0.0637,0.5577,0.8497,90.3741
178,000929,兰州黄河,0.3095,0.0879,4.6373,0.2733,28.0105
179,601678,滨化股份,0.3093,0.1673,1.9079,0.9102,95.8143
180,002643,万润股份,0.3074,0.1939,1.8694,0.3728,55.6383
181,300288,朗玛信息,0.3068,0.129,0.7011,0.887,89.1638
182,002238,天威视讯,0.3058,0.0699,2.0745,0.3282,38.516
183,600018,上港集团,0.3057,0.0409,1.0408,0.1104,16.6041
184,002087,新野纺织,0.3057,0.1058,9.1226,0.1897,21.1005
185,600885,宏发股份,0.3046,0.1379,,0.1345,14.0197
186,601225,陕西煤业,0.299,0.0966,0.9408,0.1792,31.7882
187,000042,中洲控股,0.2987,0.0383,1.5558,0.0592,8.452
188,002040,南京港,0.2984,0.0273,1.0713,0.0745,16.3169
189,002033,丽江股份,0.2978,0.0423,1.1595,0.1308,24.7
190,601006,大秦铁路,0.2923,0.0644,1.0328,0.1524,23.4079
191,000892,欢瑞世纪,0.2915,0.3791,5.1345,0.0358,3.5839999999999996
192,600636,三爱富,0.2908,0.2274,1.1464,0.4509,45.3902
193,300104,乐视网,0.2903,0.0516,1.1093,0.2373,23.7286
194,002405,四维图新,0.2894,0.0517,0.8134,0.486,49.2577
195,300276,三丰智能,0.2893,0.1293,1.5565,0.2111,21.5835
196,002489,浙江永强,0.2886,0.1238,2.2115,0.6043,60.8222
197,002605,姚记科技,0.2884,0.1292,2.3356,0.2207,26.3755
198,600886,国投电力,0.2864,0.0249,11.0269,0.03,12.0405
199,002623,亚玛顿,0.2852,0.1278,0.7974,0.4144,84.0035
200,300134,大富科技,0.2818,0.0532,1.0846,0.4947,51.9535
201,002467,二六三,0.2805,0.0365,0.9706,0.3939,40.0561
202,600075,新疆天业,0.2799,0.121,5.3774,0.2411,25.4839
203,300305,裕兴股份,0.2798,0.1317,1.2492,0.2545,45.5469
204,601872,招商轮船,0.2791,0.0224,1.8719999999999999,0.0528,11.6597
205,603599,广信股份,0.2785,0.1088,1.3931,0.3006,31.381
206,600310,桂东电力,0.2779,0.0678,2.5692,0.1029,20.2882
207,000806,ST银河,0.2773,0.0399,41.9974,0.0661,13.0419
208,600161,天坛生物,0.2769,0.0534,0.9869,0.0956,16.2795
209,300297,蓝盾股份,0.2753,0.1023,1.778,0.3062,35.6094
210,300027,华谊兄弟,0.2745,0.0475,1.4109,0.2654,26.5444
211,002233,塔牌集团,0.2743,0.1086,1.8371,0.2938,39.4322
212,002481,双塔食品,0.27399999999999997,0.0845,2.8608,0.5299,55.4372
213,600350,山东高速,0.2737,0.0371,0.8897,0.1231,20.9235
214,600809,山西汾酒,0.2714,0.1966,1.0188,0.5276,52.7625
215,600830,香溢融通,0.2703,0.0853,2.5435,0.3169,37.394
216,002568,百润股份,0.2691,0.0247,0.7543,1.1612,116.1222
217,601333,广深铁路,0.2688,0.06,2.0383,0.2831,61.8833
218,600351,亚宝药业,0.2686,0.0489,3.9141,0.0784,8.8158
219,600583,海油工程,0.2673,0.0375,,0.0788,12.9379
220,601339,百隆东方,0.2671,0.1173,0.9426,0.2708,32.4368
221,600360,华微电子,0.2666,0.0417,3.3025,0.0782,8.762
222,000998,隆平高科,0.2645,0.0873,1.9409999999999998,0.1907,20.9597
223,002412,汉森制药,0.2635,0.0515,1.5764,1.0234,107.7523
224,600518,ST康美,0.262,0.0508,1.6793,0.1282,46.1348
225,600339,中油工程,0.2616,0.0866,2.3262,0.1418,18.5254
226,300308,中际旭创,0.2611,0.0816,0.9412,0.2385,23.8498
227,000004,国农科技,0.2598,0.0582,3.8238,0.1886,19.123
228,300088,长信科技,0.2582,0.0589,0.9069,1.4948,149.4818
229,300052,中青宝,0.2582,0.0122,1.4061,0.2655,26.5536
230,600227,圣济堂,0.2578,0.0242,4.7035,0.0407,18.7886
231,600650,锦江投资,0.2567,0.0718,1.3599,0.2331,25.1207
232,000582,北部湾港,0.2564,0.055999999999999994,2.0156,0.0968,12.7633
233,300298,三诺生物,0.2533,0.145,0.6629,0.59,89.5925
234,600847,万里股份,0.252,0.0427,,0.0505,5.1554
235,002061,浙江交科,0.2518,0.121,,0.1832,28.8771
236,000601,韶能股份,0.2511,0.0352,4.1035,0.0582,25.2687
237,601880,大连港,0.2507,0.0156,1.1553,0.0303,8.4887
238,002128,露天煤业,0.2496,0.1069,1.1441,0.2162,33.0532
239,300199,翰宇药业,0.2493,0.0186,0.6007,0.4148,95.5426
240,300223,北京君正,0.2488,0.0233,0.5076,1.3401,173.0095
241,300196,长海股份,0.2486,0.0534,1.7552,0.2814,31.4809
242,000717,韶钢松山,0.2478,0.114,44.5698,0.1505,17.5193
243,002001,新和成,0.247,0.0753,0.7914,0.3237,46.1034
244,002195,二三四五,0.2466,0.1258,1.3962,2.2837,228.368
245,000546,金圆股份,0.2462,0.0852,3.7063,0.1343,16.8035
246,600667,太极实业,0.2437,0.0744,4.0442,0.10800000000000001,17.4766
247,000568,泸州老窖,0.2433,0.0893,0.5875,0.214,21.5017
248,300136,信维通信,0.2433,0.0272,0.5247,1.0666,123.0233
249,002501,*ST利源,0.2422,0.0728,1.9321,0.1985,37.5709
250,002646,青青稞酒,0.2419,0.141,0.9482,0.5682,70.4821
251,601200,上海环境,0.2398,0.0128,0.6233,0.0293,14.9473
252,000912,泸天化,0.2383,0.0664,,0.1173,27.1517
253,002092,中泰化学,0.2358,0.0628,2.1712,0.1359,20.8734
254,601699,潞安环能,0.2356,0.0779,1.3409,0.1353,16.965999999999998
255,600979,广安爱众,0.2356,0.0322,10.0004,0.0504,14.2348
256,601588,北辰实业,0.2354,0.0225,1.7115,0.0358,7.0447
257,300362,天翔环境,0.2335,0.0381,1.8543,0.054000000000000006,7.0419
258,600754,锦江酒店,0.2332,0.0401,1.1644,0.1671,22.1096
259,600585,海螺水泥,0.2318,0.0668,0.8486,0.1453,35.3151
260,601118,海南橡胶,0.2307,0.0846,2.3387,0.3371,39.7274
261,600866,星湖科技,0.23,0.0449,1.1652,0.1416,19.383
262,600565,迪马股份,0.23,0.0327,18.9771,0.0455,4.9591
263,601899,紫金矿业,0.2299,0.08,0.9827,0.2039,28.3432
264,601100,恒立液压,0.2296,0.1157,0.7302,0.2457,49.901
265,600844,丹化科技,0.2288,0.009000000000000001,,0.0194,4.782
266,002208,合肥城建,0.2272,0.0309,1.44,0.0449,6.4784
267,600017,日照港,0.2264,0.0382,1.4171,0.1057,25.8995
268,002349,精华制药,0.2264,0.0464,0.9003,0.447,60.5591
269,000027,深圳能源,0.2248,0.0456,1.8405,0.0943,15.814
270,600779,水井坊,0.22399999999999998,0.07200000000000001,0.937,0.271,38.0259
271,002273,水晶光电,0.2238,0.0625,0.7035,0.4808,56.7363
272,600561,江西长运,0.2235,0.0809,2.3762,0.1232,17.339000000000002
273,600004,白云机场,0.2232,0.0403,1.3353,0.1004,10.8677
274,600975,新五丰,0.2232,0.1412,5.6489,0.5749,63.5753
275,600452,涪陵电力,0.2226,0.1024,12.0652,0.1616,22.3233
276,300108,吉药控股,0.2215,0.0374,0.9129,1.8415,184.1516
277,000707,ST双环,0.2205,0.0688,2.5131,0.0957,14.9381
278,000571,*ST大洲,0.2204,0.0405,0.9079999999999999,0.0953,9.6567
279,002209,达意隆,0.2203,0.0621,2.5278,0.1339,14.1281
280,002549,凯美特气,0.2192,0.0156,0.7137,0.2591,37.3038
281,601111,中国国航,0.2187,0.0601,2.2677,0.0835,18.4606
282,000524,岭南控股,0.2182,0.0442,3.1674,0.2703,46.1869
283,601107,四川成渝,0.217,0.0229,0.5769,0.0573,10.2698
284,600209,ST罗顿,0.2164,0.0139,6.1325,0.0346,3.4586
285,000952,广济药业,0.2156,0.0374,4.3459,0.0914,11.9839
286,002654,万润科技,0.2152,0.1047,1.4854,0.242,25.4139
287,002023,海特高新,0.2152,0.0172,0.8314,0.0683,86.0908
288,002210,*ST飞马,0.2148,0.1303,17.6953,0.1427,14.6179
289,300273,和佳医疗,0.2145,0.1186,1.1725,0.2733,33.4468
290,600555,海航创新,0.2138,0.0187,0.5710000000000001,0.0503,5.0659
291,600486,扬农化工,0.2134,0.0787,2.5028,0.22,22.4833
292,000012,南玻A,0.2124,0.0669,1.026,0.132,25.5756
293,600187,国中水务,0.2117,0.015,0.8023,0.0442,13.3166
294,600834,申通地铁,0.2116,0.0442,3.2816,0.1162,11.63
295,300178,腾邦国际,0.2115,0.018000000000000002,0.4772,0.1893,19.7367
296,000655,金岭矿业,0.2107,0.0699,0.5919,0.4868,50.9361
297,600988,赤峰黄金,0.2101,0.0474,2.7968,0.0376,3.7584
298,300175,朗源股份,0.2089,0.0667,1.8465,0.5832,58.3154
299,300315,掌趣科技,0.2087,0.0783,0.7161,1.3196,131.96200000000002
300,300123,亚光科技,0.2087,0.0257,1.3046,0.091,9.3108
301,300315,掌趣科技,0.2087,0.0783,0.7161,1.3196,131.96200000000002
302,000729,燕京啤酒,0.207,0.0861,2.6213,0.2433,30.5823
303,002594,比亚迪,0.2068,0.0763,11.8147,0.1219,14.8555
304,600111,北方稀土,0.2068,0.0986,0.4123,0.2086,25.1779
305,002201,九鼎新材,0.2059,0.0581,7.803,0.0919,10.4159
306,000666,经纬纺机,0.2057,0.0625,1.2062,0.1038,11.3541
307,601101,昊华能源,0.2048,0.0628,0.898,0.2017,20.2894
308,600563,法拉电子,0.2046,0.0981,0.9103,0.6279,64.3452
309,002252,上海莱士,0.2033,0.0528,0.5781,0.6607,79.1331
310,600714,金瑞矿业,0.2031,0.0394,2.5681,0.064,10.9809
311,600593,大连圣亚,0.2029,0.0166,,0.0314,3.1437
312,601633,长城汽车,0.2025,0.1033,1.5436,0.1759,19.2339
313,002662,京威股份,0.2023,0.1167,0.7959,0.6995,69.9469
314,000536,华映科技,0.2007,0.0616,1.5658,0.1888,20.282
315,600082,海泰发展,0.2002,0.0283,2.1936,0.0742,10.4057
316,002307,北新路桥,0.2001,0.0556,7.7233,0.0697,11.7275
317,002323,ST百特,0.2001,0.0266,0.9859,0.359,36.9925
318,600960,渤海汽车,0.2001,0.0914,3.7263,0.152,20.4125
319,001896,豫能控股,0.1993,0.0647,,0.0729,14.569
320,601000,唐山港,0.1993,0.0499,1.0076,0.1621,29.2548
321,000513,丽珠集团,0.1989,0.0701,1.2388,0.2178,22.4014
322,600880,博瑞传播,0.1976,0.0516,0.5969,0.2384,23.9346
323,600578,京能电力,0.1975,0.0318,2.6987,0.0501,8.7138
324,600212,江泉实业,0.1964,0.0351,3.2636,0.191,19.0994
325,300350,华鹏飞,0.1963,0.1503,1.8239,0.4159,71.2877
326,300122,智飞生物,0.1959,0.0265,0.6274,0.3975,44.3236
327,000915,山大华特,0.1949,0.0552,0.8559,0.1461,19.1069
328,000531,穗恒运A,0.1946,0.0459,4.3529,0.0726,12.5014
329,600125,铁龙物流,0.1937,0.0671,0.9087,0.7532,116.6979
330,300093,金刚玻璃,0.1937,0.0308,1.3295,0.1316,13.6037
331,300272,开能健康,0.1937,0.0854,1.0091,0.3104,37.2442
332,000428,华天酒店,0.1933,0.0334,1.5504,0.0505,11.2395
333,600325,华发股份,0.1927,0.0285,2.1649,0.0403,6.4485
334,600881,亚泰集团,0.1925,0.0345,2.4303,0.0504,6.8927
335,600132,重庆啤酒,0.1923,0.0629,2.4703,0.1017,10.6315
336,300039,上海凯宝,0.192,0.0551,0.8942,0.6111,68.903
337,600780,通宝能源,0.1918,0.0835,3.0304,0.165,24.4748
338,000002,万科A,0.1914,0.0147,1.1763,0.0188,2.2167
339,002072,*ST凯瑞,0.1907,0.0546,,0.0688,7.2872
340,600611,大众交通,0.1897,0.0241,0.97,0.0532,5.624
341,600971,恒源煤电,0.1895,0.0695,1.495,0.1361,20.3194
342,000059,华锦股份,0.1894,0.1216,7.267,0.1629,28.2242
343,600657,信达地产,0.1889,0.0138,1.035,0.0249,4.0526
344,000552,靖远煤电,0.188,0.1031,1.8085,0.2882,28.8228
345,002249,大洋电机,0.1876,0.0919,1.8089,0.1947,21.1587
346,002669,康达新材,0.1875,0.10300000000000001,0.9422,0.3931,39.3118
347,300317,珈伟新能,0.1867,0.1772,1.4803,0.3332,53.4769
348,000797,中国武夷,0.1859,0.02,2.5073,0.0288,3.7037
349,600085,同仁堂,0.1858,0.0763,1.2935,0.2591,27.015
350,002049,紫光国微,0.1857,0.0551,1.287,0.532,71.4788
351,000727,*ST东科,0.1851,0.0559,,0.10300000000000001,10.7811
352,600026,中远海能,0.185,0.025,1.6375,0.0506,13.7099
353,600763,通策医疗,0.1845,0.0686,0.7829999999999999,0.6212,65.4474
354,600807,ST天业,0.1836,0.0246,1.3225,0.0339,4.6628
355,600644,乐山电力,0.1832,0.0551,2.6492,0.0771,16.0156
356,300099,精准信息,0.1831,0.0165,0.4093,0.3076,30.7646
357,002306,ST云网,0.1828,0.0725,2.1053,0.3195,41.658
358,000590,启迪古汉,0.1828,0.0496,1.0943,0.1014,10.2283
359,300051,三五互联,0.1822,0.0325,1.3814,0.158,16.1395
360,600652,*ST游久,0.1822,0.0508,4.4629,0.1087,13.970999999999998
361,600584,长电科技,0.1806,0.0672,3.6391,0.1299,20.0433
362,603000,人民网,0.1805,0.0536,1.2495,0.2807,28.0743
363,300089,文化长城,0.1804,0.0371,1.1383,0.271,27.1012
364,600795,国电电力,0.1803,0.0262,2.6342,0.0336,5.4118
365,601360,三六零,0.18,0.1019,2.1349,0.1764,17.6584
366,000999,华润三九,0.1799,0.0713,1.0239,0.2779,28.9332
367,300146,汤臣倍健,0.1798,0.0296,0.5644,1.0907,109.4258
368,600539,ST狮头,0.1791,0.0462,,0.2413,24.7798
369,600791,京能置业,0.1784,0.0247,1.3514,0.0332,3.6286
370,600172,黄河旋风,0.1781,0.027999999999999997,1.399,0.0653,9.2637
371,600228,ST昌九,0.1781,0.1068,,0.1279,12.940999999999999
372,002464,众应互联,0.1779,0.0371,0.8694,0.4908,49.8783
373,600663,陆家嘴,0.1771,0.0187,0.5002,0.0374,4.3645
374,600386,北巴传媒,0.1767,0.0852,2.2443,0.2445,37.7698
375,600600,青岛啤酒,0.1765,0.0984,2.0318,0.1915,26.2821
376,002327,富安娜,0.1765,0.0736,1.2515,0.43200000000000005,46.0225
377,300257,开山股份,0.1765,0.1354,1.2095,0.2293,22.9262
378,000877,天山股份,0.1763,0.0428,1.2782,0.0638,11.7506
379,601515,东风股份,0.1761,0.0733,0.5301,0.1705,17.0482
380,600969,郴电国际,0.1759,0.04,2.2477,0.0551,16.622
381,002095,生意宝,0.1757,0.0258,0.6497,0.2055,21.6823
382,000760,*ST斯太,0.1756,0.0796,7.6019,0.1527,17.079
383,600594,益佰制药,0.1756,0.0926,1.5333,0.2454,25.4932
384,002436,兴森科技,0.1755,0.05,1.1640000000000001,0.3932,47.9117
385,600721,*ST百花,0.1753,0.0188,2.4465,0.0253,5.3886
386,000716,黑芝麻,0.1746,0.0542,5.1559,0.0839,10.5869
387,002631,德尔未来,0.1737,0.0868,0.8477,0.217,21.7049
388,002226,江南化工,0.1736,0.0166,0.8835,0.0834,11.9864
389,600508,上海能源,0.1736,0.0892,1.158,0.2888,42.2876
