,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
167,000029,深深房A,0.5115,0.045,2.5828,0.1407,14.1352
168,601985,中国核电,0.511,0.0166,2.1097,0.0224,13.1424
169,600007,中国国贸,0.5099,0.0381,1.7793,0.1022,20.8707
170,300443,金雷股份,0.5092,0.0599,3.3333,0.9002,96.9717
171,300033,同花顺,0.506,0.0352,1.4448,0.1532,15.3913
172,000861,海印股份,0.5054,0.0228,10.2241,0.0335,10.6854
173,300192,科斯伍德,0.5043,0.065,3.1694,0.1453,24.6152
174,688016,心脉医疗,0.5019,0.1423,1.0352,0.5364,
175,002578,闽发铝业,0.4988,0.0713,34.5759,0.586,75.7396
176,300750,宁德时代,0.4986,0.0592,4.4563,0.1057,12.8943
177,600967,内蒙一机,0.4975,0.0392,6.0217,0.0663,6.9085
178,600615,丰华股份,0.4945,0.009000000000000001,,0.1582,28.8388
179,002078,太阳纸业,0.4898,0.0892,7.0043,0.1574,19.109
180,603966,法兰泰克,0.4869,0.0478,26.1047,0.0892,11.5579
181,002189,中光学,0.486,0.0894,11.7,0.1613,16.9998
182,600508,上海能源,0.4857,0.0576,4.0045,0.1549,20.1409
183,003816,中国广核,0.4856,0.0169,1.5875,0.0246,11.0176
184,000885,城发环境,0.4837,0.0271,1.5083,0.042,10.7957
185,300204,舒泰神,0.4834,0.0302,2.9857,0.2676,37.4361
186,002417,深南股份,0.4821,0.0525,10.789000000000001,0.251,25.1758
187,002275,桂林三金,0.4819,0.0537,2.0722,0.33,41.8382
188,002245,澳洋顺昌,0.4804,0.0543,4.9255,0.0903,10.8722
189,603657,春光科技,0.4785,0.0526,3.3952,0.4545,47.5114
190,300433,蓝思科技,0.4774,0.0544,,0.091,12.2832
191,300570,太辰光,0.4718,0.0698,3.0166,0.4511,51.1901
192,002002,鸿达兴业,0.4718,0.0487,3.4975,0.0912,11.454
193,603996,ST中新,0.4711,0.0422,,0.0633,6.6367
194,600749,西藏旅游,0.4686,0.0053,,0.0234,2.5123
195,603167,渤海轮渡,0.4661,0.0347,0.9179,0.1295,20.8178
196,600703,三安光电,0.4657,0.0256,1.2964,0.0843,14.5615
197,002573,清新环境,0.4645,0.0337,3.3311,0.0632,7.5373
198,600211,西藏药业,0.4642,0.0521,1.9325,0.3983,41.4491
199,603283,赛腾股份,0.4638,0.0938,3.2268,0.2375,25.6307
200,002458,益生股份,0.4624,0.1175,0.7902,0.4697,53.4173
201,600425,青松建化,0.4604,0.0097,,0.0181,2.3353
202,300394,天孚通信,0.4589,0.0416,1.5219,0.4006,47.2303
203,000962,东方钽业,0.4584,0.0466,25.112,0.1395,15.5612
204,601126,四方股份,0.4568,0.0464,,0.1616,16.515
205,000868,*ST安凯,0.4561,0.0574,43.5267,0.0615,6.9826
206,300709,精研科技,0.4554,0.0448,,0.1721,17.8832
207,300493,润欣科技,0.4547,0.1366,20.6706,0.3937,40.1436
208,688188,柏楚电子,0.45399999999999996,0.0882,0.5865,1.2065,
209,002038,双鹭药业,0.4531,0.0407,1.0637,0.465,49.7537
210,002369,卓翼科技,0.4525,0.0779,42.7155,0.1949,21.9038
211,300727,润禾材料,0.4521,0.0964,4.4205,0.6513,65.1296
212,300684,中石科技,0.452,0.0534,3.6129,0.2837,28.3661
213,000858,五粮液,0.4506,0.0844,1.1637,0.3519,35.6144
214,603727,博迈科,0.44799999999999995,0.0272,20.0381,0.1921,25.6099
215,000027,深圳能源,0.4466,0.0198,4.3618,0.0298,7.6767
216,300519,新光药业,0.4456,0.0446,1.1638,0.6018,73.2466
217,688100,威胜信息,0.4451,0.0532,3.6209,0.1865,18.7987
218,300517,海波重科,0.4412,0.0524,4.9052,0.1099,11.0355
219,002883,中设股份,0.4394,0.0598,2.3362,0.3566,35.6604
220,000961,中南建设,0.4386,0.0155,7.0803,0.0169,2.1388
221,300488,恒锋工具,0.4383,0.0313,1.5884,0.2229,39.6269
222,603444,吉比特,0.4382,0.0524,0.8181,0.2771,30.8797
223,000753,漳州发展,0.4381,0.0516,9.6607,0.0943,11.6466
224,002684,*ST猛狮,0.43799999999999994,0.0126,,0.0122,1.4034
225,600113,浙江东日,0.4375,0.0261,1.6557,0.1258,24.0511
226,300768,迪普科技,0.4364,0.0494,1.5076,0.2014,20.9135
227,603256,宏和科技,0.4345,0.0513,2.3388,0.2447,24.8067
228,600161,天坛生物,0.4292,0.055,1.5415,0.3132,52.1924
229,002772,众兴菌业,0.4277,0.0277,1.9366,0.0644,51.0159
230,300456,耐威科技,0.4268,0.0127,5.8725,0.0407,4.8112
231,001872,招商港口,0.4251,0.0079,0.5379,0.0198,7.2822
232,300210,森远股份,0.4243,0.0093,,0.0196,2.2034
233,600366,宁波韵升,0.4238,0.0278,1.4039,0.1591,16.2965
234,001965,招商公路,0.4226,0.0083,0.6279,0.0209,10.8078
235,002434,万里扬,0.4223,0.0407,3.5864,0.1053,10.7355
236,601158,重庆水务,0.4222,0.0227,1.3782,0.0832,15.6082
237,002106,莱宝高科,0.4218,0.0791,46.3349,0.3981,49.4186
238,600548,深高速,0.4218,0.0139,1.1002,0.0275,10.7431
239,002831,裕同科技,0.4206,0.0673,4.6821,0.1466,19.2354
240,000875,吉电股份,0.4198,0.0243,4.1182,0.0331,8.1338
241,002813,路畅科技,0.4186,0.0454,,0.0795,8.0964
242,300459,金科文化,0.4178,0.0194,1.0701,0.0414,7.2267
243,002087,新野纺织,0.4169,0.0674,8.0647,0.1209,15.6302
244,603229,奥翔药业,0.4162,0.0297,3.1215,0.1142,11.842
245,600269,赣粤高速,0.4156,0.0133,0.6199,0.0266,7.6604
246,600886,国投电力,0.4147,0.019,2.0696,0.0282,14.3094
247,000722,湖南发展,0.414,0.0099,1.1316,0.1442,36.9161
248,603896,寿仙谷,0.4137,0.0548,1.5808,0.335,36.3061
249,601016,节能风电,0.4108,0.0106,1.7169999999999999,0.0167,9.9737
250,603698,航天工程,0.4099,0.0161,2.1466,0.0531,5.6853
251,300653,正海生物,0.4087,0.0408,0.9279999999999999,0.4268,55.6624
252,688388,嘉元科技,0.4071,0.1271,1.6912,0.4725,56.7
253,603005,晶方科技,0.4041,0.0157,10.2672,0.1087,26.1007
254,600777,新潮能源,0.4026,0.02,,0.0461,18.645
255,600995,文山电力,0.4012,0.0775,1.2928,0.2893,38.6466
256,002951,金时科技,0.4012,0.0382,1.4501,0.3064,30.9299
257,002770,科迪乳业,0.396,0.0331,3.8305,0.069,7.0023
258,002937,兴瑞科技,0.3951,0.0937,2.6206,0.4962,49.6211
259,300511,雪榕生物,0.3948,0.0549,1.5331,0.0985,16.5024
260,002672,东江环保,0.3944,0.0328,2.5273,0.065,7.7176
261,300695,兆丰股份,0.39299999999999996,0.018000000000000002,1.1877,0.1261,13.5041
262,300134,大富科技,0.3923,0.0343,10.0195,0.1685,17.0707
263,600026,中远海能,0.3919,0.0228,3.0042,0.0409,13.1309
264,002605,姚记科技,0.3913,0.0527,1.5417,0.1798,17.985
265,300402,宝色股份,0.3898,0.0464,18.1828,0.0756,7.7153
266,300160,秀强股份,0.3897,0.0765,4.4645,0.1639,18.1387
267,600163,中闽能源,0.3889,0.0148,1.0959999999999999,0.0284,7.6618
268,603306,华懋科技,0.3881,0.0326,1.5556,0.3898,48.2504
269,688321,微芯生物,0.3875,0.0123,6.4781,0.0329,
270,601326,秦港股份,0.3841,0.0242,6.1448,0.0575,16.7025
271,603203,快克股份,0.3814,0.0374,1.1369,0.258,28.5392
272,002913,奥士康,0.3811,0.0616,4.0591,0.2119,22.0373
273,300183,东软载波,0.3776,0.0176,1.9815,0.1729,18.9894
274,601918,新集能源,0.3766,0.0288,1.8833,0.0368,8.3245
275,300615,欣天科技,0.3749,0.0384,7.051,0.2776,27.7561
276,601225,陕西煤业,0.3743,0.0452,1.4256,0.1085,21.0653
277,300090,盛运环保,0.3739,0.0058,,0.0059,0.8292
278,601107,四川成渝,0.3739,0.0153,1.2653,0.0262,11.8632
279,002294,信立泰,0.3724,0.0546,1.3829,0.4853,79.3495
280,002207,ST准油,0.3724,0.0374,,0.0384,4.5808
281,300266,兴源环境,0.3724,0.0091,,0.0131,1.7169999999999999
282,300585,奥联电子,0.3695,0.0368,6.1879,0.0816,9.2283
283,002733,雄韬股份,0.3693,0.052000000000000005,8.8538,0.128,13.1994
284,600844,丹化科技,0.3683,0.0285,,0.1376,14.5774
285,300289,利德曼,0.3679,0.0255,4.5296,0.1744,19.5526
286,603399,吉翔股份,0.3669,0.0602,,0.1636,17.3136
287,600277,亿利洁能,0.3669,0.0337,3.7059,0.0662,9.9598
288,300595,欧普康视,0.3641,0.0335,0.9427,0.2654,27.983
289,600988,赤峰黄金,0.3637,0.0675,8.5011,0.1078,30.3139
290,000632,三木集团,0.3637,0.0603,17.1517,0.0756,11.6648
291,600897,厦门空港,0.3635,0.0347,1.2983,0.2345,24.265
292,300258,精锻科技,0.3635,0.0389,1.7315,0.1154,16.9096
293,603305,旭升股份,0.3632,0.0361,2.4133,0.0875,14.4563
294,603798,康普顿,0.3627,0.0908,2.0468,0.5508,62.8572
295,300455,康拓红外,0.3621,0.0218,1.4040000000000001,0.2109,29.4817
296,600426,华鲁恒升,0.3614,0.068,1.9932,0.21,34.4569
297,300617,安靠智电,0.3579,0.0212,1.0823,0.0956,10.6245
298,002299,圣农发展,0.3544,0.0771,1.6075,0.1877,20.6087
299,600795,国电电力,0.3543,0.0271,3.9662,0.0396,11.491
300,600701,*ST工新,0.3542,0.0113,,0.0111,1.665
301,600009,上海机场,0.3527,0.0304,0.6794,0.4581,45.9709
302,000727,*ST东科,0.3523,0.0144,,0.0303,6.7594
303,600449,宁夏建材,0.3521,0.0222,,0.0733,7.9119
304,603590,康辰药业,0.3521,0.0227,1.3803,0.1618,22.349
305,300179,四方达,0.3509,0.0379,3.3381,0.1885,22.2051
306,300241,瑞丰光电,0.3506,0.0468,6.8854,0.1128,13.2858
307,300357,我武生物,0.3503,0.0388,0.7389,0.9513,105.2129
308,300735,光弘科技,0.3499,0.0673,1.9472,0.4333,51.5146
309,002611,东方精工,0.3498,0.0382,15.3581,0.06,6.9703
310,600874,创业环保,0.3492,0.0129,2.1234,0.0219,7.7884
311,000661,长春高新,0.3484,0.0629,1.2031,0.1787,18.8072
312,300741,华宝股份,0.3482,0.0157,0.5151,0.363,36.5289
313,002512,达华智能,0.3482,0.0322,,0.0408,4.8563
314,300099,精准信息,0.3467,0.0091,,0.1295,13.0851
315,000526,紫光学大,0.3447,0.0664,224.706,0.0677,6.7949
316,000088,盐田港,0.3443,0.0042,0.8744,0.0168,9.1078
317,000899,赣能股份,0.3438,0.0301,2.6396,0.0829,10.2918
318,300061,旗天科技,0.3424,0.0322,1.6326,0.1455,19.8884
319,600563,法拉电子,0.3422,0.0426,1.2909,0.28600000000000003,30.6963
320,600368,五洲交通,0.3414,0.0159,0.2689,0.0255,8.068999999999999
321,603676,卫信康,0.3404,0.0397,2.5835,0.1293,13.1753
322,603757,大元泵业,0.3402,0.0552,2.69,0.2667,28.5138
323,002466,天齐锂业,0.3401,0.01,1.5786,0.0137,9.495
324,300638,广和通,0.3393,0.135,3.6639,0.2553,25.6238
325,300319,麦捷科技,0.3391,0.0304,12.8044,0.0952,11.1166
326,600436,片仔癀,0.3365,0.0678,1.2127,0.3206,33.4368
327,300545,联得装备,0.3352,0.0542,3.7811,0.1179,11.902000000000001
328,300626,华瑞股份,0.3326,0.0623,11.4728,0.1272,14.2605
329,600169,太原重工,0.3325,0.0201,50.3405,0.0231,2.8364
330,603161,科华控股,0.3323,0.0406,5.8705,0.064,10.1566
331,002227,奥特迅,0.3305,0.0136,,0.0439,7.1742
332,002511,中顺洁柔,0.3292,0.0937,4.11,0.2574,27.3852
333,600393,粤泰股份,0.3287,0.0164,4.4269,0.0242,2.7142
334,300580,贝斯特,0.327,0.0338,1.7849,0.1895,21.7509
335,600971,恒源煤电,0.326,0.0349,2.2479,0.0758,9.7411
336,600641,万业企业,0.326,0.0193,0.7288,0.08900000000000001,9.5367
337,300069,金利华电,0.3252,0.0175,,0.0455,4.5637
338,300701,森霸传感,0.3249,0.0246,0.7495,0.5722,63.7852
339,300790,宇瞳光学,0.3241,,4.2537,,
340,603538,美诺华,0.3233,0.0346,1.7647,0.0829,10.1711
341,300707,威唐工业,0.3233,0.0435,3.0504,0.1945,23.7688
342,600933,爱柯迪,0.3231,0.0406,2.1244,0.1967,37.537
343,000539,粤电力A,0.3229,0.0251,9.3715,0.0447,10.3712
344,002701,奥瑞金,0.3226,0.0478,2.7951,0.0827,10.9143
345,603159,上海亚虹,0.3221,0.0718,29.2565,0.2877,30.816
346,603919,金徽酒,0.3206,0.0595,1.5098,0.2484,35.8341
347,300628,亿联网络,0.3191,0.0433,0.6518,0.8587,86.3401
348,601619,嘉泽新能,0.3186,0.0088,1.6943,0.0127,7.1944
349,002350,北京科锐,0.3185,0.0481,17.19,0.1118,13.1067
350,603587,地素时尚,0.3166,0.0496,0.9468,0.4206,44.2454
351,600325,华发股份,0.3161,0.0109,2.8222,0.0132,2.0382
352,000822,山东海化,0.3157,0.0754,3.7111,0.3247,43.4099
353,603168,莎普爱思,0.315,0.0282,2.3795,0.3258,34.588
354,600223,鲁商发展,0.3148,0.0087,8.4743,0.0093,1.077
355,002662,京威股份,0.3141,0.0371,,0.0948,9.5213
356,002635,安洁科技,0.3139,0.0243,1.0835,0.1429,15.2165
357,300529,健帆生物,0.3139,0.0424,0.7163,0.2839,33.8535
358,002695,煌上煌,0.3137,0.0604,2.4734,0.2666,37.0929
359,600872,中炬高新,0.3134,0.0653,1.8153,0.1871,19.4344
360,600872,中炬高新,0.3134,0.0653,1.8153,0.1871,19.4344
361,002632,道明光学,0.3133,0.0399,1.9164,0.3279,36.9378
362,300696,爱乐达,0.3133,0.013000000000000001,0.4591,0.1527,46.9205
363,002267,陕天然气,0.3132,0.0965,3.8931,0.1941,22.7371
364,603355,莱克电气,0.312,0.0939,5.1045,0.2433,24.4569
365,002067,景兴纸业,0.3118,0.0632,5.1746,0.205,20.6574
366,002795,永和智控,0.3108,0.0588,2.9009,0.2616,27.9855
367,002600,领益智造,0.3108,0.0662,2.4042,0.128,13.755999999999998
368,002643,万润股份,0.3095,0.0391,1.9144,0.3693,40.3657
369,300435,中泰股份,0.3086,0.0277,2.2156,0.0615,6.394
370,300052,中青宝,0.308,0.0185,2.2282,0.0405,4.2368
371,603585,苏利股份,0.3074,0.0526,1.2424,0.5771,60.3379
372,000598,兴蓉环境,0.307,0.0138,1.1198,0.0292,5.0463
373,002661,克明面业,0.3065,0.0568,3.9363,0.1242,15.8999
374,000099,中信海直,0.304,0.0176,4.6625,0.0402,10.785
375,603019,中科曙光,0.3034,0.0444,13.0792,0.0605,12.5646
376,300752,隆利科技,0.3033,0.0656,3.452,0.1436,14.5992
377,002815,崇达技术,0.3004,0.0524,2.2008,0.1266,19.2418
378,600273,嘉化能源,0.2996,0.05,1.2507,0.2238,29.0404
379,600566,济川药业,0.299,0.0724,1.2188,0.2372,31.9795
380,600069,银鸽投资,0.298,0.0282,,0.0427,4.6548
381,600213,亚星客车,0.298,0.0208,94.2002,0.0219,3.5816
382,601928,凤凰传媒,0.297,0.0311,2.1457,0.085,9.8101
383,000913,钱江摩托,0.2969,0.0615,39.1125,0.1471,16.8794
384,300275,梅安森,0.2964,0.0232,3.5193,0.0627,7.2391
385,002449,国星光电,0.2955,0.0451,2.6087,0.1102,11.927999999999999
386,300037,新宙邦,0.2947,0.0335,2.3468,0.0976,11.7588
387,600145,*ST新亿,0.2947,0.0011,,0.0023,0.3507
388,002566,益盛药业,0.2947,0.0276,3.6514,0.1152,12.4048
389,002626,金达威,0.2939,0.0424,1.5107,0.1296,26.9195
390,600090,同济堂,0.2937,0.0847,5.2701,0.2978,35.9687
391,600763,通策医疗,0.2923,0.0518,1.0948,0.1717,40.9815
392,603035,常熟汽饰,0.2923,0.0163,3.7151,0.0316,3.7392
393,603729,龙韵股份,0.2923,0.0167,,0.0519,5.1902
394,600725,ST云维,0.2921,0.1633,11.3002,1.0681,367.8021
