,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
50,000573,粤宏远A,0.81,0.0158,,0.0329,6.0291
51,600236,桂冠电力,0.8004,0.0439,2.3307,0.0783,38.8088
52,300101,振芯科技,0.7905,0.0561,2.5122,0.2375,39.34
53,600967,内蒙一机,0.7889,0.0609,19.9505,0.1012,10.7125
54,603797,联泰环保,0.7588,0.0129,2.1371,0.0197,4.5884
55,600900,长江电力,0.7414,0.0203,2.133,0.038,9.8711
56,000415,渤海租赁,0.7398,0.0188,9.2939,0.0214,9.0617
57,000958,东方能源,0.7332,0.0678,6.7026,0.0948,19.1238
58,300536,农尚环境,0.7199,0.0587,12.7956,0.1231,12.3131
59,600864,哈投股份,0.7190000000000001,0.0075,10.4273,0.011000000000000001,1.5522
60,600548,深高速,0.7127,0.0214,2.2,0.0336,10.8848
61,600202,哈空调,0.7122,0.0286,,0.0437,4.4305
62,000838,财信发展,0.7076,0.0225,22.433000000000003,0.0279,3.8928
63,000720,新能泰山,0.7024,0.0518,0.4966,0.0757,13.4922
64,300097,智云股份,0.6970000000000001,0.0468,3.8854,0.1944,19.5463
65,600033,福建高速,0.6939,0.0243,1.7964,0.0616,12.0522
66,002695,煌上煌,0.6924,0.1254,5.7757,0.59,87.0908
67,300684,中石科技,0.6918,0.0947,5.4319,0.3715,40.1603
68,600012,皖通高速,0.6886,0.0349,1.8975,0.1235,48.4925
69,002681,奋达科技,0.6783,0.0504,8.0033,0.184,26.9785
70,000758,中色股份,0.6744,0.1146,14.3854,0.168,21.0122
71,600640,号百控股,0.6667,0.0896,11.7949,0.41700000000000004,42.403
72,300144,宋城演艺,0.6573,0.0514,1.4644,0.3494,35.3633
73,002451,摩恩电气,0.6542,0.0484,6.3839999999999995,0.0851,9.7915
74,300404,博济医药,0.6504,0.0352,4.3346,0.1237,13.0879
75,300741,华宝股份,0.6489,0.0369,1.1308,0.7987,81.0077
76,600777,新潮能源,0.6462,0.03,7.3382,0.0825,28.1541
77,600110,诺德股份,0.6417,0.0504,10.4515,0.0786,10.0655
78,600020,中原高速,0.6377,0.0148,2.87,0.0197,5.6693
79,300069,金利华电,0.634,0.0376,4.2615,0.1123,11.4473
80,600977,中国电影,0.6301,0.08199999999999999,3.5836,0.2528,27.3028
81,000671,阳光城,0.6291,0.0119,13.7376,0.0138,2.1866
82,300152,科融环境,0.6269,0.0151,,0.0283,3.4601
83,300214,日科化学,0.6191,0.0674,3.3849,0.8949,92.3557
84,600870,ST厦华,0.6046,0.1954,,0.1901,19.0083
85,000792,*ST盐湖,0.598,0.0202,,0.0278,5.7974
86,300612,宣亚国际,0.5965,0.0872,16.143,0.4666,46.6629
87,603637,镇海股份,0.5942,0.0449,8.5431,0.1832,19.1798
88,000885,城发环境,0.591,0.0313,1.9206,0.0428,11.1385
89,603068,博通集成,0.5876,,4.4265,,
90,300215,电科院,0.5833,0.0208,7.851,0.0427,6.6182
91,300631,久吾高科,0.5811,0.0341,6.4173,0.1372,17.0655
92,002466,天齐锂业,0.5792,0.0538,1.2167,0.1327,41.305
93,300562,乐心医疗,0.5768,0.1061,36.4269,0.3138,31.4012
94,300548,博创科技,0.5751,0.0598,2.968,0.6406,79.1392
95,000036,华联控股,0.5684,0.0261,2.2183,0.0549,8.4765
96,600565,迪马股份,0.568,0.0172,6.7577,0.0212,2.9041
97,003816,中国广核,0.5653,0.0171,1.6788,0.0243,11.0862
98,601985,中国核电,0.5603,0.0149,2.1191,0.0201,11.5371
99,600250,南纺股份,0.5577,0.0647,,0.084,8.4217
100,002492,恒基达鑫,0.5513,0.0199,3.1039,0.1008,15.6287
101,002506,协鑫集成,0.5482,0.0533,,0.0663,7.449
102,600371,万向德农,0.5479999999999999,0.0443,2.5849,0.1251,15.603
103,300227,光韵达,0.5466,0.0602,6.6975,0.1855,21.1405
104,601368,绿城水务,0.5458,0.0187,2.1878,0.0302,14.1007
105,601518,吉林高速,0.5445,0.0142,1.619,0.0292,13.7989
106,600178,东安动力,0.5413,0.0479,45.0921,0.1021,10.6806
107,601918,新集能源,0.5374,0.0386,3.0752,0.0474,9.9591
108,300357,我武生物,0.5369,0.0636,1.1052,1.1466,126.9676
109,300770,新媒股份,0.5364,,1.7719999999999998,,
110,002883,中设股份,0.536,0.0698,2.6279,0.6125,61.2946
111,002622,融钰集团,0.535,0.0084,,0.0306,7.5105
112,601101,昊华能源,0.5331,0.037000000000000005,2.5763,0.08900000000000001,21.346999999999998
113,002034,旺能环境,0.5321,0.0189,1.8844,0.0562,15.1462
114,002319,乐通股份,0.5318,0.0576,,0.1088,10.8962
115,002938,鹏鼎控股,0.531,0.1367,14.53,0.3975,39.7584
116,002320,海峡股份,0.5304,0.0443,1.6687,0.4401,56.0272
117,002836,新宏泽,0.5269,0.0413,2.7099,0.2845,29.109
118,300568,星源材质,0.5245,0.0316,1.0603,0.0606,15.5074
119,300204,舒泰神,0.5238,0.055,2.5751,0.3037,35.6536
120,688016,心脉医疗,0.5216,,1.0591,,
121,002581,未名医药,0.5208,0.0176,0.9323,0.0565,14.3632
122,600844,丹化科技,0.5197,0.0533,19.7265,0.2469,26.1597
123,000779,甘咨询,0.5194,0.0545,62.1593,0.1042,14.254000000000001
124,603758,秦安股份,0.516,0.0403,45.1903,0.7818,78.1784
125,600007,中国国贸,0.5134,0.0353,1.9787,0.0859,20.9387
126,601326,秦港股份,0.5083,0.0348,2.9931,0.0825,23.7625
127,002405,四维图新,0.5066,0.0238,4.3048,0.0844,8.7328
128,000685,中山公用,0.496,0.0114,0.9321,0.0495,7.0366
129,603773,沃格光电,0.4948,0.0798,1.4724,0.3467,49.2177
130,600665,天地源,0.4939,0.0296,7.5520000000000005,0.0347,5.7706
131,300027,华谊兄弟,0.4881,0.0333,2.021,0.0701,9.6577
132,300595,欧普康视,0.4871,0.0378,1.0634,0.3069,32.0299
133,000616,海航投资,0.4868,0.0007,,0.0012,0.3249
134,300613,富瀚微,0.4864,0.0389,2.8794,0.3592,38.6452
135,300455,康拓红外,0.4858,0.0251,1.5515,0.2298,34.0822
136,600703,三安光电,0.4857,0.0352,0.9756,0.155,51.8345
137,603168,莎普爱思,0.4831,0.0479,2.2015,0.4986,49.857
138,002604,*ST龙力,0.4793,0.0287,,0.0267,3.6258
139,600766,园城黄金,0.4788,0.0083,1.1933,0.0127,1.273
140,600702,舍得酒业,0.4773,0.0525,2.8747,0.1246,12.8217
141,002323,ST百特,0.4749,0.0261,19.2278,0.0391,4.0271
142,002287,奇正藏药,0.4727,0.0441,1.3961,0.2327,26.927
143,601188,龙江交通,0.4724,0.0136,0.7705,0.0879,8.823
144,000150,宜华健康,0.4702,0.0352,2.4885,0.0523,7.0463
145,002930,宏川智慧,0.4651,0.0192,1.6696,0.0697,33.8084
146,300519,新光药业,0.4518,0.0478,1.1563,0.6444,79.6726
147,002818,富森美,0.4482,0.0267,0.8271,0.1361,13.9557
148,000429,粤高速A,0.4481,0.0197,0.8428,0.0474,12.8565
149,600886,国投电力,0.444,0.0196,2.112,0.0279,12.6012
150,002541,鸿路钢构,0.4425,0.0544,9.5339,0.0985,10.1452
151,300766,每日互动,0.4396,,0.8728,,
152,002231,奥维通信,0.4379,0.0241,7.1652,0.1041,10.9027
153,600163,中闽能源,0.4379,0.0187,0.9587,0.0378,13.3917
154,600506,香梨股份,0.4375,0.0218,,0.4155,149.1552
155,688033,天宜上佳,0.4373,,0.9273,,
156,603896,寿仙谷,0.4301,0.0551,1.5041,0.6666,74.1001
157,600896,览海医疗,0.4285,0.0013,,0.0027,0.3201
158,600377,宁沪高速,0.4266,0.0266,1.1606,0.0713,16.3734
159,688020,方邦股份,0.4262,,0.9946,,
160,000544,中原环保,0.4244,0.0155,2.0745,0.0792,13.7186
161,002256,兆新股份,0.4228,0.0185,2.3145,0.0465,5.2485
162,002411,延安必康,0.4217,0.0402,3.477,0.0804,17.223
163,300187,永清环保,0.4213,0.0168,3.7425,0.0318,3.4793
164,688008,澜起科技,0.4187,,0.888,,
165,300309,吉艾科技,0.4185,0.0133,1.1998,0.0209,5.5395
166,300401,花园生物,0.4145,0.063,0.8009,0.6702,68.8543
167,600338,西藏珠峰,0.4135,0.0573,1.0256,0.1075,16.9131
168,000506,中润资源,0.4085,0.0159,,0.0265,2.8069
169,600834,申通地铁,0.4073,0.0268,3.3193,0.0613,9.8886
170,600995,文山电力,0.4053,0.0808,1.2069,0.2491,52.1568
171,300653,正海生物,0.4022,0.0344,0.8672,0.4006,61.0269
172,002925,盈趣科技,0.4012,0.0652,1.5719999999999998,0.4164,45.3478
173,002138,顺络电子,0.4012,0.0408,1.9167,0.23399999999999999,25.4387
174,300589,江龙船艇,0.3997,0.0311,,0.055,5.6778
175,300179,四方达,0.3974,0.0291,2.9263,0.1204,13.5674
176,600508,上海能源,0.3948,0.0464,2.0929,0.1295,18.5716
177,603712,七一二,0.3943,0.0219,26.5634,0.0474,4.9247
178,600759,洲际油气,0.3919,0.0203,3.1705,0.0317,5.8322
179,600157,永泰能源,0.3916,0.017,3.452,0.0234,4.7103
180,300591,万里马,0.3894,0.0372,,0.0698,6.9754
181,300344,太空智造,0.3862,0.0393,1.5384,0.0887,10.8763
182,002106,莱宝高科,0.3854,0.0689,,0.3824,50.3133
183,000532,华金资本,0.3844,0.0123,5.405,0.019,2.4247
184,002661,克明面业,0.3844,0.0894,3.4846,0.36200000000000004,37.9777
185,600037,歌华有线,0.384,0.0132,1.1917,0.0787,13.2644
186,002821,凯莱英,0.38299999999999995,0.0516,2.6566,0.2829,36.1892
187,300467,迅游科技,0.3827,0.0185,1.1964,0.1259,13.0014
188,002521,齐峰新材,0.3821,0.0766,14.9416,0.3712,37.9749
189,000973,佛塑科技,0.3806,0.0364,12.2495,0.0654,8.0052
190,601016,节能风电,0.3802,0.0113,1.0318,0.018000000000000002,6.5868
191,600671,天目药业,0.3793,0.0711,0.9703,0.0981,13.9243
192,603306,华懋科技,0.3791,0.0414,1.2647,0.5442,61.6252
193,601107,四川成渝,0.3788,0.0161,1.3689,0.0279,13.6296
194,002625,光启技术,0.3778,0.0043,2.8758,0.0469,6.9098
195,000639,西王食品,0.376,0.0606,5.5728,0.129,39.505
196,000929,兰州黄河,0.3748,0.0386,,0.1774,18.06
197,600184,光电股份,0.3742,0.0525,63.1664,0.1284,12.944
198,002213,特尔佳,0.3715,0.0159,,0.1107,11.0688
199,688002,睿创微纳,0.3697,,4.074,,
200,600004,白云机场,0.3693,0.0271,1.4585,0.0803,10.8006
201,601158,重庆水务,0.3671,0.0191,1.121,0.0859,16.4225
202,300199,翰宇药业,0.3664,0.0168,1.0019,0.0514,9.802999999999999
203,002453,华软科技,0.3649,0.0391,18.2274,0.0663,6.7748
204,000651,格力电器,0.363,0.0658,2.5612,0.0982,9.8684
205,600658,电子城,0.3618,0.0124,1.422,0.0284,4.7778
206,603283,赛腾股份,0.3615,0.078,3.7035,0.2484,28.1008
207,603508,思维列控,0.3608,0.0204,0.9263,0.325,33.2062
208,603817,海峡环保,0.3602,0.0142,1.3138,0.0416,8.297
209,000505,京粮控股,0.3597,0.1164,18.1214,0.2139,22.6235
210,603444,吉比特,0.3592,0.0413,0.7265,0.2075,24.351
211,601020,华钰矿业,0.3577,0.027000000000000003,2.1779,0.0704,15.8608
212,002611,东方精工,0.3569,0.0241,23.831,0.0621,6.9464
213,000688,国城矿业,0.3556,0.0446,1.014,0.5984,73.3709
214,300267,尔康制药,0.3552,0.0301,1.719,0.5523,68.9405
215,002038,双鹭药业,0.354,0.0327,0.8606,0.5522,63.5609
216,002618,丹邦科技,0.3533,0.0101,5.9035,0.0307,4.5495
217,300055,万邦达,0.3528,0.0128,1.1193,0.0552,6.825
218,603838,四通股份,0.3523,0.0392,1.5285,0.3264,91.4828
219,002508,老板电器,0.35100000000000003,0.0663,1.85,0.1966,20.1604
220,300502,新易盛,0.3499,0.0461,,0.2422,24.5605
221,601666,平煤股份,0.3471,0.036000000000000004,15.2786,0.0527,8.142999999999999
222,600350,山东高速,0.3467,0.0077,0.8445,0.0166,6.7769
223,000526,紫光学大,0.3463,0.0648,83.4021,0.066,6.6259
224,603993,洛阳钼业,0.34600000000000003,0.0262,1.3857,0.0499,17.4465
225,300701,森霸传感,0.3458,0.0279,1.0783,0.6365,67.9435
226,002475,立讯精密,0.3445,0.0702,5.8021,0.1546,17.7533
227,300107,建新股份,0.3444,0.0779,0.8273,0.8605,89.3168
228,300628,亿联网络,0.3437,0.0448,0.7219,1.2312,123.1207
229,300782,卓胜微,0.3434,0.1158,1.8324,0.9539,105.1166
230,000899,赣能股份,0.3432,0.0261,8.533,0.0666,9.8625
231,603776,永安行,0.3412,0.0257,2.2767,0.0852,11.3332
232,300408,三环集团,0.3411,0.0361,1.0883,0.1942,37.7921
233,603729,龙韵股份,0.3402,0.0535,9.0419,0.1177,16.1887
234,600050,中国联通,0.3397,0.0443,8.5284,0.0965,10.7848
235,002555,三七互娱,0.3384,0.0623,1.2366,0.2019,22.9947
236,002772,众兴菌业,0.3355,0.0215,1.0012,0.063,35.0525
237,002947,恒铭达,0.3343,,2.0644,,
238,300322,硕贝德,0.3338,0.0643,6.9544,0.1047,11.9605
239,000725,京东方A,0.3338,0.0274,3.7164,0.046,14.5228
240,603555,贵人鸟,0.3317,0.0357,2.7255,0.0552,7.6467
241,002702,海欣食品,0.3309,0.0855,7.0728,0.3689,37.5265
242,603960,克来机电,0.3308,0.0344,1.8283,0.0825,8.4761
243,600197,伊力特,0.3297,0.0533,1.4141,0.2016,20.5617
244,300111,向日葵,0.3286,0.0252,,0.0514,6.6358
245,002325,洪涛股份,0.3285,0.027999999999999997,5.2714,0.0452,5.8914
246,002770,科迪乳业,0.3264,0.0307,3.8084,0.073,7.4598
247,688012,中微公司,0.3262,,,,
248,300192,科斯伍德,0.3239,0.0437,3.4143,0.0874,15.3799
249,002425,凯撒文化,0.3235,0.0102,0.804,0.0526,8.1134
250,300016,北陆药业,0.3232,0.0336,1.3689,0.5475,79.0782
251,002600,领益智造,0.3231,0.0583,3.3943,0.1107,12.4324
252,603703,盛洋科技,0.32299999999999995,0.0519,,0.1028,10.315
253,300488,恒锋工具,0.3227,0.0223,1.0617,0.1512,23.7113
254,002113,ST天润,0.3227,0.0155,2.0267,0.0943,9.458
255,600968,海油发展,0.3219,,44.1844,,
256,601360,三六零,0.3218,0.0387,1.8379,0.1975,20.8147
257,600600,青岛啤酒,0.3202,0.071,3.2988,0.1634,20.4886
258,603178,圣龙股份,0.3199,0.0553,4.9248,0.0988,13.0862
259,688188,柏楚电子,0.3189,,0.5489999999999999,,
260,002023,海特高新,0.3188,0.0051,1.0966,0.0133,4.7776
261,002606,大连电瓷,0.3147,0.0415,7.17,0.1161,14.5227
262,300132,青松股份,0.3134,0.0761,1.3086,0.3086,31.8771
263,002019,亿帆医药,0.3132,0.0432,1.2444,0.1975,24.723000000000003
264,603103,横店影视,0.3105,0.0914,1.5321,0.2891,36.9117
265,002071,长城影视,0.3098,0.0194,2.5429,0.0257,2.9878
266,300433,蓝思科技,0.3094,0.0399,14.5435,0.0778,12.3652
267,601872,招商轮船,0.3072,0.0115,68.5772,0.0232,6.0182
268,603166,福达股份,0.3057,0.037000000000000005,3.0001,0.1181,14.919
269,300135,宝利国际,0.3045,0.0206,20.8386,0.0339,3.5155
270,603477,振静股份,0.3041,0.0298,3.5589999999999997,0.0835,8.3932
271,601991,大唐发电,0.3038,0.0209,6.3937,0.0297,8.0546
272,300283,温州宏丰,0.3036,0.0546,6.3039,0.0937,11.4712
273,600744,华银电力,0.3018,0.0398,24.7168,0.0471,10.2939
274,688300,联瑞新材,0.3011,0.057999999999999996,1.5684,0.1527,23.7328
275,600684,珠江实业,0.2995,0.016,1.0414,0.0222,5.7555
276,600119,*ST长投,0.2993,0.044000000000000004,22.9497,0.0746,7.6298
277,601001,大同煤业,0.2992,0.0289,1.9597,0.0494,8.7541
278,600798,宁波海运,0.299,0.0214,4.523,0.0472,17.1122
279,300709,精研科技,0.298,0.0281,16.7792,0.1763,18.5502
280,002549,凯美特气,0.2967,0.027999999999999997,1.6891,0.1146,15.4998
281,603167,渤海轮渡,0.2967,0.0238,0.6409999999999999,0.1069,29.5277
282,603585,苏利股份,0.2962,0.0526,1.3607,0.6505,69.3869
283,688028,沃尔德,0.2954,,1.1368,,
284,002495,佳隆股份,0.2943,0.0205,2.2677,0.2642,47.4511
285,603136,天目湖,0.294,0.0242,1.4323,0.1007,19.6074
286,300511,雪榕生物,0.2932,0.042,1.4169,0.0706,11.7496
287,600317,营口港,0.2919,0.0208,1.6488,0.0762,18.7137
288,601018,宁波港,0.2917,0.0235,1.8023,0.0654,9.3187
289,603605,珀莱雅,0.2911,0.0608,2.0947,0.1661,18.8955
290,603069,海汽集团,0.2905,0.0475,5.7673,0.1113,12.7398
291,000519,中兵红箭,0.2884,0.0274,3.1076,0.1316,15.4451
292,300761,立华股份,0.2882,,1.2156,,
293,601566,九牧王,0.2878,0.0345,1.1131,0.2266,29.4177
294,300051,三五互联,0.2878,0.0113,2.8097,0.0386,14.4553
295,002265,西仪股份,0.2876,0.0417,19.0425,0.1161,15.4144
296,002409,雅克科技,0.2875,0.0476,5.2368,0.3095,33.4638
297,600256,广汇能源,0.287,0.0209,1.8714,0.0309,5.7422
298,000598,兴蓉环境,0.2869,0.0136,1.0925,0.0309,6.0886
299,601199,江南水务,0.2854,0.0118,1.5557,0.027000000000000003,5.5064
300,300398,飞凯材料,0.2834,0.0337,1.3627,0.1043,12.7237
301,300033,同花顺,0.2831,0.0178,0.8939,0.0647,6.5111
302,600519,贵州茅台,0.2826,0.0367,0.5405,0.1687,16.8795
303,002562,兄弟科技,0.2818,0.0327,1.6292,0.0944,17.5123
304,600103,青山纸业,0.2817,0.0391,3.3211,0.1475,18.2937
305,000908,景峰医药,0.2812,0.0234,6.9911,0.0548,11.4053
306,000869,张裕A,0.2812,0.0386,1.0601,0.1463,17.3038
307,600780,通宝能源,0.2811,0.0353,5.1213,0.0602,17.7109
308,002132,恒星科技,0.2778,0.0272,49.9523,0.0534,6.1164
309,603587,地素时尚,0.2776,0.0753,0.9696,0.3435,36.282
310,002952,亚世光电,0.2776,0.0802,2.3908,0.2196,25.4366
311,002582,好想你,0.2774,0.0964,4.2389,0.2816,37.6992
312,603328,依顿电子,0.27399999999999997,0.0362,2.3485,0.2399,24.4414
313,002294,信立泰,0.2737,0.043,0.7492,0.5119,64.417
314,600971,恒源煤电,0.2733,0.0287,2.061,0.0573,7.9767
315,603658,安图生物,0.2732,0.0489,1.1585,0.2123,24.5729
316,601969,海南矿业,0.2731,0.0176,,0.0466,5.5196
317,300679,电连技术,0.2729,0.0218,1.1487,0.3008,31.3438
318,600295,鄂尔多斯,0.2727,0.0257,3.2938,0.0358,4.1454
319,603881,数据港,0.2719,0.0242,1.2181,0.0536,9.5412
320,600331,宏达股份,0.2718,0.027000000000000003,8.7192,0.0683,7.3558
321,600211,西藏药业,0.2709,0.0249,0.8344,0.2289,24.901999999999997
322,300771,智莱科技,0.2701,,1.1711,,
323,000983,西山煤电,0.2697,0.0334,3.2924,0.0533,8.3346
324,603798,康普顿,0.2682,0.0659,1.5601,0.2922,31.7201
325,002626,金达威,0.2677,0.0574,0.5986,0.2785,59.4384
326,600449,宁夏建材,0.2676,0.0129,,0.0382,5.1207
327,600283,钱江水利,0.267,0.0137,1.6325,0.0252,4.8905
328,300116,坚瑞沃能,0.2662,0.0101,,0.0116,1.3301
329,002381,双箭股份,0.2661,0.0388,4.7945,0.2139,21.4216
330,600488,天药股份,0.2661,0.0376,4.341,0.1308,13.3399
331,000669,金鸿控股,0.2661,0.0203,2.8805,0.0318,6.2028
332,002878,元隆雅图,0.2652,0.0737,2.67,0.2909,29.4391
333,000539,粤电力A,0.265,0.0217,24.1098,0.0373,7.8753
334,002099,海翔药业,0.2644,0.0226,3.6076,0.0823,8.8603
335,002275,桂林三金,0.2641,0.0279,1.0929,0.1697,21.4017
336,000613,大东海A,0.264,0.0293,1.3230000000000002,0.2648,31.1882
337,600309,万华化学,0.2639,0.054000000000000006,0.8684,0.1007,12.6964
338,002799,环球印务,0.2636,0.0402,4.7546,0.1258,12.5773
339,002706,良信电器,0.2628,0.0402,2.1314,0.2185,22.1845
340,000632,三木集团,0.2625,0.0535,35.833,0.0674,9.6649
341,000061,农产品,0.2616,0.0073,8.4956,0.0109,1.9125
342,600305,恒顺醋业,0.261,0.0395,1.7722,0.1476,17.8673
343,300529,健帆生物,0.2608,0.0299,0.5991,0.1693,19.3654
344,603379,三美股份,0.2605,,1.0218,,
345,300503,昊志机电,0.26,0.0213,1.9586,0.0645,9.8883
346,002635,安洁科技,0.2597,0.0184,1.5513,0.0949,10.0049
347,600486,扬农化工,0.2596,0.0609,1.4529,0.1661,16.7806
348,600566,济川药业,0.2584,0.0741,1.1774,0.21600000000000003,31.1848
349,300558,贝达药业,0.2579,0.0263,1.7628,0.1065,14.6692
350,002951,金时科技,0.2575,,0.86,,
351,601200,上海环境,0.2569,0.0125,0.8974,0.0276,6.8255
352,600252,中恒集团,0.2565,0.0247,1.4546,0.1345,15.6306
353,601225,陕西煤业,0.2565,0.0296,0.7528,0.0707,11.6819
354,600403,大有能源,0.255,0.0304,1.7784,0.0526,5.746
355,300394,天孚通信,0.2544,0.027000000000000003,0.9194,0.2624,32.2027
356,300276,三丰智能,0.2541,0.0151,2.1396,0.0312,3.2076
357,002442,龙星化工,0.2539,0.0633,5.415,0.1104,11.2322
358,000088,盐田港,0.2537,0.0024,0.3572,0.0101,5.919
359,002191,劲嘉股份,0.253,0.0249,0.8788,0.145,14.8988
360,600637,东方明珠,0.2527,0.019,1.4648,0.0988,10.1445
361,300387,富邦股份,0.2522,0.0257,2.2472,0.0568,5.7087
362,002760,凤形股份,0.2515,0.0291,17.7572,0.063,14.9084
363,601619,嘉泽新能,0.2506,0.0064,1.1554,0.0089,5.6397
364,600476,湘邮科技,0.2503,0.0251,,0.0462,4.842
365,002857,三晖电气,0.2499,0.0072,,0.0331,3.3069
366,300582,英飞特,0.2488,0.0344,3.7474,0.0847,8.6169
367,002576,通达动力,0.2485,0.0564,20.6428,0.2515,25.8704
368,300636,同和药业,0.2485,0.0246,2.9358,0.2258,31.1951
369,600285,羚锐制药,0.2481,0.0393,1.8199,0.1092,11.7341
370,603983,丸美股份,0.2479,,0.8655,,
371,300175,朗源股份,0.2464,0.0181,,0.2228,35.9629
372,603826,坤彩科技,0.2463,0.0233,0.7915,0.3138,44.1747
373,000875,吉电股份,0.2452,0.0139,2.9551,0.0184,3.4302
374,600815,*ST厦工,0.244,0.0364,4.845,0.0413,4.5511
375,002423,中粮资本,0.244,0.0126,,0.0225,2.6992
376,603693,江苏新能,0.2426,0.0135,0.8029999999999999,0.0301,15.2184
377,601888,中国国旅,0.2415,0.0932,1.6828,0.3157,32.3815
378,002535,林州重机,0.2414,0.0134,4.1104,0.0218,2.3553
379,002104,恒宝股份,0.2406,0.0475,2.4023,0.371,39.9545
380,002404,嘉欣丝绸,0.2406,0.0674,5.5263,0.207,22.3522
381,600426,华鲁恒升,0.2402,0.0491,1.1252,0.1212,23.9756
382,300738,奥飞数据,0.2395,0.0348,2.5039,0.2124,21.8283
383,600027,华电国际,0.2388,0.0248,6.7504,0.0336,7.3451
384,002905,金逸影视,0.2385,0.0456,2.4851,0.1236,15.52
385,600115,东方航空,0.2383,0.027999999999999997,2.9546,0.0378,9.2284
386,600561,江西长运,0.2378,0.0243,14.7287,0.0329,4.8579
387,002344,海宁皮城,0.2374,0.0091,0.8572,0.0324,4.0128
388,300725,药石科技,0.2368,0.0408,1.1086,0.46,55.9141
389,600660,福耀玻璃,0.2367,0.0336,1.9976,0.08,10.2992
390,603617,君禾股份,0.2367,0.0617,2.2124,0.1898,19.0239
391,300278,华昌达,0.2366,0.0232,9.5819,0.0365,4.6225
392,601975,招商南油,0.2362,0.027000000000000003,2.2125,0.0513,17.5017
393,600867,通化东宝,0.2353,0.0336,0.6195,0.7406,89.7583
394,002430,杭氧股份,0.2351,0.0341,2.3648,0.063,8.7518
395,600111,北方稀土,0.2334,0.0325,4.5209,0.0646,10.0858
396,300736,百邦科技,0.233,0.0481,2.3357,0.3122,31.215999999999998
