,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
45,600770,综艺股份,0.6299,0.031,,0.1002,20.9356
46,600641,万业企业,0.6298,0.0812,5.3404,0.125,24.605999999999998
47,601828,美凯龙,0.6275,0.1082,2.9911,0.1462,36.5244
48,600078,澄星股份,0.6241,0.2386,19.986,0.4014,41.2804
49,600962,国投中鲁,0.6113,0.2938,,0.6566,65.7084
50,600692,亚通股份,0.6009,0.1648,12.2897,0.2845,28.9151
51,000037,深南电A,0.5929,0.0985,,0.1336,13.5442
52,002357,富临运业,0.5889,0.1541,2.7781,0.4166,41.7561
53,300215,电科院,0.5858,0.0788,1.4496,0.1511,47.9979
54,600035,楚天高速,0.5819,0.0357,1.906,0.0525,19.6263
55,601518,吉林高速,0.5804,0.0855,1.5948,0.225,58.4928
56,002208,合肥城建,0.5794,0.0987,11.1364,0.1304,17.9358
57,300316,晶盛机电,0.5710000000000001,0.048,2.4814,0.6588,65.8835
58,000429,粤高速A,0.5706,0.0429,5.3242,0.0707,40.8918
59,002618,丹邦科技,0.5611,0.0519,2.972,0.1877,39.2366
60,000038,深大通,0.5601,0.0676,,0.0973,9.7712
61,000531,穗恒运A,0.5525,0.1309,4.6011,0.1864,26.0793
62,600007,中国国贸,0.5479999999999999,0.0878,2.4865,0.1819,97.9735
63,601158,重庆水务,0.5427,0.0849,1.0845,0.2331,81.9799
64,000502,绿景控股,0.5396,0.0347,1.3052,0.1699,16.9947
65,600548,深高速,0.5394,0.0522,1.8876,0.0965,34.9084
66,300069,金利华电,0.5355,0.1161,3.7956,0.4006,42.2537
67,600830,香溢融通,0.5335,0.1846,2.7491,1.0232,111.0702
68,002344,海宁皮城,0.5311,0.1624,1.4559,0.3306,34.6359
69,600236,桂冠电力,0.5298,0.0897,4.1772,0.11699999999999999,84.7535
70,000958,东方能源,0.5288,0.1905,4.2363,0.1303,14.7924
71,600323,瀚蓝环境,0.5192,0.0753,2.0138,0.1462,43.005
72,600886,国投电力,0.5154,0.0673,2.4185,0.085,43.7503
73,600168,武汉控股,0.5076,0.0618,1.6872,0.1234,30.8663
74,000690,宝新能源,0.5061,0.2413,2.5004,0.4419,199.4375
75,000537,广宇发展,0.5008,0.1541,1.6889,0.3069,30.7479
76,300295,三六五网,0.4938,0.1578,1.4239,1.5081,150.809
77,600539,ST狮头,0.4912,0.0353,,0.1547,28.2121
78,000088,盐田港,0.4876,0.0202,0.3466,0.266,73.9837
79,300268,佳沃股份,0.4874,0.1259,,0.3908,49.6272
80,300080,易成新能,0.4871,0.1009,137.8601,0.2651,28.8753
81,002622,融钰集团,0.4824,0.0482,1.8548,0.6115,63.2687
82,000766,通化金马,0.47700000000000004,0.0468,10.7667,0.1123,11.5639
83,001872,招商港口,0.4767,0.0856,1.1108,0.247,32.6966
84,000598,兴蓉环境,0.4752,0.0845,1.3593,0.2499,53.8696
85,002653,海思科,0.4724,0.1543,0.9677,0.7365,80.9124
86,601985,中国核电,0.4632,0.0326,1.7011,0.0417,25.0678
87,300191,潜能恒信,0.4596,0.0374,0.7783,1.88,378.2936
88,600400,红豆股份,0.4562,0.0738,24.4248,0.096,14.738
89,002033,丽江股份,0.4549,0.134,1.2568,0.3707,106.5228
90,000065,北方国际,0.4541,0.1215,10.7082,0.1559,15.9761
91,600724,宁波富达,0.4462,0.047,2.6675,0.06,8.1032
92,000428,华天酒店,0.446,0.0836,4.2521,0.1113,15.5566
93,600647,同达创业,0.4456,0.1562,3.045,0.3074,30.7405
94,600795,国电电力,0.4455,0.0884,2.8062,0.1195,28.4786
95,601636,旗滨集团,0.4449,0.1466,3.6177,0.2435,45.8481
96,600009,上海机场,0.442,0.0852,1.0923,0.5095,196.3466
97,600578,京能电力,0.4413,0.1135,1.4649,0.2457,70.4804
98,002459,晶澳科技,0.4361,0.1353,,0.2221,23.9736
99,600846,同济科技,0.4273,0.1402,10.3835,0.2031,26.3433
100,000156,华数传媒,0.4265,0.139,2.8945,0.1894,29.4152
101,600377,宁沪高速,0.4259,0.0899,1.0859999999999999,0.3349,41.1904
102,603099,长白山,0.4248,,1.1398,,
103,600519,贵州茅台,0.4215,0.1876,0.7927,0.9779,97.97399999999999
104,002568,百润股份,0.4203,0.0603,1.2824,0.8282,82.8224
105,600634,*ST富控,0.4198,0.0101,,0.0443,4.4298
106,600269,赣粤高速,0.4192,0.0398,2.036,0.0755,18.9875
107,600037,歌华有线,0.4156,0.0631,2.2565,0.1405,59.9154
108,002635,安洁科技,0.4155,0.1252,1.6308,0.8606,108.8027
109,300027,华谊兄弟,0.4147,0.0688,1.0328,0.1509,22.3195
110,600325,华发股份,0.4136,0.0432,6.1771,0.057999999999999996,8.6351
111,002501,*ST利源,0.4135,0.1399,2.7744,0.4627,64.1531
112,600239,云南城投,0.4118,0.0173,6.9394,0.0212,2.9587
113,002651,利君股份,0.408,0.1012,1.1101,0.386,39.5721
114,300401,花园生物,0.4066,,2.6408,,
115,600798,宁波海运,0.405,0.0483,,0.0753,48.8259
116,000665,湖北广电,0.4028,0.1029,2.7381,0.3392,39.0816
117,600804,鹏博士,0.39899999999999997,0.1402,5.2675,0.21600000000000003,26.3939
118,601991,大唐发电,0.3979,0.0769,3.9434,0.0988,38.7143
119,600897,厦门空港,0.3972,0.1261,1.0777,1.1863,119.7833
120,300397,天和防务,0.396,,2.5683,,
121,300384,三联虹普,0.3934,,1.7767,,
122,300294,博雅生物,0.3932,0.0834,1.2231,1.0672,113.3083
123,600982,宁波热电,0.3879,0.1176,3.3687,0.3203,69.9262
124,600396,金山股份,0.3857,0.0814,3.6741,0.0954,22.0421
125,600862,中航高科,0.3845,0.0516,60.3062,0.0678,9.2885
126,600461,洪城水业,0.3795,0.0687,3.6723,0.114,42.3786
127,600863,内蒙华电,0.3779,0.0925,1.8128,0.1502,38.4552
128,600004,白云机场,0.3756,0.1426,2.0161,0.6455,71.0506
129,000601,韶能股份,0.3754,0.0786,2.6114,0.1498,57.6361
130,600306,商业城,0.3731,0.1391,,0.159,16.9578
131,600959,江苏有线,0.3727,0.0775,2.0333,0.2115,21.7827
132,600621,华鑫股份,0.3717,0.0759,1.3187,0.1491,23.7119
133,600027,华电国际,0.3714,0.1079,4.5461,0.1327,30.4537
134,000966,长源电力,0.3699,0.1842,3.2489,0.2353,39.8709
135,000666,经纬纺机,0.3691,0.0816,1.0919,0.1735,20.7866
136,600486,扬农化工,0.3679,0.2176,2.9497,0.5475,55.1049
137,002244,滨江集团,0.3673,0.0541,1.7816,0.0688,8.8543
138,002031,巨轮智能,0.3661,0.0848,2.0309,0.2243,23.7675
139,000543,皖能电力,0.3647,0.1521,2.3091,0.2724,67.847
140,000899,赣能股份,0.3603,0.1159,2.0365,0.1589,28.1299
141,300113,顺网科技,0.35700000000000004,0.0888,1.0927,0.9454,94.542
142,600097,开创国际,0.3501,0.1778,2.2206,0.5678,61.8457
143,000600,建投能源,0.3495,0.1243,2.8031,0.1721,43.7818
144,000089,深圳机场,0.3444,0.0593,1.3335,0.2127,94.536
145,002621,美吉姆,0.3427,0.0455,1.0018,1.3829,138.2875
146,002007,华兰生物,0.3414,0.083,0.8351,0.9189,91.8918
147,601188,龙江交通,0.3412,0.0309,1.0183,0.1152,24.1331
148,000712,锦龙股份,0.3393,0.0025,0.4415,0.0039,0.4712
149,002399,海普瑞,0.3385,0.0513,1.4425,3.7755,904.8338
150,300335,迪森股份,0.3382,0.1143,1.8179,0.7543,82.3267
151,600796,钱江生化,0.3381,0.1046,4.3604,0.1969,27.7954
152,002489,浙江永强,0.337,0.1727,3.0761,0.61,62.1123
153,600177,雅戈尔,0.337,0.0815,2.971,0.114,12.5605
154,601929,吉视传媒,0.3357,0.0727,2.5963,0.2259,31.7366
155,603167,渤海轮渡,0.3339,0.1059,1.4108,1.0355,257.0945
156,000688,国城矿业,0.3334,0.1475,0.7928,1.0155,129.4835
157,000875,吉电股份,0.3326,0.0635,29.3245,0.075,25.1227
158,600116,三峡水利,0.3325,0.0831,3.4718,0.1251,22.0968
159,600095,哈高科,0.3322,0.0345,,0.0623,8.4244
160,002700,新疆浩源,0.3301,0.0845,1.0906,0.5919,60.4806
161,300183,东软载波,0.32799999999999996,0.0686,0.7070000000000001,1.2614,145.0369
162,002222,福晶科技,0.3275,0.0628,1.3013,0.5819,74.5047
163,000069,华侨城A,0.3266,0.0647,1.7411,0.0921,12.7699
164,000548,湖南投资,0.3262,0.0288,2.7928,0.1201,13.427
165,000539,粤电力A,0.326,0.1107,2.1364,0.1745,34.2915
166,600805,悦达投资,0.3247,0.0525,0.4813,0.1253,17.294
167,600749,西藏旅游,0.3244,0.0411,2.6567,0.0957,30.5095
168,002410,广联达,0.3242,0.1182,0.8374,2.2739,230.1144
169,002015,协鑫能科,0.3235,0.163,,0.2105,22.0657
170,000812,陕西金叶,0.3229,0.1036,2.0786,0.3066,30.6594
171,601006,大秦铁路,0.322,0.1209,1.2606,0.4632,100.4322
172,300318,博晖创新,0.3217,0.0377,0.6501,0.7141,85.3833
173,000735,罗牛山,0.3216,0.0527,48.29,0.087,18.987000000000002
174,600011,华能国际,0.3205,0.1244,2.8529,0.1734,37.0929
175,300286,安科瑞,0.3199,0.1019,1.0278,1.2976,129.7623
176,300199,翰宇药业,0.3194,0.0503,0.856,0.488,109.8785
177,002320,海峡股份,0.3188,0.0709,1.6461,3.41,340.9954
178,002238,天威视讯,0.3184,0.1071,1.9669999999999999,0.4985,56.0438
179,002428,云南锗业,0.3184,0.1129,2.1474,0.6022,61.5014
180,600566,济川药业,0.3179,0.0461,99.71,0.0937,12.5858
181,600064,南京高科,0.317,0.0487,2.5617,0.0728,8.8638
182,000718,苏宁环球,0.3159,0.0572,1.5071,0.0729,9.4942
183,300052,中青宝,0.3155,0.0437,2.1904,0.1573,98.3924
184,600111,北方稀土,0.3132,0.1146,3.1239999999999997,0.2496,27.3985
185,300125,易世达,0.313,0.0569,20.511999999999997,0.2267,23.1716
186,600622,光大嘉宝,0.3128,0.0419,1.624,0.0672,7.506
187,600251,冠农股份,0.3087,0.0598,0.9183,0.1116,11.8965
188,600190,锦州港,0.3055,0.0388,2.5845,0.0658,11.872
189,600305,恒顺醋业,0.3038,0.11,9.3399,0.1443,14.7521
190,600167,联美控股,0.3035,0.0398,1.1763,0.0603,6.0341
191,000685,中山公用,0.3028,0.024,0.4859,0.1205,54.6752
192,600136,当代明诚,0.3016,0.0815,,0.267,27.294
193,600831,广电网络,0.3015,0.1044,3.6589,0.1699,20.8039
194,300146,汤臣倍健,0.3008,0.1517,0.9891,2.245,232.60299999999998
195,300171,东富龙,0.2975,0.0634,1.0741,0.1734,17.7168
196,600748,上实发展,0.2971,0.0443,1.8289,0.07200000000000001,9.0396
197,600350,山东高速,0.2965,0.0317,0.7841,0.0652,16.6262
198,600050,中国联通,0.2944,0.1298,8.0319,0.2263,23.8512
199,300306,远方信息,0.2943,0.0388,0.6449,0.6613,69.5569
200,300323,华灿光电,0.2933,0.0279,5.9102,0.1291,13.5251
201,000862,银星能源,0.2932,0.0368,,0.0406,27.0081
202,300154,瑞凌股份,0.2931,0.0909,2.0468,0.6659,68.2049
203,600317,营口港,0.2931,0.0501,1.7754,0.1436,57.1886
204,002083,孚日股份,0.2921,0.1414,7.2045,0.2442,30.8123
205,600021,上海电力,0.2917,0.0937,2.4192,0.1378,50.9882
206,300353,东土科技,0.29100000000000004,0.0736,1.6465,0.6905,69.0462
207,002304,洋河股份,0.2903,0.1418,0.8425,0.3893,39.9654
208,300288,朗玛信息,0.2896,0.0631,0.775,4.6807,469.9983
209,002294,信立泰,0.2896,0.1415,0.7917,1.0977,119.4378
210,002437,誉衡药业,0.2894,0.0967,1.9989,0.601,62.3631
211,600889,南京化纤,0.289,0.065,210.8828,0.0903,9.3345
212,300124,汇川技术,0.2879,0.1006,0.8161,0.8661,93.4564
213,600023,浙能电力,0.2876,,1.7664,,
214,300307,慈星股份,0.2871,0.1038,1.3905,0.7526,90.8084
215,600882,妙可蓝多,0.2844,0.1028,1.1195,0.3545,41.0547
216,001896,豫能控股,0.2831,0.1593,2.7185,0.2093,62.4742
217,002447,晨鑫科技,0.2821,0.0265,0.6871,0.0482,26.5943
218,300175,朗源股份,0.2819,0.1311,8.9529,0.5717,57.173
219,600549,厦门钨业,0.2813,0.1092,3.9821,0.1776,27.6359
220,002159,三特索道,0.2795,0.0442,,0.0838,17.4519
221,002001,新和成,0.27899999999999997,0.0974,1.3143,0.4141,60.4937
222,601018,宁波港,0.2789,0.0583,1.0041,0.2073,42.1381
223,000767,漳泽电力,0.2786,0.0631,6.0366,0.0762,14.5646
224,002322,理工环科,0.2779,0.0479,0.8118,1.1134,111.3431
225,600834,申通地铁,0.2779,0.0819,1.6272,0.2731,103.8037
226,600221,海航控股,0.2764,0.0617,2.877,0.0825,16.8601
227,002626,金达威,0.2756,0.0978,2.0269999999999997,1.8506,204.5996
228,603993,洛阳钼业,0.2755,0.0681,1.3215,0.3131,76.312
229,002631,德尔未来,0.2749,0.0746,1.4309,0.5847,58.4703
230,000517,荣安地产,0.2747,0.1049,3.0784,0.1624,16.2358
231,600090,同济堂,0.2738,0.2345,1.4264,0.8309,84.335
232,600585,海螺水泥,0.2734,0.1146,1.7935,0.2997,73.0761
233,600844,丹化科技,0.2731,0.0364,,0.0651,11.8166
234,000661,长春高新,0.2724,0.1481,1.2237,0.3612,39.102
235,000042,中洲控股,0.272,0.0291,0.9984,0.0446,5.2679
236,002507,涪陵榨菜,0.2708,0.1434,1.4146,0.7611,104.5098
237,600660,福耀玻璃,0.2697,0.1613,1.7036,0.3328,38.9623
238,002688,金河生物,0.2693,0.1396,2.0849,1.2022,139.9654
239,600018,上港集团,0.2689,0.0653,1.1973,0.1761,33.4311
240,002605,姚记科技,0.2683,0.1391,1.6685,0.7357,73.5723
241,300408,三环集团,0.268,,0.9746,,
242,300046,台基股份,0.2676,0.0505,1.3901,0.6729,73.6657
243,600874,创业环保,0.2673,0.0318,1.5959,0.0507,16.9773
244,002713,东易日盛,0.2654,0.2202,11.8072,0.3059,30.6124
245,002693,双成药业,0.2646,0.0289,0.5797,0.7851,173.9564
246,002690,美亚光电,0.2644,0.0685,0.7338,0.8455,97.0981
247,000720,新能泰山,0.2627,0.1038,6.9122,0.1268,24.1385
248,000558,莱茵体育,0.2627,0.0574,12.9779,0.0681,7.8105
249,300389,艾比森,0.2615,,1.5549,,
250,600395,盘江股份,0.2614,0.0809,5.2784,0.185,25.9995
251,300223,北京君正,0.2606,0.0182,0.9822,1.2325,249.2048
252,002581,未名医药,0.2596,0.0773,0.8781,1.92,207.1748
253,002553,南方轴承,0.2593,0.0807,1.5025,1.0876,108.7553
254,000553,安道麦A,0.2588,0.2096,3.0564,0.4267,52.7948
255,600979,广安爱众,0.2572,0.0546,4.7207,0.0935,13.7214
256,603806,福斯特,0.2567,,0.852,,
257,300194,福安药业,0.2562,0.0344,2.3435,0.3008,33.443000000000005
258,002698,博实股份,0.2551,0.0846,0.943,0.3894,42.5258
259,000883,湖北能源,0.2541,0.0629,1.7625,0.1166,28.2136
260,000803,金宇车城,0.2534,0.0548,,0.0739,8.9597
261,002191,劲嘉股份,0.2524,0.08800000000000001,1.0417,0.2897,29.2765
262,300147,香雪制药,0.2523,0.0594,1.7851,0.113,22.1553
263,000888,峨眉山A,0.2505,0.1167,1.4323,0.7161,74.0004
264,603299,苏盐井神,0.2493,0.0884,4.1422,0.1375,24.0983
265,603518,锦泓集团,0.2484,,1.5722,,
266,600726,*ST华源,0.2476,0.0763,,0.0893,23.5157
267,300084,海默科技,0.2469,0.042,2.5539,0.174,50.9163
268,002389,航天彩虹,0.2465,0.0379,2.1247,0.3401,36.5112
269,002287,奇正藏药,0.2465,0.1127,1.0846,2.1726,375.5374
270,002646,青青稞酒,0.2451,0.1277,0.9229,1.2295,131.6001
271,600763,通策医疗,0.2447,0.1376,0.9924,1.3423,134.2317
272,603306,华懋科技,0.2434,,1.0915,,
273,600521,华海药业,0.2433,0.0959,1.3926,0.305,32.6257
274,601021,春秋航空,0.2433,,1.9566,,
275,000757,浩物股份,0.2432,0.1515,1.6127,0.1944,40.3603
276,600720,祁连山,0.243,0.0945,2.438,0.1615,22.7861
277,300102,乾照光电,0.2427,0.0425,1.0564,0.4935,65.1526
278,601808,中海油服,0.24100000000000002,0.0633,0.9111,0.1186,50.2815
279,600867,通化东宝,0.2401,0.079,1.117,0.3409,66.8917
280,300326,凯利泰,0.239,0.0382,0.5039,0.91,138.6025
281,002158,汉钟精机,0.2388,0.1334,1.3198,0.5288,55.183
282,000672,上峰水泥,0.2386,0.1102,4.9187,0.1723,21.563000000000002
283,000915,山大华特,0.2385,0.1155,0.883,0.4204,49.2398
284,600505,西昌电力,0.2379,0.0595,1.4398,0.1212,20.6025
285,300333,兆日科技,0.2377,0.0378,0.6262,1.2467,124.6734
286,300014,亿纬锂能,0.2371,0.1404,1.6631,0.4526,47.9251
287,600594,益佰制药,0.2369,0.158,1.6333,0.4724,53.1869
288,603998,方盛制药,0.2364,,1.2448,,
289,600563,法拉电子,0.2363,0.1273,1.0809,1.1414,116.6826
290,300003,乐普医疗,0.2361,0.0738,0.8126,0.8742,97.4973
291,600573,惠泉啤酒,0.23600000000000002,0.1277,7.5123,0.9976,99.7578
292,300412,迦南科技,0.2358,,1.0927,,
293,000897,*ST津滨,0.2348,0.0255,,0.0348,4.5361
294,002283,天润曲轴,0.2344,0.0605,3.6257,0.1946,19.9073
295,601880,大连港,0.2339,0.0452,1.8978,0.0976,25.0332
296,002360,同德化工,0.2337,0.1158,1.1367,0.5038,51.9298
297,000585,ST东电,0.2332,0.0509,,0.1168,19.6432
298,002739,万达电影,0.23,,1.4091,,
299,600675,中华企业,0.2295,0.0209,2.7446,0.0262,6.4287
300,002016,世荣兆业,0.2284,0.0379,0.2164,0.0846,14.244000000000002
301,000525,红太阳,0.2281,0.1149,4.2075,0.1777,19.4148
302,600598,北大荒,0.2272,0.106,94.1941,0.1705,17.7206
303,300015,爱尔眼科,0.2263,0.1597,1.8854,0.7781,78.2086
304,002464,众应互联,0.2262,0.0746,2.7315,0.7304,73.2721
305,002467,二六三,0.226,0.0779,1.1356,0.48100000000000004,48.0953
306,600780,通宝能源,0.2258,0.1337,3.4601,0.2625,36.6236
307,300088,长信科技,0.2258,0.0837,0.8379,0.32799999999999996,36.2078
308,600509,天富能源,0.2254,0.0463,1.9571,0.0797,19.8119
309,601968,宝钢包装,0.2254,0.1182,4.928999999999999,0.1794,20.3603
310,002114,罗平锌电,0.2252,0.0756,,0.0886,8.8889
311,603580,艾艾精工,0.2249,0.1203,1.2217,0.4394,50.303999999999995
312,002056,横店东磁,0.2245,0.1172,2.7362,0.3404,57.43600000000001
313,002604,*ST龙力,0.2237,0.0591,2.6154,0.1977,22.1982
314,000651,格力电器,0.2234,0.1515,2.5691,0.2016,20.465999999999998
315,601969,海南矿业,0.2232,,0.636,,
316,002315,焦点科技,0.2222,0.0426,0.8877,0.3181,34.2037
317,600139,西部资源,0.222,0.0267,4.8459,0.0704,24.5092
318,600230,沧州大化,0.2219,0.1316,4.3391,0.2218,47.2191
319,600754,锦江酒店,0.2214,0.0605,1.2965,0.1489,16.5669
320,600600,青岛啤酒,0.2206,0.1864,2.4157,0.3678,46.8901
321,600172,黄河旋风,0.2206,0.0572,1.8338,0.1098,17.2082
322,002654,万润科技,0.2202,0.0892,1.8838,0.2851,32.0028
323,600645,中源协和,0.2186,0.043,7.4591,0.0555,5.5695
324,002372,伟星新材,0.2177,0.1433,1.3731,0.8532,89.8659
325,600265,ST景谷,0.2173,0.0266,,0.0257,2.5954
326,600662,强生控股,0.2173,0.099,5.3103,0.1869,20.0126
327,600287,江苏舜天,0.2172,0.1684,2.4342,0.2309,23.0942
328,000014,沙河股份,0.2171,0.0418,,0.0622,11.6268
329,600595,*ST中孚,0.2167,0.0619,,0.0801,11.7254
330,600132,重庆啤酒,0.2164,0.1277,2.9661,0.2116,21.1613
331,300208,青岛中程,0.2163,0.0187,11.3902,0.0408,10.6461
332,002550,千红制药,0.2155,0.0719,1.0617,2.3946,273.8289
333,300086,康芝药业,0.2151,0.0247,2.1933,0.6818,72.1262
334,600276,恒瑞医药,0.2141,0.1385,1.0187,1.3999,142.0325
335,300099,精准信息,0.214,0.0372,0.5415,0.6242,62.4246
336,002588,史丹利,0.2137,0.2042,2.6577,0.5067,61.4981
337,002267,陕天然气,0.2135,0.0737,2.5842,0.1191,25.1282
338,000793,华闻集团,0.2123,0.0916,0.7835,0.2433,37.4233
339,002038,双鹭药业,0.2122,0.0703,0.4012,2.5511,287.6205
340,002481,双塔食品,0.2122,0.0723,1.31,0.1885,19.3814
341,600868,梅雁吉祥,0.2121,0.0271,2.5481,0.1278,71.6921
342,600426,华鲁恒升,0.2119,0.1007,3.8948,0.1845,44.9674
343,600315,上海家化,0.2114,0.1946,1.3508,0.7258,74.0915
344,600636,三爱富,0.2112,0.15,2.8589,0.4147,41.7635
345,000534,万泽股份,0.2101,0.0249,2.4543,0.0386,5.8889
346,000898,鞍钢股份,0.209,0.1271,15.6493,0.2596,31.4817
347,300289,利德曼,0.2089,0.047,0.5964,0.1508,42.4141
348,600101,明星电力,0.2088,0.0585,0.7708,0.1697,26.6508
349,601566,九牧王,0.2083,0.07200000000000001,0.8616,0.5429999999999999,54.2965
350,600321,ST正源,0.2081,0.0362,9.8432,0.098,21.7024
351,000926,福星股份,0.2079,0.039,2.0449,0.0576,9.5668
352,600415,小商品城,0.2077,0.0259,0.9112,0.0431,5.4019
353,600310,桂东电力,0.2072,0.0472,3.3508,0.0931,23.3688
354,002220,ST天宝,0.2071,0.0608,1.7991,0.1125,23.7073
355,002219,恒康医疗,0.2068,0.0773,0.6387,0.2388,25.5852
356,600708,光明地产,0.2064,0.0922,3.3336,0.1616,16.2848
357,600017,日照港,0.2063,0.0529,1.2369,0.1562,27.1779
358,000695,滨海能源,0.2059,0.0955,,0.1307,13.2981
359,002494,华斯股份,0.2058,0.0714,1.5256,0.3232,49.4466
360,600759,洲际油气,0.2057,0.034,,0.0536,7.0493
361,601258,ST庞大,0.2055,0.1483,29.8654,0.1738,18.9281
362,000752,*ST西发,0.2041,0.0508,0.3783,0.3772,38.8566
363,300303,聚飞光电,0.2038,0.091,1.1067,0.3613,39.0211
364,600637,东方明珠,0.2029,0.0725,0.7195,0.2853,29.3329
365,300121,阳谷华泰,0.20199999999999999,0.08,6.3315,0.1355,14.0923
366,600066,宇通客车,0.2018,0.1734,3.0545,0.3409,35.8331
367,002469,三维工程,0.2011,0.0771,0.9035,0.4834,48.3367
368,300017,网宿科技,0.2011,0.1355,1.2017,1.0049,102.8634
369,600758,红阳能源,0.2009,0.0495,4.4567,0.094,19.0542
370,002487,大金重工,0.2006,0.0317,1.9542,0.2366,25.8812
371,600633,浙数文化,0.1993,0.0512,0.8148,0.1457,33.7885
372,300406,九强生物,0.1991,,0.4976,,
373,603558,健盛集团,0.19899999999999998,,1.4028,,
374,300259,新天科技,0.1989,0.0547,0.6418,0.3917,42.0521
375,000520,长航凤凰,0.1985,0.0435,,0.0354,5.914
376,601111,中国国航,0.198,0.0714,3.326,0.0999,20.9429
377,000995,*ST皇台,0.1978,0.0243,,0.0354,3.8102
378,300039,上海凯宝,0.1978,0.1176,0.8279,0.9459,105.0173
379,300396,迪瑞医疗,0.1972,,0.9752,,
380,002022,科华生物,0.1965,0.1235,0.6408,1.0991,121.2249
381,000869,张裕A,0.1963,0.0828,0.7565,0.3759,39.5818
382,000729,燕京啤酒,0.1956,0.1244,2.3145,0.41600000000000004,42.2945
383,002153,石基信息,0.1953,0.0621,0.5496,0.4667,47.4259
384,300363,博腾股份,0.1952,,1.1889,,
385,300258,精锻科技,0.1951,0.057,0.857,0.2751,32.4886
386,000882,华联股份,0.1949,0.0181,3.4277,0.0304,7.1439
387,000027,深圳能源,0.1946,0.0548,1.5098,0.1232,16.2338
388,000012,南玻A,0.1942,0.0686,1.5062,0.1303,19.5764
389,000726,鲁泰A,0.1936,0.1104,1.287,0.4347,45.238
390,601000,唐山港,0.193,0.0565,0.8939,0.1287,24.4169
391,300257,开山股份,0.1929,0.0712,1.0706,0.3759,37.6484
392,600389,江山股份,0.1925,0.1448,1.9998,0.2236,23.0266
393,300012,华测检测,0.1923,0.09699999999999999,1.0061,0.7515,107.2784
394,601633,长城汽车,0.1922,0.1624,1.2687,0.3516,38.1472
395,002106,莱宝高科,0.1919,0.0527,5.7021,0.3145,40.2817
396,600199,金种子酒,0.1908,0.0982,1.1093,0.3921,46.7165
