9,研发费用,8260074.67,4396265.56,1641531.69,127793691.03,6044640.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,10330832.27,561185249.87,39950728.21,30584177.85,45258606.17,108476049.64,71349906.56,54486058.13,20892794.65,95641106.90,35227625.70,25857754.95,12560817.42,211070768.72,32917855.54,17896243.56,-41005063.76,206926307.43,77028447.02,98269090.40,68860900.77,-127589473.38,-171952294.46,-149938235.12,84942251.75,178775690.06,293409691.94,209228182.13,172444088.12,139023606.48,180667871.77,157684253.25,85600416.70,92601049.33,291142648.86,242189592.58,80211963.58,-137230180.96,-55760742.26,-55442979.55,-10296377.93,235475052.22,54604442.47,12791077.74,-1792701.86,22243936.81,34371826.24,34371826.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,104069134.90,64817923.80,22653766.83,143229147.50,101883041.56,56232727.90,18992328.16,72144081.23,64904634.42,44980265.32,16163034.91,-24360916.89,18050907.74,8729559.63,5904468.88,1997452563.63,219632683.43,174879743.14,55081205.58,209200567.67,49169085.26,48643368.02,3109561.94,68173084.18,47242200.62,47034544.05,23873850.24,53107682.48,30985336.06,31235338.31,1028788.60,79042653.12,28839093.51,20209272.60,0,-195490137.67,1360250.71,1358915.71,630562.50,497430.20,-198333.31,-198333.31,0,114371.44,111187.02,133777.78,99377.78,-1335750.40,-1323120.25,0,0,-295295.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711911.00,163734.00,0.0
13,其中:对联营企业和合营企业的投资收益,104069134.90,64817923.80,22653766.83,131356571.87,90010465.93,56232727.90,18992328.16,72144081.23,64904634.42,44980265.32,16163034.91,32621545.30,18050907.74,8729559.63,90000.00,205913006.36,222156495.39,177403555.10,55081205.58,179505474.58,21435199.58,20909482.34,27918.21,40680734.58,21414279.77,21219731.20,1260251.75,0,22292336.06,22542338.31,983788.60,46810483.13,36899867.42,20209272.60,0,22022948.71,0,0,0,50677.94,-198333.31,-198333.31,0,-19406.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1473149050.36,1003327839.72,450471327.48,1747618071.52,1503237596.14,1108858154.31,492378021.09,1767885403.45,1344143245.08,898494801.13,437344827.52,274278747.37,149431041.29,34431318.97,28598145.81,18012716.84,-94947108.62,-66664848.58,4728545.83,-113631900.47,137724845.89,74713027.18,101783426.96,1611794451.07,1261804748.07,1176858331.51,748144701.36,2995535660.24,2538847867.28,2087564104.17,1096371479.63,3992869895.14,3217772816.16,2259375461.57,1078642676.78,3038775413.77,2587642599.23,1756491361.80,865528440.97,2299343279.58,1081817920.98,821644227.07,498915028.15,2803779721.50,2534094795.77,1090361248.36,404169121.58,848174366.09,667061821.17,438151954.28,235177355.22,662608732.96,483535648.26,339010309.46,174537038.98,820466830.91,750903930.71,539817768.17,287203528.19,536728718.99,412733936.34,194663004.83,80447118.59,231377865.16,151295165.75,98483369.41,55682258.66,277100150.56,272455858.27,167951382.59,78959383.49,249853845.90,126662679.73,222875125.88,110984823.65,198808714.40,107246256.21,218250875.27,221431901.50,213605490.55,0.0
16,加:营业外收入,37771774.87,29221563.86,16737175.11,11489307.49,9974910.77,6130400.81,3428401.69,20199470.39,62653916.99,21519768.36,22442001.70,245310330.63,76247733.77,47115666.59,13817502.52,315413131.77,168962723.28,145403503.85,25722766.65,371375036.60,95278807.97,70561221.77,45785701.14,250995993.93,142996230.75,105967757.54,23194596.46,319485364.49,128933933.83,51087806.86,21789086.13,268153973.84,109389708.92,77986097.49,32562163.47,387996274.45,48762717.77,30818204.73,13329438.71,146161625.61,25398307.91,12939910.63,7194848.56,50061442.64,25915864.90,13547793.58,5963101.68,53617576.97,35284970.84,22298724.10,9639298.57,433885.58,157525.01,107611.33,17833.11,74452.65,52313.27,58908.00,16673.00,487698.78,573063.59,96198.40,73893.40,525546.45,519131.45,54130.94,27000.00,257076.73,155135.35,113185.35,1000.00,754948.62,661653.54,1343848.49,404644.91,794045.93,194152.80,783670.12,541451.32,2004881.77,0.0
17,减：营业外支出,119337506.21,79654480.99,31166836.73,308888223.95,217027847.83,179057460.03,44185763.66,256921398.76,154143624.34,78497980.12,42775342.54,144747009.43,101592324.88,70434805.03,33445146.62,177783958.16,108604156.61,74087244.90,34203962.90,329979134.60,105312438.54,35554870.68,7477827.11,99389972.75,61531473.16,36964060.83,14732815.96,134876357.42,34453852.17,20071648.08,5817057.47,85221964.47,51532706.24,27719979.72,12007557.37,105695954.71,56045434.81,37677300.81,16124191.88,196047633.79,36341744.05,28477150.23,12132714.45,80774449.18,44884484.25,20920435.91,2090663.18,61221511.80,13051868.52,8959392.95,1356991.90,9031698.80,5752847.83,3269193.94,2716154.39,36932807.92,36228161.56,213470.44,68290.00,30843556.43,29256736.27,354405.92,114917.32,36222570.80,18535584.82,9282377.95,74758.00,6008573.11,4224805.96,3581367.81,2297294.82,648237.88,930539.35,1114366.75,157498.77,2118072.81,1385275.06,1772760.85,3282444.24,4269247.55,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1489343.88,1127022.05,50662.88,10442687.98,4703799.40,4232821.56,417020.96,17373263.17,10621911.21,4798828.72,1224582.00,14848752.13,3278455.61,2531830.32,54752.86,18818743.99,1967562.66,316781.55,73185.42,28723387.49,6228363.33,6013412.89,437734.85,25949807.27,1123120.82,695406.33,79929.23,25203521.86,2158942.22,1153205.91,0,141170653.40,4771084.51,4637006.09,0,3091293.62,2848714.49,217803.39,0,42337884.80,679153.39,679153.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1391583319.02,952894922.59,436041665.86,1450219155.06,1296184659.08,935931095.09,451620659.12,1531163475.08,1252653537.73,841516589.37,417011486.68,374842068.57,124086450.18,11112180.53,8970501.71,155641890.45,-34588541.95,4651410.37,-3752650.42,-72235998.47,127691215.32,109719378.27,140091300.99,1763400472.25,1343269505.66,1245862028.22,756606481.86,3180144667.31,2633327948.94,2118580262.95,1112343508.29,4175801904.51,3275629818.84,2309641579.34,1099197282.88,3321075733.51,2580359882.19,1749632265.72,862733687.80,2249457271.40,1070874484.84,806106987.47,493977162.26,2773066714.96,2515126176.42,1082988606.03,408041560.08,840570431.26,689294923.49,451491285.43,243459661.89,654010919.74,477940325.44,335848726.85,171838717.70,783608475.64,714728082.42,539663205.73,287151911.19,506372861.34,384050263.66,194404797.31,80406094.67,195680840.81,133278712.38,89255122.40,55634500.66,271348654.18,268386187.66,164483200.13,76663088.67,249960556.64,126393793.92,223104607.62,111231969.79,197484687.52,106055133.95,217261784.54,218690908.58,211341124.77,0.0
20,减：所得税费用,441674901.16,331455538.12,140049341.10,401061927.59,258283208.45,235438883.24,122668014.03,441568959.20,406806257.48,273405551.46,130660964.33,215034951.91,124014217.73,76370875.63,53727216.12,-147771774.29,147303200.95,125986712.53,37844983.33,91414791.00,178613095.40,119327949.85,76710067.95,640985051.67,544203284.45,457894702.74,253249200.20,865375797.71,734594047.24,589160451.95,256240484.42,1128588623.40,854614470.77,601951289.80,263531002.98,833949672.35,652669903.65,427233155.81,203691092.08,637007700.24,306571246.67,218514343.69,124207544.93,776792726.41,649381778.51,282078041.74,100763270.52,255047856.17,228634021.82,150435006.70,76401371.52,169881281.68,152393751.76,103616290.04,51510973.63,250815145.95,235860267.20,178088857.89,94760130.69,125115745.09,126736587.01,64153583.11,26534011.24,58897441.73,43981975.09,31359940.57,18359385.22,82933048.82,93310340.32,60372516.63,25298819.26,-3176695.93,41709951.99,74562012.09,36706550.03,71222301.67,34998194.20,71696388.90,72167999.83,69742571.17,0.0
21,五、净利润,949908417.86,621439384.47,295992324.76,1049157227.47,1037901450.63,700492211.85,328952645.09,1089594515.88,845847280.25,568111037.91,286350522.35,159807116.66,72232.45,-65258695.10,-44756714.41,303413664.74,-181891742.90,-121335302.16,-41597633.75,-163650789.47,-50921880.08,-9608571.58,63381233.04,1122415420.58,799066221.21,787967325.48,503357281.66,2314768869.60,1898733901.70,1529419811.00,856103023.87,3047213281.11,2421015348.07,1707690289.54,835666279.90,2487126061.16,1927689978.54,1322399109.91,659042595.72,1612449571.16,764303238.17,587592643.78,369769617.33,1996273988.55,1865744397.91,800910564.29,307278289.56,585522575.09,460660901.67,301056278.73,167058290.37,484129638.06,325546573.68,232232436.81,120327744.07,532793329.69,478867815.22,361574347.84,192391780.50,381257116.25,257313676.65,130251214.20,53872083.43,136783399.08,89296737.29,57895181.83,37275115.44,188415605.36,175075847.34,104110683.50,51364269.41,253137252.57,84683841.93,148542595.53,74525419.76,139946555.29,71056939.75,145565395.64,146522908.75,141598553.60,0.0
22,归属于母公司所有者的净利润,731611294.18,457365554.55,234247811.28,872022195.16,848727434.02,605158927.62,287260777.46,1064340651.50,841378029.95,570545997.81,284944789.62,243975734.26,81116808.57,9160023.87,4203202.25,351812985.70,1690171.13,6385687.58,5010346.27,24373979.18,40786562.26,52704166.13,73749683.98,1184003806.18,840809008.10,791169590.64,507679777.19,2250555776.47,1834807190.55,1438114543.98,806206290.36,3049341000.36,2371668982.53,1669454253.41,834456409.76,2396163843.00,1838184597.00,1256430067.35,631184653.57,1606489526.39,755936817.99,583136339.61,359488213.39,1964069321.77,1844525092.50,805628563.45,301060128.80,571042429.09,450115753.62,293781397.31,162772475.96,483322440.53,325546573.68,232232436.81,120327744.07,532793329.69,478867815.22,361574347.84,192391780.50,381257116.25,257313676.65,130251214.20,53872083.43,136783399.08,89296737.29,57895181.83,37275115.44,188415605.36,175075847.34,104110683.50,51364269.41,253137252.57,84683841.93,148542595.53,74525419.76,139946555.29,71056939.75,145565395.64,146522908.75,141598553.60,0.0
23,少数股东损益,218297123.68,164073829.92,61744513.48,177135032.31,189174016.61,95333284.23,41691867.63,25253864.38,4469250.30,-2434959.90,1405732.73,-84168617.60,-81044576.12,-74418718.97,-48959916.66,-48399320.96,-183581914.03,-127720989.74,-46607980.02,-188024768.65,-91708442.34,-62312737.71,-10368450.94,-61588385.60,-41742786.89,-3202265.16,-4322495.53,64213093.13,63926711.15,91305267.02,49896733.51,-2127719.25,49346365.54,38236036.13,1209870.14,90962218.16,89505381.54,65969042.56,27857942.15,5960044.77,8366420.18,4456304.17,10281403.94,32204666.78,21219305.41,-4717999.16,6218160.76,14480146.00,10545148.05,7274881.42,4285814.41,807197.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.207000,0.129400,0.066300,0.246800,0.240200,0.171300,0.081300,0.301200,0.238100,0.161500,0.080600,0.069000,0.023000,0.002600,0.001200,0.099600,0.000500,0.001800,0.001800,0.009800,0.017000,0.022800,0.031900,0.511900,0.363500,0.342100,0.219500,0.973100,0.793300,0.621800,0.348600,1.318400,1.025400,0.721800,0.721600,2.072000,1.589500,1.086500,0.545800,1.389200,0.959400,0.740100,0.456200,2.492700,2.340900,1.022500,0.382100,0.725000,0.571500,0.373100,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.207000,0.129400,0.066300,0.246800,0.240200,0.171300,0.081300,0.301200,0.238100,0.161500,0.080600,0.069000,0.023000,0.002600,0.001200,0.099600,0.000500,0.001800,0.001800,0.009800,0.017000,0.022800,0.031900,0.511900,0.363500,0.342100,0.219500,0.973100,0.793300,0.621800,0.348600,1.318400,1.025400,0.721800,0.721600,2.072000,1.589500,1.086500,0.545800,1.389200,0.959400,0.740100,0.456200,2.492700,2.340900,1.022500,0.382100,0.724900,0.571500,0.372600,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,225209.57,322410.49,-217382.87,-594970.73,454348.96,-1624994.55,-398699.18,-147746.50,-141038.78,94801.03,-80988.56,-814422.26,-1184614.20,-1184614.20,0,-3559450.95,0,0,0,8629753.28,-296153.55,-296153.55,0,-962499.04,0,0,0,419550.86,0,0,0,-2665381.95,-1505447.21,-1505447.21,0,7150692.15,0,0,0,0,-1499531.42,953219.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,950133627.43,621761794.96,295774941.89,1048562256.74,1038355799.59,698867217.30,328553945.91,1089446769.38,845706241.47,568205838.94,286269533.79,158992694.40,-1112381.75,-66443309.30,-44756714.41,299854213.79,-181891742.90,-121335302.16,-41597633.75,-155021036.19,-51218033.63,-9904725.13,63381233.04,1121452921.54,799066221.21,787967325.48,503357281.66,2315188420.46,1898733901.70,1529419811.00,856103023.87,3044547899.16,2419509900.86,1706184842.33,835666279.90,2494276753.31,1927689978.54,1322399109.91,659042595.72,1612449571.16,762803706.75,588545863.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,731836503.75,457687965.04,234030428.41,871427224.43,849181782.98,603533933.07,286862078.28,1064192905.00,841236991.17,570640798.84,284863801.06,243161312.00,79932194.37,7975409.67,4203202.25,348253534.75,1690171.13,6385687.58,5010346.27,33003732.46,40490408.71,52408012.58,73749683.98,1183041307.14,840809008.10,791169590.64,507679777.19,2250975327.33,1834807190.55,1438114543.98,806206290.36,3046675618.41,2370163535.32,1667948806.20,834456409.76,2403314535.15,1838184597.00,1256430067.35,631184653.57,1606489526.39,754437286.57,584089559.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,218297123.68,164073829.92,61744513.48,177135032.31,189174016.61,95333284.23,41691867.63,25253864.38,4469250.30,-2434959.90,1405732.73,-84168617.60,-81044576.12,-74418718.97,-48959916.66,-48399320.96,-183581914.03,-127720989.74,-46607980.02,-188024768.65,-91708442.34,-62312737.71,-10368450.94,-61588385.60,-41742786.89,-3202265.16,-4322495.53,64213093.13,63926711.15,91305267.02,49896733.51,-2127719.25,49346365.54,38236036.13,1209870.14,90962218.16,89505381.54,65969042.56,27857942.15,5960044.77,8366420.18,4456304.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
