9,研发费用,13873874.38,46330648.86,29746871.93,19120848.89,9749472.48,36626542.12,25639553.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,1126735.33,19809464.88,13476904.48,11847872.08,7524977.86,54378565.06,33143505.57,21589728.28,5377600.92,1612374.92,138514.94,-611128.87,-2680661.50,117092238.64,81084793.77,55851876.61,14132875.92,47782915.78,21979746.35,21862335.21,22770532.10,63586730.07,49072957.92,54926424.78,6627515.62,5550635.80,111019.25,95873.96,64300.10,-95083.13,-128621.31,137087.93,2280.60,218357.28,171160.08,38845.33,11960.22,35399.72,110157.69,21839.68,244586.48,198591.52,35830.68,-82790.44,159816.40,0.0
11,公允价值变动收益,1604060.00,-88900.00,-107900.00,-107900.00,-376500.00,-138500.00,-131000.00,-131000.00,335000.00,6900.00,-71100.00,-91500.00,-34000.00,1373600.00,856100.00,3959500.00,-499000.00,-2153000.00,-1021500.00,-903500.00,-2216180.00,903500.00,-8694690.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2482928.28,10647819.89,8508630.65,6406910.66,4052349.83,4765080.51,4181160.11,3530537.58,1530529.50,6181197.48,4859516.75,3830900.16,1055489.40,2021815.53,1785424.28,200375.59,-282499.95,-2267674.40,-2145889.17,-2303199.81,2526275.06,-9823838.42,-7158452.33,3266772.75,654745.44,1251412.45,575120.03,400876.60,151866.62,-70821.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,2324263.72,7095228.88,5074059.62,3092950.53,1125882.72,6000358.97,3900287.73,2884173.51,1506652.64,5379899.06,4097616.75,3588295.16,1055489.40,-366575.97,-207387.14,-199462.51,-282499.95,3365844.66,3527104.10,3334381.26,1399838.62,2835565.37,2663127.67,1678302.75,654745.44,1251412.45,575120.03,400876.60,151866.62,-70821.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,723865308.72,4264569052.63,2828988612.00,1716946431.01,698256273.03,1613285275.97,861428557.69,352548574.76,140445251.23,343269808.03,48031619.39,-22124973.52,6641218.15,548600909.78,449946488.19,187222759.44,9402475.84,-688004833.34,-514805181.86,-414884398.75,-222214467.85,-11131126.33,102107689.90,28407852.66,-130026861.92,-290061480.58,-277880197.95,-264876517.86,-92318976.97,-34448050.35,75128580.10,112748228.77,68738730.70,477346740.58,319503870.48,125342913.20,44349429.62,277033563.04,152632295.11,67564084.79,24197179.54,198718024.97,139550980.91,80174602.15,22285830.07,182136537.64,145363704.92,168744203.57,52912872.00,0.0
16,加:营业外收入,1123163.59,7460944.78,12499020.14,2253178.80,3302747.89,2185370.25,1279507.69,841202.83,306962.44,1837578.89,3624831.37,2018156.39,3011963.90,141836582.79,58390932.95,55306884.02,52811328.45,192802143.02,84497019.13,6559117.27,4424952.83,50232939.76,9229197.18,2310578.29,1040730.23,32629543.58,28489045.96,3616962.35,2153058.57,8044513.62,5518017.61,3315775.99,1205124.01,4505849.76,3246868.99,2402330.83,1068305.17,6823568.20,3368346.76,2667263.62,2035051.02,3014134.34,2200315.76,1645706.92,588120.39,2570111.98,1533403.73,1939508.33,1809553.28,0.0
17,减：营业外支出,11003776.97,75123356.88,43422819.83,3513972.65,2549419.21,17328456.95,14780225.97,1459191.28,467820.25,3940784.31,3258071.67,2213829.25,-201019.06,7252637.48,1716735.53,371191.53,-11378.40,4276814.30,1276126.63,1212467.79,578373.41,1320013.85,1130452.15,276982.06,248072.24,3627465.43,2822326.25,2734273.38,203479.99,4280504.03,3435326.07,366050.11,77330.05,2089669.84,826276.04,379744.20,238739.54,5804443.07,5603892.02,783185.51,368930.87,1317297.97,1093426.39,404056.18,194712.50,3782962.30,2926006.27,2659135.35,808020.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,2545818.24,1720279.13,-216475.06,4709563.62,741289.67,336622.53,34631.70,3964033.05,545683.86,578952.02,2303.89,74688.75,69689.85,30806.76,30472.24,47865.99,23356.94,23356.94,19803.99,981968.51,516290.55,221114.59,6244.53,1068365.17,0,0,0,18300.29,0,0,0,47314.13,0,4747.84,0,13828.42,0,1415735.55,252053.30,0.0
19,四、利润总额,713984695.34,4196906640.53,2798064812.31,1715685637.16,699009601.71,1598142189.27,847927839.41,351930586.31,140284393.42,341166602.61,48398379.09,-22320646.38,9854201.11,683184855.09,506620685.61,242158451.93,62225182.69,-499479504.62,-431584289.36,-409537749.27,-218367888.43,37781799.58,110206434.93,30441448.89,-129234203.93,-261059402.43,-252213478.24,-263993828.89,-90369398.39,-30684040.76,77211271.64,115697954.65,69866524.66,479762920.50,321924463.43,127365499.83,45178995.25,278052688.17,150396749.85,69448162.90,25863299.69,200414861.34,140657870.28,81416252.89,22679237.96,180923687.32,143971102.38,168024576.55,53914404.62,0.0
20,减：所得税费用,13267615.27,77789165.10,65921483.11,35847118.78,19059776.49,46910471.53,29707802.45,20959706.54,13941078.83,75386563.14,-194851.79,-110786.33,160270.70,678880.41,-562337.54,-471001.58,-406350.65,-442336.96,-678021.65,-579241.65,-8969.69,-195158.94,-83630.97,-7165.84,-67193.13,626461.18,157959.07,-3031.44,1169421.41,3537882.07,4176265.21,343317.30,310069.35,7720437.45,7100432.17,26924.87,5028.28,-28557.92,-21990.27,1485.52,42138.36,27631.41,255453.66,391316.13,8184.92,-419156.94,269021.00,690452.25,358801.00,0.0
21,五、净利润,700717080.07,4119117475.43,2732143329.20,1679838518.38,679949825.22,1551231717.74,818220036.96,330970879.77,126343314.59,265780039.47,48593230.88,-22209860.05,9693930.41,682505974.68,507183023.15,242629453.51,62631533.34,-499037167.66,-430906267.71,-408958507.62,-218358918.74,37976958.52,110290065.90,30448614.73,-129167010.80,-261685863.61,-252371437.31,-263990797.45,-91538819.80,-34221922.83,73035006.43,115354637.35,69556455.31,472042483.05,314824031.26,127338574.96,45173966.97,278081246.09,150418740.12,69446677.38,25821161.33,200387229.93,140402416.62,81024936.76,22671053.04,181342844.26,143702081.38,167334124.30,53555603.62,0.0
22,归属于母公司所有者的净利润,700722494.19,4092611194.57,2705433335.57,1652924078.08,652785893.59,1505485174.64,804369941.42,335006015.12,126967565.78,315096697.60,94959948.73,17875618.34,24119537.47,678728018.44,503082586.43,245766152.58,66518988.24,-387788828.21,-349047229.97,-353069543.19,-194932089.38,76178414.86,126468040.76,43506171.18,-115686078.40,-219749457.63,-217924974.74,-233308157.00,-78586580.45,2634393.70,95729200.36,129172911.83,77466776.96,468454845.54,312078131.35,127338574.96,45173966.97,278081246.09,150418740.12,69446677.38,25821161.33,200387229.93,140402416.62,81024936.76,22671053.04,181342844.26,143702081.38,167334124.30,53555603.62,0.0
23,少数股东损益,-5414.12,26506280.86,26709993.63,26914440.30,27163931.63,45746543.10,13850095.54,-4035135.35,-624251.19,-49316658.13,-46366717.85,-40085478.39,-14425607.06,3777956.24,4100436.72,-3136699.07,-3887454.90,-111248339.45,-81859037.74,-55888964.43,-23426829.36,-38201456.34,-16177974.86,-13057556.45,-13480932.40,-41936405.98,-34446462.57,-30682640.45,-12952239.35,-36856316.53,-22694193.93,-13818274.48,-7910321.65,3587637.51,2745899.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.565300,3.301900,2.182700,1.333600,0.526700,1.214600,0.649000,0.270300,0.102400,0.256200,0.085500,0.016100,0.021700,0.611000,0.452900,0.221200,0.059900,-0.371400,-0.341500,-0.361200,-0.214000,0.083600,0.138800,0.047800,-0.127000,-0.241200,-0.239200,-0.256100,-0.086300,0.002900,0.105100,0.141800,0.085000,0.540000,0.362700,0.152500,0.055000,0.680000,0.366900,0.169400,0.063000,0.533200,0.380500,0.219600,0.061400,0.491400,0.389400,0.453500,0.172800,0.0
26,稀释每股收益(元/股),0.565300,3.301900,2.182700,1.333600,0.526700,1.214600,0.649000,0.270300,0.102400,0.256200,0.085500,0.016100,0.021700,0.611000,0.452900,0.221200,0.059900,-0.371400,-0.341500,-0.361200,-0.214000,0.083600,0.138800,0.047800,-0.127000,-0.241200,-0.239200,-0.256100,-0.086300,0.002900,0.105100,0.141800,0.085000,0.540000,0.362700,0.152500,0.055000,0.680000,0.366900,0.169400,0.063000,0.533200,0.380500,0.219600,0.061400,0.491400,0.389400,0.453500,0.172800,0.0
27,七、其他综合收益,26268.44,29004.47,38363.85,5134.53,-27516.83,103952.72,109560.30,53855.90,-181.32,-712.16,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,700743348.51,4119146479.90,2732181693.05,1679843652.91,679922308.39,1551335670.46,818329597.26,331024735.67,126343133.27,265779327.31,48593230.88,-22209860.05,9693930.41,682505974.68,507183023.15,242629453.51,62631533.34,-499037167.66,-430906267.71,-408958507.62,-218358918.74,37976958.52,110290065.90,30448614.73,-129167010.80,-261685863.61,-252371437.31,-263990797.45,-91538819.80,-34221922.83,73035006.43,115354637.35,69556455.31,472042483.05,314824031.26,127338574.96,45173966.97,278081246.09,150418740.12,69446677.38,25821161.33,200387229.93,0,81024936.76,22671053.04,181342844.26,0,167334124.30,53555603.62,0.0
29,归属于母公司所有者的综合收益总额,700748762.63,4092640199.04,2705471699.42,1652929212.61,652758376.76,1505589127.36,804479501.72,335059871.02,126967384.46,315096035.29,94959948.73,17875618.34,24119537.47,678728018.44,503082586.43,245766152.58,66518988.24,-387788828.21,-349047229.97,-353069543.19,-194932089.38,76178414.86,126468040.76,43506171.18,-115686078.40,-219749457.63,-217924974.74,-233308157.00,-78586580.45,2634393.70,95729200.36,129172911.83,77466776.96,468454845.54,312078131.35,127338574.96,45173966.97,278081246.09,150418740.12,69446677.38,25821161.33,200387229.93,0,81024936.76,22671053.04,181342844.26,0,167334124.30,53555603.62,0.0
30,归属于少数股东的综合收益总额,-5414.12,26506280.86,26709993.63,26914440.30,27163931.63,45746543.10,13850095.54,-4035135.35,-624251.19,-49316707.98,-46366717.85,-40085478.39,-14425607.06,3777956.24,4100436.72,-3136699.07,-3887454.90,-111248339.45,-81859037.74,-55888964.43,-23426829.36,-38201456.34,-16177974.86,-13057556.45,-13480932.40,-41936405.98,-34446462.57,-30682640.45,-12952239.35,-36856316.53,-22694193.93,-13818274.48,-7910321.65,3587637.51,2745899.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
