9,研发费用,13552995.74,6407372.87,3794119.92,2090767.05,10104101.75,5645406.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-5152877.26,4378364.04,745774.75,2390724.32,-361596.67,-748013.09,-5489748.98,-1559258.48,-1101852.64,7037153.07,2328046.35,367990.37,-1607837.11,-535880.33,-1125995.43,3880834.99,-2541506.48,2418407.67,7922394.42,2178544.60,-3988684.56,16334989.30,5646572.14,1562671.61,-883862.10,-1671517.20,-1336704.02,-2440590.39,-3598733.19,5674697.33,2923769.15,140891.65,-2792069.32,5654250.09,631656.42,-547072.94,-710344.99,739194.87,718979.68,1030326.64,-2339812.52,5723239.09,4077738.35,2841222.02,-650148.98,3748444.53,4799535.79,516572.57,-1092915.88,0,0,1095527.65,356970.94,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1478830.45,0,0,0,0,0,0,0,0,1151083.36,1151083.36,0,0,0,0,0,0,0,0,0,0,0,0,0.00,-15368.62,-15212.27,-10141.52,-3380.51,-20283.03,-15212.27,-10141.52,-3380.51,-20283.03,-15212.27,-10141.52,-3380.51,-20283.03,-15212.27,-10141.52,-1690.25,-20283.03,-15212.27,-10141.52,-5070.76,-20283.03,-13951.49,-10463.62,0,-20927.25,-10463.63,-10463.63,-5231.81,-40364.67,0,-20927.25,-20927.25,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-9987165.66,-20278648.25,-25745225.21,-18700877.51,9785337.66,1750833.10,-2328095.63,-14291832.68,33270052.62,3419560.18,-6997243.62,-13979367.70,11590617.26,-26659774.72,-21469752.85,-15699069.74,-63835855.43,-10077875.86,4317052.62,-10314335.90,77418418.97,44751801.81,29171972.98,-4995078.10,74024379.19,21729082.16,-1074848.70,-11145674.75,21929640.59,9835098.99,-11219659.57,-14937158.10,22829001.09,12003859.49,-5184032.66,-15947733.54,80837430.61,53137422.48,34198762.12,13566761.18,68192428.36,37839463.50,17894475.87,-3907058.74,40633607.44,35028869.42,15293040.27,-5881378.24,32548185.00,30628089.65,11515602.38,-4627525.84,15573964.91,13559282.01,17059192.69,15782006.61,0.0
16,加:营业外收入,39198761.01,30944423.68,29513867.88,779504.56,2099408.39,784466.93,284879.83,565770.71,5639385.11,2393063.31,1993612.05,947948.78,2093042.20,477251.34,172327.56,65073.78,3948102.68,683888.94,680305.43,200873.78,1196392.09,696478.34,407247.56,266873.78,8199348.84,7203517.44,7160917.44,34838.46,2168070.23,128370.27,128370.27,67570.25,19716348.94,13277026.64,13247549.64,210720.00,3158292.07,285430.74,148583.15,81200.00,256120.00,106120.00,6000.00,0,20131080.29,315885.04,158346.64,30724.00,1191458.64,367516.80,367516.80,367516.80,0,0,45353.56,84419.80,0.0
17,减：营业外支出,6523009.10,663293.43,552194.11,388261.88,629609.53,173085.40,696.03,695.73,1710626.64,1733875.36,1110298.70,100922.86,1949266.55,1504470.67,1440084.67,9394.71,402913.46,19491.57,14491.57,0,5000.00,5000.00,5000.00,0,6647473.73,10000.00,10000.00,0,105839.84,105839.84,15839.84,5000.00,157660.10,146927.94,126448.40,0,86409.32,85994.40,73994.40,10000.00,414070.61,384908.07,323438.14,0,0,6748.96,0,0,56591.20,56591.20,56591.20,52000.00,26655.44,5000.00,14130.00,24644.90,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,22688586.25,10002482.00,3216448.56,-18309634.83,11255136.52,2362214.63,-2043911.83,-13726757.70,37198811.09,4078748.13,-6113930.27,-13132341.78,11734392.91,-27686994.05,-22737509.96,-15643390.67,-60290666.21,-9413478.49,4982866.48,-10113462.12,78609811.06,45443280.15,29574220.54,-4728204.32,75576254.30,28922599.60,6076068.74,-11110836.29,23991870.98,9857629.42,-11107129.14,-14874587.85,42387689.93,25133958.19,7937068.58,-15737013.54,83909313.36,53336858.82,34273350.87,13637961.18,68034477.75,37560675.43,17577037.73,-3907058.74,60764687.73,35338005.50,15451386.91,-5850654.24,33683052.44,30939015.25,11826527.98,-4312009.04,15547309.47,13554282.01,17090416.25,15841781.51,0.0
20,减：所得税费用,8953420.75,2324685.65,1143176.03,172622.05,8293741.93,4450962.21,1970182.91,75627.73,19568177.73,3597097.30,873381.76,301.05,7291410.39,-111282.31,-1245667.74,-548865.36,578205.22,5293189.63,4052311.66,0,18450773.98,13301425.47,7183858.91,997669.70,18672455.11,8766271.06,4416471.06,1192431.69,10906360.35,4224870.97,767085.75,3500.00,10337304.04,4614442.84,3305436.13,214.07,17670227.32,9812946.40,6438299.00,2850695.30,14175139.76,6521420.46,3660049.06,133638.71,5745071.39,6413197.62,2240995.32,-16671.20,348571.82,3582103.73,1314600.56,236222.90,3759779.82,3250901.70,435882.96,717239.38,0.0
21,五、净利润,13735165.50,7677796.35,2073272.53,-18482256.88,2961394.59,-2088747.58,-4014094.74,-13802385.43,17630633.36,481650.83,-6987312.03,-13132642.83,4442982.52,-27575711.74,-21491842.22,-15094525.31,-60868871.43,-14706668.12,930554.82,-10113462.12,60159037.08,32141854.68,22390361.63,-5725874.02,56903799.19,20156328.54,1659597.68,-12303267.98,13085510.63,5632758.45,-11874214.89,-14878087.85,32050385.89,20519515.35,4631632.45,-15737227.61,66239086.04,43523912.42,27835051.87,10787265.88,53859337.99,31039254.97,13916988.67,-4040697.45,55019616.34,28924807.88,13210391.59,-5833983.04,33334480.62,27356911.52,10511927.42,-4548231.94,11787529.65,10303380.31,16654533.29,15124542.13,0.0
22,归属于母公司所有者的净利润,4209180.32,1665756.76,-3056669.85,-17544815.65,3345887.47,-4705451.57,-5215087.06,-12933558.63,15903026.93,2798346.88,-4690280.12,-11766631.71,13328630.99,-19736888.78,-15010241.61,-12689455.05,-52924086.03,-8700330.12,4046165.23,-9931638.03,67264431.70,38433340.41,24844216.39,-4034656.10,70789371.45,24602808.52,5219091.12,-10168567.88,16078161.71,4685634.58,-10608894.05,-13334147.11,28484607.67,18810034.13,6023051.86,-12193040.50,52007944.18,36434577.25,22618152.22,8823680.37,51669939.10,32180574.06,14529256.48,-3504869.30,52283011.74,26064814.54,11371128.97,-4965262.85,30376295.73,23576043.27,9864102.15,-3921905.06,14022222.05,12045870.82,12265317.16,11847116.00,0.0
23,少数股东损益,9525985.18,6012039.59,5129942.38,-937441.23,-384492.88,2616703.99,1200992.32,-868826.80,1727606.43,-2316696.05,-2297031.91,-1366011.12,-8885648.47,-7838822.96,-6481600.61,-2405070.26,-7944785.40,-6006338.00,-3115610.41,-181824.09,-7105394.62,-6291485.73,-2453854.76,-1691217.92,-13885572.26,-4446479.98,-3559493.44,-2134700.10,-2992651.08,947123.87,-1265320.84,-1543940.74,3565778.22,1709481.22,-1391419.41,-3544187.11,14231141.86,7089335.17,5216899.65,1963585.51,2189398.89,-1141319.09,-612267.81,-535828.15,2736604.60,2859993.34,1839262.62,-868720.19,2958184.89,3780868.25,647825.27,-626326.88,-2234692.40,-1742490.51,4389216.13,3277426.13,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.036200,0.014300,-0.026300,-0.151100,0.028800,-0.040500,-0.044900,-0.111400,0.136900,0.024100,-0.040400,-0.101300,0.114800,-0.169900,-0.129200,-0.109200,-0.455600,-0.074900,0.034800,-0.085500,0.579100,0.330900,0.213900,-0.034700,0.609500,0.211800,0.044900,-0.087500,0.138400,0.040300,-0.091300,-0.114800,0.245200,0.161900,0.051900,-0.105000,0.520100,0.364300,0.226200,0.088200,0.516700,0.320000,0.150000,-0.040000,0.670000,0.330000,0.150000,-0.070000,0.510000,0.392900,0.160000,-0.070000,0,0.200800,0.200000,0.200000,0.0
26,稀释每股收益(元/股),0.036200,0.014300,-0.026300,-0.151100,0.028800,-0.040500,-0.044900,-0.111400,0.136900,0.024100,-0.040400,-0.101300,0.114800,-0.169900,-0.129200,-0.109200,-0.455600,-0.074900,0.034800,-0.085500,0.579100,0.330900,0.213900,-0.034700,0.609500,0.211800,0.044900,-0.087500,0.138400,0.040300,-0.091300,-0.114800,0.245200,0.161900,0.051900,-0.105000,0.520100,0.364300,0.226200,0.088200,0.516700,0.320000,0.150000,-0.040000,0.670000,0.330000,0.150000,-0.070000,0.510000,0.392900,0.160000,-0.070000,0,0.200800,0.200000,0.200000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,3613005.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13735165.50,7677796.35,2073272.53,-18482256.88,2961394.59,-2088747.58,-4014094.74,-13802385.43,17630633.36,481650.83,-6987312.03,-13132642.83,4442982.52,-27575711.74,-21491842.22,-15094525.31,-60868871.43,-14706668.12,930554.82,-10113462.12,60159037.08,32141854.68,22390361.63,-5725874.02,56903799.19,20156328.54,1659597.68,-12303267.98,13085510.63,5632758.45,-11874214.89,-14878087.85,32050385.89,20519515.35,4631632.45,-15737227.61,66239086.04,43523912.42,27835051.87,10787265.88,53859337.99,34652259.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4209180.32,1665756.76,-3056669.85,-17544815.65,3345887.47,-4705451.57,-5215087.06,-12933558.63,15903026.93,2798346.88,-4690280.12,-11766631.71,13328630.99,-19736888.78,-15010241.61,-12689455.05,-52924086.03,-8700330.12,4046165.23,-9931638.03,67264431.70,38433340.41,24844216.39,-4034656.10,70789371.45,24602808.52,5219091.12,-10168567.88,16078161.71,4685634.58,-10608894.05,-13334147.11,28484607.67,18810034.13,6023051.86,-12193040.50,52007944.18,36434577.25,22618152.22,8823680.37,51669939.10,35793579.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,9525985.18,6012039.59,5129942.38,-937441.23,-384492.88,2616703.99,1200992.32,-868826.80,1727606.43,-2316696.05,-2297031.91,-1366011.12,-8885648.47,-7838822.96,-6481600.61,-2405070.26,-7944785.40,-6006338.00,-3115610.41,-181824.09,-7105394.62,-6291485.73,-2453854.76,-1691217.92,-13885572.26,-4446479.98,-3559493.44,-2134700.10,-2992651.08,947123.87,-1265320.84,-1543940.74,3565778.22,1709481.22,-1391419.41,-3544187.11,14231141.86,7089335.17,5216899.65,1963585.51,2189398.89,-1141319.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
