9,研发费用,128699319.57,90337730.21,39570828.69,183388884.77,111256571.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,5828188.40,39122884.58,9888754.69,3916889.86,137293.80,27476881.38,6213758.78,7942222.52,3922174.49,95907216.25,22877296.47,13250708.86,3525460.31,63135287.01,7868512.50,4461215.91,3125624.23,2494275.85,5643949.16,5860140.51,3666449.57,5197844.39,5327292.97,4396528.75,5160292.91,4219158.11,6428628.18,5571749.78,2769865.73,1530809.84,4059969.86,5174427.04,1554911.57,-2809469.22,291491.80,-718086.28,346769.54,9815080.11,0,0,0,3512101.52,0,0,27392.14,4756525.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,8822832.36,8822832.36,8822832.36,69124728.70,-18636781.76,-13106550.11,18526853.17,315807817.14,3974393.78,-2694600.67,-8730436.74,-68927012.32,-964874.91,-5100200.91,-7540624.92,-324828365.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98266.78,98266.78,98266.78,0,-793374.83,-298176.52,-3113668.83,-4448451.79,613717.33,614981.23,614981.23,809563.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-55231161.50,-33611991.43,-24071136.55,-83628053.09,25486563.93,51401999.41,10551040.47,-335842892.12,-11307947.11,-17677539.28,109343.04,-23303018.21,-3367413.35,-2295688.72,56905.28,202570078.60,201567400.24,164256543.41,42316637.97,230254788.01,127746655.35,89461823.55,86280131.93,122954245.45,114287917.11,41693932.79,28472398.41,72814408.64,21039827.04,12799601.59,5741760.94,90643310.71,82997379.48,78383581.46,71042360.60,16225066.97,11904450.95,6821548.62,2782898.79,15893540.09,11103530.65,5992601.44,1336289.61,-5089928.78,-5617443.48,-3318454.13,-313045.51,31644484.87,23004077.26,8373151.85,2144744.68,99085.50,-303356.14,152701.50,-659440.44,-4364810.75,-1736625.49,-903808.74,-328509.40,-1915775.95,-549209.93,-304025.97,-138716.33,1177488.84,-285288.80,-333487.97,-121124.71,3498300.99,182105.67,-4489734.18,0.0
13,其中:对联营企业和合营企业的投资收益,-46991168.84,-25684367.60,-15783578.63,-24311557.11,-7944837.64,-3524107.51,-977633.55,-344656.18,-115852.51,-157483.49,124615.16,-3941791.97,-2417608.44,-1400678.33,-295196.00,-1266234.14,-1174432.80,3897078.93,1514092.74,15347677.32,8802110.24,5565220.39,2674362.07,19679475.00,13233091.87,8537005.82,4761845.59,26323675.91,21039827.04,12799601.59,5741760.94,88004809.04,0,0,0,17093663.37,0,0,0,12359430.02,0,0,0,0,0,0,0,11172508.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,702560889.80,525138071.34,243813599.34,1029739317.42,912306491.74,646868612.60,317162874.14,906819068.82,743493277.80,463438982.67,223168150.44,476057457.01,491066642.34,341051540.58,176304680.77,563452760.16,768580734.68,571448436.50,189281386.66,800359899.85,583508907.07,382716803.25,168134058.94,480111126.74,356642765.16,225211832.43,99576852.82,372697793.12,214226625.85,151960213.59,58118453.82,334300665.99,273976405.95,184508147.31,123787906.98,180504753.16,123618298.19,84772036.45,39304997.88,104584523.47,66733491.46,39302470.44,19211716.27,43649085.48,13145986.49,27735105.99,22349466.44,123460680.44,68145441.90,28809574.61,16446777.06,79155745.35,45929185.69,26352251.02,19320167.97,69510987.21,39280537.11,28343013.93,18008591.37,45866933.17,32896357.48,22417591.41,16246754.57,59669285.22,41121056.07,23616637.94,16950364.95,64573298.22,63119526.17,56072791.29,0.0
16,加:营业外收入,1787157.54,1675668.49,879423.80,5340538.55,3454517.16,2038865.57,1447204.14,4084297.27,3280745.40,1325960.71,10371616.02,77237635.62,53671917.19,33865073.43,10501140.94,66666780.18,35695579.35,22899883.06,8066213.41,69594409.83,46562775.52,38349436.26,7030847.82,86261182.50,59769297.75,49772899.64,34105158.14,47468725.12,25278432.36,19963099.32,9498345.20,23658555.89,15067694.30,9818571.65,5946339.73,54079204.84,42628868.85,37770076.03,5184497.18,23368779.65,14639027.83,8795080.73,3976088.73,66706943.52,58481247.80,49662897.12,9544175.72,39564947.55,29290430.23,19431971.81,6344722.60,1386443.65,509377.47,484871.37,275684.00,938738.00,58510.10,52008.84,27023.85,4068461.75,29129.28,14294.28,8080.00,55082.36,32120.20,2855.05,0,149294.43,1103145.50,1326280.95,0.0
17,减：营业外支出,8334678.28,6057320.88,243866.24,17913811.29,3672515.90,874274.21,281461.96,14787404.48,4930021.86,728565.35,664662.15,18802291.42,7782445.60,6674023.46,2639333.35,19619064.63,8948994.95,4416852.11,1486720.52,18467789.94,10450644.12,6552583.19,1969829.63,13152556.74,4606231.48,3173332.21,1357074.41,9958739.79,3618871.95,2607034.95,1274668.79,8566632.36,2499905.88,1703481.61,954932.20,5637210.60,4504707.74,3908341.23,1755835.15,5833920.05,1506989.59,1086718.32,688236.25,2598879.54,1304423.24,854012.97,459700.21,5131862.27,3165208.70,1096748.42,453666.89,2478355.70,1868279.89,1187502.11,353449.69,1572059.64,930989.61,581561.69,380672.44,1256876.45,576398.35,286943.27,-149508.55,2776946.13,2499089.81,2039667.36,498787.42,1368729.06,1509413.14,933681.72,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,66039.96,0,0,1551375.51,497517.58,326917.57,1815158.79,389536.70,124525.10,1557.20,1197518.32,341419.96,219508.69,22436.29,1266866.29,-23075951.04,-23398043.33,-53786.74,4886855.51,982203.32,916646.29,1702.68,4143783.45,651951.13,640430.88,331491.47,5346845.68,80226.13,0,13811.57,469329.42,0,0,0,1444876.60,0,0,0,0,0,0,0,871903.81,0,0,454.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,696013369.06,520756418.95,244449156.90,1017166044.68,912088493.00,648033203.96,318328616.32,896115961.61,741844001.34,464036378.03,232875104.31,534492801.21,536956113.93,368242590.55,184166488.36,610500475.71,795327319.08,589931467.45,195860879.55,851486519.74,619621038.47,414513656.32,173195077.13,553219752.50,411805831.43,271811399.86,132324936.55,410207778.45,235886186.26,169316277.96,66342130.23,349392589.52,286544194.37,192623237.35,128779314.51,228946747.40,161742459.30,118633771.25,42733659.91,122119383.07,79865529.70,47010832.85,22499568.75,107757149.46,70322811.05,76543990.14,31433941.95,157893765.72,94270663.43,47144798.00,22337832.77,78063833.30,44570283.27,25649620.28,19242402.28,68877665.57,38408057.60,27813461.08,17654942.78,48678518.47,32349088.41,22144942.42,16404343.12,56947421.45,38654086.46,21579825.63,16451577.53,63353863.59,62713258.53,56465390.52,0.0
20,减：所得税费用,171424538.01,100640846.96,54886534.99,208826618.81,140589555.66,97920417.87,50802037.51,166141114.23,130168404.17,76419554.10,44640379.76,130349369.02,99202383.37,71545244.79,32280177.07,106790471.64,127978494.66,96897011.93,32873551.85,123732480.53,100649374.96,64407154.90,27039643.47,98998534.02,79373063.79,47547864.22,18376736.00,67403352.00,37080561.58,26328582.18,13805743.74,42957664.80,37011230.43,18276016.50,10090435.16,28121486.57,21440232.25,14090921.10,5668554.88,16917979.92,10643946.93,6727027.69,2875687.09,15152587.68,6829258.35,14939215.58,7257961.61,45062337.80,24025979.70,15191050.32,5992225.29,16572763.14,8816702.44,5807082.41,5121620.10,21710455.49,12107128.13,8096642.79,5135985.02,17626248.66,10010970.63,7615628.99,4701946.09,17612580.78,11156095.11,7677322.38,4549437.77,21573832.64,21329914.81,20510160.39,0.0
21,五、净利润,524588831.05,420115571.99,189562621.91,808339425.87,771498937.34,550112786.09,267526578.81,729974847.38,611675597.17,387616823.93,188234724.55,404143432.19,437753730.56,296697345.76,151886311.29,503710004.07,667348824.42,493034455.52,162987327.70,727754039.21,518971663.51,350106501.42,146155433.66,454221218.48,332432767.64,224263535.64,113948200.55,342804426.45,198805624.68,142987695.78,52536386.49,306434924.72,249532963.94,174347220.85,118688879.35,200825260.83,140302227.05,104542850.15,37065105.03,105201403.15,69221582.77,40283805.16,19623881.66,92604561.78,63493552.70,61604774.56,24175980.34,112831427.92,70244683.73,31953747.68,16345607.48,61491070.16,35753580.83,19842537.87,14120782.18,47167210.08,26300929.47,19716818.29,12518957.76,31052269.81,22338117.78,14529313.43,11702397.03,39334840.67,27497991.35,13902503.25,11902139.76,41780030.95,41773607.90,35955230.13,0.0
22,归属于母公司所有者的净利润,474399177.39,389773183.25,176198966.73,803794506.60,766643649.91,548480867.72,267881066.22,711116240.43,607138648.09,384564918.93,188984772.81,441069516.00,450212211.68,307061972.38,153193698.80,440371501.93,615287097.14,439804332.20,125204440.40,552347425.87,397226013.77,288210775.14,138502813.90,417369662.57,305115603.11,206428704.94,104397838.96,295713135.73,177860260.09,128067230.01,46490475.32,280227613.04,231160722.11,161820422.59,113901891.90,185527183.00,130178035.81,97193809.42,34520187.20,101216594.52,63474165.43,39968475.49,19510096.08,91973561.46,63096666.20,61225591.85,24039313.81,106131697.48,66575006.05,30433335.07,15785196.90,56758649.33,34254389.34,19119610.93,13431578.38,43627546.49,25317166.78,18988815.88,12131046.69,28626581.63,21846995.26,14761042.53,12027448.85,40072323.16,27919299.33,14323272.85,12046318.35,41827011.90,42328940.64,35932810.90,0.0
23,少数股东损益,50189653.66,30342388.74,13363655.18,4544919.27,4855287.43,1631918.37,-354487.41,18858606.95,4536949.08,3051905.00,-750048.26,-36926083.81,-12458481.12,-10364626.62,-1307387.51,63338502.14,52061727.28,53230123.32,37782887.30,175406613.34,121745649.74,61895726.28,7652619.76,36851555.91,27317164.53,17834830.70,9550361.59,47091290.72,20945364.59,14920465.77,6045911.17,26207311.68,18372241.83,12526798.26,4786987.45,15298077.83,10124191.24,7349040.73,2544917.83,3984808.63,5747417.34,315329.67,113785.58,631000.32,396886.50,379182.71,136666.53,6699730.44,3669677.68,1520412.61,560410.58,4732420.83,1499191.49,722926.94,689203.80,3539663.59,983762.69,728002.41,387911.07,2425688.18,491122.52,-231729.10,-325051.82,-737482.49,-421307.98,-420769.60,-144178.59,-46980.95,-555332.74,22419.23,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.184000,0.151000,0.070000,0.300000,0.290000,0.206000,0.100000,0.280000,0.240000,0.153000,0.080000,0.180000,0.180000,0.122000,0.090000,0.280000,0.390000,0.510000,0.150000,0.682000,0.490000,0.360000,0.170000,0.516000,0.380000,0.250000,0.130000,0.420300,0.250000,0.182000,0.070000,0.400000,0.330000,0.230000,0.320000,0.560000,0.400000,0.300000,0.110000,0.310000,0.195900,0.123400,0.060000,0.280000,0.190000,0.190000,0.130000,0.630000,0.470000,0.222000,0.120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.184000,0.151000,0.070000,0.300000,0.290000,0.206000,0.100000,0.280000,0.240000,0.153000,0.080000,0.180000,0.180000,0.122000,0.090000,0.280000,0.390000,0.510000,0.150000,0.682000,0.490000,0.360000,0.170000,0.516000,0.380000,0.250000,0.130000,0.420300,0.250000,0.182000,0.070000,0.400000,0.330000,0.230000,0.320000,0.560000,0.400000,0.300000,0.110000,0.310000,0.195900,0.123400,0.060000,0.280000,0.190000,0.190000,0.130000,0.630000,0.470000,0.222000,0.120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,209109.32,20712.31,0,309430.57,175525.56,-184442.24,-349830.14,-421562.91,-409619.49,-202194.82,532511.16,389886.63,168933.49,142160.98,91688.77,130513.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23204962.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,524797940.37,420136284.30,189562621.91,808648856.44,771674462.90,549928343.85,267176748.67,729553284.47,611265977.68,387414629.11,188767235.71,404533318.82,437922664.05,296839506.74,151978000.06,503840517.91,667348824.42,493034455.52,162987327.70,727754039.21,518971663.51,350106501.42,146155433.66,454221218.48,332432767.64,224263535.64,113948200.55,342804426.45,0,142987695.78,0,306434924.72,0,174347220.85,118688879.35,200825260.83,140302227.05,104542850.15,37065105.03,128406365.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,474603456.28,389793417.10,176198966.73,804096789.33,766815120.83,548300686.10,267541671.60,710704415.62,606738490.81,384367394.81,189504982.96,441450396.25,450377242.81,307200849.44,153285387.57,440502015.77,615287097.14,439804332.20,125204440.40,552347425.87,397226013.77,288210775.14,138502813.90,417369662.57,305115603.11,206428704.94,104397838.96,295713135.73,0,128067230.01,0,280227613.04,0,161820422.59,113901891.90,185527183.00,130178035.81,97193809.42,34520187.20,124421557.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,50194484.09,30342867.20,13363655.18,4552067.11,4859342.07,1627657.75,-364922.93,18848868.85,4527486.87,3047234.30,-737747.25,-36917077.43,-12454578.76,-10361342.70,-1307387.51,63338502.14,52061727.28,53230123.32,37782887.30,175406613.34,121745649.74,61895726.28,7652619.76,36851555.91,27317164.53,17834830.70,9550361.59,47091290.72,0,14920465.77,0,26207311.68,0,12526798.26,4786987.45,15298077.83,10124191.24,7349040.73,2544917.83,3984808.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
