9,研发费用,38202758.96,32945125.54,14996926.98,65642569.55,22008888.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-10469435.07,2788186927.21,784077853.23,765692663.40,-149621.96,47413685.09,-12745943.90,-22291131.01,-13859617.67,69081659.69,49071367.51,4431173.44,458472.99,15050306.42,7312770.37,3815257.81,535843.09,12275695.07,13062269.55,4989469.97,2487591.54,18625782.01,7475888.14,5409740.39,3321113.39,12478698.29,6166738.63,5130970.60,2766282.87,2622562.08,4789478.71,4636037.05,2598762.85,6644653.35,4134943.54,3916408.12,2411092.59,3805041.63,1872282.08,1471951.52,1754205.96,5124236.01,3544365.26,3462084.68,3212930.68,7893790.40,2726263.35,1939520.11,1336984.14,2293712.42,1549361.61,893223.85,-648395.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78676.36,99439.26,104727.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1279682.98,-877637.06,-466814.62,-1809313.73,-852619.58,-938446.30,-478553.81,-192127.12,-7657.02,67114.31,-70865.51,3042199.52,3052532.10,2178466.58,1445780.82,3323384.96,1318982.22,108726.03,-3600499.64,-945585.26,-10357525.55,-721684.64,-1898984.74,-1474919.47,-8591829.80,-6578385.95,-2853406.69,-6794083.84,-6995055.01,-6526798.13,-3593758.11,-5048696.99,-3280799.83,-4553070.12,220149.54,1305813.63,780024.59,574797.52,-413857.58,-93671.00,-234852.31,-565930.78,-860455.15,-899790.92,-732387.78,-230821.37,-257140.46,8886604.44,4428766.61,325030.65,-206039.50,8377693.29,9118769.22,9195924.09,132821.07,-5156714.53,-881889.18,-2134024.59,-285944.59,-185496.94,-1662872.02,-1006186.89,-458197.94,398564.22,-713220.44,-98046.87,0,328055.12,2012139.73,2186805.48,2174204.90,5293408.66,2141397.18,5125446.39,2796659.48,7708842.28,5666574.81,11246263.75,4980844.12,3873569.60,1863085.43,978163.17,1047858.30,359119.85,-17500.00,3523820.00,3362809.77,398792.73,0,0,0,39400.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3600499.64,-1545585.26,-10957525.55,-1321684.64,-1898984.74,-6813674.36,-8591829.80,-6578385.95,-2853406.69,-6794083.84,-6995055.01,-6526798.13,-3593758.11,-5048696.99,-3280799.83,-4553070.12,220149.54,1094699.77,568910.73,363683.66,-413857.38,-484031.00,-234852.31,-565930.78,-860455.15,-899790.92,-732387.78,-230821.37,-257140.46,-340972.24,129783.12,70534.96,-206039.50,-535044.09,83656.07,160810.94,132821.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-60563192.00,-25102284.16,-42065487.97,-2989916105.50,-763087252.75,-714560922.62,58751147.03,94522573.25,50225942.53,25761076.81,25374793.01,481768523.22,92619456.38,55033634.15,24861861.12,341952561.71,240431884.12,130718969.39,24902852.41,40253396.46,34892616.27,30534308.66,23926008.39,39949510.56,47409798.68,37923507.81,22485415.00,45151102.11,46405558.81,36262251.36,18586965.48,45525668.84,43015225.54,36232168.93,21560052.42,39890838.01,44570380.97,34272142.20,22369156.14,50302447.95,43046427.92,28323005.05,17995874.38,44925226.50,38004691.63,27685564.06,16599633.10,37804843.94,31842372.30,23361168.86,14870359.36,13640476.34,18852194.67,15732615.55,10443352.38,7222299.98,15591259.80,14528056.41,9372146.22,15488257.08,10898091.84,14058718.82,7904064.64,23734872.89,19642299.00,15624598.57,7758498.09,24371476.82,20033477.96,14288113.89,8092153.64,23579645.99,9017931.84,21501924.30,8735005.13,21248410.53,15350731.21,29829531.04,17003521.22,16788394.63,8661550.82,6646406.89,8680467.24,15878891.84,7724100.00,23229210.00,14742819.57,27017434.55,9540230.62,13835500.00,12387600.00,8698900.00,0.0
16,加:营业外收入,1205344.97,252327.48,7496.16,1285734085.20,750570510.75,750007325.27,0.68,624964.28,51310040.12,67261695.66,34783007.87,60401663.91,38587334.74,25154389.44,12266094.82,18868610.03,7512736.51,5112559.58,246082.51,5242280.43,2721879.97,1271626.50,1313424.14,4219855.06,2489168.07,351593.86,295992.40,1113648.80,1302007.14,584331.00,2778036.05,2306974.95,716976.65,89931.62,20996.00,2166935.81,831690.12,72490.69,16122.92,2475155.52,2418618.47,2235960.00,285000.00,1243021.03,100000.00,100000.00,50000.00,4648050.13,2651917.51,253817.51,11370.54,651355.16,0,0,0,412986.78,27415.72,0,0,920283.94,964033.99,40350.76,0,225000.00,224800.00,0,0,0,270984.39,244000.00,0,45831.39,28811.87,0,0,550.00,0,224110.96,9531.67,21441382.25,0,1375.16,0,34931.42,0,0,42043.46,122171.10,30568.97,102600.00,81500.00,0,0.0
17,减：营业外支出,7729300.22,284814.10,66521.46,91497539.32,-14370829.45,-16007615.35,3549.91,17410859.04,8371812.55,5836616.28,5496806.70,988031.03,898638.43,836491.39,0,1653731.69,1643179.39,23191.35,269730.74,1532090.19,1291208.14,794711.59,560024.13,1650762.02,398369.16,144354.67,18511.20,163847.02,188856.78,34065.89,16922.11,288428.27,193846.16,144103.19,8787.07,1117772.01,1103998.67,760141.00,695545.39,1479552.07,1236401.55,133529.55,89539.83,1787580.75,1529037.70,1438954.78,105863.48,370494.24,333340.68,233592.05,126033.68,376195.90,43918.39,-34495.10,-35615.40,337658.00,-142747.17,-142747.17,-225543.00,821215.26,419208.13,131041.35,96545.35,320550.79,316115.35,292116.87,2000.00,655841.41,2392.32,2392.32,2392.32,751369.46,132265.00,3642887.32,556605.55,33465.17,13255.30,50741.03,4802.02,353266.96,0,169866.32,0,110655.97,0,0,683244.46,1787628.57,234431.49,156100.00,58400.00,37100.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137638.49,0,0,69630.74,138170.69,135670.69,60263.84,59704.13,1142378.48,138371.54,92955.78,0.00,9496.32,33248.57,4780.42,1777.31,22822.84,5306.73,5070.25,5070.25,16237.30,0,0,0,141129.22,138046.30,94622.42,87237.92,70075.88,0,0,0,0,55446.97,53817.51,0,119798.62,-64147.16,-64147.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-67087147.25,-25134770.78,-42124513.27,-1795679559.62,1854087.45,51454018.00,58747597.80,77736678.49,93164170.10,87186156.19,54660994.18,541182156.10,130308152.69,79351532.20,37127955.94,359167440.05,246301441.24,135808337.62,24879204.18,43963586.70,36323288.10,31011223.57,24679408.40,42518603.60,49500597.59,38130747.00,22762896.20,46100903.89,47518709.17,36812516.47,21348079.42,47544215.52,43538356.03,36177997.36,21572261.35,40940001.81,44298072.42,33584491.89,21689733.67,51298051.40,44228644.84,30425435.50,18191334.55,44380666.78,36575653.93,26346609.28,16543769.62,42082399.83,34160949.13,23381394.32,14755696.22,13915635.60,18808276.28,15767110.65,10478967.78,7297628.76,15761422.69,14670803.58,9597689.22,15587325.76,11442917.70,13968028.23,7807519.29,23639322.10,19550983.65,15332481.70,7756498.09,23715635.41,20302070.03,14529721.57,8089761.32,22874107.92,8914478.71,17859036.98,8178399.58,21215495.36,15337475.91,30002900.97,17008250.87,37876509.92,8661550.82,6477915.73,8680467.24,15803167.29,7724100.00,23229210.00,14101618.57,25351977.08,9336368.10,13782000.00,12410700.00,8661800.00,0.0
20,减：所得税费用,-41005516.79,14415829.50,8271074.03,-53316932.59,7704468.76,9409582.47,5969704.39,17719280.62,11790835.30,9925735.64,7200881.19,74477526.47,22443491.56,12994918.55,6559795.50,59502319.75,41284151.18,25595695.24,2168015.62,13599635.35,6817181.80,3864748.65,3655938.06,10507836.72,6635929.85,4642434.62,2637267.44,10516767.07,5704899.65,4469521.57,1780655.76,12902172.94,5382986.96,4126054.91,1830124.06,11052649.04,7098270.85,5899147.03,2348369.51,10789739.81,6855592.83,4430121.10,1353601.01,7845867.90,4791874.84,4171972.27,1304424.35,6756085.70,2426068.13,1205068.34,1091038.61,2979401.53,1705527.85,1687401.33,1110428.63,1330602.48,1919416.34,1919416.34,830971.95,1402917.30,2018977.76,2018977.76,1204653.93,3198434.47,2537723.29,2338282.69,1063313.33,4694187.78,3296178.31,2390267.58,1459903.34,3335788.47,1082370.01,2287764.13,576563.32,2551652.47,1603722.11,3875057.90,2514149.35,5618623.05,1161289.54,985570.37,1355592.57,2363882.13,1158600.00,3656820.00,2115242.79,4147363.44,0,2067300.00,1861600.00,1299300.00,0.0
21,五、净利润,-26081630.46,-39550600.28,-50395587.30,-1742362627.03,-5850381.31,42044435.53,52777893.41,60017397.87,81373334.80,77260420.55,47460112.99,466704629.63,107864661.13,66356613.65,30568160.44,299665120.30,205017290.06,110212642.38,22711188.56,30363951.35,29506106.30,27146474.92,21023470.34,32010766.88,42864667.74,33488312.38,20125628.76,35584136.82,41813809.52,32342994.90,19567423.66,34642042.58,38155369.07,32051942.45,19742137.29,29887352.77,37199801.57,27685344.86,19341364.16,40508311.59,37373052.01,25995314.40,16837733.54,36534798.88,31783779.09,22174637.01,15239345.27,35326314.13,31734881.00,22176325.98,13664657.61,10936234.07,17102748.43,14079709.32,9368539.15,6506197.54,14247022.30,13018035.76,8900290.82,14180376.66,9269894.69,12353149.73,6741810.36,21198355.77,17013260.36,12994199.01,6693184.76,19021447.63,17005891.72,12139453.99,6629857.98,19538319.45,7832108.70,15571272.85,7601836.26,18663842.89,13733753.80,26127843.07,14494101.52,32257886.87,7500261.28,5492345.36,7324874.67,13439285.16,6565500.00,19572390.00,11986375.78,21204613.64,7935900.00,11714700.00,10549100.00,7362500.00,0.0
22,归属于母公司所有者的净利润,-26065036.26,-39681487.90,-50341486.26,-1741329871.24,-4537048.57,41729821.81,52825410.13,55054870.47,77216973.32,75351305.48,47382435.40,465318760.16,107102798.11,66496422.44,30720563.89,300612304.36,205948811.30,111194689.20,22278280.48,28862168.96,27809857.16,26117371.00,20314263.78,32745802.60,42297923.75,33704880.75,20241393.21,36364592.16,41669666.74,32947661.98,19893560.09,35752217.98,38791294.74,32391375.45,19844880.10,30594023.45,38725880.50,28995300.76,19394701.81,40841855.26,37937865.46,26257247.67,16991428.02,37193694.55,32233248.45,22468280.45,15332932.46,35824974.64,31901336.18,22283974.82,13723173.26,11580384.98,17485703.26,14346258.57,9234486.95,7446971.72,14817987.92,13247413.82,9020925.94,14348849.10,10200897.38,13205639.01,6804855.93,21603268.68,16949497.38,12956557.50,6664716.84,18783144.21,16800518.61,12028008.25,6571526.50,19450360.59,7782795.27,15555036.93,7544154.96,17620616.56,13644795.41,25078611.97,14494101.52,32257886.87,7500261.28,5492345.36,7324874.67,13439285.16,6565500.00,19572390.00,11986375.78,21229787.58,7935900.00,11714700.00,10549100.00,7362500.00,0.0
23,少数股东损益,-16594.20,130887.62,-54101.04,-1032755.79,-1313332.74,314613.72,-47516.72,4962527.40,4156361.48,1909115.07,77677.59,1385869.47,761863.02,-139808.79,-152403.45,-947184.06,-931521.24,-982046.82,432908.08,1501782.39,1696249.14,1029103.92,709206.56,-735035.72,566743.99,-216568.37,-115764.45,-780455.34,144142.78,-604667.08,-326136.43,-1110175.40,-635925.67,-339433.00,-102742.81,-706670.68,-1526078.93,-1309955.90,-53337.65,-333543.67,-564813.45,-261933.27,-153694.48,-658895.67,-449469.36,-293643.44,-93587.19,-498660.51,-166455.18,-107648.84,-58515.65,-644150.91,-382954.83,-266549.25,134052.20,-940774.18,-570965.62,-229378.06,-120635.12,-168472.44,-931002.69,-852489.28,-63045.57,-404912.91,63762.98,37641.51,28467.92,238303.42,205373.11,111445.74,58331.48,87958.86,49313.43,16235.92,57681.30,1043226.33,88958.39,1049231.10,0,0,0,0,0,0,0,0,0,-25173.94,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.021200,-0.032300,-0.040000,-2.270000,-0.003700,0.030000,0.040000,0.040000,0.060000,0.060000,0.060000,0.610000,0.140000,0.090000,0.040000,0.500000,0.370000,0.250000,0.080000,0.100000,0.100000,0.090000,0.070000,0.110000,0.150000,0.120000,0.070000,0.130000,0.140000,0.110000,0.070000,0.120000,0.130000,0.110000,0.070000,0.110000,0.130000,0.100000,0.100000,0.210000,0.200000,0.140000,0.090000,0.190000,0.170000,0.120000,0.080000,0.190000,0.160000,0.120000,0.090000,0.080000,0.120000,0.100000,0.060000,0.100000,0.100000,0.090000,0,0.100000,0,0.089000,0,0.140000,0,0,0,0.130000,0,0,0,0.130000,0.050000,0.140000,0,0.120000,0,0.170000,0,0.339000,0,0,0,0,0,0,0,0.310000,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.021200,-0.032300,-0.040000,-2.270000,-0.003700,0.030000,0.040000,0.040000,0.060000,0.060000,0.060000,0.610000,0.140000,0.090000,0.040000,0.500000,0.370000,0.250000,0.080000,0.100000,0.100000,0.090000,0.070000,0.110000,0.150000,0.120000,0.070000,0.130000,0.140000,0.110000,0.070000,0.120000,0.130000,0.110000,0.070000,0.110000,0.130000,0.100000,0.100000,0.210000,0.200000,0.140000,0.090000,0.190000,0.170000,0.120000,0.080000,0.190000,0.160000,0.120000,0.090000,0.080000,0.120000,0.100000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348163.19,0,0,-552734.40,4258236.70,1523656.00,1941843.21,1040013.41,-6225534.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-26081630.46,-39550600.28,-50395587.30,-1742362627.03,-5850381.31,42044435.53,52777893.41,60017397.87,81373334.80,77260420.55,47460112.99,466704629.63,107864661.13,66356613.65,30568160.44,299665120.30,205017290.06,110212642.38,22711188.56,30363951.35,29506106.30,27146474.92,21023470.34,32010766.88,42864667.74,33488312.38,20125628.76,35584136.82,41813809.52,32342994.90,19567423.66,34642042.58,38155369.07,32051942.45,19742137.29,29539189.58,37199801.57,27685344.86,18788629.76,44766548.29,38896708.01,27937157.61,17877746.95,30309264.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-26065036.26,-39681487.90,-50341486.26,-1741329871.24,-4537048.57,41729821.81,52825410.13,55054870.47,77216973.32,75351305.48,47382435.40,465318760.16,107102798.11,66496422.44,30720563.89,300612304.36,205948811.30,111194689.20,22278280.48,28862168.96,27809857.16,26117371.00,20314263.78,32745802.60,42297923.75,33704880.75,20241393.21,36364592.16,41669666.74,32947661.98,19670166.47,35752217.98,38791294.74,32391375.45,19844880.10,30245860.26,38725880.50,28995300.76,18841967.41,45100091.96,39461521.46,28199090.88,18031441.43,30968159.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-16594.20,130887.62,-54101.04,-1032755.79,-1313332.74,314613.72,-47516.72,4962527.40,4156361.48,1909115.07,77677.59,1385869.47,761863.02,-139808.79,-152403.45,-947184.06,-931521.24,-982046.82,432908.08,1501782.39,1696249.14,1029103.92,709206.56,-735035.72,566743.99,-216568.37,-115764.45,-780455.34,144142.78,-604667.08,-102742.81,-1110175.40,-635925.67,-339433.00,-102742.81,-706670.68,-1526078.93,-1309955.90,-53337.65,-333543.67,-564813.45,-261933.27,-153694.48,-658895.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
