9,研发费用,13907047.18,77709270.45,48292336.99,28625149.95,14157019.75,64326311.44,33672888.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,70256780.16,6805469.10,1867635.00,-1807262.73,235243749.62,5239621.30,1368086.47,-935173.21,27863078.96,3026462.12,4567574.75,2091520.30,36524178.27,-1970864.99,-4788476.81,649233.39,19345638.39,-624070.53,-4856003.05,-1240097.01,16068972.76,741567.47,1186134.67,-120122.51,3190075.95,674756.31,898065.72,-139318.60,7109599.46,1530093.27,1530093.27,198654.00,5365868.82,704422.06,709979.52,3723.49,1046881.07,-1644021.46,-1725742.26,123572.11,1880853.20,-756349.42,1698528.27,177390.08,0.0
11,公允价值变动收益,0,-19813164.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-754726.57,-11972737.54,-1223350.04,403759.12,-1277580.89,4739939.19,-1760679.00,-2022384.03,-2087655.20,-14715210.50,-9889289.64,-7070997.91,-3748947.40,-14166435.10,-9965863.41,-6614679.31,-2844990.73,-2000109.65,-1061040.01,-533371.15,0,0,0,0,0,0,0,0,0,0.00,0,0.00,432200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1454028.71,-16764454.08,-4377485.80,-2359749.87,-1318967.57,-8100836.71,-8058019.51,-6104718.48,0,0,0,-7143871.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,13915865.41,75386956.65,61308429.15,39763071.73,6683600.24,50505929.66,48502623.65,28310031.28,6564037.17,-124833559.59,43927130.71,31358145.26,1254754.92,66389442.73,31454374.54,28795635.28,-6325082.05,79278750.42,37140672.52,31972284.78,3055830.74,91034622.96,20759425.73,24859693.80,6351395.90,37623829.09,10235615.74,6910678.59,2822371.05,34522693.20,11204000.83,4875911.86,-1867320.18,88374998.40,30637640.73,15333483.38,-10942743.54,80734854.67,21221497.84,14065807.27,-2686146.88,46029798.95,14634539.24,8466345.15,7516945.84,30579575.43,11282711.57,27409483.13,21754837.05,0.0
16,加:营业外收入,551.25,29899.63,60240.81,36568.90,1661.00,290865.89,72442.75,66248.54,1926.79,375270.80,3992319.65,2160218.01,9892276.51,40171990.53,37991346.01,18482703.43,15814908.26,8812031.73,5527996.51,4732663.13,2523022.21,24521577.30,15174375.35,5290818.09,1251.00,41008440.90,13972201.55,12351650.94,1739412.80,4996509.74,2399601.89,1065341.07,200165.37,22907879.57,6265840.99,1804520.70,435000.00,17286015.30,8604470.30,1415429.68,1164600.00,15840188.63,5908582.74,5146666.21,2841077.64,11169523.41,7043071.37,7703408.27,3301171.15,0.0
17,减：营业外支出,1065456.54,444538.77,496683.51,486683.51,380154.86,256961.44,133343.08,111200.00,800.00,5679496.79,331911.64,331911.64,0,151007.96,100211.60,100211.60,0,5396.74,63032.81,63032.81,62830.00,56450.50,41224.73,3414.41,31812.62,84069.18,158155.71,85607.00,82697.00,59040.00,600.00,600.00,0,46004.86,46004.86,46004.86,0,1101191.76,1101191.76,101191.76,1191.76,50.00,50.00,50.00,50.00,109518.65,104092.42,1335.43,2335.81,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,12381.05,0,0,0,50782.25,0,0,0,5193.93,0,0,0,3399.72,0,0,0,11492.34,0,0,0,0.00,0,0.00,0,46004.86,0,46004.86,0,1191.76,0,1191.76,0,0,0,0,0,9058.65,3632.42,75.43,0,0.0
19,四、利润总额,12850960.12,74972317.51,60871986.45,39312957.12,6305106.38,50539834.11,48441723.32,28265079.82,6565163.96,-130137785.58,47587538.72,33186451.63,11147031.43,106410425.30,69345508.95,47178127.11,9489826.21,88085385.41,42605636.22,36641915.10,5516022.95,115499749.76,35892576.35,30147097.48,6320834.28,78548200.81,24049661.58,19176722.53,4479086.85,39460162.94,13603002.72,5940652.93,-1667154.81,111236873.11,36857476.86,17091999.22,-10507743.54,96919678.21,28724776.38,15380045.19,-1522738.64,61869937.58,20543071.98,13612961.36,10357973.48,41639580.19,18221690.52,35111555.97,25053672.39,0.0
20,减：所得税费用,1787182.16,9232526.15,5035478.31,4807371.86,1467088.99,16085365.97,6515964.02,7009203.69,3037657.04,16201720.66,5885188.91,6907045.43,2786159.67,21340281.35,12471055.57,8359851.48,2213332.29,13161588.55,6185067.43,5621639.79,1513214.61,15182650.65,3626363.71,5174153.79,1997940.61,-4226282.02,3528701.03,3246078.20,286139.53,9498480.33,5030815.41,3373666.59,927712.47,13460501.09,4759607.55,3183318.48,877220.01,11201395.76,2886410.26,2152407.00,654351.44,7489490.12,2843984.81,1641009.02,1299790.37,-1950953.99,901800.13,1889048.40,1618141.32,0.0
21,五、净利润,11063777.96,65739791.36,55836508.14,34505585.26,4838017.39,34454468.14,41925759.30,21255876.13,3527506.92,-146339506.24,41702349.81,26279406.20,8360871.76,85070143.95,56874453.38,38818275.63,7276493.92,74923796.86,36420568.79,31020275.31,4002808.34,100317099.11,32266212.64,24972943.69,4322893.67,82774482.83,20520960.55,15930644.33,4192947.32,29961682.61,8572187.31,2566986.34,-2594867.28,97776372.02,32097869.31,13908680.74,-11384963.55,85718282.45,25838366.12,13227638.19,-2177090.08,54380447.46,17699087.17,11971952.34,9058183.11,43590534.18,17319890.39,33222507.57,23435531.07,0.0
22,归属于母公司所有者的净利润,12745831.46,67034018.98,58059559.69,35179031.40,5262503.48,27732998.08,39695615.11,19883139.54,3073019.67,-151742824.19,38300430.00,24968481.34,8105749.77,85070143.95,56874453.38,38818275.63,7276493.92,74923796.86,36420568.79,31020275.31,4002808.34,99007810.67,30956924.20,23663655.25,4322893.67,70399232.05,14257802.63,10190375.71,1629858.24,18136547.94,777130.48,-4699849.56,-4682278.31,95570043.39,32097869.31,13908680.74,-11384963.55,85718282.45,25838366.12,13227638.19,-2177090.08,54380447.46,17699087.17,11971952.34,9058183.11,43590534.18,17319890.39,33222507.57,23435531.07,0.0
23,少数股东损益,-1682053.50,-1294227.62,-2223051.55,-673446.14,-424486.09,6721470.06,2230144.19,1372736.59,454487.25,5403317.95,3401919.81,1310924.86,255121.99,0,0,0,0,0,0,0,0,1309288.44,1309288.44,1309288.44,0,12375250.78,6263157.92,5740268.62,2563089.08,11825134.67,7795056.83,7266835.90,2087411.03,2206328.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.033800,0.178000,0.154100,0.093400,0.014000,0.073600,0.105400,0.052800,0.008200,-0.402900,0.101700,0.066300,0.021500,0.225900,0.151000,0.103100,0.019300,0.198900,0.096700,0.082400,0.010600,0.262900,0.139700,0.106800,0.024300,0.388100,0.080200,0.057300,0.009200,0.102000,0.004400,-0.026400,-0.026300,0.537700,0.180600,0.078300,-0.108900,0.819900,0.247100,0.126500,-0.035400,1.090300,0.384300,0.260300,0.196900,0.947600,0.376500,0.722200,0.509500,0.0
26,稀释每股收益(元/股),0.033800,0.178000,0.154100,0.093400,0.014000,0.073600,0.105400,0.052800,0.008200,-0.402900,0.101700,0.066300,0.021500,0.225900,0.151000,0.103100,0.019300,0.198900,0.096700,0.082400,0.010600,0.262900,0.139700,0.106800,0.024300,0.388100,0.080200,0.057300,0.009200,0.102000,0.004400,-0.026400,-0.026300,0.537700,0.180600,0.078300,-0.108900,0.819900,0.247100,0.126500,-0.035400,1.090300,0.384300,0.260300,0.196900,0.947600,0.376500,0.722200,0.509500,0.0
27,七、其他综合收益,0,21349264.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,11063777.96,87089056.14,55836508.14,34505585.26,4838017.39,34454468.14,41925759.30,21255876.13,3527506.92,-146339506.24,41702349.81,26279406.20,8360871.76,85070143.95,56874453.38,38818275.63,7276493.92,74923796.86,36420568.79,31020275.31,4002808.34,100317099.11,32266212.64,24972943.69,4322893.67,82774482.83,20520960.55,15930644.33,4192947.32,29961682.61,8572187.31,2566986.34,-2594867.28,97776372.02,32097869.31,13908680.74,-11384963.55,85718282.45,25838366.12,13227638.19,-2177090.08,54380447.46,17699087.17,11971952.34,9058183.11,43590534.18,17319890.39,33222507.57,23435531.07,0.0
29,归属于母公司所有者的综合收益总额,12745831.46,88383283.76,58059559.69,35179031.40,5262503.48,27732998.08,39695615.11,19883139.54,3073019.67,-151742824.19,38300430.00,24968481.34,8105749.77,85070143.95,56874453.38,38818275.63,7276493.92,74923796.86,36420568.79,31020275.31,4002808.34,99007810.67,30956924.20,23663655.25,4322893.67,70399232.05,14257802.63,10190375.71,1629858.24,18136547.94,777130.48,-4699849.56,-4682278.31,95570043.39,32097869.31,13908680.74,-11384963.55,85718282.45,25838366.12,13227638.19,-2177090.08,54380447.46,17699087.17,11971952.34,9058183.11,43590534.18,17319890.39,33222507.57,23435531.07,0.0
30,归属于少数股东的综合收益总额,-1682053.50,-1294227.62,-2223051.55,-673446.14,-424486.09,6721470.06,2230144.19,1372736.59,454487.25,5403317.95,3401919.81,1310924.86,255121.99,0,0,0,0,0,0,0,0,1309288.44,1309288.44,1309288.44,0.00,12375250.78,6263157.92,5740268.62,2563089.08,11825134.67,7795056.83,7266835.90,2087411.03,2206328.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
