9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-721709.42,-511251.46,61305.43,-144226.47,4882472.37,223070.52,223070.52,0,743834.75,686527.36,686527.36,0,3617803.63,1568489.82,1568698.51,0,1025736.42,290112.92,290112.92,0,4472476.70,155234.27,163718.21,0,614199.94,180761.78,180761.78,0.00,-1560738.57,-1921701.94,78298.06,-12000.00,191315.23,-248235.89,-104235.89,-94000.00,1667430.05,0,0,0,-113048.89,-124158.00,-124158.00,0,-299604.92,27133.29,27133.29,-6576.17,849409.03,-60992.54,1453150.33,644901.20,0.0
11,公允价值变动收益,5664653.09,3883769.21,4623777.90,4425269.43,-9508108.13,-6430943.60,-6501537.10,-1494150.90,5161426.63,5937494.07,1651437.30,-240723.81,-6954131.20,-5639420.46,-5952847.55,-5075541.56,-10416543.64,-29638452.21,-10476771.87,16432236.76,19211014.83,6345830.91,-4567251.43,-5268410.22,5411353.31,14151273.23,-3050586.75,3243401.32,-12839184.25,-9789334.39,-3802618.36,-7388700.75,-1306412.02,-13219262.79,-3556046.29,-159451.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9476080.24,673974.76,349609.01,15337.22,22012590.82,10271242.47,4907100.50,1014176.56,46450297.29,7959938.77,2385345.07,1574447.18,42901080.03,21441308.20,6445120.90,2656514.49,65374635.57,57150492.13,41149520.58,3531513.81,42849751.16,27593161.58,14643656.41,6537482.20,2986684.86,-3537757.03,478088.59,-3226878.08,7542553.32,3073341.01,4441415.76,1839557.75,-4043265.00,570180.10,989882.90,-31736.32,2905586.72,2455586.72,1922395.36,745395.41,2172253.41,1064422.39,710442.51,354687.02,24052393.70,2205248.90,1997420.04,2775969.80,6304302.60,1683257.85,1683257.85,2161018.08,864975.61,-937778.67,-1985220.02,-4694515.01,0.0
13,其中:对联营企业和合营企业的投资收益,-922691.20,-28870.65,-111125.75,-211985.05,-6950543.23,-3463635.44,-582969.92,790860.55,2466817.35,2411973.10,1986139.59,1171830.59,2986893.29,3128066.67,2638251.64,1409539.11,6416525.10,6852497.22,5362661.35,2767127.70,7037412.69,6003296.32,3886458.55,2277379.70,535034.61,-76750.52,0,0,0,0,0,0,0,0,0,0,323205.45,753333.46,323205.45,99827.04,926919.00,791461.54,710442.51,354687.02,0,2205248.90,1997420.04,2775969.80,0,0,0,2161018.08,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,224043801.23,178220992.86,142475097.68,74429883.60,270434045.46,202935369.63,139131384.42,70604624.34,228452212.50,178294061.15,118157758.11,57720788.62,166115211.99,135909264.76,107187344.60,56354089.09,308725406.78,213582996.50,161362611.00,94220848.34,298966709.40,213760776.26,155484633.61,87183551.14,271159193.39,184698412.81,136276275.00,84125215.50,243255292.25,151713825.93,131787118.05,81533045.09,285871006.74,205284549.06,149075960.36,89322118.66,226303523.69,167564219.42,120415422.94,76114864.18,222855801.64,151668515.73,107733161.34,68792650.57,196687416.58,156731787.37,126419061.23,64955825.41,146448645.17,134451886.29,103001086.94,66003634.03,108268279.90,107017392.07,84618716.81,75409846.43,0.0
16,加:营业外收入,917379.39,124853.87,100783.00,96657.00,2152611.11,136053.58,134925.38,120739.08,1570169.00,36010.20,29700.50,239000.14,48080963.14,9196864.33,6700061.69,5591971.52,28705220.49,1060620.97,81617.62,59412.20,13248667.44,212240.21,132047.21,83323.53,10400022.91,1234477.62,373382.38,294374.95,13141935.33,3660179.47,3232877.55,808561.94,7358146.70,410268.21,394364.05,20396.24,11270124.30,5930873.46,3444747.80,1434261.00,2502115.48,37485.73,30561.81,2032.10,3246214.39,1587295.93,1536393.10,1527565.00,4671614.54,35605.42,29525.62,16943.30,3132374.09,3085349.27,3089539.09,363450.33,0.0
17,减：营业外支出,59748028.35,974593.48,183779.22,5420.70,2036714.08,623143.37,607931.23,626275.10,4989405.84,1496623.93,496487.71,1073981.98,3330175.45,708155.41,664461.26,609738.33,330131.47,40564.55,7040.26,94339.62,2004897.26,1305146.81,305576.24,180504.00,1886602.31,1207616.39,163277.55,43220.14,2265799.37,837874.58,461328.76,293379.58,3492757.55,3153842.69,909199.27,1376.85,2456482.15,405888.46,331055.55,80813.53,1079483.29,554649.27,81088.17,0,4267068.93,4482450.04,3073116.84,96321.77,436206.08,340114.86,253527.72,0,6470015.40,2120118.45,582135.15,13421736.34,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,33770.92,33651.40,11314.38,222661.99,102035.39,58341.24,3744.17,330131.47,40564.55,2040.26,0,1057783.20,365681.00,286830.73,180324.30,1021712.51,386857.11,144218.27,42490.76,1770036.59,558231.20,454030.76,293081.58,99504.36,20882.32,4985.00,1338.68,657469.81,286213.93,242587.02,0,237785.71,79264.59,76134.25,0,0,45962.25,36668.18,31087.83,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,165213152.27,177371253.25,142392101.46,74521119.90,270549942.49,202448279.84,138658378.57,70099088.32,225032975.66,176833447.42,117690970.90,56885806.78,210865999.68,144397973.68,113222945.03,61336322.28,337100495.80,214603052.92,161437188.36,94185920.92,310210479.58,212667869.66,155311104.58,87086370.67,279672613.99,184725274.04,136486379.83,84376370.31,254131428.21,154536130.82,134558666.84,82048227.45,289736395.89,202540974.58,148561125.14,89341138.05,235117165.84,173089204.42,123529115.19,77468311.65,224278433.83,151151352.19,107682634.98,68794682.67,195666562.04,153836633.26,124882337.49,66387068.64,150684053.63,134147376.85,102777084.84,66020577.33,104930638.59,107982622.89,87126120.75,62351560.42,0.0
20,减：所得税费用,50057744.83,20793552.45,35964032.38,19617823.88,68121246.74,49487399.74,32538549.75,14872103.41,72254147.87,38519336.56,23794089.93,10154502.49,61985385.14,35167961.52,27522388.68,15183387.46,92135909.22,52865528.14,39626462.36,22957982.61,77328457.03,52718044.18,38833860.14,21269377.24,71805060.85,45015472.74,32936561.54,21807181.72,62622788.31,26471833.66,33750395.29,20512056.81,74594237.63,50327272.26,36832309.90,22335284.52,60991895.03,43271559.70,30881537.36,19334446.30,58098822.87,37436464.37,26952033.30,17198670.65,49151973.97,39452548.82,32213974.87,16565747.95,37824288.03,38618316.26,29504813.69,19114064.32,31704039.98,34186154.98,28162785.22,21246010.12,0.0
21,五、净利润,115155407.44,156577700.80,106428069.08,54903296.02,202428695.75,152960880.10,106119828.82,55226984.91,152778827.79,138314110.86,93896880.97,46731304.29,148880614.54,109230012.16,85700556.35,46152934.82,244964586.58,161737524.78,121810726.00,71227938.31,232882022.55,159949825.48,116477244.44,65816993.43,207867553.14,139709801.30,103549818.29,62569188.59,191508639.90,128064297.16,100808271.55,61536170.64,215142158.26,152213702.32,111728815.24,67005853.53,174125270.81,129817644.72,92647577.83,58133865.35,166179610.96,113714887.82,80730601.68,51596012.02,146514588.07,114384084.44,92668362.62,49821320.69,112859765.60,95529060.59,73272271.15,46906513.01,73226598.61,73796467.91,58963335.53,41105550.30,0.0
22,归属于母公司所有者的净利润,112648297.41,156121441.91,106051869.06,54694843.59,201089870.37,152968756.90,105835752.60,54316817.70,173872511.45,144379207.52,97619729.57,48565066.23,157654227.07,116663066.38,89435572.38,47585532.13,250637305.61,166255840.82,124559292.40,72444427.46,238236952.08,164486202.21,119058388.67,67678977.58,222139145.57,151293370.41,110770476.34,65706000.34,192789797.86,128706851.05,100641731.13,60396702.66,213621062.44,151287276.85,110646908.50,65797097.56,173866318.35,129350623.80,92584442.34,57440895.01,165521766.38,113275799.40,79362602.90,50228546.95,143133559.42,111840170.66,90702556.43,48483972.05,109742093.13,93658932.57,71496011.38,45940878.43,72073743.07,73523134.60,59106869.89,40911120.72,0.0
23,少数股东损益,2507110.03,456258.89,376200.02,208452.43,1338825.38,-7876.80,284076.22,910167.21,-21093683.66,-6065096.66,-3722848.60,-1833761.94,-8773612.53,-7433054.22,-3735016.03,-1432597.31,-5672719.03,-4518316.04,-2748566.40,-1216489.15,-5354929.53,-4536376.73,-2581144.23,-1861984.15,-14271592.43,-11583569.11,-7220658.05,-3136811.75,-1281157.96,-642553.89,166540.42,1139467.98,1521095.82,926425.47,1081906.74,1208755.97,258952.46,467020.92,63135.49,692970.34,657844.58,439088.42,1367998.78,1367465.07,3381028.65,2543913.78,1965806.19,1337348.64,3117672.47,1870128.02,1776259.77,965634.58,1152855.54,273333.31,-143534.36,194429.58,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.330000,0.460000,0.310000,0.160000,0.590000,0.450000,0.310000,0.160000,0.510000,0.420000,0.290000,0.140000,0.460000,0.340000,0.260000,0.140000,0.730000,0.490000,0.360000,0.210000,0.700000,0.480000,0.350000,0.200000,0.650000,0.440000,0.320000,0.190000,0.560000,0.380000,0.290000,0.210000,0.770000,0.540000,0.400000,0.390000,1.030000,0.770000,0.550000,0.340000,0.980000,0.710000,0.500000,0.310000,0.890000,0.700000,0.570000,0.300000,0.890000,0.780000,0.600000,0.380000,0.600000,0.610000,0.490000,0.340000,0.0
26,稀释每股收益(元/股),0.330000,0.460000,0.310000,0.160000,0.590000,0.450000,0.310000,0.160000,0.510000,0.420000,0.290000,0.140000,0.460000,0.340000,0.260000,0.140000,0.730000,0.490000,0.360000,0.210000,0.700000,0.480000,0.350000,0.200000,0.650000,0.440000,0.320000,0.190000,0.560000,0.380000,0.290000,0.210000,0.770000,0.540000,0.400000,0.390000,1.030000,0.770000,0.550000,0.340000,0.980000,0.710000,0.500000,0.310000,0.890000,0.700000,0.570000,0.300000,0.890000,0.590000,0.600000,0.380000,0.600000,0.460000,0.490000,0.340000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,115155407.44,156577700.80,106428069.08,54903296.02,202428695.75,152960880.10,106119828.82,55226984.91,152778827.79,138314110.86,93896880.97,46731304.29,148880614.54,109230012.16,85700556.35,46152934.82,244964586.58,161737524.78,121810726.00,71227938.31,232882022.55,159949825.48,116477244.44,65816993.43,207867553.14,139709801.30,103549818.29,62569188.59,191508639.90,128064297.16,100808271.55,61536170.64,215142158.26,152213702.32,111728815.24,67005853.53,174125270.81,129817644.72,92647577.83,58133865.35,166179610.96,113714887.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,112648297.41,156121441.91,106051869.06,54694843.59,201089870.37,152968756.90,105835752.60,54316817.70,173872511.45,144379207.52,97619729.57,48565066.23,157654227.07,116663066.38,89435572.38,47585532.13,250637305.61,166255840.82,124559292.40,72444427.46,238236952.08,164486202.21,119058388.67,67678977.58,222139145.57,151293370.41,110770476.34,65706000.34,192789797.86,128706851.05,100641731.13,60396702.66,213621062.44,151287276.85,110646908.50,65797097.56,173866318.35,129350623.80,92584442.34,57440895.01,165521766.38,113275799.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2507110.03,456258.89,376200.02,208452.43,1338825.38,-7876.80,284076.22,910167.21,-21093683.66,-6065096.66,-3722848.60,-1833761.94,-8773612.53,-7433054.22,-3735016.03,-1432597.31,-5672719.03,-4518316.04,-2748566.40,-1216489.15,-5354929.53,-4536376.73,-2581144.23,-1861984.15,-14271592.43,-11583569.11,-7220658.05,-3136811.75,-1281157.96,-642553.89,166540.42,1139467.98,1521095.82,926425.47,1081906.74,1208755.97,258952.46,467020.92,63135.49,692970.34,657844.58,439088.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
