9,研发费用,444948875.17,271549564.19,159525573.65,81121265.53,420209147.61,216186956.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-8152080.84,69948089.55,5655547.09,1832053.83,330416.99,40713594.31,18232442.77,20521712.15,514250.38,69325923.77,27573556.22,3346332.76,10213.56,14676030.25,-2930387.34,206506.64,241107.38,47448651.95,8037818.11,1973821.53,-92233.23,16433703.48,3815364.33,-1705115.73,-2277295.61,13292003.25,595244.94,2020399.80,341905.87,4867755.43,-1454556.04,-1053484.53,-2387565.97,4928265.75,1358329.76,1593225.53,1015174.85,7239291.71,-11129399.27,-10946478.85,-3148838.25,20481564.34,1647794.15,853921.98,348826.61,-670546.11,57656.86,357595.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233159.05,0,39356.73,0,3486486.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,202918086.70,34995105.40,-10965989.69,704800.00,2199075.00,-46039.71,-439500.00,-1592250.00,-3603925.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,-3445652.72,-3329919.68,-2471241.62,0,-2943801.06,-7289533.77,-2300334.07,0,-2745716.61,-345922.96,-2509673.06,0,8511531.19,131879.78,3825925.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21739776.09,19619518.09,8613822.80,3973210.85,23784269.05,17845619.20,9950498.02,5754738.99,21000299.72,12676770.45,9844590.63,6630229.11,11115306.80,3268119.21,4298158.61,-5593936.61,12068497.56,4286485.29,1517774.84,679587.47,19987433.34,-1796741.11,-1162496.52,864613.35,-1307972.11,-1472462.13,2377558.07,-452673.95,-5502145.39,-2718112.48,-3240697.64,-4941777.03,-1607812.04,-884085.68,-384240.14,-256422.25,5372656.63,3110453.80,-329977.15,-17388.03,-1648877.19,-2443906.57,-2426518.54,-2020427.60,78701376.91,1758692.69,1776080.72,-30502.73,-396101.64,-52164.09,-34776.06,-17388.03,227804.60,245192.63,-35798.81,0,0,0,0,0,0,0,0,0,-346818.96,-487938.21,-487938.21,0,-2668852.39,-2482938.97,-2139324.19,0,-720022.89,0,2430025.61,75000.00,13873139.34,72935.98,-3875224.17,943684.96,10664676.22,4000000.00,9831225.52,4591294.26,10179333.66,4609800.00,10947640.00,0,3095583.43,406516.71,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,16611742.52,11972632.92,8210071.45,0,0,17247992.15,9251699.68,5705995.46,14124216.75,6348461.70,4460045.92,0,1563058.72,-1481360.36,0,0,190554.23,-56198.21,0,0,21287870.08,0,0,0.00,0,0,0,-622675.00,-934414.02,-1238655.73,-902425.68,-487319.16,-878006.31,-657732.66,-363662.60,-246133.48,-831610.56,0,0,0,-351949.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2423619506.12,1728207289.98,1315317801.13,980594087.63,1786236985.71,1383056680.55,449146468.49,153679571.34,642041680.61,381108218.51,230208041.73,53736351.86,168379777.36,82940249.18,45509264.08,6180212.18,64411111.16,106182181.68,49105888.10,19417007.65,245687036.77,167834413.13,69300273.60,28932158.56,231417282.89,148104666.99,77646962.13,22159324.06,270146061.08,208132173.87,142427940.45,33344251.95,472640189.71,407611894.28,279916510.39,117191899.46,380076382.98,261564098.46,154027772.08,49737140.47,122135777.80,58486965.40,29190000.01,18966660.15,170622959.13,183357858.14,137111729.90,58903092.00,65201029.61,29521935.32,22288915.29,7281474.56,36864326.77,26828138.70,19934016.42,7273348.68,26111912.61,19825317.91,16227369.02,8809789.55,27074407.87,24416890.52,19778595.98,8674605.59,14709252.12,9816563.57,5394477.56,1640515.70,4111180.18,4330824.07,1344275.58,2408343.35,3539808.14,2880257.65,2038786.19,-6234038.43,-932857.22,-12403863.52,-35443872.03,-5852279.26,3027968.54,-3421991.62,1786573.48,110848.27,15054258.24,5187700.00,20805570.00,15612539.85,33701566.76,12572546.05,14666700.00,14459900.00,14662900.00,0.0
16,加:营业外收入,3684430.14,2201617.28,2146415.71,178360.95,22018743.03,5341770.96,885844.38,723748.16,2913065.46,27832433.06,22203501.86,4071017.59,60038212.16,31611839.46,20961025.14,14012227.28,77991635.58,32187841.76,25929128.42,14484564.20,57122555.81,49691473.44,30662562.58,12030252.08,49497616.80,46259416.56,24868333.08,5731766.19,19595107.24,18632508.62,10790313.10,5965719.29,35905999.60,16372629.72,8443674.73,1034324.99,32327410.38,31651877.05,26528170.48,4269081.79,31103387.52,15572636.81,8719723.71,408313.00,34421157.13,14867082.63,10851647.63,5335728.13,1223898.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87083.10,62306.10,58937.60,500.00,659504.57,112265.91,97157.80,83680.03,469749.09,395762.41,1300852.09,50891.36,4430789.82,179448.06,473839.72,16605.00,512936.60,0,1361568.26,0,491239.66,0,0,0,646048.88,510105.37,0,0,0,0.0
17,减：营业外支出,15423930.78,13624221.11,8649653.12,1065808.68,15412838.34,16191941.57,8667083.74,6870686.16,33462044.39,13680268.34,8751613.56,399081.61,91245088.04,15259463.18,9204017.61,306889.74,14955420.91,1456512.38,998413.84,740040.48,2441622.74,705925.21,365681.95,146215.51,1312310.76,654337.37,551502.05,277177.97,2297524.71,1609646.92,1091762.54,638493.74,6102377.56,4736655.28,195572.72,583020.22,6879744.36,3014634.06,1387593.00,2790.00,1026447.84,77988.68,57822.74,61173.61,2431259.28,1183711.24,1029764.69,15634.42,119478.49,0,0,0,0,0,0,0,0,0,0,0,1914.50,1914.50,1914.50,0,1348331.24,322957.50,322957.50,176038.32,1902347.33,555575.76,250689.64,680886.39,1206680.83,361991.28,672874.25,350673.85,919280.44,365614.60,1657521.96,440722.84,480434.97,0,771821.66,0,7032975.70,0,0,0,3754869.38,450856.68,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,8543401.30,6215747.54,293081.14,9820594.80,8583626.34,8835567.46,148439.59,2867723.58,1224912.95,795413.64,619596.28,1550200.83,335067.21,195023.95,143215.51,523357.83,419767.46,380729.18,277177.97,2178295.64,1543154.32,1045049.94,638493.74,5079182.55,3630023.55,189140.99,576588.49,5348056.86,0,347005.47,2790.00,252956.31,69788.68,46292.49,50945.61,130632.35,166203.20,0,15634.42,119478.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2411880005.48,1716784686.15,1308814563.72,979706639.90,1792842890.40,1372206509.94,441365229.13,147532633.34,611492701.68,395260383.23,243659930.03,57408287.84,137172901.48,99292625.46,57266271.61,19885549.72,127447325.83,136913511.06,74036602.68,33161531.37,300367969.84,216819961.36,99597154.23,40816195.13,279602588.93,193709746.18,101963793.16,27613912.28,287443643.61,225155035.57,152126491.01,38671477.50,502443811.75,419247868.72,288164612.40,117643204.23,405524049.00,290201341.45,179168349.56,54003432.26,152212717.48,73981613.53,37851900.98,19313799.54,202612856.98,197041229.53,146933612.84,64223185.71,66305449.68,29521935.32,22288915.29,7281474.56,36864326.77,26828138.70,19934016.42,7273348.68,26111912.61,19825317.91,16227369.02,8809789.55,27072493.37,24414976.02,19776681.48,8674605.59,13448003.98,9555912.17,5130457.66,1464977.38,2868337.42,3887514.22,1190743.74,1811136.99,2802876.40,2914028.78,2666764.03,-6533820.92,2578652.16,-12590030.06,-36627554.27,-6276397.10,3060470.17,-3421991.62,2376320.08,110848.27,8512522.20,5187700.00,20805570.00,15612539.85,30592746.26,12631794.74,14666700.00,14459900.00,14662900.00,0.0
20,减：所得税费用,412406385.59,309856195.04,243698265.10,157933408.83,299489394.73,236383968.68,63453760.85,29107107.56,111046969.95,85645406.75,44940184.86,22604919.57,80628847.68,46512064.59,25716443.25,7729631.96,46771346.18,45533253.54,23881980.05,12737070.65,112464890.05,72706693.16,38585821.14,18581654.75,79093539.39,46387762.27,26877071.60,10508592.60,76616626.73,58070691.68,42184951.62,13529321.27,122272632.27,91660146.80,63861173.38,24893371.88,79258869.26,60871517.00,49449319.79,19342816.04,54847053.64,31763606.72,18370869.41,9301793.53,53181179.40,49721872.61,34615253.28,11399143.37,13202434.81,6561429.85,5532115.03,1406990.25,11804878.27,8810232.48,6668927.73,2400205.06,0,0,0,0,0,0,0,0,67810.72,67810.72,67810.72,21667.22,481955.88,380462.01,87822.68,34640.25,319239.12,96514.69,404326.82,47944.12,96096.94,3546.61,86141.89,0,322215.54,28927.64,88207.48,57671.69,216175.94,144500.00,2101560.00,2341880.98,4670000.00,0,4840000.00,4471800.00,5132000.00,0.0
21,五、净利润,1999473619.89,1406928491.11,1065116298.62,821773231.07,1493353495.67,1135822541.26,377911468.28,118425525.78,500445731.73,309614976.48,198719745.17,34803368.27,56544053.80,52780560.87,31549828.36,12155917.76,80675979.65,91380257.52,50154622.63,20424460.72,187903079.79,144113268.20,61011333.09,22234540.38,200509049.54,147321983.91,75086721.56,17105319.68,210827016.88,167084343.89,109941539.39,25142156.23,380171179.48,327587721.92,224303439.02,92749832.35,326265179.74,229329824.45,129719029.77,34660616.22,97365663.84,42218006.81,19481031.57,10012006.01,149431677.58,147319356.92,112318359.56,52824042.34,53103014.87,22960505.47,16756800.26,5874484.31,25059448.50,18017906.22,13265088.69,4873143.62,26111912.61,19825317.91,16227369.02,8809789.55,27072493.37,24414976.02,19776681.48,8674605.59,13380193.26,9488101.45,5062646.94,1443310.16,2386381.54,3507052.21,1237121.60,1776496.74,2483637.28,2817514.09,2262437.21,-6581765.04,2482555.22,-12593576.67,-36713696.16,-6276397.10,2738254.63,-3450919.26,2288112.60,53176.58,8296346.26,5043200.00,18704010.00,13270658.87,25922746.26,12631794.74,9826700.00,9688100.00,9530900.00,0.0
22,归属于母公司所有者的净利润,1112477114.65,796870265.47,608350568.99,454060909.23,1090592256.44,838108250.41,385415514.81,129705016.57,523065829.88,324539273.51,208407951.16,40994098.91,109483874.85,70657484.51,35634637.35,13083681.10,99449820.36,94132587.89,49363387.17,14924216.31,156276217.63,112053841.86,51237768.77,19089083.90,146164387.85,108273968.15,48349710.14,9131754.59,154088230.85,123170751.75,82798138.90,16140541.83,287265335.19,253794494.26,172963632.63,71250884.91,248164035.44,174617861.77,97010452.16,21822111.42,71651610.33,27272947.48,13144294.74,6233711.30,119038054.69,112623752.43,88509633.95,42043825.67,44015825.05,20527663.87,15111799.58,5205645.22,24740272.37,17941557.69,13265088.69,4873143.62,26111912.61,19825317.91,16227369.02,8809789.55,27072493.37,24414976.02,19776681.48,8674605.59,13380193.26,9488101.45,5062646.94,1396363.24,2354080.56,3348603.14,1102921.06,1742904.99,2605547.56,2732463.68,2200745.90,-6659016.21,2465084.35,-12627073.19,-36755132.96,-6276172.81,2719597.00,-3459874.63,2252108.81,24426.08,8173756.69,5043200.00,18704010.00,13270658.87,25922746.26,12631794.74,9826700.00,9688100.00,9530900.00,0.0
23,少数股东损益,886996505.24,610058225.64,456765729.63,367712321.84,402761239.23,297714290.85,-7504046.53,-11279490.79,-22620098.15,-14924297.03,-9688205.99,-6190730.64,-52939821.05,-17876923.64,-4084808.99,-927763.34,-18773840.71,-2752330.37,791235.46,5500244.41,31626862.16,32059426.34,9773564.32,3145456.48,54344661.69,39048015.76,26737011.42,7973565.09,56738786.03,43913592.14,27143400.49,9001614.40,92905844.29,73793227.66,51339806.39,21498947.44,78101144.30,54711962.68,32708577.61,12838504.80,25714053.51,14945059.33,6336736.83,3778294.71,30393622.89,34695604.49,23808725.61,10780216.67,9087189.82,2432841.60,1645000.68,668839.09,319176.13,76348.53,0,0,0,0,0,0,0,0,0,0,0,0,0,46946.92,32300.98,158449.07,134200.54,33591.75,-121910.28,85050.41,61691.31,77251.17,17470.87,33496.52,41436.80,-224.29,18657.63,8955.37,36003.79,28750.50,122589.57,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.380000,0.267000,0.203000,0.151000,0.360000,0.324000,0.156000,0.053000,0.210000,0.131000,0.084000,0.017000,0.044000,0.029000,0.014000,0.005000,0.040000,0.060000,0.040000,0.016000,0.170000,0.120000,0.060000,0.020000,0.180000,0.130000,0.060000,0.011000,0.190000,0.150000,0.100000,0.020000,0.350000,0.310000,0.210000,0.090000,0.300000,0.210000,0.120000,0.030000,0.090000,0.030000,0.020000,0.010000,0.140000,0.140000,0.110000,0.100000,0.300000,0.160000,0.120000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.380000,0.267000,0.203000,0.151000,0.360000,0.324000,0.156000,0.053000,0.210000,0.131000,0.084000,0.017000,0.044000,0.029000,0.014000,0.005000,0.040000,0.060000,0.040000,0.016000,0.170000,0.120000,0.060000,0.020000,0.180000,0.130000,0.060000,0.011000,0.190000,0.150000,0.100000,0.020000,0.350000,0.310000,0.210000,0.090000,0.300000,0.210000,0.120000,0.030000,0.090000,0.030000,0.020000,0.010000,0.140000,0.140000,0.110000,0.100000,0.300000,0.160000,0.120000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,-6902522.33,1371595.80,-87123575.87,-58760686.63,91395127.74,-15739259.43,151073012.70,48212273.01,27703129.43,23381480.85,6573294.79,4971464.01,-6281.68,1574540.78,-13201482.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56804401.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1999473619.89,1406928491.11,1058213776.29,823144826.87,1406229919.80,1077061854.63,469306596.02,102686266.35,651518744.43,357827249.49,226592685.92,58184849.12,63117348.59,57752024.88,31543546.68,13730458.54,67474496.92,91380257.52,50154622.63,20424460.72,187903079.79,144113268.20,61011333.09,22234540.38,200509049.54,147321983.91,75086721.56,17105319.68,210827016.88,167084343.89,109941539.39,25142156.23,380171179.48,327587721.92,224303439.02,92749832.35,326265179.74,229329824.45,129719029.77,91465017.50,97365663.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1112477114.65,796870265.47,601448046.66,455432505.03,1003468680.57,779347563.78,476810642.55,113965757.14,674138842.58,372751546.52,236280891.91,64375579.76,116057169.64,75628948.52,35628355.67,14658221.88,86248337.63,94132587.89,49363387.17,14924216.31,156276217.63,112053841.86,51237768.77,19089083.90,146164387.85,108273968.15,48349710.14,9131754.59,154088230.85,123170751.75,82798138.90,16140541.83,287265335.19,253794494.26,172963632.63,71250884.91,248164035.44,174617861.77,97010452.16,77299040.95,71651610.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,886996505.24,610058225.64,456765729.63,367712321.84,402761239.23,297714290.85,-7504046.53,-11279490.79,-22620098.15,-14924297.03,-9688205.99,-6190730.64,-52939821.05,-17876923.64,-4084808.99,-927763.34,-18773840.71,-2752330.37,791235.46,5500244.41,31626862.16,32059426.34,9773564.32,3145456.48,54344661.69,39048015.76,26737011.42,7973565.09,56738786.03,43913592.14,27143400.49,9001614.40,92905844.29,73793227.66,51339806.39,21498947.44,78101144.30,54711962.68,32708577.61,14165976.55,25714053.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
