14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1521999.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-74941313.22,10201792.96,9519418.32,5216942.95,12444854.25,16346697.94,15930148.40,9370662.20,24362820.13,23041618.80,15945021.97,12553011.46,4715664.07,-4502498.58,276259.69,-1387812.09,-65179637.70,-40309491.13,-28984548.70,-7358839.79,-28437015.81,-24822313.62,-19919133.08,-10979909.46,-807363769.33,-599917421.36,-200995509.67,-30610502.63,-39450097.61,-10639475.58,-10128055.15,-13325500.18,-24942032.94,75691072.58,41348744.89,28107223.78,100003693.65,77838927.69,47590331.93,19051104.58,41723186.63,30456657.76,18051196.58,6156015.43,51775894.93,67267086.01,45647997.85,18274861.91,91423997.77,69359342.38,35073940.55,14352185.85,61634801.17,50016733.64,20779067.56,0.0
16,加:营业外收入,250591.27,826970.76,812619.72,29700.00,992405.85,656967.00,91000.00,71000.00,1113162.48,1736282.53,1667869.39,1045369.39,17254245.03,1150309.70,1141309.70,4425.43,14664810.83,4975851.40,3940149.05,8995000.26,46918455.38,35714133.30,25089235.16,14653607.42,11443737.93,2603685.55,1508898.60,675697.30,42377688.65,5538976.99,2558948.97,1078298.66,4490342.30,3745534.29,2100847.99,1623046.69,6602266.07,1621012.32,1099032.71,642117.02,3793159.37,3272944.76,1552902.65,877701.30,2765358.60,3282285.00,3273000.00,1467000.00,6162817.90,5087246.02,4687246.02,395042.80,381291.85,433598.07,298612.46,0.0
17,减：营业外支出,1649393.75,758978.24,13971.11,1900.00,1279616.58,232385.20,186968.95,129900.00,383980.63,55100.63,37100.63,4100.48,10517549.21,8817897.17,7025675.73,1378763.15,9032221.03,1927851.11,962155.07,10250.00,3298301.79,3801675.37,2115563.13,2030810.06,74256854.67,63865925.22,490739.51,232266.36,1390878.47,603766.79,425671.18,276735.11,1485191.10,613751.17,322032.75,131676.48,640306.84,257092.51,209869.17,98607.03,460129.96,295027.14,166681.95,60038.71,936182.78,897441.75,731975.64,56574.76,339955.96,249568.94,157953.27,58697.41,317458.93,932543.38,772809.48,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,4099.54,4099.54,4099.54,2958652.69,0,1849959.32,1364346.86,23471.93,0,0,0,2340717.38,2916999.27,0,0,73552766.42,0,0,0,335936.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266730.25,266615.25,0,0,8552.09,8552.09,0,0,40400.85,368589.31,0.0
19,四、利润总额,-76340115.70,10269785.48,10318066.93,5244742.95,12157643.52,16771279.74,15834179.45,9311762.20,25092001.98,24722800.70,17575790.73,13594280.37,11452359.89,-12170086.05,-5608106.34,-2762149.81,-59547047.90,-37261490.84,-26006554.72,1625910.47,15183137.78,7090144.31,3054538.95,1642887.90,-870176886.07,-661179661.03,-199977350.58,-30167071.69,1536712.57,-5704265.38,-7994777.36,-12523936.63,-21936881.74,78822855.70,43127560.13,29598593.99,105965652.88,79202847.50,48479495.47,19594614.57,45056216.04,33434575.38,19437417.28,6973678.02,53605070.75,69651929.26,48189022.21,19685287.15,97246859.71,74197019.46,39603233.30,14688531.24,61698634.09,49517788.33,20304870.54,0.0
20,减：所得税费用,11656812.88,10068181.21,9393523.79,1252913.84,-582302.16,528746.51,148713.32,1515156.93,1066607.47,1273503.41,167884.83,1150607.83,-372170.60,-1142147.71,-557187.55,194370.92,493386.59,-963504.62,-605564.43,142604.33,1138036.83,163803.38,101557.20,-117895.41,10450761.39,-7475594.73,-27005429.50,-6887345.72,-2999941.57,-1202766.60,-1518473.55,-1372049.98,-3489148.33,12166395.07,6524822.67,4659800.11,15065230.02,12865008.52,8416574.27,3120467.30,4925487.84,4801405.82,2778351.97,908842.66,6834382.91,14430035.23,9727017.66,4203944.02,4497713.49,18512852.84,9328328.39,3342375.41,5178903.94,4045411.79,4298534.87,0.0
21,五、净利润,-87996928.58,201604.27,924543.14,3991829.11,12739945.68,16242533.23,15685466.13,7796605.27,24025394.51,23449297.29,17407905.90,12443672.54,11824530.49,-11027938.34,-5050918.79,-2956520.73,-60040434.49,-36297986.22,-25400990.29,1483306.14,14045100.95,6926340.93,2952981.75,1760783.31,-880627647.46,-653704066.30,-172971921.08,-23279725.97,4536654.14,-4501498.78,-6476303.81,-11151886.65,-18447733.41,66656460.63,36602737.46,24938793.88,90900422.86,66337838.98,40062921.20,16474147.27,40130728.20,28633169.56,16659065.31,6064835.36,46770687.84,55221894.03,38462004.55,15481343.13,92749146.22,55684166.62,30274904.91,11346155.83,56519730.15,45472376.54,16006335.67,0.0
22,归属于母公司所有者的净利润,-87996928.58,201604.27,924543.14,3991829.11,11132386.06,14634973.61,14077906.50,6667029.80,20426851.78,19813903.40,15135126.80,10514163.69,11038713.21,-11279657.50,-5892541.95,-3164515.44,-60652889.59,-36348718.58,-25515828.67,1272538.08,12440591.09,6815797.49,3236404.66,2465633.71,-876306055.56,-650338356.30,-170635559.40,-23553767.95,3684272.63,-7300723.09,-7619632.61,-11235951.91,-19257505.41,62598461.21,34084772.98,23658365.30,85244026.73,61773344.70,37757014.07,15277682.21,36784531.42,25858307.04,14553751.69,5058635.76,43581056.07,51773732.25,35920178.90,14267319.21,85349326.41,49391601.18,26329037.56,9769656.88,48280412.24,39315991.18,15186702.85,0.0
23,少数股东损益,0,0,0,0,1607559.62,1607559.62,1607559.63,1129575.47,3598542.73,3635393.89,2272779.10,1929508.85,785817.28,251719.16,841623.16,207994.71,612455.10,50732.36,114838.38,210768.06,1604509.86,110543.44,-283422.91,-704850.40,-4321591.90,-3365710.00,-2336361.68,274041.98,852381.51,2799224.31,1143328.80,84065.26,809772.00,4057999.42,2517964.48,1280428.58,5656396.13,4564494.28,2305907.13,1196465.06,3346196.78,2774862.52,2105313.62,1006199.60,3189631.77,3448161.78,2541825.65,1214023.92,7399819.81,6292565.44,3945867.35,1576498.95,8239317.91,6156385.36,819632.82,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.203500,0.000500,0.002100,0.009200,0.025700,0.033800,0.032600,0.015400,0.050000,0.045800,0.035000,0.024300,0.030000,-0.026100,-0.013600,-0.007300,-0.140000,-0.084000,-0.059000,0.002900,0.030000,0.020000,0.010000,0.010000,-2.030000,-1.500000,-0.390000,-0.050000,0.010000,-0.017000,-0.018000,-0.030000,-0.040000,0.140000,0.080000,0.080000,0.350000,0.260000,0.160000,0.060000,0.150000,0.110000,0.060000,0.020000,0.180000,0.220000,0.160000,0.060000,0.490000,0.290000,0.160000,0.060000,0.300000,0.470000,0.180000,0.0
26,稀释每股收益(元/股),-0.203500,0.000500,0.002100,0.009200,0.025700,0.033800,0.032600,0.015400,0.050000,0.045800,0.035000,0.024300,0.030000,-0.026100,-0.013600,-0.007300,-0.140000,-0.084000,-0.059000,0.002900,0.030000,0.020000,0.010000,0.010000,-2.030000,-1.500000,-0.390000,-0.050000,0.010000,-0.017000,-0.018000,-0.030000,-0.040000,0.140000,0.080000,0.080000,0.350000,0.260000,0.160000,0.060000,0.150000,0.110000,0.060000,0.020000,0.180000,0.220000,0.160000,0.060000,0.490000,0.290000,0.160000,0.060000,0.300000,0.470000,0.180000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-87996928.58,201604.27,924543.14,3991829.11,12739945.68,16242533.23,15685466.13,7796605.27,24025394.51,23449297.29,17407905.90,12443672.54,11824530.49,-11027938.34,-5050918.79,-2956520.73,-60040434.49,-36297986.22,-25400990.29,1483306.14,14045100.95,6926340.93,2952981.75,1760783.31,-880627647.46,-653704066.30,-172971921.08,-23279725.97,4536654.14,-4501498.78,0,-11151886.65,-18447733.41,66656460.63,36602737.46,24938793.88,90900422.86,66337838.98,0,16474147.27,40130728.20,28633169.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-87996928.58,201604.27,924543.14,3991829.11,11132386.06,14634973.61,14077906.50,6667029.80,20426851.78,19813903.40,15135126.80,10514163.69,11038713.21,-11279657.50,-5892541.95,-3164515.44,-60652889.59,-36348718.58,-25515828.67,1272538.08,12440591.09,6815797.49,3236404.66,2465633.71,-876306055.56,-650338356.30,-170635559.40,-23553767.95,3684272.63,-7300723.09,0,-11235951.91,-19257505.41,62598461.21,34084772.98,23658365.30,85244026.73,61773344.70,0,15277682.21,36784531.42,25858307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,1607559.62,1607559.62,1607559.63,1129575.47,3598542.73,3635393.89,2272779.10,1929508.85,785817.28,251719.16,841623.16,207994.71,612455.10,50732.36,114838.38,210768.06,1604509.86,110543.44,-283422.91,-704850.40,-4321591.90,-3365710.00,-2336361.68,274041.98,852381.51,2799224.31,0,84065.26,809772.00,4057999.42,2517964.48,1280428.58,5656396.13,4564494.28,0,1196465.06,3346196.78,2774862.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
