9,研发费用,13151138.49,8448744.09,3642439.37,1553288.89,7118866.21,3575147.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,113382.43,2051436.18,-4525252.87,-5450687.12,-3189095.69,13015942.00,1661262.14,1676732.26,337064.48,13397776.95,6351359.32,6312827.89,0,8589564.07,3633702.27,3248597.41,-22835.89,-347076.27,-2382260.61,-2071260.61,0,1370559.14,2039120.65,1024155.90,0,17871726.01,9752770.26,9849771.03,0,4143634.76,688281.18,688281.18,0,9614317.90,2856699.53,2261899.53,0,12283358.09,3181630.36,3181630.36,0,636838.01,1563297.27,1725589.93,0,2754345.59,-316312.51,-316312.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14922150.51,0,25266824.70,0,10264785.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-11455527.45,-1317286.95,0,0,-128866.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305.11,1305.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551320.11,-412497.66,-273675.21,-134852.76,-539411.06,-404558.30,-269705.53,-134852.77,-539411.06,-156956.40,-104637.60,-52318.80,-1548597.89,-1006339.76,-774298.92,-387149.46,223744.06,1858644.09,984434.33,3728.10,2282685.30,5878675.68,311718.08,3447552.51,0,-827937.32,0,-1721689.81,350000.00,3021097.27,193041.00,1143839.60,7800.00,2193217.59,1150000.00,251000.00,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-11455527.45,0,0,0,-128866.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,305546340.89,137551692.54,45871161.68,-5832709.19,216854468.74,136143995.57,42445757.60,-3100493.52,191490071.55,55931666.14,28723501.69,-5397497.23,29660450.97,28219938.22,9723569.96,-4368896.52,14794270.21,22989696.04,11931808.94,-4357958.66,4896313.25,17424999.11,5497410.51,-14096443.48,8508423.14,29931339.60,12584373.58,-5029818.61,12490323.85,33288876.06,18052206.43,-11378486.01,37789768.50,39066569.10,20920556.34,-12174577.40,42753067.02,37141085.74,9014578.25,-17554042.53,30808985.17,27128190.88,4094792.12,-24031990.45,1722421.40,-255299.73,-1428481.93,-21748580.23,16763786.94,1422006.72,-9710409.56,-35183776.57,29388909.56,23834273.61,27616833.46,-16434553.89,17864436.93,36671532.88,26237724.23,-18177189.25,37416611.07,54677020.98,30741733.29,-17793114.40,46980798.90,52108384.28,37097341.77,-20121257.18,75104250.24,33085081.74,20509432.84,-5930273.61,-73105941.33,-12091921.84,-28086123.33,-186557483.60,-62286193.63,-102624830.08,-19471107.54,38457609.83,23067318.21,19577549.87,6955092.45,48559570.30,15446492.10,61359591.42,60860000.00,170836000.00,122791914.56,138404118.21,98773334.56,57237773.55,79856673.30,0.0
16,加:营业外收入,1720320.87,289225.01,96746.13,392348.68,562745.91,356456.62,190572.61,31088.34,949434.22,3708008.68,3010693.64,69897.26,22586538.43,2386147.83,1779299.29,1287080.07,22618276.23,2494917.07,2452560.07,34425.50,28803123.54,13859292.02,12801630.00,11418878.05,23053169.72,2933518.32,2611798.32,56463.94,22820289.87,1948675.39,782269.88,149645.44,21813150.13,1996899.01,1342834.01,172487.76,13912706.81,2366749.96,2085623.23,1488974.00,19289616.71,1525643.47,948646.62,6273825.54,16109721.50,2690850.02,2145907.74,902095.59,3262935.35,838474.77,341600.00,8000.00,2327831.27,390597.30,193831.86,100659.74,776531.67,784831.78,599235.55,129337.00,772865.34,947629.75,633276.41,358194.07,510103.85,454725.06,264038.17,180428.17,473584.27,473584.27,403584.27,28000.00,69390.37,108196.52,99994.99,31727795.45,235092.14,39889.20,39139.14,5277091.54,4827029.28,2805079.34,0,16304118.69,0,17076447.78,0,0,3285255.06,3827431.97,0,0,0,0.0
17,减：营业外支出,1066692.74,243830.23,80971.97,110784.77,498837.96,527490.34,382589.36,28051.76,4587499.92,2460629.72,1038368.98,142010.15,7655168.55,2500215.59,991447.17,1310556.79,2198216.95,673120.27,546293.50,199468.46,6180741.82,4090445.69,2644974.30,1816743.92,1863291.63,895612.29,540462.23,367679.92,1854766.20,1515438.01,1023191.07,758064.45,4775125.28,1550069.58,1548762.42,26526.80,2218468.61,551282.39,421188.81,18309.13,12003978.34,3907065.80,4646.56,0,599547.75,39561.53,6032.90,0,714899.11,64881.30,64881.30,0,3487878.05,1291033.38,1277998.63,1095904.38,3045193.74,1482700.21,1181937.76,528356.86,3527793.01,934732.78,724011.60,257488.74,1317582.41,620594.74,546438.38,60439.44,1207776.21,888053.57,284647.66,411257.00,5497189.80,7940687.60,7224735.49,47496743.88,22174059.02,38846654.15,6073241.98,32107110.96,14181974.15,20231448.71,0,17401540.62,0,14685250.28,0,0,1819885.52,3587719.16,29907725.49,16938378.50,12208765.55,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1830764.92,665043.52,0,2117477.08,1517599.02,516217.58,856755.32,2196409.52,668912.84,544486.07,199468.46,6178591.30,4090445.69,2644974.30,1814593.40,1491686.22,683415.81,283856.82,367679.92,815626.75,528048.56,40801.62,0,0,658.68,658.68,0,0,226909.01,112815.43,0,7751961.51,257985.52,1546.56,0,588716.91,39561.53,6032.90,0,598324.57,63006.76,63006.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,306199969.02,137597087.32,45886935.84,-5551145.28,216918376.69,135972961.85,42253740.85,-3097456.94,187852005.85,57179045.10,30695826.35,-5469610.12,44591820.85,28105870.46,10511422.08,-4392373.24,35214329.49,24811492.84,13838075.51,-4523001.62,27518694.97,27193845.44,15654066.21,-4494309.35,29698301.23,31969245.63,14655709.67,-5341034.59,33455847.52,33722113.44,17811285.24,-11986905.02,54827793.35,39513398.53,20714627.93,-12028616.44,54447305.22,38956553.31,10679012.67,-16083377.66,38094623.54,24746768.55,5038792.18,-17758164.91,17232595.15,2395988.76,711392.91,-20846484.64,19311823.18,2195600.19,-9433690.86,-35175776.57,28228862.78,22933837.53,26532666.69,-17429798.53,15595774.86,35973664.45,25655022.02,-18576209.11,34661683.40,54689917.95,30650998.10,-17692409.07,46173320.34,51942514.60,36814941.56,-20001268.45,74370058.30,32670612.44,20628369.45,-6313530.61,-78533740.76,-19924412.92,-35210863.83,-202326432.03,-84225160.51,-141431595.03,-25505210.38,11627590.41,13712373.34,2151180.50,6955092.45,47462148.37,15446492.10,63750788.92,60860000.00,170836000.00,124257284.10,138643831.02,68865609.07,40299395.05,67647907.75,0.0
20,减：所得税费用,80127199.22,40508028.17,22098203.44,3853770.91,69337820.02,51698354.98,22937889.48,5784839.99,53483197.38,27285016.35,14486521.27,5907012.35,16975781.16,13802382.55,6156558.47,4568755.27,15175350.46,12415339.41,9573066.86,4481336.18,8691527.21,11255848.21,11016418.53,4300670.07,11594569.02,11671483.64,9876440.19,4046418.79,15388023.90,12286121.94,11255809.55,1633903.48,19216796.54,13628370.77,11460363.63,1189457.16,18773915.29,10519185.50,3700978.40,908569.07,12759925.18,6541337.58,1342706.00,648781.50,4939120.41,353812.37,394385.53,-329600.66,8290772.35,277380.44,207302.63,0,9667473.10,3798104.07,9007303.41,0,6289753.86,15320125.03,9916406.45,0,16870718.62,18006963.48,10049266.81,0,-17642731.08,12303472.16,12114032.06,0,28394752.41,0,97879.34,0,0,0,0,0,0,3751.76,0,1498573.45,2020856.00,186333.48,1042976.00,6887652.70,2295765.88,9501245.41,8930000.00,25586000.00,18689386.29,20759074.59,0,0,0,0.0
21,五、净利润,226072769.80,97089059.15,23788732.40,-9404916.19,147580556.67,84274606.87,19315851.37,-8882296.93,134368808.47,29894028.75,16209305.08,-11376622.47,27616039.69,14303487.91,4354863.61,-8961128.51,20038979.03,12396153.43,4265008.65,-9004337.80,18827167.76,15937997.23,4637647.68,-8794979.42,18103732.21,20297761.99,4779269.48,-9387453.38,18067823.62,21435991.50,6555475.69,-13620808.50,35610996.81,25885027.76,9254264.30,-13218073.60,35673389.93,28437367.81,6978034.27,-16991946.73,25334698.36,18205430.97,3696086.18,-18406946.41,12293474.74,2042176.39,317007.38,-20516883.98,11021050.83,1918219.75,-9640993.49,-35175776.57,18561389.68,19135733.46,17525363.28,-17429798.53,9306021.00,20653539.42,15738615.57,-18576209.11,17790964.78,36682954.47,20601731.29,-17692409.07,63816051.42,39639042.44,24700909.50,-20001268.45,45975305.89,32670612.44,20530490.11,-6313530.61,-78533740.76,-19924412.92,-35210863.83,-202326432.03,-84225160.51,-141435346.79,-25505210.38,10129016.96,11691517.34,1964847.02,5912116.45,40574495.67,13150726.22,54249543.51,51930000.00,145250000.00,105567897.81,117884756.43,58535767.71,34254485.79,57500721.59,0.0
22,归属于母公司所有者的净利润,223208401.51,103685148.02,31219844.98,-5975617.82,146285507.41,87447604.40,21143766.23,-6092667.19,139287083.83,37811245.36,18991962.02,-6177752.67,29307233.95,15138097.60,5687934.73,-8526432.21,19914699.08,12035009.15,4214459.40,-9818846.27,18013318.12,13503936.65,3399286.53,-10639909.70,17217450.50,17142415.69,4617607.31,-9419372.71,17826403.08,21266498.11,6492889.38,-12830950.79,35579576.82,25819418.53,9161136.58,-12542330.52,35386741.31,28592075.14,6848449.40,-16917408.95,26422176.52,18373505.29,3036598.12,-17938586.73,12876859.71,2073181.45,128958.30,-19994690.09,11797363.04,4234119.27,-8329507.68,-34375994.99,18438111.34,19333092.23,18810382.40,-17042099.64,8944575.06,20622195.09,16249590.13,-18271653.80,17708886.87,36559592.52,20403056.85,-17547727.17,63174134.44,38979776.82,24595155.99,-18973063.56,46140372.60,33646998.36,19934451.36,-6313530.61,-78533740.76,-19924412.92,-35210863.83,-202326432.03,-84225160.51,-141435346.79,-25505210.38,10129016.96,11691517.34,1964847.02,5912116.45,40574495.67,13150726.22,54249543.51,51930000.00,145250000.00,105567897.81,117884756.43,58535767.71,34254485.79,57500721.59,0.0
23,少数股东损益,2864368.29,-6596088.87,-7431112.58,-3429298.37,1295049.26,-3172997.53,-1827914.86,-2789629.74,-4918275.36,-7917216.61,-2782656.94,-5198869.80,-1691194.26,-834609.69,-1333071.12,-434696.30,124279.95,361144.28,50549.25,814508.47,813849.64,2434060.58,1238361.15,1844930.28,886281.71,3155346.30,161662.17,31919.33,241420.54,169493.39,62586.31,-789857.71,31419.99,65609.23,93127.72,-675743.08,286648.62,-154707.33,129584.87,-74537.78,-1087478.16,-168074.32,659488.06,-468359.68,-583384.97,-31005.06,188049.08,-522193.89,-776312.21,-2315899.52,-1311485.81,-799781.58,123278.34,-197358.77,-1285019.12,-387698.89,361445.94,31344.33,-510974.56,-304555.31,82077.91,123361.95,198674.44,-144681.90,641916.98,659265.62,105753.51,-1028204.89,-165066.71,-976385.92,596038.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.266500,0.149700,0.048500,-0.009300,0.237000,0.143700,0.035800,-0.009500,0.259500,0.070400,0.035400,-0.011500,0.054600,0.028200,0.010600,-0.015900,0.037100,0.022400,0.007900,-0.018300,0.033600,0.025200,0.006300,-0.019800,0.032100,0.031900,0.008600,-0.017500,0.033200,0.039600,0.012100,-0.023900,0.066300,0.048100,0.017100,-0.023400,0.065900,0.053300,0.012800,-0.031500,0.049200,0.034200,0.005700,-0.033400,0.024000,0.003900,0.000200,-0.037200,0.021900,0.007800,-0.015000,-0.064100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.266500,0.149700,0.048500,-0.009300,0.237000,0.143700,0.035800,-0.009500,0.259500,0.070400,0.035400,-0.011500,0.054600,0.028200,0.010600,-0.015900,0.037100,0.022400,0.007900,-0.018300,0.033600,0.025200,0.006300,-0.019800,0.032100,0.031900,0.008600,-0.017500,0.033200,0.039600,0.012100,-0.023900,0.066300,0.048100,0.017100,-0.023400,0.065900,0.053300,0.012800,-0.031500,0.049200,0.034200,0.005700,-0.033400,0.024000,0.003900,0.000200,-0.037200,0.021900,0.007800,-0.015000,-0.064100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-2451947.89,-1479036.50,-1662166.56,-1904474.67,-2160908.90,-1510270.63,-1458078.06,-670637.47,-1490201.79,-2342280.86,-712738.44,-9134.89,2718839.75,2469809.19,325660.79,-352630.38,-2793526.92,-2617236.02,-5650719.35,-3068490.61,-7857023.54,-6777793.65,-5191304.17,-2561942.28,-2576515.48,-1643631.93,-1729719.44,1393411.35,288700.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,223620821.91,95610022.65,22126565.84,-11309390.86,145419647.77,82764336.24,17857773.31,-9552934.40,132878606.68,27551747.89,15496566.64,-11385757.36,30334879.44,16773297.10,4680524.40,-9313758.89,17245452.11,9778917.41,-1385710.70,-12072828.41,10970144.22,9160203.58,-553656.49,-11356921.70,15527216.73,18654130.06,4779269.48,-7994042.03,18356523.66,21435991.50,6555475.69,-13620808.50,35610996.81,25885027.76,9254264.30,-13218073.60,35673389.93,28437367.81,6978034.27,-16991946.73,25334698.36,0,3696086.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,220756453.62,102206111.52,29557678.42,-7880092.49,144124598.51,85937333.77,19685688.17,-6763304.66,137796882.04,35468964.50,18279223.58,-6186887.56,32026073.70,17607906.79,6013595.52,-8879062.59,17121172.16,9417773.13,-1436259.95,-12887336.88,10156294.58,6726143.00,-1792017.64,-13201851.98,14640935.02,15498783.76,4617607.31,-8025961.36,18115103.12,21266498.11,6492889.38,-12830950.79,35579576.82,25819418.53,9161136.58,-12542330.52,35386741.31,28592075.14,6848449.40,-16917408.95,26422176.52,0,3036598.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2864368.29,-6596088.87,-7431112.58,-3429298.37,1295049.26,-3172997.53,-1827914.86,-2789629.74,-4918275.36,-7917216.61,-2782656.94,-5198869.80,-1691194.26,-834609.69,-1333071.12,-434696.30,124279.95,361144.28,50549.25,814508.47,813849.64,2434060.58,1238361.15,1844930.28,886281.71,3155346.30,161662.17,31919.33,241420.54,169493.39,62586.31,-789857.71,31419.99,65609.23,93127.72,-675743.08,286648.62,-154707.33,129584.87,-74537.78,-1087478.16,0,659488.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
