9,研发费用,1399307.10,1063317.54,714212.95,383598.04,4056497.67,3472022.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,7555369.86,-280373.46,-280373.46,0,-1298404.97,-416129.50,-416129.50,0,3428654.67,1528817.15,1080276.54,0,2990393.89,796875.05,791250.05,0,794171.59,523484.99,623484.99,0,1877095.39,882157.52,728706.33,-113900.00,2954637.40,1031286.42,747826.78,0,273196.02,-880741.61,-880741.61,0,336331.43,-9389160.26,-7438168.99,0,36072158.18,-1106187.61,-339820.12,0,19575679.84,4823489.59,4823489.59,0,5381467.10,-775285.54,-1175865.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-31.21,-23.38,-15.54,-7.70,7.43,14.92,22.40,29.88,46.76,-24.80,-97.18,70.51,238.72,167.39,95.26,47.18,-92.00,-143.91,7.65,136.37,-1508.48,-1500.65,-20.81,-183.84,5672441.77,5738134.01,114250.99,115263.42,-285780.98,-221094.83,-248651.94,29171.21,11409122.51,-476881.64,-304895.82,-283139.34,26636.26,74959.26,-63783.44,-111943.65,-8382719.63,-1953813.57,-482871.59,-241209.28,-4014408.06,-581634.66,-493398.25,-138788.25,2925778.98,-886685.31,-576521.35,-372553.76,3517126.54,-543912.63,-476350.07,-327011.47,564702.03,861482.14,36602.68,35474.52,-65566.85,-33834.84,53586.65,34283.88,184441.71,-168080.77,-20563.35,35811.66,5298.72,0.0
13,其中:对联营企业和合营企业的投资收益,-31.21,-23.38,-15.54,-7.70,7.43,14.92,22.40,29.88,46.76,-24.80,-97.18,70.51,238.72,167.39,95.26,47.18,-92.00,-143.91,7.65,0,-1508.48,-1500.65,-20.81,-183.84,-7512.93,-7581.62,-1196.28,115263.42,-363053.13,-298366.98,-325924.09,-48100.94,-178692.32,-476881.64,-304895.82,-283139.34,26636.26,74959.26,-63783.44,-111943.65,-7977847.07,-1346504.74,-77999.04,-3917.74,-3065241.90,0,-18815.17,98503.29,0,-189150.68,-116278.26,-149602.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,25585812.08,23559363.43,15911493.98,8912520.42,9183693.78,11405616.04,743533.47,95370.02,6646813.58,-3321379.88,-354814.94,-2402537.88,-8576431.95,-3267054.08,-5692673.40,-3446977.56,-2968696.46,-721666.40,-1590392.74,1680140.78,1157285.88,3999215.97,1946111.94,24571.11,16720199.51,15814870.35,8836018.76,3838157.61,19810811.45,16545127.37,7241284.14,3317396.01,-4092249.12,-12716005.09,-10676808.09,-7978901.85,-12525627.59,-2606513.21,-5602695.22,-6681068.72,-92813777.97,-28717411.26,-19326738.12,-9288143.04,-59698413.68,-22154703.11,-16793953.56,-7186030.59,-2847598.47,4920403.18,2960072.34,-2230692.05,13895117.48,3137785.69,1790650.31,1174089.07,-71379795.47,-7309929.87,-1607718.04,1004908.66,3208643.93,8261050.11,6736617.39,4427925.20,18472502.69,7996126.04,4168779.28,17621040.69,13049870.77,0.0
16,加:营业外收入,1933332.81,2121912.91,2112132.81,25567.00,474342.70,20967.70,19787.70,10160.00,1324571.15,15765388.90,253996.45,114700.45,1340897.29,684787.42,421486.42,72333.34,9292588.77,7361437.17,860700.33,700800.33,9379370.54,2755615.35,1153046.62,1114800.00,2811836.00,2947723.00,571723.00,103225.00,3588234.01,2534175.22,1833432.89,1570000.00,23957791.89,12452197.05,12300668.21,1595942.42,9660384.85,5088522.75,4817603.54,449252.37,10165339.70,8745614.60,5322520.60,887427.46,1994116.90,983754.90,357054.90,106931.58,31271428.26,118870.85,92115.92,222102.98,39689.33,34930.00,30300.00,0,25540.00,25090.00,25050.00,0,0,0,0,0,4003.00,4000.00,0,10000.00,4588.00,0.0
17,减：营业外支出,300396.90,52669.01,52042.61,0,112506.77,103090.05,102985.05,2246.78,547105.44,497990.21,246698.19,213467.76,182779.78,71600.57,30160.90,5709.92,147160.83,78802.73,84841.85,20525.20,361519.46,123701.00,115414.44,2920.45,2807175.64,57891.14,6590.35,0,118975.62,108786.84,79874.14,14680.87,1487774.43,188490.12,27016.62,5223.29,248928.50,423462.56,423462.56,0,633912.80,381816.34,211.80,211.80,2287742.74,2174378.48,2171728.06,0,1294081.05,139237.84,85.93,0,1059156.65,92022.76,43375.83,28817.82,1505524.54,54698.05,51937.50,0,35846.78,20097.41,20097.41,0,51309.39,28779.49,0,782919.65,523864.21,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,474546.19,223254.17,213464.15,179435.28,71600.57,30160.90,5709.92,147160.83,78802.73,84841.85,20192.70,359821.35,123701.00,115414.44,0,2783802.34,0,0,0,34803.19,0,0,14680.87,143964.70,35347.45,0,0,7223.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,27218747.99,25628607.33,17971584.18,8938087.42,9545529.71,11323493.69,660336.12,103283.24,7424279.29,11946018.81,-347516.68,-2501305.19,-7418314.44,-2653867.23,-5301347.88,-3380354.14,6176731.48,6560968.04,-814534.26,2360415.91,10175136.96,6631130.32,2983744.12,1136450.66,16724859.87,18704702.21,9401151.41,3941382.61,23280069.84,18970515.75,8994842.89,4872715.14,18377768.34,-452298.16,1596843.50,-6388182.72,-3114171.24,2058546.98,-1208554.24,-6231816.35,-83282351.07,-20353613.00,-14004429.32,-8400927.38,-59992039.52,-23345326.69,-18608626.72,-7079099.01,27129748.74,4900036.19,3052102.33,-2008589.07,12875650.16,3080692.93,1777574.48,1145271.25,-72859780.01,-7339537.92,-1634605.54,1004908.66,3172797.15,8240952.70,6716519.98,4427925.20,18425196.30,7971346.55,4168779.28,16848121.04,12530594.56,0.0
20,减：所得税费用,623914.68,131019.00,6490.17,0,-4106.05,-6336.51,-6336.51,0,-15743.59,1071.55,1071.55,0,-19236.34,18003.13,16476.51,0,75421.44,36693.14,38099.39,0,13592.80,278673.72,158880.89,69791.68,854456.96,687391.94,665524.84,79045.84,1501987.86,819725.01,275287.66,52615.75,3017432.43,394082.63,342296.65,51749.58,1623354.15,2679490.98,1938226.83,0,-252499.40,1018628.78,1138530.22,917522.75,-16782435.36,-1604328.47,-1664979.23,0,6370388.14,361737.61,241011.80,0,2669557.17,481503.60,444656.23,613381.20,-1282023.01,-459292.00,11720.97,303002.50,1278474.85,1511574.32,1055848.21,795104.63,1943570.42,1350127.83,773913.03,1795446.77,2038190.73,0.0
21,五、净利润,26594833.31,25497588.33,17965094.01,8938087.42,9549635.76,11329830.20,666672.63,103283.24,7440022.88,11944947.26,-348588.23,-2501305.19,-7399078.10,-2671870.36,-5317824.39,-3380354.14,6101310.04,6524274.90,-852633.65,2360415.91,10161544.16,6352456.60,2824863.23,1066658.98,15870402.91,18017310.27,8735626.57,3862336.77,21778081.98,18150790.74,8719555.23,4820099.39,15360335.91,-846380.79,1254546.85,-6439932.30,-4737525.39,-620944.00,-3146781.07,-6231816.35,-83029851.67,-21372241.78,-15142959.54,-9318450.13,-43209604.16,-21740998.22,-16943647.49,-7079099.01,20759360.60,4538298.58,2811090.53,-2008589.07,10206092.99,2599189.33,1332918.25,531890.05,-71577757.00,-6880245.92,-1646326.51,701906.16,1894322.30,6729378.38,5660671.77,3632820.57,16481625.88,6621218.72,3394866.25,15052674.27,10492403.83,0.0
22,归属于母公司所有者的净利润,17481573.10,18208022.30,13459650.15,7112745.20,3165324.13,6912112.68,-825060.64,-308374.36,4394526.50,10026743.70,-1473148.53,-2758832.76,-9990251.64,-4452504.78,-6266563.99,-3474771.52,3178677.57,4274098.96,-1573340.86,1770088.99,6001157.25,3032746.87,319273.55,-157887.91,10537539.48,12825731.61,4771550.50,2127746.50,16283663.77,13817721.82,6363115.35,3980544.51,14872819.97,-1146638.51,1738534.51,-5967821.97,-4324071.91,-1281513.51,-2697014.46,-5826023.86,-77780399.24,-19037258.60,-14003843.64,-8493450.53,-37275732.60,-20438188.83,-15465826.66,-5833492.66,9295090.07,3135680.77,981928.52,-1539664.11,6950243.96,1397735.76,728704.79,169129.58,-69691802.62,-6797826.70,-1641254.74,520488.19,2157833.39,7240719.76,5816799.64,3925606.94,16759015.53,6619244.88,3380123.84,14731080.88,10470064.97,0.0
23,少数股东损益,9113260.21,7289566.03,4505443.86,1825342.22,6384311.63,4417717.52,1491733.27,411657.60,3045496.38,1918203.56,1124560.30,257527.57,2591173.54,1780634.42,948739.60,94417.38,2922632.47,2250175.94,720707.21,590326.92,4160386.91,3319709.73,2505589.68,1224546.89,5332863.43,5191578.66,3964076.07,1734590.27,5494418.21,4333068.92,2356439.88,839554.88,487515.94,300257.72,-483987.66,-472110.33,-413453.48,660569.51,-449766.61,-405792.49,-5249452.43,-2334983.18,-1139115.90,-824999.60,-5933871.56,-1302809.39,-1477820.83,-1245606.35,11464270.53,1402617.81,1829162.01,-468924.96,3255849.03,1201453.57,604213.46,362760.47,-1885954.38,-82419.22,-5071.77,181417.97,-263511.09,-511341.38,-156127.87,-292786.37,-277389.65,1973.84,14742.41,321593.39,22338.86,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.279900,0.291500,0.215500,0.113900,0.050700,0.110700,-0.013000,-0.005000,0.070000,0.161000,-0.024000,-0.044000,-0.160000,-0.071000,-0.100000,-0.056000,0.051000,0.068000,-0.025000,0.028000,0.096000,0.050000,0.010000,-0.003000,0.170000,0.210000,0.080000,0.034000,0.260000,0.220000,0.100000,0.060000,0.240000,-0.020000,0.030000,-0.100000,-0.070000,-0.020000,-0.040000,-0.090000,-1.250000,-0.300000,-0.220000,-0.140000,-0.600000,-0.330000,-0.250000,-0.090000,0.150000,0.050000,0.020000,-0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.279900,0.291500,0.215500,0.113900,0.050700,0.110700,-0.013000,-0.005000,0.070000,0.161000,-0.024000,-0.044000,-0.160000,-0.071000,-0.100000,-0.056000,0.051000,0.068000,-0.025000,0.028000,0.096000,0.050000,0.010000,-0.003000,0.170000,0.210000,0.080000,0.034000,0.260000,0.220000,0.100000,0.060000,0.240000,-0.020000,0.030000,-0.100000,-0.070000,-0.020000,-0.040000,-0.090000,-1.250000,-0.300000,-0.220000,-0.140000,-0.600000,-0.330000,-0.250000,-0.090000,0.150000,0.050000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,26594833.31,25497588.33,17965094.01,8938087.42,9549635.76,11329830.20,666672.63,103283.24,7440022.88,11944947.26,-348588.23,-2501305.19,-7399078.10,-2671870.36,-5317824.39,-3380354.14,6101310.04,6524274.90,-852633.65,2360415.91,10161544.16,6352456.60,2824863.23,1066658.98,15870402.91,18017310.27,8735626.57,3862336.77,21778081.98,18150790.74,8719555.23,4820099.39,15360335.91,-846380.79,1254546.85,-6439932.30,-4737525.39,-620944.00,-3146781.07,-6231816.35,-83029851.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,17481573.10,18208022.30,13459650.15,7112745.20,3165324.13,6912112.68,-825060.64,-308374.36,4394526.50,10026743.70,-1473148.53,-2758832.76,-9990251.64,-4452504.78,-6266563.99,-3474771.52,3178677.57,4274098.96,-1573340.86,1770088.99,6001157.25,3032746.87,319273.55,-157887.91,10537539.48,12825731.61,4771550.50,2127746.50,16283663.77,13817721.82,6363115.35,3980544.51,14872819.97,-1146638.51,1738534.51,-5967821.97,-4324071.91,-1281513.51,-2697014.46,-5826023.86,-77780399.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,9113260.21,7289566.03,4505443.86,1825342.22,6384311.63,4417717.52,1491733.27,411657.60,3045496.38,1918203.56,1124560.30,257527.57,2591173.54,1780634.42,948739.60,94417.38,2922632.47,2250175.94,720707.21,590326.92,4160386.91,3319709.73,2505589.68,1224546.89,5332863.43,5191578.66,3964076.07,1734590.27,5494418.21,4333068.92,2356439.88,839554.88,487515.94,300257.72,-483987.66,-472110.33,-413453.48,660569.51,-449766.61,-405792.49,-5249452.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
