9,研发费用,101370815.27,54752920.35,29978757.66,156357044.30,104659158.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8748467.65,16139011.73,25174382.85,16429595.69,15590773.35,-1366662.22,15899275.84,14568788.76,7347740.92,1637207.51,10374430.17,4841825.27,10703562.32,10838202.91,17299219.84,5994650.94,2661558.87,8632669.98,217293.34,734258.36,0,5119409.16,-2427318.55,-3856268.93,0,16932477.16,11298.08,0,0,1079295.68,-2717015.49,-2717015.49,-1235558.49,10156776.16,-456113.10,0,0,129153653.59,-100000.00,-100000.00,-100000.00,4257074.34,0,0,0,4248567.62,0,0,0,394155.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.62,0,0,0,322192.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,77556381.63,71778635.33,67257699.12,-148395.38,-39176.40,1465933.34,2721380.40,-3509467.66,-1507586.04,-2858130.82,-616664.04,-2976640.95,-543812.38,-367968.47,-220429.02,2829028.71,5210634.82,1324579.10,425922.26,1038260.42,-23310.97,-17513.48,0,20857667.47,-61445.15,-43905.56,0,-33069.43,0.00,0.00,0,0.00,0.00,0,0,16952566.16,0,0,0,3138284.70,20529.00,0,0,20827724.38,44107.96,44107.96,38628.51,31172736.29,688694.75,512082.77,0,-610399.91,0,80000.00,0,400131.30,992375.05,688723.73,453834.73,-9556398.24,499134.77,280000.30,29700.00,-588594.19,3200000.00,3200000.00,0,4888165.38,1900000.00,1900000.00,0,13664563.38,6071881.18,17132061.78,9654982.45,20642582.30,4316279.22,6264590.91,6217719.09,7422770.93,1119780.14,0.0
13,其中:对联营企业和合营企业的投资收益,-454892.25,-7176784.81,-2342893.46,-6917667.79,-6445104.54,-4823693.43,-3487501.17,-6982799.42,-3533397.24,-3103723.95,-684786.26,-4218130.38,-1367176.39,-1186980.25,-682883.85,1673142.13,4856569.59,977483.22,0,1038260.42,-23310.97,-17513.48,0,-89605.81,-61445.15,-43905.56,0,-33069.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1021820.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155.19,0,0,0,49.20,0,0,0,-4557.48,0,0,0,-7242.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-143376745.93,70266495.04,13081175.25,254934395.41,149047217.29,104096695.93,28425693.88,258105822.68,183551601.01,96365665.31,51018887.20,440915169.66,201661968.24,141117154.65,35755963.95,415753593.60,212222899.16,134579820.48,55469596.46,293591202.72,-18084622.32,-15447319.72,-7077444.04,2459497.02,-10099867.42,-12668259.15,-11819841.94,-61948798.65,-28980443.65,-17241116.73,-10566393.43,-55197710.26,-33158163.03,-19055891.37,-10845026.01,-24010847.76,-25794425.67,-16343385.22,-8578672.32,-230592427.60,-41339761.42,-26071042.73,-13872735.29,-34993358.86,9542829.18,5063649.49,1883255.19,-1095294.84,16856.55,125291.09,1482216.81,2234114.05,3022474.32,2863195.85,1269375.85,3378081.40,3100338.10,1043649.23,305091.77,-64232107.10,-9977129.26,-6984015.52,3047865.82,-50332035.14,16931552.01,10077655.08,2211358.58,17341047.59,14340181.28,7635852.09,1764101.11,12200166.64,13588135.48,46647066.88,23475826.60,64039525.86,17488267.59,33277248.54,27815583.25,19958081.39,9187111.75,0.0
16,加:营业外收入,630062.13,588694.32,28283.82,259081.69,195568.69,65010.62,43336.12,696771.71,410999.49,13190745.34,5722775.04,33804868.13,27077168.86,18166654.01,17035645.66,20282645.10,10717260.53,7946657.13,2110317.80,16401952.94,242439.98,187945.10,60.00,2263799.20,1042296.80,761940.71,586880.25,1057650.30,254109.44,11974.59,8882.35,206718.53,532163.40,453499.40,404119.00,27446941.88,651448.21,640297.71,409119.00,1604867.14,407818.73,314334.06,199220.06,4034423.46,779270.53,797771.61,165156.16,8834592.85,416095.12,79546.76,72526.76,2037791.94,261548.33,213729.77,35614.77,645480.86,73331.40,71999.40,74108.44,262265.61,194789.17,55686.24,48914.41,571284.64,99095.41,47032.55,20550.00,370991.98,58284.50,38074.50,293288.81,289408.09,745728.92,1585762.35,743874.50,1441902.65,717999.67,204964.01,335100.23,595728.01,177747.31,0.0
17,减：营业外支出,3874433.89,1992945.16,812724.96,11432147.33,3113974.66,2222714.35,601246.74,8953632.52,3181037.31,972595.14,689323.53,4133906.33,2786276.95,2098796.76,975776.43,2335905.37,1918714.26,1554092.61,387830.60,3900465.05,141847.45,90662.11,0,1436450.08,126700.34,489.21,23020.00,185384.72,-277904.47,78864.61,136.48,1387801.58,63246.58,47177.80,10257.56,401742.05,-2697848.02,-2687906.45,12333.74,8979455.03,340801.66,230316.91,228227.03,1158154.64,365874.78,187840.07,70000.00,2941186.94,9598.17,4098.17,4098.17,507043.64,169409.67,119051.33,47006.76,368985.90,122665.05,30500.00,20000.00,827949.01,120422.72,52496.00,15200.00,428529.64,42526.41,13450.21,9250.21,479175.29,258327.88,174838.88,194431.35,560022.93,281281.89,479619.24,165267.13,132992.63,1050.00,64410.00,12194.95,8066.01,384100.20,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,337897.80,259515.35,97307.30,1058917.64,831618.03,473240.54,76006.77,180343.15,108896.50,67822.01,69608.82,597125.57,139647.45,90662.11,0,1268284.10,0,0,0,645.11,0,0,0,15870.60,0,0,0,192.17,0,0,0,30466.61,0,0,0,238492.88,0,0,0,13524.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-146621117.69,68862244.20,12296734.11,243761329.77,146128811.32,101938992.20,27867783.26,249848961.87,180781563.19,108583815.51,56052338.71,470586131.46,225952860.15,157185011.90,51815833.18,433700333.33,221021445.43,140972385.00,57192083.66,306092690.61,-17984029.79,-15350036.73,-7077384.04,3286846.14,-9184270.96,-11906807.65,-11255981.69,-61076533.07,-28448429.74,-17308006.75,-10557647.56,-56378793.31,-32689246.21,-18649569.77,-10451164.57,3034352.07,-22445129.44,-13015181.06,-8181887.06,-237967015.49,-41272744.35,-25987025.58,-13901742.26,-32117090.04,9956224.93,5673581.03,1978411.35,4798111.07,423353.50,200739.68,1550645.40,3764862.35,3114612.98,2957874.29,1257983.86,3654576.36,3051004.45,1085148.63,359200.21,-64797790.50,-9902762.81,-6980825.28,3081580.23,-50189280.14,16988121.01,10111237.42,2222658.37,17232864.28,14140137.90,7499087.71,1862958.57,11929551.80,14052582.51,47753209.99,24054433.97,65348435.88,18205217.26,33417802.55,28138488.53,20545743.39,8980758.86,0.0
20,减：所得税费用,17869701.05,16217452.29,5533456.10,45225208.96,44585926.80,31812963.03,12465680.18,64632110.74,46030995.53,27235199.86,11296854.07,82481741.28,32277188.66,23075334.29,6621605.11,63506850.36,28484888.25,15972719.52,7161109.61,48675492.88,-67154.65,-67154.65,0,-130774.17,-67154.65,-67154.65,0,-130774.17,0.00,0,0,675678.75,0.00,0,0,102666.66,0,0,0,6064077.94,666025.00,388825.00,32166.27,-177382.79,1057325.14,367740.28,0,-956011.94,0,0,0,6725293.35,635449.77,635449.77,0,690297.52,53539.81,53539.81,0,506954.41,633533.01,1195635.11,584228.13,2148961.36,2660801.16,724153.36,99487.99,3104677.42,1483771.81,279123.76,217900.36,904426.68,1880124.05,7944314.63,5775167.51,8531949.74,2083340.71,4072981.94,1283650.43,1884517.05,1020576.25,0.0
21,五、净利润,-164490818.74,52644791.91,6763278.01,198536120.81,101542884.52,70126029.17,15402103.08,185216851.13,134750567.66,81348615.65,44755484.64,388104390.18,193675671.49,134109677.61,45194228.07,370193482.97,192536557.18,124999665.48,50030974.05,257417197.73,-17916875.14,-15282882.08,-7077384.04,3417620.31,-9117116.31,-11839653.00,-11255981.69,-60945758.90,-28448429.74,-17308006.75,-10557647.56,-57054472.06,-32689246.21,-18649569.77,-10451164.57,2931685.41,-22445129.44,-13015181.06,-8181887.06,-244031093.43,-41938769.35,-26375850.58,-13933908.53,-31939707.25,8898899.79,5305840.75,1978411.35,5754123.01,423353.50,200739.68,1550645.40,-2960431.00,2479163.21,2322424.52,1257983.86,2964278.84,2997464.64,1031608.82,359200.21,-65304744.91,-10536295.82,-8176460.39,2497352.10,-52817781.28,14327319.85,9387075.34,2123170.38,14439065.04,12656366.09,7219963.95,1645058.21,11854047.62,12172458.46,39808895.36,18279266.46,56816486.14,16121876.55,29344820.61,26854838.10,18661226.34,7960182.61,0.0
22,归属于母公司所有者的净利润,-142943425.89,63034487.58,19196531.94,186812660.38,116706265.41,66914522.84,15134422.93,162085589.77,102967380.84,58702318.83,33191756.06,340028576.32,167193004.65,118738373.11,40350088.16,324101704.88,172337319.14,108854577.23,41724255.31,251029269.98,-17899648.75,-15268110.31,-7072684.21,3369095.86,-9109867.07,-11827783.35,-11250515.17,-60795843.09,-28435853.82,-17299784.27,-10552031.54,-56970930.75,-32687975.01,-18654804.28,-10459932.30,2991727.29,-22419345.25,-12995824.16,-8172998.02,-238448161.54,-38705033.10,-25097360.30,-13971571.15,-33488527.69,2982001.26,2714216.70,1924651.28,5653952.22,376136.59,167898.95,1535950.84,-2883548.36,2467620.77,2330074.35,1228334.15,2973710.51,3055262.49,1081161.17,409557.73,-65079303.99,-10371062.52,-7821989.02,2678671.09,-52770827.16,13507158.66,8856887.23,2055444.71,14018440.04,12113934.27,7178666.38,1627951.78,12249304.02,12275540.57,39743595.67,18050819.27,56796395.41,16121876.55,29344820.61,26854838.10,18661226.34,7960182.61,0.0
23,少数股东损益,-21547392.85,-10389695.67,-12433253.93,11723460.43,-15163380.89,3211506.33,267680.15,23131261.36,31783186.82,22646296.82,11563728.58,48075813.86,26482666.84,15371304.50,4844139.91,46091778.09,20199238.04,16145088.25,8306718.74,6387927.75,-17226.39,-14771.77,-4699.83,48524.45,-7249.24,-11869.65,-5466.52,-149915.81,-12575.92,-8222.48,-5616.02,-83541.31,-1271.20,5234.51,8767.73,-60041.88,-25784.19,-19356.90,-8889.04,-5582931.89,-3233736.25,-1278490.28,37662.62,1548820.44,5916898.53,2591624.05,53760.07,100170.79,47216.91,32840.73,14694.56,-76882.64,11542.44,-7649.83,29649.71,-9431.67,-57797.85,-49552.35,-50357.52,-225440.92,-165233.30,-354471.37,-181318.99,-46954.12,820161.19,530188.11,67725.67,420625.00,542431.82,41297.57,17106.43,-395256.40,-103082.11,65299.69,228447.19,20090.73,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.162500,0.071600,0.021800,0.212300,0.132700,0.076000,0.017200,0.184200,0.117000,0.067000,0.037700,0.390000,0.190000,0.135000,0.045900,0.410000,0.220000,0.140000,0.050000,0.550000,-0.064000,-0.054500,-0.025000,0.012000,-0.033000,-0.042200,-0.040000,-0.217100,-0.102000,-0.062000,-0.038000,-0.203500,-0.117000,-0.067000,-0.037000,0.010700,-0.080000,-0.046000,-0.029000,-0.851600,-0.138000,-0.090000,-0.050000,-0.110000,0.011000,0.010000,0.007000,0.020000,0.001000,0.001000,0.005000,-0.010000,0.009000,0.008000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.162500,0.071600,0.021800,0.212300,0.132700,0.076000,0.017200,0.184200,0.117000,0.067000,0.037700,0.390000,0.190000,0.135000,0.045900,0.410000,0.220000,0.140000,0.050000,0.550000,-0.064000,-0.054500,-0.025000,0.012000,-0.033000,-0.042200,-0.040000,-0.217100,-0.102000,-0.062000,-0.038000,-0.203500,-0.117000,-0.067000,-0.037000,0.010700,-0.080000,-0.046000,-0.029000,-0.851600,-0.138000,-0.090000,-0.050000,-0.110000,0.011000,0.010000,0.007000,0.020000,0.001000,0.001000,0.005000,-0.010000,0.009000,0.008000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1149422.87,614272.87,286482.34,-446823.94,-630579.36,51033.94,-42453.63,-189034.33,-37495.01,-59046.58,-64158.42,560978.53,0,0,0,0,0,0,0,210000.00,0,0,0,0,0,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,209586.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-163341395.87,53259064.78,7049760.35,198089296.87,100912305.16,70177063.11,15359649.45,185027816.80,134713072.65,81289569.07,44691326.22,388665368.71,193675671.49,134109677.61,45194228.07,370193482.97,192536557.18,124999665.48,50030974.05,257627197.73,-17916875.14,-15282882.08,-7077384.04,3417620.31,-9117116.31,-11839653.00,-11255981.69,-60945758.90,-28448429.74,-17308006.75,-10557647.56,-57054472.06,-32689246.21,-18649569.77,-10451164.57,2931685.41,-22445129.44,-13015181.06,-8181887.06,-243821507.27,-41938769.35,-26375850.58,-13933908.53,-31939707.25,8898899.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-142357220.23,63347766.74,19342637.93,186585305.04,116385358.25,66940541.53,15112903.18,161989975.96,102948750.63,58672642.76,33159503.62,340310580.23,167193004.65,118738373.11,40350088.16,324101704.88,172337319.14,108854577.23,41724255.31,251136369.98,-17899648.75,-15268110.31,-7072684.21,3369095.86,-9109867.07,-11827783.35,-11250515.17,-60795843.09,-28435853.82,-17299784.27,-10552031.54,-56970930.75,-32687975.01,-18654804.28,-10459932.30,2991727.29,-22419345.25,-12995824.16,-8172998.02,-238238575.38,-38705033.10,-25097360.30,-13971571.15,-33488527.69,2982001.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-20984175.64,-10088701.96,-12292877.58,11503991.83,-15473053.09,3236521.58,246746.27,23037840.84,31764322.02,22616926.31,11531822.60,48354788.48,26482666.84,15371304.50,4844139.91,46091778.09,20199238.04,16145088.25,8306718.74,6490827.75,-17226.39,-14771.77,-4699.83,48524.45,-7249.24,-11869.65,-5466.52,-149915.81,-12575.92,-8222.48,-5616.02,-83541.31,-1271.20,5234.51,8767.73,-60041.88,-25784.19,-19356.90,-8889.04,-5582931.89,-3233736.25,-1278490.28,37662.62,1548820.44,5916898.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
