12,投资收益,78038530.25,-2290584.08,-206057.55,711449.73,51793705.47,44193129.21,28552710.15,12988132.73,53555819.95,36670808.16,22955035.39,8241818.53,5223413.76,4109029.54,2267193.29,425128.98,94812557.58,48801951.20,47591946.43,28225271.55,23294636.54,19775234.46,20023663.46,8523364.78,258048643.57,50028314.42,21908307.47,919687.83,7428039.19,5658731.22,4523812.58,3840499.75,6118515.24,4703575.21,3502158.53,2372308.14,19165619.06,13072002.73,11883866.62,8166384.93,27475813.18,26048598.65,17784027.09,7087669.04,28847802.54,7444810.74,6593424.61,6145173.82,35617395.86,14528066.91,2097451.85,837281.24,1855510.03,2269372.28,3208284.03,634135.62,3322808.57,3588979.72,2743549.83,517092.21,5772996.68,5707736.32,5111921.80,1088419.92,11510516.14,7285560.42,5547579.76,2538458.64,17424212.97,11374956.11,9312897.91,3763210.64,20968035.50,11412283.78,18885730.78,9142218.44,13220872.47,2118907.93,-47229691.91,8154456.09,25853171.83,11984478.76,15619881.13,9564535.97,18013537.78,12669027.68,18736625.24,10076460.87,47025781.20,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-7404083.27,-4600254.12,-1114057.55,253449.73,1260154.95,1387442.66,616945.67,189606.88,1101479.62,-48134.90,220115.63,533097.00,1467403.29,1207801.57,711998.34,425128.98,2431042.20,1568224.14,1029521.87,614092.86,1788818.78,995152.40,541081.40,252251.91,1145653.96,781664.66,421730.17,269687.83,1177855.69,721754.45,299087.54,268274.72,3441206.34,338880.01,97453.88,164545.12,5925913.69,1211713.13,979077.01,203607.13,1073804.13,3885545.28,1151332.85,0,127158.17,2249920.80,1398534.67,0,-9226052.79,0,0,837281.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,4949428.32,10452711.70,-195015.08,13011177.96,-54469187.15,8113034.22,9943396.57,7063956.19,86168385.31,51134160.79,19754452.48,419907.76,-92920287.35,-53424309.47,-28138046.59,-8070349.18,19290072.72,6217644.46,17372032.48,10843427.27,-83135175.41,-34339158.26,-14202692.41,-6111246.28,77871205.68,-2917493.26,-6687995.05,-7819317.88,-106144021.07,-61575418.88,-20784519.82,8414729.86,36757319.07,35219628.39,25179211.88,14267476.75,37412783.15,36523376.31,26044164.29,13569001.94,41619777.69,44048202.07,26398204.20,11425854.67,27403794.97,27873961.00,25071182.23,10087072.74,16724105.87,12603661.68,7284177.80,2364797.45,15438434.50,14306600.34,9038405.46,3032978.82,37200627.05,23781548.92,15053952.00,4788452.58,46145683.86,29131661.53,17067617.40,4835414.70,41146466.91,21630032.20,13096068.47,3483001.04,27251661.16,21742531.78,16118702.72,1450479.42,25326994.97,15344092.37,26566411.57,14810152.20,14263776.67,4349598.93,-98507275.32,624662.42,14847008.73,10237638.88,13199892.74,5987809.63,18956408.12,16275305.14,36205506.24,26006006.29,49726724.91,24427697.82,6998187.33,0.0
16,加:营业外收入,5003548.34,4752887.09,4247261.65,3080.57,1265178.66,1306557.78,89905.17,61695.20,787567.93,68148.33,528419.77,3975357.70,15072447.15,8708280.52,2298220.41,1215355.70,24122339.62,19588147.80,7876949.28,3229984.90,21159989.26,12981052.25,5943159.74,2901713.18,24218052.93,19421697.93,5976618.99,2853980.81,11818453.86,7193610.63,4743336.68,2365906.12,24333800.91,17968018.28,15619413.07,3092589.15,10595278.55,8974549.43,4982567.16,403300.00,1512441.46,863662.10,853452.70,755990.70,23765753.74,23190092.06,17652151.82,1755.25,781926.94,249173.72,247826.72,85065.80,733912.35,668022.34,585479.55,5000.00,70405.66,68228.16,39327.04,27075.60,585639.16,5737115.48,5567479.85,5491230.25,838198.01,838668.59,406860.83,114539.00,2100230.54,2936900.11,1135879.43,568960.45,4673073.54,1243370.59,2957313.18,1929444.43,11720998.49,6629610.45,5164070.67,2415230.16,8775768.53,0,7294078.30,0,5714541.83,0,5950188.91,0,683563.48,0,0,0.0
17,减：营业外支出,420575.07,6121.79,6092.62,638.80,219103.78,154443.48,153338.08,144103.41,2015456.96,1503598.36,3478.36,3182.59,138691.94,30077.09,20829.78,20563.54,260665.61,100785.32,72988.56,13625.10,83757.49,3751.62,3751.62,113.60,70795.78,10013.88,10000.00,0,3333933.97,2256503.70,10046.59,10046.59,24171.44,3269.91,1890.28,0,90199.09,2428.80,1107.68,607.68,101226.81,27952.16,27914.65,12054.65,541681.65,414153.02,352287.50,20888.96,98524.04,89150.17,16450.44,377.60,608862.78,92311.83,18951.22,841.16,2094999.45,315477.34,143122.20,111075.33,6334077.94,6314766.96,6307578.53,6291721.81,2059217.41,673989.03,449694.55,305050.07,25765150.12,1552282.25,1202194.46,900781.84,2833032.00,482210.79,1256039.70,698597.25,1842468.50,1011509.70,28752825.92,1613274.07,5565214.40,0,4360219.08,0,3199304.91,0,4743089.96,0,1384558.50,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,3401.59,3281.59,3182.59,138610.37,13688.95,20770.93,20504.69,260642.59,72965.54,72965.54,13625.10,83643.89,3638.02,3638.02,0,55689.54,0,0,0,0,0,9996.59,0,21101.44,0,0,0,37842.92,0,0,0,81700.24,0,0,0,82931.30,0,0,0,64852.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,9532401.59,15199477.00,4046153.95,13013619.73,-53423112.27,9265148.52,9879963.66,6981547.98,84940496.28,49698710.76,20279393.89,4392082.87,-77986532.14,-44746106.04,-25860655.96,-6875557.02,43151746.73,25705006.94,25175993.20,14059787.07,-62058943.64,-21361857.63,-8263284.29,-3209646.70,102018462.83,16494190.79,-721376.06,-4965337.07,-97659501.18,-56638311.95,-16051229.73,10770589.39,61066948.54,53184376.76,40796734.67,17360065.90,47917862.61,45495496.94,31025623.77,13971694.26,43030992.34,44883912.01,27223742.25,12169790.72,50627867.06,50649900.04,42371046.55,10067939.03,17407508.77,12763685.23,7515554.08,2449485.65,15563484.07,14882310.85,9604933.79,3037137.66,35176033.26,23534299.74,14950156.84,4704452.85,40397245.08,28554010.05,16327518.72,4034923.14,39925447.51,21794711.76,13053234.75,3292489.97,3586741.58,23127149.64,16052387.69,4881868.67,27167036.51,16105252.17,28267685.05,16040999.38,24142306.66,9967699.68,-122096030.57,1426618.51,18057562.86,10237638.88,16133751.96,5987809.63,21471645.04,16275305.14,37412605.19,26006006.29,49025729.89,24427697.82,6998187.33,0.0
20,减：所得税费用,28059080.22,15502146.92,9773007.83,3441962.36,8879595.11,8655966.04,5321864.53,3228986.18,11278818.41,10619222.84,7742958.27,3304397.55,9284072.40,7682807.07,4237195.44,3370904.58,34654519.33,19522373.96,17507965.25,9720075.44,51532384.62,16840667.70,13381225.81,7762578.12,54795871.86,9077182.55,2920726.11,-127619.02,-16670613.59,4121560.18,2685013.34,2166573.54,12151354.07,10507656.29,8432757.98,3168188.56,7208591.39,8618802.32,6167121.07,2582862.28,5015505.20,6580776.11,4612373.70,2754059.80,6414975.98,9273750.51,7723327.20,1898763.81,5441318.26,1321954.25,824392.06,580023.23,2389028.18,1795180.94,949971.16,495779.55,4478836.78,2350736.03,1448497.52,604345.88,4774573.72,3100203.65,1546542.57,204727.66,5244254.81,1262541.45,724106.56,74273.04,2745279.17,2120980.00,106802.16,73771.07,-134358.41,200479.16,293057.57,89460.89,1299810.65,57792.09,277424.57,18217.32,458041.51,155169.32,444514.67,185861.92,750504.94,518449.99,2903770.07,0,6226103.70,0,0,0.0
21,五、净利润,-18526678.63,-302669.92,-5726853.88,9571657.37,-62302707.38,609182.48,4558099.13,3752561.80,73661677.87,39079487.92,12536435.62,1087685.32,-87270604.54,-52428913.11,-30097851.40,-10246461.60,8497227.40,6182632.98,7668027.95,4339711.63,-113591328.26,-38202525.33,-21644510.10,-10972224.82,47222590.97,7417008.24,-3642102.17,-4837718.05,-80988887.59,-60759872.13,-18736243.07,8604015.85,48915594.47,42676720.47,32363976.69,14191877.34,40709271.22,36876694.62,24858502.70,11388831.98,38015487.14,38303135.90,22611368.55,9415730.92,44212891.08,41376149.53,34647719.35,8169175.22,11966190.51,11441730.98,6691162.02,1869462.42,13174455.89,13087129.91,8654962.63,2541358.11,30697196.48,21183563.71,13501659.32,4100106.97,35622671.36,25453806.40,14780976.15,3830195.48,34681192.70,20532170.31,12329128.19,3218216.93,841462.41,21006169.64,15945585.53,0,27301394.92,15904773.01,27974627.48,15951538.49,22842496.01,9909907.59,-122373455.14,1408401.19,17599521.35,10128147.05,15689237.29,5801947.71,20721140.10,15756855.15,34508835.12,23098673.04,42799626.19,10248331.62,5578537.65,0.0
22,归属于母公司所有者的净利润,19679910.43,16893355.96,7832287.98,10381938.06,-22980624.93,12268759.11,9646976.15,5616717.00,52776101.46,33699554.09,14457841.63,4302137.37,-87270604.54,-52428913.11,-30097851.40,-10246461.60,8497227.40,6182632.98,7668027.95,4339711.63,-113591328.26,-38202525.33,-21644510.10,-10972224.82,47222590.97,7417008.24,-3642102.17,-4837718.05,-80988887.59,-60759872.13,-18736243.07,8604015.85,48915594.47,42676720.47,32363976.69,14191877.34,40709271.22,36876694.62,24858502.70,11388831.98,38015487.14,38303135.90,22611368.55,9415730.92,45992557.32,38318853.94,33260465.93,7917367.62,11554100.29,8917308.05,5370042.86,1522185.45,6724601.89,7524902.46,6524256.22,1368169.77,21639239.45,14660117.89,9905852.58,2597762.16,26938981.41,20593125.97,12768417.02,3075330.58,34086332.84,20335663.26,12430950.12,3643396.91,1179932.00,20126103.96,15676755.48,4784492.91,25201666.88,15222258.16,22830952.16,13026260.38,20822263.94,9069466.83,-119191743.41,1726036.02,17831773.46,10128147.05,15820957.51,5934194.63,20194403.72,15476837.58,33948486.10,23098673.04,42054872.50,10248331.62,5578537.65,0.0
23,少数股东损益,-38206589.06,-17196025.88,-13559141.86,-810280.69,-39322082.45,-11659576.63,-5088877.02,-1864155.20,20885576.41,5379933.83,-1921406.01,-3214452.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1779666.24,3057295.59,1387253.42,251807.60,412090.22,2524422.93,1321119.16,347276.97,6449854.00,5562227.45,2130706.41,1173188.34,9057957.03,6523445.82,3595806.74,1502344.81,8683689.95,4860680.43,2012559.13,754864.90,594859.86,196507.05,-101821.93,-425179.98,-338469.59,880065.68,268830.05,23604.69,2099728.04,682514.85,5143675.32,2925278.11,2020232.07,840440.76,-3181711.73,-317634.83,-232252.11,0,-131720.22,-132246.92,526736.38,280017.57,560349.02,0,744753.69,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.033100,0.015300,0.020300,-0.040000,0.024000,0.020000,0.011000,0.100000,0.070000,0.030000,0.008500,-0.170000,-0.100000,-0.060000,-0.020000,0.020000,0.010000,0.015000,0.008600,-0.220000,-0.080000,-0.040000,-0.020000,0.100000,0.020000,-0.010000,-0.010000,-0.240000,-0.180000,-0.060000,0.030000,0.150000,0.130000,0.100000,0.040000,0.140000,0.140000,0.100000,0.050000,0.160000,0.160000,0.090000,0.040000,0.190000,0.160000,0.140000,0.030000,0.050000,0.036000,0.020000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.040000,0.033100,0.015300,0.020300,-0.040000,0.024000,0.020000,0.011000,0.100000,0.070000,0.030000,0.008500,-0.170000,-0.100000,-0.060000,-0.020000,0.020000,0.010000,0.015000,0.008600,-0.220000,-0.080000,-0.040000,-0.020000,0.100000,0.020000,-0.010000,-0.010000,-0.240000,-0.180000,-0.060000,0.030000,0.150000,0.130000,0.100000,0.040000,0.140000,0.140000,0.100000,0.050000,0.160000,0.160000,0.090000,0.040000,0.190000,0.160000,0.140000,0.030000,0.050000,0.036000,0.020000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-52500997.28,52274268.49,52056251.94,1844380.73,-879495.46,-1632005.90,-389767.67,-1338011.64,-1173518.20,-461441.26,-74028.91,-212405.21,180034.72,-172642.47,-2009434.06,-2064954.32,-30176930.11,-32131612.56,-29368461.17,-17067416.37,9854344.17,-10200120.06,-11309349.00,-6729372.00,-14138969.10,0,-1531360.83,12652904.27,14372248.37,11803612.24,9260263.28,13364993.46,-25256225.83,7610975.03,-4652388.45,3978657.09,-16754346.56,-5345003.64,-23136556.04,1197121.59,50259713.62,32310027.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-71027675.91,51971598.57,46329398.06,11416038.10,-63182202.84,-1022823.42,4168331.46,2414550.16,72488159.67,38618046.66,12462406.71,875280.11,-87090569.82,-52601555.58,-32107285.46,-12311415.92,-21679702.71,-25948979.58,-21700433.22,-12727704.74,-103736984.09,-48402645.39,-32953859.10,-17701596.82,33083621.87,7417008.24,-5173463.00,7815186.22,-66616639.22,-48956259.89,-9475979.79,21969009.31,23659368.64,50287695.50,27711588.24,18170534.43,23954924.66,31531690.98,1721946.66,12585953.57,88275200.76,70613163.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-32821086.85,69167624.45,59888539.92,12226318.79,-23860120.39,10636753.21,9257208.48,4278705.36,51602583.26,33238112.83,14383812.72,4089732.16,-87090569.82,-52601555.58,-32107285.46,-12311415.92,-21679702.71,-25948979.58,-21700433.22,-12727704.74,-103736984.09,-48402645.39,-32953859.10,-17701596.82,33083621.87,7417008.24,-5173463.00,7815186.22,-66616639.22,-48956259.89,-9475979.79,21969009.31,23659368.64,50287695.50,27711588.24,18170534.43,23954924.66,31531690.98,1721946.66,12585953.57,88275200.76,70613163.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-38206589.06,-17196025.88,-13559141.86,-810280.69,-39322082.45,-11659576.63,-5088877.02,-1864155.20,20885576.41,5379933.83,-1921406.01,-3214452.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
