19,四、利润总额,163413649.54,293413892.90,167682385.11,74432200.06,309596181.32,273346400.33,153898328.71,70082564.28,329243875.04,224452746.32,134342089.52,55113047.03,231232150.21,163652932.38,98863778.89,42267833.78,155972840.81,124475035.14,68873942.59,25331428.17,126712486.90,95224401.70,51768247.02,20345600.57,105878320.23,76560605.50,41168163.72,15805114.80,85889879.32,59975352.58,33045414.80,7710664.75,73718635.23,53425974.43,32319804.18,5249483.77,60910328.80,45209946.13,27463768.95,9760714.38,51248587.63,42764508.92,24891053.90,9182456.04,42139021.22,31491511.70,27949743.52,17184795.27,0.0
20,减：所得税费用,53016042.93,39278786.05,23257621.36,10803446.72,44844260.47,40580219.68,23404514.34,10880635.62,47461307.68,32129656.20,19333514.91,8532092.73,33359274.62,23773729.33,14305113.92,7471129.26,23541832.30,19150704.28,10507235.76,3874081.37,17941255.43,13818815.64,7668550.64,2654002.21,16008252.41,11639573.80,6038881.20,2245547.35,11944696.50,8365358.10,4379552.51,1117498.57,11337669.80,8927505.02,5306517.93,320371.17,9273296.82,6233271.22,3680614.63,1650007.54,6678115.93,6889749.52,4005555.49,1458468.15,6074739.97,4699679.82,6453340.70,2342913.16,0.0
21,五、净利润,110397606.61,254135106.85,144424763.75,63628753.34,264751920.85,232766180.65,130493814.37,59201928.66,281782567.36,192323090.12,115008574.61,46580954.30,197872875.59,139879203.05,84558664.97,34796704.52,132431008.51,105324330.86,58366706.83,21457346.80,108771231.47,81405586.06,44099696.38,17691598.36,89870067.82,64921031.70,35129282.52,13559567.45,73945182.82,51609994.48,28665862.29,6593166.18,62380965.43,44498469.41,27013286.25,4929112.60,51637031.98,38976674.91,23783154.32,8110706.84,44570471.70,35874759.40,20885498.41,7723987.89,36064281.25,26791831.88,21496402.82,14841882.11,0.0
22,归属于母公司所有者的净利润,124465864.06,256927180.18,147214708.61,66343681.00,263171602.71,231578329.15,130106844.83,59547879.35,277742623.46,192758402.19,115738521.21,47189508.01,197302805.32,141387004.70,85111297.03,35201547.52,136254700.54,108918606.29,61167372.60,23314575.28,109851477.36,82088942.46,44291789.58,17691598.36,89870067.82,64921031.70,35129282.52,13559567.45,73945182.82,51609994.48,28665862.29,6593166.18,63322660.87,45944935.51,28360844.52,5083834.80,51983691.68,39192131.93,23789430.78,8110706.84,44570471.70,35874759.40,20885498.41,7723987.89,34552894.11,26115215.60,22713572.27,15727078.57,0.0
23,少数股东损益,-14068257.45,-2792073.33,-2789944.86,-2714927.66,1580318.14,1187851.50,386969.54,-345950.69,4039943.90,-435312.07,-729946.60,-608553.71,570070.27,-1507801.65,-552632.06,-404843.00,-3823692.03,-3594275.43,-2800665.77,-1857228.48,-1080245.89,-683356.40,-192093.20,0,0,0,0,0,0,0,0,0,-941695.44,-1446466.10,-1347558.27,-154722.20,-346659.70,-215457.02,-6276.46,0,0,0,0,0,1511387.14,676616.28,-1217169.45,-885196.46,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,0.248800,0.143800,0.066500,0.263800,0.232200,0.130400,0.083600,0.390000,0.270700,0.162600,0.086200,0.368100,0.265700,0.160500,0.066400,0.360000,0.288600,0.162000,0.061800,0.380000,0.282700,0.152500,0.073100,0.375900,0.272300,0.148200,0.071700,0.391244,0.273100,0.151700,0.034900,0.340000,0.243100,0.150100,0.030000,0.340000,0.260000,0.160000,0.100000,0.650000,0.570000,0.330000,0.120000,0.570000,0.440000,0.380000,0.260000,0.0
26,稀释每股收益(元/股),0.120000,0.248800,0.143800,0.066500,0.263800,0.232200,0.130400,0.083600,0.390000,0.270700,0.162600,0.086200,0.368100,0.265700,0.160500,0.066400,0.360000,0.288600,0.162000,0.061800,0.380000,0.282700,0.152500,0.073100,0.375900,0.272300,0.148200,0.071700,0.391244,0.273100,0.151700,0.034900,0.340000,0.243100,0.150100,0.030000,0.340000,0.260000,0.160000,0.100000,0.650000,0.570000,0.330000,0.120000,0.570000,0.440000,0.380000,0.260000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,110397606.61,254135106.85,144424763.75,63628753.34,264751920.85,232766180.65,130493814.37,59201928.66,281782567.36,192323090.12,115008574.61,46580954.30,197872875.59,139879203.05,84558664.97,34796704.52,132431008.51,105324330.86,58366706.83,21457346.80,108771231.47,81405586.06,44099696.38,17691598.36,89870067.82,64921031.70,35129282.52,13559567.45,73945182.82,51609994.48,28665862.29,6593166.18,62380965.43,44498469.41,27013286.25,4929112.60,51637031.98,38976674.91,23783154.32,8110706.84,44570471.70,35874759.40,20885498.41,7723987.89,36064281.25,26115215.60,21496402.82,14841882.11,0.0
29,归属于母公司所有者的综合收益总额,124465864.06,256927180.18,147214708.61,66343681.00,263171602.71,231578329.15,130106844.83,59547879.35,277742623.46,192758402.19,115738521.21,47189508.01,197302805.32,141387004.70,85111297.03,35201547.52,136254700.54,108918606.29,61167372.60,23314575.28,109851477.36,82088942.46,44291789.58,17691598.36,89870067.82,64921031.70,35129282.52,13559567.45,73945182.82,51609994.48,28665862.29,6593166.18,63322660.87,45944935.51,28360844.52,5083834.80,51983691.68,39192131.93,23789430.78,8110706.84,44570471.70,35874759.40,20885498.41,7723987.89,34552894.11,25438599.32,22713572.27,15727078.57,0.0
30,归属于少数股东的综合收益总额,-14068257.45,-2792073.33,-2789944.86,-2714927.66,1580318.14,1187851.50,386969.54,-345950.69,4039943.90,-435312.07,-729946.60,-608553.71,570070.27,-1507801.65,-552632.06,-404843.00,-3823692.03,-3594275.43,-2800665.77,-1857228.48,-1080245.89,-683356.40,-192093.20,0,0,0,0,0,0,0,0,0,-941695.44,-1446466.10,-1347558.27,-154722.20,-346659.70,-215457.02,-6276.46,0,0,0,0,0,1511387.14,676616.28,-1217169.45,-885196.46,0.0
