9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0.00,302558972.35,36695229.09,7230881.61,3457135.55,30609792.40,5646001.82,7305480.59,-691260.34,14437013.51,526244.45,2526610.09,-954753.45,8617949.27,1811973.47,2554954.93,-1914877.20,17577590.97,3974540.83,1338612.86,609825.85,30153570.38,-2613784.73,123690.07,-136272.85,17304934.71,3500511.68,-299210.89,0,8000393.51,800550.17,800550.17,0,5283308.46,-1019962.24,785590.91,480574.39,202821735.72,1692375.61,1612292.64,797064.67,655697409.02,42102967.48,35799168.25,7968360.49,22575009.33,1854161.58,2509502.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526919.18,213820.94,-1169554.12,0,0,0,0,0,0,0.0
11,公允价值变动收益,329613247.03,245407309.16,231962371.20,287627125.24,164784942.21,19477093.98,17687782.46,40292878.97,-138505822.91,-9092403.50,-52895896.26,-63064403.62,-256176491.44,-50827290.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,925729683.09,629657653.01,405572589.57,243534784.96,756381766.63,621326495.26,316497436.88,153426543.31,585533801.68,454961634.24,293999134.08,137983504.60,145993818.72,44430696.25,-30474455.56,-3151434.06,345666810.80,363953974.57,3267254.17,1363966.51,116000.00,116000.00,56000.00,56000.00,0,0,0,0,24000.00,24000.00,24000.00,0,0,0,0,0,175000.00,135000.00,64000.00,0,30244126.48,-32606617.86,-32606617.86,0,286852072.40,-10516803.68,-10354421.03,-12808540.54,6000527.81,-2577513.75,-3237143.85,-452582.95,-55430680.07,-11229831.91,-6271678.33,-2257838.62,-18618990.24,-11665138.93,-8396540.58,-3886874.45,-15216940.08,-9908475.65,-4012513.13,-615089.52,-1596434.51,225055.00,350939.76,162294.96,368416.04,300408.35,192738.15,101466.43,387270.63,202932.86,405865.72,112065.34,-134466.91,-221180.70,-110590.35,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-8122625.12,-6255990.81,-5155120.14,-2836093.27,-427126.71,1984038.31,-145646.98,-70855.57,0,0,0,0,-18023045.61,0,-31297276.16,0,-27395276.27,-8489213.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174930.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,270170.09,50047.66,34509.01,0,702908.04,162227.02,162227.02,0,-896880.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,444733215.96,462243788.17,375796497.17,362217863.77,238237614.44,354523126.17,151109858.97,91308126.12,199946582.44,319839974.22,210330869.20,71311866.70,-143413148.36,6755218.24,-47598383.12,-12060632.65,220950494.25,279945876.71,-57620169.41,-28232753.59,-147065082.08,-95805880.79,-59422365.46,-29771056.87,-168488313.82,-75119355.32,-53085501.59,-26455776.48,-140258659.88,-86482274.39,-52412327.68,-17196798.53,-56138778.57,-10247942.32,-3965583.09,3436195.58,-37049623.34,-22279320.48,-9579616.71,-7735067.40,-289931823.01,-110141399.43,-86311050.90,-30018561.28,-656247306.84,-189115810.18,-138440711.17,-52628043.35,-55652036.68,-203605522.13,-149300020.74,-66516275.77,-1435770343.43,-178042759.08,-51221078.56,10913466.08,-287221285.27,35912175.66,26312139.06,19720163.45,69068139.60,61565712.46,51682906.23,15140304.35,58143662.50,53181132.83,36066565.88,2949679.16,95248426.53,63645901.99,53026318.11,21704983.36,103102473.97,59064543.14,105041842.48,74383661.08,129132403.95,45443175.26,66007320.54,32306583.64,66865000.42,33195817.17,32860817.98,0.0
16,加:营业外收入,14270436.29,7414433.89,4146789.80,1076824.98,14989263.87,7595683.43,7377164.11,2146615.71,8965566.57,4468363.67,2828255.26,1783584.13,12022895.03,9899387.36,1163048.75,43678.20,14726271.09,3713484.25,2795859.29,2721694.76,29199638.17,25574892.33,25716465.73,17140069.98,979646031.51,52710272.28,666044.60,647955.60,2018473.07,95743.97,49663.43,37127.43,2289800543.98,116046.93,106016.93,82069.95,43359798.60,20792439.61,1438477.95,111555.00,12120080.49,5320656.94,4806604.90,3309604.90,21359078.29,2050338785.49,2026551690.85,2028960841.74,66663542.90,2160861.29,1259100.26,211353.74,2632482.85,414822.48,336015.55,37124.78,905152.56,80652.50,28777.21,10762.47,3602422.51,140149.66,20190.35,153720.25,1083873.91,842564.31,742903.55,804609.36,1816233.39,1354317.44,1066231.59,132180.50,515923.38,44054.36,307953.24,143455.74,4649344.39,36104.13,2302570.43,120000.00,66250.60,0,12717.03,0.0
17,减：营业外支出,8067905.15,3827922.43,1114823.79,230563.31,9094211.73,4646130.98,2357844.02,1761107.14,4179006.19,1453287.94,165001.35,78645.93,6020250.32,508757.00,21740.81,23140.81,1941795.09,223.33,100.00,0,33914850.43,3084794.74,2470943.23,1900493.68,117657310.79,1900521.88,997714.74,59967.41,326340.52,180999.17,171479.17,77978.17,68457626.12,118058.34,99262.34,13164.34,473818.78,240796.46,222408.06,39061.12,16535591.03,15823329.59,15027558.49,483050.15,175479500.11,1984597.03,1665438.25,106947.44,2282640.08,8523501.94,4324545.29,2602824.29,246022567.89,6038088.45,654807.38,173912.74,762393.37,-30817.47,-117529.89,-302875.55,5805110.85,522170.54,226402.18,182906.80,1245708.28,428241.08,488721.49,-3457095.35,1594698.19,823035.20,615310.32,156850.22,3965983.60,3188709.07,20597955.62,650814.50,911313.67,83250.19,507729.58,38160.00,918814.47,27501.50,224228.76,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,74452.81,0,3471702.35,0,0,0,1279375.36,0,0,0,31193678.25,578892.98,565041.47,0,115573816.45,267.33,0,0,0,0,0,0,65228170.08,0,0,0,0,0,0,0,0,0,0,0,7176724.22,143177.07,135924.83,0,493420.55,241502.59,385845.57,15000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,450935747.10,465830299.63,378828463.18,363064125.44,244132666.58,357472678.62,156129179.06,91693634.69,204733142.82,322855049.95,212994123.11,73016804.90,-137410503.65,16145848.60,-46457075.18,-12040095.26,233734970.25,283659137.63,-54824410.12,-25511058.83,-151780294.34,-73315783.20,-36176842.96,-14531480.57,693500406.90,-24309604.92,-53417171.73,-25867788.29,-138566527.33,-86567529.59,-52534143.42,-17237649.27,2165204139.29,-10249953.73,-3958828.50,3505101.19,5836356.48,-1727677.33,-8363546.82,-7662573.52,-294347333.55,-120644072.08,-96532004.49,-27192006.53,-810367728.66,1859238378.28,1886445541.43,1976225850.95,8728866.14,-209968162.78,-152365465.77,-68907746.32,-1679160428.47,-183666025.05,-51539870.39,10776678.12,-287078526.08,36023645.63,26458446.16,20033801.47,66865451.26,61183691.58,51476694.40,15111117.80,57981828.13,53595456.06,36320747.94,7211383.87,95469961.73,64177184.23,53477239.38,21680313.64,99652413.75,55919888.43,84751840.10,73876302.32,132870434.67,45396029.20,67802161.39,32388423.64,66012436.55,33168315.67,32649306.25,0.0
20,减：所得税费用,186945110.26,133104076.10,85395984.17,93873521.55,86905095.79,100348062.43,49108090.46,24239638.27,66783887.01,84296208.32,56446672.94,20795657.79,10642681.07,22510804.88,-7824319.04,-947342.24,16656358.84,4292.37,2764.37,869.48,9859.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33493.38,140.00,140.00,933149.84,844849.84,844709.84,30755.40,581827.82,309163.79,309163.79,3860311.40,9512922.32,9681720.59,8167759.60,6075044.84,13295632.45,13608455.61,22822744.63,10469418.21,14512391.70,25033557.87,16056190.02,7169758.62,13372230.00,14235280.26,12845647.69,6289576.13,8923200.89,7544052.72,12918942.07,21857286.74,35739855.91,11603147.46,14415703.46,2890616.79,8159472.62,3044152.61,2330023.58,0.0
21,五、净利润,263990636.84,332726223.53,293432479.01,269190603.89,157227570.79,257124616.19,107021088.60,67453996.42,137949255.81,238558841.63,156547450.17,52221147.11,-148053184.72,-6364956.28,-38632756.14,-11092753.02,217078611.41,283654845.26,-54827174.49,-25511928.31,-151790154.10,-73315783.20,-36176842.96,-14531480.57,693500406.90,-24309604.92,-53417171.73,-25867788.29,-138566527.33,-86567529.59,-52534143.42,-17237649.27,2165204139.29,-10249953.73,-3958828.50,3505101.19,5836356.48,-1727677.33,-8363546.82,-7662573.52,-294347333.55,-120644072.08,-96532004.49,-27192006.53,-810367728.66,1859204884.90,1886445401.43,1976225710.95,7795716.30,-210813012.62,-153210175.61,-68938501.72,-1679742256.29,-183975188.84,-51849034.18,6916366.72,-296591448.40,26341925.04,18290686.56,13958756.63,53569818.81,47575235.97,28653949.77,4641699.59,43469436.43,28561898.19,20264557.92,41625.25,82097731.73,49941903.97,40631591.69,15390737.51,90729212.86,48375835.71,71832898.03,52019015.58,97130578.76,33792881.74,53386457.93,29497806.85,57852963.93,30124163.06,30319282.67,0.0
22,归属于母公司所有者的净利润,260418930.30,324295095.45,286669086.83,263537204.59,149461032.12,248041244.41,103262839.78,65051388.47,130924644.49,226725582.00,147995817.94,49961211.35,-142120986.00,-7955289.41,-37307421.88,-10324976.61,225716806.51,286272817.53,-53632214.22,-24979654.80,-147301561.08,-69656088.31,-34365385.84,-13596916.94,693636185.44,-24173826.38,-53357710.73,-25833813.81,-138316582.15,-86438183.79,-52438129.24,-17208993.15,2165345282.59,-10176807.82,-3910329.52,3541051.00,5871930.17,-1724607.35,-8373058.39,-7640349.92,-293643051.66,-120495048.65,-96436216.12,-27141594.90,-717780080.23,1912191404.20,1933567198.40,2001821699.18,21022261.42,-202866975.53,-147164628.93,-66572161.55,-1662036813.71,-168494411.83,-45640262.77,11810738.73,-297863008.77,31841616.71,25043738.60,20134438.44,61996981.20,53573024.11,32995721.81,9555099.60,61597634.16,41843618.94,27606777.38,8162572.94,62079746.46,32406680.27,27666312.24,9841360.79,72069675.16,39051290.62,61963696.46,42706305.40,85669569.38,28357293.51,58528728.42,28665281.75,55802433.38,28303175.14,28725707.11,0.0
23,少数股东损益,3571706.54,8431128.08,6763392.18,5653399.30,7766538.67,9083371.78,3758248.82,2402607.95,7024611.32,11833259.63,8551632.23,2259935.76,-5932198.72,1590333.13,-1325334.26,-767776.41,-8638195.10,-2617972.27,-1194960.27,-532273.51,-4488593.02,-3659694.89,-1811457.12,-934563.63,-135778.54,-135778.54,-59461.00,-33974.48,-249945.18,-129345.80,-96014.18,-28656.12,-141143.30,-73145.91,-48498.98,-35949.81,-35573.69,-3069.98,9511.57,-22223.60,-704281.89,-149023.43,-95788.37,-50411.63,-92587648.43,-52986519.30,-47121796.97,-25595988.23,-13226545.12,-7946037.09,-6045546.68,-2366340.17,-17705442.58,-15480777.01,-6208771.41,-4894372.01,1271560.37,-5499691.67,-6753052.04,-6175681.81,-8427162.39,-5997788.14,-4341772.04,-4913400.01,-18128197.73,-13281720.75,-7342219.46,-8120947.69,20017985.27,17535223.70,12965279.45,5549376.72,18659537.70,9324545.09,9869201.57,9312710.18,11461009.38,5435588.23,-5142270.49,832525.10,2050530.55,1820987.92,1593575.56,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.150000,0.190000,0.160000,0.150000,0.090000,0.140000,0.060000,0.040000,0.080000,0.130000,0.090000,0.030000,-0.220000,-0.020000,-0.080000,-0.020000,0.470000,0.600000,-0.110000,-0.050000,-0.360000,-0.169000,-0.083000,-0.033000,1.680000,-0.059000,-0.130000,-0.063000,-0.340000,-0.210000,-0.130000,-0.042000,5.250000,-0.025000,-0.009000,0.009000,0.010000,-0.004000,-0.020000,-0.019000,-0.710000,-0.292000,-0.233800,-0.066000,-1.740000,4.635600,4.687400,4.850000,0.050000,-0.490000,-0.370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.150000,0.190000,0.160000,0.150000,0.090000,0.140000,0.060000,0.040000,0.080000,0.130000,0.090000,0.030000,-0.220000,-0.020000,-0.080000,-0.020000,0.470000,0.600000,-0.110000,-0.050000,-0.360000,-0.169000,-0.083000,-0.033000,1.680000,-0.059000,-0.130000,-0.063000,-0.340000,-0.210000,-0.130000,-0.042000,5.250000,-0.025000,-0.009000,0.009000,0.010000,-0.004000,-0.020000,-0.019000,-0.710000,-0.292000,-0.233800,-0.066000,-1.740000,4.635600,4.687400,4.850000,0.050000,-0.490000,-0.370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,24366118.54,21666464.37,15434370.34,11281847.34,7762367.77,295445.86,-2595672.76,6853679.36,-40003845.29,45732620.80,25484001.57,-9877621.94,-11067616.89,1225592.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,288356755.38,354392687.90,308866849.35,280472451.23,164989938.56,257420062.05,104425415.84,74307675.78,97945410.52,284291462.43,182031451.74,42343525.17,-159120801.61,-5139364.28,-38632756.14,-11092753.02,217078611.41,283654845.26,-54827174.49,-25511928.31,-151790154.10,0,0,0,693500406.90,0,0,0,-138566527.33,0,0,0,2165204139.29,0,0,0,5836356.48,0,0,0,-294347333.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,284389928.96,345566439.94,301708337.29,274530236.64,157290726.26,248017139.95,100501443.28,71640739.54,91678854.66,271235148.07,172827429.07,40336456.53,-152636328.81,-6790854.44,-37307421.88,-10324976.61,225716806.51,286272817.53,-53632214.22,-24979654.80,-147301561.08,0,0,0,693636185.44,0,0,0,-138316582.15,0,0,0,2165345282.59,0,0,0,5871930.17,0,0,0,-293643051.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,3966826.42,8826247.96,7158512.06,5942214.59,7699212.30,9402922.10,3923972.56,2666936.24,6266555.86,13056314.36,9204022.67,2007068.64,-6484472.80,1651490.16,-1325334.26,-767776.41,-8638195.10,-2617972.27,-1194960.27,-532273.51,-4488593.02,0,0,0,-135778.54,0,0,0,-249945.18,0,0,0,-141143.30,0,0,0,-35573.69,0,0,0,-704281.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
