9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,369376637.55,631270.87,631270.87,0,862874213.17,0,0,0,2677820.18,0,0,0,992505.99,-6500.00,805564.13,0,-5839702.07,-2843934.85,-5514320.06,-5272720.06,7550353.86,-196080.00,-196080.00,0,21992027.82,-329410.00,-329410.00,0,4336691.71,0,0,0,12017668.90,0,0,0,3616812.86,0,0,0,6233282.24,0,0,0,23006497.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7637330.09,0,11002750.68,-8145350.54,25616566.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0.00,329445.27,-950840.62,-709386.86,-709386.86,-398190.90,-3283382.65,-2996209.67,-2428571.95,-1198649.69,5784719.40,1707116.35,2456211.60,452180.29,1244379.17,226069.69,-109543.20,-20922.57,557151.02,385710.15,-63684.47,263112.59,113526.73,-151089.37,383445.13,165924.12,-1809175.91,-1589892.00,-984516.77,30866.42,-553188.31,-589844.61,-1590408.44,233158.59,2813666.64,1659431.96,1821305.50,1277577.56,-5401064.62,-4864897.70,-4263884.25,-2219654.06,3310777.13,4534038.20,3178057.09,962453.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,-591983.97,-591983.97,-591983.97,-763838.89,0,-460186.63,-310186.63,-160186.63,-2063977.49,-430605.14,-445998.23,-270935.82,1604103.52,3043139.68,2231793.96,4844.13,56560918.27,12140431.87,5253951.75,1136718.16,13645314.29,12143962.88,7066836.48,7050858.78,10233008.36,10066352.14,8922727.47,4537551.17,32530928.74,23983225.75,13170429.45,6262000.83,21882812.89,19118055.01,11837703.13,9541960.66,14280534.32,9426262.41,5994394.84,3268266.37,35571442.11,35517431.50,32944677.31,29591765.38,151654479.50,139524373.51,116946719.08,30057571.62,-9241505.63,1552070.71,488542.20,407721.60,-11611892.09,2336253.08,2011601.10,0,17910376.20,1281391.46,733595.11,390863.11,9253102.89,2304805.12,610214.40,5283.78,4378027.86,972564.56,492692.80,213467.85,47100993.92,23954648.29,16886015.00,34517544.84,6470022.21,23223416.73,24240808.94,4931918.21,29760412.81,6644296.34,3637917.87,17054051.55,8854231.25,11972227.70,10069400.00,12385350.00,14927128.85,13171262.72,10886276.95,4508774.68,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,-2198718.20,0,0,0,341954.90,0,0,0,0,0,0,0,33480.52,0,0,0,8420.58,0,0,0,142107.76,0,0,0,106092.76,0,0,0,-31724.48,0,0,0,-88961.33,0,0,0,21574.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-6746089.04,-6380534.15,-3258300.46,-389643492.01,-21602855.80,-18706173.85,-3239019.91,-1082836511.60,28784434.71,23041881.43,6154078.12,37157873.39,-10220853.42,-16690062.13,-6404683.20,-17361724.69,13084925.72,9025888.60,4965326.97,18226447.34,-30779211.17,-18546230.35,-9615295.16,-39068242.90,-15701898.38,-9415922.15,601791.10,-42830917.69,-1290777.73,717757.86,298922.72,-122688.82,-2105470.32,-2344241.64,56960.91,-19354725.16,6054720.69,4642104.51,4316861.71,-6951085.13,-4484132.42,-4952756.60,-1591604.71,-23538959.61,-4534199.60,6562266.01,16775096.33,60476632.96,100875443.67,90187214.38,18524031.96,-142659696.76,-39737063.10,-20546862.06,-13089446.97,-123229313.39,-7929518.02,-1248291.17,-3359417.72,8315696.95,6575147.55,5215739.23,2243288.72,27889581.36,8349335.01,6566797.91,3329536.11,15200865.50,5683441.19,4266575.35,1845440.60,7064179.00,5570020.49,5547567.63,-13916902.77,-10417211.90,-180329177.46,-15929717.40,-152851382.57,8874960.42,3609502.69,-6310283.11,-5795745.50,6842359.77,2762270.08,10466400.00,35566380.00,31792803.29,89025442.19,30694321.34,50262741.93,14349993.13,0.0
16,加:营业外收入,0,0,0,0,0,0.00,0,14723.08,384760.27,221660.27,0,1768059.50,1523050.00,1523050.00,0,11726871.91,0,122504.75,0,152357146.83,5444994.27,4680480.76,4506381.79,3381640.33,1227465.87,1160020.69,1015990.69,2960756.18,2549729.13,1020804.76,920804.76,5704014.86,5620099.90,4661907.74,1005190.26,29152962.05,2361343.00,2002878.98,1387809.94,17851140.95,10799498.62,7961777.42,3107771.31,30113303.12,13552057.41,565490.95,201122.09,2729168.28,1923944.93,1396449.31,928384.85,1634573.54,583565.64,502559.64,481391.54,5388247.17,4750171.87,4703518.87,4676900.29,1307253.74,523886.20,489953.84,202550.21,3431911.04,1999988.36,1477922.72,873546.12,96023170.53,1360656.26,729692.18,174101.65,2269550.26,2421282.23,631223.18,20745762.08,726757.36,27491219.29,25213059.58,1769242.52,732580.08,3057560.11,8769625.75,9986655.53,2667596.02,2745613.00,0,0,93583.37,5548496.22,5713362.73,1584955.67,13513.90,0.0
17,减：营业外支出,14027973.60,12078915.68,4500000.00,108114285.68,138098.53,138098.53,55134.38,44276452.79,33507.39,3413.82,3395.80,5472.41,10370.93,5351.20,0,10393.55,6627.00,3500.00,0,69545008.05,37202.00,37202.00,37202.00,30000.00,30000.00,30000.00,30000.00,554546.82,12122.14,11922.14,11922.14,243596.81,206880.03,10222.63,0,1122954.24,307200.31,12023.74,12023.74,3030482.95,108944.44,98829.05,95079.33,882976.40,16100.60,100.60,0,2619652.83,29548.49,24465.76,1000.00,60763052.24,620141.09,550623.71,195186.76,19559462.53,28764.74,1970.82,1970.82,1906982.98,294191.42,161508.82,14998.22,11968419.24,196632.36,195147.36,3835.00,383787.87,462876.02,414826.02,303400.97,5686457.18,2581191.07,2450225.47,1969669.34,1037935.97,22983967.09,6409292.75,17983186.51,9105564.51,2258034.66,411357.39,968887.93,6065602.26,1145723.21,0,0,710148.53,14269514.94,5468367.74,6518388.50,4002421.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255638.43,11922.14,11922.14,0,206880.03,0,0,0,1116954.24,0,0,0,3030476.39,0,0,0,136792.78,0,0,0,45624.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-20774062.64,-18459449.83,-7758300.46,-497757777.69,-21740954.33,-18844272.38,-3294154.29,-1127098241.31,29135687.59,23260127.88,6150682.32,38920460.48,-8708174.35,-15172363.33,-6404683.20,-5645246.33,13078298.72,9144893.35,4965326.97,101038586.12,-25371418.90,-13902951.59,-5146115.37,-35716602.57,-14504432.51,-8285901.46,1587781.79,-40424708.33,1246829.26,1726640.48,1207805.34,5337729.23,3307749.55,2307443.47,1062151.17,8675282.65,8108863.38,6632959.75,5692647.91,7869572.87,6206421.76,2910191.77,1421087.27,5691367.11,9001757.21,7127656.36,16976218.42,60586148.41,102769840.11,91559197.93,19451416.81,-201788175.46,-39773638.55,-20594926.13,-12803242.19,-137400528.75,-3208110.89,3453256.88,1315511.75,7715967.71,6804842.33,5544184.25,2430840.71,19353073.16,10152691.01,7849573.27,4199247.23,110840248.16,6581221.43,4581441.51,1716141.28,3647272.08,5410111.65,3728565.34,4859189.97,-10728390.51,-175821925.26,2874049.43,-169065326.56,501975.99,4409028.14,2047985.25,3222022.10,3444353.53,4362159.87,10466400.00,35566380.00,31176238.13,80304423.47,30939316.33,45329309.10,10361085.33,0.0
20,减：所得税费用,0,0,0,0,0,0.00,0,1459791.09,12452727.37,10854097.73,3234812.91,7852143.16,3415622.53,9383.96,0,901069.59,5225412.62,3114291.84,2220005.75,1305708.10,652235.36,0,0,0,0,0,0,0,0,0,0,-225629.65,0,0,0,-82978.24,0,0,0,308607.89,0,0,0,0,6048.62,6048.62,0,4605.99,4605.99,4605.99,0,17181.11,2112.78,85752.46,54510.11,1123245.22,1196436.27,905601.70,264097.76,737738.89,1328884.36,1110123.62,462497.47,2978224.92,1501966.73,1139242.16,842313.09,177232.75,292991.13,158467.40,48311.07,94234.92,87026.44,57125.48,104807.16,118832.32,89922.28,47778.17,65443.30,62496.88,319250.77,154588.64,506735.31,151493.04,3976312.89,525800.00,4513770.00,3339313.11,10736651.44,3832400.00,0,0,0.0
21,五、净利润,-20774062.64,-18459449.83,-7758300.46,-497757777.69,-21740954.33,-18844272.38,-3294154.29,-1128558032.40,16682960.22,12406030.15,2915869.41,31068317.32,-12123796.88,-15181747.29,-6404683.20,-6546315.92,7852886.10,6030601.51,2745321.22,99732878.02,-26023654.26,-13902951.59,-5146115.37,-35716602.57,-14504432.51,-8285901.46,1587781.79,-40424708.33,1246829.26,1726640.48,1207805.34,5563358.88,3307749.55,2307443.47,1062151.17,8758260.89,8108863.38,6632959.75,5692647.91,7560964.98,6206421.76,2910191.77,1421087.27,5691367.11,8995708.59,7121607.74,16976218.42,60581542.42,102765234.12,91554591.94,19451416.81,-201805356.57,-39775751.33,-20680678.59,-12857752.30,-138523773.97,-4404547.16,2547655.18,1051413.99,6978228.82,5475957.97,4434060.63,1968343.24,16374848.24,8650724.28,6710331.11,3356934.14,110663015.41,6288230.30,4422974.11,1667830.21,3553037.16,5323085.21,3671439.86,4754382.81,-10847222.83,-175911847.54,2826271.26,-169130769.86,439479.11,4089777.37,1893396.61,2715286.79,3292860.49,385846.98,9940600.00,31052610.00,27836925.02,69975222.92,27106900.00,45329309.10,4662488.39,0.0
22,归属于母公司所有者的净利润,-20774062.64,-18459449.83,-7758300.46,-497757777.69,-21740954.33,-18844272.38,-3294154.29,-1128558032.40,580778.39,1173640.22,638367.42,4688231.20,-17130967.58,-15181747.29,-6404683.20,-6546315.92,7852886.10,6030601.51,2745321.22,99953563.34,-25841412.41,-13792390.86,-5083840.90,-35657071.83,-14327300.23,-8165703.79,1649931.60,-39552792.79,1349979.50,1822087.34,1264868.37,5643303.53,3390358.18,2358456.87,1097352.12,8869398.36,8204500.58,6714223.62,5727931.03,7766005.31,6301138.97,2988400.04,1459386.86,6059240.11,10095937.36,7753391.43,17302615.27,65107061.76,104205548.57,92725500.79,19890023.22,-188709770.24,-38247187.36,-19976914.69,-12590265.04,-134732541.30,-3989230.64,2557026.98,1211958.47,6488268.31,4782044.41,4002278.57,1829060.91,13803269.28,7469818.17,5802565.61,2865152.99,108423777.57,4503116.22,3081935.65,1085896.20,1643526.48,3499334.21,2792211.80,3563012.89,-11262281.11,-175911847.54,2826271.26,-169130769.86,439479.11,4089777.37,1893396.61,2715286.79,3292860.49,385846.98,9940600.00,31052610.00,27836925.02,69975222.92,27106900.00,45329309.10,4662488.39,0.0
23,少数股东损益,0,0,0,0,0,0.00,0,0,16102181.83,11232389.93,2277501.99,26380086.12,5007170.70,0,0,0,0,0,0,-220685.32,-182241.85,-110560.73,-62274.47,-59530.74,-177132.28,-120197.67,-62149.81,-871915.54,-103150.24,-95446.86,-57063.03,-79944.65,-82608.63,-51013.40,-35200.95,-111137.47,-95637.20,-81263.87,-35283.12,-205040.33,-94717.21,-78208.27,-38299.59,-367873.00,-1100228.77,-631783.69,-326396.85,-4525519.34,-1440314.45,-1170908.85,-438606.41,-13095586.33,-1528563.97,-703763.90,-267487.26,-3791232.67,-415316.52,-9371.80,-160544.48,489960.51,693913.56,431782.06,139282.33,2571578.96,1180906.11,907765.50,491781.15,2239237.84,1785114.08,1341038.46,581934.01,1909510.68,1823751.00,879228.06,1191369.92,415058.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.019400,-0.017200,-0.007200,-0.464600,-0.019700,-0.017600,-0.003100,-1.053500,0.001000,0.001000,0.001000,0.004400,-0.010000,-0.013000,-0.006000,-0.010000,0.010000,0.010000,0.003000,0.090000,-0.070000,-0.040000,-0.014000,-0.100000,-0.040000,-0.020000,0.005000,-0.110000,0.004000,0.010000,0.004000,0.020000,0.010000,0.010000,0.003000,0.020000,0.020000,0.020000,0.020000,0.020000,0.018000,0.008000,0.004000,0.020000,0.030000,0.020000,0.050000,0.180000,0.290000,0.260000,0.056000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.019400,-0.017200,-0.007200,-0.464600,-0.019700,-0.017600,-0.003100,-1.053500,0.001000,0.001000,0.001000,0.004400,-0.010000,-0.013000,-0.006000,-0.010000,0.010000,0.010000,0.003000,0.090000,-0.070000,-0.040000,-0.014000,-0.100000,-0.040000,-0.020000,0.005000,-0.110000,0.004000,0.010000,0.004000,0.020000,0.010000,0.010000,0.003000,0.020000,0.020000,0.020000,0.020000,0.020000,0.018000,0.008000,0.004000,0.020000,0.030000,0.020000,-0.030000,0.180000,0,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8451802.45,-3472911.63,206975.71,-5887472.13,-4032656.19,-6956541.96,-3001980.67,-5627208.91,-2269833.80,-2682227.42,-1604910.65,-38908479.74,-26534165.57,-18491322.13,-7843073.03,-26081356.17,-14826313.78,-28439157.40,0,57865859.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-20774062.64,-18459449.83,-7758300.46,-497757777.69,-21740954.33,-18844272.38,-3294154.29,-1128558032.40,16682960.22,12406030.15,0,31068317.32,0,-15181747.29,0,-6546315.92,0,6030601.51,0,99732878.02,-34475456.71,-17375863.22,-4939139.66,-41604074.70,-18537088.70,-15242443.42,-1414198.88,-46051917.24,-1023004.54,-955586.94,-397105.31,-33345120.86,-23226416.02,-16183878.66,-6780921.86,-17323095.28,-6717450.40,-21806197.65,0,65426824.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-20774062.64,-18459449.83,-7758300.46,-497757777.69,-21740954.33,-18844272.38,0,-1128558032.40,580778.39,1173640.22,0,4688231.20,0,-15181747.29,0,-6546315.92,0,6030601.51,0,99953563.34,-34293214.86,-17265302.49,-4876865.19,-41544543.96,-18359956.42,-15122245.75,-1352049.07,-45180001.70,-919854.30,-860140.08,-340042.28,-33265176.21,-23143807.39,-16132865.26,-6745720.91,-17211957.81,-6621813.20,-21724933.78,0,65631864.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0.00,-3294154.29,0,16102181.83,11232389.93,0,26380086.12,0,0,0,0,0,0,0,-220685.32,-182241.85,-110560.73,-62274.47,-59530.74,-177132.28,-120197.67,-62149.81,-871915.54,-103150.24,-95446.86,-57063.03,-79944.65,-82608.63,-51013.40,-35200.95,-111137.47,-95637.20,-81263.87,0,-205040.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
