20,减：所得税费用,316358.71,399482.53,325526.97,29611.88,260881.67,1837293.93,2453163.26,1639130.26,-2173060.32,-490644.95,464351.31,-20475.47,-9927194.56,-6551661.79,-7598726.29,1264472.33,7707036.75,3494892.05,-480403.15,51856.25,15736209.23,16646436.67,11348154.90,3972487.97,-2193848.29,639878.38,568400.47,404824.39,-4268859.67,621321.93,0.00,586680.82,5602842.90,3399876.22,1969148.93,1150035.74,4586105.68,4591898.16,3177217.70,929164.94,5742227.94,5497257.77,4942334.65,1100840.92,2470160.63,3406193.81,2650802.88,1385547.92,0.0
21,五、净利润,13033017.73,-51064810.24,-41529741.01,-21522533.83,-154320452.15,-67381903.78,-34276221.26,-12122254.95,-130716484.07,-74637326.03,-37856212.58,-23737313.34,27033859.92,-218072840.67,-158410942.39,-43742649.78,-1102879506.77,2297008.65,-26042314.67,-37480339.52,-323713509.69,14480528.13,20221303.36,-3913208.97,10671799.65,-3159618.46,6200571.13,3142481.64,-128059307.66,-74016251.15,-41411132.19,-7055050.74,20510527.75,18243737.32,14507247.03,5096891.19,28384027.45,25181626.58,17619204.12,5033270.97,35127730.91,30656049.80,21628398.23,6114004.95,36294337.73,29353983.31,37670752.71,16346618.67,0.0
22,归属于母公司所有者的净利润,13033017.73,-51064810.24,-41529741.01,-21522533.83,-154320452.15,-67381903.78,-34276221.26,-12122254.95,-127454061.93,-71680277.94,-36109993.71,-22824262.66,29854961.77,-217304735.21,-158150978.69,-44479320.69,-1098070059.75,2230190.94,-26035951.60,-37582951.01,-327065654.94,13169680.19,20067788.28,-4195784.12,8064622.00,-4413836.95,5176266.86,2562150.95,-125004195.74,-68998883.66,-38626842.99,-6600840.13,20801938.17,18228841.01,14507247.03,5096891.19,28384027.45,25181626.58,17619204.12,5033270.97,35127730.91,30656049.80,21628398.23,6114004.95,36294337.73,29353983.31,37670752.71,16346618.67,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,-3262422.14,-2957048.09,-1746218.87,-913050.68,-2821101.85,-768105.46,-259963.70,736670.91,-4809447.02,66817.71,-6363.07,102611.49,3352145.25,1310847.94,153515.08,282575.15,2607177.65,1254218.49,1024304.27,580330.69,-3055111.92,-5017367.49,-2784289.20,-454210.61,-291410.42,14896.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.046500,-0.182200,-0.148200,-0.076800,-0.550600,-0.240400,-0.122300,-0.043300,-0.454800,-0.255800,-0.193300,-0.122200,0.159800,-1.163100,-0.846500,-0.238100,-5.877200,0.011900,-0.139400,-0.201200,-1.973500,0.081500,0.124300,-0.026000,0.080500,-0.050000,0.059600,0.030000,-1.700700,-0.940000,-0.530000,-0.090000,0.280000,0.250000,0.200000,0.070000,0.390000,0.340000,0.240000,0.070000,0.570000,0.540000,0.390000,0.110000,0.660000,0.530000,0.780000,0.820000,0.0
26,稀释每股收益(元/股),0.046500,-0.182200,-0.148200,-0.076800,-0.550600,-0.240400,-0.122300,-0.043300,-0.454800,-0.255800,-0.193300,-0.122200,0.159800,-1.163100,-0.846500,-0.238100,-5.877200,0.011900,-0.139400,-0.201200,-1.973500,0.081500,0.124300,-0.026000,0.080500,-0.050000,0.059600,0.030000,-1.700700,-0.940000,-0.530000,-0.090000,0.280000,0.250000,0.200000,0.070000,0.390000,0.340000,0.240000,0.070000,0.570000,0.540000,0.390000,0.110000,0.660000,0.530000,0.780000,0.820000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,-1469723.00,602686.61,434837.05,-206448.41,1445920.79,1821985.34,-70326.75,43384.57,23802.21,-20699.18,-18367.67,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13033017.73,-51064810.24,-41529741.01,-21522533.83,-154320452.15,-67381903.78,-34276221.26,-12122254.95,-130716484.07,-74637326.03,-37856212.58,-23737313.34,25564136.92,-217470154.06,-157976105.34,-43949098.19,-1101433585.98,4118993.99,-26112641.42,-37436954.95,-323689707.48,14459828.95,20202935.69,-3913208.97,10671799.65,-3159618.46,6200571.13,3142481.64,-128059307.66,-74016251.15,-41411132.19,-7055050.74,20510527.75,18243737.32,14507247.03,5096891.19,28384027.45,25181626.58,17619204.12,5033270.97,35127730.91,30656049.80,0,6114004.95,0,29353983.31,0,0,0.0
29,归属于母公司所有者的综合收益总额,13033017.73,-51064810.24,-41529741.01,-21522533.83,-154320452.15,-67381903.78,-34276221.26,-12122254.95,-127454061.93,-71680277.94,-36109993.71,-22824262.66,28385238.77,-216702048.60,-157716141.64,-44685769.10,-1096624138.96,4052176.28,-26106278.35,-37539566.44,-327041852.73,13148981.01,20049420.61,-4195784.12,8064622.00,-4413836.95,5176266.86,2562150.95,-125004195.74,-68998883.66,-38626842.99,-6600840.13,20801938.17,18228841.01,14507247.03,5096891.19,28384027.45,25181626.58,17619204.12,5033270.97,35127730.91,30656049.80,0,6114004.95,0,29353983.31,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,-3262422.14,-2957048.09,-1746218.87,-913050.68,-2821101.85,-768105.46,-259963.70,736670.91,-4809447.02,66817.71,-6363.07,102611.49,3352145.25,1310847.94,153515.08,282575.15,2607177.65,1254218.49,1024304.27,580330.69,-3055111.92,-5017367.49,-2784289.20,-454210.61,-291410.42,14896.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
