9,研发费用,235397073.19,133829751.74,70578759.69,259042966.97,133284898.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8282376.47,45042709.92,15876602.20,17438756.70,11295307.38,42767728.72,19948933.75,6403709.91,1949399.66,66126841.70,19633755.60,15129885.62,10097502.15,12640279.74,9829783.30,10826883.29,11411024.99,8280299.74,4504363.83,6441770.29,4874496.96,15260524.79,862189.22,3718913.56,1036891.79,3179690.07,779556.87,2385241.72,843440.58,5392632.98,5582307.45,5348256.81,1014945.88,4359076.16,3238518.49,2961607.34,-938822.48,3324341.58,871570.95,1066987.93,-1128851.16,500933.32,-472425.70,63672.42,-1311015.67,1468088.79,1279948.99,-421452.29,-989043.60,1711329.09,734241.34,-653363.63,1444727.97,1226712.08,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,36000.00,53871.91,0,0,-36000.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,43354.30,0,0,0,-52911.66,-57106.98,-33950.79,0,-28022.70,0,0,0,0,0,0,0,0,0.0
12,投资收益,-24870256.14,-2708002.20,737846.92,57312272.19,11547218.63,11239448.71,4926366.59,52277471.11,16218496.85,11030496.06,2050327.21,16693504.74,-12519295.85,-9041828.46,2516192.78,19740253.98,16377312.56,12759546.79,6807062.69,19988954.50,14159099.12,11230938.74,5689493.04,34660476.56,26422868.29,15576725.65,6669744.80,24709225.92,14447563.63,10308946.91,4450898.65,3769847.90,759483.54,0,0,18976.37,52077.69,17100.54,17162.00,461223.76,0,0,0,22255.35,0,0,0,3085831.71,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-30922810.96,-7817018.74,-2885571.73,2280197.96,-8990390.19,725490.65,-2521165.37,10092854.41,4579544.07,4948250.77,110363.20,11886164.54,-15094554.72,-9980373.01,-1904945.57,2789071.82,6234066.10,4383681.13,1818862.30,8110814.25,0,0,0,8898155.09,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,408328822.53,257198038.39,81831659.97,601974172.98,369446073.22,217083815.76,74791431.79,496786744.79,319707567.02,195832924.25,47842034.99,348480769.29,270327830.83,161022884.59,54445995.69,349388276.50,229870647.12,159068764.24,49222815.84,385951632.95,231308115.25,168457899.44,50301745.53,297853975.07,174227352.92,135176848.10,40093390.29,297581156.44,158113758.79,133350176.20,37601026.95,264707067.49,157538935.01,129911324.67,31363179.36,206884219.24,122583342.18,95631488.32,21737034.64,122447938.85,87829808.83,67641632.72,13725600.36,144135249.34,84403083.15,58256406.74,13291919.54,85366203.36,40071950.11,24693337.39,3551720.25,49421413.69,33725787.38,20724969.30,27474613.17,15143968.81,0.0
16,加:营业外收入,6464091.59,4639262.84,3142149.41,8119946.48,9493684.46,11208106.14,1559724.51,4904270.87,4338088.44,3091038.02,21154723.79,131606991.13,50572701.39,31811914.12,12382839.93,55924758.91,40687618.20,30594547.87,13743449.69,58613409.69,36198436.95,25848485.06,13163348.46,100212657.01,26621721.33,21893943.47,6548519.89,42228007.20,25919173.56,21618465.17,6013997.12,41018045.90,21629453.47,21360081.68,6807840.58,41060846.71,26999222.26,17469773.77,6430247.49,22315780.99,14409963.66,9426234.48,5034768.13,26237492.15,16213039.77,10526938.82,4391820.74,22067913.61,12674900.02,7899819.54,2324657.45,12418085.10,8621171.46,5282035.51,9162686.60,6484813.84,0.0
17,减：营业外支出,2906022.70,2904982.38,476556.36,2964395.63,2755595.82,2620719.65,43909.07,17336291.26,2920117.58,2401211.50,62400.15,2483498.91,2272993.11,238413.17,162582.32,510750.04,119487.83,26166.05,5155.35,253459.74,85197.02,42019.72,34674.24,154379.75,2633.86,2633.86,0,35392.88,22870.33,22634.43,18200.17,115125.47,26441.94,81122.49,2783.13,3074174.09,3110546.16,5087.05,16593.72,21459.33,12052.45,10590.22,0.10,44711.50,31100.02,29650.00,8824.29,211391.37,140.49,140.49,0,200.00,0,0,300.00,2748.75,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,561418.11,69974.68,61584.19,644164.12,762998.66,227052.25,159459.00,392132.50,101677.98,25913.35,5155.35,20019.14,0,9725.24,0,12466.09,1633.86,1633.86,0,6772.07,4444.59,4434.26,0,42107.79,19724.92,15798.69,0,0,73219.19,5083.02,16593.72,18015.33,9608.20,9419.97,0,0,0,0,0,0,0,0,0,0,0,0,0,2748.75,0.0
19,四、利润总额,411886891.42,258932318.85,84497253.02,607129723.83,376184161.86,225671202.25,76307247.23,484354724.40,321125537.88,196522750.77,68934358.63,477604261.51,318627539.11,192596385.54,66666253.30,404802285.37,270438777.49,189637146.06,62961110.18,444311582.90,267421355.18,194264364.78,63430419.75,397912252.33,200846440.39,157068157.71,46641910.18,339773770.76,184010062.02,154946006.94,43596823.90,305609987.92,179141946.54,151190283.86,38168236.81,244870891.86,146472018.28,113096175.04,28150688.41,144742260.51,102227720.04,77057276.98,18760368.39,170328029.99,100585022.90,68753695.56,17674915.99,107222725.60,52746709.64,32593016.44,5876377.70,61839298.79,42346958.84,26007004.81,36636999.77,21626033.90,0.0
20,减：所得税费用,48295115.98,20627598.57,9449007.42,64468697.91,40960536.10,17372215.97,7403824.01,59390579.09,40263053.06,13669910.64,7044331.38,71806414.00,43778583.97,12429367.55,6389255.51,31942083.14,26016805.39,10262195.83,4698853.74,49159622.98,31218039.08,12646057.61,6529689.72,35279092.02,13266018.73,10768366.11,1959338.41,33535009.92,11762357.90,9319151.09,1682075.73,31275971.76,9655732.00,7437370.65,1583748.33,16221505.56,6629000.30,3620918.45,1299802.73,3420228.34,1840259.92,1636261.61,784258.65,19552016.06,4770434.79,4370965.39,954628.83,5875656.56,1706929.43,707023.80,593495.47,4360891.64,2810573.43,1859485.28,985096.74,352280.94,0.0
21,五、净利润,363591775.44,238304720.28,75048245.60,542661025.92,335223625.76,208298986.28,68903423.22,424964145.31,280862484.82,182852840.13,61890027.25,405797847.51,274848955.14,180167017.99,60276997.79,372860202.23,244421972.10,179374950.23,58262256.44,395151959.92,236203316.10,181618307.17,56900730.03,362633160.31,187580421.66,146299791.60,44682571.77,306238760.84,172247704.12,145626855.85,41914748.17,274334016.16,169486214.54,143752913.21,36584488.48,228649386.30,139843017.98,109475256.59,26850885.68,141322032.17,100387460.12,75421015.37,17976109.74,150776013.93,95814588.11,64382730.17,16720287.16,101347069.04,51039780.21,31885992.64,5282882.23,57478407.15,39536385.41,24147519.53,35651903.03,21273752.96,0.0
22,归属于母公司所有者的净利润,321744345.85,208394506.02,72916620.42,463482459.69,315969915.82,204065102.49,66923674.97,419028697.62,278461780.40,182494278.74,62791446.70,388790331.19,264610782.90,175686589.67,57898612.75,360995723.54,235489514.39,173402223.71,55084023.77,382047507.19,229782005.66,169433486.22,52397211.53,359633268.51,187980446.13,146957297.05,46097806.34,294778718.84,167598400.67,140231694.42,39917521.34,264113700.63,160291808.82,136001922.36,34038561.44,213897872.25,130742635.54,103824492.87,25010598.64,131664286.61,92016419.86,69810992.34,16106894.37,142217978.46,87999113.03,60844470.68,15726279.20,101261176.95,51121832.91,32687378.17,6000682.73,57230717.65,39241738.43,24070201.48,35324465.19,21048827.54,0.0
23,少数股东损益,41847429.59,29910214.26,2131625.18,79178566.23,19253709.94,4233883.79,1979748.25,5935447.69,2400704.42,358561.39,-901419.45,17007516.32,10238172.24,4480428.32,2378385.04,11864478.69,8932457.71,5972726.52,3178232.67,13104452.73,6421310.44,12184820.95,4503518.50,2999891.80,-400024.47,-657505.45,-1415234.57,11460042.00,4649303.45,5395161.44,1997226.83,10220315.53,9194405.72,7750990.85,2545927.04,14751514.05,9100382.44,5650763.72,1840287.04,9657745.56,8371040.26,5610023.03,1869215.37,8558035.47,7815475.08,3538259.49,994007.96,85892.09,-82052.70,-801385.53,-717800.50,247689.50,294646.98,77318.05,327437.84,224925.42,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.300000,0.200000,0.070000,0.430000,0.300000,0.190000,0.060000,0.390000,0.260000,0.170000,0.060000,0.360000,0.250000,0.160000,0.160000,1.170000,0.760000,0.560000,0.180000,1.240000,0.740000,0.550000,0.170000,1.160000,0.610000,0.480000,0.150000,0.950000,0.540000,0.450000,0.130000,0.850000,0.520000,0.440000,0.150000,0.950000,0.580000,0.460000,0.110000,0.590000,0.410000,0.310000,0.140000,1.270000,0.790000,0.540000,0.140000,2.170000,1.170000,0.760000,0.140000,1.360000,0.930000,0.570000,0.800000,0.540000,0.0
26,稀释每股收益(元/股),0.300000,0.200000,0.070000,0.430000,0.300000,0.190000,0.060000,0.390000,0.260000,0.170000,0.060000,0.360000,0.250000,0.160000,0.160000,1.170000,0.760000,0.560000,0.180000,1.240000,0.740000,0.550000,0.170000,1.160000,0.610000,0.480000,0.150000,0.950000,0.540000,0.450000,0.130000,0.850000,0.520000,0.440000,0.150000,0.950000,0.580000,0.460000,0.110000,0.590000,0.410000,0.310000,0.140000,1.270000,0.790000,0.540000,0.140000,2.170000,1.170000,0.760000,0.140000,1.360000,0.930000,0.570000,0.800000,0.540000,0.0
27,七、其他综合收益,-34398698.89,-58137787.70,-53778909.58,284863479.18,145754686.06,6564076.92,-2763606.86,10404801.01,-24189022.24,-17489771.12,18348293.14,-36901043.66,-4326258.46,-18193543.62,-40056238.33,46594513.93,-1112918.43,2798035.19,-2029523.63,745010.14,-1289000.79,-774070.68,-1865200.17,8769224.12,-848979.28,-723394.26,623570.11,-2635061.97,-8733501.81,12327.40,-71650.32,-4498674.71,-4183259.47,-3145339.69,-817994.82,-2157144.14,-1898205.52,-290535.33,-30012.04,-1099143.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,329193076.55,180166932.58,21269336.02,827524505.10,480978311.82,214863063.20,66139816.36,435368946.32,256673462.58,165363069.01,80238320.39,368896803.85,270522696.68,161973474.37,20220759.46,419454716.16,243309053.67,182172985.42,56232732.81,395896970.06,234914315.31,180844236.49,55035529.86,371402384.43,186731442.38,145576397.34,45306141.88,303603698.87,163514202.31,145639183.25,41843097.85,269835341.45,165302955.07,140607573.52,35766493.66,226492242.16,137944812.46,109184721.26,26820873.64,140222888.98,100387460.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,287345646.96,150256718.32,19137710.84,748345938.87,461724601.88,210629179.41,64160068.11,429433498.63,254272758.16,165004507.62,81139739.84,351889287.53,260284524.44,157493046.05,17842374.42,407590237.47,234376595.96,176200258.90,53054500.14,382792517.33,228493004.87,168659415.54,50532011.36,368402492.63,187131466.85,146233902.79,46721376.45,292143656.87,158864898.86,140244021.82,39845871.02,259615025.92,156108549.35,132856582.67,33220566.62,211740728.11,128844430.02,103533957.54,24980586.60,130565143.42,92016419.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,41847429.59,29910214.26,2131625.18,79178566.23,19253709.94,4233883.79,1979748.25,5935447.69,2400704.42,358561.39,-901419.45,17007516.32,10238172.24,4480428.32,2378385.04,11864478.69,8932457.71,5972726.52,3178232.67,13104452.73,6421310.44,12184820.95,4503518.50,2999891.80,-400024.47,-657505.45,-1415234.57,11460042.00,4649303.45,5395161.43,1997226.83,10220315.53,9194405.72,7750990.85,2545927.04,14751514.05,9100382.44,5650763.72,1840287.04,9657745.56,8371040.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
