19,三、营业利润,27497000000.00,19727000000.00,13444000000.00,6037000000.00,26688000000.00,19161000000.00,13166000000.00,6056000000.00,26117000000.00,19050000000.00,13151000000.00,6041000000.00,26119000000.00,19499000000.00,13128000000.00,5939000000.00,24934000000.00,18587000000.00,12386000000.00,5527000000.00,23891000000.00,17500000000.00,11501000000.00,4978000000.00,20660000000.00,14820000000.00,9731000000.00,3988319684.09,17201143468.93,12221441558.49,8076299244.63,3157037192.41,12523510960.26,8694496366.98,5670792635.13,2274857094.22,8027843462.99,6025564412.69,4013794322.86,1739168349.20,4811264980.18,3446519888.64,2144924126.76,869981657.99,4033889430.73,3865354368.70,2685546357.97,1167369761.75,3855769235.49,2780667094.63,1775442271.89,752015743.69,2570445102.00,2157941066.99,1272993051.79,630042119.66,2184273009.77,1779339402.41,1039356469.10,558470952.05,1817440506.08,1413345195.69,877035740.21,467305898.94,1528490511.76,1194333030.84,742805472.22,394105289.58,1275442184.45,920109368.16,1214599490.11,590395317.76,0.0
20,加:营业外收入,168000000.00,64000000.00,48000000.00,48000000.00,167000000.00,94000000.00,56000000.00,21000000.00,207000000.00,101000000.00,60000000.00,25000000.00,172000000.00,113000000.00,55000000.00,17000000.00,331000000.00,74000000.00,45000000.00,23000000.00,172000000.00,150000000.00,112000000.00,14000000.00,70000000.00,35000000.00,19000000.00,8058865.08,78117782.90,34323959.48,27701417.25,5041950.08,37650545.46,19547973.49,12417600.71,6290920.17,59296037.14,30158538.37,19398382.92,1650748.58,52016907.51,11911368.01,10365641.51,5602850.83,23245410.64,14284132.40,8103006.71,3465314.87,32407733.60,20007823.80,5804901.09,9084944.10,34638481.39,13472283.05,6016261.75,2213484.62,21716054.27,9142354.13,3722254.56,1045863.22,17526744.77,5218087.42,2684084.22,841658.32,17937822.49,15700210.42,5264331.29,893237.14,14853141.70,13457167.83,12224317.55,4849903.87,0.0
21,减:营业外支出,102000000.00,53000000.00,19000000.00,11000000.00,72000000.00,56000000.00,18000000.00,12000000.00,71000000.00,44000000.00,30000000.00,7000000.00,48000000.00,28000000.00,14000000.00,6000000.00,60000000.00,23000000.00,15000000.00,10000000.00,60000000.00,31000000.00,13000000.00,2000000.00,25000000.00,18000000.00,12000000.00,1679883.85,27780559.26,16756228.53,10763213.49,1691757.18,33762293.31,15286628.89,11180850.17,5681552.76,79185531.63,34329988.98,21185975.00,-83027.10,35695636.72,20668590.60,7215358.53,2574969.70,50591886.13,43373658.56,36707619.19,18256537.88,67382246.51,124966042.73,113068080.46,41382895.05,193853997.68,259264799.37,166536271.56,72198549.09,203260486.35,138210647.24,86767138.28,40514022.55,174290519.29,123573818.51,80768752.34,37623923.82,171232796.96,116668843.11,78256447.89,33734735.77,139051827.21,109156943.48,130393669.08,6854099.99,0.0
22,四、利润总额,27563000000.00,19738000000.00,13473000000.00,6074000000.00,26783000000.00,19199000000.00,13204000000.00,6065000000.00,26253000000.00,19107000000.00,13181000000.00,6059000000.00,26243000000.00,19584000000.00,13169000000.00,5950000000.00,25205000000.00,18638000000.00,12416000000.00,5540000000.00,24003000000.00,17619000000.00,11600000000.00,4990000000.00,20705000000.00,14837000000.00,9738000000.00,3994698665.32,17251480692.57,12239009289.44,8093237448.39,3160387385.31,12527399212.41,8698757711.58,5672029385.67,2275466461.63,8007953968.50,6021392962.08,4012006730.78,1740902124.88,4827586250.97,3437762666.05,2148074409.74,873009539.12,4006542955.24,3836264842.54,2656941745.49,1152578538.74,3820794722.58,2675708875.70,1668179092.52,719717792.74,2411229585.71,1912148550.67,1112473041.98,560057055.19,2002728577.69,1650271109.30,956311585.38,519002792.72,1660676731.56,1294989464.60,798951072.09,430523633.44,1375195537.29,1093364398.15,669813355.62,361263790.95,1151243498.94,824409592.51,1096430138.58,588391121.64,0.0
23,减:所得税,5448000000.00,4362000000.00,2847000000.00,1431000000.00,5797000000.00,4577000000.00,3093000000.00,1480000000.00,6320000000.00,4780000000.00,3274000000.00,1514000000.00,6487000000.00,4896000000.00,3292000000.00,1488000000.00,6253000000.00,4658000000.00,3104000000.00,1384000000.00,5980000000.00,4404000000.00,2910000000.00,1260000000.00,5194000000.00,3710000000.00,2440000000.00,1043550494.11,4455821878.68,3059183675.09,2018628743.76,809819967.08,3306427408.90,2160213088.94,1404608453.30,567711760.27,2018371478.77,1494135748.19,1004467417.31,434274827.06,1067359405.29,795245585.64,482481249.10,170878546.22,935704608.84,729915093.37,729008948.33,330968375.97,1719605493.90,1043526461.52,658161273.48,264344105.52,954186312.81,646493702.94,367116103.86,184818828.21,714053477.11,544589466.07,316467478.63,206929452.12,643759160.00,503840053.52,303601407.36,163598980.71,573607068.64,432526028.13,274623475.80,137280240.56,445709770.79,338007940.00,456171245.01,204830422.44,0.0
24,五、净利润,22115000000.00,15376000000.00,10626000000.00,4643000000.00,20986000000.00,14622000000.00,10111000000.00,4585000000.00,19933000000.00,14327000000.00,9907000000.00,4545000000.00,19756000000.00,14688000000.00,9877000000.00,4462000000.00,18952000000.00,13980000000.00,9312000000.00,4156000000.00,18023000000.00,13215000000.00,8690000000.00,3730000000.00,15511000000.00,11127000000.00,7298000000.00,2951148171.21,12795658813.89,9179825614.35,6074608704.63,2350567418.23,9220971803.51,6538544622.64,4267420932.37,1707754701.36,5989582489.73,4527257213.89,3007539313.47,1306627297.82,3760226845.68,2642517080.41,1665593160.64,702130992.90,3070838346.40,3106349749.17,1927932797.16,821610162.77,2101189228.68,1632182414.18,1010017819.04,455373687.22,1457043272.90,1265654847.73,745356938.12,375238226.98,1288675100.00,1105681643.23,639844106.75,312073340.60,1016917571.56,791149411.08,495349664.73,266924652.73,801588468.65,660838370.02,395189879.82,223983550.39,705533728.15,486401652.51,640258893.57,383560699.20,0.0
25,归属于母公司的净利润,21905000000.00,15244000000.00,10543000000.00,4604000000.00,20854000000.00,14513000000.00,10035000000.00,4549000000.00,19819000000.00,14227000000.00,9836000000.00,4499000000.00,19677000000.00,14617000000.00,9826000000.00,4431000000.00,18883000000.00,13912000000.00,9263000000.00,4136000000.00,17981000000.00,13177000000.00,8670000000.00,3722000000.00,15506000000.00,11130000000.00,7300000000.00,2950115640.55,12796280935.73,9180388508.49,6075236702.27,2351248300.53,9221933577.13,6538393212.84,4267420932.37,1707754701.36,5989582489.73,4527257213.89,3007539313.47,1306627297.82,3760226845.68,2642517080.41,1665593160.64,702130992.90,3070838346.40,3106349749.17,1927932797.16,821610162.77,2101189228.68,1632182414.18,1010017819.04,455373687.22,1457043272.90,1265654847.73,745356938.12,375238226.98,1288675100.00,1105681643.23,639844106.75,312073340.60,1016917571.56,791149411.08,495349664.73,266924652.73,801588468.65,660838370.02,395189879.82,223983550.39,705533728.15,486401652.51,640258893.57,383560699.20,0.0
26,少数股东权益,210000000.00,132000000.00,83000000.00,39000000.00,132000000.00,109000000.00,76000000.00,36000000.00,114000000.00,100000000.00,71000000.00,46000000.00,79000000.00,71000000.00,51000000.00,31000000.00,69000000.00,68000000.00,49000000.00,20000000.00,42000000.00,38000000.00,20000000.00,8000000.00,5000000.00,-3000000.00,-2000000.00,1032530.66,-622121.84,-562894.14,-627997.64,-680882.30,-961773.62,151409.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,基本每股收益(元/股),1.370000,0.940000,0.630000,0.240000,1.560000,1.070000,0.720000,0.290000,1.480000,1.040000,0.700000,0.340000,1.840000,1.370000,0.920000,0.410000,1.770000,1.300000,0.870000,0.460000,2.020000,1.480000,0.970000,0.420000,1.740000,1.250000,0.820000,0.430000,1.868100,1.340000,0.886900,0.340000,1.480200,1.090000,0.760600,0.340000,1.200200,0.907200,0.602600,0.260000,0.753500,0.529500,0.333800,0.140000,0.703600,0.739600,0.459000,0.200000,0.500300,0.388600,0.240500,0.110000,0.346900,0,0,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,稀释每股收益(元/股),1.370000,0.940000,0.630000,0.240000,1.560000,1.070000,0.720000,0.290000,1.480000,1.040000,0.700000,0.340000,1.840000,1.370000,0.920000,0.410000,1.770000,1.300000,0.870000,0.460000,2.020000,1.480000,0.970000,0.420000,1.740000,1.250000,0.820000,0.430000,1.868100,1.340000,0.886900,0.340000,1.480200,1.090000,0.760600,0.340000,1.200200,0.907200,0.602600,0.260000,0.753500,0.529500,0.333800,0.140000,0.703600,0.739600,0.459000,0.200000,0.500300,0.388600,0.240500,0.110000,0.346900,0,0,0.090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,七、其他综合收益,-69000000.00,379000000.00,263000000.00,129000000.00,1777000000.00,1112000000.00,839000000.00,484000000.00,-1174000000.00,-553000000.00,-493000000.00,-349000000.00,-1270000000.00,-92000000.00,-257000000.00,-36000000.00,1211000000.00,666000000.00,387000000.00,-246000000.00,1931000000.00,1543000000.00,1243000000.00,552000000.00,-1562000000.00,-639000000.00,106000000.00,230942742.11,-290726070.90,-207990405.08,320914953.66,37426207.48,74736135.96,-213496914.86,-66327203.46,-865435.57,-79118857.00,63368241.94,69920244.68,46881497.83,-298629839.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,八、综合收益总额,22046000000.00,15755000000.00,10889000000.00,4772000000.00,22763000000.00,15734000000.00,10950000000.00,5069000000.00,18759000000.00,13774000000.00,9414000000.00,4196000000.00,18486000000.00,14596000000.00,9620000000.00,4426000000.00,20163000000.00,14646000000.00,9699000000.00,3910000000.00,19954000000.00,14758000000.00,9933000000.00,4282000000.00,13949000000.00,10488000000.00,7404000000.00,3182090913.32,12504932742.99,8971835209.27,6395523658.29,2387993625.71,9295707939.47,6325047707.78,4201093728.91,1706889265.79,5910463632.73,4590625455.83,3077459558.15,1353508795.65,3461597006.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,归属于母公司所有者的综合收益总额,21836000000.00,15623000000.00,10806000000.00,4733000000.00,22631000000.00,15625000000.00,10874000000.00,5033000000.00,18645000000.00,13674000000.00,9343000000.00,4150000000.00,18407000000.00,14525000000.00,9569000000.00,4395000000.00,20094000000.00,14578000000.00,9650000000.00,3890000000.00,19912000000.00,14720000000.00,9913000000.00,4274000000.00,13944000000.00,10491000000.00,7406000000.00,3181058382.66,12505554864.83,8972398103.41,6396151655.93,2388674508.01,9296669713.09,6324896297.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
