9,研发费用,38073072.00,6493071.44,2975643.59,45246233.13,10831222.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-252449.50,238861658.65,48321990.56,3943697.77,1414.15,315754654.35,-9167516.26,11595287.55,13511452.95,309319691.10,6471852.17,8655872.72,3076915.96,170035081.56,-7207600.30,-6903064.68,-9125121.56,123698008.93,10602820.74,9119752.65,95939.40,36157356.17,30186842.70,4774790.85,3698548.60,9775355.79,2622278.84,1622679.67,419871.95,5334938.26,7232545.17,7386438.21,6983883.17,12239008.96,19017047.36,12046161.52,6195573.70,17088744.02,30568265.59,21319110.31,-1089.20,4150276.16,5240306.90,3060164.67,0,7228561.36,8220987.57,2740335.63,0,3523363.27,3646363.17,1259753.26,0,0,0,0.0
11,公允价值变动收益,-61622611.10,-35338002.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,12511719.21,17827327.43,19999750.00,73054938.31,84599078.86,84599078.86,84599078.82,217032908.48,118745873.92,-506822.85,0,2776315.71,1629789.87,1629789.87,0,924366.45,-3015330.64,2520000.00,0,21488660.18,15663057.78,10403928.89,5144800.00,20927907.66,15663057.76,10403928.88,5144800.00,629289.51,0,0.00,0,1131923.64,41923.64,0,0,41923.64,41923.64,0,0,374807.45,712923.64,671000.00,671000.00,63800.00,63800.00,0,0,47850.00,47850.00,47850.00,0,37615.42,37615.42,37615.42,0,-340090.17,0,0.0
13,其中:对联营企业和合营企业的投资收益,-24331055.63,-7372422.57,0,-19160155.56,0,0,0,-9710465.09,0,0,0,0,0,0,0,1412863.92,0,0,0,1608440.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-411685486.23,-242770977.99,-52524035.72,-312537930.43,-197116772.82,-108742974.17,-20220017.75,213276314.62,86952814.93,22031463.79,11800112.63,-195365015.78,-17634053.33,8362641.36,529622.64,-238265730.22,-13539717.34,14591099.32,-5194409.33,-196885120.62,-41720622.53,-32069731.48,-10038436.11,-50441051.85,-24019635.43,7565084.35,4069304.32,208564172.42,192359410.97,141321509.39,60905248.41,471024467.00,403696316.52,291453321.48,153080898.15,742709064.17,520365945.52,314197690.06,134753201.21,624509815.64,453082437.78,306261932.91,130092531.36,605751147.61,401854762.45,247105885.76,106197079.18,300566451.80,221108972.75,138142046.58,59055996.25,228134972.15,163989748.57,100937845.70,46478686.69,114929126.05,71710186.68,0.0
16,加:营业外收入,1496096.16,1481368.63,371973.94,6698919.32,8203671.12,8067126.04,1894273.02,4885566.70,56273162.85,38976957.05,24181450.63,94718038.68,84762246.28,49626027.43,25677054.14,337155015.23,79442819.70,54534823.64,35961609.64,275080360.12,156269253.74,129508893.78,25577311.17,282588944.18,54143044.71,19229466.15,11916725.23,55102017.48,54152379.66,46116921.36,16859389.95,55495677.06,57907429.74,55084626.91,5664824.25,77856166.03,60328650.76,26447772.87,23004969.02,59443936.53,48551261.76,11296041.97,374817.15,55280735.37,45108896.02,28812041.02,22033473.00,19568967.23,907642.28,337048.03,92902.90,974945.95,588769.25,573215.00,48585.00,0,112543.76,0.0
17,减：营业外支出,164119639.77,62559652.92,76265087.71,332454344.35,17123309.22,760254.15,298340.20,23466958.05,20725910.75,4036851.68,365968.36,110107453.03,3393363.17,3311451.05,1264987.99,15630253.09,4800884.53,12541201.01,1121022.23,6354884.38,3806250.67,773162.51,439434.60,185388906.83,1153742.22,788122.26,367371.51,3621770.85,2492372.97,1322405.51,918110.68,6922241.43,3488774.57,2811859.59,844719.61,15387341.61,7651119.34,5666035.76,2726303.01,10042897.50,7347737.87,5639755.84,444739.64,14434365.88,13226603.67,12124587.96,2794591.03,1670925.62,614873.49,282521.42,90782.82,872840.64,725395.11,616683.84,96043.90,217887.45,84739.41,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,13988970.27,1189167.80,324339.38,105338195.63,1688925.23,2042550.72,810862.01,10210940.60,0,818129.52,231180.87,4682291.47,0,213916.91,0,181200531.42,0,72188.55,0,800959.37,0,188.91,0,558211.13,0,0,0,6725101.78,0,0,0,4081074.05,0,0,0,182831.42,0,244686.45,0,77678.09,0,0,0,77678.09,0,0,0,0,0,0.0
19,四、利润总额,-574309029.84,-303849262.28,-128417149.49,-638293355.46,-206036410.92,-101436102.28,-18624084.93,194694923.27,122500067.03,56971569.16,35615594.90,-210754430.13,63734829.78,54677217.74,24941688.79,83259031.92,61102217.83,56584721.95,29646178.08,71840355.12,110742380.54,96665999.79,15099440.46,46758985.50,28969667.06,26006428.24,15618658.04,260044419.05,244019417.66,186116025.24,76846527.68,519597902.63,458114971.69,343726088.80,157901002.79,805177888.59,573043476.94,334979427.17,155031867.22,673910854.67,494285961.67,311918219.04,130022608.87,646597517.10,433737054.80,263793338.82,125435961.15,318464493.41,221401741.54,138196573.19,59058116.33,228237077.46,163853122.71,100894376.86,46431227.79,114711238.60,71737991.03,0.0
20,减：所得税费用,-14267695.01,-6724774.41,29232.91,-4318884.89,-1781059.26,-3458621.85,3729971.52,149713500.46,81878110.70,18539996.23,17221353.80,46768832.89,27487316.93,23168270.48,10893462.03,29829512.62,15545142.10,20998770.47,6660031.09,36517577.12,83149081.01,74831015.40,4266304.03,17804715.38,8342983.05,6258781.97,5473329.79,34815862.90,33058166.30,26527498.50,10456738.17,78349198.85,59654206.47,46103973.50,24802851.63,104606007.25,57889107.03,44482628.79,22412068.05,76559117.51,58573980.68,42268486.02,19024586.01,49138542.55,22124275.83,9834746.31,14088321.07,45044310.30,31143585.99,20062694.23,6758647.92,23665893.81,19904178.72,11968811.71,10454706.41,20907629.31,17859801.22,0.0
21,五、净利润,-560041334.83,-297124487.87,-128446382.40,-633974470.57,-204255351.66,-97977480.43,-22354056.45,44981422.81,40621956.33,38431572.93,18394241.10,-257523263.02,36247512.85,31508947.26,14048226.76,53429519.30,45557075.73,35585951.48,22986146.99,35322778.00,27593299.53,21834984.39,10833136.43,28954270.12,20626684.01,19747646.27,10145328.25,225228556.15,210961251.36,159588526.74,66389789.51,441248703.78,398460765.22,297622115.30,133098151.16,700571881.34,515154369.91,290496798.38,132619799.17,597351737.16,435711980.99,269649733.02,110998022.86,597458974.55,411612778.97,253958592.51,111347640.08,273420183.11,190258155.55,118133878.96,52299468.41,204571183.65,143948943.99,88925565.15,35976521.38,93803609.29,53878189.81,0.0
22,归属于母公司所有者的净利润,-562048778.08,-301381849.19,-127734448.51,-634975473.02,-205723985.53,-99076292.20,-23579617.04,52091592.55,37413299.03,35469529.51,16600743.21,-252161594.67,28486404.15,24399521.08,11900059.33,47213029.27,40090647.15,32536407.19,20702595.68,33793571.17,25833456.79,20346026.19,10262519.11,31039324.02,23889883.91,19404751.37,10058845.58,215961089.29,201864689.66,153213411.56,64429784.96,417987333.00,376439144.67,281024079.51,126226132.81,658383969.40,484600779.18,273986050.53,124156404.29,553724102.78,402546550.70,246198132.72,98007720.06,517617299.08,355759553.55,219481938.85,96791016.96,257031150.70,178191613.43,110646280.93,48721781.53,190758917.53,135021041.01,83877024.33,33748552.76,90025892.73,53501016.79,0.0
23,少数股东损益,2007443.25,4257361.32,-711933.89,1001002.45,1468633.87,1098811.77,1225560.59,-7110169.74,3208657.30,2962043.42,1793497.89,-5361668.35,7761108.70,7109426.18,2148167.43,6216490.03,5466428.58,3049544.29,2283551.31,1529206.83,1759842.74,1488958.20,570617.32,-2085053.90,-3263199.90,342894.90,86482.67,9267466.86,9096561.70,6375115.18,1960004.55,23261370.78,22021620.55,16598035.79,6872018.35,42187911.94,30553590.73,16510747.85,8463394.88,43627634.38,33165430.29,23451600.30,12990302.80,79841675.47,55853225.42,34476653.66,14556623.12,16389032.41,12066542.12,7487598.03,3577686.88,13812266.12,8927902.98,5048540.82,2227968.62,3777716.56,377173.02,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.473100,-0.253700,-0.107500,-0.530000,-0.173200,-0.083000,-0.019800,0.040000,0.030000,0.030000,0.014000,-0.210000,0.024000,0.020000,0.010000,0.040000,0.033700,0.027000,0.017000,0.030000,0.020000,0.020000,0.009000,0.030000,0.020000,0.020000,0.008000,0.180000,0.170000,0.130000,0.050000,0.350000,0.320000,0.240000,0.110000,0.550000,0.410000,0.230000,0.210000,0.940000,0.690000,0.430000,0.350000,1.900000,1.310000,0.810000,0.710000,2.020000,1.430000,0.930000,0.480000,1.870000,1.320000,0.820000,0.330000,0,0,0.0
26,稀释每股收益(元/股),-0.473100,-0.253700,-0.107500,-0.530000,-0.173200,-0.083000,-0.019800,0.040000,0.030000,0.030000,0.014000,-0.210000,0.024000,0.020000,0.010000,0.040000,0.033700,0.027000,0.017000,0.030000,0.020000,0.020000,0.009000,0.030000,0.020000,0.020000,0.008000,0.180000,0.170000,0.130000,0.050000,0.350000,0.320000,0.240000,0.110000,0.550000,0.410000,0.230000,0.210000,0.940000,0.690000,0.430000,0.350000,1.900000,1.310000,0.810000,0.710000,2.020000,1.430000,0.930000,0.480000,1.870000,1.320000,0.820000,0.330000,0,0,0.0
27,七、其他综合收益,-129349.44,-47846.76,13698.64,-16666719.16,-16670415.67,-16670415.67,-16658289.58,5675988.40,15188269.90,14854174.21,20116230.77,22508054.00,28719307.15,17146007.54,-2269449.75,-5145875.20,-16659958.78,-3884733.27,-6692593.51,-5728246.80,-101303.51,-95640.27,0,-3247.81,-124912.79,-125234.01,0,91406.07,-714940.00,-692353.61,0,-733140.00,0,0,0,0,0,0,0,1800000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-560170684.27,-297172334.63,-128432683.76,-650641189.73,-220925767.33,-114647896.10,-39012346.03,50657411.21,55810226.23,53285747.14,38510471.87,-235015209.02,64966820.00,48654954.80,11778777.01,48283644.10,28897116.95,31701218.21,16293553.48,29594531.20,27491996.02,21739344.12,10833136.43,28951022.31,20501771.22,19622412.26,10145328.25,225319962.22,210246311.36,158896173.13,66389789.51,440515563.78,398460765.22,297622115.30,133098151.16,700571881.34,515154369.91,290496798.38,132619799.17,599151737.16,435711980.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-562178127.52,-301429695.95,-127720749.87,-651642192.18,-222394401.20,-115746707.87,-40237906.62,57767580.95,52601568.93,50323703.72,36716973.98,-229653540.67,57205711.30,41545528.62,9630609.58,42067154.07,23430688.37,28651673.92,14010002.17,28065324.37,25732153.28,20250385.92,10262519.11,31036076.21,23764971.12,19279517.36,10058845.58,216052495.36,201149749.66,152521057.95,64429784.96,417254193.00,376439144.67,281024079.51,126226132.81,658383969.40,484600779.18,273986050.53,124156404.29,555385202.78,402546550.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2007443.25,4257361.32,-711933.89,1001002.45,1468633.87,1098811.77,1225560.59,-7110169.74,3208657.30,2962043.42,1793497.89,-5361668.35,7761108.70,7109426.18,2148167.43,6216490.03,5466428.58,3049544.29,2283551.31,1529206.83,1759842.74,1488958.20,570617.32,-2085053.90,-3263199.90,342894.90,86482.67,9267466.86,9096561.70,6375115.18,1960004.55,23261370.78,22021620.55,16598035.79,6872018.35,42187911.94,30553590.73,16510747.85,8463394.88,43766534.38,33165430.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
