10,资产减值损失,0,0,332555.09,15630886.31,-2353313.11,-1521019.17,259715.51,8944058.48,-1495991.61,-775831.26,-1029172.36,647486698.24,4315882.49,2935301.80,193228.78,55684288.05,5780283.97,5779663.50,-628365.68,21054358.45,-13883307.54,-14216090.37,-5033131.11,70579009.62,-807758.54,-4637777.68,-5967532.88,39054864.71,-10302838.14,-8411070.64,-7846515.12,174007454.43,10617040.77,34813135.57,-823536.81,76921710.54,28330211.61,29521694.87,1617363.77,3273414.13,-7789162.33,-6384207.56,-346127.87,18317234.28,2167668.61,403023.17,2676094.32,6253380.74,8930630.80,7348153.04,1623449.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,-666400.00,0,0,0,0,0,0,0,-3089940.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742000.00,742000.00,0,-741761.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,209651489.80,7047236.06,-511813.85,22976482.55,3019211.14,-1862928.86,-1523489.24,-5864451.94,2580278.47,1468824.89,-822462.64,-11572585.87,-5042285.08,-4298202.48,-4091247.10,1041766.26,2375013.03,2622421.66,-1035950.82,64788236.71,10538589.64,8525311.13,629478.98,5802822.43,10165830.02,6058938.04,10582.69,104199439.93,1901928.69,1916615.04,11052.29,1011098.51,973331.84,988018.19,15163.65,9799264.49,275702.40,292628.75,-2508.28,404215.52,-7646.41,7712.42,-14686.35,-56597.16,-43943.37,-27239.58,-11602.35,-183889.16,-52711.00,0,0,-2545306.02,-2107167.76,-1172702.53,-11738.85,1169352.22,1231824.18,1994717.30,983356.14,2787.05,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,10765695.76,6365225.19,-2031215.85,34304042.36,0,0,0,-10392162.85,0,0,0,-8572564.04,0,0,0,806749.76,0,0,0,802109.48,0,0,0,5178403.89,9965273.45,0,0,7798206.05,0,0,0,-1270488.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-18799810.65,-11799083.50,-11311843.59,24447786.54,4924216.05,8581511.97,6651230.32,24630329.83,-7880135.61,-4545971.36,-3657310.40,-741776342.51,-29416347.45,-26897281.73,-16101445.73,-197003770.84,-49553334.93,-25407119.51,-17654009.39,-93008399.70,-35432159.25,-6429249.43,-14751523.32,-91169776.25,-36363950.10,-15339100.53,-2508258.21,-64425710.14,-119825722.00,-65828237.64,-46576120.06,-338803232.20,-126075219.72,-59721485.46,878992.77,24338987.39,-35618435.18,-20906292.27,2625345.90,10724723.45,3409908.78,-30882.56,-2262919.33,16354879.36,23834603.81,21693980.78,21491231.78,21276100.43,34583918.85,31137313.80,20292816.15,14994800.49,12796553.84,14036735.72,15999029.66,24631124.88,17262768.80,16137309.37,10711643.32,12038477.97,10152934.39,9872462.54,14332024.05,43017718.60,8923819.83,7942459.91,9476613.97,42823507.90,40796827.83,50973985.24,0.0
16,加:营业外收入,950819.76,857689.01,710.15,8402651.74,5298339.10,4657361.02,1446954.07,2718457.08,25870736.56,17502180.96,10862834.89,28980708.56,19554592.41,16290681.78,8068419.32,43166051.98,15417476.33,7160736.39,6596517.94,85354945.77,39155242.88,15029385.14,16578446.21,46366716.17,39537417.33,20589289.92,10876994.96,102336171.42,29079063.68,14931869.31,5783154.86,33304873.95,24748228.35,9987022.42,3663074.51,21183186.99,8242574.13,5295665.33,1037092.75,12477455.06,9722449.98,7802084.18,2661782.77,9613444.99,862912.44,590211.53,56742.36,2144299.79,434465.50,390352.50,7740.00,585939.25,143173.23,102909.20,13778.90,376075.70,149511.38,120867.26,36982.51,765768.34,196468.20,98397.70,44547.57,303913.21,281680.28,195419.24,146820.50,176523.60,3875783.67,1158381.93,0.0
17,减：营业外支出,189208.37,44208.37,25.00,421719.51,149540.49,129420.59,0,579525.72,544760.17,330473.60,5650.00,2026123.36,1036774.67,138681.05,34805.16,1094479.58,407010.19,84678.24,12176.99,696154.69,209989.84,83666.20,15125.22,587134.87,169360.56,67410.69,42582.34,670869.04,250461.06,120133.36,6160.58,446980.93,428677.06,328161.82,193993.69,931699.34,408170.02,244096.89,85687.10,1971937.94,1528170.73,678977.89,375011.03,5553244.27,448087.87,351450.71,106748.25,701034.56,525069.56,90684.23,63333.95,442116.30,246426.77,159619.17,76974.80,2012984.86,246931.33,116954.30,15800.31,552664.61,523664.61,244619.81,11400.00,752155.82,550180.11,449055.39,137045.14,487491.78,726947.06,2269767.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3000.02,2150.00,0,827780.21,523125.59,4764.08,0,446962.81,11794.02,9758.95,0,9758.95,51078.46,0,0,21057.43,16665.53,16146.62,0,65894.80,3273.51,3273.51,0,137755.26,0,0,0,56924.62,25077.44,8997.44,0,151731.85,0,0,0,180386.08,0,0,0,389863.03,0,13433.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-18038199.26,-10985602.86,-11311158.44,32428718.77,10073014.66,13109452.40,8098184.39,26769261.19,17445840.78,12625736.00,7199874.49,-714821757.31,-10898529.71,-10745281.00,-8067831.57,-154932198.44,-34542868.79,-18331061.36,-11069668.44,-8349608.62,3513093.79,8516469.51,1811797.67,-45390194.95,3004106.67,5182778.70,8326154.41,37239592.24,-90997119.38,-51016501.69,-40799125.78,-305945339.18,-101755668.43,-50062624.86,4348073.59,44590475.04,-27784031.07,-15854723.83,3576751.55,21230240.57,11604188.03,7092223.73,23852.41,20415080.08,24249428.38,21932741.60,21441225.89,22719365.66,34493314.79,31436982.07,20237222.20,15138623.44,12693300.30,13980025.75,15935833.76,22994215.72,17165348.85,16141222.33,10732825.52,12251581.70,9825737.98,9726240.43,14365171.62,42569475.99,8655320.00,7688823.76,9486389.33,42512539.72,43945664.44,49862599.91,0.0
20,减：所得税费用,86183.79,32363.60,4889.77,762809.55,245750.66,245750.66,0,2437908.82,310098.90,79662.71,0,1823179.51,0,0,-3124.40,-1263047.34,3736695.17,3736695.17,2079.97,2175516.18,2260319.64,2185861.25,-24828.83,-1011619.15,1824389.69,174837.75,203533.51,24665220.75,76160.49,76160.49,75908.74,-24930421.50,-3368414.12,-5481903.94,0,2202091.20,730444.02,548059.27,758168.60,5268091.92,2856764.74,1948064.30,0,4025655.83,3247101.43,2415190.16,1085340.98,1694539.58,3099622.26,1962843.95,1001868.55,793567.70,480430.68,32242.83,3139.59,363274.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,五、净利润,-18124383.05,-11017966.46,-11316048.21,31665909.22,9827264.00,12863701.74,8098184.39,24331352.37,17135741.88,12546073.29,7199874.49,-716644936.82,-10898529.71,-10745281.00,-8064707.17,-153669151.10,-38279563.96,-22067756.53,-11071748.41,-10525124.80,1252774.15,6330608.26,1836626.50,-44378575.80,1179716.98,5007940.95,8122620.90,12574371.49,-91073279.87,-51092662.18,-40875034.52,-281014917.68,-98387254.31,-44580720.92,4348073.59,42388383.84,-28514475.09,-16402783.10,2818582.95,15962148.65,8747423.29,5144159.43,23852.41,16389424.25,21002326.95,19517551.44,20355884.91,21024826.08,31393692.53,29474138.12,19235353.65,14345055.74,12212869.62,13947782.92,15932694.17,22630941.22,17165348.85,16141222.33,10732825.52,12251581.70,9825737.98,9726240.43,14365171.62,42569475.99,8655320.00,7688823.76,9486389.33,42512539.72,43945664.44,49862599.91,0.0
22,归属于母公司所有者的净利润,-18631168.64,-12500671.84,-10483353.61,20363982.29,1995344.10,7155529.81,2647205.23,11100235.44,7825937.65,5878904.36,3616950.08,-473796754.72,-5731523.62,-7337671.59,-6583499.42,-109737881.93,-21063500.36,-15077513.02,-7691450.10,14354147.58,3017297.48,7804709.65,2912408.25,-38515885.13,2067739.86,5890841.22,7649513.43,34886315.70,-81665529.85,-42422299.44,-33128934.81,-240533086.32,-74081010.02,-30463730.80,6236002.74,62240258.77,-8772809.90,-2078128.49,6490233.23,11435721.82,6553395.59,2859770.65,2018979.67,10248521.30,14700321.98,16140998.82,18201083.31,19561778.32,28720562.80,27766769.74,18857050.53,16516845.34,12608354.81,14415632.21,16405491.48,23268129.80,17532842.21,16330868.10,10803177.20,12251581.70,9825737.98,9726240.43,14365171.62,42569475.99,8655320.00,7688823.76,9486389.33,42512539.72,43945664.44,49862599.91,0.0
23,少数股东损益,506785.59,1482705.38,-832694.60,11301926.93,7831919.90,5708171.93,5450979.16,13231116.93,9309804.23,6667168.93,3582924.41,-242848182.10,-5167006.09,-3407609.41,-1481207.75,-43931269.17,-17216063.60,-6990243.51,-3380298.31,-24879272.38,-1764523.33,-1474101.39,-1075781.75,-5862690.67,-888022.88,-882900.27,473107.47,-22311944.21,-9407750.02,-8670362.74,-7746099.71,-40481831.36,-24306244.29,-14116990.12,-1887929.15,-19851874.93,-19741665.19,-14324654.61,-3671650.28,4526426.83,2194027.70,2284388.78,-1995127.26,6140902.95,6302004.97,3376552.62,2154801.60,1463047.76,2673129.73,1707368.38,378303.12,-2171789.60,-395485.19,-467849.29,-472797.31,-637188.58,-367493.36,-189645.77,-70351.68,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.039600,-0.026500,-0.022300,0.043200,0.004200,0.015200,0.005600,0.023600,0.016600,0.012500,0.007700,-1.006100,-0.012200,-0.015600,-0.014000,-0.233000,-0.058100,-0.041600,-0.021200,0.047400,0.007500,0.025800,0.010000,-0.127200,0.006800,0.019500,0.025300,0.115200,-0.269800,-0.140100,-0.109400,-0.794600,-0.289200,-0.130800,0.026800,0.267300,-0.037700,-0.008900,0.027900,0.048000,0.028100,0.012300,0.008700,0.044900,0.068300,0.078200,0.101100,0.108700,0.159600,0.154300,0.104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.039600,-0.026500,-0.022300,0.043200,0.004200,0.015200,0.005600,0.023600,0.016600,0.012500,0.007700,-1.006100,-0.012200,-0.015600,-0.014000,-0.233000,-0.058100,-0.041600,-0.021200,0.047400,0.007500,0.025800,0.010000,-0.127200,0.006800,0.019500,0.010500,0.115200,-0.269800,-0.140100,-0.109400,-0.794600,-0.289200,-0.130800,0.026800,0.267300,-0.037700,-0.008900,0.027900,0.048000,0.028100,0.012300,0.008700,0.044900,0.068300,0.078200,0.101100,0.108700,0.159600,0.154300,0.104800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-181078.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-18124383.05,-11017966.46,-11316048.21,31665909.22,9827264.00,12863701.74,8098184.39,24331352.37,0,0,0,-716644936.82,0,0,0,-153669151.10,0,0,-11071748.41,-10525124.80,0,0,1836626.50,-44378575.80,0,0,0,12393292.51,0,0,0,-281014917.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-18631168.64,-12500671.84,-10483353.61,20363982.29,1995344.10,7155529.81,2647205.23,11100235.44,0,0,0,-473796754.72,0,0,0,-109737881.93,0,0,-7691450.10,14354147.58,0,0,2912408.25,-38515885.13,0,0,0,34705236.72,0,0,0,-240533086.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,506785.59,1482705.38,-832694.60,11301926.93,7831919.90,5708171.93,5450979.16,13231116.93,0,0,0,-242848182.10,0,0,0,-43931269.17,0,0,-3380298.31,-24879272.38,0,0,-1075781.75,-5862690.67,0,0,0,-22311944.21,0,0,0,-40481831.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
