19,四、利润总额,21321123.18,20069882.00,17030312.32,10460521.56,20404483.97,19343731.19,16238225.97,9883091.62,-18488460.17,24473831.57,22204560.15,16202929.27,24486464.60,22083166.16,20571942.96,13113255.95,30569633.55,40366362.59,34096321.01,10689694.01,35934764.52,52427228.22,40983517.62,8807180.34,80683094.55,86377778.91,68492598.39,34624634.38,137902609.16,125662640.02,97446757.81,36270407.22,195073752.42,174309015.00,136769850.84,48573055.81,224702887.02,163694738.94,118241483.63,46064307.35,223193773.58,163394524.28,114572029.15,45884248.20,209187657.60,163062472.51,201379303.91,80230534.35,0.0
20,减：所得税费用,3094561.38,2838031.09,2404678.79,1425793.84,2587880.16,3766449.80,3092273.55,1287654.58,-1326629.13,1600752.44,2059250.93,2083492.08,3852880.44,1508169.35,1963172.53,1989225.64,3441015.94,4305555.97,3931246.07,1427002.23,3691456.18,6045170.97,5012137.07,1185121.92,10492218.48,10470511.26,8777602.99,4091252.93,17229168.88,16811938.37,13256492.84,4238847.63,27004037.23,23455645.04,18783418.48,6423033.66,31689496.75,22613359.33,17466079.02,6667371.12,31782617.59,23184478.98,16337988.26,7273075.88,32545734.42,40089255.35,24817910.37,18016482.69,0.0
21,五、净利润,18226561.80,17231850.91,14625633.53,9034727.72,17816603.81,15577281.39,13145952.42,8595437.04,-17161831.04,22873079.13,20145309.22,14119437.19,20633584.16,20574996.81,18608770.43,11124030.31,27128617.61,36060806.62,30165074.94,9262691.78,32243308.34,46382057.25,35971380.55,7622058.42,70190876.07,75907267.65,59714995.40,30533381.45,120673440.28,108850701.65,84190264.97,32031559.59,168069715.19,150853369.96,117986432.36,42150022.15,193013390.27,141081379.61,100775404.61,39396936.23,191411155.99,140210045.30,98234040.89,38611172.32,176641923.18,122973217.16,176561393.54,62214051.66,0.0
22,归属于母公司所有者的净利润,18226561.80,17231850.91,14625633.53,9034727.72,17816603.81,15577281.39,13145952.42,8595437.04,-17161831.04,22873079.13,20145309.22,14119437.19,20633584.16,20574996.81,18608770.43,11124030.31,27128617.61,36060806.62,30165074.94,9262691.78,32243308.34,46382057.25,35971380.55,7622058.42,70190876.07,75907267.65,59714995.40,30533381.45,120673440.28,108850701.65,84190264.97,32031559.59,168069715.19,150853369.96,117986432.36,42150022.15,193013390.27,141081379.61,100775404.61,39396936.23,191411155.99,140210045.30,98234040.89,38611172.32,173243795.49,119624992.98,161430515.25,47942630.98,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398127.69,3348224.18,15130878.29,14271420.68,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.019000,0.017900,0.015000,0.009400,0.018600,0.016000,0.014000,0.009000,-0.018000,0.024000,0.021000,0.015000,0.020000,0.021000,0.019000,0.012000,0.028000,0.038000,0.031000,0.010000,0.034000,0.048000,0.037000,0.008000,0.070000,0.079000,0.062000,0.030000,0.130000,0.113000,0.088000,0.030000,0.180000,0.310000,0.246000,0.090000,0.410000,0.300000,0.210000,0.090000,0.550000,0.400000,0.280000,0.110000,0.500000,0.340000,0.500000,0.170000,0.0
26,稀释每股收益(元/股),0.019000,0.017900,0.015000,0.009400,0.018600,0.016000,0.014000,0.009000,-0.018000,0.024000,0.021000,0.015000,0.020000,0.021000,0.019000,0.012000,0.030000,0.038000,0.031000,0.010000,0.030000,0.048000,0.037000,0.008000,0.070000,0.079000,0.062000,0.030000,0.130000,0.113000,0.088000,0.030000,0.180000,0.310000,0.246000,0.090000,0.410000,0.300000,0.210000,0.090000,0.550000,0.400000,0.280000,0.110000,0.500000,0.340000,0.500000,0.170000,0.0
27,七、其他综合收益,19966.82,364079.36,73803.72,450705.80,125687.67,-167439.91,275986.91,556914.46,-1464754.90,-226508.41,-25163.53,-270941.40,428239.17,-47312.13,-12967.05,-29858.76,411836.41,279923.65,123750.16,194168.43,-28826.51,56533.52,23831.49,53224.14,-125196.81,-139664.05,-238096.90,-160377.99,28314.69,8965.07,-186399.46,57093.80,-1131215.20,-466641.63,149750.15,-3450.82,-14436.47,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,18246528.62,17595930.27,14699437.25,9485433.52,17942291.48,15409841.48,13421939.33,9152351.50,-18626585.94,22646570.72,20120145.69,13848495.79,21061823.33,20527684.68,18595803.38,11094171.55,27540454.02,36340730.27,30288825.10,9456860.21,32214481.83,46438590.77,35995212.04,7675282.56,70065679.26,75767603.60,59476898.50,30373003.46,120701754.97,108859666.72,84003865.51,32088653.39,166938499.99,150386728.33,118136182.51,42146571.33,192998953.80,141081379.61,100775404.61,39396936.23,191411155.99,0,0,38611172.32,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,18246528.62,17595930.27,14699437.25,9485433.52,17942291.48,15409841.48,13421939.33,9152351.50,-18626585.94,22646570.72,20120145.69,13848495.79,21061823.33,20527684.68,18595803.38,11094171.55,27540454.02,36340730.27,30288825.10,9456860.21,32214481.83,46438590.77,35995212.04,7675282.56,70065679.26,75767603.60,59476898.50,30373003.46,0,108859666.72,84003865.51,32088653.39,166938499.99,150386728.33,118136182.51,42146571.33,192998953.80,141081379.61,100775404.61,39396936.23,191411155.99,0,0,38611172.32,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120701754.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
