10,资产减值损失,0,0,0,0,79894.15,7269136.71,4377757.75,3039174.88,-39457.18,5508143.90,-1909022.06,-1498266.82,-23996.00,7805136.04,2211714.09,-1204.01,-205196.18,2960353.02,-1513358.45,-1627409.45,-2935709.61,6552176.46,343722.54,-761062.30,-503184.77,12311501.60,35771.76,-311883.33,-437340.20,513519.55,690330.01,956565.90,-2029672.96,4251536.46,1685355.94,1136142.50,184193.48,287020.17,2088926.16,686398.38,0,-15110.68,306478.14,1105484.25,1281898.52,1603673.16,0,0,0,73380.25,81954.16,0,0,181601.17,92686.15,0.0
11,公允价值变动收益,-1878951.24,13102994.05,-16048221.97,-10738167.97,285340.00,-12163952.60,-3850815.12,-6288123.91,1018739.00,-245481.45,0,0,0,0,0,0,0,0,0,0,0,0,0.00,-568264.00,-1421200.00,0,0,129800.00,0,0,243018.75,-25668.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,858774.61,-35654844.24,-1315421.24,383375.00,272575.00,-1787604.92,-5375013.00,86544.33,1629917.79,4937568.23,3199892.44,1731253.17,450289.55,640924.99,376243.80,134068.47,-330106.75,-2311721.04,-2225927.00,-2229892.14,-1662712.95,-2136324.82,-2675821.22,-1704675.94,-462593.94,-5456297.26,-3230802.76,-3266493.01,-922066.16,-343816.95,-885576.54,-1656617.58,-560798.92,723217.54,484742.89,114956.00,-966261.73,-2203556.20,-2639477.16,-1796230.91,-1121383.28,-65284.22,24061.30,24061.30,24061.30,0,0,0,0,83837.81,29448.77,441850.37,0,202512.97,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,5196013.03,2530533.49,1685930.59,1629917.79,4937568.23,3126851.34,1658212.07,377248.45,640924.99,376243.80,134068.47,-330106.75,-2311721.04,-2225927.00,0,-1662712.95,-2179475.50,-1855971.90,-1106196.45,-462593.94,-5969302.72,-3670736.97,-3431712.15,-1087271.63,-2142206.25,-1917588.85,-1810590.18,-678387.96,281107.95,0,114956.00,-966261.73,-2602741.13,0,-1796230.91,0,-89345.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,103300656.65,432060403.14,333490221.86,240442579.24,107221799.31,767240631.74,557291521.03,343086494.56,154009852.62,524842943.03,291062338.71,190267592.27,72465755.85,244280721.03,172363199.31,121812714.50,47282807.45,155231979.25,123704596.07,101384333.62,31456150.37,110048992.44,100235726.32,84553116.44,43819924.95,142902542.61,132937236.27,94059518.54,39652258.25,139623273.79,102056519.85,68017487.74,26197116.37,72279717.85,60959628.28,43334273.66,28659141.16,69906651.21,70465578.18,42995583.05,25937298.99,107823400.65,100952159.57,71103489.15,40849432.42,86618475.31,63610845.40,44381555.12,29134808.44,105452369.08,91242786.27,75516112.64,46513299.26,103742314.90,65924424.63,0.0
16,加:营业外收入,1348352.22,13814408.46,6726090.13,1712175.36,902131.55,12487944.36,3646513.91,780526.98,1329333.89,1208607.00,7481653.77,652554.17,2086433.54,25377066.30,8119559.40,5468690.78,3554931.98,19634081.21,8788741.62,4319458.15,2008484.92,21070204.73,16006831.47,14460387.23,4912729.00,17736434.34,10241284.44,3640837.90,665974.46,24071081.67,7233806.51,5782585.85,5533850.42,31042830.87,20885798.49,20763030.76,20170913.48,7051868.08,5277915.17,3101489.17,3077791.25,2976641.34,670386.22,389072.55,4504.01,1914433.32,1139363.13,417089.27,390903.52,5371348.15,1071258.15,1078442.10,5100.00,147379.95,131209.46,0.0
17,减：营业外支出,495742.67,5829378.60,2345315.30,2548768.39,696581.86,35951050.42,20039450.45,5703721.26,617575.69,14654985.98,7136144.64,1902413.97,343788.49,11273653.43,7261710.05,4105363.87,310958.77,6665310.43,680634.31,293879.61,516524.20,17538656.18,5581591.64,4290514.35,3893841.23,26367942.55,16924696.42,6283904.93,1003710.83,26006464.22,9079711.23,5114744.57,1047069.95,4000369.63,889117.65,689942.51,142542.08,1435254.77,599052.84,503028.30,417513.88,2452701.93,1822481.58,1283084.35,1083745.09,939574.82,804672.11,405082.83,256927.25,732824.34,567771.43,204612.82,7046.83,1383036.49,3652755.34,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,14191608.65,6944149.03,1702217.77,327745.99,10025057.17,3130927.41,3716339.72,247150.68,5660968.45,720160.35,554711.09,213348.01,8031551.26,4649586.01,3553965.25,3585333.99,24262958.97,15619262.00,5181225.69,508848.40,24886690.34,6815712.90,0,0,2813423.76,0,0,0,470926.20,0,203640.28,0,999817.99,0,0,0,558983.61,0,0,0,539900.41,424849.42,0,0,1336781.38,1792183.13,0.0
19,四、利润总额,104153266.20,440045433.00,337870996.69,239605986.21,107427349.00,743777525.68,540898584.49,338163300.28,154721610.82,511396564.05,291407847.84,189017732.47,74208400.90,258384133.90,173221048.66,123176041.41,50526780.66,168200750.03,131812703.38,105409912.16,32948111.09,113580540.99,110660966.15,94722989.32,44838812.72,134271034.40,126253824.29,91416451.51,39314521.88,137687891.24,100210615.13,68685329.02,30683896.84,99322179.09,80956309.12,63407361.91,48687512.56,75523264.52,75144440.51,45594043.92,28597576.36,108347340.06,99800064.21,70209477.35,39770191.34,87593333.81,63945536.42,44393561.56,29268784.71,110090892.89,91746272.99,76389941.92,46511352.43,102506658.36,62402878.75,0.0
20,减：所得税费用,14618974.50,53480201.64,60531622.72,44241555.37,15537177.83,92312768.68,80774149.48,48703963.28,24264882.25,72744041.00,48700318.81,30854517.52,12404138.47,34865859.02,27689102.73,19954066.00,8874726.60,23447920.54,20190870.35,16186118.31,6000874.86,18386717.86,16667520.61,14506736.95,8063656.16,19444107.36,19013508.99,14148049.46,6188785.01,18609957.04,16143992.82,11455387.96,4745607.68,10061644.86,9532603.32,6837255.73,4344461.04,3785188.53,6153690.25,4151650.22,2498247.02,7194081.62,7791785.73,5504808.58,3020754.10,-82375.19,5008365.55,3474087.01,2252623.61,3068517.23,2721277.66,2293119.59,1405026.69,3086902.01,5052419.00,0.0
21,五、净利润,89534291.70,386565231.36,277339373.97,195364430.84,91890171.17,651464757.00,460124435.01,289459337.00,130456728.57,438652523.05,242707529.03,158163214.95,61804262.43,223518274.88,145531945.93,103221975.41,41652054.06,144752829.49,111621833.03,89223793.85,26947236.23,95193823.13,93993445.54,80216252.37,36775156.56,114826927.04,107240315.30,77268402.05,33125736.87,119077934.20,84066622.31,57229941.06,25938289.16,89260534.23,71423705.80,56570106.18,44343051.52,71738075.99,68990750.26,41442393.70,26099329.34,101153258.44,92008278.48,64704668.77,36749437.24,87675709.00,58937170.87,40919474.55,27016161.10,107022375.66,89024995.33,74096822.33,45106325.74,99419756.35,57350459.75,0.0
22,归属于母公司所有者的净利润,83380824.15,311142625.53,234386064.32,159520425.13,72245409.40,577810917.87,418707581.13,260647398.93,115606905.86,401967285.28,228924703.14,149356660.13,58216138.77,208347320.80,134937774.46,97974958.82,39569663.69,138453579.30,111133183.18,88552538.13,29519917.30,92412057.32,87961658.63,72528376.79,33953710.86,104088602.21,97936280.40,69382744.88,29885532.20,87621131.60,70031176.52,44814773.86,19452460.23,69621908.77,58569327.08,47832035.50,39219374.71,71738075.99,68990750.26,41442393.70,26099329.34,101153258.44,92008278.48,64704668.77,36749437.24,87675709.00,58937170.87,40919474.55,27016161.10,107022375.66,89024995.33,74096822.33,45106325.74,99440361.20,57366126.81,0.0
23,少数股东损益,6153467.55,75422605.83,42953309.65,35844005.71,19644761.77,73653839.13,41416853.88,28811938.07,14849822.71,36685237.77,13782825.89,8806554.82,3588123.66,15170954.08,10594171.47,5247016.59,2082390.37,6299250.19,488649.85,671255.72,-2572681.07,2781765.81,6031786.91,7687875.58,2821445.70,10738324.83,9304034.90,7885657.17,3240204.67,31456802.60,14035445.79,12415167.20,6485828.93,19638625.46,12854378.72,8738070.68,5123676.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20604.85,-15667.06,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.159000,0.593400,0.447000,0.304200,0.137800,1.101900,0.800000,0.500000,0.220000,0.770000,0.440000,0.280000,0.110000,0.400000,0.260000,0.190000,0.070000,0.683900,0.550000,0.437400,0.150000,0.460000,0.430000,0.360000,0.170000,0.510000,0.480000,0.340000,0.150000,0.430000,0.345900,0.221400,0.100000,0.340000,0.289300,0.236300,0.190000,0.350000,0.340800,0.204700,0.130000,0.500000,0.450000,0.480000,0.270000,0.740000,0.520000,0.410000,0.270000,1.060000,0.880000,0.730000,0.830000,1.830000,1.050000,0.0
26,稀释每股收益(元/股),0.159000,0.593400,0.447000,0.304200,0.137800,1.072400,0.800000,0.500000,0.220000,0.770000,0.440000,0.280000,0.110000,0.400000,0.260000,0.190000,0.070000,0.683900,0.550000,0.437400,0.150000,0.460000,0.430000,0.360000,0.170000,0.510000,0.480000,0.340000,0.150000,0.430000,0.345900,0.221400,0.100000,0.340000,0.289300,0.236300,0.190000,0.350000,0.340800,0.204700,0.130000,0.500000,0.450000,0.480000,0.270000,0.740000,0.520000,0.410000,0,1.060000,0.880000,0.730000,0,1.830000,1.050000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,-0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,89534291.70,386565231.36,277339373.97,195364430.84,91890171.17,651464757.00,460124435.01,289459337.00,130456728.57,438652523.05,242707528.16,158163214.95,61804262.43,223518274.88,145531945.93,103221975.41,41652054.06,144752829.49,111621833.03,89223793.85,26947236.23,95193823.13,93993445.54,80216252.37,36775156.56,114826927.04,107240315.30,77268402.05,33125736.87,119077934.20,84066622.31,57229941.06,25938289.16,89260534.23,71423705.80,56570106.18,44343051.52,71738075.99,68990750.26,41442393.70,26099329.34,101153258.44,92008278.48,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,83380824.15,311142625.53,234386064.32,159520425.13,72245409.40,577810917.87,418707581.13,260647398.93,115606905.86,401967285.28,228924703.14,149356660.13,58216138.77,208347320.80,134937774.46,97974958.82,39569663.69,138453579.30,111133183.18,88552538.13,29519917.30,92412057.32,87961658.63,72528376.79,33953710.86,104088602.21,97936280.40,69382744.88,29885532.20,87621131.60,70031176.52,44814773.86,19452460.23,69621908.77,58569327.08,47832035.50,39219374.71,71738075.99,68990750.26,41442393.70,26099329.34,101153258.44,92008278.48,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,6153467.55,75422605.83,42953309.65,35844005.71,19644761.77,73653839.13,41416853.88,28811938.07,14849822.71,36685237.77,13782825.02,8806554.82,3588123.66,15170954.08,10594171.47,5247016.59,2082390.37,6299250.19,488649.85,671255.72,-2572681.07,2781765.81,6031786.91,7687875.58,2821445.70,10738324.83,9304034.90,7885657.17,3240204.67,31456802.60,14035445.79,12415167.20,6485828.93,19638625.46,12854378.72,8738070.68,5123676.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
