9,研发费用,146291849.44,92522472.72,39794463.52,174803265.86,92356125.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,28540175.46,29313460.76,13422807.76,1497184.35,37759555.52,22911914.67,11835602.70,-3295525.89,26358461.10,21618077.53,12380562.00,-2447178.17,-37345841.79,2407592.15,-1028681.59,-2111453.86,5046786.42,-4755137.58,-469813.07,2515992.70,37184301.02,9527449.18,6324729.42,4027839.53,-22187421.51,5898563.44,8138467.48,511745.40,17464882.90,6051359.35,18505972.21,14070193.28,11047991.60,23942953.56,18109042.30,8571533.04,13014744.22,13013656.60,10056196.14,4853695.26,-8879682.99,6065237.06,10355744.09,7931068.24,-4988044.83,-7401469.94,-7355490.60,-9072290.86,35708768.55,21737445.35,1184164.45,1746626.59,0.0
11,公允价值变动收益,39650053.15,-73225518.48,-91101652.72,141014669.38,134408491.12,76963649.18,-27081230.95,-41377112.75,10928727.51,44345521.76,60934214.85,-22077782.90,-874995.21,47012441.51,-14944783.63,19674810.87,336286.30,0,0,0.00,0,0.00,0,-3546431.83,-3576036.86,-3593730.48,-2198475.62,-751258.13,-1682249.62,-2844764.92,-926885.94,4415647.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,188246796.16,121082173.85,79811111.16,14151335.10,-12235361.72,-28364678.32,11084488.67,132066799.17,104574864.02,114747567.08,60297776.60,199654812.92,130393861.92,60805980.79,43356545.45,265416980.63,150783991.46,92494528.56,52221123.37,209396235.95,164209593.21,110096958.04,55530753.75,145705774.66,115820973.35,71599309.36,26025789.01,85726567.45,52820839.37,33432771.11,21677040.03,66718596.49,45023147.60,29334805.37,15257496.10,44176823.58,26299348.33,17730027.15,9818201.55,17688908.28,0,-3413.53,0,0,0,0,0,0,0,0,0,0,0,0,21319250.38,0.0
13,其中:对联营企业和合营企业的投资收益,97139008.30,65818684.71,28749785.34,93469805.42,67427961.79,50887846.46,31956188.51,121019688.01,95629794.00,61564489.04,35820018.87,132750978.97,98196830.90,57592359.37,0,144794862.34,129753715.74,78899806.33,0,170236698.25,0,0,0,0,108461919.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,965761328.46,723188709.13,321778696.76,1019804047.54,806390806.63,654336050.52,285146738.81,750538074.44,606672398.09,451394531.33,232432705.21,642658755.04,450617861.18,340603862.51,134931854.51,457082339.97,293534207.44,285201764.74,121354913.89,484381271.23,362127103.27,247650536.39,104636724.00,324665927.47,238750465.72,155554006.30,66635102.66,233948520.93,128971981.49,88987947.17,62709420.90,214838065.01,183165195.63,96182257.27,27164059.68,211925564.04,142447913.78,74948283.14,25893467.66,181248292.35,141084528.03,93765566.00,36195753.84,192256347.22,145691183.34,106248360.77,35296234.38,166176896.94,142489945.22,104454881.08,36243758.81,98563975.43,87540818.08,38265167.28,63051748.24,0.0
16,加:营业外收入,42483252.71,40170345.67,19373371.28,56148176.31,34210838.06,20186322.49,17871986.25,31903663.18,16388990.89,6002585.98,2912869.99,50672654.42,18697368.22,12217081.18,6599796.80,48383578.00,23757139.58,12945618.60,7070094.29,16317141.69,15717627.37,12371648.84,1446862.74,8086127.72,5743092.97,1326406.71,780731.58,14653404.81,5489251.17,4215053.16,1591597.35,32101791.88,15643443.67,12193085.42,707969.09,47650090.42,9992533.49,6167267.89,1410431.77,17287553.88,9072191.24,5247732.57,2119305.58,13743556.48,12669326.40,11368960.08,121491.12,11963701.82,6821755.66,1239205.02,1530491.02,58399453.72,55558370.74,52294017.42,1495419.21,0.0
17,减：营业外支出,1603759.33,1887121.21,1380088.88,3685479.52,3457396.26,1137798.17,416387.87,4115718.35,3613835.69,2115220.94,427375.31,885376.57,639416.49,300206.18,182607.97,907623.42,219021.24,159508.17,73771.20,12787403.27,1337412.31,74119.19,11161.45,13993394.11,5141691.51,5069600.24,132230.67,1513980.43,1089170.53,1125774.10,2108.36,1137391.03,1064750.73,875871.94,2208.69,1602236.91,1523589.81,809596.64,1161347.37,680123.78,82044.56,105351.43,50883.40,3931426.66,3920743.58,3859877.69,55652.70,407344.92,724311.63,861755.28,638489.62,279466.42,228917.97,1142382.42,768274.66,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,30846.92,3193.86,648575.34,234575.39,252.44,0,696378.99,119628.48,60397.01,0,12669326.18,0,0.00,0,13887019.74,0,5009701.56,0,327675.82,0,7153.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1006640821.84,761471933.59,339771979.16,1072266744.33,837144248.43,673384574.84,302602337.19,778326019.27,619447553.29,455281896.37,234918199.89,692446032.89,468675812.91,352520737.51,141349043.34,504558294.55,317072325.78,297987875.17,128351236.98,487911009.65,376507318.33,259948066.04,106072425.29,318758661.08,239351867.18,151810812.77,67283603.57,247087945.31,133372062.13,92077226.23,64298909.89,245802465.86,197743888.57,107499470.75,27869820.08,257973417.55,150916857.46,80305954.39,26142552.06,197855722.45,150074674.71,98907947.14,38264176.02,202068477.04,154439766.16,113757443.16,35362072.80,177733253.84,148587389.25,104832330.82,37135760.21,156683962.73,142870270.85,89416802.28,63778892.79,0.0
20,减：所得税费用,172490707.25,108091269.76,35809958.56,145752135.46,132924697.29,114438768.56,50296984.20,57964371.93,32895104.24,44277644.73,30021233.88,127127907.03,61332563.18,50202931.84,3019256.56,25914169.79,14904762.50,30298263.86,13152623.47,36014069.88,24609353.65,10186502.43,1926253.09,30947270.72,28499219.27,15178066.75,6248456.28,13558756.39,12835994.45,8263374.01,9219563.39,13310797.04,26826924.80,7818652.91,1488727.40,18958281.68,14019517.87,-354084.01,1290592.02,17657783.38,9424853.73,7306896.25,2049890.64,24207986.83,22187015.20,20543791.52,9164344.55,367189.32,11182779.94,10808125.50,7106002.12,-12880447.47,24053135.90,1516674.89,2594645.67,0.0
21,五、净利润,834150114.59,653380663.83,303962020.60,926514608.87,704219551.14,558945806.28,252305352.99,720361647.34,586552449.05,411004251.64,204896966.01,565318125.86,407343249.73,302317805.67,138329786.78,478644124.76,302167563.28,267689611.31,115198613.51,451896939.77,351897964.68,249761563.61,104146172.20,287811390.36,210852647.91,136632746.02,61035147.29,233529188.92,120536067.68,83813852.22,55079346.50,232491668.82,170916963.77,99680817.84,26381092.68,239015135.87,136897339.59,80660038.40,24851960.04,180197939.07,140649820.98,91601050.89,36214285.38,177860490.21,132252750.96,93213651.64,26197728.25,177366064.52,137404609.31,94024205.32,30029758.09,169564410.20,118817134.95,87900127.39,61184247.12,0.0
22,归属于母公司所有者的净利润,819416949.73,643829929.24,300152440.11,908793300.88,691184877.15,550669933.50,250491770.09,705332026.60,575138887.63,402537915.85,201013217.40,551248526.37,396759915.15,295245450.91,133348985.32,456690307.65,302167563.28,267689611.31,115198613.51,451865018.63,351866043.54,249729642.47,104132063.38,288514503.06,211198327.49,136783711.68,61035147.29,233529188.92,120536067.68,83813852.22,55079346.50,229374812.24,168692061.87,98164454.38,25358015.52,236855390.09,134809085.70,78939226.87,24004826.82,175420550.96,136736735.38,88131265.97,32968299.45,175212227.17,139198397.34,101902950.99,36893244.78,174238341.61,135373344.43,92528496.72,29104504.60,153923470.74,106038959.69,74996504.85,60628504.47,0.0
23,少数股东损益,14733164.86,9550734.59,3809580.49,17721307.99,13034673.99,8275872.78,1813582.90,15029620.74,11413561.42,8466335.79,3883748.61,14069599.49,10583334.58,7072354.76,4980801.46,21953817.11,0,0,0,31921.14,31921.14,31921.14,14108.82,-703112.70,-345679.58,-150965.66,0,0,0,0,0,3116856.58,2224901.90,1516363.46,1023077.16,2159745.78,2088253.89,1720811.53,847133.22,4777388.11,3913085.60,3469784.92,3245985.93,2648263.04,-6945646.38,-8689299.35,-10695516.53,3127722.91,2031264.88,1495708.60,925253.49,15640939.46,12778175.26,12903622.54,555742.65,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.421900,0.331500,0.154500,0.521600,0.412000,0.328300,0.149300,0.421700,0.344100,0.240800,0.120300,0.329800,0.237400,0.176600,0.079800,0.273200,0.180800,0.160200,0.074400,0.291900,0.227300,0.322600,0.134500,0.372700,0.272900,0.176700,0.078900,0.301700,0.155700,0.108300,0.106700,0.515400,0.421600,0.245300,0.063400,0.592000,0.336900,0.197300,0.060000,0.438400,0.341800,0.220300,0.082400,0.443000,0.353300,0.260700,0.096600,0.504900,0.392300,0.268100,0.072700,0.446000,0.522400,0.393600,0.416100,0.0
26,稀释每股收益(元/股),0.419800,0.329800,0.153800,0.516400,0.407600,0.324800,0.147700,0.418700,0.341600,0.239100,0.119400,0.329500,0.237400,0.176600,0.079800,0.273200,0.180800,0.160200,0.074400,0.291900,0.227300,0.322600,0.134500,0.372700,0.272900,0.176700,0.078900,0.301700,0.155700,0.108300,0.106700,0.515400,0.421600,0.245300,0.063400,0.592000,0.336900,0.197300,0.060000,0.438400,0.341800,0.220300,0.082400,0.443000,0.353300,0.260700,0.096600,0.504900,0.392300,0.268100,0.072700,0.446000,0.522400,0.393600,0.416100,0.0
27,七、其他综合收益,26688594.59,32203664.24,-71497693.29,52021077.43,76415244.59,15455002.59,-28334533.16,-65915760.15,-35416668.29,-17686739.37,-11385198.09,54799071.25,18600524.93,4891057.73,-6719587.66,17369215.29,-8424624.99,-17406077.38,10434025.14,-16921040.41,-8705205.88,-20589106.59,-6580198.32,-19367494.66,-12043749.28,-2672442.91,-1605608.16,2712466.30,-29879250.57,1901539.24,-3067607.99,40429513.37,72723689.12,19594724.00,37349492.82,-72997324.87,-88172308.19,60062023.20,-43604273.34,-46273162.63,5489885.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,860838709.18,685584328.07,232464327.31,978535686.30,780634795.73,574400808.87,223970819.83,654445887.19,551135780.76,393317512.27,193511767.92,620117197.11,425943774.66,307208863.40,131610199.12,496013340.05,293742938.29,250283533.93,125632638.65,434975899.36,343192758.80,229172457.02,97565973.88,268443895.70,198808898.63,133960303.11,59429539.13,236241655.22,90656817.11,85715391.46,52011738.51,272921182.19,243640652.89,119275541.84,63730585.50,166017811.00,48725031.40,140722061.60,-18752313.30,133924776.44,146139706.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,846105544.32,676033593.48,228654746.82,960814378.31,767600121.74,566124936.09,222157236.93,639416266.45,539722219.34,384851176.48,189628019.31,606047597.62,415360440.08,300136508.64,126629397.66,474059522.94,293742938.29,250283533.93,125632638.65,434938053.62,342483721.49,229102735.98,97551865.06,269152933.01,199150762.30,134110900.22,59429539.13,236241655.22,90656817.11,85715391.46,52011738.51,269804325.61,241415750.99,117759178.38,62707508.34,163858065.22,46636777.51,139001250.07,-19599446.52,129147388.33,142226620.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,14733164.86,9550734.59,3809580.49,17721307.99,13034673.99,8275872.78,1813582.90,15029620.74,11413561.42,8466335.79,3883748.61,14069599.49,10583334.58,7072354.76,4980801.46,21953817.11,0,0,0,37845.74,709037.31,69721.04,14108.82,-709037.31,-341863.67,-150597.11,0,0,0,0,0,3116856.58,2224901.90,1516363.46,1023077.16,2159745.78,2088253.89,1720811.53,847133.22,4777388.11,3913085.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
