9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,11177.05,0,3421473.30,0,0,0,531981.98,0,0,0,1363714.15,0,0,0,-10549.87,0,0,0,-6543.94,0,0,0,105561.27,0,0,0,27035.49,0,0,0,12499797.65,0,0,0,972104.05,0,0,0,-89420821.11,-762760.46,-282611.90,0,259544309.84,0,0,0,348164593.38,6538574.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517.16,0,0,0,11564588.63,14402869.91,14402869.91,10395676.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7376333.24,920000.00,920000.00,0,0,0,-642699.58,0,-1475337.58,-377018.43,-377018.43,0,-36627.83,78751.43,78751.43,0,157502.85,78751.43,78751.43,0,157502.85,78751.43,78751.43,157502.85,-13698.65,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-5789987.43,-4184860.60,-1166830.18,-10863017.89,-6048719.71,-4397314.20,-2109967.26,-9611342.66,-2722812.42,-1189736.82,-428109.72,-2779345.33,-1039981.45,-896390.58,-374269.46,1974216.92,940651.31,1462727.46,312960.01,4723797.10,837587.14,1440058.49,601858.46,10410325.32,15125499.18,14618428.33,10447240.91,-5765188.53,-3077351.49,-2678544.40,-1459674.34,-19936147.22,-3899855.09,-3602244.15,-1584223.17,-15848246.80,-6304739.46,-4110578.27,-1836063.06,50189082.32,-19262480.38,-12060822.94,-4756610.59,-279650595.74,-18027794.28,-12642690.50,-7889551.36,-388017501.48,-49269976.70,-37376232.82,6179991.11,33032135.66,18410093.76,11639220.78,7355711.08,21801998.22,15549868.98,11135671.59,5374381.93,34219045.56,27083820.05,19262319.16,7979155.46,35258780.89,24399897.41,17075095.84,32523782.19,26649671.02,0.0
16,加:营业外收入,351138.59,67850.21,33614.01,1553.00,205432.40,203802.42,203180.49,17982.60,360.83,283.15,38.14,6807731.47,149162.09,99869.49,0,637500.00,258000.00,258000.00,258000.00,792019.30,748671.30,748671.30,0,4239035.47,50000.00,0,4007103.95,126040779.92,725132.77,725132.77,0,116659.89,10676.98,0,0,28410.26,6837.61,0,0,5432411.58,803852.76,2081.86,0,1269808.20,17473.33,0,0,3007476.40,18080.11,11466.30,9751.30,94620.57,95855.87,80186.87,1621.86,80341.51,75043.30,48626.31,40235.00,59731.03,74005.97,64005.97,540.00,214186.01,190240.18,156870.00,62576.67,1076854.47,0.0
17,减：营业外支出,418423.56,414573.39,0,623442.61,7444.80,7444.80,0,360260.77,8722.40,0,0,998205.48,0,0,0,353195.56,0,0,0,353254.53,58.97,58.97,0,353195.56,0,0,0,353195.56,0,0,0,353841.36,323.02,323.02,323.02,519.22,400.50,0.50,0.50,525203.06,176416.73,176416.73,160000.00,388378.70,265000.00,265000.00,0,63015731.49,47072706.99,11461542.94,10946.81,343710.42,193480.81,52524.59,69714.59,203524.81,588659.99,38637.34,24372.73,-981706.05,513052.30,480972.04,4420.65,421279.42,421279.42,352236.85,254798.42,1841000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24896441.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-5857272.40,-4531583.78,-1133216.17,-11484907.50,-5850732.11,-4200956.58,-1906786.77,-9953620.83,-2731173.99,-1189453.67,-428071.58,3030180.66,-890819.36,-796521.09,-374269.46,2258521.36,1198651.31,1720727.46,570960.01,5162561.87,1586199.47,2188670.82,601858.46,14296165.23,15175499.18,14618428.33,14454344.86,119922395.83,-2352218.72,-1953411.63,-1459674.34,-20173328.69,-3889501.13,-3602567.17,-1584546.19,-15820355.76,-6298302.35,-4110578.77,-1836063.56,55096290.84,-18635044.35,-12235157.81,-4916610.59,-278769166.24,-18275320.95,-12907690.50,-7889551.36,-448025756.57,-96324603.58,-48826309.46,6178795.60,32783045.81,18312468.82,11666883.06,7287618.35,21678814.92,15036252.29,11145660.56,5390244.20,35260482.64,26644773.72,18845353.09,7975274.81,35051687.48,24168858.17,16879728.99,32331560.44,25885525.49,0.0
20,减：所得税费用,206686.00,118619.72,0,-380627.13,0,0,0,402326.45,8299.43,8299.43,8299.43,-97836.22,110554.80,59543.64,59543.64,1183302.64,683220.30,683220.30,290791.31,1486406.91,431123.38,427237.73,0,379741.69,30009.19,18876.99,0,174260.14,12647.79,0,0,0,0,0,0,0,0,0,0,292787.84,292787.84,0,0,0,0,0,0,0,636457.90,636457.90,2200230.11,13991707.53,3751014.64,2048080.11,1278677.30,4898842.12,2428493.81,1823993.29,1281120.12,7241522.20,4436010.21,2813752.88,1362873.29,5825110.08,3738182.53,2162296.55,5850109.21,141626.59,0.0
21,五、净利润,-6063958.40,-4650203.50,-1133216.17,-11104280.37,-5850732.11,-4200956.58,-1906786.77,-10355947.28,-2739473.42,-1197753.10,-436371.01,3128016.88,-1001374.16,-856064.73,-433813.10,1075218.72,515431.01,1037507.16,280168.70,3676154.96,1155076.09,1761433.09,601858.46,13916423.54,15145489.99,14599551.34,14454344.86,119748135.69,-2364866.51,-1953411.63,-1459674.34,-20173328.69,-3889501.13,-3602567.17,-1584546.19,-15820355.76,-6298302.35,-4110578.77,-1836063.56,54803503.00,-18927832.19,-12235157.81,-4916610.59,-278769166.24,-18275320.95,-12907690.50,-7889551.36,-448025756.57,-96961061.48,-49462767.36,3978565.49,18791338.28,14561454.18,9618802.95,6008941.05,16779972.80,12607758.49,9321667.27,4109124.08,28018960.44,22208763.51,16031600.21,6612401.52,29226577.40,20430675.64,14717432.44,26481451.23,25743898.90,0.0
22,归属于母公司所有者的净利润,-5317156.25,-4085674.44,-900353.34,-8930013.06,-4715421.49,-3395163.49,-1559357.11,-8396589.73,-2300625.12,-1090080.86,-422936.40,3210023.49,-987965.24,-828201.40,-446362.49,186924.53,102280.01,554891.89,76975.20,2169673.81,529903.13,1124274.39,282028.01,13797536.68,15145490.65,14599552.00,14455158.54,119748051.80,-2364839.91,-1953242.54,-1459672.60,-20173311.53,-3889487.65,-3602553.69,-1584541.44,-15816861.79,-6298294.31,-4110571.87,-1836057.81,54812086.95,-18919282.55,-12226622.67,-4916594.60,-278683821.96,-18012032.80,-12905881.48,-7770369.59,-445112575.90,-94308894.34,-47641039.97,3631643.65,15314929.93,12980919.72,8951037.46,5602859.56,16369886.96,12342141.73,9120056.05,3966198.09,27279664.07,21737767.59,15731994.98,5998455.81,28612631.69,20007774.56,14493755.67,25848394.58,25134272.08,0.0
23,少数股东损益,-746802.15,-564529.06,-232862.83,-2174267.31,-1135310.62,-805793.09,-347429.66,-1959357.55,-438848.30,-107672.24,-13434.61,-82006.61,-13408.92,-27863.33,12549.39,888294.19,413151.00,482615.27,203193.50,1506481.15,625172.96,637158.70,319830.45,118886.86,-0.66,-0.66,-813.68,83.89,-26.60,-169.09,-1.74,-17.16,-13.48,-13.48,-4.75,-3493.97,-8.04,-6.90,-5.75,-8583.95,-8549.64,-8535.14,-15.99,-85344.28,-263288.15,-1809.02,-119181.77,-2913180.67,-2652167.14,-1821727.39,346921.84,3476408.35,1580534.46,667765.49,406081.49,410085.84,265616.76,201611.22,142925.99,739296.37,470995.92,299605.23,613945.71,613945.71,422901.08,223676.77,633056.65,609626.82,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.027000,-0.021000,-0.005000,-0.050000,-0.024000,-0.017000,-0.008000,-0.040000,-0.012000,-0.006000,-0.002000,0.020000,-0.005000,-0.004000,-0.002000,0.001000,0.001000,0.003000,0.000400,0.010000,0.003000,0.006000,0.001000,0.070000,0.077000,0.075000,0.070000,0.610000,-0.012000,-0.010000,-0.007500,-0.100000,-0.020000,-0.020000,-0.008100,-0.080000,-0.030000,-0.020000,-0.010000,0.280000,-0.100000,-0.062000,-0.030000,-1.420000,-0.090000,-0.070000,-0.040000,-2.280000,0,-0.250000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.027000,-0.021000,-0.005000,-0.050000,-0.024000,-0.017000,-0.008000,-0.040000,-0.012000,-0.006000,-0.002000,0.020000,-0.005000,-0.004000,-0.002000,0.001000,0.001000,0.003000,0.000400,0.010000,0.003000,0.006000,0.001000,0.070000,0.077000,0.075000,0.070000,0.610000,-0.012000,-0.010000,-0.007500,-0.100000,-0.020000,-0.020000,-0.008100,-0.080000,-0.030000,-0.020000,-0.010000,0.280000,-0.100000,-0.062000,0,-1.420000,0,-0.070000,0,-2.280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,0,0,0,-11104280.37,0,0,0,-10355947.28,0,0,0,3128016.88,0,0,0,1075218.72,0,0,0,3676154.96,0,0,0,13916423.54,0,0,0,119748135.69,0,0,0,-20173328.69,-3889501.13,-3602567.17,0,-15820355.76,0,-4110578.77,-1836063.56,54803503.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,-8930013.06,0,0,0,-8396589.73,0,0,0,3210023.49,0,0,0,186924.53,0,0,0,2169673.81,0,0,0,13797536.68,0,0,0,119748051.80,0,0,0,-20173311.53,-3889487.65,-3602553.69,0,-15816861.79,0,-4110571.87,-1836057.81,54812086.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,-2174267.31,0,0,0,-1959357.55,0,0,0,-82006.61,0,0,0,888294.19,0,0,0,1506481.15,0,0,0,118886.86,0,0,0,83.89,0,0,0,-17.16,-13.48,-13.48,0,-3493.97,0,-6.90,-5.75,-8583.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
