10,资产减值损失,0,0,0,2384925.09,0,0,0,5440513.97,0,0,0,2758332.98,0,0,0,13142617.14,-2580560.80,-2580560.80,0,5249797.82,-148606.81,-148606.81,-332209.51,19333589.88,0,0,0,2809824.17,0,0,0,6906643.08,0,0,-4900.00,5913658.03,0,0,0,7105604.27,0,0,0,14701786.82,4370980.29,2490859.29,0,83009.57,2745860.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,436554.36,4947616.08,11789967.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1358169.12,0,0,-18562.83,15978.70,15978.70,49501.30,169733.86,727590.60,727590.60,0,31035764.60,985060.40,985060.40,0,1588641.90,1407229.20,1407229.20,0,49025027.14,7467358.51,7467358.51,0,1496319.99,2528025.45,0,0,26312346.53,3116386.80,0,0,23997290.31,3866386.80,0,0,1252496.70,1073996.35,0,0,162004.85,2273.42,0,0,-1036872.70,788885.21,766874.54,5133.33,24080496.98,2275784.77,0,0,4767022.34,2042144.56,915574.96,0,2916759.57,718767.53,598767.53,0,2813598.13,1200000.00,1200000.00,0,1020000.00,1020000.00,1020000.00,0,816000.00,-4543.60,1079048.92,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-18562.83,15978.70,15978.70,49501.30,-557856.74,0,0,0,-242939.72,0,0,0,0,0,0,0,-41239.60,0,0,0,-447235.46,0,0,0,-1202006.25,0,0,0,-2501182.42,0,0,0,178500.35,0,0,0,162004.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-23262849.56,-6339299.40,7075407.67,1784050.95,-10751429.79,382353.62,-6314130.06,2027135.52,2203055.61,1263741.80,405430.36,75051.15,-6606586.04,-4923263.50,-5845943.89,-42100251.91,-16113837.81,-7232428.54,-5002900.31,2707537.95,-13873842.43,-7358369.54,-5472465.41,-65165397.50,-19981714.05,-12410147.37,-4491716.13,2275767.12,-5327080.43,-3585208.63,-1686091.25,3826339.87,-1867146.51,-1869192.29,-1936647.74,-31457335.82,-9932822.41,-4813669.44,-1984146.98,5571154.07,-7684272.09,-4719035.04,-1069592.40,-59842965.75,-10786305.10,-6661391.52,870819.69,1183590.84,8103184.37,5798548.54,2310411.23,8263881.23,9923784.29,7421644.86,3727476.50,2313131.05,7657040.54,6835623.50,1222646.82,19679483.43,13725012.63,8207542.82,1093270.52,19290957.66,13410691.74,6004247.54,557354.67,18945560.90,13689547.29,7098272.33,0.0
16,加:营业外收入,6920.13,1600.12,0,34728.67,9224.84,9224.84,0,507520.06,581618.06,479918.06,600000.00,5595978.80,3037266.90,1344764.30,624836.30,3283864.52,3179662.81,1977062.81,668100.00,5347751.21,2571451.56,2015963.98,1445000.00,2204563.72,3204196.06,2524085.01,2330004.20,5895322.00,2562371.50,1712347.48,586529.47,4436863.14,1819533.90,1634930.70,1056216.00,40533739.67,1325807.96,1334660.90,521315.50,3216621.17,2132064.73,1350295.23,401436.00,2701354.44,278886.99,10000.00,0,6389141.20,1941964.99,76050.00,76050.00,0,0,0,0,932.00,932.00,0,0,139663.92,0,0,0,3800.01,3800.00,3800.00,3800.00,0,93380.50,440144.74,0.0
17,减：营业外支出,448200.00,349200.00,0,149501.09,149301.09,34153.09,34153.09,382139.27,370720.59,370720.59,351000.04,2244425.84,422594.72,411357.72,32547.34,150253.85,127620.88,126720.88,0,404667.43,399367.43,379738.33,328509.32,56169.88,50000.00,50000.00,50000.00,65333.05,67290.16,56290.16,0,445000.00,454665.10,454665.10,410610.00,2806577.91,12773.92,12773.92,0,1734723.79,45818.70,0,0,2926351.39,818297.89,0,0,70531.38,92031.38,83500.00,33500.00,114290.00,82290.00,72290.00,2190.00,473464.64,210000.00,60000.00,60000.00,71052.44,71052.44,69750.43,100.00,50050.00,50050.00,50050.00,0,129051.16,1749.44,659427.29,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,16711.79,0,0,70590.13,70590.13,50887.20,0,0,0,0,48097.14,0,0,0,368068.98,0,0,0,6169.88,0,0,0,4333.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-23704129.43,-6686899.28,7075407.67,1669278.53,-10891506.04,357425.37,-6348283.15,2152516.31,2413953.08,1372939.27,654430.32,3426604.11,-3991913.86,-3989856.92,-5253654.93,-38966641.24,-13061795.88,-5382086.61,-4334800.31,7650621.73,-11701758.30,-5722143.89,-4355974.73,-63017003.66,-16827517.99,-9936062.36,-2211711.93,8105756.07,-2831999.09,-1929151.31,-1099561.78,7818203.01,-502277.71,-688926.69,-1291041.74,6269825.94,-8619788.37,-3491782.46,-1462831.48,7053051.45,-5598026.06,-3368739.81,-668156.40,-60067962.70,-11325716.00,-6651391.52,870819.69,7502200.66,9953117.98,5791098.54,2352961.23,8149591.23,9841494.29,7349354.86,3725286.50,1840598.41,7447972.54,6775623.50,1162646.82,19748094.91,13653960.19,8137792.39,1093170.52,19244707.67,13364441.74,5957997.54,561154.67,18816509.74,13781178.35,6878989.78,0.0
20,减：所得税费用,109138.59,1236904.02,2947491.93,50403.59,0,0,0,33917.64,0,0,0,1135282.65,729797.69,229797.69,0,575693.81,0,0,0,438641.06,-23380.64,-24761.87,0,-1034041.11,698837.59,668962.07,0,1983300.57,815022.60,90603.18,43693.18,1245988.19,72575.67,37525.95,12568.93,521135.05,94133.74,68358.30,2422.51,3233806.98,101932.30,76875.94,26344.23,-4343600.53,-89802.32,-255737.45,0,773551.54,0,0,0,1327165.87,696401.98,0,0,514748.96,0,0,0,0,0,0,0,0,0,0,0,0,0,305549.72,0.0
21,五、净利润,-23813268.02,-7923803.30,4127915.74,1618874.94,-10891506.04,357425.37,-6348283.15,2118598.67,2413953.08,1372939.27,654430.32,2291321.46,-4721711.55,-4219654.61,-5253654.93,-39542335.05,-13061795.88,-5382086.61,-4334800.31,7211980.67,-11678377.66,-5697382.02,-4355974.73,-61982962.55,-17526355.58,-10605024.43,-2211711.93,6122455.50,-3647021.69,-2019754.49,-1143254.96,6572214.82,-574853.38,-726452.64,-1303610.67,5748690.89,-8713922.11,-3560140.76,-1465253.99,3819244.47,-5699958.36,-3445615.75,-694500.63,-55724362.17,-11235913.68,-6395654.07,870819.69,6728649.12,9953117.98,5791098.54,2352961.23,7095137.55,9181092.36,7387939.28,3745387.65,2388047.25,7862302.49,6744208.55,1299747.08,19779509.86,13653960.19,8137792.39,1093170.52,19244707.67,13364441.74,5957997.54,561154.67,18816509.74,13781178.35,6573440.06,0.0
22,归属于母公司所有者的净利润,-23811680.07,-7923011.17,4127955.46,1634640.81,-10891148.52,357663.72,-6348163.98,2128807.64,2414322.86,1373189.87,654553.49,2311558.41,-4717614.13,-4215990.98,-5253455.73,-39529770.11,-13061288.13,-5381578.86,-4334583.70,7216217.89,-11676478.70,-5696052.33,-4355910.38,-61968154.22,-17528872.52,-10605024.43,-2212703.80,6110378.82,-3655196.00,-2024055.31,-1142063.36,6587270.61,-571516.96,-722254.42,-1301407.83,5775159.28,-8708713.84,-3556076.95,-1462930.11,4765308.37,-5661019.18,-3444861.16,-596096.08,-55304495.45,-10954227.33,-6208644.85,888011.83,6969029.67,9870425.68,5719792.08,2404209.73,7256158.46,9325276.53,7528316.63,3800965.69,2587528.25,8011044.62,6845477.74,1334578.58,19808195.13,13552045.15,8086675.29,1039566.15,19280411.20,13479431.48,6090141.06,611697.98,19165910.08,13772719.24,8322742.49,0.0
23,少数股东损益,-1587.95,-792.13,-39.72,-15765.87,-357.52,-238.35,-119.17,-10208.97,-369.78,-250.60,-123.17,-20236.95,-4097.42,-3663.63,-199.20,-12564.94,-507.75,-507.75,-216.61,-4237.22,-1898.96,-1329.69,-64.35,-14808.33,2516.94,0,991.87,12076.68,8174.31,4300.82,-1191.60,-15055.79,-3336.42,-4198.22,-2202.84,-26468.39,-5208.27,-4063.81,-2323.88,-946063.90,-38939.18,-754.59,-98404.55,-419866.72,-281686.35,-187009.22,-17192.14,-240380.55,83268.17,107974.56,-51248.50,-161020.91,-144184.17,-140377.35,-55578.04,-199481.00,-148742.13,-101269.19,-34831.50,-28685.27,101915.04,51117.10,53604.37,-35703.53,-114989.74,-132143.52,-50543.31,-349400.34,8459.11,-1749302.43,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.148000,-0.049200,0.026000,0.010000,-0.068000,0.002200,-0.039000,0.013000,0.015000,0.008500,0.004000,0.014000,-0.029000,-0.026200,-0.033000,-0.245000,-0.081000,-0.033400,-0.027000,0.045000,-0.072500,-0.035300,-0.027000,-0.385000,-0.108800,-0.065800,-0.013700,0.037900,-0.022600,-0.010000,-0.007000,0.040900,-0.003600,-0.004000,-0.008000,0.036000,-0.050000,-0.020000,-0.009000,0.030000,-0.030000,-0.020000,-0.003000,-0.343000,-0.060000,-0.030000,0.007000,0.056000,0.079000,0.040000,0.020000,0,0,0,0,0,0,0,0,0,0,0.070000,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.148000,-0.049200,0.026000,0.010000,-0.068000,0.002200,-0.039000,0.013000,0.015000,0.008500,0.004000,0.014000,-0.029000,-0.026200,-0.033000,-0.245000,-0.081000,-0.033400,-0.027000,0.045000,-0.072500,-0.035300,-0.027000,-0.385000,-0.108800,-0.065800,-0.013700,0.037900,-0.022600,-0.010000,-0.007000,0.040900,-0.003600,-0.004000,-0.008000,0.036000,-0.050000,-0.020000,-0.009000,0.030000,-0.030000,-0.020000,-0.003000,-0.343000,-0.060000,-0.030000,0.007000,0.056000,0.079000,0.040000,0.020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,29826517.22,29826517.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1116016.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-23813268.02,-7923803.30,33954432.96,31445392.16,-10891506.04,357425.37,-6348283.15,2118598.67,2413953.08,1372939.27,654430.32,2291321.46,-4721711.55,-4219654.61,-5253654.93,-39542335.05,-13061795.88,-5382086.61,-4334800.31,7211980.67,-11678377.66,-5697382.02,-4355974.73,-61982962.55,-17526355.58,-10605024.43,0,6122455.50,-3647021.69,-2019754.49,0,6572214.82,-574853.38,-726452.64,-1303610.67,5748690.89,-8713922.11,-3560140.76,0,2703228.09,0,0,0,0,0,0,0,0,9953117.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-23811680.07,-7923011.17,33954472.68,31461158.03,-10891148.52,357663.72,-6348163.98,2128807.64,2414322.86,1373189.87,654553.49,2311558.41,-4717614.13,-4215990.98,-5253455.73,-39529770.11,-13061288.13,-5381578.86,-4334583.70,7216217.89,-11676478.70,-5696052.33,-4355910.38,-61968154.22,-17528872.52,-10605024.43,0,6110378.82,-3655196.00,-2024055.31,0,6587270.61,-571516.96,-722254.42,-1301407.83,5775159.28,-8708713.84,-3556076.95,0,3649291.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1587.95,-792.13,-39.72,-15765.87,-357.52,-238.35,-119.17,-10208.97,-369.78,-250.60,-123.17,-20236.95,-4097.42,-3663.63,-199.20,-12564.94,-507.75,-507.75,-216.61,-4237.22,-1898.96,-1329.69,-64.35,-14808.33,2516.94,0,0,12076.68,8174.31,4300.82,0,-15055.79,-3336.42,-4198.22,-2202.84,-26468.39,-5208.27,-4063.81,0,-946063.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
