9,研发费用,82722694.64,51352188.32,20962994.06,127942013.80,97485569.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-50221.94,1947094116.61,4924260.15,6307559.23,-8966158.58,520465208.07,173644.93,-813674.18,-2128861.62,16238272.65,13280575.22,10544053.33,1766534.10,32708208.10,10928529.16,9588448.48,899882.04,31759016.18,16099942.37,16871953.49,66227.41,17484022.00,4023214.15,768354.24,757557.89,6336461.69,741486.12,779739.80,356571.83,8787633.33,1167070.73,827973.20,754324.90,8676786.09,1884483.02,1383717.91,1365945.45,1794432.18,2390716.81,1829352.85,-340500.90,-1272939.77,1288330.68,2884.15,3499874.13,0,0,0.0
11,公允价值变动收益,0,0,0,80957704.16,633820.00,633820.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-12553068.79,-8811954.92,-3642057.67,5184381.54,6389926.15,10235478.19,6825087.16,45847834.07,35552804.69,22411655.54,10108175.12,95643387.53,36117930.38,24024549.33,11755621.98,72353025.86,24894319.16,6361643.83,3205479.45,5468978.94,3026800.86,558050.86,-34770.94,2231288.22,724014.51,593412.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675845.48,0.0
13,其中:对联营企业和合营企业的投资收益,-13621152.12,-8944538.25,-3774641.00,-7997203.53,-5590502.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-100152266.52,-53155587.77,-20386697.09,-1925991789.31,-14731165.62,26597664.05,25198772.90,-487615823.20,39176239.86,39424600.24,16810860.18,77861828.44,26686312.12,33561906.94,21806551.52,39158273.75,50080639.40,17578324.26,3344909.50,-47219111.50,-20108860.17,-8422939.32,-2657036.59,-48540448.20,-24957157.08,-17903990.84,-17861164.11,-21887878.80,-9489030.50,7608537.98,4998255.24,55675500.73,46365392.51,46713633.24,39060631.67,146581223.32,131474036.94,101740092.31,54628008.61,87321111.51,57986914.71,27148914.79,14890025.30,15634664.90,16099509.12,11509136.81,2902196.02,6531934.50,6071738.22,0.0
16,加:营业外收入,212524.98,127296.16,71064.35,2096085.63,3238034.08,1158812.16,38608.23,335505.15,10048294.72,3313513.63,3889040.91,40161908.73,25590530.63,17572890.86,8600168.17,63088249.80,63702619.11,56025651.25,7932364.29,60459266.89,27993903.84,12949345.99,4904683.86,63063287.09,39207984.32,30698395.42,26449940.25,86335688.47,61076933.79,27323515.53,17970893.56,58627943.80,25776285.31,17139546.80,7029167.48,45619597.76,24967390.92,13109788.46,7988778.51,29735540.67,15209324.01,8579304.23,105958.24,8653457.03,2334581.23,1301441.76,10806299.95,241156.00,609920.00,0.0
17,减：营业外支出,160610.00,154613.13,87223.93,502908.66,383030.40,353241.28,13213.25,-3072513.89,-2039433.12,-2098968.03,1223324.76,1618990.72,1159071.31,805201.28,336800.61,4754272.60,41723330.88,40690172.16,10186.26,3025000.63,3000000.00,0,0,7134461.87,129461.87,260.00,210.00,75368.78,73610.58,51799.97,51499.97,0,0,0,0,957191.31,32279.16,9712.56,0,112822.79,100022.29,100022.29,22.28,167499.42,53509.68,4786.40,118949.20,56708.89,674035.04,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,127935.18,127935.18,0,920.26,0,920.26,0,7099.81,0,0,0,10000.63,0,0,0,129132.42,0,0,0,0,0,0,0,0,0,0,0,9712.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-100100351.54,-53182904.74,-20402856.67,-1924398612.34,-11876161.94,27403234.93,25224167.88,-484207804.16,51263967.70,44837081.90,19476576.33,116404746.45,51117771.44,50329596.52,30069919.08,97492250.95,72059927.63,32913803.35,11267087.53,10215154.76,4885043.67,4526406.67,2247647.27,7388377.02,14121365.37,12794144.58,8588566.14,64372440.89,51514292.71,34880253.54,22917648.83,114303444.53,72141677.82,63853180.04,46089799.15,191243629.77,156409148.70,114840168.21,62616787.12,116943829.39,73096216.43,35628196.73,14995961.26,24120622.51,18380580.67,12805792.17,13589546.77,6716381.61,6007623.18,0.0
20,减：所得税费用,-7189777.90,-4170530.06,-51815.30,-138537548.56,5100219.85,5400755.49,4349376.85,4699252.40,1601920.28,603842.62,-2105672.45,15160592.43,4099225.30,4861805.94,3943256.74,11510072.37,7131352.96,3496976.53,1089658.58,77428.90,-350440.93,-681112.96,113519.04,2710132.04,3800294.93,2643785.82,2463935.75,9386351.45,8002164.15,3955465.76,804455.54,6588867.33,4037406.57,4933601.04,3964415.69,14226129.65,11617604.68,9219732.57,4786042.76,0,0,0,0,0,0,0,0,0,0,0.0
21,五、净利润,-92910573.64,-49012374.68,-20351041.37,-1785861063.78,-16976381.79,22002479.44,20874791.03,-488907056.56,49662047.42,44233239.28,21582248.78,101244154.02,47018546.14,45467790.58,26126662.34,85982178.58,64928574.67,29416826.82,10177428.95,10137725.86,5235484.60,5207519.63,2134128.23,4678244.98,10321070.44,10150358.76,6124630.39,54986089.44,43512128.56,30924787.78,22113193.29,107714577.20,68104271.25,58919579.00,42125383.46,177017500.12,144791544.02,105620435.64,57830744.36,116943829.39,73096216.43,35628196.73,14995961.26,24120622.51,18380580.67,12805792.17,13589546.77,6716381.61,6007623.18,0.0
22,归属于母公司所有者的净利润,-77676698.60,-38480797.42,-15305486.67,-1614259415.68,-24477395.44,12398523.66,14707021.61,-488035935.10,50536883.82,44238554.19,21582248.78,101207345.09,47019127.80,45468372.24,26126662.34,86006337.15,64930803.24,29419055.39,10177428.95,10149592.48,5237971.96,5210006.99,2134128.23,4685101.16,10326188.96,10155477.28,6124630.39,54992282.44,43512128.56,30924787.78,22113193.29,107714577.20,68104271.25,58919579.00,42125383.46,177017500.12,144791544.02,105620435.64,57830744.36,116943829.39,73096216.43,35628196.73,14995961.26,24120622.51,18380580.67,12805792.17,13589546.77,6716381.61,6007623.18,0.0
23,少数股东损益,-15233875.04,-10531577.26,-5045554.70,-171601648.10,7501013.65,9603955.78,6167769.42,-871121.46,-874836.40,-5314.91,0,36808.93,-581.66,-581.66,0,-24158.57,-2228.57,-2228.57,0,-11866.62,-2487.36,-2487.36,0,-6856.18,-5118.52,-5118.52,0,-6193.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.140000,-0.070000,-0.030000,-2.880000,-0.040000,0.020000,0.030000,-0.880000,0.090000,0.080000,0.040000,0.180000,0.084200,0.080000,0.050000,0.320000,0.236700,0.110000,0.040000,0.040000,0.019000,0.020000,0.010000,0.020000,0.040000,0.040000,0.020000,0.200000,0.160000,0.110000,0.080000,0.400000,0.250000,0.220000,0.390000,1.770000,1.500000,1.160000,0.710000,1.440000,0.910000,0.440000,0,0.360000,0,0,0.210000,0,0,0.0
26,稀释每股收益(元/股),-0.140000,-0.070000,-0.030000,-2.880000,-0.040000,0.020000,0.030000,-0.880000,0.090000,0.080000,0.040000,0.180000,0.084200,0.080000,0.050000,0.310000,0.236700,0.110000,0.040000,0.040000,0.019000,0.020000,0.010000,0.020000,0.040000,0.040000,0.020000,0.200000,0.160000,0,0.080000,0.400000,0.250000,0.220000,0.390000,1.770000,1.500000,1.160000,0.710000,1.440000,0.910000,0.440000,0,0.360000,0,0,0.210000,0,0,0.0
27,七、其他综合收益,658114.81,208183.30,-212400.34,136783990.12,135752018.53,504749.46,-142984.44,-1155951.41,-692711.90,-235874.53,-111745.53,984204.52,390818.34,307243.37,59051.83,853375.69,597783.69,-9049.51,52107.69,47292.25,122038.77,129093.17,0,-214227.07,-152991.43,-124392.22,-18341.49,-52010.23,21277.33,-17903.89,-24097.24,-20953.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-92252458.83,-48804191.38,-20563441.71,-1649077073.66,118775636.74,22507228.90,20731806.59,-490063007.97,48969335.52,43997364.75,21470503.25,102228358.54,47409364.48,45775033.95,26185714.17,86835554.27,65526358.36,29407777.31,10229536.64,10185018.11,5357523.37,5336612.80,0,4464017.91,10168079.01,10025966.54,6106288.90,54934079.21,43533405.89,30906883.89,22089096.05,107693623.80,68104271.25,58919579.00,42125383.46,177017500.12,144791544.02,105620435.64,57830744.36,116943829.39,73096216.43,35628196.73,0,24120622.51,0,0,13589546.77,0,0,0.0
29,归属于母公司所有者的综合收益总额,-77018583.79,-38272614.12,-15517887.01,-1477475425.56,111274623.09,12903273.12,14564037.17,-489191886.51,49844171.92,44002679.66,21470503.25,102191549.61,47409946.14,45775615.61,26185714.17,86859712.84,65528586.93,29410005.88,10229536.64,10196884.73,5360010.73,5339100.16,0,4470874.09,10173197.53,10031085.06,6106288.90,54940272.21,43533405.89,30906883.89,22089096.05,107693623.80,68104271.25,58919579.00,42125383.46,177017500.12,144791544.02,105620435.64,57830744.36,116943829.39,73096216.43,0,0,24120622.51,0,0,13589546.77,0,0,0.0
30,归属于少数股东的综合收益总额,-15233875.04,-10531577.26,-5045554.70,-171601648.10,7501013.65,9603955.78,6167769.42,-871121.46,-874836.40,-5314.91,0,36808.93,-581.66,-581.66,0,-24158.57,-2228.57,-2228.57,0,-11866.62,-2487.36,-2487.36,0,-6856.18,-5118.52,-5118.52,0.00,-6193.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
