9,研发费用,314145351.49,195475280.12,98373751.57,396759168.03,282044908.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1976695.16,109529589.76,95324924.86,40216239.16,7353966.19,-7770597.24,9015863.03,9317771.88,8144605.58,26221703.16,-1137611.48,5187308.63,258817.36,48980685.54,10743953.38,11975541.27,3524503.13,17749762.88,9277428.10,9101277.10,1328000.60,10018843.05,-2717143.27,6975915.13,2121671.69,9242656.38,5453407.78,4756427.21,43075.02,10873892.20,9003767.88,5495724.00,1715819.95,7143618.83,487345.00,270070.23,447445.98,5615157.20,1652659.97,1232752.44,967347.31,1542064.07,633675.06,2828547.34,-21703.94,2077562.66,2035645.24,3134855.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,24077.54,-2047.16,2047.16,0,0,0,0,0,0,0,0,0,0,0,1595196.72,1595196.72,1595196.72,1595196.72,-17197877.29,-12579121.67,-9293754.26,-4767297.70,10176174.73,-3795548.08,-3530276.89,-1908596.50,-104479.54,-4445145.24,-3201256.51,-2134245.44,5530985.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-16130936.56,-11439039.03,-4256419.35,-16468457.36,-9119955.18,-6020337.64,-3583005.96,-2425002.52,1687594.27,246300.90,13041.10,491033.07,475405.67,475298.27,41589.04,1597604.09,1567050.67,1498694.51,1145124.67,28331561.95,26404083.86,24023882.19,13209873.97,21566536.04,8430101.77,3155910.00,1008310.00,4667800.00,3525100.00,3546000.00,2223200.00,-21863285.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177367.81,430026.70,163800.00,163800.00,775741.33,570041.32,570041.32,0,0,0,0,0,0,0,0,4495622.51,763702.92,0.0
13,其中:对联营企业和合营企业的投资收益,-16099007.46,-11445648.08,-4258466.51,-16573314.17,-9224811.99,-6020337.64,-3583005.96,-4060306.17,192309.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,677868205.54,436868187.14,168111483.74,475239071.35,577141220.85,261275791.64,183521953.36,791179471.02,556807795.98,273755295.87,107763799.93,507898082.77,387763936.56,247163921.41,137930108.67,493099526.02,376036454.18,267693719.70,114694073.39,307361111.10,226175129.66,142124878.56,60223687.78,399847602.19,310315545.24,248350856.62,114227518.62,355969447.37,245463029.39,185136074.55,89766448.28,274120234.89,238822073.65,169642754.06,98912782.63,97182288.44,80983566.13,56618566.31,32138754.03,170420438.10,119052405.61,81879731.75,36694827.50,168480628.21,121529046.48,90861515.80,32842726.98,184787397.50,137374692.97,104008480.51,30701492.67,151100206.44,122894062.88,80767387.65,39094054.62,178098413.05,132283386.49,107918411.13,46319467.11,165572889.03,135118092.63,81274539.88,34630769.42,125232451.71,79358861.04,49912022.60,23125296.94,73992379.57,49197864.90,33790055.23,55345044.83,53150069.61,0.0
16,加:营业外收入,766920.43,424507.25,196658.32,4392721.12,308047.45,142851.36,92675.05,860103.30,9923548.22,56371618.46,35743458.22,69984694.17,48592550.87,43900610.13,1827579.20,41514417.51,20232214.41,16661318.78,5994702.34,17674329.40,11005967.00,5961982.28,951017.07,23561619.66,18540866.28,4260388.96,847111.49,51316704.20,12514821.05,11009657.03,1026233.08,5492767.49,2458204.69,1289315.24,4300.00,34941828.47,29078690.57,17124814.30,12594963.94,31608500.23,2884108.64,2862302.72,1960600.00,7227269.45,1680030.28,1626193.75,545915.58,8463415.83,6978940.63,1866245.04,1413484.72,241941.00,296739.46,227359.46,110336.00,371427.00,87731.02,75631.02,0,0,0,0,0,31884.50,161239.90,160239.90,150839.90,253487.56,202446.80,202446.80,197771.16,106487.38,0.0
17,减：营业外支出,10550643.09,8241694.97,488237.45,322390035.01,243689283.90,3794640.75,2601308.82,12792696.55,11147335.14,4192134.41,3068211.53,10816389.93,7345873.40,4378740.85,2790031.57,10824315.29,6234834.96,4268858.49,1962880.30,12088455.82,7865325.23,4192102.95,2718493.95,11110085.56,5502921.95,3692730.66,1448930.95,5419745.07,4758913.80,3317944.86,718550.58,6457810.09,4848576.99,3721683.06,1221746.91,4322528.87,2402484.18,1299886.16,422915.13,6568687.11,2212946.98,1557539.29,837576.18,8041333.53,6752729.76,5868829.13,1471781.65,4256163.91,2888347.70,2150141.79,1146297.43,2599478.27,2007495.81,1591679.70,303094.60,2292925.29,1869858.99,1778943.32,337745.99,2407379.66,1106136.59,202366.57,108325.57,5289558.04,532768.34,280616.85,134169.87,891324.56,369462.56,204529.36,1821915.93,1125337.45,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,8946451.61,2595461.93,1708780.33,3095855.09,1717287.86,1125749.96,560612.27,3813082.19,1953914.12,1493481.04,749469.73,2926076.19,2174402.03,1177110.11,968672.88,2748615.93,1886304.41,1141379.80,793185.41,1470217.03,1304887.70,535152.84,140252.44,2142037.62,1916912.66,1465070.48,280392.81,1039387.95,699893.40,393891.53,38742.32,1554607.59,425419.48,366828.51,253567.44,3592637.27,2973679.82,3037701.41,115791.10,474786.25,256428.09,142912.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,668084482.88,429050999.42,167819904.61,157241757.46,333759984.40,257624002.25,181013319.59,779246877.77,555584009.06,325934779.92,140439046.62,567066387.01,429010614.03,286685790.69,136967656.30,523789628.24,390033833.63,280086179.99,118725895.43,312946984.68,229315771.43,143894757.89,58456210.90,412299136.29,323353489.57,248918514.92,113625699.16,401866406.50,253218936.64,192827786.72,90074130.78,273155192.29,236431701.35,167210386.24,97695335.72,127801588.04,107659772.52,72443494.45,44310802.84,195460251.22,119723567.27,83184495.18,37817851.32,167666564.13,116456347.00,86618880.42,31916860.91,188994649.42,141465285.90,103724583.76,30968679.96,148742669.17,121183306.53,79403067.41,38901296.02,176176914.76,130501258.52,106215098.83,45981721.12,163165509.37,134011956.04,81072173.31,34522443.85,119974778.17,78987332.60,49791645.65,23141966.97,73354542.57,49030849.14,33787972.67,53720900.06,52131219.54,0.0
20,减：所得税费用,125431956.88,77641190.26,27601090.91,22340768.40,53780817.88,21811657.76,19061140.00,155659377.16,81101334.52,47974784.05,15782348.88,110167222.72,58696715.60,39581101.58,15762843.61,87068745.09,48271537.03,42103675.87,18562227.43,56216453.67,22570215.38,11934951.93,4337391.12,48876841.15,26971606.53,16783196.18,11029226.36,63372320.71,33437822.53,30499761.60,13338035.77,59066430.44,45394598.98,35932270.45,21915403.41,34270108.04,19623245.56,13226988.92,3839705.81,31072856.09,19430659.40,12358048.38,3099418.02,17809458.06,20531047.57,9461742.78,524545.87,56948427.30,38969828.56,29434649.12,6545235.45,38675183.35,22681312.57,10337730.77,6049216.12,47187185.44,30449274.38,21417419.49,15009484.05,44038773.20,34058552.50,19619014.61,6049482.63,40681640.08,24334452.51,14272887.00,7490760.36,23287883.01,14833723.49,10558174.56,10836642.68,17425008.49,0.0
21,五、净利润,542652526.00,351409809.16,140218813.70,134900989.06,279979166.52,235812344.49,161952179.59,623587500.61,474482674.54,277959995.87,124656697.74,456899164.29,370313898.43,247104689.11,121204812.69,436720883.15,341762296.60,237982504.12,100163668.00,256730531.01,206745556.05,131959805.96,54118819.78,363422295.14,296381883.04,232135318.74,102596472.80,338494085.79,219781114.11,162328025.12,76736095.01,214088761.85,191037102.37,131278115.79,75779932.31,93531480.00,88036526.96,59216505.53,40471097.03,164387395.13,100292907.87,70826446.80,34718433.30,149857106.07,95925299.43,77157137.64,31392315.04,132046222.12,102495457.34,74289934.64,24423444.51,110067485.82,98501993.96,69065336.64,32852079.90,128989729.32,100051984.14,84797679.34,30972237.07,119126736.17,99953403.54,61453158.70,28472961.22,79293138.09,54652880.09,35518758.65,15651206.61,50066659.56,34197125.65,23229798.11,42884257.38,34706211.05,0.0
22,归属于母公司所有者的净利润,511789279.65,334736668.58,135596567.20,107514561.81,255379877.13,229349573.09,161860290.85,639246679.02,485289871.89,295430702.30,140069587.43,500831356.10,385322856.45,258869746.47,121791096.58,442472433.45,335433909.22,235300636.56,100345596.27,265500660.81,202399910.81,128840697.23,52456217.49,359168439.45,284537346.18,223018261.47,101425510.99,341123050.42,221384101.25,163514357.83,77008233.65,216905530.38,192098848.76,131699458.35,75804718.49,93586510.20,88216846.17,59384855.31,40522353.71,164978387.43,100981063.96,71260053.06,35004701.30,150066497.60,96206568.22,77319526.05,31677774.11,132026144.89,102454107.37,74243994.44,24474395.64,110013773.03,98472902.12,69159136.82,32876257.81,128912937.90,100068324.69,84756856.53,30995106.42,119112019.54,99960378.90,61434286.07,28467454.66,79284294.75,54649060.89,35514208.18,15651503.58,50054662.90,34181592.02,23213284.03,42610073.55,34348810.12,0.0
23,少数股东损益,30863246.35,16673140.58,4622246.50,27386427.25,24599289.39,6462771.40,91888.74,-15659178.41,-10807197.35,-17470706.43,-15412889.69,-43932191.81,-15008958.02,-11765057.36,-586283.89,-5751550.30,6328387.38,2681867.56,-181928.27,-8770129.80,4345645.24,3119108.73,1662602.29,4253855.69,11844536.86,9117057.27,1170961.81,-2628964.63,-1602987.14,-1186332.71,-272138.64,-2816768.53,-1061746.39,-421342.56,-24786.18,-55030.20,-180319.21,-168349.78,-51256.68,-590992.30,-688156.09,-433606.26,-286268.00,-209391.53,-281268.79,-162388.41,-285459.07,20077.23,41349.97,45940.20,-50951.13,53712.79,29091.84,-93800.18,-24177.91,76791.42,-16340.55,40822.81,-22869.35,14716.63,-6975.36,18872.63,5506.56,8843.34,3819.20,4550.47,-296.97,11996.66,15533.63,16514.08,274183.83,357400.93,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.410000,0.270000,0.110000,0.090000,0.200000,0.180000,0.160000,0.620000,0.470000,0.290000,0.140000,0.490000,0.380000,0.250000,0.150000,0.560000,0.430000,0.300000,0.130000,0.340000,0.260000,0.160000,0.070000,0.480000,0.380000,0.310000,0.190000,0.630000,0.400000,0.300000,0.140000,0.400000,0.360000,0.240000,0.170000,0.210000,0.200000,0.130000,0.140000,0.550000,0.340000,0.240000,0.120000,0.500000,0.320000,0.260000,0.140000,0.570000,0.450000,0.320000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.410000,0.270000,0.110000,0.090000,0.200000,0.180000,0.160000,0.620000,0.470000,0.280000,0.140000,0.490000,0.380000,0.250000,0.150000,0.560000,0.430000,0.300000,0.130000,0.340000,0.260000,0.160000,0.070000,0.480000,0.380000,0.310000,0.190000,0.620000,0.400000,0.300000,0.140000,0.400000,0.360000,0.240000,0.170000,0.210000,0.200000,0.130000,0.140000,0.550000,0.340000,0.240000,0.120000,0.500000,0.320000,0.260000,0.140000,0.570000,0.450000,0.320000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,7652671.52,145411.75,-5563922.02,11411258.09,14102430.05,4031802.74,-5363816.03,-12160876.71,-9826652.68,-5209762.40,-1273772.25,21493709.64,10119708.93,6486056.04,-621890.36,8270865.45,5043035.84,-116407.49,495709.12,-1189995.72,163054.79,119662.00,304432.36,-238757.58,-337782.78,-469070.81,-65188.33,-148203.74,-242630.19,-68968.55,-63736.89,-682473.34,-872875.08,-561686.75,-223069.42,-520823.54,-1800329.75,-1552304.74,-79839.83,-1626805.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,550305197.52,351555220.91,134654891.68,146312247.15,294081596.57,239844147.23,156588363.56,611426623.90,464656021.86,272750233.47,123382925.49,478392873.93,380433607.36,253590745.15,120582922.33,444991748.60,346805332.44,237866096.63,100659377.12,255540535.29,206908610.84,132079467.96,54423252.14,363183537.56,296044100.26,231666247.93,102531284.47,338345882.05,219538483.92,162259056.57,76672358.12,213406288.51,190164227.29,130716429.04,75556862.89,93010656.46,86236197.21,57664200.79,40391257.20,162760589.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,518594881.26,334841792.59,130592932.49,114665732.71,264844687.90,232270142.79,159086522.78,632185394.23,479513515.25,292353164.24,139308935.89,514119430.27,391565560.79,263709212.85,121364456.61,448552285.01,340476945.06,235184229.07,100841305.39,264310665.09,202562965.60,128960359.23,52760649.85,358929681.87,284199563.40,222549190.66,101360322.66,340974846.68,221141471.06,163445389.28,76944496.76,216223057.04,191225973.68,131137771.60,75581649.07,93065686.66,86416516.42,57832550.57,40442513.88,163351581.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,31710316.26,16713428.32,4061959.19,31646514.44,29236908.67,7574004.44,-2498159.22,-20758770.33,-14857493.39,-19602930.77,-15926010.40,-35726556.34,-11131953.43,-10118467.70,-781534.28,-3560536.41,6328387.38,2681867.56,-181928.27,-8770129.80,4345645.24,3119108.73,1662602.29,4253855.69,11844536.86,9117057.27,1170961.81,-2628964.63,-1602987.14,-1186332.71,-272138.64,-2816768.53,-1061746.39,-421342.56,-24786.18,-55030.20,-180319.21,-168349.78,-51256.68,-590992.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
