9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,3080047.85,423608.55,577749.27,0,-19298391.07,408746.57,586726.01,0,268179.74,-1085781.82,-285781.82,0,2746545.30,1478981.92,2408481.53,0,22265944.01,88191.09,28411.64,0,-3181135.72,-1553292.02,-1581934.63,0,174781.75,364633.74,375202.53,0,5099847.79,335126.19,604121.89,-544.00,12180372.73,16428.39,-959.71,-959.71,18125528.91,8159524.51,7945911.10,0,-811512.34,-470251.73,-451765.50,-245672.51,-1903780.33,-605885.80,-490161.82,36395.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799309.64,1799529.49,233760.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,133334919.40,127263249.86,148584054.96,143630118.68,-154018774.11,-130873552.46,-125985069.55,-39984279.89,-45624771.04,-68700.76,765854.01,-9226106.00,-2594370.54,-2073189.00,17450.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,91851896.45,77316344.23,54789967.54,15060846.61,432392615.31,425976688.36,126484360.89,71020032.28,275927565.96,101276165.13,45488179.78,37453351.24,1063169264.59,1057061201.10,915097861.00,882888839.07,624963059.50,610592956.81,547499752.50,89451067.87,692782174.50,44305765.24,37246004.14,6372510.50,56955249.60,47512547.13,42179757.56,13340511.45,56909650.76,47201227.07,39367781.29,4917374.49,73635320.95,49248345.27,46191705.61,15493389.98,146655913.61,46127152.89,44396245.46,2944814.08,26759429.64,22206626.08,22017285.59,2238797.23,15030936.98,13274662.72,12265359.15,1557490.75,17619824.56,9907727.32,9768789.49,1967930.60,140081093.06,-7321480.82,-4539440.33,-669272.92,-32477599.51,-5117515.74,-3034448.21,-2369443.30,-136672817.66,-10034237.88,-6934045.87,-4303188.90,-2343861.67,-2968599.38,1588009.89,-1841254.82,26511809.18,27428399.01,25704075.86,-980555.07,10496485.66,11568509.68,5381309.92,-3784097.93,7397773.45,29405093.70,21802852.41,15561761.97,27045300.14,22173216.50,12760364.96,6570943.87,20014304.25,857500.00,6221000.00,560325.26,3072356.61,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,21703283.19,23384105.68,18637302.66,13013493.66,21699641.70,19773630.50,15556041.29,11714473.96,24428419.90,14066696.76,17496338.09,12372580.70,24639410.44,19880193.24,14347243.68,5532473.09,29029999.80,20617515.26,14418425.39,5214031.98,27181408.28,20883874.10,13929029.61,6223786.35,27555667.28,24310096.09,18965784.87,13194065.25,27928748.49,18295784.19,10593303.46,4917374.49,32356355.67,7615702.68,4566374.47,4735707.65,8354901.47,5505689.59,3774782.16,2944814.08,6369555.64,1827675.50,1725698.39,2238797.23,4805605.85,3081185.77,2119563.55,0,16566915.14,9907727.32,9768789.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,213515488.69,211468612.68,210407076.72,163691656.52,295930098.82,310459150.04,8531470.61,32562021.95,368345690.43,125038419.89,63849264.17,32342907.32,1109947612.36,1092378127.10,940037746.61,888893977.40,653506206.20,642090303.97,560770890.31,92299450.87,666326392.66,50001555.05,40823786.11,9151643.82,49950490.64,44503226.52,41017835.77,8714993.54,49362438.35,43728276.03,37750021.45,6692177.41,54390127.62,36119203.33,36517201.85,11964424.17,104893484.34,22097578.12,22288959.15,794848.98,-1795503.90,1225038.91,6398741.62,2729674.92,-17152529.19,4897340.19,10390769.62,4178053.45,10607415.12,6110449.51,9003358.88,2255859.54,131981794.59,-6570151.39,-6864055.39,490874.01,-36343109.08,3428275.73,7890218.55,1302672.45,-178651775.37,-14389190.72,-15839978.36,-16479820.18,-42868536.10,7398226.11,14435938.33,6018878.68,41536792.32,40671759.21,33776641.42,8260171.69,53481579.30,38072675.25,67181298.22,38548569.55,87579264.02,82578002.01,98998758.06,69260485.59,117758041.38,78872350.83,82174870.60,51293411.49,80605936.50,44154800.00,77549000.00,40173601.12,59508792.68,32906100.00,68544400.00,42060800.00,23595000.00,0.0
16,加:营业外收入,16900551.89,4426313.32,4422331.02,4272357.51,9957212.35,1203513.52,1539172.52,72867.78,43487006.43,1694147.37,882234.99,477133.50,3155871.42,308888.67,307926.87,2038.35,15158117.93,1432950.88,1441757.36,1437529.81,3013514.49,976037.26,168293.81,167773.70,3170886.67,348631.22,111627.42,69545.42,2025139.87,358189.87,291399.67,152988.11,2294047.30,294309.14,271473.83,72700.46,1663477.61,367853.52,228870.11,27321.33,10445927.58,5719965.14,4702956.44,225814.41,18355849.17,745156.31,372899.96,24146.27,1127644.75,838029.45,113556.11,76483.51,15562993.67,15328759.75,15095636.63,1123424.54,47654502.02,1584969.72,1232182.81,18882.04,32436859.07,28941015.14,28844071.06,17783747.04,292416.28,121632.50,46466.00,34007.20,425188.73,463460.21,274144.74,131389.24,6971591.04,62407.69,2697570.02,363671.85,1865873.21,983527.58,2421887.30,607203.46,2608034.08,0,4378312.55,0,62302.76,0,0,79310.43,12018624.10,5335000.00,5005000.00,20928700.00,9303700.00,0.0
17,减：营业外支出,438304.73,136935.90,94623.39,14508.00,506182.83,325272.16,325078.41,110448.80,310126.52,465537.22,348031.05,121754.30,294700.87,239589.92,231345.91,105891.68,35757.19,18540.58,17599.22,12854.22,546171.11,30563.16,13648.81,13519.63,467535.77,24561.20,3598.00,1046.00,1237502.58,54280.15,54064.94,26738.32,3918164.78,58434.00,147614.84,0,340419.32,176771.54,176271.54,61683.56,324899.18,257854.90,181771.63,172333.71,631802.18,382671.83,346845.13,191465.08,528225.59,246591.21,30140.13,18338.63,-38383.05,420545.90,133080.85,-10587.17,297643.44,92265.29,77054.15,29432.60,-164034626.68,-2574788.56,-1505985.90,783.56,282312149.00,357864.76,299692.54,74963.58,3456199.36,1992789.67,1866167.98,32384.38,7818981.71,1485427.57,2030086.53,446483.01,399736.96,643893.92,4347002.79,2347062.58,621843.38,0,308890.66,0,294801.37,0,0,78432.09,1294098.19,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,142619.68,25113.51,1754.30,60934.04,54253.29,54253.29,49365.24,13388.32,669.86,0,2743.22,90515.70,16752.71,11367.36,11367.36,85642.11,0,0,0,1173271.47,0,0,0,3901389.73,22695.00,147410.34,0,162633.62,9778.95,9778.95,0,22403.07,3259.20,3259.20,22107.89,295170.30,0,186424.08,184575.87,202893.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,229977735.85,215757990.10,214734784.35,167949506.03,305381128.34,311337391.40,9745564.72,32524440.93,411522570.34,126267030.04,64383468.11,32698286.52,1112808782.91,1092447425.85,940114327.57,888790124.07,668628566.94,643504714.27,562195048.45,93724126.46,668793736.04,50947029.15,40978431.11,9305897.89,52653841.54,44827296.54,41125865.19,8783492.96,50150075.64,44032185.75,37987356.18,6818427.20,52766010.14,36355078.47,36641060.84,12037124.63,106216542.63,22288660.10,22341557.72,760486.75,8325524.50,6687149.15,10919926.43,2783155.62,571517.80,5259824.67,10416824.45,4010734.64,11206834.28,6701887.75,9086774.86,2314004.42,147583171.31,8338062.46,8098500.39,1624885.72,11013749.50,4920980.16,9045347.21,1292121.89,17819710.38,17126612.98,14510078.60,1303143.30,-324888268.82,7161993.85,14182711.79,5977922.30,38505781.69,39142429.75,32184618.18,8359176.55,52634188.63,36649655.37,67848781.71,38465758.39,89045400.27,82917635.67,97073642.57,67520626.47,119744232.08,78872350.83,86244292.49,51293411.49,80373437.89,44154800.00,77549000.00,40174479.46,70233318.59,38241100.00,73549400.00,62989500.00,32898700.00,0.0
20,减：所得税费用,49620115.34,45190906.81,44927426.08,38311060.70,63637731.56,63918146.81,-10969648.42,5305930.03,80824892.63,17721329.97,12355363.18,7424043.74,262603340.58,247804659.76,228904659.76,219915265.25,150693212.70,140907863.28,132821271.72,21360000.00,147003880.37,35274.51,63339.63,8253.34,1137188.79,1199889.14,1199889.14,4142.48,945170.61,311464.38,308940.79,477250.37,1002491.00,1416446.53,1381272.66,2535955.13,18561862.52,60000.00,60000.00,0,-524144.57,236174.26,241231.02,128530.37,-816987.74,259630.60,200649.62,91077.15,619114.87,1124686.64,992856.10,342377.37,659514.98,580032.60,558816.44,341418.50,3238887.49,2303714.85,2217873.21,1258172.64,7414576.29,5974040.43,3342105.80,1690301.78,1372961.52,1307805.23,1980719.31,1484122.34,4388041.36,5128118.71,4240928.86,3308164.91,13777833.84,4691630.45,10781502.12,7287990.08,16454332.53,12187847.99,17409545.71,9084854.46,17974138.88,10129558.13,12561891.39,6638479.85,8660143.61,6260100.00,11077000.00,6033937.68,18897575.01,10855600.00,0,0,0,0.0
21,五、净利润,180357620.51,170567083.29,169807358.27,129638445.33,241743396.78,247419244.59,20715213.14,27218510.90,330697677.71,108545700.07,52028104.93,25274242.78,850205442.33,844642766.09,711209667.81,668874858.82,517935354.24,502596850.99,429373776.73,72364126.46,521789855.67,50911754.64,40915091.48,9297644.55,51516652.75,43627407.40,39925976.05,8779350.48,49204905.03,43720721.37,37678415.39,6341176.83,51763519.14,34938631.94,35259788.18,9501169.50,87654680.11,22228660.10,22281557.72,760486.75,8849669.07,6450974.89,10678695.41,2654625.25,1388505.54,5000194.07,10216174.83,3919657.49,10587719.41,5577201.11,8093918.76,1971627.05,153474956.65,12779883.84,11176641.62,3249292.20,17017664.62,7990695.58,9856489.48,1928435.62,27447030.23,11087759.87,10681278.73,481888.91,-313101832.32,6441078.13,15935953.85,4521207.99,34865510.89,34725025.54,28155059.79,5112372.19,39357882.78,31993663.14,58915205.20,31614921.40,76816407.55,70729787.68,79664096.86,58435772.01,101775556.05,70109952.84,73682401.10,44453812.23,71713294.28,37894700.00,66472000.00,34140541.78,51335743.58,27385500.00,73549400.00,62989500.00,32898700.00,0.0
22,归属于母公司所有者的净利润,174358313.45,162909229.96,165274527.75,127030894.83,228941958.67,237789329.86,15046613.20,25392317.84,288192462.98,99427013.71,45953783.86,23508587.80,840435338.15,838248462.99,706176524.29,667067185.31,510927003.71,495426200.48,426878497.97,71749356.27,527948367.23,51174589.83,41211725.66,9182938.88,51222963.71,43934412.05,40143076.86,8661023.32,49620932.50,43941618.64,37705819.98,6377125.86,52223538.48,35573476.13,35709520.21,9830719.55,92304506.69,26386458.14,26303870.08,1455528.51,10655599.49,8393451.32,12127312.74,2674939.26,8201050.05,9203424.63,12979964.93,5168481.95,14258868.04,8917211.60,10941985.62,3908484.29,155944762.22,12383362.92,10768349.68,2942541.32,18232931.27,8678954.06,10437391.01,2339157.40,27663120.00,11209637.55,11108228.42,1036498.17,-312542062.88,6719397.19,16294424.43,4891966.26,35144461.62,34129019.56,27851262.69,4726648.73,39688566.44,33303342.83,58674229.23,32020352.46,75646681.06,70703110.64,83025617.24,60045262.22,102723129.84,70109952.84,77671093.36,44453812.23,71713294.28,37894700.00,66472000.00,34140541.78,51335743.58,27385500.00,73549400.00,62989500.00,32898700.00,0.0
23,少数股东损益,5999307.06,7657853.33,4532830.52,2607550.50,12801438.11,9629914.73,5668599.94,1826193.06,42505214.73,9118686.36,6074321.07,1765654.98,9770104.18,6394303.10,5033143.52,1807673.51,7008350.53,7170650.51,2495278.76,614770.19,-6158511.56,-262835.19,-296634.18,114705.67,293689.04,-307004.65,-217100.81,118327.16,-416027.47,-220897.27,-27404.59,-35949.03,-460019.34,-634844.19,-449732.03,-329550.05,-4649826.58,-4157798.04,-4022312.36,-695041.76,-1805930.42,-1942476.43,-1448617.33,-20314.01,-6812544.51,-4203230.56,-2763790.10,-1248824.46,-3671148.63,-3340010.49,-2848066.86,-1936857.24,-2469805.57,396520.92,408291.94,306750.88,-1215266.65,-688258.48,-580901.53,-410721.78,-216089.77,-121877.68,-426949.69,-554609.26,-559769.44,-278319.06,-358470.58,-370758.27,-278950.73,596005.98,303797.10,385723.46,-330683.66,-1309679.69,240975.97,-405431.06,1169726.49,26677.04,-3361520.38,-1609490.21,-947573.79,0,-3988692.26,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.415000,0.390000,0.390000,0.300000,0.544000,0.570000,0.040000,0.060000,0.690000,0.240000,0.110000,0.060000,2.000000,1.990000,1.680000,1.590000,1.215000,1.180000,1.010000,0.170000,1.255000,0.120000,0.098000,0.022000,0.121800,0.100000,0.095000,0.021000,0.118000,0.100000,0.090000,0.015000,0.124200,0.085000,0.085000,0.035000,0.330000,0.090000,0.090000,0.005000,0.040000,0.030000,0.040000,0.010000,0.030000,0.030000,0.050000,0.020000,0.050000,0.030000,0.040000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.415000,0.390000,0.390000,0.300000,0.544000,0.570000,0.040000,0.060000,0.690000,0.240000,0.110000,0.060000,2.000000,1.990000,1.680000,1.590000,1.215000,1.180000,1.010000,0.170000,1.255000,0.120000,0.098000,0.022000,0.121800,0.100000,0.095000,0.021000,0.118000,0.100000,0.090000,0.015000,0.124200,0.085000,0.085000,0.035000,0.330000,0.090000,0.090000,0.005000,0.040000,0.030000,0.040000,0.010000,0.030000,0.030000,0.050000,0.020000,0.050000,0.030000,0.040000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,540774569.85,462411709.93,450860931.45,429522431.26,-677948989.29,-660155865.96,-383525360.63,-184877438.23,-438676548.01,-131154023.22,-118440177.94,-146772281.22,-52032240.55,-34029697.29,-41488089.42,-162679628.59,-1152377057.10,-1501910582.27,-579495171.93,-136852288.41,1213590970.76,-143076781.46,-310759061.13,-297900095.80,152905618.57,347789225.34,-124857264.17,-20119117.25,406862234.51,310704773.72,317949845.81,229209367.26,-344124450.37,-272641031.89,-113384527.15,34236572.52,-801687872.35,-870021021.94,-968320217.92,-84388604.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,721132190.36,632978793.22,620668289.72,559160876.59,-436205592.51,-412736621.37,-362810147.49,-157658927.33,-107978870.30,-22608323.15,-66412073.01,-121498038.44,798173201.78,810613068.80,669721578.39,506195230.23,-634441702.86,-999313731.28,-150122511.53,-64488161.95,1735380826.43,-92165026.82,-269843969.65,-288602451.25,204422271.32,391416632.74,-84931288.10,-11339766.77,456067139.54,354425495.09,355628261.20,235550544.09,-292360931.23,-237702399.95,-78124738.97,43737742.02,-714033192.24,-847792361.84,-946038660.20,-83628118.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,715132883.30,625320939.89,616135459.20,556553326.09,-449007030.62,-422366536.10,-368478747.43,-159485120.39,-150484085.03,-31727009.51,-72486394.08,-123263693.42,788403097.60,804218765.70,664688434.87,504387556.72,-641450053.39,-1006484381.79,-152617790.29,-65102932.14,1741539337.99,-91902191.63,-269547335.47,-288717156.92,204128582.28,391723637.39,-84714187.29,-11458093.93,456483167.01,354646392.36,355655665.79,235586493.12,-291900911.89,-237067555.76,-77675006.94,44067292.07,-709383365.66,-843634563.80,-942016347.84,-82933076.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
