9,研发费用,12255273.65,8111471.92,5292228.26,2351873.14,11646960.37,9443931.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,58821603.96,21288990.77,12277309.61,1730548.41,32357295.11,21304883.69,20651193.92,-422153.54,11401154.18,13250758.92,13266575.33,1152951.39,29204996.55,3846158.86,943521.80,88179.45,35937704.76,7596725.36,8962105.01,770535.64,33431633.07,13040392.62,14298747.90,-692155.49,23257363.67,12913948.84,12551333.67,9072990.71,140364814.40,84374400.12,84929355.96,2725930.10,1700226.40,3421538.36,2451545.30,2802517.09,-2146041.10,-7053266.53,-7077451.20,-36054823.70,38649285.50,18966217.76,35026677.12,2174105.35,435016.53,9521.84,252251.17,640500.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332503.99,-514344.27,514344.27,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-594067.58,-3743814.07,-2816267.73,339232.12,1207210.26,1526096.24,1280127.10,241371.61,-14579066.57,-9854230.94,-4773839.63,-1040467.75,-2325114.76,-1656727.85,-1726402.06,-420015.15,-1633449.88,-1113451.53,-808853.11,-696191.07,-1400519.73,-1057429.20,-615221.12,-458414.49,-1345182.44,-1425577.44,-898417.34,-146939.48,-217755.22,-392776.21,-324016.62,-220505.88,1939776.07,1980680.62,1995334.31,180000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-149330.35,0,0,0,0,0,0,0,3502582.00,3502582.00,2497418.00,0,0,79759.00,963218.00,117000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-2527745.26,-4699642.45,-3169976.69,339232.12,1207210.26,1526096.24,1280127.10,241371.61,-14579066.57,-9854230.94,-4773839.63,-1040467.75,-2325114.76,-1656727.85,-1726402.06,-420015.15,-1633449.88,-1113451.53,-808853.11,-696191.07,-1400519.73,-1057429.20,-615221.12,-458414.49,-1345182.44,-1425577.44,-898417.34,-146939.48,-217755.22,-392776.21,-324016.62,-220505.88,1759776.07,1800680.62,1815334.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,172960526.04,134258321.99,89634960.67,25692985.38,133859257.10,104328283.13,29208541.95,3655185.03,71663662.50,71353005.83,55601219.54,56030048.22,139226233.26,117852069.01,32020204.71,8561632.75,141102343.19,110373314.65,66200449.48,20521948.23,87938429.10,81075560.99,45785092.19,18882676.62,39288045.65,15595334.25,-547852.24,1748586.72,-164996265.19,-160251489.51,-116028415.51,-68859621.24,2497468.19,52581058.38,66190083.52,113856396.44,179687415.11,75530788.78,75043535.16,47354594.95,154125515.41,70804156.42,7635656.89,-56275954.85,-392206675.30,-195718160.52,-100967634.43,7102557.72,340535656.72,295024355.63,214268047.35,77477006.58,109844925.07,58136953.12,30770679.89,5758198.19,21312805.88,22540151.38,17861109.63,15430872.24,156300297.24,118355618.63,95564088.72,55212994.74,224487533.64,159207809.74,93246296.19,54305452.28,102969316.16,66328308.78,39647597.16,20353907.26,33743222.04,35546838.49,123948318.33,63609250.87,120759929.13,113450145.00,138765994.00,40842226.00,0.0
16,加:营业外收入,197872.17,322429.99,260964.27,171739.86,1006793.73,582877.55,143495.30,25460.22,2801094.31,14301218.82,8583326.40,2224387.19,16175783.12,9818762.33,6974492.81,2176747.68,28527897.36,32016085.67,9499065.69,4619574.87,9369607.07,3832038.27,2792758.27,1027100.13,6079286.72,3802682.61,2357258.24,45301.00,4394416.59,1456844.00,1173804.00,442110.00,4258981.16,1424941.16,652917.40,32160.00,5462094.16,3700307.50,3327267.92,3836751.77,13210473.08,1290537.05,1137427.05,7166.00,16334139.13,1033065.91,513843.31,251753.00,4465897.80,727405.92,243984.87,300.00,123019.00,63708.00,63708.00,40208.00,325129.14,183379.70,21267.70,21267.70,12008.00,12000.00,12000.00,12000.00,0,0,0,0,500.00,500.00,0,0,1600.00,300.00,28888.68,0,2748363.55,0,0,0,0.0
17,减：营业外支出,640718.69,596765.69,177994.66,66289.49,2274500.25,880922.99,46698.80,44268.80,17749814.36,11408923.26,5585885.53,4300186.40,21732832.45,958164.20,379607.34,40776.72,7416073.83,7029077.81,7477556.11,1834719.95,2975601.35,242470.18,240895.18,128605.00,9031378.23,2371746.88,26156.40,23636.40,2549993.76,124166.03,91094.43,2700.00,905663.17,69503.81,34973.81,31315.00,3848202.43,36790.00,32395.00,30810.00,2110407.69,2041438.65,127821.22,26842.85,1043597.69,10335.80,7475.00,3145.00,475743.50,145389.50,4333.00,1200.00,630872.69,20833.12,16590.12,11840.46,4467492.55,257576.87,207012.76,205518.76,52493.76,1463.00,1085.00,162.00,403983.20,829.30,712.30,343.30,2575953.65,511674.57,511359.57,3272.41,1922657.74,172800.92,1070979.24,0,137884.20,246565.00,207597.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,11218486.63,5406291.35,4278436.74,9661637.39,546065.48,337733.62,0,6732640.76,6735088.99,7216703.29,1577172.13,2840856.35,0,0,0,8999589.33,2341720.48,0,0,2305087.73,0,0,0,0,0,0,0,3810062.43,0,0,0,1827964.61,1831314.61,0,0,1031520.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,172517679.52,133983986.29,89717930.28,25798435.75,132591550.58,104030237.69,29305338.45,3636376.45,56714942.45,74245301.39,58598660.41,53954249.01,133669183.93,126712667.14,38615090.18,10697603.71,162214166.72,135360322.51,68221959.06,23306803.15,94332434.82,84665129.08,48336955.28,19781171.75,36335954.14,17026269.98,1783249.60,1770251.32,-163151842.36,-158918811.54,-114945705.94,-68420211.24,5850786.18,53936495.73,66808027.11,113857241.44,181301306.84,79194306.28,78338408.08,51160536.72,165225580.80,70053254.82,8645262.72,-56295631.70,-376916133.86,-194695430.41,-100461266.12,7351165.72,344525811.02,295606372.05,214507699.22,77476106.58,109337071.38,58179828.00,30817797.77,5786565.73,17170442.47,22465954.21,17675364.57,15246621.18,156259811.48,118366155.63,95575003.72,55224832.74,224083550.44,159206980.44,93245583.89,54305108.98,100393862.51,65817134.21,39136237.59,20350634.85,31822164.30,35374337.57,122906227.77,63609250.87,123370408.48,113203580.00,138558397.00,40842226.00,0.0
20,减：所得税费用,42723640.72,33141660.31,21950730.41,7057531.30,19147965.35,16200203.44,5854413.42,1198787.49,26084668.40,13603071.74,9525895.14,7914714.82,18813788.32,17411197.84,4831301.42,1336414.32,24010764.00,20485136.87,9077833.76,3224602.30,3774259.58,11491449.33,6159334.94,2933716.63,6016850.33,2504985.16,265781.77,256656.19,-23389782.31,-24195642.56,-17562022.38,-10292955.14,-330654.58,8937686.45,11517170.44,17056283.46,34852237.50,11879203.52,11750761.21,7674080.51,65610569.39,17513313.71,2208596.03,-14073907.93,-90112239.57,-46448109.25,-22889568.18,1837791.43,83943226.24,79829938.71,53067376.68,25567115.17,33579521.11,16392904.27,7363434.29,0,9001903.48,7514007.77,6668519.68,5031384.98,44294453.27,34737739.77,27282466.59,14236430.74,30978628.97,17517975.01,10030000.00,4143669.69,26090728.30,20079103.20,11279189.77,6223292.39,-473222.25,1308409.27,22209842.40,20991052.78,34501893.90,31978679.00,38806256.00,6126333.00,0.0
21,五、净利润,129794038.80,100842325.98,67767199.87,18740904.45,113443585.23,87830034.25,23450925.03,2437588.96,30630274.05,60642229.65,49072765.27,46039534.19,114855395.61,109301469.30,33783788.76,9361189.39,138203402.72,114875185.64,59144125.30,20082200.85,90558175.24,73173679.75,42177620.34,16847455.12,30319103.81,14521284.82,1517467.83,1513595.13,-139762060.05,-134723168.98,-97383683.56,-58127256.10,6181440.76,44998809.28,55290856.67,96800957.98,146449069.34,67315102.76,66587646.87,43486456.21,99615011.41,52539941.11,6436666.69,-42221723.77,-286803894.29,-148247321.16,-77571697.94,5513374.29,260582584.78,215776433.34,161440322.54,51908991.41,75757550.27,41786923.73,23454363.48,5786565.73,8168538.99,14951946.44,11006844.89,10215236.20,111965358.21,83628415.86,68292537.13,40988402.00,193104921.47,141689005.43,83215583.89,50161439.29,72308603.97,45738031.01,27857047.82,14127342.46,32295386.55,34065928.30,100696385.37,42618198.09,88868514.58,81224901.00,99752141.00,34715893.00,0.0
22,归属于母公司所有者的净利润,129559353.41,100548136.99,67563733.06,18654184.42,113005193.59,87498772.92,23169074.08,2303532.55,30273444.38,60417230.25,48877747.84,46017384.61,115015469.38,109324251.35,33790000.00,9379559.76,138308430.69,114933106.29,59195339.21,20121197.42,90565778.46,73179150.11,42179448.00,16847455.12,30319103.81,14521284.82,1517467.83,1513595.13,-139762060.05,-134723168.98,-97383683.56,-58127256.10,6181440.76,44998809.28,55290856.67,96800957.98,146449069.34,67315102.76,66587646.87,43486456.21,99615011.41,52539941.11,6436666.69,-42221723.77,-286803894.29,-148247321.16,-77571697.94,5513374.29,260582584.78,215776433.34,161440322.54,51908991.41,75757550.27,41786923.73,23454363.48,5786565.73,8168538.99,14951946.44,11006844.89,10215236.20,111965358.21,83628415.86,68292537.13,40988402.00,193104921.47,141689005.43,83215583.89,50161439.29,72308603.97,45738031.01,27857047.82,14127342.46,32295386.55,34065928.30,100696385.37,42618198.09,88868514.58,81224901.00,99752141.00,34715893.00,0.0
23,少数股东损益,234685.39,294188.99,203466.81,86720.03,438391.64,331261.33,281850.95,134056.41,356829.67,224999.40,195017.43,22149.58,-160073.77,-22782.05,-6211.24,-18370.37,-105027.97,-57920.65,-51213.91,-38996.57,-7603.22,-5470.36,-1827.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.103000,0.079900,0.053700,0.014800,0.089900,0.069600,0.018400,0.001800,0.024100,0.048000,0.038900,0.036600,0.106000,0.099000,0.032900,0.009100,0.134600,0.111900,0.057600,0.019600,0.101200,0.086000,0.050900,0.020300,0.036600,0.017500,0.001800,0.001800,-0.168500,-0.162500,-0.117400,-0.070100,0.007500,0.054300,0.086700,0.151800,0.235600,0.110300,0.111600,0.073900,0.169200,0.089200,0.010900,-0.071700,-0.487200,-0.251800,-0.131800,0.011200,0.531200,0.439800,0.329100,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.103000,0.079900,0.053700,0.014800,0.089900,0.069600,0.018400,0.001800,0.024100,0.048000,0.038900,0.036600,0.106000,0.099000,0.032900,0.009100,0.134600,0.111900,0.057600,0.019600,0.101200,0.086000,0.050900,0.020300,0.036600,0.017500,0.001800,0.001800,-0.168500,-0.162500,-0.117400,-0.070100,0.007500,0.054300,0.086700,0.151800,0.235600,0.110300,0.111600,0.073900,0.169200,0.089200,0.010900,-0.071700,-0.487200,-0.251800,-0.131800,0.011200,0.531200,0.439800,0.329100,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,129794038.80,100842325.98,67767199.87,18740904.45,113443585.23,87830034.25,23450925.03,2437588.96,30630274.05,60642229.65,49072765.27,46039534.19,114855395.61,109301469.30,33783788.76,9361189.39,138203402.72,114875185.64,59144125.30,20082200.85,90558175.24,73173679.75,42177620.34,16847455.12,30319103.81,14521284.82,1517467.83,1513595.13,-139762060.05,-134723168.98,-97383683.56,-58127256.10,6181440.76,44998809.28,55290856.67,96800957.98,146449069.34,67315102.76,66587646.87,43486456.21,99615011.41,52539941.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,129559353.41,100548136.99,67563733.06,18654184.42,113005193.59,87498772.92,23169074.08,2303532.55,30273444.38,60417230.25,48877747.84,46017384.61,115015469.38,109324251.35,33790000.00,9379559.76,138308430.69,114933106.29,59195339.21,20121197.42,90565778.46,73179150.11,42179448.00,16847455.12,30319103.81,14521284.82,1517467.83,1513595.13,-139762060.05,-134723168.98,-97383683.56,-58127256.10,6181440.76,44998809.28,55290856.67,96800957.98,146449069.34,67315102.76,66587646.87,43486456.21,99615011.41,52539941.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,234685.39,294188.99,203466.81,86720.03,438391.64,331261.33,281850.95,134056.41,356829.67,224999.40,195017.43,22149.58,-160073.77,-22782.05,-6211.24,-18370.37,-105027.97,-57920.65,-51213.91,-38996.57,-7603.22,-5470.36,-1827.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
