21,五、净利润,-18673422337.86,-16050051708.81,-15741455964.09,-208599604.42,-2952445668.00,-832809971.38,-452106028.41,-500814967.44,-1769659773.79,437487656.89,735774017.25,-281415048.21,1599895630.01,1459628144.69,1448837183.48,490909062.94,2044741929.63,1226033651.99,360142254.51,320439287.95,1909913154.04,2738567.08,3167212.70,-2821198.98,14789909.52,3039710.43,-4826896.03,-3379989.63,-45030154.20,-18652192.64,-17238042.47,-14311952.83,21237376.59,2221683.19,-8545860.01,4526335.22,39294492.38,27721789.69,13092031.82,3844678.66,26340558.56,21726517.16,9823235.20,1625403.75,56123002.40,21172224.12,11727549.76,8736219.06,26932241.01,12030547.54,8217022.22,4465996.37,14964419.71,10854247.29,8342356.61,5847752.82,-38953774.05,-23670744.03,-17498162.56,-9329930.39,12224341.86,17640218.75,15215855.32,9306222.36,23300133.68,19487406.27,15109947.96,8867861.51,28014714.34,23074665.17,16436003.55,0.0
22,归属于母公司所有者的净利润,-18436119009.84,-15858421707.78,-15552186319.17,-205650019.51,-2898301975.21,-823475080.14,-448744627.81,-493126824.98,-1768843462.56,430418509.00,726950775.57,-277495326.11,1526959179.57,1421453749.06,1410261403.82,464249750.58,1901258240.14,1164859313.33,342386083.50,305686384.82,1812386547.05,3037063.32,4493961.06,-2817643.65,14803940.85,3050925.27,-4818018.31,-3378768.31,-45019532.28,-18606993.54,-17195619.71,-14267505.85,21485502.12,2359267.97,-8545860.01,4526335.22,39294492.38,27721789.69,13092031.82,3844678.66,26340558.56,21726517.16,9823235.20,1625403.75,56123002.40,21172224.12,11727549.76,8736219.06,26932241.01,12030547.54,8217022.22,4465996.37,14964419.71,10854247.29,8342356.61,5847752.82,-38953774.05,-23670744.03,-17498162.56,-9329930.39,12224341.86,17640218.75,15215855.32,9306222.36,23300133.68,19487406.27,15109947.96,8867861.51,28014714.34,23074665.17,16436003.55,0.0
23,少数股东损益,-237303328.02,-191630001.03,-189269644.92,-2949584.91,-54143692.79,-9334891.24,-3361400.60,-7688142.46,-816311.23,7069147.89,8823241.68,-3919722.10,72936450.44,38174395.63,38575779.66,26659312.36,143483689.49,61174338.66,17756171.01,14752903.13,97526606.99,-298496.24,-1326748.36,-3555.33,-14031.33,-11214.84,-8877.72,-1221.32,-10621.92,-45199.10,-42422.76,-44446.98,-248125.53,-137584.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-6.310000,-5.420000,-5.319300,-0.070000,-0.990000,-0.281700,-0.153500,-0.170000,-0.600000,0.150000,0.250000,-0.090000,0.520000,0.486200,0.480000,0.160000,0.650000,0.398400,0.117100,0.100000,0.673200,0.001200,0.032000,-0.020000,0.107000,0.022000,-0.035000,-0.024400,-0.325000,-0.134000,-0.124000,-0.103000,0.155000,0.017000,-0.062000,0.033000,0.284000,0.200000,0.094000,0.028000,0.193000,0.159000,0.072000,0.012000,0.411000,0.155000,0.085800,0.064000,0.197000,0.088100,0.060100,0.030000,0.110000,0.080000,0.061100,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032000,-0.020000,0.107000,0.022000,-0.035000,-0.024400,-0.325000,-0.134000,-0.124000,-0.103000,0.154000,0.016900,-0.062000,0.032000,0.281000,0.197000,0.093000,0.028000,0.191000,0.159000,0.071000,0.012000,0.411000,0.155000,0.085800,0.064000,0.197000,0.088100,0.060100,0.030000,0.115000,0.080000,0.061100,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,8998045.04,7064596.13,2248474.99,-1921607.46,29855468.54,9392808.59,9840143.96,-18546821.96,-43050340.02,-35631829.45,-22967932.77,-3891623.72,24142747.65,2680734.34,2241718.78,4736881.86,8238927.56,6142758.37,-253981.06,682491.82,653240.73,1575781.05,0,0,-5833.26,0,0.00,0,1130192.68,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-18664424292.82,-16042987112.68,-15739207489.10,-210521211.88,-2922590199.46,-823417162.79,-442265884.45,-519361789.40,-1812710113.81,401855827.44,712806084.48,-285306671.93,1624038377.66,1462308879.03,1451078902.26,495645944.80,2052980857.19,1232176410.36,359888273.45,321121779.78,1910566394.77,4314348.13,3167212.70,0,14789909.52,3039710.43,-4818018.31,-3379989.63,-43899961.52,-18652192.64,-17238042.47,-14311952.83,21237376.59,2221683.19,-8545860.01,4526335.22,39294492.38,0,0,3844678.66,26340558.56,0,9823235.20,0,56123002.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-18427368352.74,-15851484286.54,-15549978320.60,-207537034.73,-2868983956.49,-814153752.03,-438979368.61,-511532503.25,-1811566183.98,394929246.83,704063396.97,-281494127.26,1550959413.38,1424096743.54,1412507418.14,468995621.31,1909138661.99,1170439534.53,342140618.90,306342464.20,1813007131.64,4612844.37,4493961.06,0,14803940.85,3050925.27,-4818018.31,-3378768.31,-43889339.60,-18606993.54,-17195619.71,-14267505.85,21485502.12,2359267.97,-8545860.01,4526335.22,39294492.38,0,0,3844678.66,26340558.56,0,9823235.20,0,56123002.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-237055940.08,-191502826.14,-189229168.50,-2984177.15,-53606242.97,-9263410.76,-3286515.84,-7829286.15,-1143929.83,6926580.61,8742687.51,-3812544.67,73078964.28,38212135.49,38571484.12,26650323.49,143842195.20,61736875.83,17747654.55,14779315.58,97559263.13,-298496.24,-1326748.36,0,-14031.33,-11214.84,-8877.72,-1221.32,-10621.92,-45199.10,-42422.76,-44446.98,-248125.53,-137584.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
