20,减：所得税费用,62015339.41,30617410.45,26700688.61,8306080.18,44273248.31,35807972.92,26849256.42,10003242.27,37327150.72,30969920.53,22906498.27,10078061.36,24955632.36,20750216.18,10695270.11,5684264.42,20324989.37,12321493.33,9931896.95,2173707.76,8081809.44,5919940.89,2974966.35,1531896.46,6786213.43,4720803.62,2317457.79,1335136.38,4567317.25,4918478.58,3709479.91,1500324.59,10753697.50,6172537.43,2971209.28,948610.06,6943936.98,4387701.78,1877743.28,858267.69,6496216.87,4525928.29,2867880.10,1353576.87,4768361.06,3615167.14,3523114.69,1320476.49,0.0
21,五、净利润,-63549402.01,164160493.13,118837487.33,41486540.57,108049791.82,126405091.02,89411867.75,31628553.92,149235209.16,100795426.17,75742601.70,27262406.23,128075121.40,87811556.62,61928376.44,20249604.17,99162802.93,63021287.56,38667598.60,11916440.71,58373507.99,32567064.17,17950166.74,7705299.55,47954453.29,19668576.08,11778433.41,5611451.30,51727262.11,36531416.63,22162369.87,7874129.54,66797556.59,33019350.21,15056438.44,4978421.88,43706847.93,24153017.66,8121115.50,4674577.26,40146439.36,24833132.52,16173732.80,7945235.81,29688631.50,20287220.63,19789306.72,7344952.37,0.0
22,归属于母公司所有者的净利润,-103778838.98,120977146.33,86959239.42,28230806.92,61657351.15,90562743.57,66676876.34,23469978.14,110320925.94,73740741.82,55116776.57,17444243.63,90629460.02,59654014.96,42970999.23,12780495.88,78646513.40,51865916.24,32644950.24,11400565.74,57341790.34,30136654.25,16718496.69,8101342.21,39770218.64,21518038.84,12257418.44,6249165.64,47339574.86,34890704.10,20907869.27,7536756.36,64641439.37,31959711.96,14792505.10,4823680.89,42324462.28,24054678.38,8123142.19,4674577.26,40146439.36,24833132.52,16173732.80,7945235.81,29648376.30,20246965.43,19755727.53,7325192.81,0.0
23,少数股东损益,40229436.97,43183346.80,31878247.91,13255733.65,46392440.67,35842347.45,22734991.41,8158575.78,38914283.22,27054684.35,20625825.13,9818162.60,37445661.38,28157541.66,18957377.21,7469108.29,20516289.53,11155371.32,6022648.36,515874.97,1031717.65,2430409.92,1231670.05,-396042.66,8184234.65,-1849462.76,-478985.03,-637714.34,4387687.25,1640712.53,1254500.60,337373.18,2156117.22,1059638.25,263933.34,154740.99,1382385.65,98339.28,-2026.69,0,0,0,0,0,40255.20,40255.20,33579.19,19759.56,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.350000,0.410000,0.300000,0.100000,0.210000,0.310000,0.230000,0.080000,0.380000,0.250000,0.190000,0.060000,0.310000,0.200000,0.150000,0.040000,0.270000,0.350000,0.220000,0.080000,0.470000,0.260000,0.140000,0.070000,0.340000,0.180000,0.100000,0.050000,0.400000,0.300000,0.180000,0.060000,0.550000,0.270000,0.130000,0.040000,0.360000,0.200000,0.070000,0.040000,0.840000,0.560000,0.370000,0.070000,0.700000,0.470000,1.230000,0.530000,0.0
26,稀释每股收益(元/股),-0.350000,0.410000,0.300000,0.100000,0.210000,0.310000,0.230000,0.080000,0.380000,0.250000,0.190000,0.060000,0.310000,0.200000,0.150000,0.040000,0.270000,0.350000,0.220000,0.080000,0.470000,0.260000,0.140000,0.070000,0.340000,0.180000,0.100000,0.050000,0.400000,0.300000,0.180000,0.060000,0.550000,0.270000,0.130000,0.040000,0.360000,0.200000,0.070000,0.040000,0.840000,0.560000,0.370000,0.070000,0.700000,0.470000,1.230000,0.530000,0.0
27,七、其他综合收益,17870.98,0,0,0,0,7681.23,-534237.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-63531531.03,164160493.13,118837487.33,41486540.57,108049791.82,126412772.25,88877630.75,31628553.92,149235209.16,100795426.17,75742601.70,27262406.23,128075121.40,87811556.62,61928376.44,20249604.17,99162802.93,63021287.56,38667598.60,11916440.71,58373507.99,32567064.17,17950166.74,7705299.55,47954453.29,19668576.08,11778433.41,5611451.30,51727262.11,36531416.63,22162369.87,7874129.54,66797556.59,33019350.21,15056438.44,4978421.88,43706847.93,24153017.66,8121115.50,4674577.26,40146439.36,0,16173732.80,7945235.81,29688631.50,0,19789306.72,7344952.37,0.0
29,归属于母公司所有者的综合收益总额,-103763864.62,120977146.33,86959239.42,28230806.92,61657351.15,90568504.49,66276198.59,23469978.14,110320925.94,73740741.82,55116776.57,17444243.63,90629460.02,59654014.96,42970999.23,12780495.88,78646513.40,51865916.24,32644950.24,11400565.74,57341790.34,30136654.25,16718496.69,8101342.21,39770218.64,21518038.84,12257418.44,6249165.64,47339574.86,34890704.10,20907869.27,7536756.37,64641439.37,31959711.96,14792505.10,4823680.89,42324462.28,24054678.38,8123142.19,4674577.26,40146439.36,0,16173732.80,7945235.81,29688631.50,0,19789306.72,7344952.37,0.0
30,归属于少数股东的综合收益总额,40232333.59,43183346.80,31878247.91,13255733.65,46392440.67,35844267.76,22601432.16,8158575.78,38914283.22,27054684.35,20625825.13,9818162.60,37445661.38,28157541.66,18957377.21,7469108.29,20516289.53,11155371.32,6022648.36,515874.97,1031717.65,2430409.92,1231670.05,-396042.66,8184234.65,-1849462.76,-478985.03,-637714.34,4387687.25,1640712.53,1254500.60,337373.17,2156117.22,1059638.25,263933.34,154740.99,1382385.65,98339.28,-2026.69,0,0,0,0,0,0,0,0,0,0.0
