12,投资收益,36778960.23,30548599.29,24064854.90,10126599.71,47932089.90,32016361.91,19313953.72,6197022.21,38000350.37,26065166.82,13415349.01,5796747.11,27094617.19,21582607.32,12228864.85,4979182.87,28549488.92,21024395.03,14906939.97,8327921.79,42879202.19,31244847.99,21635148.26,10893810.19,18348141.70,9699600.00,6442800.00,3186000.00,3527430.43,742225.13,294865.13,106757.44,0,0,0,0,0,0,0,0,0,0,0,0,0,323191.83,323191.83,1566.84,-2458595.70,4435.44,-295.76,-5326.43,-1680011.40,-414106.69,-272576.74,-134636.00,482837.28,-227071.76,-275530.26,-134374.14,-680159.77,280178.14,-4167.30,-96008.31,-68468.20,-61708.79,92907.12,2267896.37,-2329618.41,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2458595.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,984701697.79,687272735.77,448466815.42,178686911.21,936855461.91,591184383.95,388667543.11,146881896.61,789622884.17,534947773.29,354027079.61,131359869.22,766864217.31,512446720.95,345005552.70,135418882.46,687443178.69,490170196.76,311356983.34,114799581.62,637537393.33,409383690.28,260745795.18,92143058.50,581479501.81,331670442.92,209931769.23,73324494.46,383950929.40,269143137.66,162688766.85,57479869.70,361875203.74,243716943.94,151322209.33,51720125.12,335804455.85,229315423.58,148998762.40,47476273.19,232384755.71,159420209.01,95920295.16,39073509.81,173950728.13,123281611.35,83682496.04,36928692.53,148616435.28,112950806.21,73432726.73,33125659.90,108090173.22,81117213.45,50521685.08,14045353.33,58889554.33,44508897.04,27016450.22,10710643.29,74244614.61,70721054.99,50976704.98,11739576.46,115612112.96,83595474.88,49315778.91,129076373.27,104958461.91,0.0
16,加:营业外收入,1112221.70,2689057.31,1277458.99,1636836.82,343117.89,1195833.32,112287.16,174449.02,140136.41,16740841.89,1613083.72,6466981.08,22504166.44,14124379.60,9546761.78,3262492.92,14772607.87,8048701.68,5356183.77,2538385.35,15557227.93,9549696.61,7576872.06,3974374.89,16511585.61,13084988.95,9431264.80,4349702.33,19863942.13,10669745.78,8157119.05,3154162.00,24452286.58,19159556.54,15539282.66,3302699.31,14138178.86,9045225.69,5521446.53,3080363.95,4998370.31,5038723.25,3457355.38,1814665.49,2848939.60,4203207.55,3743455.91,1535190.00,6460201.38,4293222.77,3896729.80,2183295.21,2008792.22,1524666.59,1518195.53,601313.98,2853366.66,2200139.90,1978606.10,81221.59,1204276.98,423246.24,418676.24,26510.04,1874132.24,1804747.31,154076.52,332589.21,1227229.62,0.0
17,减：营业外支出,3367032.39,1475571.90,478802.54,335864.52,4644808.00,183629.04,139846.36,153088.08,4830708.71,6839082.49,1202838.91,989135.78,5669705.58,3283457.44,2703440.14,945353.01,5111981.11,3680235.90,2212645.25,1117823.32,8690893.08,7245618.03,5892885.58,2913688.25,11426265.25,8348702.30,5989195.66,3071105.19,9406229.61,3053569.41,1915660.19,797734.27,10556179.53,8043220.42,6650952.82,764097.68,14786497.01,5877608.00,2829405.18,1815468.58,4185181.84,3089892.07,2274151.70,1600882.82,5725432.18,4331049.87,3680364.53,850782.18,3930754.51,2519858.77,1596734.90,329396.74,7787529.29,3688442.97,2068653.48,605621.67,5408132.32,2750032.98,1645776.66,1018624.66,5845421.76,5608499.80,3703829.08,510695.53,2341524.77,1348085.33,1047680.81,8870548.99,8759776.60,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1069213.25,0,700264.57,0,219931.61,0,679088.02,0,134157.37,0,2609278.19,0,2068139.90,0,6914169.56,0,3700403.64,0,5402793.67,0,0,0,5452820.57,0,5079465.30,0,10133446.46,0,0,0,616236.39,0,0,0,849820.52,0,0,0,1554207.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,982446887.10,688486221.18,449265471.87,179987883.51,932553771.80,592196588.23,388639983.91,146903257.55,784932311.87,544849532.69,354437324.42,136837714.52,783698678.17,523287643.11,351848874.34,137736022.37,697103805.45,494538662.54,314500521.86,116220143.65,644403728.18,411687768.86,262429781.66,93203745.14,586564822.17,336406729.57,213373838.37,74603091.60,394408641.92,276759314.03,168930225.71,59836297.43,375771310.79,254833280.06,160210539.17,54258726.75,335156137.70,232483041.27,151690803.75,48741168.56,233197944.18,161369040.19,97103498.84,39287292.48,171074235.55,123153769.03,83745587.42,37613100.35,151145882.15,114724170.21,75732721.63,34979558.37,102311436.15,78953437.07,49971227.13,14041045.64,56334788.67,43959003.96,27349279.66,9773240.22,69603469.83,65535801.43,47691552.14,11255390.97,115144720.43,84052136.86,48422174.62,120538413.49,97425914.93,0.0
20,减：所得税费用,138350947.36,116788957.06,77267045.30,31815326.32,133391736.90,98606132.63,60597454.20,24272738.44,122059959.95,104984886.13,68970167.44,25957542.95,150310432.94,108063093.00,73351205.09,29718109.86,133640612.34,95881880.78,63193290.72,23914418.39,126004057.55,85982155.75,53733078.17,19038754.70,112410134.52,73583790.23,48498069.39,16410005.37,75431204.05,63353159.58,38547975.99,12485072.17,75875648.28,57341417.90,34857623.57,13107314.89,62737203.03,49744445.95,32501672.90,10696778.60,48186786.20,34490966.02,20557658.58,8737023.32,23547034.15,27869200.76,18545685.55,8395148.52,21257499.46,24087741.76,15203360.48,7914651.91,26469996.31,23437338.76,14857542.14,4601270.99,18871674.38,14388764.33,9321621.93,2928327.43,20385423.76,14649593.25,10505560.04,3355444.10,18469469.11,18909349.60,9680022.92,26662423.72,26117938.02,0.0
21,五、净利润,844095939.74,571697264.12,371998426.57,148172557.19,799162034.90,493590455.60,328042529.71,122630519.11,662872351.92,439864646.56,285467156.98,110880171.57,633388245.23,415224550.11,278497669.25,108017912.51,563463193.11,398656781.76,251307231.14,92305725.26,518399670.63,325705613.11,208696703.49,74164990.44,474154687.65,262822939.34,164875768.98,58193086.23,318977437.87,213406154.45,130382249.72,47351225.26,299895662.51,197491862.16,125352915.60,41151411.86,272418934.67,182738595.32,119189130.85,38044389.96,185011157.98,126878074.17,76545840.26,30550269.16,147527201.40,95284568.27,65199901.87,29217951.83,129888382.69,90636428.45,60529361.15,27064906.46,75841439.84,55516098.31,35113684.99,9439774.65,37463114.29,29570239.63,18027657.73,6844912.79,49218046.07,50886208.18,37185992.10,7899946.87,96675251.32,65142787.26,38742151.70,93875989.77,71307976.91,0.0
22,归属于母公司所有者的净利润,736972121.13,497839838.08,323250109.59,125472719.95,661906018.91,420156271.87,277796886.73,103442435.73,573556745.74,376454242.85,243270457.56,93606737.26,542810484.77,357117452.34,236634743.04,91861184.59,484333231.57,338382987.11,213108715.79,77905957.51,444872754.88,276075490.47,177364461.14,62399477.14,411106972.28,226425085.06,142822589.41,51825709.90,282324618.32,188318907.95,115259937.88,42443554.26,264601031.51,173812403.69,110268439.96,37198642.84,235161512.47,157688882.93,102096876.01,32516278.53,160632849.45,110160662.35,66465188.71,26706678.09,125508472.61,80377962.97,55363587.13,25020023.75,113028586.46,77994920.16,52717817.80,24620994.55,65752247.95,49140819.18,31222873.53,8500017.65,32913493.01,25677027.01,15279193.23,5717522.72,39542937.71,41397555.55,30319698.47,6445641.55,75914735.05,50845858.92,30120473.59,74676384.96,57023085.48,0.0
23,少数股东损益,107123818.61,73857426.04,48748316.98,22699837.24,137256015.99,73434183.73,50245642.98,19188083.38,89315606.18,63410403.71,42196699.42,17273434.31,90577760.46,58107097.77,41862926.21,16156727.92,79129961.54,60273794.65,38198515.35,14399767.75,73526915.75,49630122.64,31332242.35,11765513.30,63047715.37,36397854.28,22053179.57,6367376.33,36652819.55,25087246.50,15122311.84,4907671.00,35294631.00,23679458.47,15084475.64,3952769.02,37257422.20,25049712.39,17092254.84,5528111.43,24378308.53,16717411.82,10080651.55,3843591.07,22018728.79,14906605.30,9836314.74,4197928.08,16859796.23,12641508.29,7811543.35,2443911.91,10089191.89,6375279.13,3890811.46,939757.00,4549621.28,3893212.62,2748464.50,1127390.07,9675108.36,9488652.63,6866293.63,1454305.32,20760516.27,14296928.34,8621678.11,19199604.81,14284891.43,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.680000,0.460000,0.300000,0.168000,0.960000,0.661000,0.437000,0.163000,0.900000,0.593000,0.383000,0.147000,0.850000,0.562000,0.372000,0.145000,0.760000,0.533000,0.335000,0.123000,0.700000,0.435000,0.279000,0.098000,0.650000,0.356000,0.225000,0.122000,0.670000,0.445000,0.272000,0.100000,0.620000,0.410000,0.260000,0.088000,0.560000,0.372000,0.241000,0.077000,0.380000,0.260000,0.157000,0.063000,0.300000,0.190000,0.131000,0.076800,0.350000,0.240000,0.162000,0.075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.680000,0.460000,0.300000,0.168000,0.960000,0.661000,0.437000,0.163000,0.900000,0.593000,0.383000,0.147000,0.850000,0.562000,0.372000,0.145000,0.760000,0.533000,0.335000,0.123000,0.700000,0.435000,0.279000,0.098000,0.650000,0.356000,0.225000,0.122000,0.670000,0.445000,0.272000,0.100000,0.620000,0.410000,0.260000,0.088000,0.560000,0.372000,0.241000,0.077000,0.380000,0.260000,0.157000,0.063000,0.300000,0.190000,0.131000,0.076800,0.350000,0.240000,0.162000,0.075600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553548.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,844095939.74,571740614.12,371998426.57,148172557.19,799162034.90,493590455.60,328042529.71,122630519.11,662872351.92,439864646.56,285467156.98,110880171.57,633388245.23,415224550.11,278497669.25,108017912.51,563463193.11,398656781.76,251307231.14,92305725.26,518399670.63,0,0,0,474154687.65,0,164875768.98,0,318977437.87,0,0,0,300449211.26,0,125352915.60,0,272418934.67,0,0,0,185011157.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,736972121.13,497839838.08,323250109.59,125472719.95,661906018.91,420156271.87,277796886.73,103442435.73,573556745.74,376454242.85,243270457.56,93606737.26,542810484.77,357117452.34,236634743.04,91861184.59,484333231.57,338382987.11,213108715.79,77905957.51,444872754.88,0,0,0,411106972.28,0,142822589.41,0,282324618.32,0,0,0,265154580.26,0,110268439.96,0,235161512.47,0,0,0,160632849.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,107123818.61,73900776.04,48748316.98,22699837.24,137256015.99,73434183.73,50245642.98,19188083.38,89315606.18,63410403.71,42196699.42,17273434.31,90577760.46,58107097.77,41862926.21,16156727.92,79129961.54,60273794.65,38198515.35,14399767.75,73526915.75,0,0,0,63047715.37,0,22053179.57,0,36652819.55,0,0,0,35294631.00,0,15084475.64,0,37257422.20,0,0,0,24378308.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
