9,研发费用,1637115662.48,695800219.17,323029657.30,158971844.95,1273850284.49,637981195.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,57171622.22,74735697.43,-107561.00,20578741.63,45606871.78,-13195184.38,-38611295.61,-96002803.41,94643230.15,18482094.41,46899200.63,-35900472.71,30693321.39,-16571212.55,-38144218.19,-125387474.77,125631201.24,-5290934.78,-46877004.46,-126166483.03,158024160.55,14716073.73,-31190541.59,-86926056.90,23566068.13,-128959824.69,-23336387.42,-42434014.47,81204433.49,2479178.17,-20030515.17,-12050664.92,129746052.12,-8865486.83,1876492.88,1793185.89,25709661.19,18527366.75,15779667.24,18810330.41,26639977.92,10331491.45,5426099.76,-110943.85,-4678992.67,-4781371.84,-5237216.35,-3282407.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9168094.07,752356.52,16303523.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,983446.22,-519550.00,-412600.00,0,61914.61,-13635.39,1118814.61,435664.46,1697282.35,1112732.35,153482.35,-117750.00,78050.00,124200.00,-359600.00,26850.00,1569697.08,1552747.08,1717647.08,0,-2735797.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,873438338.52,632838553.56,425765560.08,231131097.29,817048377.33,483417108.51,545578896.58,193310855.62,1359418579.78,909197391.25,659485690.96,278474454.88,1351443116.90,970799069.13,662798520.76,347870699.03,2045253088.06,1238838407.60,573567178.54,266834381.41,1709117162.35,874160485.56,582715281.85,283039311.71,1370832834.63,936137675.82,634859374.41,302711197.53,1303664011.36,922971683.47,631971086.84,61027562.15,1256377529.63,167981894.68,104315026.69,65150566.38,383853303.19,151599331.12,86957247.03,43810554.47,327574811.23,142141775.88,94579266.55,47688848.02,193531040.12,146777002.60,97729772.04,48003850.16,171470712.80,38214645.83,23619981.00,12583373.58,46293189.98,35660245.72,20840440.89,7413365.81,48272344.82,32447868.03,22328667.18,9588164.23,52107384.96,39242117.98,27516469.72,10742749.52,74392833.12,34264603.19,24942998.72,9323999.94,49792619.35,36163522.86,23514500.86,12657793.11,53387443.68,26013153.81,44870177.05,26368999.18,47272457.07,26087840.16,-3646079.11,1488502.44,3012605.59,1014748.08,5988989.50,836609.64,6185366.72,747900.00,4494000.00,0,300000.00,0,0,92000.00,67000.00,0.0
13,其中:对联营企业和合营企业的投资收益,23898066.07,11633405.19,1529528.35,-372001.43,-3556195.76,-433243.78,-3595764.08,992519.28,-1897247.16,2783462.30,1978417.44,846858.66,-5045949.52,1921053.00,1689728.23,1149557.18,-1141823.99,989447.78,-34277098.07,-250438.07,2447.23,-1636411.98,-1623158.84,-206800.21,5729169.60,2276558.45,1961937.81,43069.42,3435237.23,-1180592.87,-312982.14,-617568.79,-670413.70,327279.82,223533.03,-135721.76,682250.51,-127343.85,125075.82,-37335.75,723746.14,336923.97,206954.55,56098.02,3584630.96,418657.99,-679421.19,0,44234551.38,-221198.24,-590130.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2791631004.50,1794413177.00,1139919453.98,545138643.62,2536977969.51,1650467021.24,1095534107.01,482848952.23,2326687593.82,1470671182.17,975801386.68,405273454.96,1977896328.72,1339126094.80,898090184.74,407521145.72,1822684646.01,1177215360.66,761152640.49,380223223.63,1611063011.32,1076039898.25,684031171.16,331283697.60,1365129641.95,987284702.95,654580499.05,220378461.40,1276166430.97,805909741.05,514095622.74,75987713.63,1158312112.24,351805731.20,267904855.42,101768751.65,545750902.53,317500146.60,238487578.72,111337018.19,339298216.65,255040547.64,189085302.88,73681089.32,281052149.94,211940079.88,166729104.34,79704358.75,225949172.81,137717439.71,112663634.61,47203329.94,163216393.79,107792578.75,70281261.83,27755849.55,132504529.13,93472807.05,64611679.30,25989877.20,89612430.41,86003804.04,65918324.10,30061255.20,115931026.27,106089044.75,100372051.89,31453282.29,172496415.62,134343694.13,93394986.44,31043288.93,168974023.52,109825069.49,141649511.13,68484776.94,110222221.56,69006868.22,126313011.15,72303996.42,81451574.39,30474002.06,53691698.53,24762656.76,44924967.48,18056300.00,31485000.00,19057533.82,28805396.98,13778000.00,23340000.00,18334000.00,15831000.00,0.0
16,加:营业外收入,23977331.18,6737682.19,3439901.79,2089890.57,37301522.49,3616253.44,2930053.33,1020294.38,17730630.37,10469670.74,4428887.79,62284040.57,237250763.78,145714847.75,117766735.44,16374370.85,145831770.34,109906856.05,77350355.24,26090425.84,249410269.66,154767166.80,113744101.32,29903643.18,329370429.62,199626109.33,153526631.05,54280241.64,343742927.23,191936334.54,161940074.89,14795629.39,302912578.59,24494476.67,16036191.29,5288117.84,149625225.12,126518193.16,90020388.63,472885.02,135033289.11,40033923.38,16550579.21,10464209.83,92026268.14,37791702.28,24514332.54,541339.29,49956763.92,44414239.73,14667911.34,2400966.33,10471227.85,2912287.45,2323991.75,710604.03,9382280.03,5681269.87,1043520.98,98146.75,46388135.90,2558135.66,588901.25,304029.05,23726927.72,2085459.69,505687.38,582645.84,26396684.98,7652546.57,3420225.47,1242490.66,3308005.28,2063011.04,7598938.84,1047258.76,6024851.66,955766.41,2002806.85,1343448.03,4547038.17,0,361512.71,0,73023.00,0,0,157455.73,646929.92,0,0,0,7000.00,0.0
17,减：营业外支出,28059664.22,16101787.33,12782500.96,2514338.41,8979412.34,6975040.77,3288876.61,1294170.13,10201001.22,7416995.16,5387166.54,1085790.22,68854981.87,52951924.61,48788084.38,1221742.32,16991440.29,4734578.50,3494222.41,970306.34,3958252.87,1775142.70,808401.09,234743.20,35239461.34,8425359.80,6064423.00,685939.84,8174243.20,5147852.48,2948277.83,938568.89,13991160.42,7995545.06,19806448.15,18187245.92,9386492.89,7502327.38,4919919.39,3940205.89,4769154.50,2693111.35,2262876.17,394695.05,5579432.55,10047808.97,9622562.14,1997688.85,4919229.76,2368562.51,2008675.46,1105467.88,10483244.93,1359233.51,609616.54,472099.73,5248366.01,3008216.68,1433192.81,778845.69,4365915.05,2609102.24,998237.92,892241.90,10823840.53,3894395.90,2734808.44,1536675.33,60578608.55,3573642.01,2050578.48,1377714.81,52923553.05,1062597.58,40517364.03,3180458.36,5425078.57,2314670.87,3929347.05,2537345.96,8718305.52,0,4417775.38,0,2688265.66,0,0,3515212.06,5430731.29,2299000.00,4771000.00,3193000.00,2772000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,1336876.38,0,0,2300835.01,4285382.13,188842.65,9839081.25,5074582.18,1593463.81,2408772.58,14739857.76,2412035.48,2103886.15,424199.99,2168139.09,1107128.49,615449.95,89726.79,33086336.21,5506691.30,4600765.43,479954.52,5700655.53,3351557.81,1905995.85,910041.82,10405339.71,7487690.05,19638392.15,18061689.86,6628297.61,6709137.80,4217469.64,3299029.20,3938155.43,2426009.63,1917740.58,86489.75,2121027.72,7699434.04,6548979.88,1559949.06,3464554.69,1527377.25,1341360.90,173715.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2787548671.46,1785049071.86,1130576854.81,544714195.78,2565300079.66,1647108233.91,1095175283.73,482575076.48,2334217222.97,1473723857.75,974843107.93,466471705.31,2146292110.63,1431889017.94,967068835.80,422673774.25,1951524976.06,1282387638.21,835008773.32,405343343.13,1856515028.11,1229031922.35,796966871.39,360952597.58,1659260610.23,1178485452.48,802042707.10,273972763.20,1611735115.00,992698223.11,673087419.80,89844774.13,1447233530.41,368304662.81,264134598.56,88869623.57,685989634.76,436516012.38,323588047.96,107869697.32,469562351.26,292381359.67,203373005.92,83750604.10,367498985.53,239683973.19,181620874.74,78248009.19,270986706.97,179763116.93,125322870.49,48498828.39,163204376.71,109345632.69,71995637.04,27994353.85,136638443.15,96145860.24,64222007.47,25309178.26,131634651.26,85952837.46,65508987.43,29473042.35,128834113.46,104280108.54,98142930.83,30499252.80,138314492.05,138422598.69,94764633.43,30908064.78,119358475.75,110825482.95,108731085.94,66351577.34,110821994.65,67647963.76,124386470.95,71110098.49,77280307.04,30474002.06,49635435.86,24762656.76,42309724.82,18056300.00,31485000.00,15699777.49,24021595.61,11479000.00,18569000.00,15141000.00,13066000.00,0.0
20,减：所得税费用,606514134.29,378466579.20,238957498.48,120863770.88,567790191.07,355424270.44,248339999.39,93145090.17,501163003.92,295082935.99,200440004.91,107233880.72,469737194.26,369372577.14,255946752.25,98480522.49,447220090.91,331898516.81,186273727.09,107404894.95,441287423.75,279492191.33,159501617.87,88574066.01,347073102.45,261100052.10,178742657.63,68289718.86,427402593.96,199555194.99,151322846.40,19870680.85,297677823.67,60472925.85,42888317.96,21126513.16,134321757.62,72342558.89,54114628.17,23266018.18,105123251.26,57666055.42,39850785.78,13669302.85,71281387.00,58720125.83,50884059.74,19562258.54,78325762.99,57221735.00,42422313.96,10891128.01,37311523.60,23374639.67,12293307.32,5538686.43,33137687.31,18837954.59,13091532.99,3197664.42,29451101.04,16163989.88,13543539.04,3136131.91,18123634.84,12493783.29,15268688.20,2582942.69,34662153.19,18814141.14,15749682.15,4156585.87,19729470.52,9793410.07,17995756.83,2200365.54,16015902.11,7544565.48,18035617.59,13331539.26,11247906.11,4609855.13,6302144.81,3502130.26,5900920.85,2708400.00,4378000.00,2354966.62,2781487.59,1130000.00,2153000.00,2050000.00,1929000.00,0.0
21,五、净利润,2181034537.17,1406582492.66,891619356.33,423850424.90,1997509888.59,1291683963.47,846835284.34,389429986.31,1833054219.05,1178640921.76,774403103.02,359237824.59,1676554916.37,1062516440.80,711122083.55,324193251.76,1504304885.15,950489121.40,648735046.23,297938448.18,1415227604.36,949539731.02,637465253.52,272378531.57,1312187507.78,917385400.38,623300049.47,205683044.34,1184332521.04,793143028.12,521764573.40,69974093.28,1149555706.74,307831736.96,221246280.60,67743110.41,551667877.14,364173453.49,269473419.79,84603679.14,364439100.00,234715304.25,163522220.14,70081301.25,296217598.53,180963847.36,130736815.00,58685750.65,192660943.98,122541381.93,82900556.53,37607700.38,125889956.16,85968783.54,59701666.61,22455374.45,103500755.84,77306814.02,51129569.97,22111040.95,102299347.94,69904337.06,52080626.56,26452717.13,110710478.62,92056055.79,83041694.63,28004393.54,104844134.14,120662974.94,79967766.62,26751478.91,99629005.23,101032072.88,90735329.11,64151211.80,94806092.54,60103398.28,106350853.36,57778559.23,66032400.93,25863160.38,43333291.05,21294262.85,36408803.97,15347900.00,27107000.00,13344810.87,21240100.00,10349000.00,16416000.00,13091000.00,11137000.00,0.0
22,归属于母公司所有者的净利润,2136785823.11,1388990981.62,878730802.47,416740424.33,1978762763.14,1279627636.07,838365233.19,388239626.02,1810028775.13,1159422179.03,763612512.06,353632352.03,1652987316.73,1049041260.05,702492288.95,320261874.30,1480636569.32,934442788.38,639334028.99,295121338.49,1393668007.99,935769789.01,625413456.10,266700264.06,1289309009.86,896763074.92,610759287.81,202402469.02,1151037593.58,771613776.65,508285872.60,70960632.28,1128298611.64,308431246.51,223725479.51,70173257.98,553214358.67,365013828.17,270292689.92,85324551.02,360713686.82,231690903.83,162110331.66,69647982.56,292240067.26,178413566.06,129438373.41,58114617.32,190349152.60,122388509.24,82652270.67,37607700.38,125129341.64,85296368.00,59668999.13,22735447.19,105282867.24,73987075.33,48920360.98,21328932.15,95836741.15,67321508.27,50334920.75,25667751.77,108069468.95,91004232.47,82479599.54,27908642.64,107236765.17,118601565.73,78840167.47,26348546.98,96890195.61,99844589.48,91191101.25,63825185.87,94586764.48,60177763.32,106725448.46,57790782.63,65978135.54,25863160.38,43359165.17,21294262.85,36424883.21,15347900.00,27107000.00,13344810.87,21240100.00,10349000.00,16416000.00,13091000.00,11137000.00,0.0
23,少数股东损益,44248714.06,17591511.04,12888553.86,7110000.57,18747125.45,12056327.40,8470051.15,1190360.29,23025443.92,19218742.73,10790590.96,5605472.56,23567599.64,13475180.75,8629794.60,3931377.46,23668315.83,16046333.02,9401017.24,2817109.69,21559596.37,13769942.01,12051797.42,5678267.51,22878497.92,20622325.46,12540761.66,3280575.32,33294927.46,21529251.47,13478700.80,-986539.00,21257095.10,-599509.55,-2479198.91,-2430147.57,-1546481.53,-840374.68,-819270.13,-720871.88,3725413.18,3024400.42,1411888.48,433318.69,3977531.27,2550281.30,1298441.59,571133.33,2311791.38,152872.69,248285.87,-123144.74,760614.52,672415.54,32667.48,-280072.74,-1782111.40,3319738.69,2209208.99,782108.80,6462606.79,2582828.79,1745705.81,784965.36,2641009.67,1051823.32,562095.09,95750.90,-2392631.03,2061409.21,1127599.15,402931.93,2738809.62,1187483.40,-455772.14,326025.93,219328.06,-74365.04,-374595.10,-12223.40,54265.39,0,-25874.12,0,-16079.24,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.680000,0.440000,0.280000,0.130000,0.630000,0.410000,0.270000,0.120000,0.580000,0.370000,0.240000,0.110000,0.530000,0.330000,0.220000,0.100000,0.470000,0.300000,0.200000,0.090000,0.510000,0.347400,0.230000,0.205400,0.992800,0.690000,0.470000,0.155900,0.886300,0.590000,0.390000,0.100000,0.870000,0.420000,0.310000,0.100000,0.750000,0.500000,0.370000,0.120000,0.490000,0.320000,0.220000,0.100000,0.430000,0.270000,0.210000,0.100000,0.320000,0.207000,0.139800,0.063600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.680000,0.440000,0.280000,0.130000,0.630000,0.410000,0.270000,0.120000,0.580000,0.370000,0.240000,0.110000,0.530000,0.330000,0.220000,0.100000,0.470000,0.300000,0.200000,0.090000,0.510000,0.330000,0.210000,0.205400,0.992800,0.690000,0.470000,0.155900,0.886300,0.590000,0.390000,0.100000,0.870000,0.420000,0.310000,0.100000,0.750000,0.500000,0.370000,0.120000,0.490000,0.320000,0.220000,0.100000,0.430000,0.270000,0.210000,0.100000,0.320000,0.207000,0.139800,0.063600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,12280596.58,3338924.07,-18074960.88,19853473.30,-49915923.90,7283042.53,3819032.67,-6120725.90,2448776.78,10133389.27,9412944.74,6102926.17,9421450.15,5004763.99,-8190759.46,29380213.78,-11092796.28,-18743402.32,-5544009.58,-4994568.45,11351083.27,-8833961.70,-6018612.51,-4249229.65,8809540.64,10742450.07,-453304.24,1791099.50,-1416289.07,2383767.71,1881412.70,-216870.73,9027052.31,3464552.31,328204.34,2037888.24,-5702303.44,-1496796.13,-2638640.11,-358421.01,1822449.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2193315133.75,1401516927.50,873544395.45,443703898.20,1947593964.69,1298967006.00,850654317.01,383309260.41,1835502995.83,1188774311.03,783816047.76,365340750.76,1685976366.52,1307521204.79,702931324.09,353573465.54,1493212088.87,931745719.08,643191036.65,292943879.73,1426578687.63,940705769.32,631446641.01,268129301.92,1320997048.42,928127850.45,622846745.23,207474143.84,1182916231.97,795526795.83,523645986.10,69757222.55,1158582759.05,311296289.27,221574484.94,69780998.65,545965573.70,362676657.36,266834779.68,84245258.13,366261549.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
