9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2633088.90,-469578.17,582631.93,-627369.67,-917314.22,707892571.71,67301.05,29659.86,-363151.31,-1407674.50,5480492.80,1913561.44,-131802.60,26868824.27,24608787.27,5447984.97,5338312.74,48659283.11,32756181.56,72043353.12,42543475.87,5067786.90,7241281.16,11266224.06,23391564.39,31965151.93,58369575.61,6229960.96,-887420.05,23483032.73,11250395.08,35376605.51,34495622.22,31266564.28,-1392258.94,-605070.61,0,-8243043.48,-6333009.48,-5690053.90,0,7212023.64,10559532.26,16317794.18,0,9311078.91,0,0,0,13650323.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31140237.64,4831316.92,2803629.44,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,13800.00,-25000.00,-25000.00,-25000.00,-32700.00,-129600.00,-17900.00,-170100.00,-132100.00,10554384.91,10782891.32,10256115.25,6684990.87,-22474069.38,-7348140.00,-26155564.09,-15436209.20,2753237.01,73461839.73,1812311.49,-27412660.99,9798190.74,8570044.04,-3046980.50,293001.92,15223449.21,-6191485.77,3313705.43,-5237442.00,-9924382.02,43586620.26,5858389.33,2826138.02,-1874215.49,28286.81,-65425.82,9913.00,357859.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7895610.78,4421736.19,640621.68,4743156.30,655349.59,322241.47,-33100.00,2699446.77,1930854.24,153871.57,-473150.08,-33193050.21,-27353192.27,-27954483.17,-28416785.83,486317030.77,71919893.04,48616697.96,42744060.04,-23552736.25,-323443.87,-125823477.43,-133840407.00,-26570683.81,-20892944.11,-47113851.69,-20112524.68,65456404.26,-54351552.50,-43917476.71,-25988009.50,-5975563.97,-51551178.95,-28727710.33,-17145465.51,-36842422.45,-150.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350391.24,-1053450.53,0,-372890.57,-6428.36,-9713.54,-9713.53,0,27606013.29,4257112.74,4257112.73,0,19016667.43,5533681.89,5136777.01,0,0,0,0,0,0,0,0,0,0,0,0,64530.00,148407.00,40320.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,74426196.98,39332907.88,9986874.10,25936544.89,11997607.87,-763631.91,-3236185.46,-749308978.99,-37747276.46,-17968196.61,-1689168.77,10423186.31,21660891.29,19986312.77,6917543.88,33824581.78,-237031945.55,-30611530.88,-28041650.72,-468266811.34,-252866429.66,-356193651.21,-205001920.58,152205461.82,71974435.51,33193948.65,8919520.89,60125898.17,71510130.34,3597152.97,-19159383.31,-191425564.74,-74126993.83,-78525303.01,15393903.02,198819951.93,99440088.47,54864613.94,27105135.99,221554497.65,17941380.37,10409656.05,-6990583.41,-62195701.97,11964442.74,24170405.95,12484583.45,29280766.68,31216198.68,22153835.77,11894114.05,32075484.77,37883088.30,18147274.61,11353141.87,29264977.18,20600522.44,8166408.00,1687127.57,29227372.46,8443301.27,5734040.92,294250.40,-38635843.63,-10516241.86,2364613.38,-5609310.31,7179816.66,8209848.78,7054344.63,2732093.08,-88888420.93,-26912856.06,-104971763.93,-19322143.04,18567716.37,27729569.14,67308012.11,66057711.18,66614276.00,74757847.00,0.0
16,加:营业外收入,138172.77,88147.98,58183.95,1758581.26,1193424.89,483278.64,102986.63,280481.55,177036.65,125591.46,47248.37,711826.96,522645.77,399497.44,282202.15,14056653.85,6836549.78,4493122.72,3844047.93,7866883.39,2726527.30,2337890.03,491345.71,15715328.65,7126234.54,4201614.98,3720402.08,5268475.55,1507900.27,1182614.63,652127.79,2613017.21,1635465.96,1273839.74,324436.68,779740.40,454272.81,64752.71,32266.91,2276776.74,1272969.20,1024487.26,453212.83,8189538.77,2465368.41,1743809.41,478105.37,8592623.50,267164.03,252779.08,104215.36,62769.48,54736.45,54236.45,52320.45,0,-13210.28,40000.00,0,14496.28,14496.28,14496.28,6087.00,36943.66,288906.06,121851.26,14520.28,292851.30,405854.08,207329.40,120315.90,785380.17,253051.09,5171458.56,4534.76,872492.01,1006208.99,6471859.91,22997.99,263891.00,20018.00,0.0
17,减：营业外支出,394376.34,0,0.00,151662.09,97693.60,8880.72,0,1934836.27,1028623.37,4673.80,0,21885.20,7613.56,0,0,101117.09,95490.76,82332.00,18734.00,1324344.06,541622.04,25982.80,-385002.86,1587500.34,49243.42,33421.85,3020043.42,137063.48,20600.60,20000.00,0,107757.73,97503.58,503.58,503.56,2333556.16,329556.14,184556.13,120000.00,14208167.87,13924586.85,13781150.24,37711.91,4825471.98,152839.18,62508.03,0,243197.86,241164.98,240607.91,170168.89,-275642.69,-275642.69,-509991.81,-509991.82,1285642.45,615209.74,584257.82,438402.35,340893.03,759378.07,662138.87,6093.54,429248.20,554868.47,415815.43,337229.10,833229.77,1358346.38,108075.79,58861.32,2421993.07,721243.43,41072199.30,1249.41,1274655.77,508712.18,269996.01,29760.13,214346.00,3687.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,23949.57,0,0,13297.01,0,0,0,5702.00,0,0,0,694704.82,11982.80,11982.80,997.14,497516.55,1378.43,1378.43,0,97690.88,0,0,0,503.44,503.44,503.44,503.44,13756.13,7196.13,7196.13,0,0,0,0,0,0,0,0,0,0,70139.02,0,0,-509991.81,-275642.69,-509991.81,-509991.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,74169993.41,39421055.86,10045058.05,27543464.06,13093339.16,-289233.99,-3133198.83,-750963333.71,-38598863.18,-17847278.95,-1641920.40,11113128.07,22175923.50,20385810.21,7199746.03,47780118.54,-230290886.53,-26200740.16,-24216336.79,-461724272.01,-250681524.40,-353881743.98,-204125572.01,166333290.13,79051426.63,37362141.78,9619879.55,65257310.24,72997430.01,4759767.60,-18507255.52,-188920305.26,-72589031.45,-77251966.85,15717836.14,197266136.17,99564805.14,54744810.52,27017402.90,209623106.52,5289762.72,-2347006.93,-6575082.49,-58831635.18,14276971.97,25851707.33,12962688.82,37630192.32,31242197.73,22166006.94,11828160.52,32413896.94,38213467.44,18711502.87,11915454.14,27979334.73,19972102.42,7622150.18,1248725.22,28900975.71,7698419.48,5086398.33,294243.86,-39028148.17,-10782204.27,2070649.21,-5932019.13,6639438.19,7257356.48,7153598.24,2793547.66,-90525033.83,-27381048.40,-140872504.67,-19318857.69,18165552.61,28227065.95,73509876.01,66050949.04,66663821.00,74774178.00,0.0
20,减：所得税费用,35626966.39,20368529.40,8045055.58,28806712.21,19902903.84,9415702.12,4414963.51,22852815.08,12330265.69,9973548.30,6811910.62,-2450513.44,889926.86,1697415.57,0,4425506.94,1037164.66,926078.91,579474.78,3988139.22,-6017277.08,-15481583.83,83262.67,18102279.24,3754617.26,4358353.53,674296.96,26170620.67,33941149.37,2238894.10,0,1944484.56,1100002.11,649782.31,759715.14,7208410.58,1646503.67,283188.78,154605.97,6278225.23,5122967.89,3546362.11,0,3755749.40,4053027.67,4959594.95,990434.26,9704173.03,766585.09,766585.09,766585.09,-1898359.23,1089995.92,0,0,102039.28,76204.14,0,0,95983.65,4611.86,4611.86,0,170823.69,192520.97,153834.96,35430.22,293706.55,0,0,0,0,0,0,326194.67,5038923.51,8824737.30,22820647.69,21796813.18,21999061.00,24678478.00,0.0
21,五、净利润,38543027.02,19052526.46,2000002.47,-1263248.15,-6809564.68,-9704936.11,-7548162.34,-773816148.79,-50929128.87,-27820827.25,-8453831.02,13563641.51,21285996.64,18688394.64,7199746.03,43354611.60,-231328051.19,-27126819.07,-24795811.57,-465712411.23,-244664247.32,-338400160.15,-204208834.68,148231010.89,75296809.37,33003788.25,8945582.59,39086689.57,39056280.64,2520873.50,-18507255.52,-190864789.82,-73689033.56,-77901749.16,14958121.00,190057725.59,97918301.47,54461621.74,26862796.93,203344881.29,166794.83,-5893369.04,-6575082.49,-62587384.58,10223944.30,20892112.38,11972254.56,27926019.29,30475612.64,21399421.85,11061575.43,34312256.17,37123471.52,18711502.87,11915454.14,27877295.45,19895898.28,7622150.18,1248725.22,28804992.06,7693807.62,5081786.47,294243.86,-39198971.86,-10974725.24,1916814.25,-5967449.35,6345731.64,7257356.48,7153598.24,2793547.66,-90525033.83,-27381048.40,-140872504.67,-19645052.36,13126629.10,19402328.65,50689228.32,44254135.86,44664760.00,50098699.00,0.0
22,归属于母公司所有者的净利润,34240128.85,16509264.03,1463527.24,4002942.47,-769937.87,-5638832.26,-8079171.27,-688323758.32,-36327504.28,-20498770.61,-5105250.22,19520905.53,18308396.59,13224044.86,2219902.96,42658582.93,-232480077.02,-33409011.86,-29199437.70,-471408672.85,-250436342.26,-340684823.09,-201982672.75,145544532.53,72649325.11,30276292.82,8169753.52,36491623.39,37351287.81,3303636.43,-18183551.10,-188048128.89,-70679686.11,-75465933.91,19470541.22,191437548.74,97918301.47,54461621.74,26862796.93,56401458.73,166794.83,-5893369.04,-6575082.49,-62587384.58,10223944.30,20892112.38,11972254.56,27926019.29,30475612.64,21399421.85,11061575.43,34312256.17,37123057.75,18711089.10,11915040.37,27837358.60,19975514.60,7804467.72,1262695.41,28788139.08,7683057.94,5079280.53,266402.96,-39311393.69,-11071107.19,1831763.69,-6001920.34,6125299.71,7041554.26,6954980.96,2793547.66,-89406969.11,-27023139.04,-137049444.81,-18523180.44,14232076.21,19458184.54,50611764.16,44254135.86,44664760.00,50098699.00,0.0
23,少数股东损益,4302898.17,2543262.43,536475.23,-5266190.62,-6039626.81,-4066103.85,531008.93,-85492390.47,-14601624.59,-7322056.64,-3348580.80,-5957264.02,2977600.05,5464349.78,4979843.07,696028.67,1152025.83,6282192.79,4403626.13,5696261.62,5772094.94,2284662.94,-2226161.93,2686478.36,2647484.26,2727495.43,775829.07,2595066.18,1704992.83,-782762.93,-323704.42,-2816660.93,-3009347.45,-2435815.25,-4512420.22,-1379823.15,0,0,0,146943422.56,0,0,0,0,0,0,0,0,0,0,0,0,413.77,413.77,413.77,39936.85,-79616.32,-182317.54,-13970.19,16852.98,10749.68,2505.94,27840.90,112421.83,96381.95,85050.56,34470.99,220431.93,215802.22,198617.28,0,-1118064.72,-357909.36,-3823059.86,-1121871.92,-1105447.11,-55855.89,77464.16,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.045200,0.021800,0.001900,0.005300,-0.001000,-0.007400,-0.010700,-0.909400,-0.048000,-0.027100,-0.006700,0.030000,0.024200,0.017500,0.002900,0.090000,-0.570000,-0.080000,-0.070000,-1.160000,-0.610000,-0.840000,-0.740000,0.570000,0.290000,0.120000,0.040000,0.160000,0.168000,0.010000,-0.080000,-0.850000,-0.320000,-0.340000,0.090000,0.860000,0.440000,0.250000,0.120000,0.250000,0.001000,-0.030000,-0.030000,-0.280000,0.050000,0.090000,0.050000,0.130000,0.137000,0.100000,0.050000,0.150000,0.167000,0.080000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.045200,0.021800,0.001900,0.005300,-0.001000,-0.007400,-0.010700,-0.909400,-0.048000,-0.027100,-0.006700,0.030000,0.024200,0.017500,0.002900,0.090000,-0.570000,-0.080000,-0.070000,-1.160000,-0.610000,-0.840000,-0.740000,0.570000,0.290000,0.120000,0.040000,0.160000,0.168000,0.010000,-0.080000,-0.850000,-0.320000,-0.340000,0.090000,0.860000,0.440000,0.250000,0.120000,0.250000,0.001000,-0.030000,-0.030000,-0.280000,0.050000,0.090000,0.050000,0.130000,0.137000,0.100000,0.050000,0.150000,0.167000,0.080000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-699040.93,-63205.91,773617.41,-947837.82,-972753.13,-368239.85,124021.28,-1028367.27,-1004788.32,-858911.96,-299410.53,4497820.73,2055471.40,1512547.31,-416091.36,9022077.81,15238746.29,-1089030.60,364230.65,-2660361.78,-1967288.46,-1261378.47,-1297667.19,-912866.95,-139590.34,-65423.30,-25653.14,160219.75,-239292.64,-99465.50,44495.69,-1459441.05,-1005323.36,-930018.02,-617762.88,227976.96,-8038458.46,1130900.51,0,2936836.47,0,0,0,0,0,-499639.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,37843986.09,18989320.55,2773619.88,-2211085.97,-7782317.81,-10073175.96,-7424141.06,-774844516.06,-51933917.19,-28679739.21,-8753241.55,18061462.24,23341468.04,20200941.95,6783654.67,52376689.41,-216089304.90,-28215849.67,-24431580.92,-468372773.01,-246631535.78,-339661538.62,-205506501.87,147318143.94,75157219.03,32938364.95,8919929.45,39246909.32,38816988.00,2421408.00,-18462759.83,-192324230.87,-74694356.92,-78831767.18,14340358.12,190285702.55,89879843.01,55592522.25,26862796.93,206281717.76,166794.83,0,0,0,10223944.30,20392472.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,33725872.04,16465432.95,2146598.27,3287146.08,-1508111.04,-5900815.56,-7914526.21,-688806545.10,-36833123.72,-20961337.65,-5271854.43,22059935.63,19468148.38,14078486.70,1981763.16,50510386.18,-217730672.93,-33763136.48,-28311674.08,-474686593.69,-252541190.34,-342091133.38,-203430274.85,145024639.75,72788650.69,30422221.89,8174756.90,36685712.46,37049966.87,3169697.72,-18131481.66,-189059435.50,-71385638.00,-76231509.18,18933169.72,191710945.54,89879843.01,55592522.25,26862796.93,59338295.20,166794.83,0,0,0,10223944.30,20392472.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4118114.05,2523887.60,627021.61,-5498232.05,-6274206.77,-4172360.40,490385.15,-86037970.96,-15100793.47,-7718401.56,-3481387.12,-3998473.39,3873319.66,6122455.25,4801891.51,1866303.23,1641368.03,5547286.81,3880093.16,6313820.68,5909654.56,2429594.76,-2076227.02,2293504.19,2368568.34,2516143.06,745172.55,2561196.86,1767021.13,-748289.72,-331278.17,-3264795.37,-3308718.92,-2600258.00,-4592811.60,-1425242.99,0,0,0,146943422.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
